Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-06-03 00:00:00-04:00,24.96651247003563,25.044654846191406,24.898138123781976,25.044654846191406,11300,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,24.976279923288313,25.04465426796335,24.90790557861328,24.90790557861328,6200,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,25.015352249145508,25.015352249145508,25.015352249145508,25.015352249145508,100,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,25.015352249145508,25.015352249145508,25.015352249145508,25.015352249145508,0,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,24.5953369140625,24.5953369140625,24.5953369140625,24.5953369140625,100,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,24.185086289784085,24.185086289784085,24.165550231933594,24.165550231933594,900,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,24.0288028717041,24.0288028717041,24.0288028717041,24.0288028717041,1300,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,23.472037355188306,23.472037355188306,23.45250129699707,23.45250129699707,1500,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,23.843213743568406,23.877400914730053,23.774839401245117,23.774839401245117,14800,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,23.423200804352007,23.53064727783203,23.423200804352007,23.53064727783203,600,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,23.911590576171875,23.911590576171875,23.911590576171875,23.911590576171875,19000,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,23.911590576171875,23.911590576171875,23.911590576171875,23.911590576171875,0,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,26.45121914799007,26.45121914799007,24.253462750255462,24.272998809814453,4100,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,24.478118599020863,24.478118599020863,24.409744262695312,24.409744262695312,116000,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,24.800455710257214,24.800455710257214,24.751617431640625,24.751617431640625,75300,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,23.196589172551317,23.455852203086817,23.196589172551317,23.330623626708984,1200,0.04055,0.0,0.0
2016-06-27 00:00:00-04:00,23.382474630457732,23.48030962711351,23.190719604492188,23.190719604492188,1100,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,24.174932135082862,24.174932135082862,23.53900751962331,23.764028549194336,4800,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,24.145580291748047,24.145580291748047,24.145580291748047,24.145580291748047,3600,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,24.351036189655453,24.380387247274324,24.12112610280642,24.370603561401367,19900,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,24.370603561401367,24.370603561401367,24.370603561401367,24.370603561401367,0,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,24.370603561401367,24.370603561401367,24.370603561401367,24.370603561401367,0,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,24.56627433080472,24.56627433080472,24.194501719956225,24.34125328063965,2000,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,24.34125328063965,24.34125328063965,24.34125328063965,24.34125328063965,0,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,24.34125328063965,24.34125328063965,24.34125328063965,24.34125328063965,23600,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,24.34125328063965,24.34125328063965,24.34125328063965,24.34125328063965,0,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,24.34125328063965,24.34125328063965,24.34125328063965,24.34125328063965,0,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,25.143499449800057,25.16306495666504,25.143499449800057,25.16306495666504,200,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,25.16306495666504,25.16306495666504,25.16306495666504,25.16306495666504,0,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,25.16306495666504,25.16306495666504,25.16306495666504,25.16306495666504,0,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,25.143497467041016,25.143497467041016,25.143497467041016,25.143497467041016,10100,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,25.143498361936203,25.143498361936203,25.13371467590332,25.13371467590332,7800,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,25.36851871269,25.36851871269,25.34895133972168,25.34895133972168,10200,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,25.143497467041016,25.143497467041016,25.143497467041016,25.143497467041016,2000,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,25.143497467041016,25.143497467041016,25.143497467041016,25.143497467041016,0,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,25.647790089059463,25.68703779788771,25.6281681060791,25.6281681060791,5500,0.07397,0.0,0.0
2016-07-26 00:00:00-04:00,25.6281681060791,25.6281681060791,25.6281681060791,25.6281681060791,0,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,25.6281681060791,25.6281681060791,25.6281681060791,25.6281681060791,0,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,25.6281681060791,25.6281681060791,25.6281681060791,25.6281681060791,0,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,25.6281681060791,25.6281681060791,25.6281681060791,25.6281681060791,0,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,25.6281681060791,25.6281681060791,25.6281681060791,25.6281681060791,0,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,25.6281681060791,25.6281681060791,25.6281681060791,25.6281681060791,0,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,25.029653549194336,25.029653549194336,25.029653549194336,25.029653549194336,200,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,25.029653549194336,25.029653549194336,25.029653549194336,25.029653549194336,0,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,25.323999404907227,25.323999404907227,25.323999404907227,25.323999404907227,100,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,25.265133435627632,25.301437377929688,25.265133435627632,25.301437377929688,300,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,25.471179436205073,25.48099136352539,25.461369380318537,25.48099136352539,66900,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,25.48099136352539,25.48099136352539,25.48099136352539,25.48099136352539,0,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,25.667415618896484,25.667415618896484,25.667415618896484,25.667415618896484,2900,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,25.657603164970975,25.677227020263672,25.657603164970975,25.677227020263672,1200,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,25.677227020263672,25.677227020263672,25.677227020263672,25.677227020263672,0,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,25.468236923217773,25.468236923217773,25.468236923217773,25.468236923217773,100,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,25.468236923217773,25.468236923217773,25.468236923217773,25.468236923217773,0,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,25.468236923217773,25.468236923217773,25.468236923217773,25.468236923217773,0,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,25.216075897216797,25.216075897216797,25.216075897216797,25.216075897216797,3100,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,25.265132046645164,25.265132046645164,25.245508193969727,25.245508193969727,4300,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,25.441743850708008,25.441743850708008,25.441743850708008,25.441743850708008,6100,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,25.343626525539122,25.426044464111328,25.343626525539122,25.426044464111328,1800,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,25.424269950014352,25.424269950014352,25.414419174194336,25.414419174194336,200,0.1022,0.0,0.0
2016-08-26 00:00:00-04:00,25.453821048567445,25.463671823911866,25.42426872253418,25.42426872253418,600,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,25.36713865613023,25.404570853558145,25.36713865613023,25.39472007751465,37000,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,25.43412208557129,25.43412208557129,25.43412208557129,25.43412208557129,2100,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,25.276513606491392,25.32576560974121,25.276513606491392,25.32576560974121,5400,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,25.39472007751465,25.39472007751465,25.39472007751465,25.39472007751465,2000,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,25.581877128145386,25.6705322265625,25.581877128145386,25.6705322265625,7200,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,25.6705322265625,25.6705322265625,25.6705322265625,25.6705322265625,0,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,25.631132125854492,25.631132125854492,25.631132125854492,25.631132125854492,100,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,25.582866668701172,25.582866668701172,25.582866668701172,25.582866668701172,400,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,25.168155670166016,25.168155670166016,25.168155670166016,25.168155670166016,3000,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,25.168155670166016,25.168155670166016,25.168155670166016,25.168155670166016,0,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,25.05980115159606,25.05980115159606,24.912043268959554,24.921892166137695,37300,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,24.93174294215925,24.93174294215925,24.921892166137695,24.921892166137695,3600,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,25.010549125274718,25.067682878897138,25.010549125274718,25.059803009033203,8200,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,25.059803009033203,25.059803009033203,25.059803009033203,25.059803009033203,0,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,25.059803009033203,25.059803009033203,25.059803009033203,25.059803009033203,0,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,25.059803009033203,25.059803009033203,25.059803009033203,25.059803009033203,0,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,25.26666259765625,25.26666259765625,25.256811821328203,25.26666259765625,6500,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,25.709937765042756,25.709937765042756,25.483375549316406,25.483375549316406,64300,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,25.484357099881247,25.484357099881247,25.380926780230347,25.38486671447754,18700,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,25.402442932128906,25.402442932128906,25.402442932128906,25.402442932128906,0,0.01783,0.0,0.0
2016-09-27 00:00:00-04:00,25.24669746901353,25.491161346435547,25.24669746901353,25.491161346435547,6000,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,25.501018524169922,25.501018524169922,25.501018524169922,25.501018524169922,100,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,25.599592208862305,25.599592208862305,25.599592208862305,25.599592208862305,100,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,25.599592208862305,25.599592208862305,25.599592208862305,25.599592208862305,0,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,25.520732879638672,25.520732879638672,25.520732879638672,25.520732879638672,2000,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,25.624235153198242,25.624235153198242,25.624235153198242,25.624235153198242,200,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,25.624235153198242,25.624235153198242,25.624235153198242,25.624235153198242,0,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,25.624235153198242,25.624235153198242,25.624235153198242,25.624235153198242,17700,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,25.624235153198242,25.624235153198242,25.624235153198242,25.624235153198242,0,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,25.624235153198242,25.624235153198242,25.624235153198242,25.624235153198242,0,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,25.353156485453123,25.353156485453123,25.34428596496582,25.34428596496582,400,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,25.34428596496582,25.34428596496582,25.34428596496582,25.34428596496582,0,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,25.34428596496582,25.34428596496582,25.34428596496582,25.34428596496582,0,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,25.343299865722656,25.343299865722656,25.343299865722656,25.343299865722656,1600,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,25.343299865722656,25.343299865722656,25.343299865722656,25.343299865722656,0,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,25.31372798076062,25.34428596496582,25.31372798076062,25.34428596496582,800,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,25.34428596496582,25.34428596496582,25.34428596496582,25.34428596496582,0,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,25.46158790588379,25.46158790588379,25.46158790588379,25.46158790588379,100,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,25.46158790588379,25.46158790588379,25.46158790588379,25.46158790588379,0,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,25.46158790588379,25.46158790588379,25.46158790588379,25.46158790588379,1800,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,25.4798023879824,25.588395718951418,25.400825933535987,25.430442810058594,9000,0.03845,0.0,0.0
2016-10-26 00:00:00-04:00,25.430442810058594,25.430442810058594,25.430442810058594,25.430442810058594,0,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,25.469928741455078,25.469928741455078,25.469928741455078,25.469928741455078,200,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,25.377132163609634,25.377132163609634,25.252744674682617,25.252744674682617,200,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,25.351466751939988,25.351466751939988,25.338632583618164,25.338632583618164,700,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,25.338632583618164,25.338632583618164,25.338632583618164,25.338632583618164,0,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,24.946710296666495,25.371209419989732,24.917093421918217,24.926965713500977,42200,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,24.897346996020456,24.907219286872536,24.798627853393555,24.798627853393555,14000,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,24.56170026847439,24.591317145407302,24.522212982177734,24.522212982177734,19700,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,24.828245452231602,24.857862327900314,24.828245452231602,24.847990036010742,8400,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,24.877607345581055,24.926966922942665,24.877607345581055,24.877607345581055,6600,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,24.946710801509607,25.094791412353516,24.936838509727064,25.094791412353516,3300,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,24.71965340226806,24.791719436645508,24.71965340226806,24.791719436645508,2100,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,24.791719436645508,24.791719436645508,24.791719436645508,24.791719436645508,0,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,24.423490524291992,24.423490524291992,24.423490524291992,24.423490524291992,400,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,24.423490524291992,24.423490524291992,24.423490524291992,24.423490524291992,0,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,24.423490524291992,24.423490524291992,24.423490524291992,24.423490524291992,5600,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,24.956585193838496,24.976327896118164,24.956585193838496,24.976327896118164,400,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,24.83811774412117,24.857862327900314,24.828245452231602,24.847990036010742,3600,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,24.901300285763153,24.901300285763153,24.891427993774414,24.891427993774414,4600,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,24.88747787475586,24.88747787475586,24.88747787475586,24.88747787475586,200,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,25.112702043449946,25.112702043449946,25.0434103871717,25.05133056640625,62000,0.06753,0.0,0.0
2016-11-25 00:00:00-05:00,25.05133056640625,25.05133056640625,25.05133056640625,25.05133056640625,0,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,25.181991182558097,25.181991182558097,25.112701416015625,25.112701416015625,24900,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,25.271077445640806,25.271077445640806,25.251279830932617,25.251279830932617,8800,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,25.290874168885118,25.300772976629258,25.280977249145508,25.280977249145508,8500,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,25.013715080679727,25.053308423614737,24.97411984974019,24.99391746520996,13000,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,24.97411860769958,25.102801213848757,24.9147276522485,25.013713836669922,15700,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,25.09389422817899,25.261180877685547,25.023615144140482,25.261180877685547,10300,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,25.261180877685547,25.261180877685547,25.261180877685547,25.261180877685547,0,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,25.261180877685547,25.261180877685547,25.261180877685547,25.261180877685547,0,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,25.488847732543945,25.498746540748208,25.488847732543945,25.488847732543945,1400,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,25.538340879931514,25.538340879931514,25.518545150756836,25.518545150756836,300,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,25.52547264099121,25.52547264099121,25.52547264099121,25.52547264099121,1100,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,25.587832353287588,25.86895244738885,25.587832353287588,25.785802841186523,4700,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,25.785802841186523,25.785802841186523,25.785802841186523,25.785802841186523,0,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,25.577932921599924,25.577932921599924,25.251279830932617,25.251279830932617,1000,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,25.934284210205078,25.934284210205078,25.934284210205078,25.934284210205078,400,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,25.934284210205078,25.934284210205078,25.934284210205078,25.934284210205078,0,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,25.934284210205078,25.934284210205078,25.934284210205078,25.934284210205078,0,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,23.2745361328125,23.2745361328125,23.2745361328125,23.2745361328125,1000,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,23.2745361328125,23.2745361328125,23.2745361328125,23.2745361328125,0,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,23.51760849753032,23.52855169133234,23.51760849753032,23.527557373046875,500,0.11833,0.0,0.0
2016-12-27 00:00:00-05:00,23.527557373046875,23.527557373046875,23.527557373046875,23.527557373046875,0,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,23.44896404909231,23.44896404909231,23.389272689819336,23.389272689819336,3000,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,23.373353958129883,23.373353958129883,23.373353958129883,23.373353958129883,300,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,23.373353958129883,23.373353958129883,23.373353958129883,23.373353958129883,0,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,23.71757801006289,23.71757801006289,23.637988898521233,23.647937774658203,11800,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,23.736479400283123,23.736479400283123,23.657886505126953,23.657886505126953,11600,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,23.747425079345703,23.747425079345703,23.747425079345703,23.747425079345703,1900,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,23.81706486794128,23.81706486794128,23.77726936340332,23.77726936340332,1500,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,23.777268636595178,23.82701301574707,23.777268636595178,23.82701301574707,1100,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,23.767320196302745,23.79716682434082,23.767320196302745,23.79716682434082,2300,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,23.75737220205956,23.75737220205956,23.72454261779785,23.72454261779785,1300,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,23.58824393055321,23.58824393055321,23.558399200439453,23.558399200439453,600,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,23.773288875585333,23.773288875585333,23.73747444152832,23.73747444152832,600,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,23.73747444152832,23.73747444152832,23.73747444152832,23.73747444152832,0,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,23.448964489208528,23.488759994506836,23.429066736559374,23.488759994506836,3300,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,23.59222543639432,23.59222543639432,23.528553009033203,23.528553009033203,900,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,23.529547618843125,23.529547618843125,23.501691524513227,23.508655548095703,800,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,23.508655548095703,23.508655548095703,23.508655548095703,23.508655548095703,0,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,23.269886320285956,23.379322052001953,23.269886320285956,23.379322052001953,3200,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,23.430002212524414,23.430002212524414,23.430002212524414,23.430002212524414,0,0.05083,0.0,0.0
2017-01-26 00:00:00-05:00,23.58354377746582,23.58354377746582,23.58354377746582,23.58354377746582,600,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,23.659317438462754,23.659317438462754,23.589526244514605,23.62242889404297,2800,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,23.43997323102043,23.46988455747882,23.423023669527414,23.442964553833008,3000,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,23.35024010383965,23.379153053616097,23.28044891357422,23.28044891357422,13400,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,23.35024070739746,23.35024070739746,23.35024070739746,23.35024070739746,4100,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,23.25053839681235,23.368186950683594,23.210658530274443,23.368186950683594,11500,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,23.549645613747533,23.549645613747533,23.420031770616873,23.430002212524414,3900,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,23.360210418701172,23.360210418701172,23.360210418701172,23.360210418701172,800,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,23.33030008536211,23.40906524658203,23.30039066080655,23.40906524658203,8000,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,23.40906524658203,23.40906524658203,23.40906524658203,23.40906524658203,0,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,23.566593746567694,23.57955551147461,23.566593746567694,23.57955551147461,400,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,23.759018699955803,23.759018699955803,23.6194363194569,23.660314559936523,500,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,23.8786620733584,23.8786620733584,23.749048233032227,23.749048233032227,2400,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,23.749048233032227,23.749048233032227,23.749048233032227,23.749048233032227,15600,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,23.81385607263358,23.918542861938477,23.81385607263358,23.918542861938477,4600,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,23.918542861938477,23.918542861938477,23.918542861938477,23.918542861938477,0,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,23.918542861938477,23.918542861938477,23.918542861938477,23.918542861938477,0,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,24.048156002119253,24.058124542236328,24.048156002119253,24.058124542236328,200,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,24.06709861755371,24.06709861755371,24.06709861755371,24.06709861755371,300,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,24.06709861755371,24.06709861755371,24.06709861755371,24.06709861755371,0,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,24.06709861755371,24.06709861755371,24.06709861755371,24.06709861755371,0,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,23.988333925042607,23.99830436706543,23.985342602269025,23.99830436706543,700,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,23.99830436706543,23.99830436706543,23.99830436706543,23.99830436706543,0,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,24.347262575625525,24.347262575625525,24.30040168762207,24.30040168762207,1900,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,24.30040168762207,24.30040168762207,24.30040168762207,24.30040168762207,0,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,24.337291717529297,24.337291717529297,24.337291717529297,24.337291717529297,700,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,24.17776915266412,24.197710037231445,24.17776915266412,24.197710037231445,400,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,24.197710037231445,24.197710037231445,24.197710037231445,24.197710037231445,0,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,24.32333437027641,24.32333437027641,24.304391860961914,24.304391860961914,400,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,24.267499923706055,24.267499923706055,24.267499923706055,24.267499923706055,500,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,24.55663660257092,24.55663660257092,24.5386905670166,24.5386905670166,500,0.0,0.0,0.0
