Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-03-13 00:00:00-04:00,24.576576177948866,24.576576177948866,24.53569793701172,24.53569793701172,600,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,24.53569793701172,24.53569793701172,24.53569793701172,24.53569793701172,0,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,24.43699452318526,24.452945709228516,24.43699452318526,24.452945709228516,200,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,24.616457866635205,24.616457866635205,24.510772705078125,24.510772705078125,900,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,24.510772705078125,24.510772705078125,24.510772705078125,24.510772705078125,0,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,24.616458892822266,24.616458892822266,24.616458892822266,24.616458892822266,200,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,24.435997009277344,24.435997009277344,24.435997009277344,24.435997009277344,3400,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,24.37418221695495,24.38714208007466,24.277471021237243,24.378170013427734,3800,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,24.434999465942383,24.434999465942383,24.434999465942383,24.434999465942383,300,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,24.6200008392334,24.6200008392334,24.59000015258789,24.6200008392334,1000,0.073,0.0,0.0
2017-03-27 00:00:00-04:00,24.562999725341797,24.66699981689453,24.562999725341797,24.66699981689453,3000,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,18900,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,24.9060001373291,24.920000076293945,24.9060001373291,24.920000076293945,1800,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,24.742000579833984,24.760000228881836,24.742000579833984,24.760000228881836,28100,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,24.889999389648438,24.920000076293945,24.889999389648438,24.920000076293945,700,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,24.816999435424805,24.899999618530273,24.791000366210938,24.834999084472656,5700,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,24.959999084472656,25.229000091552734,24.959999084472656,25.229000091552734,7000,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,24.940000534057617,24.940000534057617,24.89900016784668,24.940000534057617,6600,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,24.844999313354492,24.844999313354492,24.844999313354492,24.844999313354492,200,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,24.96299934387207,24.989999771118164,24.8700008392334,24.8700008392334,3700,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,24.8799991607666,24.889999389648438,24.829999923706055,24.889999389648438,7100,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,24.83099937438965,24.860000610351562,24.83099937438965,24.850000381469727,1500,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,24.5049991607666,24.520000457763672,24.5,24.5,12300,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,24.5,24.5,24.5,24.5,5900,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,24.642000198364258,24.65999984741211,24.6299991607666,24.65999984741211,600,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,24.57699966430664,24.57699966430664,24.549999237060547,24.549999237060547,800,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,25.03499984741211,25.059999465942383,25.030000686645508,25.059999465942383,2200,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,25.11400032043457,25.11400032043457,25.11400032043457,25.11400032043457,100,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,25.148000717163086,25.148000717163086,25.07200050354004,25.07200050354004,1000,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,25.09600067138672,25.09600067138672,25.09600067138672,25.09600067138672,300,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,25.09600067138672,25.09600067138672,25.09600067138672,25.09600067138672,0,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,25.190000534057617,25.229999542236328,25.15999984741211,25.229999542236328,900,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,1100,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,25.229000091552734,25.229000091552734,25.229000091552734,25.229000091552734,200,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,25.229000091552734,25.229000091552734,25.229000091552734,25.229000091552734,0,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,25.229000091552734,25.229000091552734,25.229000091552734,25.229000091552734,0,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,25.229000091552734,25.229000091552734,25.229000091552734,25.229000091552734,0,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,25.229000091552734,25.229000091552734,25.229000091552734,25.229000091552734,0,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,25.66200065612793,25.68000030517578,25.63599967956543,25.63599967956543,2000,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,25.63599967956543,25.63599967956543,25.63599967956543,25.63599967956543,0,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,100,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,25.71500015258789,25.71500015258789,25.71500015258789,25.71500015258789,200,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,25.790000915527344,25.790000915527344,25.731000900268555,25.731000900268555,800,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,25.65999984741211,25.65999984741211,25.420000076293945,25.420000076293945,1300,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,0,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,25.47800064086914,25.513999938964844,25.47800064086914,25.513999938964844,400,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,25.513999938964844,25.513999938964844,25.513999938964844,25.513999938964844,0,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,25.670000076293945,25.670000076293945,24.239999771118164,25.6200008392334,14600,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,25.593000411987305,25.639999389648438,25.593000411987305,25.639999389648438,500,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,200,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,200,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,25.739999771118164,25.760000228881836,25.739999771118164,25.760000228881836,500,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,25.738000869750977,25.738000869750977,25.738000869750977,25.738000869750977,100,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,25.75,25.829999923706055,25.75,25.829999923706055,5200,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,700,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,200,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,600,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,25.690000534057617,25.690000534057617,25.579999923706055,25.639999389648438,2100,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,25.700000762939453,25.700000762939453,25.479999542236328,25.639999389648438,8200,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,600,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,25.559999465942383,25.579999923706055,25.420000076293945,25.579999923706055,13300,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,25.72599983215332,25.75,25.64900016784668,25.75,2300,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,25.827999114990234,25.827999114990234,25.827999114990234,25.827999114990234,1000,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,500,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,25.799999237060547,25.989999771118164,25.790000915527344,25.989999771118164,8800,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,24.690000534057617,24.690000534057617,24.43000030517578,24.520000457763672,8500,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,24.450000762939453,24.450000762939453,24.40999984741211,24.450000762939453,600,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,24.459999084472656,24.469999313354492,24.420000076293945,24.450000762939453,1200,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,400,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,0,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,24.365999221801758,24.365999221801758,24.280000686645508,24.309999465942383,5600,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,24.510000228881836,24.510000228881836,24.309999465942383,24.389999389648438,400,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,0,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,600,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,1000,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,0,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,24.100000381469727,24.100000381469727,24.06399917602539,24.06399917602539,2500,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,24.176000595092773,24.176000595092773,24.176000595092773,24.176000595092773,500,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,24.176000595092773,24.176000595092773,24.176000595092773,24.176000595092773,0,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,600,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,24.275999069213867,24.290000915527344,24.275999069213867,24.290000915527344,1500,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,24.34000015258789,24.3799991607666,24.309999465942383,24.3799991607666,13900,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,24.270000457763672,24.40999984741211,24.270000457763672,24.40999984741211,1300,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,24.40999984741211,24.40999984741211,24.350000381469727,24.350000381469727,1700,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,24.201000213623047,24.25,24.149999618530273,24.25,7900,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,24.40999984741211,24.43000030517578,24.40999984741211,24.43000030517578,1600,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,24.389999389648438,24.459999084472656,24.389999389648438,24.459999084472656,2300,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,100,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,24.200000762939453,24.209999084472656,24.200000762939453,24.209999084472656,900,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,24.299999237060547,24.299999237060547,24.280000686645508,24.290000915527344,1100,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,24.298999786376953,24.298999786376953,24.29800033569336,24.29800033569336,1800,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,200,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,24.15999984741211,24.15999984741211,24.09000015258789,24.149999618530273,4900,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,24.200000762939453,24.200000762939453,24.020000457763672,24.100000381469727,8100,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,24.22100067138672,24.288999557495117,24.22100067138672,24.280000686645508,800,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,100,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,100,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,24.3700008392334,24.45599937438965,24.3700008392334,24.45599937438965,1600,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,24.4060001373291,24.4060001373291,24.4060001373291,24.4060001373291,300,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,24.4060001373291,24.459999084472656,24.3700008392334,24.3700008392334,3400,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,24.336999893188477,24.399999618530273,24.31999969482422,24.399999618530273,3100,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,24.270000457763672,24.270000457763672,24.06999969482422,24.06999969482422,1800,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,24.049999237060547,24.049999237060547,24.010000228881836,24.010000228881836,2200,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,24.239999771118164,24.260000228881836,24.239999771118164,24.260000228881836,600,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,24.3799991607666,24.3799991607666,24.329999923706055,24.360000610351562,3700,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,24.40999984741211,24.420000076293945,24.3799991607666,24.3799991607666,2000,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,24.3700008392334,24.3700008392334,24.18000030517578,24.18000030517578,1100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,24.149999618530273,24.149999618530273,24.079999923706055,24.149999618530273,11800,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,24.170000076293945,24.170000076293945,24.09000015258789,24.149999618530273,1700,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,24.280000686645508,24.371999740600586,24.280000686645508,24.34000015258789,1400,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,24.290000915527344,24.299999237060547,24.236000061035156,24.299999237060547,2300,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,24.325000762939453,24.325000762939453,24.2549991607666,24.2549991607666,2100,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,24.329999923706055,24.329999923706055,24.239999771118164,24.239999771118164,2800,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,24.260000228881836,24.260000228881836,24.190000534057617,24.190000534057617,800,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,23.969999313354492,24.149999618530273,23.969999313354492,24.149999618530273,3200,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,24.190000534057617,24.190000534057617,24.163000106811523,24.163000106811523,600,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,24.8799991607666,24.8799991607666,24.309999465942383,24.360000610351562,8800,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,24.389999389648438,24.489999771118164,24.389999389648438,24.479999542236328,1300,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,200,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,24.1200008392334,24.209999084472656,24.10099983215332,24.209999084472656,1800,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,24.209999084472656,24.209999084472656,24.20400047302246,24.209999084472656,1200,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,24.06999969482422,24.15999984741211,24.06999969482422,24.139999389648438,400,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,24.399999618530273,24.479999542236328,24.399999618530273,24.479999542236328,4700,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,24.43899917602539,24.5,24.43899917602539,24.5,1200,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,24.469999313354492,24.469999313354492,24.440000534057617,24.440000534057617,500,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,24.3700008392334,24.3700008392334,24.350000381469727,24.350000381469727,700,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,24.299999237060547,24.299999237060547,24.290000915527344,24.290000915527344,500,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,24.360000610351562,24.360000610351562,24.280000686645508,24.31999969482422,2400,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,100,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,24.45599937438965,24.489999771118164,24.45400047302246,24.489999771118164,2900,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,6900,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,24.416000366210938,24.469999313354492,24.416000366210938,24.440000534057617,4100,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,24.3799991607666,24.3799991607666,24.350000381469727,24.350000381469727,1300,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,24.26099967956543,24.280000686645508,24.260000228881836,24.280000686645508,900,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,24.420000076293945,24.450000762939453,24.41900062561035,24.44300079345703,4500,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,24.639999389648438,24.639999389648438,24.475000381469727,24.610000610351562,5400,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,300,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,24.59000015258789,24.670000076293945,24.56999969482422,24.670000076293945,3800,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,24.670000076293945,24.739999771118164,24.670000076293945,24.709999084472656,7800,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,24.684999465942383,24.70199966430664,24.679000854492188,24.679000854492188,1700,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,24.530000686645508,24.618999481201172,24.530000686645508,24.593000411987305,8500,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,24.709999084472656,24.739999771118164,24.56999969482422,24.739999771118164,8700,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,24.8700008392334,24.8700008392334,24.860000610351562,24.8700008392334,2500,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,2100,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,24.90999984741211,24.959999084472656,24.90999984741211,24.959999084472656,1100,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,25.1299991607666,25.1299991607666,24.989999771118164,25.079999923706055,3700,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,25.06999969482422,25.149999618530273,25.06999969482422,25.139999389648438,2400,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,25.020000457763672,25.030000686645508,25.0049991607666,25.030000686645508,1400,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,25.200000762939453,25.200000762939453,25.0,25.100000381469727,8100,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,25.170000076293945,25.23900032043457,25.110000610351562,25.15999984741211,3600,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,25.200000762939453,25.200000762939453,25.09000015258789,25.09000015258789,17000,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,25.040000915527344,25.079999923706055,25.030000686645508,25.079999923706055,2900,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,25.128999710083008,25.128999710083008,25.06999969482422,25.06999969482422,5600,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,25.099000930786133,25.099000930786133,25.03499984741211,25.03499984741211,400,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,25.03499984741211,25.03499984741211,25.03499984741211,25.03499984741211,0,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,25.049999237060547,25.049999237060547,24.989999771118164,25.010000228881836,2000,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,25.121000289916992,25.190000534057617,25.121000289916992,25.190000534057617,14700,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,25.29199981689453,25.329999923706055,25.25,25.25,8900,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,25.13800048828125,25.139999389648438,25.135000228881836,25.139999389648438,1700,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,25.190000534057617,25.25,25.190000534057617,25.25,7100,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,25.15999984741211,25.200000762939453,25.110000610351562,25.200000762939453,15300,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,25.1560001373291,25.209999084472656,25.1200008392334,25.209999084472656,1400,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,25.270000457763672,25.329999923706055,25.25200080871582,25.277000427246094,3300,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,25.309999465942383,25.31999969482422,25.2450008392334,25.30900001525879,1900,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,25.507999420166016,25.540000915527344,25.3700008392334,25.3700008392334,2300,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,25.350000381469727,25.360000610351562,25.149999618530273,25.149999618530273,10100,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,25.309999465942383,25.309999465942383,25.200000762939453,25.200000762939453,11600,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,25.1299991607666,25.149999618530273,25.100000381469727,25.100000381469727,2200,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,25.139999389648438,25.139999389648438,24.899999618530273,24.959999084472656,2800,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,25.010000228881836,25.010000228881836,24.98900032043457,24.98900032043457,600,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,25.149999618530273,25.260000228881836,25.049999237060547,25.260000228881836,18200,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,18600,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,25.2189998626709,25.229000091552734,25.2189998626709,25.229000091552734,1700,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,25.489999771118164,25.73200035095215,25.350000381469727,25.59000015258789,19400,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,25.733999252319336,25.733999252319336,25.350000381469727,25.350000381469727,1500,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,25.273000717163086,25.399999618530273,25.273000717163086,25.399999618530273,1000,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,25.260000228881836,25.260000228881836,25.10300064086914,25.139999389648438,1900,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,25.149999618530273,25.165000915527344,25.149999618530273,25.149999618530273,3200,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,25.209999084472656,25.209999084472656,25.135000228881836,25.15999984741211,2400,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,25.6200008392334,25.6200008392334,25.260000228881836,25.260000228881836,2500,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,0,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,28.15999984741211,28.15999984741211,25.170000076293945,25.450000762939453,4200,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,25.260000228881836,25.360000610351562,25.09000015258789,25.344999313354492,1100,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,25.15999984741211,25.209999084472656,25.15999984741211,25.190000534057617,1400,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,25.20800018310547,25.20800018310547,25.20800018310547,25.20800018310547,200,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,25.389999389648438,25.389999389648438,25.31999969482422,25.31999969482422,5200,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,25.485000610351562,25.538999557495117,25.3799991607666,25.3799991607666,6400,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,25.5,25.5,25.3700008392334,25.3700008392334,900,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,25.84000015258789,25.84000015258789,25.645000457763672,25.645000457763672,2100,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,25.513999938964844,25.513999938964844,25.209999084472656,25.209999084472656,600,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,25.325000762939453,25.3799991607666,25.239999771118164,25.239999771118164,2800,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,25.5,25.56999969482422,25.389999389648438,25.389999389648438,3900,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,25.6299991607666,25.6299991607666,25.350000381469727,25.350000381469727,2900,0.0,0.0,0.0
