Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-12-20 00:00:00-05:00,25.31999969482422,25.31999969482422,25.25,25.259000778198242,2200,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,25.290000915527344,25.80900001525879,25.280000686645508,25.299999237060547,9100,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,25.260000228881836,25.420000076293945,25.260000228881836,25.420000076293945,300,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,25.489999771118164,25.489999771118164,25.360000610351562,25.389999389648438,3300,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,25.347999572753906,25.347999572753906,25.347999572753906,25.347999572753906,300,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,25.41900062561035,25.420000076293945,25.360000610351562,25.360000610351562,3100,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,25.420000076293945,25.440000534057617,25.290000915527344,25.340999603271484,1700,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,25.226999282836914,25.229000091552734,25.226999282836914,25.229000091552734,1500,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,25.6200008392334,25.6200008392334,25.549999237060547,25.552000045776367,4100,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,25.673999786376953,25.673999786376953,25.60300064086914,25.60300064086914,400,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,25.826000213623047,25.849000930786133,25.795000076293945,25.795000076293945,1300,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,25.719999313354492,25.899999618530273,25.545000076293945,25.850000381469727,2700,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,25.9689998626709,25.9689998626709,25.90999984741211,25.90999984741211,2800,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,25.729000091552734,25.827999114990234,25.6200008392334,25.6200008392334,4800,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,25.674999237060547,25.829999923706055,25.649999618530273,25.829999923706055,1200,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,25.746000289916992,25.746000289916992,25.610000610351562,25.652999877929688,1100,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,25.850000381469727,25.850000381469727,25.56999969482422,25.56999969482422,2100,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,25.523000717163086,25.729999542236328,25.523000717163086,25.729999542236328,900,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,25.610000610351562,25.670000076293945,25.610000610351562,25.639999389648438,1400,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,25.600000381469727,25.690000534057617,25.209999084472656,25.520000457763672,26000,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,25.56999969482422,25.649999618530273,25.56100082397461,25.6299991607666,2100,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,25.649999618530273,25.700000762939453,25.6200008392334,25.700000762939453,900,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,25.739999771118164,25.739999771118164,25.450000762939453,25.450000762939453,2300,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,25.420000076293945,25.420000076293945,25.389999389648438,25.389999389648438,500,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,25.440000534057617,25.530000686645508,25.22100067138672,25.420000076293945,35100,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,25.31999969482422,25.360000610351562,25.25,25.329999923706055,16100,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,400,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,200,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,25.100000381469727,25.100000381469727,25.0,25.0,500,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,25.170000076293945,25.170000076293945,24.958999633789062,24.958999633789062,1500,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,24.59000015258789,25.1299991607666,23.920000076293945,23.920000076293945,12500,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,0,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,24.1299991607666,24.322999954223633,24.1299991607666,24.322999954223633,7600,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,24.170000076293945,24.170000076293945,23.899999618530273,23.899999618530273,2200,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,200,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,23.959999084472656,24.100000381469727,23.959999084472656,24.100000381469727,400,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,24.0,24.0,23.885000228881836,23.940000534057617,1500,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,0,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,24.170000076293945,24.18000030517578,24.170000076293945,24.18000030517578,1500,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,200,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,200,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,24.459999084472656,24.459999084472656,24.43000030517578,24.43000030517578,300,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,24.406999588012695,24.406999588012695,24.34000015258789,24.3700008392334,1300,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,24.639999389648438,24.729999542236328,24.56999969482422,24.729999542236328,600,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,24.75,24.760000228881836,24.700000762939453,24.760000228881836,1200,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,24.700000762939453,24.780000686645508,24.700000762939453,24.700000762939453,700,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,24.510000228881836,24.6299991607666,24.510000228881836,24.600000381469727,2400,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,24.25,24.25,24.239999771118164,24.239999771118164,2000,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,23.770000457763672,23.770000457763672,23.610000610351562,23.610000610351562,400,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,23.850000381469727,24.15999984741211,23.850000381469727,24.15999984741211,1400,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,24.299999237060547,24.299999237060547,24.079999923706055,24.229999542236328,700,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,0,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,24.420000076293945,24.489999771118164,24.420000076293945,24.489999771118164,200,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,24.43000030517578,24.450000762939453,24.40999984741211,24.43000030517578,4000,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,24.40999984741211,24.489999771118164,24.364999771118164,24.489999771118164,1000,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,24.489999771118164,24.489999771118164,24.184999465942383,24.184999465942383,1000,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,24.3799991607666,24.420000076293945,24.309999465942383,24.329999923706055,1700,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,0,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,24.5,24.549999237060547,24.450000762939453,24.485000610351562,4700,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,24.059999465942383,24.100000381469727,24.049999237060547,24.100000381469727,2900,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,24.450000762939453,24.450000762939453,24.360000610351562,24.360000610351562,600,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,24.059999465942383,24.190000534057617,24.0,24.040000915527344,2600,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,500,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,400,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,23.58099937438965,23.690000534057617,23.58099937438965,23.68199920654297,2700,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,24.040000915527344,24.110000610351562,23.76300048828125,23.920000076293945,2200,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,24.280000686645508,24.280000686645508,23.632999420166016,24.270000457763672,3200,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,24.235000610351562,24.360000610351562,24.235000610351562,24.299999237060547,1100,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,24.100000381469727,24.31999969482422,23.829999923706055,23.829999923706055,3400,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,24.149999618530273,24.149999618530273,23.579999923706055,24.1200008392334,92900,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,23.75,24.06999969482422,23.75,24.06999969482422,9300,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,200,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,24.239999771118164,24.239999771118164,24.174999237060547,24.209999084472656,1100,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,24.329999923706055,24.3799991607666,24.329999923706055,24.3700008392334,23000,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,24.399999618530273,24.540000915527344,24.399999618530273,24.540000915527344,1400,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,100,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,0,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,24.440000534057617,24.440000534057617,24.389999389648438,24.41900062561035,9300,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,200,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,24.56999969482422,24.579999923706055,24.56999969482422,24.579999923706055,500,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,24.56999969482422,24.579999923706055,24.5,24.579999923706055,600,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,24.545000076293945,24.579999923706055,24.545000076293945,24.579999923706055,400,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,24.579999923706055,24.770000457763672,24.520000457763672,24.520000457763672,1800,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,24.520000457763672,24.520999908447266,24.520000457763672,24.520999908447266,1000,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,24.399999618530273,24.450000762939453,24.389999389648438,24.450000762939453,900,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,24.569000244140625,24.582000732421875,24.569000244140625,24.582000732421875,300,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,24.579999923706055,24.6200008392334,24.575000762939453,24.6200008392334,1700,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,300,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,24.899999618530273,26.030000686645508,24.899999618530273,25.06999969482422,5900,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,25.049999237060547,25.049999237060547,25.020000457763672,25.020000457763672,1400,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,300,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,25.079999923706055,25.18400001525879,25.079999923706055,25.18400001525879,1500,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,24.93000030517578,25.1299991607666,24.93000030517578,25.1299991607666,600,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,25.424999237060547,25.424999237060547,25.415000915527344,25.415000915527344,400,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,25.415000915527344,25.415000915527344,25.415000915527344,25.415000915527344,0,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,100,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,0,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,25.1299991607666,25.3799991607666,25.1299991607666,25.299999237060547,22800,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,25.450000762939453,25.450000762939453,25.299999237060547,25.299999237060547,33900,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,25.329999923706055,25.399999618530273,25.239999771118164,25.239999771118164,67900,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,0,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,0,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,25.610000610351562,25.709999084472656,25.540000915527344,25.709999084472656,16300,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,25.649999618530273,25.649999618530273,25.520000457763672,25.520000457763672,1100,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,0,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,24.719999313354492,25.25,24.719999313354492,25.200000762939453,800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,200,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,25.510000228881836,25.510000228881836,25.43000030517578,25.43000030517578,700,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,25.506999969482422,25.506999969482422,25.506999969482422,25.506999969482422,100,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,25.506999969482422,25.506999969482422,25.506999969482422,25.506999969482422,0,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,25.506999969482422,25.506999969482422,25.506999969482422,25.506999969482422,0,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,25.43000030517578,25.43400001525879,25.350000381469727,25.43400001525879,2800,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,25.43400001525879,25.43400001525879,25.43400001525879,25.43400001525879,0,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,25.530000686645508,25.59000015258789,25.5,25.511999130249023,900,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,200,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,24.829999923706055,25.209999084472656,24.829999923706055,25.209999084472656,600,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,25.016000747680664,25.030000686645508,24.899999618530273,24.899999618530273,800,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,100,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,24.80299949645996,24.80299949645996,24.760000228881836,24.760000228881836,400,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,200,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,24.8799991607666,24.8799991607666,24.8700008392334,24.8700008392334,300,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,100,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,24.959999084472656,24.959999084472656,24.92300033569336,24.92300033569336,600,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,24.92300033569336,24.92300033569336,24.92300033569336,24.92300033569336,100,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,200,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,600,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,25.051000595092773,25.051000595092773,25.030000686645508,25.030000686645508,1800,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,0,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,0,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,25.260000228881836,25.30500030517578,25.149999618530273,25.204999923706055,700,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,200,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,25.190000534057617,25.239999771118164,25.190000534057617,25.239999771118164,600,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3200,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1700,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,700,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,25.600000381469727,25.68000030517578,25.5,25.5,1200,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,25.5,25.5,25.5,25.5,300,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,25.533000946044922,25.533000946044922,25.5,25.5,500,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,400,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,25.6200008392334,25.6299991607666,25.545000076293945,25.6299991607666,900,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,25.621999740600586,25.621999740600586,25.530000686645508,25.549999237060547,7500,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,200,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,400,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,1000,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,25.479999542236328,25.559999465942383,25.479999542236328,25.489999771118164,1900,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,25.395999908447266,25.395999908447266,25.280000686645508,25.280000686645508,800,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,100,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,300,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,200,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,0,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,100,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,0,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,0,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,25.229999542236328,25.299999237060547,25.200000762939453,25.299999237060547,1400,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,25.43000030517578,25.5,25.43000030517578,25.5,500,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,25.510000228881836,25.525999069213867,25.5,25.513999938964844,900,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,25.513999938964844,25.513999938964844,25.513999938964844,25.513999938964844,0,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,25.513999938964844,25.513999938964844,25.513999938964844,25.513999938964844,0,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,200,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,25.06999969482422,25.15999984741211,25.06999969482422,25.15999984741211,2100,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,24.84000015258789,24.84000015258789,24.790000915527344,24.790000915527344,200,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,0,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,24.3700008392334,24.549999237060547,24.3700008392334,24.549999237060547,1700,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,24.700000762939453,24.700000762939453,24.639999389648438,24.639999389648438,400,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,0,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,24.780000686645508,24.81800079345703,24.780000686645508,24.81800079345703,200,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,24.81800079345703,24.81800079345703,24.81800079345703,24.81800079345703,0,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,24.81800079345703,24.81800079345703,24.81800079345703,24.81800079345703,0,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,24.81800079345703,24.81800079345703,24.81800079345703,24.81800079345703,0,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,25.139999389648438,25.170000076293945,25.139999389648438,25.170000076293945,400,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,25.22100067138672,25.22100067138672,25.209999084472656,25.209999084472656,200,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,25.256999969482422,25.256999969482422,25.209999084472656,25.239999771118164,1100,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,25.3700008392334,25.38800048828125,25.3700008392334,25.38800048828125,300,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,100,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,25.3799991607666,25.44300079345703,25.3799991607666,25.44300079345703,900,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,25.44300079345703,25.44300079345703,25.44300079345703,25.44300079345703,0,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,25.44300079345703,25.44300079345703,25.44300079345703,25.44300079345703,0,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,100,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,100,0.0,0.0,0.0
