Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-10-04 00:00:00-04:00,25.0,25.0,25.0,25.0,300,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,24.8799991607666,24.90999984741211,24.8799991607666,24.90999984741211,300,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,0,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,24.600000381469727,24.614999771118164,24.600000381469727,24.614999771118164,200,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,0,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,300,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,500,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,23.84000015258789,23.889999389648438,23.84000015258789,23.889999389648438,2400,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,24.139999389648438,24.229999542236328,24.139999389648438,24.229999542236328,1800,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,24.15999984741211,24.270000457763672,24.15999984741211,24.270000457763672,1000,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,0,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,24.15999984741211,24.15999984741211,24.1200008392334,24.1200008392334,1100,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,0,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,0,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,23.53499984741211,23.53499984741211,23.53499984741211,23.53499984741211,200,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,100,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,23.395000457763672,23.395000457763672,23.395000457763672,23.395000457763672,100,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,23.59000015258789,23.590999603271484,23.440000534057617,23.489999771118164,1300,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,200,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,0,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,100,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,500,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1100,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,200,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,24.229000091552734,24.350000381469727,24.229000091552734,24.350000381469727,3400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,24.440000534057617,24.440000534057617,24.350000381469727,24.350000381469727,1600,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,300,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,400,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,24.128000259399414,24.170000076293945,24.128000259399414,24.170000076293945,1000,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,24.260000228881836,24.260000228881836,24.10700035095215,24.110000610351562,7000,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,24.06999969482422,25.1299991607666,24.06999969482422,24.40999984741211,18800,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,300,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,24.25,24.56999969482422,24.18000030517578,24.18000030517578,24300,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,23.969999313354492,24.06999969482422,23.850000381469727,23.850000381469727,48400,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,24.25,24.309999465942383,24.08099937438965,24.190000534057617,26300,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,24.309999465942383,24.309999465942383,24.190000534057617,24.190000534057617,3900,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,24.459999084472656,24.469999313354492,24.43000030517578,24.469999313354492,3900,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,24.309999465942383,24.46500015258789,24.25,24.440000534057617,2700,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,24.489999771118164,24.739999771118164,24.43000030517578,24.639999389648438,8800,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,24.6200008392334,24.6200008392334,24.520000457763672,24.520000457763672,500,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,24.350000381469727,24.399999618530273,24.350000381469727,24.399999618530273,700,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,24.799999237060547,24.799999237060547,24.65999984741211,24.65999984741211,600,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,24.56999969482422,24.56999969482422,24.049999237060547,24.049999237060547,3000,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,23.81999969482422,23.93000030517578,23.770000457763672,23.93000030517578,1100,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,23.913000106811523,23.913000106811523,23.770000457763672,23.770000457763672,1000,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,23.80500030517578,23.80500030517578,23.750999450683594,23.750999450683594,1100,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,24.0049991607666,24.0049991607666,23.8700008392334,23.8700008392334,1100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,24.20199966430664,24.25,24.20199966430664,24.235000610351562,400,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,200,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,23.90399932861328,23.924999237060547,23.8700008392334,23.8700008392334,600,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,23.799999237060547,23.799999237060547,23.54599952697754,23.55500030517578,19500,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,23.600000381469727,23.607999801635742,23.420000076293945,23.520000457763672,4300,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,23.59000015258789,23.634000778198242,23.280000686645508,23.3799991607666,28000,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,22.469999313354492,22.469999313354492,22.270000457763672,22.270000457763672,29200,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,22.329999923706055,22.329999923706055,21.809999465942383,21.950000762939453,13300,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,21.66900062561035,21.66900062561035,21.66900062561035,21.66900062561035,100,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,21.81999969482422,22.239999771118164,21.81999969482422,22.239999771118164,1000,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,21.990999221801758,22.05299949645996,21.990999221801758,22.05299949645996,1400,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,22.65999984741211,22.65999984741211,22.2450008392334,22.329999923706055,3600,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,22.37299919128418,22.391000747680664,22.37299919128418,22.385000228881836,700,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,22.219999313354492,22.229999542236328,22.200000762939453,22.22100067138672,3700,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,22.239999771118164,22.30900001525879,22.152000427246094,22.152000427246094,600,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,22.405000686645508,22.700000762939453,22.405000686645508,22.700000762939453,1200,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,300,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,22.815000534057617,22.815000534057617,22.770000457763672,22.799999237060547,900,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,22.920000076293945,23.139999389648438,22.90999984741211,23.139999389648438,3000,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,22.91699981689453,22.979999542236328,22.91699981689453,22.979999542236328,300,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,22.899999618530273,22.90999984741211,22.899999618530273,22.90999984741211,700,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,22.809999465942383,23.020000457763672,22.809999465942383,23.020000457763672,1300,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,22.979999542236328,23.1299991607666,22.979999542236328,23.1299991607666,3300,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,23.56999969482422,23.56999969482422,23.329999923706055,23.360000610351562,1100,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,23.25,23.25,23.0,23.059999465942383,2000,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,23.149999618530273,23.149999618530273,23.139999389648438,23.139999389648438,500,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,300,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,23.299999237060547,23.299999237060547,23.28499984741211,23.28499984741211,800,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,200,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,23.288000106811523,23.31999969482422,23.288000106811523,23.31999969482422,400,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,23.440000534057617,23.764999389648438,23.43400001525879,23.549999237060547,25300,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,23.68000030517578,23.68000030517578,23.56999969482422,23.56999969482422,1400,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,23.634000778198242,23.634000778198242,23.6299991607666,23.6299991607666,600,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,23.81999969482422,23.81999969482422,23.639999389648438,23.799999237060547,2600,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,24.06999969482422,24.07699966430664,24.06999969482422,24.07699966430664,300,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,24.170000076293945,24.170000076293945,23.937999725341797,23.937999725341797,1200,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,23.770000457763672,23.770000457763672,23.738000869750977,23.759000778198242,300,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,23.6299991607666,23.756000518798828,23.6299991607666,23.756000518798828,700,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,23.780000686645508,23.809999465942383,23.75200080871582,23.809999465942383,3000,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,23.979999542236328,24.084999084472656,23.979999542236328,24.045000076293945,2000,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,24.05299949645996,24.054000854492188,24.045000076293945,24.045000076293945,900,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,100,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,24.174999237060547,24.290000915527344,24.174999237060547,24.219999313354492,2800,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,24.219999313354492,24.405000686645508,24.219999313354492,24.33300018310547,600,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,24.375,24.434999465942383,24.375,24.389999389648438,900,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,24.319000244140625,24.329999923706055,24.319000244140625,24.329999923706055,200,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,400,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,24.538999557495117,24.538999557495117,24.459999084472656,24.459999084472656,3300,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,24.424999237060547,24.424999237060547,24.424999237060547,24.424999237060547,0,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,24.399999618530273,24.399999618530273,24.31999969482422,24.334999084472656,1200,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,24.31999969482422,24.329999923706055,24.309999465942383,24.329999923706055,500,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,24.549999237060547,24.549999237060547,24.454999923706055,24.485000610351562,1600,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,24.510000228881836,24.510000228881836,24.39900016784668,24.39900016784668,700,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,24.479999542236328,24.510000228881836,24.479999542236328,24.510000228881836,100,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,24.52899932861328,24.52899932861328,24.459999084472656,24.459999084472656,1100,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,24.43000030517578,24.43000030517578,24.309999465942383,24.349000930786133,2500,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,24.28499984741211,24.28499984741211,24.28499984741211,24.28499984741211,100,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,24.420000076293945,24.420000076293945,24.399999618530273,24.399999618530273,900,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,24.43000030517578,24.437999725341797,24.3799991607666,24.3799991607666,1400,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,24.520000457763672,24.520000457763672,24.440000534057617,24.440000534057617,1000,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,24.499000549316406,24.5,24.489999771118164,24.5,300,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,24.660999298095703,24.715999603271484,24.639999389648438,24.65999984741211,1900,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,24.75,24.75,24.746999740600586,24.746999740600586,100,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,24.860000610351562,24.860000610351562,24.75,24.75,1600,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,24.709999084472656,24.75,24.655000686645508,24.739999771118164,6600,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,24.8799991607666,24.90999984741211,24.84000015258789,24.84000015258789,600,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,300,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,24.479999542236328,24.479999542236328,24.459999084472656,24.459999084472656,1900,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,24.649999618530273,24.649999618530273,24.610000610351562,24.610000610351562,200,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,24.670000076293945,24.670000076293945,24.579999923706055,24.65999984741211,11900,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,24.733999252319336,24.733999252319336,24.709999084472656,24.729999542236328,1400,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,24.841999053955078,24.841999053955078,24.841999053955078,24.841999053955078,100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,24.850000381469727,25.030000686645508,24.850000381469727,25.030000686645508,900,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,25.132999420166016,25.15999984741211,25.1200008392334,25.125,1400,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,25.22599983215332,25.239999771118164,25.200000762939453,25.200000762939453,900,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,25.165000915527344,25.200000762939453,25.165000915527344,25.177000045776367,1200,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,100,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,25.209999084472656,25.209999084472656,25.18899917602539,25.18899917602539,200,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,25.027999877929688,25.027999877929688,24.989999771118164,24.989999771118164,1100,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,25.059999465942383,25.059999465942383,24.989999771118164,25.0049991607666,1000,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,25.059999465942383,25.059999465942383,25.040000915527344,25.040000915527344,900,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,1500,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,25.059999465942383,25.125,25.045000076293945,25.045000076293945,1200,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,25.06999969482422,25.27899932861328,25.06999969482422,25.107999801635742,4800,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,25.1200008392334,25.170000076293945,25.100000381469727,25.170000076293945,900,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,100,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,25.260000228881836,25.260000228881836,25.110000610351562,25.172000885009766,2000,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,25.200000762939453,25.268999099731445,25.200000762939453,25.246000289916992,1400,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,25.18000030517578,25.229999542236328,25.110000610351562,25.18000030517578,3800,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,25.1200008392334,25.1299991607666,25.1200008392334,25.1299991607666,300,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,25.207000732421875,25.249000549316406,25.207000732421875,25.249000549316406,700,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,25.22100067138672,25.25,25.209999084472656,25.25,400,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,100,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,25.420000076293945,25.420000076293945,25.1299991607666,25.1299991607666,3300,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,25.030000686645508,25.059999465942383,25.0049991607666,25.0049991607666,600,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,25.290000915527344,25.290000915527344,25.23699951171875,25.257999420166016,1000,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,25.055999755859375,25.055999755859375,25.055999755859375,25.055999755859375,200,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,25.014999389648438,25.051000595092773,24.739999771118164,24.739999771118164,3400,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,24.770000457763672,24.790000915527344,24.739999771118164,24.739999771118164,1000,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,24.584999084472656,24.690000534057617,24.540000915527344,24.690000534057617,1800,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,24.770000457763672,24.79400062561035,24.6200008392334,24.79400062561035,1500,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,24.32699966430664,24.32699966430664,24.32699966430664,24.32699966430664,100,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,24.600000381469727,24.709999084472656,24.59000015258789,24.631000518798828,1700,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,24.7549991607666,24.7549991607666,24.7549991607666,24.7549991607666,100,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,25.030000686645508,25.030000686645508,24.969999313354492,24.969999313354492,400,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,24.94300079345703,24.950000762939453,24.90999984741211,24.90999984741211,1200,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,200,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,25.000999450683594,25.049999237060547,25.000999450683594,25.049999237060547,500,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,25.010000228881836,25.1200008392334,24.996000289916992,25.040000915527344,1200,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,24.850000381469727,24.850000381469727,24.790000915527344,24.799999237060547,3100,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,200,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,300,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,24.704999923706055,24.704999923706055,24.704999923706055,24.704999923706055,200,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,24.770999908447266,24.770999908447266,24.770999908447266,24.770999908447266,100,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,200,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,24.54599952697754,24.54599952697754,24.54599952697754,24.54599952697754,0,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,0,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,24.6200008392334,24.700000762939453,24.610000610351562,24.700000762939453,5000,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,24.812999725341797,24.860000610351562,24.812999725341797,24.860000610351562,500,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,25.03499984741211,25.03499984741211,25.03499984741211,25.03499984741211,0,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,25.18000030517578,25.20599937438965,25.1200008392334,25.165000915527344,1200,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,25.18000030517578,25.18000030517578,25.1200008392334,25.1200008392334,600,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,25.170000076293945,25.170000076293945,25.100000381469727,25.100000381469727,900,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,25.111000061035156,25.111000061035156,25.059999465942383,25.059999465942383,700,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,25.020000457763672,25.030000686645508,25.020000457763672,25.030000686645508,400,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,25.05900001525879,25.08099937438965,25.027000427246094,25.04199981689453,600,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,25.350000381469727,25.350000381469727,25.30699920654297,25.30699920654297,700,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,25.280000686645508,25.32200050354004,25.280000686645508,25.32200050354004,500,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,25.489999771118164,25.489999771118164,25.3700008392334,25.38800048828125,1100,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,25.510000228881836,25.54199981689453,25.3700008392334,25.3700008392334,1300,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,25.32699966430664,25.32699966430664,25.299999237060547,25.31999969482422,300,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,25.152999877929688,25.152999877929688,25.152999877929688,25.152999877929688,0,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,25.155000686645508,25.155000686645508,25.155000686645508,25.155000686645508,0,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,25.290000915527344,25.290000915527344,25.266000747680664,25.266000747680664,8800,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,25.316999435424805,25.316999435424805,25.316999435424805,25.316999435424805,0,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,25.569000244140625,25.569000244140625,25.569000244140625,25.569000244140625,100,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,100,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,25.923999786376953,25.959999084472656,25.915000915527344,25.915000915527344,2100,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,25.760000228881836,25.760000228881836,25.74799919128418,25.74799919128418,300,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,25.68000030517578,25.68000030517578,25.635000228881836,25.635000228881836,700,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,25.56999969482422,25.59000015258789,25.56999969482422,25.59000015258789,3300,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,25.760000228881836,25.760000228881836,25.649999618530273,25.649999618530273,500,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,25.663000106811523,25.663000106811523,25.663000106811523,25.663000106811523,100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,25.625,25.649999618530273,25.565000534057617,25.565000534057617,4400,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,25.690000534057617,25.700000762939453,25.6299991607666,25.6299991607666,3300,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,25.75,25.75,25.75,25.75,300,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,25.68000030517578,25.68000030517578,25.649999618530273,25.649999618530273,800,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,25.600000381469727,25.6299991607666,25.600000381469727,25.6299991607666,400,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,25.739999771118164,25.739999771118164,25.65999984741211,25.65999984741211,600,0.0,0.0,0.0
