Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-07-22 00:00:00-04:00,25.635000228881836,25.68000030517578,25.635000228881836,25.674999237060547,5800,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,25.83799934387207,25.860000610351562,25.83799934387207,25.860000610351562,1400,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,25.8799991607666,25.8799991607666,25.854999542236328,25.854999542236328,400,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,25.770000457763672,25.770000457763672,25.690000534057617,25.690000534057617,500,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,25.81999969482422,25.81999969482422,25.777999877929688,25.777999877929688,800,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,25.875999450683594,25.959999084472656,25.8700008392334,25.92099952697754,1200,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,25.684999465942383,25.684999465942383,25.66699981689453,25.66699981689453,400,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,25.58799934387207,25.58799934387207,25.48699951171875,25.499000549316406,700,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,25.665000915527344,25.700000762939453,25.360000610351562,25.360000610351562,800,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,300,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,24.534000396728516,24.534000396728516,24.534000396728516,24.534000396728516,2400,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,24.60300064086914,24.60300064086914,24.60300064086914,24.60300064086914,1800,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,24.75,24.788999557495117,24.75,24.7549991607666,1100,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,24.97100067138672,24.97100067138672,24.97100067138672,24.97100067138672,3500,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,24.75,24.829999923706055,24.75,24.829999923706055,600,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,24.809999465942383,24.809999465942383,24.656999588012695,24.656999588012695,700,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,24.850000381469727,24.920000076293945,24.850000381469727,24.920000076293945,800,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,24.579999923706055,24.579999923706055,24.389999389648438,24.389999389648438,9600,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,24.413000106811523,24.426000595092773,24.413000106811523,24.426000595092773,100,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,24.66900062561035,24.746000289916992,24.660999298095703,24.746000289916992,600,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,24.934999465942383,24.934999465942383,24.933000564575195,24.933000564575195,200,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,25.079999923706055,25.079999923706055,25.023000717163086,25.023000717163086,500,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,24.989999771118164,25.010000228881836,24.965999603271484,24.965999603271484,400,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,24.999000549316406,24.999000549316406,24.719999313354492,24.719999313354492,1500,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,25.010000228881836,25.010000228881836,24.881000518798828,24.881000518798828,400,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,300,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,25.0,25.018999099731445,24.959999084472656,25.018999099731445,1300,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,25.260000228881836,25.3799991607666,25.260000228881836,25.309999465942383,3000,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,25.510000228881836,25.510000228881836,25.427000045776367,25.430999755859375,2000,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,25.459999084472656,25.468000411987305,25.440000534057617,25.440000534057617,700,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,25.709999084472656,25.73699951171875,25.635000228881836,25.735000610351562,3200,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,25.719999313354492,25.799999237060547,25.719999313354492,25.760000228881836,4100,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,25.889999389648438,26.040000915527344,25.8799991607666,25.8799991607666,2500,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,25.885000228881836,25.902000427246094,25.84000015258789,25.84000015258789,1000,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,25.8700008392334,25.985000610351562,25.829999923706055,25.985000610351562,4100,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,26.18000030517578,26.18000030517578,26.016000747680664,26.065000534057617,6600,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,200,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,26.266000747680664,26.280000686645508,26.233999252319336,26.233999252319336,600,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,26.079999923706055,26.079999923706055,26.059999465942383,26.059999465942383,800,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,26.1299991607666,26.15999984741211,26.091999053955078,26.15999984741211,75700,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,26.18000030517578,26.18000030517578,26.040000915527344,26.1299991607666,1600,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,26.290000915527344,26.290000915527344,26.18000030517578,26.18000030517578,400,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,26.131999969482422,26.131999969482422,26.1299991607666,26.1299991607666,100,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,26.059999465942383,26.077999114990234,25.979999542236328,25.979999542236328,5600,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,26.030000686645508,26.059999465942383,26.010000228881836,26.059999465942383,900,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,300,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,26.04199981689453,26.110000610351562,26.04199981689453,26.110000610351562,1000,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,26.190000534057617,26.200000762939453,26.1299991607666,26.18000030517578,1700,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,26.25,26.25,25.945999145507812,25.979999542236328,2100,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,25.474000930786133,25.518999099731445,25.389999389648438,25.489999771118164,2000,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,25.424999237060547,25.59000015258789,25.3700008392334,25.59000015258789,3900,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,25.55900001525879,25.739999771118164,25.55900001525879,25.739999771118164,1100,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,25.81999969482422,25.81999969482422,25.760000228881836,25.760000228881836,2000,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,25.663999557495117,25.663999557495117,25.572999954223633,25.572999954223633,600,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,25.639999389648438,25.780000686645508,25.639999389648438,25.726999282836914,1200,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,25.84000015258789,25.84000015258789,25.739999771118164,25.780000686645508,1800,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,25.981000900268555,26.15999984741211,25.981000900268555,26.09000015258789,4500,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,26.128999710083008,26.1299991607666,26.100000381469727,26.100000381469727,600,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,26.239999771118164,26.280000686645508,26.224000930786133,26.260000228881836,1600,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,26.23900032043457,26.299999237060547,26.23900032043457,26.2450008392334,1000,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,26.399999618530273,26.399999618530273,26.240999221801758,26.240999221801758,1900,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,0,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,26.190000534057617,26.270000457763672,26.190000534057617,26.239999771118164,2000,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,26.29199981689453,26.315000534057617,26.29199981689453,26.315000534057617,1600,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,0,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,26.474000930786133,26.506000518798828,26.474000930786133,26.5,800,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,26.46500015258789,26.55699920654297,26.46500015258789,26.55699920654297,400,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,26.667999267578125,26.700000762939453,26.650999069213867,26.650999069213867,1900,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,26.649999618530273,26.670000076293945,26.649999618530273,26.658000946044922,1300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,26.7189998626709,26.7189998626709,26.7189998626709,26.7189998626709,0,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,26.56800079345703,26.56800079345703,26.56800079345703,26.56800079345703,0,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,26.7549991607666,26.76799964904785,26.725000381469727,26.725000381469727,3200,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,26.959999084472656,26.959999084472656,26.878000259399414,26.899999618530273,700,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,26.940000534057617,26.940000534057617,26.878999710083008,26.878999710083008,300,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,0,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,27.047000885009766,27.048999786376953,27.047000885009766,27.048999786376953,400,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,27.049999237060547,27.049999237060547,27.045000076293945,27.045000076293945,1000,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,26.979999542236328,27.041000366210938,26.95599937438965,27.041000366210938,4500,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,27.09000015258789,27.09000015258789,27.059999465942383,27.059999465942383,900,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,26.94099998474121,27.0,26.937000274658203,26.937000274658203,21200,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,26.899999618530273,26.940000534057617,26.700000762939453,26.850000381469727,25200,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,26.920000076293945,27.040000915527344,26.902999877929688,27.01300048828125,3500,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,26.982999801635742,26.982999801635742,26.97800064086914,26.97800064086914,500,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,27.170000076293945,27.170000076293945,26.940000534057617,26.940000534057617,1300,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,26.67799949645996,26.694000244140625,26.67799949645996,26.694000244140625,900,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,26.729999542236328,26.770000457763672,26.707000732421875,26.707000732421875,2600,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,26.826000213623047,26.826000213623047,26.826000213623047,26.826000213623047,0,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,26.996999740600586,27.049999237060547,26.969999313354492,27.049999237060547,5900,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,27.086999893188477,27.086999893188477,27.072999954223633,27.072999954223633,300,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,300,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,27.018999099731445,27.018999099731445,27.018999099731445,27.018999099731445,100,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,300,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,26.549999237060547,26.59000015258789,26.450000762939453,26.57900047302246,1800,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,26.739999771118164,26.75,26.670000076293945,26.75,1600,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,200,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,100,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,26.843000411987305,26.850000381469727,26.843000411987305,26.850000381469727,1800,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,26.90999984741211,26.90999984741211,26.864999771118164,26.864999771118164,900,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,26.711999893188477,26.711999893188477,26.711999893188477,26.711999893188477,0,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,26.70800018310547,26.81999969482422,26.70800018310547,26.81999969482422,400,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,27.027999877929688,27.027999877929688,26.97800064086914,27.010000228881836,1500,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,27.350000381469727,27.360000610351562,27.329999923706055,27.329999923706055,2300,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,27.270000457763672,27.327999114990234,27.270000457763672,27.292999267578125,700,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,27.219999313354492,27.257999420166016,27.219999313354492,27.257999420166016,10000,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,27.31999969482422,27.31999969482422,27.270000457763672,27.270000457763672,300,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,27.360000610351562,27.360000610351562,27.304000854492188,27.304000854492188,1000,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,27.29199981689453,27.325000762939453,27.29199981689453,27.325000762939453,400,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,27.285999298095703,27.285999298095703,27.285999298095703,27.285999298095703,100,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,27.299999237060547,27.3799991607666,27.299999237060547,27.3799991607666,400,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,27.384000778198242,27.389999389648438,27.384000778198242,27.38800048828125,1400,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,27.15999984741211,27.30900001525879,27.15999984741211,27.15999984741211,1000,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,27.020000457763672,27.07200050354004,26.982999801635742,27.07200050354004,900,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,100,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,27.239999771118164,27.239999771118164,27.145000457763672,27.145000457763672,3600,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,27.10099983215332,27.15999984741211,27.10099983215332,27.15999984741211,500,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,27.232999801635742,27.25,27.200000762939453,27.239999771118164,2500,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,27.450000762939453,27.450000762939453,27.3799991607666,27.3799991607666,1100,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,27.450000762939453,27.479999542236328,27.450000762939453,27.479999542236328,1100,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,27.5,27.5,27.39299964904785,27.469999313354492,3900,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,27.57200050354004,27.57200050354004,27.57200050354004,27.57200050354004,0,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,27.618999481201172,27.618999481201172,27.584999084472656,27.586999893188477,19100,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,100,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,27.690000534057617,27.799999237060547,27.690000534057617,27.766000747680664,2200,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,27.895000457763672,27.93000030517578,27.892000198364258,27.93000030517578,600,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,27.80299949645996,27.80299949645996,27.759000778198242,27.759000778198242,400,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,27.959999084472656,27.959999084472656,27.777999877929688,27.777999877929688,300,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,27.639999389648438,27.860000610351562,27.639999389648438,27.860000610351562,11300,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,27.684999465942383,27.684999465942383,27.684999465942383,27.684999465942383,100,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,27.280000686645508,27.280000686645508,27.218000411987305,27.218000411987305,300,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,27.405000686645508,27.482999801635742,27.405000686645508,27.482999801635742,300,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,27.520000457763672,27.520000457763672,27.474000930786133,27.474000930786133,1000,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,27.43000030517578,27.479999542236328,27.43000030517578,27.479999542236328,400,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,27.010000228881836,27.010000228881836,26.972000122070312,26.972000122070312,400,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,27.31999969482422,27.31999969482422,27.15999984741211,27.15999984741211,3500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,27.47800064086914,27.479999542236328,27.47800064086914,27.479999542236328,1000,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,27.729000091552734,27.75,27.729000091552734,27.75,500,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,27.875,27.875,27.875,27.875,100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,27.687000274658203,27.691999435424805,27.684999465942383,27.684999465942383,800,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,27.520000457763672,27.73200035095215,27.520000457763672,27.73200035095215,600,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,27.80500030517578,27.809999465942383,27.80500030517578,27.809999465942383,300,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,27.93000030517578,27.940000534057617,27.93000030517578,27.940000534057617,1100,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,27.83099937438965,27.83099937438965,27.825000762939453,27.825000762939453,600,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,27.81999969482422,27.868000030517578,27.81999969482422,27.868000030517578,700,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,27.809999465942383,27.86400032043457,27.809999465942383,27.85099983215332,1700,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,28.051000595092773,28.051000595092773,28.0049991607666,28.0049991607666,1100,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,28.000999450683594,28.000999450683594,27.8700008392334,27.92300033569336,500,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,27.75,27.836999893188477,27.75,27.836999893188477,200,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,26.920000076293945,26.920000076293945,26.780000686645508,26.780000686645508,1300,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,26.989999771118164,26.989999771118164,26.363000869750977,26.363000869750977,300,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,26.649999618530273,26.674999237060547,26.416000366210938,26.416000366210938,1000,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,25.934999465942383,25.934999465942383,25.56999969482422,25.56999969482422,500,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,500,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,25.174999237060547,25.582000732421875,25.117000579833984,25.582000732421875,1300,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,25.645000457763672,25.645000457763672,25.222999572753906,25.222999572753906,900,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,26.03700065612793,26.03700065612793,26.03700065612793,26.03700065612793,100,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,25.290000915527344,25.290000915527344,25.229000091552734,25.229999542236328,500,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,24.69099998474121,24.709999084472656,24.555999755859375,24.709999084472656,1500,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,22.889999389648438,23.010000228881836,22.711000442504883,22.711000442504883,900,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,22.899999618530273,23.690000534057617,22.899999618530273,23.690000534057617,600,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,22.59000015258789,22.59000015258789,22.579999923706055,22.579999923706055,500,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,20.5,20.729999542236328,20.069000244140625,20.229999542236328,40900,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,21.511999130249023,21.96500015258789,21.010000228881836,21.93600082397461,17300,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,18.030000686645508,21.280000686645508,18.030000686645508,20.23200035095215,70400,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,20.450000762939453,21.15999984741211,20.450000762939453,21.142000198364258,2300,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,20.719999313354492,20.780000686645508,20.270000457763672,20.760000228881836,2000,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,20.93000030517578,21.770000457763672,20.93000030517578,21.399999618530273,4400,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,21.760000228881836,21.760000228881836,21.110000610351562,21.110000610351562,1600,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,20.65999984741211,21.139999389648438,20.65999984741211,20.81999969482422,5500,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,22.05699920654297,22.05699920654297,22.05699920654297,22.05699920654297,0,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,22.920000076293945,22.920000076293945,22.48699951171875,22.48699951171875,400,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,23.09000015258789,23.09000015258789,22.885000228881836,22.969999313354492,700,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,22.06999969482422,22.350000381469727,21.940000534057617,21.97100067138672,4400,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,22.617000579833984,22.732999801635742,22.617000579833984,22.732999801635742,300,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,22.683000564575195,22.683000564575195,22.496000289916992,22.496000289916992,600,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,21.940000534057617,22.389999389648438,21.940000534057617,22.327999114990234,6500,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,22.290000915527344,22.290000915527344,22.259000778198242,22.259000778198242,100,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,21.948999404907227,22.010000228881836,21.84000015258789,22.010000228881836,1700,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,22.788000106811523,23.101999282836914,22.788000106811523,23.101999282836914,1100,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,23.43000030517578,23.43000030517578,22.8799991607666,22.885000228881836,2900,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,22.9689998626709,22.9689998626709,22.9689998626709,22.9689998626709,600,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,23.489999771118164,23.489999771118164,23.40999984741211,23.440000534057617,300,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,23.152999877929688,23.152999877929688,23.07200050354004,23.07200050354004,1100,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,23.350000381469727,23.3700008392334,23.350000381469727,23.3700008392334,400,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,300,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,22.84000015258789,22.930999755859375,22.84000015258789,22.930999755859375,200,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,23.299999237060547,23.459999084472656,23.299999237060547,23.459999084472656,500,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,300,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,22.64699935913086,22.649999618530273,22.617000579833984,22.649999618530273,1200,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,300,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,23.049999237060547,23.06999969482422,23.000999450683594,23.06999969482422,700,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,400,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,23.260000228881836,23.40999984741211,23.260000228881836,23.40999984741211,1100,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,23.554000854492188,23.554000854492188,23.510000228881836,23.510000228881836,1700,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,24.040000915527344,24.040000915527344,23.959999084472656,23.959999084472656,800,0.0,0.0,0.0
