Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-04-30 00:00:00-04:00,23.299999237060547,23.299999237060547,23.219999313354492,23.290000915527344,800,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,23.170000076293945,23.170000076293945,22.739999771118164,22.84000015258789,1900,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,22.860000610351562,23.040000915527344,22.850000381469727,23.040000915527344,2000,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,23.235000610351562,23.235000610351562,23.155000686645508,23.155000686645508,3100,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,23.017000198364258,23.033000946044922,23.017000198364258,23.033000946044922,800,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,23.033000946044922,23.033000946044922,23.033000946044922,23.033000946044922,0,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,23.639999389648438,23.639999389648438,23.450000762939453,23.545000076293945,2600,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,300,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,23.406999588012695,23.406999588012695,23.406999588012695,23.406999588012695,0,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,23.26799964904785,23.26799964904785,23.26799964904785,23.26799964904785,0,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,23.020000457763672,23.15999984741211,23.0,23.15999984741211,1700,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,100,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,23.937000274658203,23.944000244140625,23.937000274658203,23.944000244140625,200,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,23.59000015258789,23.719999313354492,23.54599952697754,23.54599952697754,1000,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,23.934999465942383,23.934999465942383,23.934999465942383,23.934999465942383,100,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,23.749000549316406,23.749000549316406,23.64900016784668,23.64900016784668,100,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,23.670000076293945,23.760000228881836,23.670000076293945,23.72100067138672,3800,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,24.260000228881836,24.298999786376953,24.14299964904785,24.14299964904785,1500,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,24.45199966430664,24.45199966430664,24.45199966430664,24.45199966430664,0,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,24.72100067138672,24.72100067138672,24.676000595092773,24.676000595092773,500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,300,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,1600,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,24.799999237060547,24.90399932861328,24.799999237060547,24.90399932861328,1200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,25.229999542236328,25.26099967956543,25.229999542236328,25.26099967956543,200,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,25.165000915527344,25.165000915527344,25.07900047302246,25.07900047302246,700,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,25.459999084472656,25.459999084472656,25.3799991607666,25.389999389648438,1400,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,25.43199920654297,25.608999252319336,25.416000366210938,25.608999252319336,3300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,25.27400016784668,25.27400016784668,25.22599983215332,25.22599983215332,1200,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,25.204999923706055,25.204999923706055,25.202999114990234,25.202999114990234,300,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,23.989999771118164,23.989999771118164,23.304000854492188,23.304000854492188,4200,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,300,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,23.600000381469727,23.684999465942383,23.600000381469727,23.684999465942383,200,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,24.0,24.0,23.988000869750977,23.988000869750977,400,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,24.309999465942383,24.309999465942383,24.142000198364258,24.142000198364258,400,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,24.100000381469727,24.1299991607666,24.02899932861328,24.055999755859375,1800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,24.041000366210938,24.041000366210938,24.041000366210938,24.041000366210938,100,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,24.180999755859375,24.180999755859375,24.179000854492188,24.18000030517578,800,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,24.336999893188477,24.3700008392334,24.270000457763672,24.270000457763672,700,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,23.700000762939453,23.729999542236328,23.700000762939453,23.729999542236328,1800,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,23.780000686645508,23.959999084472656,23.670000076293945,23.959999084472656,7800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,23.799999237060547,23.799999237060547,23.670000076293945,23.711999893188477,900,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,23.719999313354492,23.93000030517578,23.719999313354492,23.93000030517578,1800,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,23.760000228881836,23.809999465942383,23.760000228881836,23.809999465942383,600,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,300,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,300,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,24.15999984741211,24.239999771118164,24.14699935913086,24.239999771118164,1400,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,23.96299934387207,24.06999969482422,23.950000762939453,23.950000762939453,1000,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,23.940000534057617,24.079999923706055,23.940000534057617,24.079999923706055,1200,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,24.049999237060547,24.049999237060547,23.8700008392334,23.8700008392334,1400,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,23.899999618530273,24.079999923706055,23.899999618530273,24.079999923706055,500,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,24.110000610351562,24.110000610351562,23.8799991607666,23.8799991607666,400,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,24.100000381469727,24.239999771118164,24.100000381469727,24.239999771118164,1900,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,24.579999923706055,24.809999465942383,24.554000854492188,24.554000854492188,7100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,24.402999877929688,24.402999877929688,24.402999877929688,24.402999877929688,0,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,300,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,24.59000015258789,24.65999984741211,24.565000534057617,24.579999923706055,2100,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,24.670000076293945,24.700000762939453,24.5,24.5,2500,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,24.406999588012695,24.406999588012695,24.3799991607666,24.3799991607666,800,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,100,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,24.18000030517578,24.18000030517578,23.440000534057617,24.020000457763672,12400,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,24.18000030517578,24.18000030517578,24.1299991607666,24.174999237060547,6000,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,24.1200008392334,24.1200008392334,24.040000915527344,24.040000915527344,2100,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,500,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,23.610000610351562,23.81999969482422,23.610000610351562,23.81999969482422,700,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,23.40999984741211,23.40999984741211,23.25,23.389999389648438,500,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,23.8700008392334,23.8700008392334,23.77899932861328,23.8700008392334,2300,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,23.8700008392334,23.8799991607666,23.815000534057617,23.8799991607666,1400,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,24.0,24.030000686645508,23.92300033569336,23.92300033569336,1700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,23.8700008392334,23.89699935913086,23.829999923706055,23.89699935913086,800,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,23.850000381469727,23.850000381469727,23.81999969482422,23.829999923706055,2000,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,23.959999084472656,24.0,23.950000762939453,23.985000610351562,6000,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,24.270000457763672,24.30500030517578,24.110000610351562,24.110000610351562,8800,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,24.51099967956543,24.59000015258789,24.51099967956543,24.59000015258789,100,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,24.59000015258789,24.59000015258789,24.395000457763672,24.395000457763672,3300,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,24.290000915527344,24.290000915527344,24.239999771118164,24.239999771118164,800,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,24.420000076293945,24.479999542236328,24.420000076293945,24.430999755859375,1000,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,24.360000610351562,24.5,24.350000381469727,24.350000381469727,3100,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,24.482999801635742,24.482999801635742,24.381000518798828,24.381000518798828,200,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,24.290000915527344,24.299999237060547,24.257999420166016,24.257999420166016,3500,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,24.209999084472656,24.25,24.110000610351562,24.20400047302246,55000,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,24.510000228881836,24.520000457763672,24.43400001525879,24.5,2300,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,24.280000686645508,24.31800079345703,24.280000686645508,24.31800079345703,1700,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,24.371999740600586,24.43199920654297,24.35099983215332,24.43199920654297,800,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,24.559999465942383,24.559999465942383,24.25200080871582,24.25200080871582,2100,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,24.09000015258789,24.165000915527344,24.09000015258789,24.165000915527344,900,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,24.0,24.030000686645508,23.965999603271484,23.965999603271484,4700,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,23.969999313354492,23.969999313354492,23.92799949645996,23.941999435424805,1100,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,24.268999099731445,24.375999450683594,24.26099967956543,24.375999450683594,1200,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,23.90999984741211,23.90999984741211,23.8799991607666,23.8799991607666,200,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,24.030000686645508,24.030000686645508,23.844999313354492,23.93000030517578,1500,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,23.950000762939453,24.0,23.950000762939453,23.950000762939453,600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,24.319000244140625,24.31999969482422,24.27899932861328,24.280000686645508,2200,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,24.200000762939453,24.200000762939453,24.149999618530273,24.155000686645508,1200,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,24.280000686645508,24.339000701904297,24.280000686645508,24.320999145507812,600,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,24.40999984741211,24.40999984741211,24.299999237060547,24.299999237060547,600,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,24.6299991607666,24.6299991607666,24.510000228881836,24.510000228881836,4100,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,24.6200008392334,24.639999389648438,24.604999542236328,24.604999542236328,1700,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,24.468000411987305,24.468000411987305,24.3799991607666,24.424999237060547,4500,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,24.299999237060547,24.299999237060547,24.253999710083008,24.253999710083008,600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,23.79400062561035,23.79400062561035,23.79400062561035,23.79400062561035,200,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,23.920000076293945,23.96500015258789,23.790000915527344,23.96500015258789,1500,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,23.94300079345703,23.94300079345703,23.94300079345703,23.94300079345703,100,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,23.98699951171875,23.98699951171875,23.98699951171875,23.98699951171875,100,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,24.097000122070312,24.097000122070312,24.097000122070312,24.097000122070312,0,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,24.261999130249023,24.325000762939453,24.261999130249023,24.325000762939453,1800,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,24.15999984741211,24.27899932861328,24.15999984741211,24.229999542236328,900,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,24.190000534057617,24.190000534057617,24.142000198364258,24.142000198364258,3800,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,24.049999237060547,24.18000030517578,24.049999237060547,24.14900016784668,2900,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,24.059999465942383,24.200000762939453,24.059999465942383,24.165000915527344,2300,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,24.290000915527344,24.364999771118164,24.260000228881836,24.364999771118164,2600,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,24.3700008392334,24.3700008392334,24.200000762939453,24.200000762939453,7200,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,24.420000076293945,24.420000076293945,24.340999603271484,24.3799991607666,2900,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,24.350000381469727,24.520000457763672,24.350000381469727,24.489999771118164,1500,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,24.614999771118164,24.614999771118164,24.562999725341797,24.562999725341797,100,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,24.611000061035156,24.611000061035156,24.611000061035156,24.611000061035156,100,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,24.5,24.562999725341797,24.5,24.562999725341797,600,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,24.56999969482422,24.56999969482422,24.524999618530273,24.524999618530273,200,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,24.200000762939453,24.350000381469727,24.200000762939453,24.288999557495117,4200,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,24.464000701904297,24.464000701904297,24.464000701904297,24.464000701904297,100,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,24.450000762939453,24.450000762939453,24.229999542236328,24.229999542236328,500,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,24.31999969482422,24.339000701904297,24.31999969482422,24.339000701904297,100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,24.260000228881836,24.260000228881836,24.104000091552734,24.104000091552734,200,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,24.110000610351562,24.11400032043457,24.110000610351562,24.11400032043457,500,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,24.128999710083008,24.219999313354492,24.128999710083008,24.202999114990234,1800,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,23.920000076293945,23.920000076293945,23.520000457763672,23.82900047302246,8800,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,23.784000396728516,23.784000396728516,23.691999435424805,23.691999435424805,3900,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,23.31100082397461,23.31100082397461,23.142000198364258,23.142000198364258,400,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,23.344999313354492,23.3799991607666,23.344999313354492,23.350000381469727,800,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,23.100000381469727,23.219999313354492,23.100000381469727,23.219999313354492,900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,23.40999984741211,23.47800064086914,23.40999984741211,23.47800064086914,1800,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,23.948999404907227,23.948999404907227,23.948999404907227,23.948999404907227,100,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,24.097999572753906,24.31999969482422,24.097999572753906,24.1299991607666,12000,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,24.6200008392334,24.6200008392334,24.459999084472656,24.459999084472656,1800,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,24.5,24.5,24.45599937438965,24.45599937438965,1300,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,25.700000762939453,25.700000762939453,25.170000076293945,25.170000076293945,900,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,25.399999618530273,25.399999618530273,25.30699920654297,25.30699920654297,6700,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,25.54400062561035,25.610000610351562,25.54400062561035,25.54599952697754,5600,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,25.520000457763672,25.549999237060547,25.32699966430664,25.32699966430664,3700,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,25.458999633789062,25.55699920654297,25.43000030517578,25.51799964904785,3600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,25.75,25.760000228881836,25.7189998626709,25.7189998626709,4200,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,25.690000534057617,25.690000534057617,25.631000518798828,25.631000518798828,300,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,25.690000534057617,25.690000534057617,25.51099967956543,25.51099967956543,1700,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,25.540000915527344,25.600000381469727,25.520000457763672,25.600000381469727,6900,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,25.700000762939453,25.709999084472656,25.65999984741211,25.667999267578125,1300,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,400,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,25.729999542236328,26.000999450683594,25.68000030517578,26.000999450683594,5000,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,25.93000030517578,25.950000762939453,25.93000030517578,25.950000762939453,300,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,25.989999771118164,26.052000045776367,25.989999771118164,26.052000045776367,300,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,25.857999801635742,25.857999801635742,25.64299964904785,25.64299964904785,1600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,25.889999389648438,25.899999618530273,25.858999252319336,25.858999252319336,600,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,25.899999618530273,25.940000534057617,25.899999618530273,25.899999618530273,2200,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,25.899999618530273,25.969999313354492,25.884000778198242,25.884000778198242,300,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,25.969999313354492,26.049999237060547,25.950000762939453,26.049999237060547,7900,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,26.139999389648438,26.139999389648438,25.940000534057617,25.989999771118164,1300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,26.059999465942383,26.110000610351562,26.059999465942383,26.110000610351562,600,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,26.139999389648438,26.229999542236328,26.139999389648438,26.229999542236328,700,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,26.209999084472656,26.23200035095215,26.209999084472656,26.22800064086914,500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,26.25,26.288999557495117,26.200000762939453,26.256000518798828,1700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,25.229999542236328,25.229999542236328,25.038999557495117,25.038999557495117,200,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,25.1200008392334,25.18000030517578,25.100000381469727,25.149999618530273,3600,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,25.211000442504883,25.224000930786133,25.211000442504883,25.224000930786133,600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,100,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,25.285999298095703,25.285999298095703,25.285999298095703,25.285999298095703,400,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,24.950000762939453,25.079999923706055,24.950000762939453,25.02899932861328,2700,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,25.079999923706055,25.100000381469727,25.0310001373291,25.100000381469727,900,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,25.079999923706055,25.170000076293945,25.06999969482422,25.170000076293945,4800,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,25.125999450683594,25.131999969482422,25.125999450683594,25.131999969482422,600,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,25.3700008392334,25.375,25.329999923706055,25.375,1400,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,25.6200008392334,25.6299991607666,25.516000747680664,25.516000747680664,800,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,25.530000686645508,25.530000686645508,25.420000076293945,25.485000610351562,1300,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,25.28499984741211,25.299999237060547,25.28499984741211,25.299999237060547,300,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,25.8700008392334,25.8700008392334,25.530000686645508,25.530000686645508,1600,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,25.700000762939453,25.768999099731445,25.68400001525879,25.68400001525879,700,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,25.969999313354492,26.059999465942383,25.964000701904297,25.979999542236328,2600,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,26.040000915527344,26.070999145507812,25.959999084472656,26.070999145507812,6400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,26.229999542236328,26.36199951171875,26.229999542236328,26.36199951171875,800,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,26.190000534057617,26.200000762939453,26.156999588012695,26.172000885009766,3900,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,26.09000015258789,26.104999542236328,26.040000915527344,26.104999542236328,1800,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,26.149999618530273,26.200000762939453,26.149999618530273,26.158000946044922,4100,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,26.31999969482422,26.360000610351562,26.270000457763672,26.270000457763672,2500,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,26.139999389648438,26.139999389648438,25.969999313354492,26.06100082397461,6800,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,26.030000686645508,26.059999465942383,26.0,26.059999465942383,8200,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,26.110000610351562,26.208999633789062,26.079999923706055,26.208999633789062,2200,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,26.299999237060547,26.299999237060547,26.06999969482422,26.08300018310547,2000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,26.04800033569336,26.090999603271484,26.04800033569336,26.090999603271484,3800,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,26.1299991607666,26.219999313354492,26.066999435424805,26.219999313354492,8600,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,26.118999481201172,26.187999725341797,26.118999481201172,26.17099952697754,3100,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,25.799999237060547,25.81999969482422,25.670000076293945,25.670000076293945,2200,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,25.670000076293945,25.81999969482422,25.670000076293945,25.722999572753906,800,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,25.479999542236328,25.479999542236328,25.020000457763672,25.204999923706055,2500,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,25.579999923706055,25.579999923706055,25.395999908447266,25.542999267578125,6300,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,25.636999130249023,25.709999084472656,25.636999130249023,25.687999725341797,1700,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,25.639999389648438,26.3799991607666,25.631000518798828,25.7549991607666,17900,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,25.579999923706055,25.68000030517578,25.57200050354004,25.68000030517578,10000,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,25.757999420166016,25.860000610351562,25.757999420166016,25.81999969482422,5300,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,26.059999465942383,26.09000015258789,25.959999084472656,25.959999084472656,9000,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,26.059999465942383,26.06999969482422,25.93000030517578,25.940000534057617,3900,0.0,0.0,0.0
