Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-10 00:00:00-05:00,25.829999923706055,25.89699935913086,25.829999923706055,25.89699935913086,500,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,25.8700008392334,26.042999267578125,25.8700008392334,26.006000518798828,2300,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,26.15999984741211,26.260000228881836,26.104999542236328,26.256000518798828,2300,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,26.530000686645508,26.530000686645508,26.450000762939453,26.5,2200,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,26.332000732421875,26.350000381469727,26.288999557495117,26.347999572753906,1600,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,26.200000762939453,26.200000762939453,26.100000381469727,26.187000274658203,1000,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,26.16900062561035,26.16900062561035,26.16900062561035,26.16900062561035,200,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,26.139999389648438,26.139999389648438,26.0,26.0,1000,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,26.018999099731445,26.079999923706055,26.018999099731445,26.055999755859375,1300,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,25.959999084472656,26.149999618530273,25.829999923706055,26.09600067138672,12400,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,26.100000381469727,26.113000869750977,25.610000610351562,25.840999603271484,6900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,25.599000930786133,25.607999801635742,25.599000930786133,25.607999801635742,600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,25.940000534057617,26.059999465942383,25.940000534057617,26.059999465942383,1800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,26.059999465942383,26.11400032043457,25.93000030517578,25.93000030517578,2900,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,25.93000030517578,25.93000030517578,25.790000915527344,25.790000915527344,900,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,25.799999237060547,25.889999389648438,25.62299919128418,25.66699981689453,2700,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,25.6200008392334,25.950000762939453,25.6200008392334,25.950000762939453,600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,25.920000076293945,25.993999481201172,25.84000015258789,25.993999481201172,6000,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,26.0,26.149999618530273,26.0,26.09000015258789,400,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,26.100000381469727,26.100000381469727,26.06999969482422,26.06999969482422,700,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,26.219999313354492,26.280000686645508,26.110000610351562,26.110000610351562,2000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,26.299999237060547,26.299999237060547,26.22800064086914,26.277000427246094,2900,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,26.270000457763672,26.3700008392334,26.270000457763672,26.368000030517578,2300,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,26.530000686645508,26.55900001525879,26.530000686645508,26.530000686645508,1500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,26.31999969482422,26.549999237060547,26.31999969482422,26.479000091552734,13600,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,300,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,26.40399932861328,26.510000228881836,26.350000381469727,26.40399932861328,3700,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,26.424999237060547,26.424999237060547,26.3700008392334,26.3700008392334,300,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,26.469999313354492,26.469999313354492,26.309999465942383,26.309999465942383,500,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,26.3700008392334,26.448999404907227,26.274999618530273,26.312000274658203,1400,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,26.43000030517578,26.461000442504883,26.43000030517578,26.461000442504883,400,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,26.645000457763672,26.819000244140625,26.645000457763672,26.819000244140625,1200,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,100,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,26.860000610351562,26.860000610351562,26.79199981689453,26.80699920654297,400,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,26.7549991607666,26.799999237060547,26.75,26.75,4500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,26.851999282836914,27.0,26.851999282836914,27.0,1000,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,27.200000762939453,27.299999237060547,27.18000030517578,27.256999969482422,1400,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,27.06999969482422,27.079999923706055,27.010000228881836,27.010000228881836,2200,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,27.100000381469727,27.139999389648438,27.06999969482422,27.06999969482422,1800,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,600,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,27.253999710083008,27.299999237060547,27.229999542236328,27.299999237060547,2300,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,27.06599998474121,27.121000289916992,27.06599998474121,27.121000289916992,7600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,27.1299991607666,27.149999618530273,27.1299991607666,27.149999618530273,600,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,27.233999252319336,27.239999771118164,27.170000076293945,27.170000076293945,900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,27.354999542236328,27.440000534057617,27.354999542236328,27.42300033569336,1600,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,27.493999481201172,27.6200008392334,27.493999481201172,27.579999923706055,7700,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,27.530000686645508,27.540000915527344,27.440000534057617,27.440000534057617,4600,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,27.209999084472656,27.209999084472656,27.059999465942383,27.06999969482422,2600,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,26.899999618530273,27.31999969482422,26.899999618530273,27.280000686645508,3300,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,27.459999084472656,27.459999084472656,27.270000457763672,27.270000457763672,1700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,27.409000396728516,27.479999542236328,27.3799991607666,27.3799991607666,2500,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,27.450000762939453,27.469999313354492,27.3799991607666,27.3799991607666,8400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,27.280000686645508,27.290000915527344,27.209999084472656,27.209999084472656,2000,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,27.3700008392334,27.3700008392334,27.239999771118164,27.239999771118164,6700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,27.469999313354492,27.469999313354492,27.229999542236328,27.333999633789062,20700,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,27.280000686645508,27.309999465942383,27.190000534057617,27.190000534057617,3500,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,27.329999923706055,27.43000030517578,27.329999923706055,27.399999618530273,7000,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,27.270000457763672,27.270000457763672,27.170000076293945,27.170000076293945,6100,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,27.469999313354492,27.584999084472656,27.450000762939453,27.549999237060547,4300,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,27.520000457763672,27.649999618530273,27.469999313354492,27.649999618530273,3300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,27.809999465942383,27.809999465942383,27.760000228881836,27.770000457763672,7300,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,27.8700008392334,27.889999389648438,27.68000030517578,27.68000030517578,3200,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,27.299999237060547,27.40999984741211,27.299999237060547,27.3700008392334,1800,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,27.399999618530273,27.399999618530273,26.8799991607666,27.121999740600586,14000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,26.899999618530273,27.23900032043457,26.899999618530273,27.235000610351562,3500,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,27.440000534057617,27.59000015258789,27.3799991607666,27.583999633789062,11900,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,27.43000030517578,27.466999053955078,27.399999618530273,27.466999053955078,1400,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,27.579999923706055,27.579999923706055,27.525999069213867,27.525999069213867,2700,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,27.299999237060547,27.3700008392334,27.06999969482422,27.32200050354004,1400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,27.493999481201172,27.493999481201172,27.493999481201172,27.493999481201172,800,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,27.586000442504883,27.7189998626709,27.586000442504883,27.61400032043457,1700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,27.68000030517578,27.760000228881836,27.590999603271484,27.599000930786133,9100,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,27.770000457763672,27.770000457763672,27.590999603271484,27.590999603271484,200,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,27.700000762939453,27.709999084472656,27.61400032043457,27.61400032043457,1300,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,27.719999313354492,27.719999313354492,27.639999389648438,27.66699981689453,1900,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,27.809999465942383,27.850000381469727,27.809999465942383,27.81999969482422,1800,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,28.079999923706055,28.079999923706055,27.809999465942383,27.809999465942383,2100,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,27.909000396728516,27.950000762939453,27.899999618530273,27.899999618530273,1900,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,27.899999618530273,27.9689998626709,27.780000686645508,27.902000427246094,6900,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,28.100000381469727,28.18000030517578,28.075000762939453,28.18000030517578,2500,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,28.229999542236328,28.229999542236328,28.149999618530273,28.149999618530273,1200,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,28.079999923706055,28.229999542236328,28.079999923706055,28.158000946044922,4500,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,28.139999389648438,28.139999389648438,28.09000015258789,28.09000015258789,2000,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,27.961000442504883,28.100000381469727,27.961000442504883,28.014999389648438,1300,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,28.190000534057617,28.190000534057617,28.059999465942383,28.15399932861328,1500,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,28.18000030517578,28.200000762939453,28.1200008392334,28.18600082397461,3800,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,28.239999771118164,28.280000686645508,28.23699951171875,28.23699951171875,2200,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,28.32900047302246,28.32900047302246,28.259000778198242,28.259000778198242,300,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,28.190000534057617,28.190000534057617,28.1200008392334,28.180999755859375,2200,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,27.969999313354492,27.969999313354492,27.80900001525879,27.832000732421875,2900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,27.93000030517578,28.09000015258789,27.910999298095703,28.051000595092773,800,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,28.031999588012695,28.079999923706055,28.031999588012695,28.079999923706055,1500,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,28.059999465942383,28.059999465942383,27.908000946044922,27.908000946044922,500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,28.17099952697754,28.260000228881836,28.17099952697754,28.239999771118164,2000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,28.156999588012695,28.229999542236328,28.149999618530273,28.149999618530273,3600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,28.110000610351562,28.231000900268555,28.110000610351562,28.231000900268555,2600,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,600,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,28.16200065612793,28.176000595092773,28.16200065612793,28.176000595092773,700,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,28.270000457763672,28.270000457763672,28.219999313354492,28.219999313354492,1200,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,28.299999237060547,28.299999237060547,28.100000381469727,28.110000610351562,3500,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,28.295000076293945,28.3700008392334,28.219999313354492,28.316999435424805,4400,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,27.981000900268555,28.06999969482422,27.920000076293945,27.920000076293945,900,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,28.229999542236328,28.27400016784668,28.229999542236328,28.27400016784668,300,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,28.45199966430664,28.45199966430664,28.45199966430664,28.45199966430664,100,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,28.459999084472656,28.52899932861328,28.459999084472656,28.459999084472656,2300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,28.59000015258789,28.59000015258789,28.469999313354492,28.493000030517578,1600,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,28.250999450683594,28.349000930786133,28.250999450683594,28.349000930786133,200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,28.231000900268555,28.299999237060547,28.231000900268555,28.233999252319336,600,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,27.760000228881836,27.850000381469727,26.290000915527344,27.788999557495117,12300,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,28.290000915527344,28.360000610351562,28.270000457763672,28.360000610351562,3300,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,28.249000549316406,28.29599952697754,28.235000610351562,28.29599952697754,1000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,28.559999465942383,28.579999923706055,28.53499984741211,28.579999923706055,1700,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,28.551000595092773,28.551000595092773,28.551000595092773,28.551000595092773,1200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,28.34000015258789,28.415000915527344,28.34000015258789,28.415000915527344,600,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,28.43000030517578,28.45400047302246,28.415000915527344,28.45400047302246,1500,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,28.575000762939453,28.639999389648438,28.575000762939453,28.639999389648438,2500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,28.437000274658203,28.437000274658203,28.43400001525879,28.43400001525879,300,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,28.58300018310547,28.58300018310547,28.58300018310547,28.58300018310547,500,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,28.75,28.77899932861328,28.6200008392334,28.73900032043457,3200,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,28.770000457763672,28.770000457763672,28.7189998626709,28.760000228881836,3400,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,28.740999221801758,28.740999221801758,28.740999221801758,28.740999221801758,100,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,28.6299991607666,28.64699935913086,28.56999969482422,28.636999130249023,8200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,28.64699935913086,28.77899932861328,28.639999389648438,28.735000610351562,2500,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,28.700000762939453,28.812000274658203,28.700000762939453,28.798999786376953,2400,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,28.861000061035156,29.018999099731445,28.861000061035156,28.959999084472656,800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,28.899999618530273,29.010000228881836,28.899999618530273,28.965999603271484,3800,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,28.951000213623047,29.01099967956543,28.951000213623047,29.01099967956543,300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,28.690000534057617,28.90999984741211,28.690000534057617,28.898000717163086,2700,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,28.770000457763672,28.780000686645508,28.770000457763672,28.774999618530273,1000,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,28.75,28.75,28.604999542236328,28.604999542236328,400,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,28.514999389648438,28.514999389648438,28.514999389648438,28.514999389648438,100,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,28.709999084472656,28.709999084472656,28.683000564575195,28.683000564575195,200,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,28.711000442504883,28.739999771118164,28.709999084472656,28.739999771118164,1600,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,28.770000457763672,28.770000457763672,28.739999771118164,28.740999221801758,600,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,28.631999969482422,28.69499969482422,28.631999969482422,28.68899917602539,800,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,28.632999420166016,28.632999420166016,28.632999420166016,28.632999420166016,100,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,28.67099952697754,28.709999084472656,28.67099952697754,28.709999084472656,1500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,28.777000427246094,28.860000610351562,28.777000427246094,28.860000610351562,1000,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,28.68000030517578,28.716999053955078,28.68000030517578,28.716999053955078,600,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,28.719999313354492,28.860000610351562,28.719999313354492,28.860000610351562,2200,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,28.979999542236328,28.979999542236328,28.81100082397461,28.86199951171875,500,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,29.027000427246094,29.027000427246094,29.027000427246094,29.027000427246094,100,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,29.09000015258789,29.170000076293945,29.09000015258789,29.170000076293945,600,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,29.0,29.010000228881836,28.889999389648438,29.010000228881836,700,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,28.76799964904785,28.889999389648438,28.76799964904785,28.889999389648438,600,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,28.844999313354492,28.844999313354492,28.829999923706055,28.829999923706055,600,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,28.93000030517578,29.040000915527344,28.93000030517578,29.040000915527344,1100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,28.860000610351562,28.940000534057617,28.860000610351562,28.878999710083008,300,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,28.856000900268555,28.924999237060547,28.850000381469727,28.924999237060547,1000,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,28.780000686645508,28.950000762939453,28.732999801635742,28.950000762939453,3200,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,28.148000717163086,28.148000717163086,28.148000717163086,28.148000717163086,600,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,28.415000915527344,28.415000915527344,28.354999542236328,28.354999542236328,200,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,28.420000076293945,28.56999969482422,28.389999389648438,28.489999771118164,8300,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,28.549999237060547,28.65999984741211,28.542999267578125,28.65999984741211,1600,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,300,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,300,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,27.711000442504883,27.711000442504883,27.711000442504883,27.711000442504883,600,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,100,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,27.756000518798828,27.756000518798828,27.665000915527344,27.665000915527344,700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,27.594999313354492,27.594999313354492,27.594999313354492,27.594999313354492,600,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,27.15999984741211,27.229999542236328,27.15999984741211,27.229999542236328,1700,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,27.31999969482422,27.3799991607666,27.31999969482422,27.3799991607666,6000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,26.97100067138672,27.288999557495117,26.97100067138672,27.288999557495117,400,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,27.520000457763672,27.559999465942383,27.520000457763672,27.559999465942383,700,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,27.524999618530273,27.579999923706055,27.524999618530273,27.56999969482422,700,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,27.64299964904785,27.643999099731445,27.64299964904785,27.643999099731445,600,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,27.797000885009766,27.797000885009766,27.792999267578125,27.792999267578125,500,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,28.06999969482422,28.073999404907227,28.020999908447266,28.073999404907227,3200,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,28.290000915527344,28.290000915527344,28.28499984741211,28.28499984741211,200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,28.1200008392334,28.198999404907227,28.1200008392334,28.14699935913086,1900,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,28.31999969482422,28.31999969482422,28.312000274658203,28.312000274658203,200,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,28.200000762939453,28.297000885009766,28.200000762939453,28.297000885009766,300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,28.18000030517578,28.18000030517578,28.100000381469727,28.177000045776367,500,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,28.389999389648438,28.389999389648438,28.334999084472656,28.334999084472656,400,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,28.285999298095703,28.285999298095703,28.285999298095703,28.285999298095703,100,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,28.389999389648438,28.389999389648438,28.3799991607666,28.3799991607666,200,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,28.329999923706055,28.363000869750977,28.256999969482422,28.256999969482422,2100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,28.395000457763672,28.395000457763672,28.395000457763672,28.395000457763672,0,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,28.280000686645508,28.40999984741211,28.204999923706055,28.40999984741211,1400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,28.700000762939453,28.700000762939453,28.520000457763672,28.601999282836914,500,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,28.56399917602539,28.56399917602539,28.56399917602539,28.56399917602539,100,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,28.784000396728516,28.784000396728516,28.784000396728516,28.784000396728516,100,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,28.929000854492188,28.93000030517578,28.84000015258789,28.93000030517578,1900,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,28.934999465942383,28.934999465942383,28.84000015258789,28.913999557495117,300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,100,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,28.701000213623047,28.799999237060547,28.701000213623047,28.76099967956543,600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,29.0,29.0,29.0,29.0,100,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,29.059999465942383,29.12700080871582,29.059999465942383,29.12700080871582,1500,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,29.1200008392334,29.131000518798828,29.09000015258789,29.131000518798828,1000,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,29.10099983215332,29.149999618530273,29.10099983215332,29.149999618530273,500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,29.139999389648438,29.15399932861328,29.100000381469727,29.15399932861328,800,0.0,0.0,0.0
