Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-11-18 00:00:00-05:00,29.18000030517578,29.18000030517578,29.15399932861328,29.15399932861328,3500,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,29.170000076293945,29.190000534057617,29.170000076293945,29.190000534057617,400,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,29.280000686645508,29.280000686645508,29.14299964904785,29.14299964904785,400,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,29.110000610351562,29.219999313354492,29.09000015258789,29.219999313354492,1300,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,28.610000610351562,28.610000610351562,28.360000610351562,28.360000610351562,500,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,28.610000610351562,28.739999771118164,28.610000610351562,28.6200008392334,19800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,28.3700008392334,28.3700008392334,28.309999465942383,28.309999465942383,7100,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,28.520000457763672,28.65999984741211,28.110000610351562,28.110000610351562,11000,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,28.4689998626709,28.4689998626709,28.350000381469727,28.3799991607666,1900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,28.268999099731445,28.285999298095703,28.268999099731445,28.285999298095703,1700,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,28.649999618530273,28.649999618530273,28.56800079345703,28.56800079345703,300,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,29.030000686645508,29.18000030517578,29.030000686645508,29.152000427246094,2600,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,29.229000091552734,29.229000091552734,29.1200008392334,29.15999984741211,900,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,29.135000228881836,29.15999984741211,29.040000915527344,29.040000915527344,2200,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,29.101999282836914,29.101999282836914,29.101999282836914,29.101999282836914,100,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,28.459999084472656,28.459999084472656,28.350000381469727,28.350000381469727,3200,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,28.17300033569336,28.209999084472656,28.17300033569336,28.209999084472656,400,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,28.450000762939453,28.579999923706055,28.211000442504883,28.56599998474121,8800,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,28.511999130249023,28.51799964904785,28.459999084472656,28.51799964904785,500,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,28.3700008392334,28.3700008392334,28.229999542236328,28.238000869750977,1000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,28.049999237060547,28.19099998474121,27.989999771118164,28.19099998474121,4800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,28.19499969482422,28.448999404907227,28.19499969482422,28.448999404907227,600,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,28.260000228881836,28.6299991607666,28.260000228881836,28.520000457763672,4200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,28.479999542236328,28.739999771118164,28.479999542236328,28.70599937438965,2700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,28.850000381469727,28.884000778198242,28.790000915527344,28.805999755859375,1200,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,28.94300079345703,28.94300079345703,28.94300079345703,28.94300079345703,100,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,28.899999618530273,28.93000030517578,28.864999771118164,28.891000747680664,700,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,28.820999145507812,28.820999145507812,28.820999145507812,28.820999145507812,100,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,28.89900016784668,28.89900016784668,28.775999069213867,28.775999069213867,100,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,28.92099952697754,29.00200080871582,28.920000076293945,28.961000442504883,2400,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,29.020000457763672,29.049999237060547,29.020000457763672,29.049999237060547,500,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,29.049999237060547,29.100000381469727,28.85099983215332,28.85099983215332,2500,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,28.711999893188477,28.711999893188477,28.711999893188477,28.711999893188477,100,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,28.641000747680664,28.759000778198242,28.639999389648438,28.759000778198242,1400,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,28.374000549316406,28.54800033569336,28.374000549316406,28.54800033569336,1200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,28.549999237060547,28.724000930786133,28.549999237060547,28.724000930786133,2900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,28.850000381469727,28.899999618530273,28.850000381469727,28.850000381469727,800,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,28.809999465942383,28.809999465942383,28.559999465942383,28.559999465942383,900,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,28.350000381469727,28.56999969482422,28.350000381469727,28.56999969482422,500,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,28.5,28.5,28.3700008392334,28.375,3100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,28.520000457763672,28.520000457763672,28.461000442504883,28.461000442504883,300,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,28.58300018310547,28.58300018310547,28.290000915527344,28.290000915527344,700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,28.100000381469727,28.100000381469727,27.93000030517578,27.93000030517578,500,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,27.538999557495117,27.704999923706055,27.280000686645508,27.704999923706055,5400,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,27.420000076293945,27.606000900268555,27.420000076293945,27.606000900268555,2300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,27.690000534057617,27.760000228881836,27.549999237060547,27.549999237060547,900,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,27.649999618530273,27.719999313354492,27.6299991607666,27.6299991607666,1200,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,27.7189998626709,27.7189998626709,27.7189998626709,27.7189998626709,200,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,27.8700008392334,27.940000534057617,27.8700008392334,27.940000534057617,200,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,27.972000122070312,28.100000381469727,27.972000122070312,28.073999404907227,1800,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,28.270000457763672,28.270000457763672,28.226999282836914,28.2549991607666,1200,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,27.979999542236328,27.98200035095215,27.829999923706055,27.84000015258789,1000,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,27.399999618530273,27.969999313354492,27.3799991607666,27.922000885009766,1100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,28.052000045776367,28.052000045776367,28.052000045776367,28.052000045776367,0,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,28.239999771118164,28.239999771118164,28.209999084472656,28.209999084472656,700,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,28.440000534057617,28.549999237060547,28.440000534057617,28.513999938964844,3800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,28.219999313354492,28.3799991607666,28.149999618530273,28.209999084472656,700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,28.0,28.0,28.0,28.0,200,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,27.739999771118164,27.895999908447266,27.729999542236328,27.895999908447266,3400,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,28.124000549316406,28.200000762939453,28.124000549316406,28.200000762939453,1200,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,28.170000076293945,28.31599998474121,28.170000076293945,28.31599998474121,200,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,27.9950008392334,28.01099967956543,27.922000885009766,27.922000885009766,500,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,27.790000915527344,27.82699966430664,27.790000915527344,27.82699966430664,600,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,27.610000610351562,27.63800048828125,27.610000610351562,27.63800048828125,300,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,27.760000228881836,27.760000228881836,27.527000427246094,27.527000427246094,300,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,26.950000762939453,27.30699920654297,26.950000762939453,27.30699920654297,1100,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,27.459999084472656,27.871000289916992,27.459999084472656,27.871000289916992,3200,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,27.729999542236328,27.729999542236328,27.690000534057617,27.690000534057617,400,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,27.40999984741211,27.40999984741211,27.400999069213867,27.400999069213867,600,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,27.670000076293945,27.8799991607666,27.670000076293945,27.79400062561035,400,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,27.523000717163086,27.523000717163086,27.523000717163086,27.523000717163086,100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,26.950000762939453,27.048999786376953,26.920000076293945,27.048999786376953,2200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,26.56999969482422,26.56999969482422,26.290000915527344,26.45599937438965,900,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,26.354000091552734,26.709999084472656,26.239999771118164,26.375,3300,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,27.040000915527344,27.040000915527344,27.031999588012695,27.031999588012695,200,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,26.889999389648438,26.92099952697754,26.889999389648438,26.92099952697754,1000,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,400,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,27.018999099731445,27.018999099731445,26.8799991607666,26.8799991607666,600,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,26.969999313354492,27.149999618530273,26.959999084472656,27.149999618530273,1400,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,27.6299991607666,27.75,27.59000015258789,27.75,2600,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,27.700000762939453,27.8799991607666,27.700000762939453,27.8799991607666,1900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,28.15999984741211,28.520000457763672,28.15999984741211,28.219999313354492,3700,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,28.184999465942383,28.239999771118164,28.184999465942383,28.239999771118164,500,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,28.309999465942383,28.399999618530273,28.309999465942383,28.399999618530273,3900,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,28.31999969482422,28.31999969482422,28.200000762939453,28.200000762939453,500,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,28.510000228881836,28.510000228881836,28.3799991607666,28.459999084472656,1800,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,28.570999145507812,28.597999572753906,28.540000915527344,28.597999572753906,1500,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,28.454999923706055,28.55299949645996,28.454999923706055,28.55299949645996,100,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,28.84000015258789,28.93000030517578,28.809999465942383,28.93000030517578,800,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,28.8700008392334,28.8700008392334,28.739999771118164,28.770000457763672,700,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,28.700000762939453,28.700000762939453,28.499000549316406,28.499000549316406,1700,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,28.780000686645508,28.780000686645508,28.65999984741211,28.74799919128418,800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,28.979999542236328,29.040000915527344,28.979999542236328,29.025999069213867,4400,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,28.804000854492188,28.82900047302246,28.7810001373291,28.7810001373291,900,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,28.549999237060547,28.700000762939453,28.549999237060547,28.659000396728516,3800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,28.559999465942383,28.854999542236328,28.559999465942383,28.850000381469727,1600,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,28.864999771118164,28.930999755859375,28.850000381469727,28.850000381469727,1400,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,28.8700008392334,28.8700008392334,28.559999465942383,28.559999465942383,1600,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,28.639999389648438,28.6560001373291,28.5,28.5,1400,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,28.670000076293945,28.729999542236328,28.670000076293945,28.729999542236328,1600,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,28.920000076293945,28.920000076293945,28.760000228881836,28.760000228881836,1100,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,28.829999923706055,28.899999618530273,28.733999252319336,28.733999252319336,1000,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,28.729999542236328,28.854000091552734,28.729999542236328,28.854000091552734,900,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,28.860000610351562,28.969999313354492,28.860000610351562,28.8700008392334,8300,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,28.725000381469727,28.725000381469727,28.489999771118164,28.489999771118164,3400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,28.56999969482422,28.56999969482422,28.260000228881836,28.260000228881836,1200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,28.079999923706055,28.118999481201172,27.959999084472656,28.118999481201172,3200,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,28.0,28.0,27.649999618530273,27.649999618530273,2600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,400,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,28.450000762939453,28.510000228881836,28.450000762939453,28.510000228881836,2800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,28.719999313354492,28.719999313354492,28.149999618530273,28.149999618530273,4800,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,28.0,28.1299991607666,27.90999984741211,28.118999481201172,2100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,28.239999771118164,28.3700008392334,28.239999771118164,28.291000366210938,2600,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,28.030000686645508,28.43000030517578,28.030000686645508,28.43000030517578,2900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,27.979999542236328,27.979999542236328,27.760000228881836,27.878000259399414,3700,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,27.739999771118164,27.780000686645508,27.649999618530273,27.729999542236328,11500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,27.299999237060547,27.299999237060547,27.118000030517578,27.118000030517578,2800,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,27.65999984741211,27.65999984741211,27.200000762939453,27.327999114990234,2300,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,27.489999771118164,27.530000686645508,27.110000610351562,27.110000610351562,1000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,27.110000610351562,27.459999084472656,27.010000228881836,27.22800064086914,29500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,27.450000762939453,27.8799991607666,27.450000762939453,27.781999588012695,21900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,27.739999771118164,27.93000030517578,27.729999542236328,27.729999542236328,4000,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,28.0,28.15999984741211,27.93000030517578,28.049999237060547,22000,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,27.899999618530273,27.899999618530273,27.530000686645508,27.530000686645508,19000,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,27.34000015258789,27.610000610351562,27.34000015258789,27.43000030517578,13400,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,27.860000610351562,27.8700008392334,27.53499984741211,27.8700008392334,22900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,27.93000030517578,28.190000534057617,27.889999389648438,28.06999969482422,29200,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,28.0,28.009000778198242,27.854000091552734,27.940000534057617,6700,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,27.951000213623047,28.020000457763672,27.950000762939453,28.000999450683594,4600,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,28.149999618530273,28.219999313354492,28.149999618530273,28.17099952697754,1700,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,28.360000610351562,28.389999389648438,28.288999557495117,28.358999252319336,3000,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,28.31999969482422,28.3700008392334,28.270000457763672,28.270000457763672,3300,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,28.399999618530273,28.450000762939453,28.256999969482422,28.256999969482422,5100,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,28.479999542236328,28.6299991607666,28.469999313354492,28.586000442504883,9800,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,28.350000381469727,28.420000076293945,28.280000686645508,28.367000579833984,6900,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,28.61199951171875,28.61199951171875,28.510000228881836,28.54199981689453,4100,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,28.450000762939453,28.75,28.450000762939453,28.600000381469727,13700,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,28.56999969482422,28.579999923706055,28.489999771118164,28.51300048828125,7500,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,28.479999542236328,28.48900032043457,28.143999099731445,28.143999099731445,8600,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,27.690000534057617,27.860000610351562,27.690000534057617,27.820999145507812,3300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,27.350000381469727,27.367000579833984,27.18000030517578,27.18000030517578,23300,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,27.209999084472656,27.209999084472656,27.0049991607666,27.04400062561035,5300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,27.25,27.25,27.1299991607666,27.219999313354492,5900,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,26.610000610351562,26.690000534057617,26.43000030517578,26.43000030517578,6100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,25.510000228881836,25.510000228881836,25.18199920654297,25.18199920654297,2600,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,25.6299991607666,25.770000457763672,25.3700008392334,25.649999618530273,18600,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,25.65999984741211,25.700000762939453,25.440000534057617,25.440000534057617,56300,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,25.420000076293945,25.420000076293945,25.197999954223633,25.309999465942383,7100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,25.6200008392334,26.040000915527344,25.6200008392334,26.040000915527344,18300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,25.969999313354492,26.079999923706055,25.889999389648438,25.889999389648438,14000,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,26.229999542236328,26.309999465942383,25.889999389648438,25.889999389648438,7300,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,26.076000213623047,26.09000015258789,25.959999084472656,26.01300048828125,8200,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,25.600000381469727,25.829999923706055,25.538000106811523,25.690000534057617,6900,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,25.760000228881836,25.780000686645508,25.469999313354492,25.766000747680664,7700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,25.389999389648438,25.520000457763672,25.309999465942383,25.489999771118164,6600,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,25.520000457763672,25.639999389648438,25.489999771118164,25.590999603271484,12000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,25.690000534057617,25.979999542236328,25.690000534057617,25.926000595092773,8000,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,25.799999237060547,25.989999771118164,25.690000534057617,25.87299919128418,36900,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,25.8799991607666,25.8799991607666,25.739999771118164,25.739999771118164,2700,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,25.850000381469727,25.989999771118164,25.790000915527344,25.790000915527344,3700,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,25.6200008392334,25.799999237060547,25.600000381469727,25.76300048828125,6500,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,25.420000076293945,25.600000381469727,25.329999923706055,25.53700065612793,6500,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,26.799999237060547,26.799999237060547,25.760000228881836,25.858999252319336,13400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,26.010000228881836,26.149999618530273,25.8700008392334,25.8700008392334,14700,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,26.280000686645508,26.299999237060547,26.194000244140625,26.270999908447266,3900,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,26.211000442504883,26.25,26.18000030517578,26.22599983215332,6700,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,26.290000915527344,26.40999984741211,26.2450008392334,26.405000686645508,9800,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,26.43000030517578,26.8700008392334,26.209999084472656,26.209999084472656,8600,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,26.3799991607666,26.43400001525879,26.309999465942383,26.358999252319336,8700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,26.25,26.299999237060547,26.25,26.29599952697754,3100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,26.389999389648438,26.600000381469727,26.332000732421875,26.600000381469727,6500,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,26.549999237060547,26.780000686645508,26.43000030517578,26.6299991607666,13300,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,26.6299991607666,26.889999389648438,26.59000015258789,26.790000915527344,8700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,26.729999542236328,26.8700008392334,26.729999542236328,26.770000457763672,1400,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,26.8799991607666,26.8799991607666,26.32699966430664,26.32699966430664,3100,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,26.395000457763672,26.510000228881836,26.395000457763672,26.5,900,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,26.579999923706055,26.8799991607666,26.527000427246094,26.663999557495117,4800,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,26.440000534057617,26.6299991607666,26.375,26.61199951171875,7300,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,26.850000381469727,26.885000228881836,26.660999298095703,26.69099998474121,5200,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,26.510000228881836,26.649999618530273,26.510000228881836,26.559999465942383,9900,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,27.1299991607666,27.299999237060547,27.100000381469727,27.1200008392334,16900,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,27.280000686645508,27.354999542236328,27.110000610351562,27.110000610351562,4900,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,27.15999984741211,27.350000381469727,27.15999984741211,27.280000686645508,13100,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,27.06999969482422,27.889999389648438,27.0,27.079999923706055,16300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,27.0,27.209999084472656,27.0,27.118000030517578,16000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,26.90999984741211,27.049999237060547,26.808000564575195,26.915000915527344,5000,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,26.959999084472656,26.959999084472656,26.739999771118164,26.770000457763672,5900,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,26.56999969482422,26.579999923706055,26.320999145507812,26.42099952697754,16800,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,26.219999313354492,26.219999313354492,25.96500015258789,25.976999282836914,25200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,25.979999542236328,26.270000457763672,25.979999542236328,26.0,2600,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,25.969999313354492,26.030000686645508,25.93000030517578,26.02400016784668,28800,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,26.1200008392334,26.191999435424805,26.020000457763672,26.191999435424805,32000,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,25.924999237060547,25.93000030517578,25.615999221801758,25.618000030517578,8300,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,25.510000228881836,25.674999237060547,25.510000228881836,25.59000015258789,4500,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,25.809999465942383,25.809999465942383,25.360000610351562,25.420000076293945,6000,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,25.415000915527344,25.450000762939453,25.260000228881836,25.30699920654297,20800,0.0,0.0,0.0
