Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-01 00:00:00-04:00,24.950000762939453,24.950000762939453,24.190000534057617,24.3700008392334,28700,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,24.709999084472656,24.770000457763672,24.277000427246094,24.277000427246094,11500,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,24.280000686645508,24.399999618530273,24.190000534057617,24.209999084472656,18300,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,24.079999923706055,24.415000915527344,24.049999237060547,24.415000915527344,15500,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,24.229999542236328,24.5,24.170000076293945,24.445999145507812,42000,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,24.959999084472656,25.062000274658203,24.937999725341797,25.062000274658203,30200,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,25.459999084472656,25.499000549316406,25.31999969482422,25.322999954223633,24000,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,24.950000762939453,25.989999771118164,24.481000900268555,24.481000900268555,18800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,24.6299991607666,24.639999389648438,24.485000610351562,24.541000366210938,4800,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,24.469999313354492,24.559999465942383,24.3700008392334,24.381000518798828,4200,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,24.1200008392334,24.350000381469727,24.04400062561035,24.30299949645996,29400,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,24.06999969482422,24.399999618530273,24.06999969482422,24.361000061035156,23600,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,23.99799919128418,24.059999465942383,23.801000595092773,23.95599937438965,9800,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,24.010000228881836,24.030000686645508,23.610000610351562,23.628999710083008,9100,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,23.780000686645508,23.780000686645508,23.489999771118164,23.621999740600586,5500,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,23.09000015258789,23.09000015258789,22.709999084472656,22.854999542236328,23400,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,22.6299991607666,22.731000900268555,22.309999465942383,22.493999481201172,228400,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,22.549999237060547,22.6299991607666,22.18000030517578,22.332000732421875,23400,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,22.290000915527344,22.81800079345703,22.290000915527344,22.770000457763672,84100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,22.260000228881836,22.479999542236328,22.209999084472656,22.479999542236328,19800,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,22.389999389648438,22.530000686645508,22.280000686645508,22.280000686645508,14600,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,22.670000076293945,22.90999984741211,22.670000076293945,22.82900047302246,10000,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,23.47800064086914,23.750999450683594,23.47800064086914,23.750999450683594,20000,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,23.389999389648438,23.579999923706055,23.13800048828125,23.46500015258789,35700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,23.25,23.25,23.0,23.0,34900,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,22.979999542236328,22.979999542236328,22.648000717163086,22.70199966430664,9200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,22.6299991607666,22.676000595092773,22.357999801635742,22.58799934387207,71900,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,22.440000534057617,22.575000762939453,22.280000686645508,22.350000381469727,17400,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,22.149999618530273,22.31999969482422,22.149999618530273,22.22800064086914,14100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,21.8799991607666,22.73699951171875,21.850000381469727,22.687999725341797,37600,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,22.559999465942383,22.559999465942383,22.280000686645508,22.305999755859375,30100,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,22.8799991607666,22.920000076293945,22.809999465942383,22.882999420166016,4800,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,23.260000228881836,23.260000228881836,22.8700008392334,22.996000289916992,13600,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,22.729999542236328,22.860000610351562,22.645000457763672,22.73699951171875,12600,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,22.889999389648438,22.996000289916992,22.6299991607666,22.731000900268555,21000,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,22.59000015258789,23.176000595092773,22.540000915527344,23.176000595092773,9400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,23.149999618530273,23.229999542236328,23.0,23.180999755859375,17500,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,23.420000076293945,23.72100067138672,23.34000015258789,23.687000274658203,18900,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,23.785999298095703,24.073999404907227,23.785999298095703,23.922000885009766,13100,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,23.889999389648438,24.020000457763672,23.707000732421875,23.707000732421875,23000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,23.649999618530273,23.90999984741211,23.649999618530273,23.899999618530273,20000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,23.729999542236328,23.7450008392334,23.6200008392334,23.700000762939453,25700,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,24.15399932861328,24.18000030517578,23.860000610351562,23.969999313354492,37300,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,24.030000686645508,24.150999069213867,23.479999542236328,23.5,26100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,23.31999969482422,23.450000762939453,23.104999542236328,23.3439998626709,5200,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,23.350000381469727,24.334999084472656,23.350000381469727,24.334999084472656,19700,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,24.510000228881836,24.510000228881836,24.309999465942383,24.46299934387207,12100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,24.649999618530273,24.940000534057617,24.56999969482422,24.709999084472656,39600,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,24.59000015258789,24.690000534057617,24.3799991607666,24.389999389648438,29500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,25.239999771118164,25.743999481201172,25.239999771118164,25.743999481201172,13800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,26.1299991607666,26.31999969482422,26.00200080871582,26.256000518798828,10200,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,26.030000686645508,26.3799991607666,26.030000686645508,26.079999923706055,39800,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,26.520000457763672,26.520000457763672,24.285999298095703,26.15999984741211,89600,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,26.290000915527344,26.290000915527344,26.014999389648438,26.125999450683594,20900,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,25.889999389648438,26.110000610351562,25.829999923706055,26.09000015258789,16200,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,26.143999099731445,26.239999771118164,26.09000015258789,26.170000076293945,11300,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,26.049999237060547,26.09000015258789,25.90999984741211,26.03700065612793,12000,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,26.239999771118164,26.399999618530273,26.239999771118164,26.398000717163086,18600,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,26.5,26.667999267578125,26.459999084472656,26.607999801635742,7300,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,26.739999771118164,26.81999969482422,26.739999771118164,26.780000686645508,2100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,26.677000045776367,26.735000610351562,26.440000534057617,26.5310001373291,14200,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,26.61400032043457,26.722999572753906,26.5,26.55900001525879,17400,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,26.6200008392334,27.049999237060547,26.479999542236328,27.038000106811523,575300,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,27.309999465942383,27.339000701904297,27.170000076293945,27.299999237060547,48500,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,27.040000915527344,27.312999725341797,27.030000686645508,27.236000061035156,27200,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,27.209999084472656,27.209999084472656,26.850000381469727,26.899999618530273,20500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,26.899999618530273,26.899999618530273,26.709999084472656,26.809999465942383,21200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,26.8700008392334,26.899999618530273,26.790000915527344,26.809999465942383,21900,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,26.75,26.950000762939453,26.75,26.90999984741211,27800,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,27.059999465942383,27.1200008392334,26.937000274658203,26.937000274658203,22800,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,26.959999084472656,26.969999313354492,26.81999969482422,26.969999313354492,11400,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,27.639999389648438,27.722000122070312,27.270000457763672,27.378000259399414,73500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,27.489999771118164,27.530000686645508,27.139999389648438,27.384000778198242,65400,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,27.030000686645508,27.030000686645508,26.520000457763672,26.652000427246094,153300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,26.34000015258789,26.565000534057617,26.34000015258789,26.540000915527344,222400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,26.709999084472656,26.709999084472656,26.389999389648438,26.399999618530273,144900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,26.479999542236328,26.656999588012695,26.469999313354492,26.530000686645508,62900,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,26.725000381469727,26.8700008392334,26.711000442504883,26.825000762939453,207800,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,26.625,26.625,26.3799991607666,26.610000610351562,240500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,26.5,26.700000762939453,26.5,26.690000534057617,132400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,26.780000686645508,26.809999465942383,26.690000534057617,26.770000457763672,84500,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,26.90999984741211,26.90999984741211,26.469999313354492,26.479999542236328,25600,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,26.790000915527344,26.989999771118164,26.75,26.899999618530273,311700,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,26.81999969482422,26.81999969482422,26.59000015258789,26.697999954223633,90200,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,26.899999618530273,27.065000534057617,26.739999771118164,26.854999542236328,24400,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,27.15999984741211,27.32900047302246,27.059999465942383,27.201000213623047,81300,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,27.040000915527344,27.09000015258789,26.950000762939453,27.0,92100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,27.15999984741211,27.68000030517578,27.059999465942383,27.645000457763672,62000,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,27.889999389648438,28.030000686645508,27.75,27.75,79500,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,27.799999237060547,27.8700008392334,27.68000030517578,27.8700008392334,32300,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,28.049999237060547,28.049999237060547,27.8700008392334,27.979999542236328,51100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,28.3700008392334,28.520000457763672,28.100000381469727,28.469999313354492,40100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,28.399999618530273,28.6200008392334,28.389999389648438,28.6200008392334,34800,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,28.65999984741211,28.770000457763672,28.62299919128418,28.709999084472656,169300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,29.0,29.049999237060547,28.540000915527344,28.559999465942383,47800,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,28.549999237060547,28.60099983215332,28.399999618530273,28.559999465942383,98300,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,28.530000686645508,28.799999237060547,28.459999084472656,28.739999771118164,229700,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,28.760000228881836,28.950000762939453,28.700000762939453,28.8799991607666,134600,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,28.8700008392334,28.940000534057617,28.700000762939453,28.899999618530273,106500,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,28.850000381469727,29.1200008392334,28.760000228881836,29.049999237060547,101600,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,29.149999618530273,29.149999618530273,28.84000015258789,29.049999237060547,99100,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,28.889999389648438,29.100000381469727,28.760000228881836,29.0,220500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,28.989999771118164,29.040000915527344,28.84600067138672,28.850000381469727,111000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,28.850000381469727,29.01300048828125,28.700000762939453,28.989999771118164,88700,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,29.020000457763672,29.420000076293945,28.799999237060547,29.239999771118164,79900,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,29.31999969482422,29.360000610351562,29.0,29.190000534057617,214100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,29.190000534057617,29.190000534057617,28.809999465942383,28.90999984741211,192000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,28.739999771118164,28.739999771118164,28.459999084472656,28.579999923706055,116500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,28.520000457763672,28.8799991607666,28.420000076293945,28.81999969482422,337000,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,28.799999237060547,28.799999237060547,28.591999053955078,28.639999389648438,201000,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,29.06999969482422,29.149999618530273,28.65999984741211,28.73200035095215,119100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,28.639999389648438,28.649999618530273,28.500999450683594,28.6299991607666,94500,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,28.6299991607666,28.899999618530273,28.520000457763672,28.850000381469727,47700,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,28.8799991607666,29.059999465942383,28.69499969482422,28.92799949645996,248500,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,28.649999618530273,28.93000030517578,28.56999969482422,28.770000457763672,398900,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,28.579999923706055,28.888999938964844,28.520000457763672,28.709999084472656,77700,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,28.610000610351562,28.804000854492188,28.510000228881836,28.739999771118164,47200,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,28.65999984741211,28.700000762939453,28.440000534057617,28.440000534057617,57200,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,28.43000030517578,28.459999084472656,28.216999053955078,28.25,56600,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,28.440000534057617,28.440000534057617,28.19499969482422,28.40999984741211,76200,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,28.020000457763672,28.049999237060547,27.85099983215332,27.920000076293945,67800,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,28.280000686645508,28.389999389648438,28.15999984741211,28.25,71500,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,28.239999771118164,28.239999771118164,28.030000686645508,28.040000915527344,50900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,28.34000015258789,28.34000015258789,28.079999923706055,28.170000076293945,140700,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,28.030000686645508,28.25,27.979999542236328,28.211000442504883,60700,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,28.3799991607666,28.648000717163086,28.31999969482422,28.579999923706055,187600,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,28.6200008392334,28.690000534057617,28.554000854492188,28.610000610351562,92100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,28.540000915527344,28.540000915527344,28.049999237060547,28.09000015258789,136700,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,28.09000015258789,28.304000854492188,28.09000015258789,28.25,61600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,28.3799991607666,28.410999298095703,27.989999771118164,28.010000228881836,41300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,28.09000015258789,28.1200008392334,27.719999313354492,27.75,86700,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,27.5,27.77400016784668,27.34000015258789,27.520000457763672,56600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,27.850000381469727,27.889999389648438,27.701000213623047,27.885000228881836,297500,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,26.93000030517578,27.049999237060547,26.700000762939453,27.0,120300,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,26.792999267578125,27.399999618530273,26.76099967956543,27.399999618530273,40800,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,27.079999923706055,27.110000610351562,26.899999618530273,27.010000228881836,78800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,27.399999618530273,27.562999725341797,27.34000015258789,27.5,24400,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,27.920000076293945,27.920000076293945,27.71500015258789,27.83799934387207,28700,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,27.829999923706055,28.170000076293945,27.724000930786133,27.739999771118164,63300,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,27.979999542236328,28.1200008392334,27.639999389648438,27.760000228881836,47300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,27.579999923706055,27.711999893188477,27.440000534057617,27.65999984741211,426500,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,27.8799991607666,27.940000534057617,27.760000228881836,27.920000076293945,64600,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,27.8799991607666,27.979999542236328,27.8799991607666,27.93899917602539,25600,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,28.290000915527344,28.290000915527344,28.170000076293945,28.270000457763672,57400,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,28.56999969482422,28.645000457763672,28.461000442504883,28.6200008392334,69300,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,28.649999618530273,28.780000686645508,28.649999618530273,28.75,404900,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,28.780000686645508,29.0,28.780000686645508,29.0,38100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,29.040000915527344,29.100000381469727,28.886999130249023,28.959999084472656,298700,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,28.889999389648438,28.889999389648438,28.729999542236328,28.799999237060547,61000,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,28.860000610351562,29.020000457763672,28.780000686645508,28.90999984741211,94200,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,28.850000381469727,28.959999084472656,28.736000061035156,28.959999084472656,94000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,29.1299991607666,29.139999389648438,28.989999771118164,29.030000686645508,73100,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,29.43000030517578,29.43000030517578,29.170000076293945,29.20199966430664,46900,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,29.540000915527344,29.6299991607666,29.420000076293945,29.600000381469727,48200,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,29.649999618530273,29.649999618530273,29.350000381469727,29.479999542236328,92500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,29.469999313354492,29.469999313354492,29.280000686645508,29.40999984741211,70700,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,29.639999389648438,29.639999389648438,29.459999084472656,29.540000915527344,56100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,29.479999542236328,29.5,29.40999984741211,29.450000762939453,86200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,29.489999771118164,29.548999786376953,29.378000259399414,29.479999542236328,82200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,29.479999542236328,29.600000381469727,29.329999923706055,29.59000015258789,52300,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,29.649999618530273,29.65999984741211,29.540000915527344,29.638999938964844,53900,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,29.56999969482422,29.56999969482422,29.253999710083008,29.280000686645508,244100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,29.520000457763672,29.520000457763672,29.229999542236328,29.25,125900,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,29.479999542236328,29.6299991607666,29.360000610351562,29.6299991607666,48000,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,29.440000534057617,29.600000381469727,29.350000381469727,29.600000381469727,76500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,29.719999313354492,29.719999313354492,29.520000457763672,29.530000686645508,234000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,29.34000015258789,29.34000015258789,29.049999237060547,29.239999771118164,372600,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,29.360000610351562,29.510000228881836,29.25,29.350000381469727,50900,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,29.290000915527344,29.39900016784668,29.135000228881836,29.260000228881836,331800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,29.450000762939453,29.767000198364258,29.424999237060547,29.690000534057617,290400,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,29.920000076293945,29.920000076293945,29.700000762939453,29.700000762939453,149600,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,29.59000015258789,29.7549991607666,29.489999771118164,29.649999618530273,123300,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,29.770000457763672,29.770000457763672,29.3700008392334,29.551000595092773,157500,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,29.399999618530273,29.415000915527344,29.209999084472656,29.389999389648438,60600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,29.520000457763672,29.520000457763672,29.270000457763672,29.3799991607666,105500,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,29.510000228881836,29.649999618530273,29.427000045776367,29.559999465942383,116000,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,29.549999237060547,29.549999237060547,29.260000228881836,29.329999923706055,165200,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,29.399999618530273,29.459999084472656,29.200000762939453,29.440000534057617,93900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,29.40999984741211,29.40999984741211,29.18000030517578,29.3799991607666,84800,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,29.450000762939453,29.58799934387207,29.40999984741211,29.549999237060547,288800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,29.540000915527344,29.604999542236328,29.465999603271484,29.510000228881836,275700,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,29.350000381469727,29.360000610351562,29.149999618530273,29.170000076293945,132300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,28.959999084472656,28.959999084472656,28.700000762939453,28.729999542236328,179800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,28.790000915527344,28.790000915527344,28.56999969482422,28.700000762939453,77000,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,28.8700008392334,28.989999771118164,28.84000015258789,28.969999313354492,112800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,28.959999084472656,28.959999084472656,28.615999221801758,28.729999542236328,70300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,28.510000228881836,28.510000228881836,28.219999313354492,28.43000030517578,65800,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,28.56999969482422,28.84000015258789,28.450000762939453,28.81999969482422,80200,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,29.209999084472656,29.229999542236328,29.100000381469727,29.209999084472656,146900,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,29.239999771118164,29.239999771118164,29.040000915527344,29.079999923706055,80600,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,29.200000762939453,29.290000915527344,29.059999465942383,29.260000228881836,100300,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,29.170000076293945,29.249000549316406,29.0,29.0,71500,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,29.229999542236328,29.3700008392334,29.14699935913086,29.3700008392334,63200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,29.360000610351562,29.360000610351562,29.224000930786133,29.299999237060547,131500,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,29.420000076293945,29.459999084472656,29.299999237060547,29.40999984741211,89000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,29.75,29.75,29.59000015258789,29.641000747680664,297600,0.0,0.0,0.0
