Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-14 00:00:00-04:00,29.90999984741211,29.979999542236328,29.68000030517578,29.809999465942383,274300,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,29.940000534057617,30.170000076293945,29.836000442504883,30.139999389648438,105600,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,30.5,30.5,29.530000686645508,29.6299991607666,149400,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,30.610000610351562,30.610000610351562,29.209999084472656,29.3700008392334,142700,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,29.3700008392334,29.385000228881836,29.1200008392334,29.329999923706055,142500,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,29.149999618530273,29.15999984741211,29.059999465942383,29.100000381469727,325400,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,28.709999084472656,28.81999969482422,28.530000686645508,28.690000534057617,203300,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,28.75,28.780000686645508,28.6299991607666,28.75,86300,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,28.850000381469727,29.038000106811523,28.729999542236328,28.959999084472656,79600,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,28.969999313354492,29.020000457763672,28.827999114990234,28.920000076293945,145800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,28.90999984741211,28.940000534057617,28.799999237060547,28.940000534057617,81200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,29.229999542236328,29.299999237060547,29.152999877929688,29.229999542236328,112500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,29.280000686645508,29.360000610351562,29.195999145507812,29.290000915527344,69700,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,29.209999084472656,29.209999084472656,28.90999984741211,28.979999542236328,151100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,28.59000015258789,28.59000015258789,28.200000762939453,28.450000762939453,134800,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,28.530000686645508,28.82900047302246,28.450000762939453,28.700000762939453,115900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,28.6200008392334,28.759000778198242,28.60700035095215,28.729999542236328,174000,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,28.8799991607666,29.038999557495117,28.770000457763672,28.989999771118164,114400,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,29.399999618530273,29.600000381469727,29.367000579833984,29.530000686645508,77500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,29.969999313354492,30.1299991607666,29.719999313354492,30.040000915527344,160800,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,30.06999969482422,30.131000518798828,29.834999084472656,29.899999618530273,79300,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,29.829999923706055,29.93000030517578,29.690000534057617,29.8799991607666,98500,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,29.950000762939453,30.1299991607666,29.899999618530273,30.040000915527344,101700,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,30.1200008392334,30.15999984741211,29.959999084472656,30.059999465942383,134200,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,30.059999465942383,30.149999618530273,29.899999618530273,29.93000030517578,40200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,30.020000457763672,30.020000457763672,29.850000381469727,29.969999313354492,114600,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,29.899999618530273,30.0,29.8700008392334,29.933000564575195,129500,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,29.920000076293945,30.049999237060547,29.920000076293945,30.010000228881836,59000,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,29.950000762939453,30.15999984741211,29.809999465942383,30.049999237060547,116200,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,30.31999969482422,30.31999969482422,29.959999084472656,30.020000457763672,114800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,30.239999771118164,30.308000564575195,30.110000610351562,30.190000534057617,133900,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,30.209999084472656,30.329999923706055,30.149999618530273,30.18000030517578,91200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,29.8700008392334,29.979000091552734,29.719999313354492,29.809999465942383,98800,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,29.479999542236328,29.479999542236328,29.200000762939453,29.260000228881836,114300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,29.040000915527344,29.329999923706055,29.02899932861328,29.190000534057617,83200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,29.360000610351562,29.59000015258789,29.219999313354492,29.229999542236328,337000,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,29.450000762939453,29.506000518798828,29.34000015258789,29.450000762939453,95300,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,29.149999618530273,29.285999298095703,29.059999465942383,29.260000228881836,121400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,29.34000015258789,29.3799991607666,29.200000762939453,29.299999237060547,76200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,29.579999923706055,29.733999252319336,29.329999923706055,29.329999923706055,79300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,29.18000030517578,29.261999130249023,29.079999923706055,29.139999389648438,51200,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,28.920000076293945,29.094999313354492,28.801000595092773,29.040000915527344,55300,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,28.899999618530273,28.899999618530273,28.639999389648438,28.700000762939453,79600,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,28.610000610351562,28.749000549316406,28.450000762939453,28.479999542236328,155100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,28.56999969482422,28.56999969482422,28.229999542236328,28.290000915527344,220200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,28.139999389648438,28.322999954223633,28.100000381469727,28.25,247900,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,28.450000762939453,28.479999542236328,28.219999313354492,28.3700008392334,105500,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,28.549999237060547,28.549999237060547,28.256999969482422,28.360000610351562,249200,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,28.459999084472656,28.65999984741211,28.409000396728516,28.56999969482422,128200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,28.25,28.549999237060547,28.200000762939453,28.200000762939453,336100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,28.43000030517578,28.485000610351562,28.18199920654297,28.360000610351562,80400,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,28.579999923706055,28.670000076293945,28.540000915527344,28.670000076293945,98800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,28.65999984741211,29.040000915527344,28.559999465942383,29.040000915527344,67700,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,29.100000381469727,29.170000076293945,28.934999465942383,29.030000686645508,98700,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,29.06999969482422,29.06999969482422,28.809999465942383,28.899999618530273,89900,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,29.1299991607666,29.1299991607666,28.79800033569336,28.8799991607666,60900,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,28.899999618530273,28.899999618530273,28.65999984741211,28.709999084472656,75200,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,28.75,28.75,28.5,28.6299991607666,61700,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,28.59000015258789,28.59000015258789,28.43000030517578,28.489999771118164,60300,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,28.549999237060547,28.576000213623047,28.40999984741211,28.450000762939453,83000,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,28.770000457763672,28.850000381469727,28.670000076293945,28.760000228881836,113700,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,28.760000228881836,28.860000610351562,28.67099952697754,28.770000457763672,58700,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,28.75,28.770000457763672,28.579999923706055,28.68000030517578,65900,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,28.989999771118164,29.09000015258789,28.8700008392334,29.020000457763672,87300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,29.0,29.020000457763672,28.790000915527344,28.790000915527344,71300,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,28.65999984741211,28.770000457763672,28.600000381469727,28.729999542236328,68000,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,28.709999084472656,28.860000610351562,28.690000534057617,28.81999969482422,64800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,28.979999542236328,29.1299991607666,28.719999313354492,28.799999237060547,45100,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,28.479999542236328,28.53499984741211,28.295000076293945,28.299999237060547,50500,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,28.5,28.56999969482422,28.309999465942383,28.360000610351562,76400,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,28.170000076293945,28.25,28.010000228881836,28.170000076293945,81200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,28.020000457763672,28.06999969482422,27.81999969482422,27.829999923706055,96900,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,28.040000915527344,28.104999542236328,27.58799934387207,27.729999542236328,208300,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,27.860000610351562,28.038000106811523,27.792999267578125,28.030000686645508,99900,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,28.299999237060547,28.299999237060547,27.8700008392334,27.90999984741211,108100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,27.809999465942383,27.809999465942383,27.469999313354492,27.510000228881836,56500,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,27.329999923706055,27.350000381469727,27.10099983215332,27.170000076293945,97000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,27.219999313354492,27.280000686645508,26.989999771118164,27.190000534057617,184500,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,27.34000015258789,27.520000457763672,27.25,27.389999389648438,100300,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,27.459999084472656,27.84000015258789,27.260000228881836,27.729999542236328,65700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,27.549999237060547,27.770000457763672,27.469999313354492,27.760000228881836,91900,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,28.049999237060547,28.235000610351562,27.979999542236328,28.06999969482422,46000,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,28.309999465942383,28.339000701904297,28.075000762939453,28.219999313354492,88300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,28.280000686645508,28.280000686645508,27.889999389648438,28.0,73300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,27.950000762939453,28.010000228881836,27.670000076293945,27.799999237060547,63800,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,27.8799991607666,28.011999130249023,27.783000946044922,28.010000228881836,57200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,27.760000228881836,28.132999420166016,27.719999313354492,27.950000762939453,98500,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,27.84000015258789,27.84000015258789,27.5,27.540000915527344,83200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,27.5,27.540000915527344,27.18000030517578,27.290000915527344,109900,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,27.18000030517578,27.201000213623047,27.010000228881836,27.049999237060547,460800,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,26.950000762939453,27.184999465942383,26.68000030517578,27.020000457763672,68800,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,27.040000915527344,27.219999313354492,27.01300048828125,27.219999313354492,121700,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,27.100000381469727,27.200000762939453,26.899999618530273,27.020000457763672,92500,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,26.959999084472656,26.959999084472656,26.709999084472656,26.860000610351562,124700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,27.020000457763672,27.020000457763672,26.600000381469727,26.670000076293945,146200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,27.09000015258789,27.09000015258789,26.861000061035156,27.049999237060547,201000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,27.09000015258789,27.1299991607666,26.93000030517578,27.1299991607666,124600,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,27.229999542236328,27.368999481201172,27.10099983215332,27.34000015258789,252500,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,27.889999389648438,27.950000762939453,27.719999313354492,27.950000762939453,169800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,28.170000076293945,28.290000915527344,28.100000381469727,28.18000030517578,116800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,28.190000534057617,28.190000534057617,27.959999084472656,28.06999969482422,148900,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,27.93000030517578,27.93000030517578,27.770000457763672,27.899999618530273,155200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,27.889999389648438,27.94099998474121,27.733999252319336,27.850000381469727,124400,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,28.110000610351562,28.1299991607666,27.77899932861328,27.809999465942383,185600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,27.90999984741211,27.979999542236328,27.6299991607666,27.969999313354492,60800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,27.969999313354492,28.086000442504883,27.820999145507812,28.06999969482422,81400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,28.489999771118164,28.799999237060547,28.489999771118164,28.739999771118164,340900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,28.829999923706055,28.860000610351562,28.708999633789062,28.729999542236328,69800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,28.649999618530273,28.809999465942383,28.6200008392334,28.709999084472656,104100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,28.979999542236328,29.083999633789062,28.923999786376953,29.06999969482422,123600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,29.06999969482422,29.219999313354492,29.010000228881836,29.200000762939453,121500,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,29.260000228881836,29.260000228881836,29.0,29.06999969482422,81000,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,28.8700008392334,29.135000228881836,28.8700008392334,29.100000381469727,82400,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,29.200000762939453,29.3799991607666,29.200000762939453,29.3799991607666,85300,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,29.31999969482422,29.31999969482422,29.190000534057617,29.270000457763672,84700,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,29.239999771118164,29.3700008392334,29.15999984741211,29.290000915527344,70700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,29.420000076293945,29.440000534057617,29.283000946044922,29.34000015258789,61400,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,29.3700008392334,29.40999984741211,29.231000900268555,29.34000015258789,110900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,29.350000381469727,29.679000854492188,29.309999465942383,29.670000076293945,107400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,29.389999389648438,29.452999114990234,29.329999923706055,29.40999984741211,131900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,29.3700008392334,29.420000076293945,29.280000686645508,29.31999969482422,80600,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,29.610000610351562,29.649999618530273,29.381000518798828,29.440000534057617,102100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,29.579999923706055,29.65999984741211,29.3700008392334,29.610000610351562,51500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,29.510000228881836,29.670000076293945,29.469999313354492,29.670000076293945,89600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,29.540000915527344,29.70400047302246,29.540000915527344,29.65999984741211,70100,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,29.610000610351562,29.760000228881836,29.530000686645508,29.760000228881836,313600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,29.81999969482422,30.260000228881836,29.639999389648438,30.260000228881836,317200,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,30.350000381469727,30.604999542236328,30.270000457763672,30.440000534057617,137500,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,30.260000228881836,30.260000228881836,29.860000610351562,29.920000076293945,149100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,30.079999923706055,30.079999923706055,29.899999618530273,29.969999313354492,81400,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,30.260000228881836,30.260000228881836,30.1299991607666,30.190000534057617,111800,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,30.239999771118164,30.260000228881836,29.8799991607666,29.899999618530273,194800,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,30.479999542236328,30.479999542236328,30.184999465942383,30.378999710083008,487300,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,30.600000381469727,30.600000381469727,30.360000610351562,30.489999771118164,78900,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,30.540000915527344,30.655000686645508,30.479999542236328,30.6299991607666,78500,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,30.700000762939453,30.773000717163086,30.600000381469727,30.75,80900,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,30.809999465942383,30.850000381469727,30.639999389648438,30.709999084472656,81000,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,30.700000762939453,30.829999923706055,30.6299991607666,30.739999771118164,430800,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,30.56999969482422,30.56999969482422,30.37700080871582,30.420000076293945,98300,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,30.25,30.31100082397461,30.049999237060547,30.270000457763672,105400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,30.31999969482422,30.489999771118164,30.295000076293945,30.389999389648438,92400,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,30.420000076293945,30.6299991607666,30.326000213623047,30.440000534057617,162000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,30.5,30.690000534057617,30.405000686645508,30.690000534057617,144300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,30.440000534057617,30.440000534057617,30.299999237060547,30.40999984741211,263600,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,30.510000228881836,30.56599998474121,30.40999984741211,30.559999465942383,65300,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,30.65999984741211,30.65999984741211,30.209999084472656,30.510000228881836,119300,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,30.610000610351562,30.719999313354492,30.510000228881836,30.59000015258789,107900,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,30.260000228881836,30.26799964904785,30.020000457763672,30.100000381469727,138200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,29.760000228881836,29.809999465942383,29.59000015258789,29.809999465942383,104800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,29.940000534057617,30.040000915527344,29.82200050354004,30.040000915527344,100500,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,30.030000686645508,30.149999618530273,29.844999313354492,30.149999618530273,260600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,30.190000534057617,30.270000457763672,30.12700080871582,30.209999084472656,626300,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,30.15999984741211,30.163999557495117,30.0,30.15999984741211,140000,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,30.559999465942383,30.589000701904297,30.360000610351562,30.450000762939453,116700,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,30.510000228881836,30.510000228881836,30.329999923706055,30.489999771118164,184500,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,30.639999389648438,30.670000076293945,30.56100082397461,30.6200008392334,120800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,30.559999465942383,30.768999099731445,30.5,30.75,108900,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,30.75,30.75,30.559999465942383,30.739999771118164,133900,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,30.899999618530273,30.947999954223633,30.51300048828125,30.579999923706055,125600,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,30.610000610351562,30.84000015258789,30.5,30.84000015258789,285500,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,30.75,30.75,30.40999984741211,30.59000015258789,142800,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,30.360000610351562,30.410999298095703,30.170000076293945,30.360000610351562,192700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,30.389999389648438,30.559999465942383,30.350000381469727,30.559999465942383,276300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,30.579999923706055,30.579999923706055,30.434999465942383,30.520000457763672,190400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,30.6200008392334,30.6200008392334,30.350000381469727,30.450000762939453,189600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,30.459999084472656,30.530000686645508,30.329999923706055,30.520000457763672,324800,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,30.56999969482422,30.649999618530273,30.280000686645508,30.610000610351562,142400,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,30.389999389648438,30.389999389648438,30.017000198364258,30.190000534057617,134000,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,30.3799991607666,30.5,30.312000274658203,30.479999542236328,175400,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,30.649999618530273,30.8700008392334,30.649999618530273,30.8700008392334,112900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,30.8700008392334,31.030000686645508,30.75,30.90999984741211,201600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,31.100000381469727,31.100000381469727,30.863000869750977,31.0,108100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,30.940000534057617,31.030000686645508,30.868999481201172,31.030000686645508,128900,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,31.290000915527344,31.350000381469727,31.190000534057617,31.329999923706055,257700,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,31.40999984741211,31.479999542236328,31.31999969482422,31.3700008392334,120900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,31.3799991607666,31.3799991607666,31.209999084472656,31.290000915527344,187600,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,31.360000610351562,31.389999389648438,31.295000076293945,31.3700008392334,166400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,31.170000076293945,31.209999084472656,31.110000610351562,31.15999984741211,105100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,31.389999389648438,31.43000030517578,31.115999221801758,31.270000457763672,150100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,31.440000534057617,31.56999969482422,31.2450008392334,31.549999237060547,223500,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,31.6200008392334,31.6200008392334,31.391000747680664,31.450000762939453,127600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,31.510000228881836,31.610000610351562,31.323999404907227,31.520000457763672,123900,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,31.780000686645508,31.8799991607666,31.691999435424805,31.850000381469727,142800,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,32.02000045776367,32.20000076293945,31.989999771118164,32.20000076293945,177300,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,32.33000183105469,32.33000183105469,31.969999313354492,32.060001373291016,241500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,31.799999237060547,31.8799991607666,31.704999923706055,31.850000381469727,284400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,31.920000076293945,32.11000061035156,31.753999710083008,32.11000061035156,137300,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,32.08000183105469,32.14899826049805,32.0,32.11000061035156,127700,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,32.0099983215332,32.130001068115234,31.649999618530273,31.770000457763672,176400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,31.860000610351562,31.8799991607666,31.68000030517578,31.790000915527344,61900,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,31.799999237060547,31.8799991607666,31.719999313354492,31.760000228881836,177600,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,31.760000228881836,31.860000610351562,31.648000717163086,31.829999923706055,135400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,31.829999923706055,32.189998626708984,31.764999389648438,32.189998626708984,198900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,32.16999816894531,32.220001220703125,32.08000183105469,32.13999938964844,66200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,32.11000061035156,32.11000061035156,31.968000411987305,32.02000045776367,109400,0.0,0.0,0.0
