Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-25 00:00:00-04:00,31.950000762939453,32.06999969482422,31.93000030517578,31.959999084472656,111700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,32.13999938964844,32.13999938964844,31.989999771118164,31.989999771118164,140300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,32.11000061035156,32.22999954223633,32.02000045776367,32.22999954223633,127300,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,32.22999954223633,32.22999954223633,32.099998474121094,32.189998626708984,322200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,32.119998931884766,32.16400146484375,31.899999618530273,32.040000915527344,119700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,31.829999923706055,31.889999389648438,31.716999053955078,31.81999969482422,98800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,31.780000686645508,32.099998474121094,31.777999877929688,31.969999313354492,171600,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,32.290000915527344,32.290000915527344,31.709999084472656,31.770000457763672,98800,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,31.739999771118164,31.878999710083008,31.610000610351562,31.799999237060547,137700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,32.02000045776367,32.071998596191406,31.940000534057617,32.04999923706055,104800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,32.31999969482422,32.31999969482422,31.850000381469727,32.040000915527344,138600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,31.649999618530273,31.68899917602539,31.440000534057617,31.610000610351562,114700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,31.729999542236328,31.790000915527344,31.299999237060547,31.690000534057617,117800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,31.399999618530273,31.44499969482422,31.110000610351562,31.190000534057617,79000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,31.510000228881836,31.510000228881836,31.01799964904785,31.06999969482422,112900,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,30.809999465942383,30.829999923706055,30.6299991607666,30.739999771118164,159400,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,30.920000076293945,30.989999771118164,30.625,30.790000915527344,105100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,30.809999465942383,30.889999389648438,30.6200008392334,30.68000030517578,217700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,30.729999542236328,30.802000045776367,30.618000030517578,30.709999084472656,85500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,30.8799991607666,31.170000076293945,30.829999923706055,31.1200008392334,190800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,31.149999618530273,31.44499969482422,31.110000610351562,31.440000534057617,147400,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,31.399999618530273,31.399999618530273,31.15999984741211,31.280000686645508,106800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,31.079999923706055,31.229999542236328,30.84000015258789,31.229999542236328,189500,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,31.31999969482422,31.440000534057617,31.238000869750977,31.420000076293945,115300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,31.540000915527344,31.610000610351562,31.459999084472656,31.610000610351562,90600,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,31.489999771118164,31.540000915527344,31.139999389648438,31.170000076293945,160100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,31.270000457763672,31.5,31.024999618530273,31.15999984741211,103100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,31.450000762939453,31.56999969482422,31.260000228881836,31.559999465942383,228500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,31.8700008392334,31.959999084472656,31.655000686645508,31.84000015258789,76000,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,32.0099983215332,32.08000183105469,31.91900062561035,32.029998779296875,75900,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,32.20000076293945,32.22999954223633,32.08000183105469,32.16999816894531,63800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,31.989999771118164,32.119998931884766,31.95199966430664,32.119998931884766,125700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,32.119998931884766,32.34000015258789,32.119998931884766,32.34000015258789,147800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,32.5,32.5,32.34000015258789,32.439998626708984,131900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,32.529998779296875,32.54999923706055,32.38999938964844,32.47999954223633,73900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,32.619998931884766,32.720001220703125,32.56999969482422,32.689998626708984,124400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,32.90999984741211,33.040000915527344,32.77000045776367,33.040000915527344,132400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,32.9900016784668,33.01900100708008,32.880001068115234,32.900001525878906,105600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,32.959999084472656,33.060001373291016,32.875,33.029998779296875,88900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,32.970001220703125,33.09000015258789,32.970001220703125,32.9900016784668,114200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,32.91999816894531,32.97999954223633,32.79999923706055,32.9379997253418,73900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,32.7400016784668,32.75899887084961,32.512001037597656,32.58000183105469,96400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,32.88999938964844,32.88999938964844,32.310001373291016,32.400001525878906,93700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,32.65999984741211,32.71200180053711,32.525001525878906,32.689998626708984,79600,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,32.810001373291016,32.810001373291016,32.534000396728516,32.65999984741211,70900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,32.27000045776367,32.290000915527344,32.132999420166016,32.18000030517578,91400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,32.380001068115234,32.4900016784668,32.31999969482422,32.439998626708984,131800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,32.650001525878906,32.72999954223633,32.4640007019043,32.709999084472656,90100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,32.939998626708984,32.939998626708984,32.72800064086914,32.84000015258789,248800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,32.79999923706055,32.900001525878906,32.66999816894531,32.779998779296875,154100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,32.97999954223633,33.040000915527344,32.77000045776367,32.97999954223633,243000,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,33.08000183105469,33.150001525878906,32.91999816894531,33.099998474121094,459900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,32.9900016784668,32.9900016784668,32.66999816894531,32.66999816894531,160300,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,32.52000045776367,32.790000915527344,32.459999084472656,32.790000915527344,144600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,32.400001525878906,32.400001525878906,32.099998474121094,32.2599983215332,137800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,32.849998474121094,32.970001220703125,32.61000061035156,32.630001068115234,113800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,32.45000076293945,32.45000076293945,32.099998474121094,32.22999954223633,69300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,31.850000381469727,31.90999984741211,31.718000411987305,31.85300064086914,83400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,31.850000381469727,32.06999969482422,31.709999084472656,32.06999969482422,112200,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,32.04999923706055,32.16999816894531,32.03499984741211,32.13999938964844,108500,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,32.20000076293945,32.28900146484375,32.09000015258789,32.2400016784668,168000,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,31.1299991607666,31.200000762939453,31.040000915527344,31.149999618530273,108100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,31.40999984741211,31.5,31.360000610351562,31.440000534057617,137600,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,31.40999984741211,31.540000915527344,31.34000015258789,31.5,175000,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,31.219999313354492,31.273000717163086,31.1200008392334,31.219999313354492,114700,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,31.299999237060547,31.375,31.149999618530273,31.25,249300,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,31.280000686645508,31.360000610351562,31.139999389648438,31.260000228881836,223100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,31.510000228881836,31.584999084472656,31.25,31.329999923706055,170300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,31.260000228881836,31.4689998626709,31.170000076293945,31.40999984741211,137700,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,31.690000534057617,31.84000015258789,31.6200008392334,31.829999923706055,76600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,32.02000045776367,32.040000915527344,31.770000457763672,32.040000915527344,127800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,31.979999542236328,32.04999923706055,31.739999771118164,31.739999771118164,147700,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,31.799999237060547,31.80900001525879,31.600000381469727,31.739999771118164,341400,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,32.02000045776367,32.21900177001953,31.945999145507812,32.20000076293945,99600,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,32.439998626708984,32.4900016784668,32.209999084472656,32.310001373291016,110700,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,32.4900016784668,32.779998779296875,32.4900016784668,32.630001068115234,88500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,32.54999923706055,32.56999969482422,32.2599983215332,32.349998474121094,143300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,32.279998779296875,32.5,32.150001525878906,32.470001220703125,322200,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,32.400001525878906,32.459999084472656,32.209999084472656,32.334999084472656,170800,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,32.369998931884766,32.40999984741211,31.93000030517578,31.979999542236328,390200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,31.940000534057617,31.940000534057617,31.76099967956543,31.829999923706055,250600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,32.189998626708984,32.19900131225586,31.969999313354492,32.130001068115234,123900,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,32.02000045776367,32.040000915527344,31.892000198364258,31.979999542236328,349800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,31.950000762939453,31.950000762939453,31.520000457763672,31.6200008392334,96800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,31.459999084472656,31.709999084472656,31.299999237060547,31.43000030517578,127300,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,31.639999389648438,31.829999923706055,31.600000381469727,31.799999237060547,118300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,31.68000030517578,31.719999313354492,31.507999420166016,31.6200008392334,113800,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,31.719999313354492,31.798999786376953,31.559999465942383,31.760000228881836,95000,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,32.130001068115234,32.28900146484375,32.0099983215332,32.18000030517578,124200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,31.729999542236328,31.780000686645508,31.09000015258789,31.290000915527344,410700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,30.950000762939453,30.950000762939453,30.579999923706055,30.829999923706055,159500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,29.790000915527344,30.635000228881836,29.530000686645508,30.110000610351562,182600,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,29.90999984741211,30.309999465942383,29.770000457763672,30.18000030517578,192400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,30.780000686645508,30.84000015258789,30.280000686645508,30.360000610351562,168700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,30.670000076293945,31.040000915527344,30.513999938964844,30.8799991607666,106300,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,30.780000686645508,30.959999084472656,30.71299934387207,30.959999084472656,101800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,31.0,31.010000228881836,30.860000610351562,30.920000076293945,108100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,31.139999389648438,31.5,31.110000610351562,31.5,144300,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,31.510000228881836,31.600000381469727,31.45800018310547,31.56999969482422,105800,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,32.0,32.0,31.81999969482422,31.979999542236328,89300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,31.989999771118164,32.16999816894531,31.959999084472656,32.13999938964844,114200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,32.400001525878906,32.619998931884766,32.3650016784668,32.619998931884766,135600,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,32.630001068115234,32.630001068115234,32.400001525878906,32.5099983215332,210600,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,32.83000183105469,32.83000183105469,32.571998596191406,32.83000183105469,331300,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,32.95000076293945,32.95000076293945,32.5,32.529998779296875,109300,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,32.77000045776367,33.15999984741211,32.76499938964844,33.13999938964844,96000,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,33.11000061035156,33.11000061035156,32.94599914550781,33.02000045776367,80100,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,33.060001373291016,33.209999084472656,33.03799819946289,33.18000030517578,104200,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,33.08000183105469,33.16899871826172,32.880001068115234,32.9900016784668,250400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,33.150001525878906,33.26900100708008,33.04999923706055,33.15999984741211,111900,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,33.209999084472656,33.26900100708008,33.0,33.17499923706055,90100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,33.099998474121094,33.099998474121094,32.54999923706055,32.650001525878906,108200,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,32.65999984741211,32.65999984741211,32.380001068115234,32.58000183105469,149300,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,32.58000183105469,32.81999969482422,32.45800018310547,32.61000061035156,108000,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,32.4900016784668,32.4900016784668,31.8700008392334,31.979999542236328,493000,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,32.22999954223633,32.400001525878906,32.183998107910156,32.29999923706055,96800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,32.189998626708984,32.189998626708984,31.854999542236328,32.150001525878906,74400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,32.150001525878906,32.31999969482422,31.780000686645508,32.27000045776367,114800,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,32.279998779296875,32.560001373291016,32.189998626708984,32.540000915527344,70200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,32.59000015258789,32.72999954223633,32.52000045776367,32.619998931884766,130000,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,32.75,32.948001861572266,32.66999816894531,32.849998474121094,98500,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,32.849998474121094,32.902000427246094,32.599998474121094,32.7400016784668,147700,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,32.7599983215332,33.10900115966797,32.540000915527344,32.630001068115234,208600,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,33.119998931884766,33.27000045776367,32.959999084472656,33.189998626708984,145900,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,32.79999923706055,32.80500030517578,32.560001373291016,32.65999984741211,165900,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,32.7400016784668,32.86899948120117,32.689998626708984,32.834999084472656,175400,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,32.88999938964844,33.060001373291016,32.810001373291016,33.060001373291016,104900,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,33.04999923706055,33.099998474121094,32.790000915527344,32.83000183105469,108400,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,33.41999816894531,33.59000015258789,33.31999969482422,33.540000915527344,124400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,33.7400016784668,33.7400016784668,33.27000045776367,33.38999938964844,224400,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,33.34000015258789,33.38999938964844,33.00199890136719,33.15999984741211,422200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,33.18000030517578,33.189998626708984,32.75,32.939998626708984,110500,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,32.849998474121094,32.970001220703125,32.68000030517578,32.88999938964844,83400,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,32.599998474121094,32.974998474121094,32.43000030517578,32.63999938964844,132100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,32.720001220703125,32.75,32.52000045776367,32.75,127700,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,32.65999984741211,32.66999816894531,32.42499923706055,32.560001373291016,138300,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,32.45000076293945,32.47999954223633,32.34000015258789,32.400001525878906,123100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,32.27000045776367,32.5,32.2599983215332,32.459999084472656,157100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,32.380001068115234,32.459999084472656,32.28499984741211,32.45000076293945,124200,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,32.5,32.650001525878906,32.45399856567383,32.58000183105469,103400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,32.54999923706055,32.70000076293945,32.42100143432617,32.65999984741211,76000,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,32.54999923706055,32.59000015258789,32.09000015258789,32.18000030517578,120400,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,32.209999084472656,32.28900146484375,32.150001525878906,32.18000030517578,166200,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,32.29999923706055,32.29999923706055,32.119998931884766,32.15999984741211,117500,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,32.33000183105469,32.40999984741211,32.1879997253418,32.3849983215332,85100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,32.25,32.2599983215332,31.959999084472656,32.06999969482422,162300,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,31.799999237060547,31.920000076293945,31.760000228881836,31.829999923706055,607400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,31.610000610351562,31.670000076293945,31.399999618530273,31.549999237060547,121500,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,31.799999237060547,31.81999969482422,31.559999465942383,31.760000228881836,82800,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,31.84000015258789,31.8700008392334,31.540000915527344,31.670000076293945,126400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,31.790000915527344,31.950000762939453,31.729999542236328,31.920000076293945,99600,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,31.780000686645508,31.881000518798828,31.68000030517578,31.729999542236328,151000,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,31.530000686645508,31.75,31.527000427246094,31.610000610351562,93300,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,31.43000030517578,31.43899917602539,31.1200008392334,31.360000610351562,244400,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,31.639999389648438,31.65999984741211,31.389999389648438,31.459999084472656,112800,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,31.610000610351562,31.729999542236328,31.450000762939453,31.4950008392334,152900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,31.6200008392334,31.84000015258789,31.584999084472656,31.81999969482422,133600,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,31.229999542236328,31.34000015258789,31.010000228881836,31.25,189900,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,31.479999542236328,31.770000457763672,31.479999542236328,31.690000534057617,231500,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,31.280000686645508,31.319000244140625,31.059999465942383,31.219999313354492,199700,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,31.280000686645508,31.325000762939453,31.15999984741211,31.25,129000,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,30.959999084472656,30.959999084472656,30.479999542236328,30.709999084472656,381400,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,30.540000915527344,30.540000915527344,30.290000915527344,30.5,157500,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,30.709999084472656,30.809999465942383,30.5049991607666,30.549999237060547,220800,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,30.540000915527344,30.56999969482422,30.420000076293945,30.520000457763672,127700,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,30.489999771118164,30.770000457763672,30.489999771118164,30.75,131000,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,30.520000457763672,30.68000030517578,30.3700008392334,30.56999969482422,417200,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,30.479999542236328,30.530000686645508,30.2810001373291,30.530000686645508,141800,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,30.479999542236328,30.56999969482422,30.356000900268555,30.489999771118164,157600,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,30.440000534057617,30.70800018310547,30.440000534057617,30.579999923706055,146700,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,30.809999465942383,30.889999389648438,30.670000076293945,30.709999084472656,130200,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,30.709999084472656,30.709999084472656,30.469999313354492,30.530000686645508,91700,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,30.68000030517578,30.81999969482422,30.56999969482422,30.670000076293945,243600,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,30.90999984741211,31.1200008392334,30.790000915527344,31.079999923706055,39800,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,31.1200008392334,31.280000686645508,30.950000762939453,31.25,105500,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,31.420000076293945,31.5,31.290000915527344,31.375,160400,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,31.479999542236328,31.479999542236328,31.301000595092773,31.34000015258789,135500,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,31.559999465942383,31.649999618530273,31.43000030517578,31.59000015258789,110500,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,31.670000076293945,31.670000076293945,31.450000762939453,31.549999237060547,110500,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,31.739999771118164,31.799999237060547,31.56999969482422,31.59000015258789,707400,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,31.559999465942383,31.582000732421875,31.350000381469727,31.3799991607666,198100,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,31.479999542236328,31.549999237060547,31.3799991607666,31.510000228881836,117100,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,31.309999465942383,31.459999084472656,31.165000915527344,31.170000076293945,284900,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,31.239999771118164,31.270000457763672,31.06999969482422,31.139999389648438,139600,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,31.010000228881836,31.1200008392334,30.958999633789062,30.969999313354492,125900,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,30.969999313354492,31.06999969482422,30.878999710083008,30.93000030517578,138500,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,30.90999984741211,31.040000915527344,30.176000595092773,30.18000030517578,191000,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,30.3700008392334,30.3700008392334,30.110000610351562,30.149999618530273,333900,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,29.549999237060547,30.025999069213867,29.510000228881836,29.809999465942383,290000,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,29.799999237060547,30.01099967956543,29.690000534057617,29.979999542236328,233200,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,29.969999313354492,30.084999084472656,29.93000030517578,30.084999084472656,72400,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,30.149999618530273,30.270999908447266,30.030000686645508,30.219999313354492,122600,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,30.170000076293945,30.239999771118164,30.079999923706055,30.170000076293945,102300,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,30.059999465942383,30.139999389648438,29.899999618530273,30.010000228881836,474500,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,30.18000030517578,30.18000030517578,29.920000076293945,30.010000228881836,154900,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,30.020000457763672,30.079999923706055,29.804000854492188,29.860000610351562,128000,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,30.0,30.059999465942383,29.8799991607666,30.0,99500,0.0,0.0,0.0
