Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 00:00:00-04:00,13.859999656677246,14.25,13.819999694824219,14.09000015258789,1934400,0.0,0.0
2022-07-29 00:00:00-04:00,14.300000190734863,14.350000381469727,13.90999984741211,13.979999542236328,725100,0.0,0.0
2022-08-01 00:00:00-04:00,13.970000267028809,14.079999923706055,13.899999618530273,13.930000305175781,245800,0.0,0.0
2022-08-02 00:00:00-04:00,13.930000305175781,14.020000457763672,13.850000381469727,14.010000228881836,88800,0.0,0.0
2022-08-03 00:00:00-04:00,14.020000457763672,14.020000457763672,13.949999809265137,14.015000343322754,145500,0.0,0.0
2022-08-04 00:00:00-04:00,14.020000457763672,14.1899995803833,14.0,14.130000114440918,101100,0.0,0.0
2022-08-05 00:00:00-04:00,14.15999984741211,14.1899995803833,13.960000038146973,14.020000457763672,73300,0.0,0.0
2022-08-08 00:00:00-04:00,14.0,14.029999732971191,13.90999984741211,13.989999771118164,154400,0.0,0.0
2022-08-09 00:00:00-04:00,13.989999771118164,14.020000457763672,13.970000267028809,13.979999542236328,48200,0.0,0.0
2022-08-10 00:00:00-04:00,13.989999771118164,14.029999732971191,13.949999809265137,14.0,59700,0.0,0.0
2022-08-11 00:00:00-04:00,14.0,14.020000457763672,13.949999809265137,14.0,106600,0.0,0.0
2022-08-12 00:00:00-04:00,14.0,14.050000190734863,13.930000305175781,14.039999961853027,103500,0.0,0.0
2022-08-15 00:00:00-04:00,14.039999961853027,14.069999694824219,14.010000228881836,14.069999694824219,25900,0.0,0.0
2022-08-16 00:00:00-04:00,13.970000267028809,14.079999923706055,13.960000038146973,14.0600004196167,75900,0.0,0.0
2022-08-17 00:00:00-04:00,14.010000228881836,14.149999618530273,14.0,14.140000343322754,78400,0.0,0.0
2022-08-18 00:00:00-04:00,14.140000343322754,14.1899995803833,14.0600004196167,14.1899995803833,49200,0.0,0.0
2022-08-19 00:00:00-04:00,14.140000343322754,14.1899995803833,14.095000267028809,14.130000114440918,62800,0.0,0.0
2022-08-22 00:00:00-04:00,14.350000381469727,14.350000381469727,14.079999923706055,14.119999885559082,28300,0.0,0.0
2022-08-23 00:00:00-04:00,14.180000305175781,14.180000305175781,14.09000015258789,14.140000343322754,30200,0.0,0.0
2022-08-24 00:00:00-04:00,14.12399959564209,14.180000305175781,14.100000381469727,14.15999984741211,23100,0.0,0.0
2022-08-25 00:00:00-04:00,14.149999618530273,14.170000076293945,14.130000114440918,14.170000076293945,19500,0.0,0.0
2022-08-26 00:00:00-04:00,14.109999656677246,14.1899995803833,14.050000190734863,14.0600004196167,36800,0.0,0.0
2022-08-29 00:00:00-04:00,14.020000457763672,14.069999694824219,14.020000457763672,14.050000190734863,19500,0.0,0.0
2022-08-30 00:00:00-04:00,14.170000076293945,14.170000076293945,14.010000228881836,14.010000228881836,27500,0.0,0.0
2022-08-31 00:00:00-04:00,14.109999656677246,14.15999984741211,14.039999961853027,14.039999961853027,43000,0.0,0.0
2022-09-01 00:00:00-04:00,14.010000228881836,14.149999618530273,14.010000228881836,14.149999618530273,49500,0.0,0.0
2022-09-02 00:00:00-04:00,14.081000328063965,14.144000053405762,14.069999694824219,14.130000114440918,35600,0.0,0.0
2022-09-06 00:00:00-04:00,14.130000114440918,14.1899995803833,14.079999923706055,14.1899995803833,115300,0.0,0.0
2022-09-07 00:00:00-04:00,14.1899995803833,14.239999771118164,14.100000381469727,14.239999771118164,61100,0.0,0.0
2022-09-08 00:00:00-04:00,14.130000114440918,14.239999771118164,14.130000114440918,14.199999809265137,19000,0.0,0.0
2022-09-09 00:00:00-04:00,14.239999771118164,14.239999771118164,14.1899995803833,14.199999809265137,23100,0.0,0.0
2022-09-12 00:00:00-04:00,14.239999771118164,14.239999771118164,14.149999618530273,14.199999809265137,28500,0.0,0.0
2022-09-13 00:00:00-04:00,14.149999618530273,14.25,14.109999656677246,14.220000267028809,66600,0.0,0.0
2022-09-14 00:00:00-04:00,14.239999771118164,14.380000114440918,14.175000190734863,14.380000114440918,202200,0.0,0.0
2022-09-15 00:00:00-04:00,14.289999961853027,14.489999771118164,14.199999809265137,14.399999618530273,124900,0.0,0.0
2022-09-16 00:00:00-04:00,14.279999732971191,14.529999732971191,14.0600004196167,14.520000457763672,510400,0.0,0.0
2022-09-19 00:00:00-04:00,14.350000381469727,14.569999694824219,14.1899995803833,14.529999732971191,142400,0.0,0.0
2022-09-20 00:00:00-04:00,14.399999618530273,14.619999885559082,14.3100004196167,14.609999656677246,96600,0.0,0.0
2022-09-21 00:00:00-04:00,14.5,14.59000015258789,14.279999732971191,14.319999694824219,36300,0.0,0.0
2022-09-22 00:00:00-04:00,14.319999694824219,14.479999542236328,14.279999732971191,14.470000267028809,14000,0.0,0.0
2022-09-23 00:00:00-04:00,14.430000305175781,14.520000457763672,14.399999618530273,14.470000267028809,27500,0.0,0.0
2022-09-26 00:00:00-04:00,14.449999809265137,14.460000038146973,14.300000190734863,14.350000381469727,17000,0.0,0.0
2022-09-27 00:00:00-04:00,14.279999732971191,14.350000381469727,14.09000015258789,14.199999809265137,47600,0.0,0.0
2022-09-28 00:00:00-04:00,14.09000015258789,14.350000381469727,14.039999961853027,14.300000190734863,37100,0.0,0.0
2022-09-29 00:00:00-04:00,14.319999694824219,14.350000381469727,14.149999618530273,14.350000381469727,16900,0.0,0.0
2022-09-30 00:00:00-04:00,14.350000381469727,14.5,14.300000190734863,14.390000343322754,31600,0.0,0.0
2022-10-03 00:00:00-04:00,14.449999809265137,14.449999809265137,14.34000015258789,14.449999809265137,15100,0.0,0.0
2022-10-04 00:00:00-04:00,14.449999809265137,14.5,14.430000305175781,14.489999771118164,15400,0.0,0.0
2022-10-05 00:00:00-04:00,14.5,14.670000076293945,14.324999809265137,14.600000381469727,39100,0.0,0.0
2022-10-06 00:00:00-04:00,14.649999618530273,14.65999984741211,14.539999961853027,14.649999618530273,15500,0.0,0.0
2022-10-07 00:00:00-04:00,14.670000076293945,14.899999618530273,14.670000076293945,14.899999618530273,12100,0.0,0.0
2022-10-10 00:00:00-04:00,14.90999984741211,14.991999626159668,14.880000114440918,14.979999542236328,10000,0.0,0.0
2022-10-11 00:00:00-04:00,14.899999618530273,15.069999694824219,14.869999885559082,15.0,17900,0.0,0.0
2022-10-12 00:00:00-04:00,15.050000190734863,15.109999656677246,14.680000305175781,15.039999961853027,13200,0.0,0.0
2022-10-13 00:00:00-04:00,15.0,15.680000305175781,14.9399995803833,15.600000381469727,20700,0.0,0.0
2022-10-14 00:00:00-04:00,15.710000038146973,15.979999542236328,15.649999618530273,15.789999961853027,10800,0.0,0.0
2022-10-17 00:00:00-04:00,15.869999885559082,15.880000114440918,15.5600004196167,15.8100004196167,12100,0.0,0.0
2022-10-18 00:00:00-04:00,15.78499984741211,15.836999893188477,15.619999885559082,15.779999732971191,6000,0.0,0.0
2022-10-19 00:00:00-04:00,15.829999923706055,15.970000267028809,15.399999618530273,15.59000015258789,36700,0.0,0.0
2022-10-20 00:00:00-04:00,15.579999923706055,15.579999923706055,15.119999885559082,15.5600004196167,9600,0.0,0.0
2022-10-21 00:00:00-04:00,15.600000381469727,15.600000381469727,15.229999542236328,15.300000190734863,8400,0.0,0.0
2022-10-24 00:00:00-04:00,15.550000190734863,15.880000114440918,15.484999656677246,15.789999961853027,4500,0.0,0.0
2022-10-25 00:00:00-04:00,15.78499984741211,15.880000114440918,15.680000305175781,15.680000305175781,6000,0.0,0.0
2022-10-26 00:00:00-04:00,15.680000305175781,15.680000305175781,15.425000190734863,15.59000015258789,3700,0.0,0.0
2022-10-27 00:00:00-04:00,15.729999542236328,15.850000381469727,15.510000228881836,15.59000015258789,7800,0.0,0.0
2022-10-28 00:00:00-04:00,15.600000381469727,15.890000343322754,15.585000038146973,15.789999961853027,10600,0.0,0.0
2022-10-31 00:00:00-04:00,15.789999961853027,15.880000114440918,15.789999961853027,15.84000015258789,6000,0.0,0.0
2022-11-01 00:00:00-04:00,15.899999618530273,15.899999618530273,15.819999694824219,15.899999618530273,5200,0.0,0.0
2022-11-02 00:00:00-04:00,15.720000267028809,15.880000114440918,15.720000267028809,15.850000381469727,6900,0.0,0.0
2022-11-03 00:00:00-04:00,15.84000015258789,15.925000190734863,15.699999809265137,15.899999618530273,12000,0.0,0.0
2022-11-04 00:00:00-04:00,15.800000190734863,15.899999618530273,15.720000267028809,15.899999618530273,2400,0.0,0.0
2022-11-07 00:00:00-05:00,15.949999809265137,15.949999809265137,15.869999885559082,15.869999885559082,2300,0.0,0.0
2022-11-08 00:00:00-05:00,15.9399995803833,15.9399995803833,15.529999732971191,15.789999961853027,28300,0.0,0.0
2022-11-09 00:00:00-05:00,15.675000190734863,15.78499984741211,15.489999771118164,15.704999923706055,6100,0.0,0.0
2022-11-10 00:00:00-05:00,15.8100004196167,15.8100004196167,15.619999885559082,15.75,3400,0.0,0.0
2022-11-11 00:00:00-05:00,15.829999923706055,16.0,15.710000038146973,16.0,40600,0.0,0.0
2022-11-14 00:00:00-05:00,15.91100025177002,16.90999984741211,15.91100025177002,16.700000762939453,25900,0.0,0.0
2022-11-15 00:00:00-05:00,16.75,16.75,16.365999221801758,16.75,23700,0.0,0.0
2022-11-16 00:00:00-05:00,16.6200008392334,16.6200008392334,16.399999618530273,16.479999542236328,12100,0.0,0.0
2022-11-17 00:00:00-05:00,16.549999237060547,16.700000762939453,16.399999618530273,16.700000762939453,20600,0.0,0.0
2022-11-18 00:00:00-05:00,16.520000457763672,16.75,16.488000869750977,16.75,14700,0.0,0.0
2022-11-21 00:00:00-05:00,16.639999389648438,16.670000076293945,16.510000228881836,16.670000076293945,9400,0.0,0.0
2022-11-22 00:00:00-05:00,16.649999618530273,16.65999984741211,16.426000595092773,16.65999984741211,6200,0.0,0.0
2022-11-23 00:00:00-05:00,16.6200008392334,16.649999618530273,16.46500015258789,16.649999618530273,5700,0.0,0.0
2022-11-25 00:00:00-05:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,300,0.0,0.0
2022-11-28 00:00:00-05:00,16.649999618530273,16.75,16.479999542236328,16.75,7600,0.0,0.0
2022-11-29 00:00:00-05:00,16.649999618530273,16.670000076293945,16.559999465942383,16.670000076293945,2400,0.0,0.0
2022-11-30 00:00:00-05:00,16.649999618530273,16.68000030517578,16.256000518798828,16.68000030517578,6300,0.0,0.0
2022-12-01 00:00:00-05:00,16.649999618530273,16.729999542236328,16.420000076293945,16.729999542236328,24300,0.0,0.0
2022-12-02 00:00:00-05:00,16.719999313354492,16.75,16.364999771118164,16.75,10200,0.0,0.0
2022-12-05 00:00:00-05:00,16.700000762939453,16.700000762939453,16.288000106811523,16.549999237060547,2200,0.0,0.0
2022-12-06 00:00:00-05:00,16.6200008392334,16.6200008392334,16.450000762939453,16.579999923706055,4800,0.0,0.0
2022-12-07 00:00:00-05:00,16.510000228881836,16.510000228881836,16.049999237060547,16.239999771118164,3300,0.0,0.0
2022-12-08 00:00:00-05:00,16.350000381469727,16.5,15.869999885559082,16.389999389648438,6700,0.0,0.0
2022-12-09 00:00:00-05:00,16.489999771118164,16.489999771118164,16.020000457763672,16.290000915527344,1900,0.0,0.0
2022-12-12 00:00:00-05:00,16.569000244140625,16.569000244140625,16.049999237060547,16.049999237060547,800,0.0,0.0
2022-12-13 00:00:00-05:00,16.209999084472656,16.209999084472656,15.600000381469727,16.15999984741211,12800,0.0,0.0
2022-12-14 00:00:00-05:00,16.107999801635742,16.1200008392334,15.90999984741211,16.1200008392334,3900,0.0,0.0
2022-12-15 00:00:00-05:00,16.1200008392334,16.200000762939453,16.010000228881836,16.200000762939453,18300,0.0,0.0
2022-12-16 00:00:00-05:00,16.200000762939453,16.56999969482422,16.149999618530273,16.56999969482422,10000,0.0,0.0
2022-12-19 00:00:00-05:00,16.600000381469727,16.600000381469727,16.350000381469727,16.459999084472656,8200,0.0,0.0
2022-12-20 00:00:00-05:00,16.530000686645508,16.549999237060547,16.25,16.549999237060547,8900,0.0,0.0
2022-12-21 00:00:00-05:00,16.600000381469727,16.610000610351562,15.920000076293945,16.3700008392334,9100,0.0,0.0
2022-12-22 00:00:00-05:00,16.5,16.5,16.0,16.440000534057617,3000,0.0,0.0
2022-12-23 00:00:00-05:00,16.43000030517578,16.43000030517578,15.899999618530273,16.059999465942383,2600,0.0,0.0
2022-12-27 00:00:00-05:00,16.15999984741211,16.489999771118164,16.1299991607666,16.200000762939453,4500,0.0,0.0
2022-12-28 00:00:00-05:00,16.6200008392334,16.6200008392334,15.899999618530273,15.930000305175781,8700,0.0,0.0
2022-12-29 00:00:00-05:00,16.125,16.350000381469727,15.850000381469727,16.219999313354492,16400,0.0,0.0
2022-12-30 00:00:00-05:00,16.290000915527344,16.350000381469727,16.0,16.049999237060547,9300,0.0,0.0
2023-01-03 00:00:00-05:00,15.989999771118164,16.299999237060547,15.979999542236328,16.200000762939453,9400,0.0,0.0
2023-01-04 00:00:00-05:00,16.329999923706055,16.329999923706055,15.989999771118164,15.989999771118164,7000,0.0,0.0
2023-01-05 00:00:00-05:00,16.299999237060547,16.299999237060547,15.770000457763672,15.770000457763672,27700,0.0,0.0
2023-01-06 00:00:00-05:00,15.949999809265137,16.399999618530273,15.949999809265137,16.31999969482422,12100,0.0,0.0
2023-01-09 00:00:00-05:00,16.309999465942383,16.450000762939453,15.880000114440918,15.880000114440918,33000,0.0,0.0
2023-01-10 00:00:00-05:00,16.010000228881836,16.225000381469727,16.003000259399414,16.15999984741211,31200,0.0,0.0
2023-01-11 00:00:00-05:00,16.149999618530273,16.280000686645508,16.049999237060547,16.139999389648438,4000,0.0,0.0
2023-01-12 00:00:00-05:00,16.1200008392334,16.139999389648438,16.020000457763672,16.020000457763672,1000,0.0,0.0
2023-01-13 00:00:00-05:00,16.149999618530273,16.200000762939453,16.059999465942383,16.059999465942383,1600,0.0,0.0
2023-01-17 00:00:00-05:00,16.25,16.280000686645508,16.024999618530273,16.260000228881836,3600,0.0,0.0
2023-01-18 00:00:00-05:00,16.260000228881836,16.489999771118164,16.059999465942383,16.149999618530273,22200,0.0,0.0
2023-01-19 00:00:00-05:00,16.18000030517578,16.270000457763672,15.979999542236328,16.270000457763672,16700,0.0,0.0
2023-01-20 00:00:00-05:00,16.290000915527344,16.290000915527344,15.949999809265137,16.149999618530273,15100,0.0,0.0
2023-01-23 00:00:00-05:00,16.149999618530273,16.229999542236328,16.139999389648438,16.219999313354492,5600,0.0,0.0
2023-01-24 00:00:00-05:00,16.219999313354492,16.219999313354492,15.899999618530273,15.949999809265137,7600,0.0,0.0
2023-01-25 00:00:00-05:00,15.949999809265137,15.949999809265137,15.680000305175781,15.680000305175781,12500,0.0,0.0
2023-01-26 00:00:00-05:00,15.680000305175781,15.958999633789062,15.680000305175781,15.84000015258789,2900,0.0,0.0
2023-01-27 00:00:00-05:00,15.75,15.8100004196167,15.630000114440918,15.630000114440918,3800,0.0,0.0
2023-01-30 00:00:00-05:00,15.609999656677246,15.949999809265137,15.520000457763672,15.779999732971191,8700,0.0,0.0
2023-01-31 00:00:00-05:00,15.899999618530273,15.899999618530273,15.75,15.75,1200,0.0,0.0
2023-02-01 00:00:00-05:00,15.789999961853027,15.850000381469727,15.75,15.779999732971191,9400,0.0,0.0
2023-02-02 00:00:00-05:00,15.890000343322754,15.899999618530273,15.720000267028809,15.720000267028809,4100,0.0,0.0
2023-02-03 00:00:00-05:00,15.829999923706055,15.829999923706055,15.6899995803833,15.6899995803833,2500,0.0,0.0
2023-02-06 00:00:00-05:00,15.779999732971191,15.899999618530273,15.779999732971191,15.899999618530273,1400,0.0,0.0
2023-02-07 00:00:00-05:00,15.899999618530273,15.899999618530273,15.850000381469727,15.880000114440918,2300,0.0,0.0
2023-02-08 00:00:00-05:00,15.899999618530273,15.949999809265137,15.850000381469727,15.914999961853027,6900,0.0,0.0
2023-02-09 00:00:00-05:00,15.949999809265137,15.949999809265137,15.84000015258789,15.949999809265137,5500,0.0,0.0
2023-02-10 00:00:00-05:00,15.949999809265137,15.949999809265137,15.680000305175781,15.949999809265137,5000,0.0,0.0
2023-02-13 00:00:00-05:00,15.949999809265137,15.949999809265137,15.699999809265137,15.880000114440918,1500,0.0,0.0
2023-02-14 00:00:00-05:00,15.920000076293945,15.949999809265137,15.449999809265137,15.449999809265137,29200,0.0,0.0
2023-02-15 00:00:00-05:00,15.569999694824219,15.880000114440918,15.470000267028809,15.720000267028809,2500,0.0,0.0
2023-02-16 00:00:00-05:00,15.593999862670898,15.800000190734863,15.479999542236328,15.479999542236328,3200,0.0,0.0
2023-02-17 00:00:00-05:00,15.479999542236328,15.861000061035156,15.479999542236328,15.510000228881836,3700,0.0,0.0
2023-02-21 00:00:00-05:00,15.479999542236328,15.630000114440918,15.479999542236328,15.630000114440918,4600,0.0,0.0
2023-02-22 00:00:00-05:00,15.699999809265137,15.800000190734863,15.59000015258789,15.600000381469727,24500,0.0,0.0
2023-02-23 00:00:00-05:00,15.699999809265137,15.850000381469727,15.6899995803833,15.800000190734863,4200,0.0,0.0
2023-02-24 00:00:00-05:00,15.550000190734863,15.699999809265137,15.479999542236328,15.510000228881836,5000,0.0,0.0
2023-02-27 00:00:00-05:00,15.600000381469727,15.779999732971191,15.550000190734863,15.779999732971191,7100,0.0,0.0
2023-02-28 00:00:00-05:00,15.800000190734863,15.890000343322754,15.729999542236328,15.800000190734863,11300,0.0,0.0
2023-03-01 00:00:00-05:00,15.84000015258789,15.850000381469727,15.699999809265137,15.710000038146973,9200,0.0,0.0
2023-03-02 00:00:00-05:00,15.699999809265137,15.710000038146973,15.539999961853027,15.710000038146973,5800,0.0,0.0
2023-03-03 00:00:00-05:00,15.39799976348877,15.619999885559082,15.39799976348877,15.588000297546387,2100,0.0,0.0
2023-03-06 00:00:00-05:00,15.670000076293945,15.670000076293945,15.34000015258789,15.520000457763672,4200,0.0,0.0
2023-03-07 00:00:00-05:00,15.369999885559082,15.579999923706055,15.369999885559082,15.40999984741211,1300,0.0,0.0
2023-03-08 00:00:00-05:00,15.520000457763672,15.550000190734863,15.359999656677246,15.359999656677246,11100,0.0,0.0
2023-03-09 00:00:00-05:00,15.399999618530273,15.399999618530273,14.854999542236328,14.949999809265137,21600,0.0,0.0
2023-03-10 00:00:00-05:00,14.899999618530273,14.899999618530273,14.65999984741211,14.65999984741211,14300,0.0,0.0
2023-03-13 00:00:00-04:00,14.0,14.0,13.0,13.8100004196167,36300,0.0,0.0
2023-03-14 00:00:00-04:00,14.460000038146973,14.670000076293945,14.154000282287598,14.510000228881836,17800,0.0,0.0
2023-03-15 00:00:00-04:00,14.550000190734863,14.725000381469727,13.90999984741211,13.949999809265137,34400,0.0,0.0
2023-03-16 00:00:00-04:00,13.949999809265137,14.444999694824219,13.949999809265137,14.079999923706055,5000,0.0,0.0
2023-03-17 00:00:00-04:00,13.979999542236328,14.125,13.260000228881836,13.260000228881836,20800,0.0,0.0
2023-03-20 00:00:00-04:00,13.5600004196167,13.899999618530273,13.550000190734863,13.569999694824219,21600,0.0,0.0
2023-03-21 00:00:00-04:00,13.760000228881836,14.5,13.760000228881836,14.130000114440918,10500,0.0,0.0
2023-03-22 00:00:00-04:00,14.25,14.260000228881836,13.819999694824219,13.90999984741211,10600,0.0,0.0
2023-03-23 00:00:00-04:00,13.84000015258789,13.97700023651123,13.65999984741211,13.710000038146973,10900,0.0,0.0
2023-03-24 00:00:00-04:00,14.100000381469727,14.166000366210938,13.807999610900879,13.960000038146973,6200,0.0,0.0
2023-03-27 00:00:00-04:00,14.081000328063965,14.081000328063965,13.949999809265137,14.069999694824219,6500,0.0,0.0
2023-03-28 00:00:00-04:00,13.75,14.069999694824219,13.75,14.050000190734863,18400,0.0,0.0
2023-03-29 00:00:00-04:00,13.90999984741211,14.079999923706055,13.880000114440918,13.880000114440918,19300,0.0,0.0
2023-03-30 00:00:00-04:00,13.954000473022461,14.079999923706055,13.78600025177002,13.8100004196167,10000,0.0,0.0
2023-03-31 00:00:00-04:00,14.029999732971191,14.079999923706055,13.84000015258789,13.880000114440918,20700,0.0,0.0
2023-04-03 00:00:00-04:00,13.960000038146973,14.0,13.875,13.979999542236328,11000,0.0,0.0
2023-04-04 00:00:00-04:00,13.859999656677246,13.890000343322754,13.65999984741211,13.65999984741211,9500,0.0,0.0
2023-04-05 00:00:00-04:00,13.65999984741211,13.65999984741211,13.109999656677246,13.109999656677246,52200,0.0,0.0
2023-04-06 00:00:00-04:00,13.125,13.270000457763672,12.75,13.140000343322754,65500,0.0,0.0
2023-04-10 00:00:00-04:00,13.020000457763672,13.100000381469727,12.470000267028809,13.020000457763672,28400,0.0,0.0
2023-04-11 00:00:00-04:00,13.050000190734863,13.100000381469727,12.899999618530273,12.979999542236328,9400,0.0,0.0
2023-04-12 00:00:00-04:00,12.829999923706055,13.029999732971191,12.8100004196167,12.8100004196167,10100,0.0,0.0
2023-04-13 00:00:00-04:00,12.8100004196167,12.9399995803833,12.8100004196167,12.899999618530273,17700,0.0,0.0
2023-04-14 00:00:00-04:00,12.810999870300293,12.970000267028809,12.8100004196167,12.90999984741211,2100,0.0,0.0
2023-04-17 00:00:00-04:00,12.859999656677246,12.880000114440918,12.71500015258789,12.789999961853027,9300,0.0,0.0
2023-04-18 00:00:00-04:00,12.710000038146973,12.710000038146973,12.520000457763672,12.520000457763672,12700,0.0,0.0
2023-04-19 00:00:00-04:00,12.59000015258789,12.600000381469727,12.152000427246094,12.489999771118164,29500,0.0,0.0
2023-04-20 00:00:00-04:00,12.489999771118164,12.489999771118164,12.270000457763672,12.270000457763672,11000,0.0,0.0
2023-04-21 00:00:00-04:00,12.25,12.550000190734863,12.081999778747559,12.199999809265137,10500,0.0,0.0
2023-04-24 00:00:00-04:00,12.100000381469727,12.4399995803833,12.100000381469727,12.260000228881836,3100,0.0,0.0
2023-04-25 00:00:00-04:00,12.175000190734863,12.25,12.100000381469727,12.100000381469727,5400,0.0,0.0
2023-04-26 00:00:00-04:00,12.21399974822998,12.21399974822998,11.970000267028809,11.970000267028809,1100,0.0,0.0
2023-04-27 00:00:00-04:00,12.0,12.210000038146973,11.75,11.972999572753906,14600,0.0,0.0
2023-04-28 00:00:00-04:00,11.850000381469727,12.0,11.654999732971191,11.90999984741211,14600,0.0,0.0
2023-05-01 00:00:00-04:00,11.800000190734863,11.800000190734863,10.779999732971191,10.869999885559082,21900,0.0,0.0
2023-05-02 00:00:00-04:00,10.541000366210938,10.824999809265137,10.324999809265137,10.609999656677246,59800,0.0,0.0
2023-05-03 00:00:00-04:00,10.470000267028809,10.989999771118164,10.470000267028809,10.649999618530273,10200,0.0,0.0
2023-05-04 00:00:00-04:00,10.569999694824219,10.609999656677246,10.40999984741211,10.460000038146973,16200,0.0,0.0
2023-05-05 00:00:00-04:00,10.65999984741211,11.729999542236328,10.611000061035156,11.1899995803833,29400,0.0,0.0
2023-05-08 00:00:00-04:00,11.050000190734863,11.579999923706055,10.880000114440918,11.25,25900,0.0,0.0
2023-05-09 00:00:00-04:00,11.140000343322754,11.140000343322754,10.949999809265137,11.0,3400,0.0,0.0
2023-05-10 00:00:00-04:00,10.899999618530273,11.079999923706055,10.710000038146973,11.039999961853027,16600,0.0,0.0
2023-05-11 00:00:00-04:00,10.670000076293945,10.880000114440918,10.40999984741211,10.659000396728516,10200,0.0,0.0
2023-05-12 00:00:00-04:00,11.0600004196167,11.0600004196167,10.6850004196167,10.770000457763672,17800,0.0,0.0
2023-05-15 00:00:00-04:00,10.90999984741211,11.100000381469727,10.90999984741211,10.994999885559082,24300,0.0,0.0
2023-05-16 00:00:00-04:00,11.093000411987305,11.138999938964844,10.829999923706055,10.829999923706055,16800,0.0,0.0
