Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 00:00:00-04:00,11.0,11.173999786376953,10.899999618530273,11.0,37300,0.0,0.0
2023-05-18 00:00:00-04:00,11.100000381469727,11.100000381469727,10.930000305175781,10.960000038146973,69900,0.0,0.0
2023-05-19 00:00:00-04:00,10.979999542236328,11.0,10.854999542236328,10.880000114440918,88300,0.0,0.0
2023-05-22 00:00:00-04:00,11.008000373840332,11.354999542236328,10.880000114440918,10.989999771118164,16400,0.0,0.0
2023-05-23 00:00:00-04:00,10.979999542236328,11.359000205993652,10.979999542236328,11.149999618530273,39000,0.0,0.0
2023-05-24 00:00:00-04:00,11.149999618530273,11.559000015258789,11.0600004196167,11.399999618530273,26700,0.0,0.0
2023-05-25 00:00:00-04:00,11.479999542236328,11.539999961853027,11.319999694824219,11.319999694824219,7100,0.0,0.0
2023-05-26 00:00:00-04:00,11.380000114440918,12.0,11.380000114440918,11.949999809265137,24900,0.0,0.0
2023-05-30 00:00:00-04:00,11.9399995803833,12.149999618530273,11.930000305175781,12.029999732971191,16700,0.0,0.0
2023-05-31 00:00:00-04:00,12.135000228881836,12.239999771118164,12.069999694824219,12.069999694824219,14800,0.0,0.0
2023-06-01 00:00:00-04:00,12.1899995803833,12.510000228881836,12.1899995803833,12.5,24000,0.0,0.0
2023-06-02 00:00:00-04:00,12.550000190734863,13.119999885559082,12.119999885559082,12.899999618530273,28600,0.0,0.0
2023-06-05 00:00:00-04:00,12.899999618530273,12.899999618530273,12.369999885559082,12.6850004196167,26800,0.0,0.0
2023-06-06 00:00:00-04:00,12.84000015258789,13.149999618530273,12.770000457763672,13.130000114440918,4200,0.0,0.0
2023-06-07 00:00:00-04:00,13.359999656677246,13.460000038146973,13.319999694824219,13.319999694824219,1800,0.0,0.0
2023-06-08 00:00:00-04:00,13.210000038146973,13.479999542236328,13.210000038146973,13.430000305175781,1400,0.0,0.0
2023-06-09 00:00:00-04:00,13.364999771118164,13.430000305175781,13.140000343322754,13.260000228881836,6000,0.0,0.0
2023-06-12 00:00:00-04:00,13.449999809265137,13.449999809265137,13.15999984741211,13.244999885559082,3700,0.0,0.0
2023-06-13 00:00:00-04:00,13.210000038146973,13.279999732971191,13.069999694824219,13.069999694824219,20200,0.0,0.0
2023-06-14 00:00:00-04:00,13.119999885559082,13.1899995803833,13.109999656677246,13.1899995803833,17600,0.0,0.0
2023-06-15 00:00:00-04:00,13.140999794006348,13.140999794006348,13.0600004196167,13.100000381469727,10300,0.0,0.0
2023-06-16 00:00:00-04:00,13.029999732971191,13.100000381469727,12.960000038146973,13.100000381469727,16700,0.0,0.0
2023-06-20 00:00:00-04:00,13.039999961853027,13.100000381469727,12.930000305175781,13.050000190734863,8500,0.0,0.0
2023-06-21 00:00:00-04:00,13.079999923706055,13.09000015258789,13.010000228881836,13.039999961853027,8600,0.0,0.0
2023-06-22 00:00:00-04:00,12.720000267028809,13.0,12.720000267028809,12.949999809265137,2400,0.0,0.0
2023-06-23 00:00:00-04:00,13.0,13.0,13.0,13.0,1400,0.0,0.0
2023-06-26 00:00:00-04:00,13.0,13.09000015258789,12.800000190734863,12.869999885559082,12700,0.0,0.0
2023-06-27 00:00:00-04:00,13.109999656677246,13.109999656677246,12.890000343322754,12.890000343322754,1400,0.0,0.0
2023-06-28 00:00:00-04:00,12.930000305175781,12.930000305175781,12.90999984741211,12.90999984741211,1300,0.0,0.0
2023-06-29 00:00:00-04:00,12.930000305175781,13.199999809265137,12.930000305175781,13.079999923706055,2100,0.0,0.0
2023-06-30 00:00:00-04:00,12.960000038146973,13.079999923706055,12.960000038146973,13.079999923706055,1800,0.0,0.0
2023-07-03 00:00:00-04:00,13.100000381469727,13.319999694824219,13.0600004196167,13.319999694824219,1600,0.0,0.0
2023-07-05 00:00:00-04:00,13.199999809265137,13.199999809265137,13.010000228881836,13.050000190734863,6400,0.0,0.0
2023-07-06 00:00:00-04:00,13.050000190734863,13.09000015258789,13.04800033569336,13.09000015258789,700,0.0,0.0
2023-07-07 00:00:00-04:00,13.0,13.09000015258789,12.960000038146973,13.09000015258789,3500,0.0,0.0
2023-07-10 00:00:00-04:00,13.050000190734863,13.149999618530273,12.960000038146973,12.960000038146973,18900,0.0,0.0
2023-07-11 00:00:00-04:00,13.0,13.0,12.835000038146973,12.920999526977539,16200,0.0,0.0
2023-07-12 00:00:00-04:00,12.954999923706055,12.954999923706055,12.819999694824219,12.848999977111816,28300,0.0,0.0
2023-07-13 00:00:00-04:00,12.899999618530273,12.920000076293945,12.890999794006348,12.899999618530273,8900,0.0,0.0
2023-07-14 00:00:00-04:00,12.880000114440918,12.920000076293945,12.8100004196167,12.829999923706055,11200,0.0,0.0
2023-07-17 00:00:00-04:00,12.854999542236328,13.0,12.854999542236328,13.0,15700,0.0,0.0
2023-07-18 00:00:00-04:00,12.989999771118164,13.0,12.795000076293945,13.0,16500,0.0,0.0
2023-07-19 00:00:00-04:00,13.0,13.329999923706055,12.960000038146973,13.069999694824219,28800,0.0,0.0
2023-07-20 00:00:00-04:00,13.15999984741211,13.399999618530273,12.949999809265137,12.960000038146973,15800,0.0,0.0
2023-07-21 00:00:00-04:00,12.960000038146973,13.079999923706055,12.854999542236328,12.970000267028809,7600,0.0,0.0
2023-07-24 00:00:00-04:00,12.979999542236328,13.34000015258789,12.84000015258789,12.84000015258789,3800,0.0,0.0
2023-07-25 00:00:00-04:00,12.84000015258789,12.869999885559082,12.579999923706055,12.670000076293945,15300,0.0,0.0
2023-07-26 00:00:00-04:00,12.699999809265137,12.899999618530273,12.600000381469727,12.869999885559082,30200,0.0,0.0
2023-07-27 00:00:00-04:00,12.710000038146973,12.979999542236328,12.350000381469727,12.5600004196167,46300,0.0,0.0
2023-07-28 00:00:00-04:00,12.5,13.0,12.449999809265137,12.859999656677246,87400,0.0,0.0
2023-07-31 00:00:00-04:00,12.850000381469727,12.869999885559082,12.569999694824219,12.760000228881836,15200,0.0,0.0
2023-08-01 00:00:00-04:00,12.800000190734863,12.960000038146973,12.720000267028809,12.720000267028809,3200,0.0,0.0
2023-08-02 00:00:00-04:00,12.619999885559082,12.739999771118164,12.619999885559082,12.6899995803833,4200,0.0,0.0
2023-08-03 00:00:00-04:00,12.75,13.109999656677246,12.6899995803833,12.779999732971191,15800,0.0,0.0
2023-08-04 00:00:00-04:00,12.890000343322754,12.890000343322754,12.119999885559082,12.4399995803833,62000,0.0,0.0
2023-08-07 00:00:00-04:00,12.5,12.5,12.350000381469727,12.350000381469727,14600,0.0,0.0
2023-08-08 00:00:00-04:00,12.289999961853027,12.65999984741211,12.15999984741211,12.170000076293945,25800,0.0,0.0
2023-08-09 00:00:00-04:00,12.270000457763672,12.470000267028809,12.270000457763672,12.350000381469727,1900,0.0,0.0
2023-08-10 00:00:00-04:00,12.350000381469727,12.600000381469727,12.350000381469727,12.487000465393066,9100,0.0,0.0
2023-08-11 00:00:00-04:00,12.520000457763672,12.654999732971191,12.40999984741211,12.40999984741211,12200,0.0,0.0
2023-08-14 00:00:00-04:00,12.319999694824219,12.34000015258789,12.109999656677246,12.3100004196167,27700,0.0,0.0
2023-08-15 00:00:00-04:00,12.140000343322754,12.270000457763672,11.789999961853027,12.010000228881836,20400,0.0,0.0
2023-08-16 00:00:00-04:00,12.109999656677246,12.369999885559082,11.920000076293945,12.149999618530273,72000,0.0,0.0
2023-08-17 00:00:00-04:00,12.020000457763672,12.020000457763672,11.75,11.779999732971191,16200,0.0,0.0
2023-08-18 00:00:00-04:00,11.949999809265137,12.109999656677246,11.789999961853027,11.84000015258789,6900,0.0,0.0
2023-08-21 00:00:00-04:00,11.819999694824219,12.09000015258789,11.819999694824219,11.84000015258789,18100,0.0,0.0
2023-08-22 00:00:00-04:00,11.989999771118164,11.989999771118164,11.904999732971191,11.979999542236328,2700,0.0,0.0
2023-08-23 00:00:00-04:00,11.949999809265137,12.189000129699707,11.829999923706055,12.0,5000,0.0,0.0
2023-08-24 00:00:00-04:00,12.0,12.170000076293945,11.984999656677246,12.170000076293945,2500,0.0,0.0
2023-08-25 00:00:00-04:00,12.170000076293945,12.3100004196167,12.140000343322754,12.289999961853027,6300,0.0,0.0
2023-08-28 00:00:00-04:00,12.069999694824219,12.489999771118164,12.069999694824219,12.399999618530273,23800,0.0,0.0
2023-08-29 00:00:00-04:00,12.34000015258789,12.460000038146973,12.34000015258789,12.460000038146973,2500,0.0,0.0
2023-08-30 00:00:00-04:00,12.390000343322754,12.399999618530273,12.260000228881836,12.260000228881836,6300,0.0,0.0
2023-08-31 00:00:00-04:00,12.380000114440918,12.380000114440918,12.260000228881836,12.260000228881836,6500,0.0,0.0
2023-09-01 00:00:00-04:00,12.199999809265137,12.220000267028809,12.0,12.0,5800,0.0,0.0
2023-09-05 00:00:00-04:00,12.0,12.01099967956543,11.880000114440918,11.899999618530273,8300,0.0,0.0
2023-09-06 00:00:00-04:00,11.899999618530273,11.899999618530273,11.649999618530273,11.649999618530273,22600,0.0,0.0
2023-09-07 00:00:00-04:00,11.609999656677246,11.890000343322754,11.609999656677246,11.710000038146973,5400,0.0,0.0
2023-09-08 00:00:00-04:00,11.5600004196167,11.800000190734863,11.5600004196167,11.800000190734863,3800,0.0,0.0
2023-09-11 00:00:00-04:00,12.029000282287598,12.079999923706055,11.640000343322754,11.640000343322754,5100,0.0,0.0
2023-09-12 00:00:00-04:00,11.710000038146973,12.050000190734863,11.579999923706055,11.579999923706055,12600,0.0,0.0
2023-09-13 00:00:00-04:00,11.600000381469727,11.850000381469727,11.569999694824219,11.600000381469727,7700,0.0,0.0
2023-09-14 00:00:00-04:00,11.680000305175781,11.965999603271484,11.579999923706055,11.960000038146973,4100,0.0,0.0
2023-09-15 00:00:00-04:00,11.970000267028809,12.09000015258789,11.949999809265137,12.09000015258789,6500,0.0,0.0
2023-09-18 00:00:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,200,0.0,0.0
2023-09-19 00:00:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,200,0.0,0.0
2023-09-20 00:00:00-04:00,12.039999961853027,12.039999961853027,11.850000381469727,11.850000381469727,4500,0.0,0.0
2023-09-21 00:00:00-04:00,11.850000381469727,11.920000076293945,11.569999694824219,11.59000015258789,9100,0.0,0.0
2023-09-22 00:00:00-04:00,11.694999694824219,11.699999809265137,11.569999694824219,11.569999694824219,4300,0.0,0.0
2023-09-25 00:00:00-04:00,11.729999542236328,11.729999542236328,11.529999732971191,11.529999732971191,5200,0.0,0.0
2023-09-26 00:00:00-04:00,11.770999908447266,11.770999908447266,11.369999885559082,11.369999885559082,21200,0.0,0.0
2023-09-27 00:00:00-04:00,11.364999771118164,11.364999771118164,11.149999618530273,11.149999618530273,13700,0.0,0.0
2023-09-28 00:00:00-04:00,11.119999885559082,11.119999885559082,10.979999542236328,10.979999542236328,5100,0.0,0.0
2023-09-29 00:00:00-04:00,10.960000038146973,11.095999717712402,10.899999618530273,10.97700023651123,15000,0.0,0.0
2023-10-02 00:00:00-04:00,11.270000457763672,11.270000457763672,10.829999923706055,10.899999618530273,6400,0.0,0.0
2023-10-03 00:00:00-04:00,10.8100004196167,10.829000473022461,10.270000457763672,10.592000007629395,11200,0.0,0.0
2023-10-04 00:00:00-04:00,10.619999885559082,10.92199993133545,10.510000228881836,10.699999809265137,18300,0.0,0.0
2023-10-05 00:00:00-04:00,10.699999809265137,10.699999809265137,10.510000228881836,10.510000228881836,10900,0.0,0.0
2023-10-06 00:00:00-04:00,10.90999984741211,10.90999984741211,10.5,10.699999809265137,6200,0.0,0.0
2023-10-09 00:00:00-04:00,10.609999656677246,10.609999656677246,10.508999824523926,10.600000381469727,900,0.0,0.0
2023-10-10 00:00:00-04:00,10.6899995803833,10.770000457763672,10.571999549865723,10.770000457763672,4800,0.0,0.0
2023-10-11 00:00:00-04:00,10.649999618530273,10.760000228881836,10.649999618530273,10.6899995803833,1900,0.0,0.0
2023-10-12 00:00:00-04:00,10.704999923706055,10.704999923706055,9.819999694824219,10.109999656677246,22500,0.0,0.0
2023-10-13 00:00:00-04:00,10.336000442504883,10.336000442504883,10.010000228881836,10.050000190734863,15600,0.0,0.0
2023-10-16 00:00:00-04:00,10.1899995803833,10.569999694824219,10.119999885559082,10.119999885559082,14600,0.0,0.0
2023-10-17 00:00:00-04:00,10.029999732971191,10.380000114440918,9.98799991607666,10.0,34200,0.0,0.0
2023-10-18 00:00:00-04:00,10.010000228881836,10.380000114440918,10.0,10.100000381469727,12900,0.0,0.0
2023-10-19 00:00:00-04:00,10.020000457763672,10.277999877929688,10.0,10.010000228881836,20500,0.0,0.0
2023-10-20 00:00:00-04:00,10.029999732971191,10.149999618530273,10.0,10.144000053405762,12500,0.0,0.0
2023-10-23 00:00:00-04:00,10.130000114440918,10.149999618530273,10.0,10.0,10600,0.0,0.0
2023-10-24 00:00:00-04:00,10.095999717712402,10.3100004196167,10.079999923706055,10.079999923706055,3400,0.0,0.0
2023-10-25 00:00:00-04:00,10.260000228881836,10.260000228881836,10.0,10.079999923706055,21700,0.0,0.0
2023-10-26 00:00:00-04:00,9.961999893188477,10.270000457763672,9.899999618530273,10.109999656677246,12600,0.0,0.0
2023-10-27 00:00:00-04:00,10.0600004196167,10.270000457763672,10.050000190734863,10.050000190734863,2000,0.0,0.0
2023-10-30 00:00:00-04:00,10.0,10.0,10.0,10.0,900,0.0,0.0
2023-10-31 00:00:00-04:00,10.0,10.1899995803833,9.880000114440918,10.119999885559082,49300,0.0,0.0
2023-11-01 00:00:00-04:00,10.180000305175781,10.380000114440918,10.180000305175781,10.300000190734863,12900,0.0,0.0
2023-11-02 00:00:00-04:00,10.347000122070312,10.600000381469727,10.222000122070312,10.569999694824219,13300,0.0,0.0
2023-11-03 00:00:00-04:00,10.904000282287598,10.904000282287598,10.710000038146973,10.75,24400,0.0,0.0
2023-11-06 00:00:00-05:00,10.765000343322754,10.800000190734863,10.65999984741211,10.699999809265137,24300,0.0,0.0
2023-11-07 00:00:00-05:00,10.755000114440918,10.800000190734863,10.300000190734863,10.600000381469727,28400,0.0,0.0
2023-11-08 00:00:00-05:00,10.807999610900879,10.833999633789062,10.600000381469727,10.630000114440918,5700,0.0,0.0
2023-11-09 00:00:00-05:00,10.869999885559082,10.942999839782715,10.619999885559082,10.940999984741211,8400,0.0,0.0
2023-11-10 00:00:00-05:00,10.800999641418457,10.918999671936035,10.65999984741211,10.75,3600,0.0,0.0
2023-11-13 00:00:00-05:00,10.859999656677246,10.944000244140625,10.670000076293945,10.899999618530273,4100,0.0,0.0
2023-11-14 00:00:00-05:00,10.925000190734863,11.300000190734863,10.78499984741211,11.199999809265137,13100,0.0,0.0
2023-11-15 00:00:00-05:00,11.680000305175781,11.680000305175781,11.371000289916992,11.5,5300,0.0,0.0
2023-11-16 00:00:00-05:00,11.274999618530273,11.449999809265137,11.274999618530273,11.350000381469727,1800,0.0,0.0
2023-11-17 00:00:00-05:00,11.640000343322754,11.652000427246094,11.300000190734863,11.59000015258789,5500,0.0,0.0
2023-11-20 00:00:00-05:00,11.670000076293945,11.670000076293945,11.529999732971191,11.649999618530273,4300,0.0,0.0
2023-11-21 00:00:00-05:00,11.369999885559082,11.579999923706055,11.369999885559082,11.420000076293945,5300,0.0,0.0
2023-11-22 00:00:00-05:00,11.619999885559082,11.619999885559082,11.588000297546387,11.619999885559082,3400,0.0,0.0
2023-11-24 00:00:00-05:00,11.739999771118164,11.739999771118164,11.574999809265137,11.670000076293945,5400,0.0,0.0
2023-11-27 00:00:00-05:00,11.727999687194824,11.739999771118164,11.510000228881836,11.510000228881836,8100,0.0,0.0
2023-11-28 00:00:00-05:00,11.479999542236328,11.850000381469727,11.479999542236328,11.850000381469727,2200,0.0,0.0
2023-11-29 00:00:00-05:00,11.850000381469727,12.050000190734863,11.520000457763672,12.010000228881836,12200,0.0,0.0
2023-11-30 00:00:00-05:00,12.0600004196167,12.109999656677246,12.010000228881836,12.109999656677246,1200,0.0,0.0
2023-12-01 00:00:00-05:00,11.930000305175781,12.199999809265137,11.930000305175781,12.199999809265137,4800,0.0,0.0
2023-12-04 00:00:00-05:00,12.239999771118164,12.239999771118164,12.065999984741211,12.140999794006348,2600,0.0,0.0
2023-12-05 00:00:00-05:00,12.300000190734863,12.300000190734863,12.175999641418457,12.270000457763672,3500,0.0,0.0
2023-12-06 00:00:00-05:00,12.270000457763672,12.300000190734863,12.109999656677246,12.130000114440918,8000,0.0,0.0
2023-12-07 00:00:00-05:00,12.289999961853027,12.390000343322754,12.1899995803833,12.390000343322754,4200,0.0,0.0
2023-12-08 00:00:00-05:00,12.229000091552734,12.649999618530273,12.229000091552734,12.529999732971191,8900,0.0,0.0
2023-12-11 00:00:00-05:00,12.489999771118164,12.623000144958496,12.489999771118164,12.54800033569336,2400,0.0,0.0
2023-12-12 00:00:00-05:00,12.640000343322754,12.640000343322754,12.199999809265137,12.199999809265137,4300,0.0,0.0
2023-12-13 00:00:00-05:00,12.170000076293945,12.649999618530273,12.170000076293945,12.369999885559082,12400,0.0,0.0
2023-12-14 00:00:00-05:00,12.600000381469727,12.670000076293945,12.390000343322754,12.649999618530273,8500,0.0,0.0
2023-12-15 00:00:00-05:00,12.600000381469727,12.710000038146973,12.5,12.600000381469727,20000,0.0,0.0
2023-12-18 00:00:00-05:00,12.390000343322754,12.67199993133545,12.25,12.520000457763672,13500,0.0,0.0
2023-12-19 00:00:00-05:00,12.5,12.625,12.5,12.600000381469727,72200,0.0,0.0
2023-12-20 00:00:00-05:00,12.720000267028809,12.720000267028809,12.506999969482422,12.600000381469727,9100,0.0,0.0
2023-12-21 00:00:00-05:00,12.539999961853027,12.600000381469727,12.510000228881836,12.59000015258789,3800,0.0,0.0
2023-12-22 00:00:00-05:00,12.489999771118164,12.600000381469727,12.34000015258789,12.4399995803833,2900,0.0,0.0
2023-12-26 00:00:00-05:00,12.600000381469727,12.600000381469727,12.489999771118164,12.489999771118164,1400,0.0,0.0
2023-12-27 00:00:00-05:00,12.47700023651123,12.720000267028809,12.470000267028809,12.470000267028809,6000,0.0,0.0
2023-12-28 00:00:00-05:00,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,1700,0.0,0.0
2023-12-29 00:00:00-05:00,12.619999885559082,12.619999885559082,12.5,12.5600004196167,15200,0.0,0.0
2024-01-02 00:00:00-05:00,12.5600004196167,12.638999938964844,12.520000457763672,12.609999656677246,18500,0.0,0.0
2024-01-03 00:00:00-05:00,12.600000381469727,12.699999809265137,12.524999618530273,12.699999809265137,5400,0.0,0.0
2024-01-04 00:00:00-05:00,12.710000038146973,12.880000114440918,12.640000343322754,12.880000114440918,5900,0.0,0.0
2024-01-05 00:00:00-05:00,12.826000213623047,12.895000457763672,12.680000305175781,12.680000305175781,8000,0.0,0.0
2024-01-08 00:00:00-05:00,12.8100004196167,13.029000282287598,12.680000305175781,13.029000282287598,4300,0.0,0.0
2024-01-09 00:00:00-05:00,13.093000411987305,13.239999771118164,13.093000411987305,13.210000038146973,7900,0.0,0.0
2024-01-10 00:00:00-05:00,13.20199966430664,13.239999771118164,13.140000343322754,13.229999542236328,8300,0.0,0.0
2024-01-11 00:00:00-05:00,13.229999542236328,13.239999771118164,13.09000015258789,13.170000076293945,10300,0.0,0.0
2024-01-12 00:00:00-05:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,700,0.0,0.0
2024-01-16 00:00:00-05:00,13.239999771118164,13.239999771118164,13.147000312805176,13.182999610900879,2400,0.0,0.0
2024-01-17 00:00:00-05:00,12.972000122070312,13.100000381469727,12.805000305175781,12.805000305175781,5500,0.0,0.0
2024-01-18 00:00:00-05:00,12.960000038146973,13.0,12.78499984741211,12.989999771118164,3300,0.0,0.0
2024-01-19 00:00:00-05:00,12.989999771118164,13.0,12.630000114440918,12.989999771118164,3700,0.0,0.0
2024-01-22 00:00:00-05:00,13.0,13.149999618530273,12.98799991607666,13.149999618530273,11800,0.0,0.0
2024-01-23 00:00:00-05:00,13.100000381469727,13.25,12.989999771118164,13.210000038146973,15000,0.0,0.0
2024-01-24 00:00:00-05:00,13.149999618530273,13.5,13.149999618530273,13.5,8900,0.0,0.0
2024-01-25 00:00:00-05:00,13.5,13.510000228881836,13.399999618530273,13.5,5100,0.0,0.0
2024-01-26 00:00:00-05:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,4300,0.0,0.0
2024-01-29 00:00:00-05:00,13.48799991607666,13.510000228881836,13.449999809265137,13.510000228881836,7700,0.0,0.0
2024-01-30 00:00:00-05:00,13.32699966430664,13.510000228881836,13.32699966430664,13.510000228881836,5000,0.0,0.0
2024-01-31 00:00:00-05:00,13.609999656677246,13.609999656677246,13.40999984741211,13.40999984741211,1100,0.0,0.0
2024-02-01 00:00:00-05:00,13.335000038146973,13.619999885559082,13.145999908447266,13.619999885559082,1700,0.0,0.0
2024-02-02 00:00:00-05:00,13.39900016784668,13.630000114440918,13.39900016784668,13.619999885559082,2200,0.0,0.0
2024-02-05 00:00:00-05:00,13.210000038146973,13.300000190734863,13.170000076293945,13.170000076293945,3700,0.0,0.0
2024-02-06 00:00:00-05:00,13.031000137329102,13.220000267028809,12.829999923706055,12.829999923706055,3900,0.0,0.0
2024-02-07 00:00:00-05:00,12.545000076293945,12.873000144958496,12.545000076293945,12.649999618530273,2200,0.0,0.0
2024-02-08 00:00:00-05:00,12.517999649047852,12.829999923706055,12.517999649047852,12.539999961853027,9000,0.0,0.0
2024-02-09 00:00:00-05:00,12.510000228881836,12.869999885559082,12.510000228881836,12.869999885559082,5000,0.0,0.0
2024-02-12 00:00:00-05:00,12.85099983215332,12.949999809265137,12.6899995803833,12.6899995803833,3500,0.0,0.0
2024-02-13 00:00:00-05:00,12.763999938964844,12.906000137329102,12.763999938964844,12.850000381469727,2000,0.0,0.0
2024-02-14 00:00:00-05:00,12.836000442504883,12.949999809265137,12.819999694824219,12.949999809265137,5000,0.0,0.0
2024-02-15 00:00:00-05:00,12.949999809265137,13.128000259399414,12.829000473022461,13.128000259399414,4100,0.0,0.0
2024-02-16 00:00:00-05:00,13.180000305175781,13.180000305175781,12.930000305175781,13.170000076293945,1000,0.0,0.0
2024-02-20 00:00:00-05:00,12.869999885559082,13.100000381469727,12.845000267028809,13.050000190734863,20100,0.0,0.0
2024-02-21 00:00:00-05:00,13.050000190734863,13.050000190734863,12.890000343322754,13.039999961853027,8300,0.0,0.0
2024-02-22 00:00:00-05:00,12.765999794006348,13.050000190734863,12.765999794006348,12.899999618530273,1800,0.0,0.0
2024-02-23 00:00:00-05:00,12.914999961853027,13.085000038146973,12.914999961853027,13.039999961853027,10800,0.0,0.0
2024-02-26 00:00:00-05:00,12.979999542236328,12.996000289916992,12.800000190734863,12.800000190734863,800,0.0,0.0
2024-02-27 00:00:00-05:00,12.859999656677246,12.984999656677246,12.789999961853027,12.800000190734863,5500,0.0,0.0
2024-02-28 00:00:00-05:00,12.918999671936035,12.918999671936035,12.875,12.904000282287598,3500,0.0,0.0
2024-02-29 00:00:00-05:00,12.899999618530273,12.984999656677246,12.880000114440918,12.930000305175781,14400,0.0,0.0
2024-03-01 00:00:00-05:00,13.0600004196167,13.0600004196167,12.899999618530273,12.899999618530273,2400,0.0,0.0
2024-03-04 00:00:00-05:00,13.010000228881836,13.050000190734863,12.970000267028809,13.050000190734863,3000,0.0,0.0
2024-03-05 00:00:00-05:00,13.069000244140625,13.069000244140625,13.0,13.029999732971191,1900,0.0,0.0
2024-03-06 00:00:00-05:00,13.029999732971191,13.050000190734863,13.008999824523926,13.008999824523926,4600,0.0,0.0
2024-03-07 00:00:00-05:00,13.050000190734863,13.050000190734863,12.84000015258789,12.84000015258789,1500,0.0,0.0
2024-03-08 00:00:00-05:00,12.961000442504883,13.0,12.850000381469727,13.0,5500,0.0,0.0
