Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 00:00:00-04:00,12.925000190734863,12.927000045776367,12.918000221252441,12.927000045776367,1700,0.0,0.0
2024-03-12 00:00:00-04:00,12.968999862670898,12.968999862670898,12.829999923706055,12.829999923706055,1800,0.0,0.0
2024-03-13 00:00:00-04:00,12.90999984741211,12.979000091552734,12.800000190734863,12.800000190734863,1900,0.0,0.0
2024-03-14 00:00:00-04:00,12.800000190734863,12.855999946594238,12.694000244140625,12.779999732971191,2900,0.0,0.0
2024-03-15 00:00:00-04:00,12.90999984741211,13.140000343322754,12.899999618530273,13.140000343322754,27500,0.0,0.0
2024-03-18 00:00:00-04:00,12.902999877929688,13.210000038146973,12.835000038146973,13.010000228881836,13800,0.0,0.0
2024-03-19 00:00:00-04:00,13.050000190734863,13.279999732971191,12.835000038146973,13.069999694824219,30700,0.0,0.0
2024-03-20 00:00:00-04:00,13.199999809265137,13.199999809265137,13.069999694824219,13.109999656677246,3400,0.0,0.0
2024-03-21 00:00:00-04:00,13.04800033569336,13.0600004196167,12.960000038146973,12.960000038146973,17200,0.0,0.0
2024-03-22 00:00:00-04:00,12.904999732971191,13.020999908447266,12.890000343322754,13.0,1400,0.0,0.0
2024-03-25 00:00:00-04:00,12.899999618530273,12.899999618530273,12.800000190734863,12.800000190734863,600,0.0,0.0
2024-03-26 00:00:00-04:00,12.760000228881836,12.847000122070312,12.760000228881836,12.847000122070312,2500,0.0,0.0
2024-03-27 00:00:00-04:00,12.869999885559082,12.949999809265137,12.869999885559082,12.949999809265137,2000,0.0,0.0
2024-03-28 00:00:00-04:00,12.824999809265137,12.979999542236328,12.824999809265137,12.979999542236328,2800,0.0,0.0
2024-04-01 00:00:00-04:00,12.979999542236328,12.979999542236328,12.680000305175781,12.949999809265137,6800,0.0,0.0
2024-04-02 00:00:00-04:00,12.850000381469727,12.859999656677246,12.850000381469727,12.859999656677246,1700,0.0,0.0
2024-04-03 00:00:00-04:00,12.734999656677246,12.789999961853027,12.734999656677246,12.789999961853027,700,0.0,0.0
2024-04-04 00:00:00-04:00,12.8149995803833,12.9399995803833,12.8149995803833,12.9399995803833,600,0.0,0.0
2024-04-05 00:00:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,0,0.0,0.0
2024-04-08 00:00:00-04:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,1200,0.0,0.0
2024-04-09 00:00:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,400,0.0,0.0
2024-04-10 00:00:00-04:00,12.6899995803833,12.91100025177002,12.6899995803833,12.91100025177002,600,0.0,0.0
2024-04-11 00:00:00-04:00,12.859999656677246,12.89799976348877,12.859999656677246,12.869999885559082,1200,0.0,0.0
2024-04-12 00:00:00-04:00,12.817999839782715,12.960000038146973,12.817999839782715,12.960000038146973,500,0.0,0.0
2024-04-15 00:00:00-04:00,12.720000267028809,12.979999542236328,12.680000305175781,12.859999656677246,1800,0.0,0.0
2024-04-16 00:00:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0,0.0,0.0
2024-04-17 00:00:00-04:00,12.824999809265137,13.0,12.789999961853027,12.850000381469727,22500,0.0,0.0
2024-04-18 00:00:00-04:00,12.890000343322754,12.899999618530273,12.630000114440918,12.649999618530273,1500,0.0,0.0
2024-04-19 00:00:00-04:00,12.890000343322754,12.890000343322754,12.609999656677246,12.609999656677246,7100,0.0,0.0
2024-04-22 00:00:00-04:00,12.517999649047852,12.5600004196167,12.220000267028809,12.220000267028809,3300,0.0,0.0
2024-04-23 00:00:00-04:00,12.630000114440918,12.630000114440918,12.220000267028809,12.5,2400,0.0,0.0
2024-04-24 00:00:00-04:00,12.649999618530273,12.649999618530273,12.460000038146973,12.460000038146973,900,0.0,0.0
2024-04-25 00:00:00-04:00,12.399999618530273,12.399999618530273,12.270000457763672,12.270000457763672,2000,0.0,0.0
2024-04-26 00:00:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,0,0.0,0.0
2024-04-29 00:00:00-04:00,12.329000473022461,12.34000015258789,12.25,12.338000297546387,2000,0.0,0.0
2024-04-30 00:00:00-04:00,12.5600004196167,12.5600004196167,11.390000343322754,11.600000381469727,19000,0.0,0.0
2024-05-01 00:00:00-04:00,11.399999618530273,11.550000190734863,11.390000343322754,11.524999618530273,17600,0.0,0.0
2024-05-02 00:00:00-04:00,11.600000381469727,11.789999961853027,11.600000381469727,11.609999656677246,4500,0.0,0.0
2024-05-03 00:00:00-04:00,11.65999984741211,11.65999984741211,11.449999809265137,11.449999809265137,3500,0.0,0.0
2024-05-06 00:00:00-04:00,11.600000381469727,11.859999656677246,11.489999771118164,11.579999923706055,7900,0.0,0.0
2024-05-07 00:00:00-04:00,11.600000381469727,11.9399995803833,11.600000381469727,11.880000114440918,6500,0.0,0.0
2024-05-08 00:00:00-04:00,11.579999923706055,11.579999923706055,11.569999694824219,11.569999694824219,400,0.0,0.0
2024-05-09 00:00:00-04:00,11.65999984741211,11.949999809265137,11.65999984741211,11.940999984741211,2100,0.0,0.0
2024-05-10 00:00:00-04:00,11.75,11.989999771118164,11.600000381469727,11.916000366210938,10000,0.0,0.0
2024-05-13 00:00:00-04:00,11.770000457763672,12.289999961853027,11.760000228881836,12.270000457763672,18200,0.0,0.0
2024-05-14 00:00:00-04:00,12.175000190734863,12.220000267028809,12.0,12.220000267028809,6100,0.0,0.0
2024-05-15 00:00:00-04:00,12.253000259399414,12.600000381469727,12.253000259399414,12.571000099182129,5600,0.0,0.0
2024-05-16 00:00:00-04:00,12.510000228881836,12.680000305175781,12.33899974822998,12.585000038146973,5100,0.0,0.0
2024-05-17 00:00:00-04:00,12.569999694824219,12.595000267028809,12.520000457763672,12.520000457763672,1300,0.0,0.0
2024-05-20 00:00:00-04:00,12.420000076293945,12.545999526977539,12.420000076293945,12.545999526977539,1400,0.0,0.0
2024-05-21 00:00:00-04:00,12.545999526977539,12.545999526977539,12.545999526977539,12.545999526977539,0,0.0,0.0
2024-05-22 00:00:00-04:00,12.5,12.600000381469727,12.399999618530273,12.600000381469727,4500,0.0,0.0
2024-05-23 00:00:00-04:00,12.449999809265137,12.449999809265137,12.350000381469727,12.399999618530273,10000,0.0,0.0
2024-05-24 00:00:00-04:00,12.256999969482422,12.276000022888184,12.210000038146973,12.210000038146973,1300,0.0,0.0
2024-05-28 00:00:00-04:00,12.15999984741211,12.324999809265137,12.079999923706055,12.130000114440918,11200,0.0,0.0
2024-05-29 00:00:00-04:00,12.041999816894531,12.25,12.010000228881836,12.25,9100,0.0,0.0
2024-05-30 00:00:00-04:00,12.069999694824219,12.300000190734863,11.949999809265137,12.0600004196167,13700,0.0,0.0
2024-05-31 00:00:00-04:00,12.182999610900879,12.300000190734863,12.0,12.0,4300,0.0,0.0
2024-06-03 00:00:00-04:00,12.050000190734863,12.380000114440918,12.050000190734863,12.350000381469727,7200,0.0,0.0
2024-06-04 00:00:00-04:00,12.331000328063965,12.350000381469727,12.15999984741211,12.350000381469727,2200,0.0,0.0
2024-06-05 00:00:00-04:00,12.243000030517578,12.34000015258789,12.243000030517578,12.34000015258789,800,0.0,0.0
2024-06-06 00:00:00-04:00,12.34000015258789,12.350000381469727,12.149999618530273,12.350000381469727,4000,0.0,0.0
2024-06-07 00:00:00-04:00,12.220000267028809,12.369999885559082,12.220000267028809,12.369999885559082,900,0.0,0.0
2024-06-10 00:00:00-04:00,12.260000228881836,12.270000457763672,12.25,12.270000457763672,1500,0.0,0.0
2024-06-11 00:00:00-04:00,12.395000457763672,12.420000076293945,12.25,12.350000381469727,3600,0.0,0.0
2024-06-12 00:00:00-04:00,12.399999618530273,12.59000015258789,12.350000381469727,12.5,5000,0.0,0.0
2024-06-13 00:00:00-04:00,12.494999885559082,12.630000114440918,12.40999984741211,12.630000114440918,3300,0.0,0.0
2024-06-14 00:00:00-04:00,12.5,12.5,12.430000305175781,12.430000305175781,1100,0.0,0.0
2024-06-17 00:00:00-04:00,12.369999885559082,12.630000114440918,12.369999885559082,12.630000114440918,1200,0.0,0.0
2024-06-18 00:00:00-04:00,12.369999885559082,12.579000473022461,12.369999885559082,12.390000343322754,2400,0.0,0.0
2024-06-20 00:00:00-04:00,12.579999923706055,12.579999923706055,12.449999809265137,12.579999923706055,1900,0.0,0.0
2024-06-21 00:00:00-04:00,12.550000190734863,12.600000381469727,12.359999656677246,12.359999656677246,7300,0.0,0.0
2024-06-24 00:00:00-04:00,12.484000205993652,12.579999923706055,12.460000038146973,12.579999923706055,4600,0.0,0.0
2024-06-25 00:00:00-04:00,12.536999702453613,12.579999923706055,12.5,12.5,3200,0.0,0.0
2024-06-26 00:00:00-04:00,12.569999694824219,12.579999923706055,12.5,12.5,3400,0.0,0.0
2024-06-27 00:00:00-04:00,12.579999923706055,12.579999923706055,12.550000190734863,12.579999923706055,1800,0.0,0.0
2024-06-28 00:00:00-04:00,12.5,12.52299976348877,12.381999969482422,12.479999542236328,3200,0.0,0.0
2024-07-01 00:00:00-04:00,12.510000228881836,12.649999618530273,12.510000228881836,12.600000381469727,1800,0.0,0.0
2024-07-02 00:00:00-04:00,12.510000228881836,12.649999618530273,12.430000305175781,12.550000190734863,2600,0.0,0.0
2024-07-03 00:00:00-04:00,12.579999923706055,12.649999618530273,12.479999542236328,12.479999542236328,2000,0.0,0.0
2024-07-05 00:00:00-04:00,12.579999923706055,12.630000114440918,12.574999809265137,12.600000381469727,3500,0.0,0.0
2024-07-08 00:00:00-04:00,12.5,12.619999885559082,12.5,12.619999885559082,1100,0.0,0.0
2024-07-09 00:00:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,0,0.0,0.0
2024-07-10 00:00:00-04:00,12.600000381469727,12.600000381469727,12.5,12.5,1800,0.0,0.0
2024-07-11 00:00:00-04:00,12.5,12.630000114440918,12.5,12.600000381469727,8200,0.0,0.0
2024-07-12 00:00:00-04:00,12.619999885559082,12.880000114440918,12.600000381469727,12.829999923706055,13800,0.0,0.0
2024-07-15 00:00:00-04:00,12.850000381469727,13.0,12.845000267028809,12.845000267028809,12700,0.0,0.0
2024-07-16 00:00:00-04:00,12.880000114440918,13.125,12.824999809265137,13.043000221252441,31400,0.0,0.0
2024-07-17 00:00:00-04:00,13.149999618530273,13.149999618530273,13.100000381469727,13.149999618530273,3300,0.0,0.0
2024-07-18 00:00:00-04:00,13.100000381469727,13.100000381469727,12.899999618530273,12.899999618530273,5400,0.0,0.0
2024-07-19 00:00:00-04:00,12.887999534606934,13.0,12.887999534606934,12.90999984741211,2800,0.0,0.0
2024-07-22 00:00:00-04:00,13.0,13.210000038146973,12.951000213623047,13.199999809265137,8500,0.0,0.0
2024-07-23 00:00:00-04:00,13.210000038146973,13.579999923706055,13.199000358581543,13.579999923706055,21500,0.0,0.0
2024-07-24 00:00:00-04:00,13.819999694824219,13.9399995803833,13.699999809265137,13.699999809265137,7700,0.0,0.0
2024-07-25 00:00:00-04:00,13.5600004196167,13.84000015258789,13.5600004196167,13.829999923706055,7100,0.0,0.0
2024-07-26 00:00:00-04:00,13.9399995803833,14.15999984741211,13.930000305175781,14.079999923706055,4700,0.0,0.0
2024-07-29 00:00:00-04:00,14.050000190734863,14.140000343322754,14.0,14.029999732971191,5700,0.0,0.0
2024-07-30 00:00:00-04:00,14.020000457763672,14.170000076293945,13.890000343322754,13.890000343322754,5500,0.0,0.0
2024-07-31 00:00:00-04:00,13.994999885559082,14.149999618530273,13.989999771118164,14.149999618530273,5500,0.0,0.0
2024-08-01 00:00:00-04:00,14.079999923706055,14.079999923706055,13.859999656677246,13.979999542236328,5300,0.0,0.0
2024-08-02 00:00:00-04:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,300,0.0,0.0
2024-08-05 00:00:00-04:00,13.710000038146973,13.710000038146973,12.5,13.0,11000,0.0,0.0
2024-08-06 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2024-08-07 00:00:00-04:00,13.100000381469727,13.100000381469727,13.0,13.0,2000,0.0,0.0
2024-08-08 00:00:00-04:00,13.4399995803833,13.4399995803833,13.3100004196167,13.3100004196167,800,0.0,0.0
2024-08-09 00:00:00-04:00,13.0,13.289999961853027,13.0,13.289999961853027,900,0.0,0.0
2024-08-12 00:00:00-04:00,13.329999923706055,13.329999923706055,12.989999771118164,13.145000457763672,5800,0.0,0.0
2024-08-13 00:00:00-04:00,13.145000457763672,13.145000457763672,13.145000457763672,13.145000457763672,0,0.0,0.0
2024-08-14 00:00:00-04:00,13.0,13.0,12.831000328063965,12.831000328063965,1800,0.0,0.0
2024-08-15 00:00:00-04:00,13.29699993133545,13.29699993133545,13.050000190734863,13.09000015258789,2400,0.0,0.0
2024-08-16 00:00:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,200,0.0,0.0
2024-08-19 00:00:00-04:00,13.244999885559082,13.446999549865723,13.050000190734863,13.100000381469727,12500,0.0,0.0
2024-08-20 00:00:00-04:00,13.15999984741211,13.4399995803833,13.050000190734863,13.289999961853027,14600,0.0,0.0
2024-08-21 00:00:00-04:00,13.130000114440918,13.529999732971191,13.029999732971191,13.137999534606934,12300,0.0,0.0
2024-08-22 00:00:00-04:00,13.15999984741211,13.6899995803833,13.100000381469727,13.48799991607666,15100,0.0,0.0
2024-08-23 00:00:00-04:00,13.510000228881836,13.65999984741211,13.25,13.399999618530273,7000,0.0,0.0
2024-08-26 00:00:00-04:00,13.260000228881836,13.770000457763672,13.260000228881836,13.770000457763672,5400,0.0,0.0
2024-08-27 00:00:00-04:00,13.755000114440918,13.755000114440918,13.472999572753906,13.720000267028809,4700,0.0,0.0
2024-08-28 00:00:00-04:00,13.579999923706055,13.776000022888184,13.449999809265137,13.449999809265137,9600,0.0,0.0
2024-08-29 00:00:00-04:00,13.569999694824219,13.744999885559082,13.449999809265137,13.569999694824219,8700,0.0,0.0
2024-08-30 00:00:00-04:00,13.385000228881836,13.869999885559082,13.329999923706055,13.869999885559082,2700,0.0,0.0
2024-09-03 00:00:00-04:00,13.59000015258789,13.819999694824219,13.529999732971191,13.723999977111816,11400,0.0,0.0
2024-09-04 00:00:00-04:00,13.579999923706055,13.819999694824219,13.470999717712402,13.5,9600,0.0,0.0
2024-09-05 00:00:00-04:00,13.6899995803833,13.854000091552734,13.239999771118164,13.585000038146973,16900,0.0,0.0
2024-09-06 00:00:00-04:00,13.420000076293945,13.9399995803833,13.300000190734863,13.800000190734863,16700,0.0,0.0
2024-09-09 00:00:00-04:00,13.430000305175781,13.670000076293945,13.140000343322754,13.199999809265137,8900,0.0,0.0
2024-09-10 00:00:00-04:00,13.210000038146973,13.399999618530273,13.0600004196167,13.114999771118164,5700,0.0,0.0
2024-09-11 00:00:00-04:00,13.1899995803833,13.449999809265137,12.9399995803833,13.20199966430664,6000,0.0,0.0
2024-09-12 00:00:00-04:00,13.0,13.390000343322754,13.0,13.149999618530273,6800,0.0,0.0
2024-09-13 00:00:00-04:00,13.210000038146973,13.40999984741211,13.020000457763672,13.300000190734863,9200,0.0,0.0
2024-09-16 00:00:00-04:00,13.194999694824219,13.565999984741211,13.194999694824219,13.329999923706055,10900,0.0,0.0
2024-09-17 00:00:00-04:00,13.510000228881836,13.65999984741211,13.359999656677246,13.65999984741211,20200,0.0,0.0
2024-09-18 00:00:00-04:00,13.5,13.850000381469727,13.140000343322754,13.609999656677246,18300,0.0,0.0
2024-09-19 00:00:00-04:00,13.880000114440918,14.010000228881836,13.699999809265137,14.0,25800,0.0,0.0
2024-09-20 00:00:00-04:00,14.0,14.619999885559082,13.829999923706055,14.619999885559082,95400,0.0,0.0
2024-09-23 00:00:00-04:00,14.489999771118164,14.770000457763672,14.071999549865723,14.479999542236328,8600,0.0,0.0
2024-09-24 00:00:00-04:00,14.470000267028809,14.470000267028809,14.265000343322754,14.289999961853027,1000,0.0,0.0
2024-09-25 00:00:00-04:00,14.279999732971191,14.425000190734863,14.25,14.425000190734863,6800,0.0,0.0
2024-09-26 00:00:00-04:00,14.5,14.699999809265137,14.251999855041504,14.619999885559082,11900,0.0,0.0
2024-09-27 00:00:00-04:00,14.385000228881836,14.84000015258789,14.260000228881836,14.6899995803833,15200,0.0,0.0
2024-09-30 00:00:00-04:00,14.699999809265137,14.699999809265137,14.319999694824219,14.319999694824219,3100,0.0,0.0
2024-10-01 00:00:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,400,0.0,0.0
2024-10-02 00:00:00-04:00,14.5,14.522000312805176,14.350000381469727,14.359999656677246,2900,0.0,0.0
2024-10-03 00:00:00-04:00,14.5,14.550000190734863,14.380000114440918,14.380000114440918,3000,0.0,0.0
2024-10-04 00:00:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,500,0.0,0.0
2024-10-07 00:00:00-04:00,14.420000076293945,14.663999557495117,14.3100004196167,14.550000190734863,14900,0.0,0.0
2024-10-08 00:00:00-04:00,14.369999885559082,14.550000190734863,14.319999694824219,14.40999984741211,19400,0.0,0.0
2024-10-09 00:00:00-04:00,14.319999694824219,14.479999542236328,14.319999694824219,14.479999542236328,26300,0.0,0.0
2024-10-10 00:00:00-04:00,14.319999694824219,14.479999542236328,14.319999694824219,14.479999542236328,2500,0.0,0.0
2024-10-11 00:00:00-04:00,14.449999809265137,14.75,14.4399995803833,14.699999809265137,9700,0.0,0.0
2024-10-14 00:00:00-04:00,14.699999809265137,15.0,14.630000114440918,14.789999961853027,11200,0.0,0.0
2024-10-15 00:00:00-04:00,14.664999961853027,15.300000190734863,14.664999961853027,14.84000015258789,13400,0.0,0.0
2024-10-16 00:00:00-04:00,15.010000228881836,15.180000305175781,14.800000190734863,15.109999656677246,16800,0.0,0.0
2024-10-17 00:00:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,700,0.0,0.0
2024-10-18 00:00:00-04:00,15.045000076293945,15.07800006866455,14.960000038146973,15.07800006866455,5900,0.0,0.0
2024-10-21 00:00:00-04:00,14.930000305175781,15.0,14.710000038146973,14.760000228881836,3700,0.0,0.0
2024-10-22 00:00:00-04:00,14.989999771118164,15.0,14.86400032043457,14.989999771118164,14500,0.0,0.0
2024-10-23 00:00:00-04:00,14.970000267028809,15.0,14.819999694824219,15.0,5400,0.0,0.0
2024-10-24 00:00:00-04:00,15.0,15.050000190734863,14.949999809265137,14.979999542236328,5400,0.0,0.0
2024-10-25 00:00:00-04:00,15.0,15.0,14.920000076293945,14.989999771118164,6100,0.0,0.0
2024-10-28 00:00:00-04:00,14.989999771118164,15.024999618530273,14.881999969482422,14.989999771118164,26600,0.0,0.0
2024-10-29 00:00:00-04:00,14.729999542236328,14.944999694824219,14.729999542236328,14.944999694824219,900,0.0,0.0
2024-10-30 00:00:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,400,0.0,0.0
2024-10-31 00:00:00-04:00,14.75,15.0,14.75,15.0,1600,0.0,0.0
2024-11-01 00:00:00-04:00,15.0,15.100000381469727,14.880000114440918,15.100000381469727,3400,0.0,0.0
2024-11-04 00:00:00-05:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,100,0.0,0.0
2024-11-05 00:00:00-05:00,14.800000190734863,15.300000190734863,14.800000190734863,15.100000381469727,21300,0.0,0.0
2024-11-06 00:00:00-05:00,15.100000381469727,15.425000190734863,15.039999961853027,15.329999923706055,22800,0.0,0.0
2024-11-07 00:00:00-05:00,15.100000381469727,15.100000381469727,15.0600004196167,15.0600004196167,2300,0.0,0.0
2024-11-08 00:00:00-05:00,15.390000343322754,15.675000190734863,15.289999961853027,15.289999961853027,16700,0.0,0.0
2024-11-11 00:00:00-05:00,15.390000343322754,15.390000343322754,15.005000114440918,15.199999809265137,2200,0.0,0.0
2024-11-12 00:00:00-05:00,15.649999618530273,15.649999618530273,14.979999542236328,15.09000015258789,10000,0.0,0.0
2024-11-13 00:00:00-05:00,14.899999618530273,14.954999923706055,14.899999618530273,14.954999923706055,1200,0.0,0.0
2024-11-14 00:00:00-05:00,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,0,0.0,0.0
2024-11-15 00:00:00-05:00,14.904999732971191,15.0,14.8100004196167,15.0,900,0.0,0.0
2024-11-18 00:00:00-05:00,15.0,15.199999809265137,14.899999618530273,15.010000228881836,13900,0.0,0.0
2024-11-19 00:00:00-05:00,15.1899995803833,15.199999809265137,14.902000427246094,15.199999809265137,7800,0.0,0.0
2024-11-20 00:00:00-05:00,15.039999961853027,15.180000305175781,14.970000267028809,15.0,13200,0.0,0.0
2024-11-21 00:00:00-05:00,15.050000190734863,15.050000190734863,14.960000038146973,14.989999771118164,5800,0.0,0.0
2024-11-22 00:00:00-05:00,14.949999809265137,15.0,14.890000343322754,14.890000343322754,4700,0.0,0.0
2024-11-25 00:00:00-05:00,14.911999702453613,14.989999771118164,14.699999809265137,14.770000457763672,9900,0.0,0.0
2024-11-26 00:00:00-05:00,14.859999656677246,14.979999542236328,14.800000190734863,14.899999618530273,9000,0.0,0.0
2024-11-27 00:00:00-05:00,14.805999755859375,14.899999618530273,14.789999961853027,14.789999961853027,4500,0.0,0.0
2024-11-29 00:00:00-05:00,14.90999984741211,15.0,14.859999656677246,14.989999771118164,1500,0.0,0.0
2024-12-02 00:00:00-05:00,14.850000381469727,15.100000381469727,14.8100004196167,15.100000381469727,4600,0.0,0.0
2024-12-03 00:00:00-05:00,14.859999656677246,15.149999618530273,14.859999656677246,14.970000267028809,5400,0.0,0.0
2024-12-04 00:00:00-05:00,15.0649995803833,15.368000030517578,15.0649995803833,15.368000030517578,5300,0.0,0.0
2024-12-05 00:00:00-05:00,15.399999618530273,15.75,15.149999618530273,15.680000305175781,15200,0.0,0.0
2024-12-06 00:00:00-05:00,15.435999870300293,15.5,15.25,15.399999618530273,7700,0.0,0.0
2024-12-09 00:00:00-05:00,15.199999809265137,15.479999542236328,15.1899995803833,15.350000381469727,18100,0.0,0.0
2024-12-10 00:00:00-05:00,15.220000267028809,15.331999778747559,15.050000190734863,15.050000190734863,6300,0.0,0.0
2024-12-11 00:00:00-05:00,15.289999961853027,15.395999908447266,14.979999542236328,15.079999923706055,5700,0.0,0.0
2024-12-12 00:00:00-05:00,15.210000038146973,15.210000038146973,15.050000190734863,15.050000190734863,3300,0.0,0.0
2024-12-13 00:00:00-05:00,15.210000038146973,15.359999656677246,15.210000038146973,15.229999542236328,6300,0.0,0.0
2024-12-16 00:00:00-05:00,15.180000305175781,15.369999885559082,15.029999732971191,15.369999885559082,2800,0.0,0.0
2024-12-17 00:00:00-05:00,15.029999732971191,15.253999710083008,14.875,15.079999923706055,8200,0.0,0.0
2024-12-18 00:00:00-05:00,14.859999656677246,15.006999969482422,14.670000076293945,14.670000076293945,7500,0.0,0.0
2024-12-19 00:00:00-05:00,15.0,15.0,14.8149995803833,14.920000076293945,3400,0.0,0.0
2024-12-20 00:00:00-05:00,15.0,15.050000190734863,14.949000358581543,15.050000190734863,7600,0.0,0.0
2024-12-23 00:00:00-05:00,15.09000015258789,15.180000305175781,15.050000190734863,15.119999885559082,7400,0.0,0.0
2024-12-24 00:00:00-05:00,15.119999885559082,15.119999885559082,15.100000381469727,15.100000381469727,400,0.0,0.0
2024-12-26 00:00:00-05:00,15.180000305175781,15.180000305175781,14.920000076293945,14.920000076293945,900,0.0,0.0
2024-12-27 00:00:00-05:00,15.052000045776367,15.052000045776367,14.880000114440918,14.899999618530273,3800,0.0,0.0
2024-12-30 00:00:00-05:00,14.965999603271484,15.010000228881836,14.779999732971191,14.779999732971191,3300,0.0,0.0
2024-12-31 00:00:00-05:00,15.029999732971191,15.1899995803833,14.84000015258789,14.84000015258789,2100,0.0,0.0
2025-01-02 00:00:00-05:00,14.890000343322754,14.989999771118164,14.890000343322754,14.989999771118164,900,0.0,0.0
2025-01-03 00:00:00-05:00,15.0,15.0,14.670000076293945,14.899999618530273,7800,0.0,0.0
