Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-05-10 00:00:00-04:00,12.898319600257796,12.898319600257796,12.80812072753906,12.808120727539062,20500,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,12.79523622961463,12.859662415901528,12.788793365215794,12.84677791595459,22000,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,12.904763020262159,12.924090385437012,12.898320155586948,12.924090385437012,14000,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,12.97563551866627,13.01429271697998,12.97563551866627,13.01429271697998,5200,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,12.917647563297574,12.917647563297574,12.898320198059082,12.898320198059082,4000,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,12.917647520761799,12.924090385437012,12.917647520761799,12.924090385437012,4000,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,12.975636219046674,12.975636219046674,12.936980247497559,12.936980247497559,10400,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,13.033621460818779,13.059392929077148,13.033621460818779,13.059392929077148,35000,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,13.07871342341075,13.11737060546875,13.065828924908681,13.11737060546875,12200,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,13.085160678601733,13.085160678601733,12.969191551208496,12.969191551208496,2500,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,12.969191551208496,12.969191551208496,12.969191551208496,12.969191551208496,0,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,12.969191551208496,12.969191551208496,12.969191551208496,12.969191551208496,0,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,12.969191551208496,12.969191551208496,12.969191551208496,12.969191551208496,0,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,12.730807304382324,12.730807304382324,12.730807304382324,12.730807304382324,2000,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,12.730807304382324,12.730807304382324,12.730807304382324,12.730807304382324,0,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,12.730807304382324,12.730807304382324,12.730807304382324,12.730807304382324,0,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,12.730807304382324,12.730807304382324,12.730807304382324,12.730807304382324,0,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,12.743690490722656,12.743690490722656,12.743690490722656,12.743690490722656,1000,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,12.743690490722656,12.743690490722656,12.743690490722656,12.743690490722656,0,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,12.743690490722656,12.743690490722656,12.743690490722656,12.743690490722656,0,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,12.743690490722656,12.743690490722656,12.743690490722656,12.743690490722656,0,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,12.743690490722656,12.743690490722656,12.743690490722656,12.743690490722656,0,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,12.743690490722656,12.743690490722656,12.743690490722656,12.743690490722656,0,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,12.743690490722656,12.743690490722656,12.743690490722656,12.743690490722656,0,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,12.743690490722656,12.743690490722656,12.743690490722656,12.743690490722656,0,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,12.505314191119668,12.518199920654297,12.505314191119668,12.518199920654297,500,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,12.466657796528853,12.466657796528853,12.434443473815918,12.434443473815918,400,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,12.39578751541116,12.447329202901093,12.3764589217834,12.434443473815918,2000,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,12.434443473815918,12.434443473815918,12.434443473815918,12.434443473815918,0,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,12.434443473815918,12.434443473815918,12.434443473815918,12.434443473815918,0,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,12.434443473815918,12.434443473815918,12.434443473815918,12.434443473815918,0,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,12.434443473815918,12.434443473815918,12.434443473815918,12.434443473815918,0,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,12.196063399773838,12.215390764186003,12.13807884883587,12.144521713256836,900,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,12.144521713256836,12.144521713256836,12.144521713256836,12.144521713256836,0,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,12.144521713256836,12.144521713256836,12.144521713256836,12.144521713256836,0,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,12.312034498733976,12.312034498733976,12.241164207458496,12.241164207458496,700,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,12.241164207458496,12.241164207458496,12.241164207458496,12.241164207458496,0,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,12.241164207458496,12.241164207458496,12.241164207458496,12.241164207458496,0,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,12.415117263793945,12.415117263793945,12.415117263793945,12.415117263793945,800,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,12.505311965942383,12.505311965942383,12.505311965942383,12.505311965942383,400,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,12.473101457177929,12.473101457177929,12.466658592224121,12.466658592224121,300,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,12.466658592224121,12.466658592224121,12.466658592224121,12.466658592224121,0,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,12.402231216430664,12.402231216430664,12.376459756522143,12.402231216430664,1900,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,12.55041217803955,12.55041217803955,12.55041217803955,12.55041217803955,400,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,12.55041217803955,12.55041217803955,12.55041217803955,12.55041217803955,0,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,12.55041217803955,12.55041217803955,12.55041217803955,12.55041217803955,0,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,12.55041217803955,12.55041217803955,12.55041217803955,12.55041217803955,0,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,12.505311965942383,12.505311965942383,12.505311965942383,12.505311965942383,2100,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,12.505311965942383,12.505311965942383,12.505311965942383,12.505311965942383,0,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,12.505311965942383,12.505311965942383,12.505311965942383,12.505311965942383,0,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,12.698593139648438,12.698593139648438,12.666380049936786,12.698593139648438,6000,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,12.698593139648438,12.698593139648438,12.698593139648438,12.698593139648438,0,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,12.698593139648438,12.698593139648438,12.698593139648438,12.698593139648438,0,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,12.215388579421017,12.215388579421017,11.98345164600261,12.002779006958008,1200,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,12.04143603487937,12.047878898066845,12.034993171691895,12.034993171691895,1500,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,12.034993171691895,12.034993171691895,12.034993171691895,12.034993171691895,0,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,12.034993171691895,12.034993171691895,12.034993171691895,12.034993171691895,0,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,11.899698257446289,11.899698257446289,11.899698257446289,11.899698257446289,200,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,11.899698257446289,11.899698257446289,11.899698257446289,11.899698257446289,0,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,12.20895096757115,12.20895096757115,11.886815071105957,11.886815071105957,900,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,11.886815071105957,11.886815071105957,11.886815071105957,11.886815071105957,0,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,11.938354256889326,12.022109031677246,11.938354256889326,12.022109031677246,1300,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,12.022109031677246,12.022109031677246,12.022109031677246,12.022109031677246,0,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,11.803061485290527,11.803061485290527,11.803061485290527,11.803061485290527,200,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,11.803061485290527,11.803061485290527,11.803061485290527,11.803061485290527,0,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,11.803061485290527,11.803061485290527,11.803061485290527,11.803061485290527,0,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,11.69353262695895,11.69353262695895,11.674205259914887,11.680646896362305,2000,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,11.680646896362305,11.680646896362305,11.680646896362305,11.680646896362305,0,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,11.680646896362305,11.680646896362305,11.680646896362305,11.680646896362305,0,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,11.680646896362305,11.680646896362305,11.680646896362305,11.680646896362305,0,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,11.641984309998534,11.65487003326416,11.635541448365721,11.65487003326416,5000,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,11.65487003326416,11.65487003326416,11.65487003326416,11.65487003326416,0,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,11.65487003326416,11.65487003326416,11.65487003326416,11.65487003326416,0,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,11.65487003326416,11.65487003326416,11.65487003326416,11.65487003326416,0,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,11.65487003326416,11.65487003326416,11.65487003326416,11.65487003326416,0,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,11.65487003326416,11.65487003326416,11.65487003326416,11.65487003326416,0,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,11.65487003326416,11.65487003326416,11.65487003326416,11.65487003326416,0,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,11.65487003326416,11.65487003326416,11.65487003326416,11.65487003326416,0,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,11.65487003326416,11.65487003326416,11.65487003326416,11.65487003326416,0,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,11.951241493225098,11.951241493225098,11.951241493225098,11.951241493225098,100,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,11.951241493225098,11.951241493225098,11.951241493225098,11.951241493225098,0,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,11.951241493225098,11.951241493225098,11.951241493225098,11.951241493225098,0,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,11.951241493225098,11.951241493225098,11.951241493225098,11.951241493225098,0,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,11.951241493225098,11.951241493225098,11.951241493225098,11.951241493225098,0,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,12.002784511415872,12.002784511415872,11.938358306884764,11.938358306884766,10000,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,12.034993171691895,12.034993171691895,12.034993171691895,12.034993171691895,200,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,12.034993171691895,12.034993171691895,12.034993171691895,12.034993171691895,0,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,12.034993171691895,12.034993171691895,12.034993171691895,12.034993171691895,0,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,12.034993171691895,12.034993171691895,12.034993171691895,12.034993171691895,0,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,12.034993171691895,12.034993171691895,12.034993171691895,12.034993171691895,0,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,12.447331428527832,12.447331428527832,12.447331428527832,12.447331428527832,100,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,12.447331428527832,12.447331428527832,12.447331428527832,12.447331428527832,0,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,12.447331428527832,12.447331428527832,12.447331428527832,12.447331428527832,0,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,12.447331428527832,12.447331428527832,12.447331428527832,12.447331428527832,0,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,12.447331428527832,12.447331428527832,12.447331428527832,12.447331428527832,0,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,12.447331428527832,12.447331428527832,12.447331428527832,12.447331428527832,0,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,12.344247136557309,12.382903099060059,12.344247136557309,12.382903099060059,500,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,12.382903099060059,12.382903099060059,12.382903099060059,12.382903099060059,0,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,12.382903099060059,12.382903099060059,12.382903099060059,12.382903099060059,0,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,12.595512390136719,12.595512390136719,12.595512390136719,12.595512390136719,200,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,12.595512390136719,12.595512390136719,12.595512390136719,12.595512390136719,0,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,12.595512390136719,12.595512390136719,12.595512390136719,12.595512390136719,0,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,12.473099228920676,12.473099228920676,12.453770637512207,12.453770637512207,200,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,12.453770637512207,12.453770637512207,12.453770637512207,12.453770637512207,0,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,12.453770637512207,12.453770637512207,12.453770637512207,12.453770637512207,0,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,12.453770637512207,12.453770637512207,12.453770637512207,12.453770637512207,0,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,12.453770637512207,12.453770637512207,12.453770637512207,12.453770637512207,0,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,12.453770637512207,12.453770637512207,12.453770637512207,12.453770637512207,0,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,12.453770637512207,12.453770637512207,12.453770637512207,12.453770637512207,0,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,12.453770637512207,12.453770637512207,12.453770637512207,12.453770637512207,0,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,12.453770637512207,12.453770637512207,12.453770637512207,12.453770637512207,0,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,12.453770637512207,12.453770637512207,12.453770637512207,12.453770637512207,0,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,12.453770637512207,12.453770637512207,12.453770637512207,12.453770637512207,0,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,12.208948135375977,12.208948135375977,12.208948135375977,12.208948135375977,400,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,12.208948135375977,12.208948135375977,12.208948135375977,12.208948135375977,0,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,12.208948135375977,12.208948135375977,12.208948135375977,12.208948135375977,0,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,12.208948135375977,12.208948135375977,12.208948135375977,12.208948135375977,0,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,12.221834384650725,12.221834384650725,12.202507019042969,12.202507019042969,300,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,12.202507019042969,12.202507019042969,12.202507019042969,12.202507019042969,0,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,12.202507019042969,12.202507019042969,12.202507019042969,12.202507019042969,0,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,12.202507019042969,12.202507019042969,12.202507019042969,12.202507019042969,0,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,12.202507019042969,12.202507019042969,12.202507019042969,12.202507019042969,0,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,12.202507019042969,12.202507019042969,12.202507019042969,12.202507019042969,0,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,12.202507019042969,12.202507019042969,12.202507019042969,12.202507019042969,0,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,12.202507019042969,12.202507019042969,12.202507019042969,12.202507019042969,0,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,12.440886497497559,12.440886497497559,12.440886497497559,12.440886497497559,500,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,12.408673286437988,12.408673286437988,12.408673286437988,12.408673286437988,1000,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,12.408673286437988,12.408673286437988,12.408673286437988,12.408673286437988,200,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,12.408673286437988,12.408673286437988,12.408673286437988,12.408673286437988,0,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,12.247608883502846,12.247608883502846,12.170295715332031,12.170295715332031,1100,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,12.131633758544922,12.131633758544922,12.131633758544922,12.131633758544922,300,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,12.131633758544922,12.131633758544922,12.131633758544922,12.131633758544922,0,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,12.131633758544922,12.131633758544922,12.131633758544922,12.131633758544922,0,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,12.112308502197266,12.112308502197266,12.112308502197266,12.112308502197266,500,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,12.112308502197266,12.112308502197266,12.112308502197266,12.112308502197266,0,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,12.112308502197266,12.112308502197266,12.112308502197266,12.112308502197266,0,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,12.112308502197266,12.112308502197266,12.112308502197266,12.112308502197266,0,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,12.112308502197266,12.112308502197266,12.112308502197266,12.112308502197266,0,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,12.24760913848877,12.24760913848877,12.24760913848877,12.24760913848877,300,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,12.24760913848877,12.24760913848877,12.24760913848877,12.24760913848877,0,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,12.24116627193614,12.24760913848877,12.24116627193614,12.24760913848877,500,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,12.24760913848877,12.24760913848877,12.24760913848877,12.24760913848877,0,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,12.312032540344537,12.312032540344537,12.30558967590332,12.30558967590332,500,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,12.30558967590332,12.30558967590332,12.30558967590332,12.30558967590332,0,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,12.30558967590332,12.30558967590332,12.30558967590332,12.30558967590332,0,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,12.30558967590332,12.30558967590332,12.30558967590332,12.30558967590332,0,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,12.51175416819191,12.582624435424805,12.51175416819191,12.582624435424805,400,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,12.67927074432373,12.67927074432373,12.67927074432373,12.67927074432373,100,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,12.685709953308105,12.685709953308105,12.685709953308105,12.685709953308105,100,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,12.67927074432373,12.67927074432373,12.67927074432373,12.67927074432373,400,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,12.492430686950684,12.498873552865712,12.492430686950684,12.492430686950684,2400,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,12.492430686950684,12.492430686950684,12.492430686950684,12.492430686950684,0,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,12.492430686950684,12.492430686950684,12.492430686950684,12.492430686950684,0,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,12.273379060597216,12.273379060597216,12.234723091125488,12.234723091125488,1400,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,12.234723091125488,12.234723091125488,12.234723091125488,12.234723091125488,0,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,12.305590427620361,12.324917793273926,12.305590427620361,12.324917793273926,1300,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,12.324917793273926,12.324917793273926,12.324917793273926,12.324917793273926,0,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,12.445948600769043,12.445948600769043,12.445948600769043,12.445948600769043,200,0.8,0.0,0.0
2007-12-24 00:00:00-05:00,12.47284412384033,12.47284412384033,12.47284412384033,12.472844123840332,100,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,12.51318848001583,12.51318848001583,12.47284412384033,12.472844123840332,6600,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,12.392158568211174,12.392158568211174,12.371986389160154,12.371986389160156,2600,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,12.378711700439453,12.378711700439453,12.378711700439453,12.378711700439453,500,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,12.33836555480957,12.33836555480957,12.33836555480957,12.33836555480957,200,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,12.163543644618573,12.1837158203125,12.163543644618573,12.1837158203125,600,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,12.1837158203125,12.1837158203125,12.1837158203125,12.1837158203125,0,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,12.049239814715682,12.049239814715682,12.042515754699707,12.042515754699707,400,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,12.069413324539312,12.17027167092462,12.069413324539312,12.129928588867188,1600,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,12.257677598535675,12.257677598535675,12.170267404308005,12.17699146270752,500,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,12.055963011054091,12.123202323913574,12.042514891985551,12.123202323913574,1300,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,12.129926383447843,12.176993517704515,12.123202323913574,12.123202323913574,1300,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,12.163547610167806,12.163547610167806,12.116480467353558,12.129928588867188,900,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,12.123202592812893,12.143373489379883,12.123202592812893,12.143373489379883,1000,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,12.022343635559082,12.022343635559082,12.022343635559082,12.022343635559082,1800,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,11.941657216935003,11.94838127683696,11.887866020202637,11.887866020202637,3700,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,11.813899726762477,11.813899726762477,11.544943809509277,11.544943809509277,1500,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,11.423919249768996,11.457539558410645,11.423919249768996,11.457539558410645,1800,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,10.75824747048258,11.033927459315054,10.68428474996996,10.96668815612793,21400,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,10.859107035643003,11.2020263671875,10.818763962074,11.2020263671875,2400,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,11.107891496968229,11.128062391413609,11.040652189689691,11.074271202087402,2400,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,11.06755011518656,11.080998236750244,10.926348686218262,10.926348686218262,6300,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,11.094442563085646,11.094442563085646,10.986860192345276,11.020479202270508,7200,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,11.242371652983497,11.242371652983497,11.181856389480457,11.208752632141113,2100,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,11.202026874357422,11.343229561966643,11.202026874357422,11.249094009399414,2800,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,11.107891171187957,11.329779980961234,11.107891171187957,11.31633186340332,1700,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,11.4373601100222,11.444084167480469,11.410463880189115,11.444084167480469,1900,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,11.477708057437303,11.652529778311582,11.477708057437303,11.632357597351074,6800,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,11.376850143034265,11.376850143034265,11.255819617712078,11.262543678283691,4300,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,11.309607486973821,11.370122731801679,11.195301055908203,11.195301055908203,62000,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,11.080997467041016,11.080997467041016,11.080997467041016,11.080997467041016,100,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,11.134785134737465,11.134785134737465,11.08771800994873,11.08771800994873,4000,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,11.087720127592112,11.128063201904297,11.047377053279927,11.128063201904297,1300,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,11.22220075347144,11.22220075347144,11.208752632141113,11.208752632141113,2800,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,11.296159744262695,11.296159744262695,11.296159744262695,11.296159744262695,300,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,11.26926496126148,11.28271307909008,11.228921890258789,11.228921890258789,1800,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,11.222200096343206,11.222200096343206,11.208751975800348,11.215476036071777,1600,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,11.215476036071777,11.215476036071777,11.215476036071777,11.215476036071777,0,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,11.121336859883208,11.175128035883974,11.121336859883208,11.154955863952637,800,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,11.255815897567983,11.255815897567983,10.980135917663574,10.980135917663574,2200,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,11.033928130713525,11.074271202087402,10.919621693084947,11.074271202087402,6200,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,11.087716496958217,11.19529884821872,11.087716496958217,11.18857479095459,17500,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,11.168406615209848,11.249092757017978,11.148234438516265,11.242368698120117,13400,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,11.242368698120117,11.242368698120117,11.242368698120117,11.242368698120117,0,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,11.047373170662956,11.067544059488354,11.013752885149364,11.03392505645752,9400,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,10.84565904066549,10.84565904066549,10.691009521484375,10.691009521484375,800,0.0,0.0,0.0
