Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-03-03 00:00:00-05:00,10.657389853857842,10.697732925415039,10.657389853857842,10.697732925415039,2200,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,10.731351852416992,10.731351852416992,10.731351852416992,10.731351852416992,1800,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,10.805316925048828,10.805316925048828,10.738078248622408,10.805316925048828,1200,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,10.590152740478516,10.590152740478516,10.590152740478516,10.590152740478516,100,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,11.168408183441288,11.168408183441288,10.448949811384939,10.56325626373291,4100,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,10.4960174710596,10.4960174710596,10.489294052124023,10.489294052124023,300,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,10.57670307633242,10.691009521484375,10.53636000230326,10.691009521484375,900,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,11.000310070505222,11.000310070505222,10.610322952270508,10.610322952270508,3700,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,10.422052036237437,10.556529998779297,10.422052036237437,10.556529998779297,3400,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,10.469120315225435,10.469120315225435,10.36153793334961,10.36153793334961,1700,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,10.28757725424844,10.307748794555664,10.146375189614457,10.307748794555664,2000,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,10.428780555725098,10.428780555725098,10.428780555725098,10.428780555725098,600,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,10.939795984308706,10.939795984308706,10.435503005981445,10.435503005981445,6800,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,10.381710128179881,10.482569098517398,10.354814531004866,10.469120979309082,2100,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,10.4960174710596,10.4960174710596,10.442226272124948,10.489294052124023,1300,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,10.576704177593404,10.576704177593404,10.522912979125977,10.522912979125977,1300,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,10.496018346655083,10.53636206984245,10.482570866420446,10.516190528869629,5600,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,10.637223347183076,10.637223347183076,10.569984644997874,10.603604316711426,5100,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,10.57670426946158,10.59015238981608,10.489294052124023,10.489294052124023,1700,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,10.32119372464142,10.556529998779297,10.32119372464142,10.556529998779297,5600,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,10.677562490164632,10.791868298852478,10.677562490164632,10.758249282836914,6700,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,10.791870286506292,10.892729918095885,10.791870286506292,10.83893871307373,8100,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,10.946518351995262,10.946518351995262,10.798591613769531,10.798591613769531,1500,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,10.892727911865677,10.892727911865677,10.758249282836914,10.758249282836914,4000,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,10.711179623868542,11.168405315864085,10.711179623868542,10.879277229309082,6500,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,10.838932690624961,10.838932690624961,10.832208633422852,10.832208633422852,1700,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,10.959965187984102,10.959965187984102,10.798591613769531,10.798591613769531,3300,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,10.785145880843551,10.785145880843551,10.717905922848063,10.74480152130127,5100,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,10.744800055978956,10.751524114985676,10.69100886640832,10.697732925415039,14000,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,10.697733595167495,10.704457654595188,10.684286117553711,10.684286117553711,2700,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,10.717904985688977,10.76497275979778,10.717904985688977,10.738077163696289,2100,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,10.892726966284345,10.986861228942871,10.825487657606907,10.986861228942871,2300,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,11.094443609833514,11.094443609833514,10.583426659361388,10.986861228942871,2800,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,11.430641003792408,11.430641003792408,11.020482298555763,11.047378540039062,14500,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,11.161682918510952,11.161682918510952,10.946518156729665,10.986861228942871,5000,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,10.926347287921429,10.926347287921429,10.838937073910706,10.859107971191406,4100,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,10.912896400193123,10.966687583437187,10.892725508028455,10.93979263305664,4300,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,10.99358397848912,11.0003080368042,10.872553493783666,11.0003080368042,2800,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,10.953241563064658,11.09444294863726,10.933069386918687,10.993584632873535,5300,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,11.000311195186455,11.027206153685798,10.986863074695105,11.007035255432129,5600,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,11.013754926926845,11.013754926926845,10.966687800965067,10.980135917663574,3900,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,10.986861228942871,11.060824596736367,10.973413110710755,10.986861228942871,5800,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,11.013758720301665,11.208752632141113,11.013758720301665,11.208752632141113,9400,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,11.2625392096134,11.323054448263688,11.2625392096134,11.26926326751709,4000,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,11.161684836383705,11.215476036071777,11.161684836383705,11.215476036071777,1700,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,11.188578103265774,11.255817413330078,11.101167897920396,11.255817413330078,4300,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,11.222200313120995,11.222200313120995,11.141512870788574,11.141512870788574,1000,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,11.10116824652391,11.18185439514828,11.10116824652391,11.128063201904297,3400,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,11.101169576424203,11.215476036071777,11.101169576424203,11.215476036071777,700,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,11.222197689421096,11.282712936401367,11.222197689421096,11.282712936401367,7700,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,11.289436910770569,11.31633186340332,11.262540675654739,11.31633186340332,7200,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,11.390295243047683,11.430638313293457,11.390295243047683,11.430638313293457,2300,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,11.403747064584008,11.464262337655333,11.323060888811337,11.457539558410645,5400,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,11.497880125935943,11.558395385742188,11.464259824663941,11.558395385742188,2800,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,11.558395385742188,11.578566284022028,11.524775084470186,11.558395385742188,5400,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,11.558395901122761,11.59201492141045,11.491156578063965,11.491156578063965,4800,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,11.800451304112094,11.800451304112094,11.52477133576981,11.538219451904297,8200,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,11.59873846478523,11.60546252503963,11.518051024215785,11.558395385742188,2900,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,11.544943260079295,11.544943260079295,11.383569717407227,11.383569717407227,14000,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,11.430637658820972,11.437361717224121,11.39029459088508,11.437361717224121,800,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,11.430636052563928,11.45080822493874,11.417187937647386,11.444084167480469,2000,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,11.491154379681456,11.598736763000488,11.491154379681456,11.598736763000488,500,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,11.625634168058983,11.625634168058983,11.491155534158006,11.524774551391602,2300,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,11.477704785160013,11.477704785160013,11.430637658820972,11.437361717224121,1800,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,11.50459940212208,11.50459940212208,11.4373601100222,11.444084167480469,3600,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,11.4171873300572,11.571836795918946,11.4171873300572,11.56511402130127,2400,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,11.83407386255369,11.83407386255369,11.59201285567154,11.659252166748047,4800,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,12.788866127663725,13.030925807370924,11.504600524902346,11.504600524902344,28100,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,11.538223204978985,11.578566284022028,11.4575370468929,11.558395385742188,23600,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,11.477704509575233,11.544943809509277,11.46425639309183,11.544943809509277,900,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,11.699597549041362,11.699597549041362,11.403745291415152,11.417193412780762,11800,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,11.457533208330547,11.457533208330547,11.329778671264648,11.329778671264648,4400,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,11.329784950539667,11.464262337655333,11.329784950539667,11.457539558410645,4200,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,11.437366125142193,11.477709208626157,11.356678675690764,11.450814247131348,7900,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,11.497877476846416,11.511325594256794,11.464257183320466,11.484429359436035,3300,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,11.430638071130613,11.437362129776304,11.370122825802454,11.403741836547852,5700,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,11.417187937647386,11.464255057372455,11.417187937647386,11.444084167480469,2900,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,11.370124397616955,11.383572516767414,11.24236983065406,11.289438247680664,2700,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,11.370653514143855,11.864736485870568,11.330044396926784,11.343581199645996,20800,0.11,0.0,0.0
2008-06-24 00:00:00-04:00,11.343581119412665,11.370653433719044,11.309739112854004,11.309739112854004,8000,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,11.316510096777662,11.472180780592991,11.316510096777662,11.357120513916016,16700,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,11.34357854253197,11.34357854253197,11.133763313293457,11.133763313293457,5100,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,11.09315747348631,11.154071805546982,11.005170822143555,11.005170822143555,2400,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,11.03901031968916,11.255594013688553,11.03901031968916,11.214984893798828,6700,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,11.187914727411279,11.275901385903483,11.187914727411279,11.242060661315918,3700,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,11.302972760870144,11.302972760870144,11.167607307434082,11.167607307434082,700,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,11.09315711924451,11.09315711924451,11.018707275390625,11.018707275390625,1600,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,11.072855424096945,11.09992774794453,10.957795143127441,10.957795143127441,4800,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,11.018705610821192,11.059314727783203,10.957791289907899,11.059314727783203,10500,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,11.194683074951172,11.208218590154477,11.18114626880698,11.194683074951172,1800,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,11.147304835187187,11.194683659164403,11.086390495300293,11.086390495300293,7100,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,11.309742644571918,11.309742644571918,10.991635429227772,11.086390495300293,7300,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,10.991633666032303,11.025475677730205,10.971328459013563,11.018707275390625,12100,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,10.917182922363281,10.917182922363281,10.917182922363281,10.917182922363281,400,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,10.903645244589528,10.903645244589528,10.768279801689557,10.80212116241455,3500,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,10.842734994631385,10.842734994631385,10.741210874345281,10.76828384399414,4700,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,10.876575417796175,10.89011222497652,10.7412105733452,10.829197883605957,6700,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,10.84950131801684,10.957793175847288,10.84950131801684,10.910415649414062,5600,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,10.991637229919434,11.03224636618312,10.937491284587463,10.991637229919434,3700,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,11.451876809606647,11.451876809606647,10.903649028401393,10.964563369750977,35300,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,10.957794844291463,11.36389001845846,10.84273456645983,10.883343696594238,8900,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,10.788588409863156,10.842734994631385,9.820729260813572,10.76828384399414,34700,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,10.863038736426963,10.863038736426963,10.72767453587875,10.775052070617676,3000,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,10.808893318305934,10.829197883605957,10.761515138645223,10.829197883605957,6700,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,10.917183054492991,10.99840259552002,10.829196401742788,10.99840259552002,5600,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,10.971329512659821,11.011939930597377,10.937488788652729,10.978097915649414,5600,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,10.917180756127095,10.917180756127095,10.781816604167663,10.80212116241455,7100,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,10.808894710737802,10.808894710737802,10.714138984680176,10.714138984680176,2400,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,10.673528473854958,10.910417435747036,10.673528473854958,10.829197883605957,8800,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,10.896879254316495,11.011939518956726,10.890110851579914,10.944256782531738,21200,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,10.795353056858595,10.917181055147042,10.795353056858595,10.815657615661621,7300,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,10.49078384637609,11.005170822143555,10.484015443820372,11.005170822143555,9900,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,10.97132722699629,11.147301795242194,10.97132722699629,11.079620361328125,13600,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,11.032243567564796,11.066085581650592,10.964562121274884,11.025476455688477,21500,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,11.005170822143555,11.011939224699272,10.91041576824508,11.005170822143555,54800,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,10.978096119429091,10.978096119429091,10.869804271195909,10.9239501953125,7200,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,10.971328984864073,11.005170998184006,10.937488262484951,10.99840259552002,6700,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,11.208214279466896,11.208214279466896,10.96455831728614,11.039008140563965,7700,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,10.964558878163857,10.978094388853785,10.896876160952385,10.903644561767578,12400,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,10.896876232197227,10.95779054899177,10.896876232197227,10.951022148132324,10600,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,10.957794966163135,10.97133048239783,10.910417431989234,10.964563369750977,9300,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,11.039011970381955,11.039011970381955,10.991634441602681,11.025476455688477,6500,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,11.039015825394488,11.05255263575609,10.863041163517517,10.890114784240723,110000,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,10.951026722580998,10.984867450073663,10.930721511520796,10.971330642700195,109000,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,10.96456310646746,11.11346410900156,10.96456310646746,11.086390495300293,38100,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,11.120230198231933,11.201448440551758,11.106693394198402,11.201448440551758,46900,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,11.174375754896499,11.194680960277134,11.066083908081055,11.066083908081055,33800,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,11.160840923545802,11.201450050542487,10.978097915649414,10.978097915649414,58800,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,10.951026739430292,10.991635870672175,10.896880800794115,10.957795143127441,23700,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,10.876575417796175,10.917184548396222,10.768283542235395,10.829197883605957,11400,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,10.301273821475094,10.727673530578613,10.301273821475094,10.727673530578613,9700,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,11.066085628092237,11.066085628092237,10.849501900797554,10.937488555908203,12900,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,10.937488307182331,10.944256709873978,10.761513710021973,10.761513710021973,9000,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,10.747976311343429,10.822426795959473,10.747976311343429,10.822426795959473,25900,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,11.133766289208408,11.133766289208408,10.626147143457004,10.842731475830078,19800,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,11.343585099824548,11.343585099824548,10.788588261451888,10.971330642700195,13500,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,10.707366817922424,10.808890912769169,10.612611770629883,10.612611770629883,11500,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,10.111762234034265,10.599076271057129,10.111762234034265,10.599076271057129,15000,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,10.423100877880325,10.497552013381856,10.267431495414176,10.308040618896484,14500,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,10.937490822802824,11.140537786489709,10.05085052132312,10.592309951782227,6200,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,11.688765193263064,11.932421255668599,10.003470866008424,10.78858757019043,21600,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,10.788587280030697,10.79535568310172,10.490784645080566,10.490784645080566,28100,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,10.544931003245603,10.55846780993264,10.368956389136951,10.375724792480469,22000,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,11.025476237264298,11.025476237264298,10.159140057943391,10.402796745300293,22300,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,10.355419346584762,10.605844439747369,10.355419346584762,10.558466911315918,34300,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,10.436637648172672,10.558466309157453,10.416333086498668,10.544929504394531,6600,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,10.41633353652693,10.41633353652693,9.78011788553081,10.044079780578613,18500,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,9.536460029962807,10.199747919438243,9.536460029962807,10.179443359375,10400,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,10.186216086730164,10.308044144313445,10.125301735203225,10.29450798034668,38100,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,10.301272596651287,10.301272596651287,10.010237755485434,10.057615280151367,10800,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,10.605842753262008,10.605842753262008,9.901945114135742,9.901945114135742,18900,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,9.57030387921713,9.705668723911543,8.940856544549995,9.3131103515625,14300,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,9.346950013215563,9.346950013215563,8.920550346374512,8.920550346374512,3900,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,8.588905820977587,9.27249897557798,8.426468035370677,8.656588554382324,52300,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,8.913781785451283,8.913781785451283,8.020373344421387,8.020373344421387,15800,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,7.898544359741971,8.121896460775675,6.78178385457345,7.79702091217041,23800,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,8.040676475072868,8.676891326904297,8.040676475072868,8.676891326904297,25600,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,9.313113336223172,9.313113336223172,8.243729752216197,8.724275588989258,15400,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,8.358785126315164,8.385858087923483,8.155737591517608,8.216651916503906,12200,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,8.135434440441358,8.223421096801758,7.6954979312872105,8.223421096801758,10500,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,7.918850634307455,8.62274845412433,7.918850634307455,8.311408996582031,90500,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,8.487382893326528,9.110061755619162,8.385859432386162,8.846099853515625,7000,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,8.79195518422945,8.873174093739662,8.55506685952563,8.710736274719238,10800,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,8.385863247247718,8.534764304968304,7.945926543607672,8.230193138122559,28900,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,8.33847952655466,8.500917933990753,7.945921279068827,8.094822883605957,32700,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,8.907013257437775,8.907013257437775,6.964526378568503,8.074519157409668,15400,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,8.128666287889295,8.128666287889295,7.817326843155478,7.966228485107422,11300,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,8.3452529206923,8.379094302715592,7.790256579204751,8.372325897216797,29400,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,8.52122289309346,8.758111145718845,8.514454491326083,8.52799129486084,20300,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,8.98823259026253,8.98823259026253,8.440004898675847,8.70396614074707,36400,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,8.527993135026419,8.859637147546108,8.527993135026419,8.6295166015625,19300,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,9.150669247674442,9.150669247674442,8.758110371005095,8.832561492919922,29200,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,9.482316474271853,9.482316474271853,8.879942114548484,9.008539199829102,26000,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,9.07622069173353,9.07622069173353,8.663357785776613,8.785185813903809,37300,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,8.744576631686646,8.764881195335843,8.318176922230899,8.45354175567627,47500,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,8.629512885442113,8.670122641851073,8.507684261685414,8.575366973876953,28800,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,8.791951941128678,8.791951941128678,8.487380981445312,8.487380981445312,14800,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,8.36555232482814,8.636282568330289,8.34524776634332,8.412930488586426,10500,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,8.385859543228767,8.385859543228767,8.148970603942871,8.148970603942871,22800,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,8.433236435358447,8.643052392475951,8.027141325988609,8.582138061523438,57000,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,8.027141141143177,8.974696159362793,8.027141141143177,8.974696159362793,5100,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,8.433236378773373,8.95439109864844,8.433236378773373,8.609210968017578,26600,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,8.250492374194426,8.676891990179726,8.23695621655235,8.426466941833496,10900,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,8.5482973378287,8.676893766368877,8.223421096801758,8.223421096801758,166900,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,8.013604387771764,8.196346717398654,7.59397315979004,7.593973159790039,27500,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,7.458610897044076,8.128667410129879,7.458610897044076,8.108362197875977,20400,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,8.176044095255014,8.541529486598616,8.14897112720995,8.473847389221191,9300,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,8.236957733522082,8.920550925304603,8.236957733522082,8.588906288146973,37800,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,8.419698546970066,8.819025202518338,8.412930790878798,8.73780632019043,14600,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,8.771646897211912,8.893475532531738,8.703964178596399,8.893475532531738,10100,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,8.426468676026936,8.737808111512875,8.358786582946777,8.358786582946777,12300,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,8.866405122404272,8.866405122404272,8.331713557174943,8.385859489440918,31200,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,8.446772543885512,8.77841716091083,8.446772543885512,8.758111953735352,28200,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,8.791955233686943,8.791955233686943,8.236959026176548,8.352019309997559,20200,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,8.27756559323038,8.52799129486084,8.115127823635204,8.52799129486084,10000,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,8.697200061820705,8.791955132961489,8.615980507313589,8.663358688354492,38500,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,8.961159168207233,8.961159168207233,8.460309028625488,8.460309028625488,15700,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,8.994997579325442,9.069448041957386,8.60243942095676,8.771645545959473,21800,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,8.819023023759433,8.940851639888418,8.643049144925513,8.697195053100586,20200,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,8.561833860224807,8.683662536444471,8.514456328570697,8.6295166015625,14200,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,9.12359880266761,9.12359880266761,8.42646937762277,8.541529655456543,18300,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,8.798724949922935,8.81226175967179,8.582141157706198,8.805493354797363,10900,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,8.77164875248744,8.77164875248744,8.588905760856061,8.609210968017578,45700,0.0,0.0,0.0
