Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-12-18 00:00:00-05:00,8.595672995779005,8.724270041787712,8.494149555641847,8.717501640319824,26900,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,8.521225912706376,9.637986781250587,8.521225912706376,8.59567642211914,48500,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,9.123597908755755,9.123597908755755,8.5076874497974,8.561833381652832,7700,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,8.859200050956439,8.859200050956439,8.467747223455719,8.508953094482422,87600,0.183,0.0,0.0
2008-12-24 00:00:00-05:00,8.529554022841669,8.5432888738491,8.522686269865465,8.536421775817871,5900,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,8.605101625730127,8.618837138522249,8.55016088445223,8.5913667678833,10400,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,8.756182918247935,8.756182918247935,8.426538699228596,8.56389045715332,18400,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,8.591366647775741,8.714982986450195,8.591366647775741,8.714982986450195,15600,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,8.062559716598486,8.900406837463379,8.062559716598486,8.900406837463379,17400,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,8.934741561893405,9.1751070022583,8.934741561893405,9.1751070022583,16000,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,9.312462973774743,9.312462973774743,9.065229031983316,9.085831642150879,9200,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,9.181978988001601,9.257522334669,9.058362007141113,9.058362007141113,7400,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,8.996553443118422,9.017156053278372,8.87293647226839,8.900406837463379,23700,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,8.893537965222166,9.05149303645991,8.893537965222166,9.044625282287598,8200,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,8.88666820526123,8.914138560805124,8.817992643873966,8.88666820526123,8600,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,8.708110092354639,8.797388900030073,8.708110092354639,8.735580444335938,4600,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,8.660039556318766,8.72871578809933,8.632569194595558,8.66690731048584,8700,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,8.550156888266777,8.550156888266777,8.385334741467922,8.454010963439941,11800,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,8.37846698828172,8.46774581486735,8.213644841482866,8.454010963439941,85100,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,8.577628849419355,8.673775447163157,8.529555878020012,8.646305084228516,12200,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,8.58449656196495,8.59136431640135,8.37846851348877,8.37846851348877,6600,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,8.440275505960537,8.543289184570312,8.371599283590689,8.543289184570312,4100,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,8.467748737966037,8.611968329936428,8.419675758957645,8.529557228088379,17300,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,8.36473137198353,8.605096817016602,8.36473137198353,8.605096817016602,4100,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,8.666906809519801,8.845464477872179,7.705443549837084,8.817994117736816,6700,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,8.817996592868862,8.886672185011362,8.728717733632903,8.83859920501709,9100,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,8.87980578355508,8.955349137344538,8.831732144829713,8.907276153564453,33400,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,8.797391018028446,8.934742811002794,8.749317399278665,8.776787757873535,5600,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,9.216318191128325,9.216318191128325,8.577631255091179,8.5913667678833,5400,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,8.488349631812442,8.66690731048584,8.488349631812442,8.66690731048584,3000,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,8.598231240980875,8.756185648102432,8.57076022588664,8.721847534179688,19500,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,8.742452621459961,8.845466992461276,8.742452621459961,8.742452621459961,3300,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,8.694375487651277,8.859197616577148,8.694375487651277,8.859197616577148,5100,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,8.838596570304714,9.017154235550072,8.838596570304714,8.962213516235352,3700,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,8.955345613894023,8.962213367430593,8.852331930625578,8.914139747619629,16700,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,8.914139620525255,8.9484777327735,8.65317153930664,8.65317153930664,4600,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,8.653173080747708,8.673775689788712,8.522688361949367,8.577629089355469,2800,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,8.426541782525474,8.508952867434772,8.385335912598284,8.48148250579834,3600,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,8.660038372868096,8.673773879325196,8.591362805417582,8.639435768127441,302900,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,8.309793227583397,8.309793227583397,8.110632926506364,8.199911117553711,2900,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,8.000750735894414,8.014486245114208,7.8840015273066735,7.938942909240723,18000,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,7.993883130071849,7.993883130071849,7.82906030459623,7.856530666351318,38700,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,7.760383852768162,7.801589063282738,7.588693947419066,7.732913494110107,11300,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,7.801588327659343,7.801588327659343,7.499414410913167,7.513149261474609,23500,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,7.602429958882864,7.7809876448683335,7.540621478738269,7.760385036468506,16300,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,7.712309493352443,7.787853463616931,7.629898425291596,7.71917724609375,20200,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,7.849663698738124,7.86339855237342,7.623033046722413,7.623033046722412,10000,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,7.520018815196562,7.719179108121481,7.465078089903144,7.588695049285889,18400,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,7.3964004333400855,7.417003035802209,7.135431734021784,7.149166584014893,15800,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,7.224713301012772,7.224713301012772,6.915670871734619,6.915670871734619,21000,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,7.018683836764333,7.238446716133144,7.018683836764333,7.142300128936768,12700,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,7.025551522116984,7.039287030696869,6.82639123232434,6.8675971031188965,18200,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,6.9980822254776776,6.9980822254776776,6.723378561502722,6.888200759887695,31300,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,6.798921970083638,6.881333725005862,6.270117248161455,6.778319358825684,48400,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,6.881331833004446,7.05988883972168,6.881331833004446,7.05988883972168,20000,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,7.101094625012103,7.128564983805486,7.053021660859937,7.08049201965332,6100,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,7.04615676585611,7.259051969134264,7.018686395918758,7.252184867858887,16500,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,7.368931686521872,7.389534950256348,7.293388350997503,7.389534950256348,8000,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,7.547489312219851,7.602430038491442,7.451343368717127,7.458210468292236,11500,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,7.430741550769889,7.629901885986329,7.430741550769889,7.629901885986328,5100,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,7.588695670347104,7.835928954401136,7.499416820702413,7.8221940994262695,9000,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,7.774120412299067,8.103765443551037,7.774120412299067,7.932075500488281,19500,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,7.808454881110146,7.993880247297214,7.808454881110146,7.897733688354492,2800,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,7.780987625792452,8.103764879675618,7.780987625792452,8.09689712524414,5800,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,8.344129913032871,8.344129913032871,8.05569079285911,8.138102531433105,11100,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,8.165576293560711,8.220517038862512,7.966415928105344,8.000753402709961,3400,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,8.158705212144095,8.241116296515845,8.055690865470599,8.213645935058594,10700,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,8.110634763752591,8.144972235035892,8.083164393758778,8.124369621276855,8900,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,8.000750011745641,8.000750011745641,7.794722631657309,7.870265960693359,12800,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,7.959545836426291,8.062559539913739,7.945810326657216,7.987016201019287,3400,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,8.000753740818322,8.090032619442972,7.973283367006536,8.076297760009766,7500,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,8.199909097649986,8.296055674637513,8.199909097649986,8.234247207641602,2400,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,8.206778855302536,8.29605770111084,8.206778855302536,8.29605770111084,4200,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,8.193045707303664,8.254854202270508,8.172442439017871,8.254854202270508,4500,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,8.103765141769745,8.193043987431084,8.083162532754093,8.11063289642334,3200,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,8.144973058529425,8.17931118822975,8.117502685758236,8.158708572387695,5700,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,8.316660431907525,8.316660431907525,8.179308611324501,8.261719703674316,15500,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,8.522688886437512,8.522688886437512,8.13123601584266,8.241117477416992,22800,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,8.186175727862091,8.186175727862091,8.131235003912286,8.165573120117188,6500,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,8.138102947245642,8.206778526306152,8.110632584632416,8.206778526306152,14800,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,8.392202988023204,8.392202988023204,8.206777570764777,8.302924156188965,8200,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,8.330395353019473,8.337263107299805,8.275454628667012,8.337263107299805,5500,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,8.117505407110924,8.144975789091422,8.014491638420452,8.035094261169434,4700,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,8.055691514139712,8.124367750785398,8.04882441443125,8.11063289642334,5500,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,8.007616253731179,8.186173894041106,8.007616253731179,8.144968032836914,5800,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,8.07629475788077,8.07629475788077,7.973280403170147,8.028221130371094,12300,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,8.028219453842688,8.096895675974821,8.028219453842688,8.055689811706543,28300,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,8.000748533444384,8.186173927196847,8.000748533444384,8.131233215332031,9800,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,8.110634763752591,8.193045873734025,8.103767007517817,8.124369621276855,4700,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,8.19991280845366,8.309794941142087,8.19991280845366,8.254854202270508,22700,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,8.35099849552151,8.426542487551071,8.309793277091877,8.371601104736328,47000,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,8.357865550961852,8.495217359144014,8.309792581834365,8.48148250579834,7800,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,8.646304702929704,8.66690731048584,8.646304702929704,8.66690731048584,600,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,8.701244206648903,8.756184922393814,8.646303490903993,8.749317169189453,16900,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,8.866068428431669,8.866068428431669,8.783657335531148,8.797392845153809,5400,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,9.092698826885318,9.092698826885318,8.78365707397461,8.78365707397461,4200,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,8.989682782973297,9.147637168063575,8.989682782973297,9.10643196105957,3700,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,9.037760000309449,9.065230369567871,9.02402514315287,9.065230369567871,7000,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,9.09956531452215,9.09956531452215,8.804258456996756,8.962213516235352,3000,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,8.831731032208552,8.893539520679331,8.687511444091797,8.687511444091797,15600,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,8.694377174030501,8.721847534179688,8.63256869995857,8.721847534179688,4600,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,8.618832846697384,8.639435450681018,8.50208366588183,8.536421775817871,5800,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,8.632568014898892,8.660038372868096,8.58449505218903,8.639435768127441,4100,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,8.790525090342479,8.838598064131496,8.783657335531148,8.797392845153809,20700,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,8.907272453414384,8.907272453414384,8.824861377620463,8.872934341430664,2800,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,8.646304134176326,8.65317188789164,8.55015754699707,8.55015754699707,1700,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,8.605097049670055,8.666905514475207,8.605097049670055,8.632567405700684,1900,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,8.783652812760685,8.85919611195205,8.783652812760685,8.824858665466309,2400,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,8.831728475063274,8.893536945637985,8.776787757873535,8.776787757873535,3800,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,8.728714456285582,8.893536601476525,8.72184670316638,8.879801750183105,5300,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,8.89353631016981,8.975947380065918,8.879801459326275,8.975947380065918,2200,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,9.051493319923189,9.257520711983965,9.051493319923189,9.243785858154297,21100,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,9.230049741792236,9.243785249662842,9.195712282005847,9.236917495727539,4500,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,9.044627259572525,9.044627259572525,8.866069541727661,8.934745788574219,6400,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,9.03775835951903,9.092699088061476,9.0171557500519,9.078964233398438,6000,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,9.147640165537144,9.181978285922272,9.024023849073918,9.072096824645996,6200,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,9.010284767419485,9.017152519763284,8.907271102042118,9.003417015075684,3900,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,9.010287093472435,9.017154847589183,8.948478616311867,8.96908187866211,2000,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,9.037758926108681,9.106435168564719,9.037758926108681,9.099567413330078,6500,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,9.223181465061181,9.346797745386322,9.223181465061181,9.30559253692627,1900,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,9.284988964536256,9.415472984313965,9.24378310542782,9.415472984313965,24200,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,9.26438897200945,9.26438897200945,9.11330229691145,9.18884563446045,7600,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,9.250655853271173,9.250655853271173,9.065230369567871,9.065230369567871,3900,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,9.07209506862288,9.07209506862288,8.989683988617422,9.024022102355957,2700,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,9.01715513388866,9.195712816922915,9.01715513388866,9.168242454528809,95200,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,9.230050909417587,9.230050909417587,9.058360968986161,9.078964233398438,6200,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,8.996550638748667,9.024020995380702,8.948477023433883,8.975947380065918,15100,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,8.921158940926409,8.935208331893394,8.843889300343491,8.879012107849121,14200,0.292,0.0,0.0
2009-06-24 00:00:00-04:00,8.970330095277346,8.984378814697266,8.949256011279832,8.984378814697266,1300,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,9.075697755923171,9.117844583724589,9.05462434202246,9.089746475219727,4700,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,9.06164952533353,9.110821723937988,9.054625499743038,9.110821723937988,2700,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,9.13189222064007,9.272382736206055,9.13189222064007,9.272382736206055,1900,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,9.433949205233727,9.433949205233727,9.131894034341443,9.209163665771484,12800,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,9.286432197578112,9.30750560760498,9.286432197578112,9.30750560760498,1700,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,9.040574000965885,9.040574000965885,8.97032907205543,8.9773530960083,6400,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,8.921157980101162,8.94925608909708,8.907109260559082,8.907109260559082,5600,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,8.864960523995606,8.864960523995606,8.745543409963256,8.766616821289062,4700,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,8.78066524032169,8.822812728236336,8.605051935515256,8.682321548461914,17800,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,8.710421702971422,8.73149578685047,8.682323594377776,8.724471092224121,1900,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,8.682321548461914,8.72446903637656,8.626125344516783,8.682321548461914,4400,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,8.710421696417313,8.808765411376953,8.612078651369423,8.808765411376953,2600,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,8.90008626499986,8.907110961067907,8.879012846707612,8.88603687286377,1400,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,9.047597969210264,9.167015075683594,9.047597969210264,9.167015075683594,7300,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,9.082723663533596,9.202140808105469,9.082723663533596,9.202140808105469,3100,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,9.124868393548246,9.188089299031994,9.124868393548246,9.152966499328613,2700,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,9.159992210468426,9.24428653717041,9.159992210468426,9.24428653717041,16300,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,9.307507444638269,9.307507444638269,9.209163728583292,9.300482749938965,7800,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,9.272385522409417,9.321557720066684,9.2513121062202,9.293458938598633,8000,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,9.363706511393293,9.595516147706222,9.363706511393293,9.560393333435059,18700,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,9.50419639689943,9.68683448169628,9.50419639689943,9.672785758972168,8600,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,9.616586012624389,9.728979110717773,9.616586012624389,9.728979110717773,15300,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,9.588488792433287,9.588488792433287,9.532292573144774,9.581464767456055,900,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,9.546343743089672,9.567417161774612,9.42692658735517,9.511220932006836,5400,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,9.707905704299332,9.721955093756646,9.644684791564941,9.644684791564941,2700,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,9.69385698739341,9.69385698739341,9.560390467159626,9.616586685180664,14100,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,9.700882766916745,9.71493148803711,9.616587760547214,9.71493148803711,2000,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,9.728981989692443,9.728981989692443,9.65171167001813,9.672785758972168,1900,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,9.736003815953305,9.736003815953305,9.54634174761025,9.616586685180664,5200,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,9.595511439199848,9.62360954284668,9.588486745810233,9.62360954284668,3300,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,9.630637151579414,9.743029600189674,9.630637151579414,9.71493148803711,2200,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,9.623612376194162,9.806250438625987,9.623612376194162,9.764102935791016,62400,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,9.644686827967838,9.700883727750886,9.623613409244136,9.686834335327148,4000,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,9.764103897768704,9.778153290068477,9.736005783081055,9.736005783081055,8000,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,9.771125722621212,9.785175110792498,9.700880791499884,9.707904815673828,11500,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,9.693858065661468,9.778152402069258,9.658735258013596,9.743029594421387,6600,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,9.553368413901786,9.595515251159668,9.553368413901786,9.595515251159668,4600,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,9.54634174761025,9.623611379911233,9.54634174761025,9.616586685180664,3600,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,9.609563809555292,9.69385814666748,9.595514418414007,9.69385814666748,5700,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,9.644684119016281,9.75707721710205,9.637660094689188,9.75707721710205,11500,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,9.806250480062138,9.91161823272705,9.799225784574656,9.91161823272705,2600,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,9.953765805513484,9.953765805513484,9.911618302204975,9.9186429977417,1300,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,9.939714432257585,9.953763820529296,9.88351821899414,9.88351821899414,3500,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,9.799224914192422,9.93971546190433,9.799224914192422,9.890543937683105,4700,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,9.86946575439668,9.904588541832403,9.806244870994671,9.862441062927246,7800,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,9.827324046332608,9.869471549987793,9.792201238271929,9.869471549987793,12500,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,9.862447634131426,9.862447634131426,9.72195706069318,9.736005783081055,4000,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,9.757077900145015,9.764101924963825,9.602537965631285,9.616586685180664,6100,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,9.511220854862449,9.560392388032453,9.511220854862449,9.532294273376465,1500,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,9.511218212168222,9.553365707397461,9.490144799509459,9.553365707397461,8300,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,9.595514286286255,9.651710510253906,9.581465565250259,9.651710510253906,2900,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,9.743027828624436,9.75707721710205,9.679806920298601,9.75707721710205,7300,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,9.743029727101188,9.799225952138324,9.743029727101188,9.785177230834961,33300,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,9.743030718202904,9.876497268676758,9.743030718202904,9.876497268676758,11800,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,9.883519242819567,9.897568632546644,9.841372413461881,9.890543937683105,8600,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,9.939712606411144,10.002933502197266,9.925663890631773,10.002933502197266,13500,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,10.016984796593759,10.08722972869873,10.009960102409748,10.08722972869873,6400,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,10.108305032065003,10.262844303307201,10.09425564200019,10.22772216796875,18800,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,10.234745170078613,10.234745170078613,10.15045084785072,10.16450023651123,7300,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,10.199624882536089,10.199624882536089,10.122354570754794,10.157477378845215,5000,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,10.1364039619557,10.17855079573473,10.07318304137531,10.157477378845215,7100,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,10.220696451329825,10.220696451329825,10.15045084785072,10.16450023651123,22400,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,10.206648990644405,10.255821190332803,10.108305931091309,10.108305931091309,14800,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,10.031032705051613,10.066155503223815,10.016983987729727,10.045082092285156,19800,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,10.066157347642537,10.066157347642537,10.009961128234863,10.009961128234863,7900,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,10.066158420771389,10.157477454522105,10.066158420771389,10.136404037475586,2700,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,10.213672774086135,10.269868994500797,10.143427163611909,10.255820274353027,7500,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,10.21367257436445,10.21367257436445,10.1083048306253,10.15045166015625,6500,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,10.073181978267971,10.073181978267971,9.9256667357862,9.94674015045166,6700,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,9.771127758469188,9.84137337413813,9.728980924997295,9.834348678588867,13400,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,9.86946876953389,10.016983985900879,9.84839535859908,10.016983985900879,16100,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,10.094254494352374,10.108303882819866,10.009960173282558,10.066156387329102,54300,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,10.009960173282558,10.066156387329102,10.009960173282558,10.066156387329102,3300,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,10.136404043808172,10.136404043808172,10.073183122717268,10.108305931091309,30300,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,10.129379341822796,10.143428063216527,10.101281229123487,10.136404037475586,13500,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,10.192598272161659,10.234745098023017,10.16450016495018,10.18557357788086,13400,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,10.192600186935636,10.192600186935636,10.1364039619557,10.157477378845215,3100,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,10.248797279047315,10.248797279047315,10.164502934445421,10.234747886657715,4100,0.0,0.0,0.0
