Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-10-15 00:00:00-04:00,10.20664792936879,10.326065063476562,10.20664792936879,10.326065063476562,16700,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,10.248795571724013,10.326065207258935,10.220697461537515,10.312016487121582,24900,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,10.283917350387018,10.445481300354004,10.283917350387018,10.445481300354004,9300,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,10.396307937286219,10.396307937286219,10.290939550846312,10.34011173248291,9100,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,10.368212707494576,10.431433622892145,10.297967097072437,10.312016487121582,10400,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,10.312016273494644,10.319040298461914,10.241770664527733,10.319040298461914,8900,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,10.304990773557718,10.304990773557718,10.15045084785072,10.16450023651123,7600,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,10.192599176265693,10.283918200281109,9.974838323627122,10.009961128234863,3000,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,10.073180053444846,10.073180053444846,9.384775496769047,10.03103256225586,15300,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,10.009962047849383,10.009962047849383,9.834348678588867,9.834348678588867,12400,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,9.855421196481394,9.967813635371709,9.855421196481394,9.953764915466309,27300,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,9.953765770396778,9.953765770396778,9.743029594421387,9.743029594421387,6600,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,9.71493245026272,9.771128680133865,9.609564686732302,9.686834335327148,10300,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,9.651710562501655,9.743029594421387,9.651710562501655,9.743029594421387,4700,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,9.757078910245045,9.862446662464729,9.757078910245045,9.764102935791016,2900,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,9.834347712353503,9.94674015045166,9.834347712353503,9.94674015045166,5700,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,9.99591167464166,10.045083868743433,9.911617346068043,9.94674015045166,30200,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,9.967812677160802,10.122352600734873,9.967812677160802,10.094254493713379,8500,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,10.185576498738495,10.220699310302734,10.178551802443266,10.220699310302734,11100,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,10.220696451329825,10.255819253069378,10.157475542180975,10.16450023651123,18300,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,10.220695413234505,10.220695413234505,10.024008681346498,10.045082092285156,21500,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,10.073182102531185,10.15747643214466,10.009961187843132,10.101280212402344,5400,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,10.262842178344727,10.283916259078472,10.248793461100547,10.262842178344727,3400,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,10.269867896215517,10.297966003417969,10.227721070367702,10.297966003417969,15800,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,10.262846001525013,10.27689539391461,10.199625745507518,10.234747886657715,9500,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,10.206645125787286,10.206645125787286,9.988885002166798,10.024007797241211,81800,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,10.052109705657582,10.108305931091309,10.009962201626363,10.108305931091309,39300,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,10.206648896021715,10.522752828633886,10.19260017474945,10.21367359161377,64400,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,10.21367359161377,10.241771704070144,10.19260017474945,10.21367359161377,6500,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,10.269867824383525,10.354162145401283,10.241769717377604,10.347137451171875,13400,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,10.122355571905247,10.255822121866974,10.122355571905247,10.220699310302734,2100,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,10.227721960859856,10.227721960859856,10.150451656891672,10.178549766540527,19200,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,10.269866952182763,10.410357475280762,10.269866952182763,10.410357475280762,17900,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,10.452507085072831,10.508703305698617,10.438457694960489,10.487629890441895,5300,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,10.56490130044389,10.62109753050647,10.501680374145508,10.501680374145508,27400,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,10.677291884962028,10.677291884962028,10.44548230919631,10.564899444580078,153400,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,10.487628788539457,10.71943834174326,10.487628788539457,10.670266151428223,17800,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,10.656220523005334,10.656220523005334,10.550852757323966,10.607048988342285,17000,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,10.62811741742516,10.663240212798875,10.536798417418145,10.614068031311035,69300,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,10.712415833716177,10.754563338314968,10.642170216022148,10.726465225219727,80300,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,10.775638467476812,10.888030937712445,10.726466929226714,10.881006240844727,31700,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,11.007446226095539,11.028519643189977,10.895053775042737,10.972323417663574,83000,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,10.902075768103643,10.937197897917034,10.881001686321587,10.930173873901367,303700,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,10.958275657523584,10.979349076466633,10.91612814972558,10.944226264953613,39800,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,10.888029236999122,10.923152045939556,10.845881732288229,10.902078628540039,23800,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,10.979347233130236,10.979347233130236,10.86695479108781,10.951249122619629,127600,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,11.077691021202762,11.112813157117472,10.986371994018555,10.986371994018555,80400,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,11.124629822070549,11.124629822070549,10.96864441814241,11.011185646057129,28200,0.145,0.0,0.0
2009-12-23 00:00:00-05:00,11.039547647926687,11.06790869439084,10.968645369856649,10.9970064163208,105200,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,11.074999267049007,11.124630929952449,11.074999267049007,11.110450744628906,6600,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,11.138811927420697,11.138811927420697,11.096270018569399,11.131721496582031,10500,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,11.160082543755996,11.17426340543333,11.103360449408067,11.131721496582031,8600,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,11.131721360704567,11.15299197678023,11.067908836296889,11.110450744628906,27400,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,11.12463077913548,11.12463077913548,10.919013023376465,10.919013023376465,14100,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,10.926102788546201,11.082088872573843,10.869380699114448,11.02536678314209,27000,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,11.011187007434144,11.011187007434144,10.890652386472333,10.95446491241455,286000,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,10.95446232997435,10.997004229300435,10.926101289150477,10.968643188476562,15300,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,10.961553155928293,10.961553155928293,10.883560459885194,10.926101684570312,15900,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,10.904832703537235,10.904832703537235,10.833929750214537,10.883562088012695,26600,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,10.926102238982791,10.989914755429018,10.926102238982791,10.982824325561523,8900,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,10.91192626953125,10.9544675128041,10.904835836925486,10.91192626953125,16400,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,10.954462747593704,11.032456119968124,10.954462747593704,11.018275260925293,18200,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,10.989914755429018,11.02536622858588,10.982824325561523,10.982824325561523,12500,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,10.954462726420582,10.954462726420582,10.819747946676943,10.926101684570312,10700,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,10.933193355844168,11.03245735168457,10.926102925531143,11.03245735168457,14000,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,10.97573333876314,10.97573333876314,10.848108988527214,10.926101684570312,20600,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,10.911921881511255,10.982824150514308,10.734665194732726,10.777206420898438,24900,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,10.770119285926276,10.770119285926276,10.529050686151756,10.536140441894531,15100,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,10.607040543382668,10.649582447251081,10.607040543382668,10.628311157226562,10700,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,10.62122045001972,10.64958216931221,10.536137320684064,10.599949836730957,18300,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,10.536140859854799,10.536140859854799,10.465238566348763,10.479418754577637,13700,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,10.486504554748535,10.514865594859653,10.394331005342272,10.486504554748535,19600,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,10.507778724534194,10.52905001895704,10.35179328918457,10.35179328918457,8400,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,10.380151353575684,10.451053619384766,10.351790312015938,10.451053619384766,11300,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,10.472328043689771,10.557411193847656,10.394334648909465,10.557411193847656,5200,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,10.514865594859653,10.514865594859653,10.451053085564507,10.486504554748535,10300,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,10.380154483821487,10.380154483821487,10.188716888427734,10.188716888427734,16200,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,10.096541953094183,10.153264045715332,9.997278629097512,10.153264045715332,28700,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,10.13908659279399,10.202899133233293,10.117815971374512,10.117815971374512,6000,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,10.16744708545635,10.2383493783341,10.139086033069086,10.18162727355957,9700,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,10.202897071247527,10.202897071247527,10.05400139904097,10.110723495483398,14700,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,10.061091287223963,10.231258254985905,10.061091287223963,10.224167823791504,5000,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,10.181627830130742,10.195808695189973,10.12490572225554,10.131996154785156,15200,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,10.309248803968922,10.380151748657227,10.309248803968922,10.380151748657227,26100,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,10.458144446869888,10.458144446869888,10.358880459542378,10.380151748657227,12200,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,10.422694617343888,10.458146095275879,10.41560418652135,10.458146095275879,15600,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,10.486507415155414,10.621222223384276,10.436875750468051,10.59286117553711,30200,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,10.592862132915606,10.628313614973834,10.578681945800781,10.578681945800781,8900,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,10.52195752209631,10.54322813616312,10.422693529483478,10.436874389648438,7400,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,10.451053897222575,10.465234756469727,10.365970770281429,10.465234756469727,22900,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,10.35179206465161,10.45105538882646,10.302159726383502,10.443964958190918,15000,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,10.422693793261242,10.436874653785093,10.373062133789062,10.373062133789062,8100,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,10.443963882228998,10.521957258823525,10.436874128504542,10.514866828918457,5200,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,10.578681264039421,10.614132743812917,10.564500401657728,10.60704231262207,11100,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,10.59995160654408,10.670854564252355,10.585771420710856,10.59286117553711,14300,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,10.578681945800781,10.592862132915606,10.521959844979929,10.578681945800781,15100,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,10.670853614807129,10.685033799378663,10.614131524159676,10.670853614807129,29400,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,10.699214119708301,10.727575163599496,10.692123689690346,10.720484733581543,25700,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,10.713395118713379,10.75593702587737,10.692124503221722,10.713395118713379,96500,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,10.734667774689362,10.763028824342962,10.713396480313591,10.748847961425781,21600,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,10.741758886196163,10.791391236491995,10.741758886196163,10.784300804138184,18600,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,10.855202952994935,10.855202952994935,10.763029367920398,10.791390419006348,9000,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,10.791390419006348,10.812661038275612,10.734668316834448,10.791390419006348,16700,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,10.848110611351348,10.897742272968829,10.81265913469,10.883562088012695,32900,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,10.926103864904755,10.968645774259803,10.911923679240212,10.95446491241455,8200,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,10.968646595221573,11.0253686944866,10.890653201596592,10.933195114135742,12200,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,10.897743225097656,10.975735939622254,10.848111559143886,10.897743225097656,17600,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,10.855201041919752,10.883562088012695,10.82683999582681,10.883562088012695,10600,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,10.926102914717575,10.947373529454948,10.87647125493682,10.94028377532959,20400,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,10.954466704628246,10.954466704628246,10.81975187596177,10.826842308044434,42000,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,10.86938121007378,10.86938121007378,10.713395118713379,10.713395118713379,16000,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,10.74175752996719,10.784299442537971,10.713396480313591,10.748847961425781,58600,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,10.777206438833518,10.876470427019703,10.777206438833518,10.869379997253418,36600,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,10.869382176526825,10.919013842480595,10.869382176526825,10.897743225097656,6200,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,10.876472338046968,10.919013571758091,10.826840673323751,10.855201721191406,15100,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,10.961553850456767,11.004095754017932,10.940283236766494,10.989914894104004,19700,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,11.039549144089117,11.067910194396973,11.025368957025579,11.067910194396973,13500,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,11.039546170346918,11.145900587488075,11.039546170346918,11.138810157775879,7900,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,11.145901392229725,11.145901392229725,11.004096168650342,11.02536678314209,41100,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,11.046636981398478,11.046636981398478,10.93319280680953,10.989914894104004,15600,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,10.989913824523684,11.060816764831543,10.96864321290355,11.060816764831543,17300,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,11.188444002738315,11.195534433837956,11.145902768501921,11.167173385620117,26600,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,11.138811791456686,11.138811791456686,11.074999267049007,11.110450744628906,17800,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,11.152990341019677,11.152990341019677,11.074997642727304,11.138810157775879,20000,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,11.131721360704567,11.15299197678023,11.067908836296889,11.110450744628906,22600,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,11.117539788321473,11.117539788321473,10.96155371213965,10.982824325561523,41500,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,10.997009413292693,11.00409984588623,10.911926250712856,11.00409984588623,38400,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,11.082089697801125,11.110450744628906,11.039547789469108,11.110450744628906,7500,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,11.110447743900599,11.13171835423146,11.067905847058368,11.103357315063477,29700,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,11.046638355060136,11.131721496582031,11.025367738724839,11.131721496582031,29700,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,11.145902364305158,11.209714889526367,11.103360455430783,11.209714889526367,7900,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,11.209714477216183,11.216804231617223,11.174263000488281,11.174263000488281,4300,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,11.11045363006581,11.202627225239185,11.00409984588623,11.00409984588623,4500,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,11.025371120648073,11.110454288268384,11.025371120648073,11.096273422241211,15200,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,11.152990756523481,11.216803273949386,11.14590100272775,11.18844223022461,13000,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,11.181352476428879,11.280615791375293,11.181352476428879,11.18844223022461,9300,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,11.230983476766323,11.323157032523843,11.188441575578015,11.308976173400879,10000,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,11.16008006984588,11.202621969266705,11.039545477030854,11.060816764831543,21400,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,10.989916390846973,11.082089964298989,10.933194295827382,10.95446491241455,13500,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,10.911921987142298,10.954463213719823,4.438507642183941,10.599949836730957,29400,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,10.479416435187943,10.677944435899008,10.380153111013092,10.443964958190918,39600,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,10.876471648331652,10.876471648331652,10.71339512629835,10.80556869506836,11600,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,10.777205907834622,10.926101544687427,10.777205907834622,10.904830932617188,9800,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,10.911921131129484,11.060816764831543,10.890649843328795,11.060816764831543,35800,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,11.053730007333433,11.174264640187008,11.004098338339881,11.067910194396973,16200,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,10.98282678194745,10.98282678194745,10.855202396691519,10.933195114135742,13300,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,10.975732941547117,10.982823370798224,10.833927737427752,10.968643188476562,5900,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,11.053730859628809,11.0891823442923,10.841022627828695,10.848113059997559,10500,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,10.812657753887652,10.812657753887652,10.64958192872357,10.755935668945312,18900,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,10.578681686915488,10.578681686915488,10.344702857710288,10.35179328918457,19000,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,10.181625642496758,10.394333839416504,10.153264594652839,10.394333839416504,186900,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,10.337611068265401,10.514867774753052,10.337611068265401,10.422694206237793,33400,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,10.167444514760964,10.29506955632587,10.039819473196058,10.287979125976562,32100,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,10.39433274839419,10.47232612891407,10.316340044054957,10.373062133789062,32000,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,10.46523923342899,10.564502585900899,10.46523923342899,10.543231964111328,48600,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,10.642493930114204,10.713396214397969,10.59286158731675,10.61413288116455,11900,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,10.507774710472347,10.614129113415974,10.344698905944824,10.344698905944824,7400,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,10.373065765237913,10.564502716064453,10.373065765237913,10.564502716064453,6200,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,10.571589888467868,10.713395118713379,10.571589888467868,10.713395118713379,19000,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,10.550316751244905,10.59285797206004,10.358879229035256,10.36596965789795,18100,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,10.451055796723084,10.521958753484421,10.387243270874023,10.387243270874023,12900,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,10.351792337660607,10.465236526098417,10.344701906838068,10.458146095275879,16700,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,10.52196026872,10.599952991444397,10.422696250195559,10.429786682128906,50000,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,10.656672215781194,10.720484733581543,10.614130988034711,10.720484733581543,16100,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,10.677945679454684,10.7063067291191,10.649584629790267,10.6566743850708,6800,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,10.819748323244747,10.87647040891943,10.777206420898438,10.777206420898438,7800,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,10.85520360450241,10.975737571716309,10.85520360450241,10.975737571716309,9200,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,10.947373539264111,11.08208901047637,10.947373539264111,11.046637535095215,43300,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,11.046639579361827,11.053730010986328,10.982827047102873,11.053730010986328,4600,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,11.110454288268384,11.110454288268384,11.067912366367775,11.096273422241211,12300,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,11.23807384282515,11.23807384282515,10.98282378949879,11.018275260925293,16700,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,11.04922821249384,11.063624243720442,10.754101677905737,10.775696754455566,39000,0.233,0.0,0.0
2010-06-23 00:00:00-04:00,10.811689592422738,10.811689592422738,10.646130744746149,10.710914611816406,15100,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,10.739706941307984,10.739706941307984,10.595743179321289,10.595743179321289,2600,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,10.581347989878937,10.674924620319194,10.581347989878937,10.624537467956543,10200,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,10.667724162949321,10.718111991882324,10.602940301802127,10.718111991882324,5000,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,10.509363051520388,10.55255182919235,10.415786451266817,10.42298412322998,24000,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,10.422986165681236,10.530959503965695,10.343806266784668,10.343806266784668,18900,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,10.329409039202961,10.329409039202961,10.235832431432453,10.293417930603027,18300,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,10.329413062566074,10.351007461547852,10.271827540965623,10.351007461547852,4000,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,10.379796981811523,10.42298576629169,10.329409837760211,10.379796981811523,14800,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,10.379798380541912,10.638933181762695,10.379798380541912,10.638933181762695,10000,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,10.804492628854586,10.818888664245605,10.732510392479044,10.818888664245605,25400,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,10.869275093078613,10.883671126600515,10.797292866048931,10.869275093078613,16100,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,10.883669460232959,10.92685892713283,10.854876711124138,10.919660568237305,10800,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,11.034834282996066,11.034834282996066,10.95565437505994,11.006041526794434,10500,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,10.984444987520874,11.01323773810327,10.898066735773684,10.955652236938477,23200,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,10.991648291762022,11.020441055297852,10.869278875116347,11.020441055297852,13900,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,10.898067714849592,10.905265388286834,10.775698342262483,10.790094375610352,2700,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,10.862076070028424,10.934057606190754,10.818886599152346,10.905264854431152,7400,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,10.81888826824709,11.013239887463206,10.790095512045458,11.006041526794434,16500,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,10.998842754395229,11.027635509519035,10.876473373500698,10.890870094299316,12500,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,11.034833688581713,11.157203067465336,11.034833688581713,11.135608673095703,5000,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,11.17159814176722,11.207588564921878,11.09241756329101,11.17879581451416,46600,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,11.22198752643096,11.315564155578613,11.22198752643096,11.315564155578613,16900,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,11.337156168381847,11.416336059570312,11.329957809235628,11.416336059570312,8100,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,11.409140784726267,11.409140784726267,11.315564155578613,11.315564155578613,7300,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,11.365949035400979,11.365949035400979,11.114011954478467,11.17879581451416,8000,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,10.99884391493984,11.15720442806692,10.99884391493984,11.099618911743164,139600,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,11.301165606504153,11.308363965999028,11.23638174399696,11.293967247009277,20600,0.0,0.0,0.0
