Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-08-03 00:00:00-04:00,11.28677124875509,11.322761678623156,11.22918573719805,11.243581771850586,8200,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,11.2003888189811,11.272370338439941,11.178793745317575,11.272370338439941,32100,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,11.200391293944287,11.301165580749512,10.97724695542508,11.301165580749512,25600,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,11.243580844405258,11.243580844405258,11.135608190760472,11.236382484436035,17900,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,11.27957121449287,11.301165606504153,11.257976822481588,11.293967247009277,10600,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,11.150004747247253,11.32995963607877,11.12841035280003,11.279572486877441,17100,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,11.078026582369507,11.114017021934067,10.998845967790755,11.020441055297852,16600,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,10.919659811924648,11.006038053268412,10.898065423207015,10.984443664550781,15000,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,10.926859596674413,11.114012134112837,10.926859596674413,11.085219383239746,4400,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,10.998840891305827,11.078021469339,10.998840891305827,11.034832000732422,5700,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,11.157202902008283,11.257977885027817,11.150004541834013,11.221986770629883,12300,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,11.157205525411856,11.193196648272416,11.121214402551297,11.171602249145508,8000,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,11.142806305817455,11.142806305817455,10.94125702400605,10.991644859313965,18600,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,10.912460577866813,10.962847709655762,10.876469475243342,10.962847709655762,29200,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,11.078018573467979,11.078018573467979,10.984441988009728,11.042027473449707,6400,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,10.898068314446824,11.006040973153192,10.869275559693564,10.970049858093262,11000,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,10.905263095130733,10.998839694871455,10.833281570580882,10.984443664550781,6300,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,11.0204360973672,11.042030488685667,10.934057159146686,10.955652236938477,35600,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,10.926863893438638,11.121214866638184,10.926863893438638,11.121214866638184,9100,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,11.09961660655161,11.09961660655161,10.97724723815918,10.97724723815918,3500,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,10.898067341276638,11.042031102187332,10.876472262285013,10.97724723815918,5600,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,11.106812225858734,11.272370338439941,11.106812225858734,11.272370338439941,146100,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,11.301167434260456,11.329960190423314,11.23638356127566,11.315564155578613,26200,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,11.394742594533623,11.423535346984863,11.32276037016884,11.423535346984863,22900,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,11.337159184120098,11.409141421783273,11.329960823059082,11.329960823059082,6300,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,11.358751057777674,11.387543809152683,11.301165555027657,11.308363914489746,11000,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,11.394741668604969,11.437931137008967,11.387543309458751,11.416336059570312,23300,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,11.437930499341109,11.437930499341109,11.373146643583485,11.401939392089844,2800,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,11.46672410300945,11.50991288575327,11.437931352355795,11.473921775817871,14500,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,11.409136680930363,11.488316560279348,11.409136680930363,11.481118202209473,6200,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,11.394741668604969,11.437931137008967,11.380345636785844,11.416336059570312,120100,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,11.365949097379646,11.38034581589867,11.301165236990686,11.322759628295898,25500,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,11.373147405438575,11.373147405438575,11.30116518611416,11.337156295776367,12300,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,11.344355606629968,11.5099137639014,11.344355606629968,11.49551773071289,13400,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,11.553101668497089,11.553101668497089,11.45232738444596,11.473921775817871,187800,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,11.481118202209473,11.553099723488582,11.452325456403187,11.481118202209473,70300,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,11.445128221874981,11.495516046837343,11.387542724609375,11.387542724609375,8100,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,11.553099535413361,11.589091325176812,11.545902550407066,11.581892967224121,16400,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,11.596290882865189,11.675470082643756,11.574695806772922,11.632281303405762,14500,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,11.704264717894592,11.704264717894592,11.56749863450908,11.682669639587402,19100,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,11.610689056363473,11.675472927478914,11.610689056363473,11.639482498168945,16500,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,11.769049223350475,11.769049223350475,11.596292706287409,11.653878211975098,29900,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,11.725861887711707,11.75465395764351,11.668275001954251,11.747455596923828,7400,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,11.812238035839481,11.812238035839481,11.625084798698573,11.646679878234863,15900,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,11.769044226531957,11.81223299422425,11.733052442666569,11.805034637451172,20100,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,11.790644048091517,11.790644048091517,11.704266467841492,11.725861549377441,24100,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,11.819436845115245,11.819436845115245,11.682670748745101,11.754652976989746,17200,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,11.761851597311717,11.81223874631362,11.711464448309814,11.797842025756836,13400,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,11.776248344374256,11.833833853784164,11.776248344374256,11.790643692016602,23300,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,11.704266671561884,11.797842613952643,11.704266671561884,11.783447265625,8300,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,11.920211639519867,11.920211639519867,11.790643897848966,11.84822940826416,87300,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,11.7978424086035,11.805040769115482,11.689869746817527,11.725861549377441,20700,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,11.776243256727827,11.790638598151006,11.71865777219636,11.761846542358398,11900,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,11.797840017157696,11.833831812422002,11.77624631294572,11.82663345336914,15600,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,11.740253127054139,11.812235336109886,11.653875574544399,11.711461067199707,9500,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,11.790643586057922,11.891419256329753,11.769049878315037,11.819437026977539,15600,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,11.8626207970519,11.884215868606043,11.689864343457504,11.761846542358398,14400,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,11.833834319502506,11.833834319502506,11.661077784473981,11.697068214416504,35500,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,11.812235336109886,11.812235336109886,11.711461067199707,11.711461067199707,90200,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,11.689869853838621,11.733058644359028,11.646681063318214,11.697068214416504,11800,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,11.639481492316488,11.653878211975098,11.545905560429025,11.653878211975098,8300,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,11.747455365514796,11.761852086670563,11.63948270274033,11.697068214416504,14700,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,11.661075224338427,11.740254427417927,11.661075224338427,11.73305606842041,7700,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,11.776246965222496,11.797840670630531,11.653877600439133,11.675471305847168,12000,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,11.769049825625732,11.833833694458008,11.769049825625732,11.833833694458008,7400,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,11.877016832235775,11.877016832235775,11.733052442666569,11.805034637451172,9600,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,11.977795626655684,11.977795626655684,11.920210123563942,11.970597267150879,161800,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,11.963400280592767,11.999390705170097,11.941805202078354,11.970597267150879,18300,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,11.891416769082538,11.956200624654448,11.891416769082538,11.949002265930176,15400,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,12.042578681681588,12.042578681681588,11.84103012084961,11.84103012084961,12300,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,11.884221103580675,11.884221103580675,11.76905008378515,11.877022743225098,7600,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,11.819437259829696,11.869824409484863,11.790643818342826,11.869824409484863,11600,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,11.848229559240494,11.848229559240494,11.72586154937744,11.725861549377441,5600,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,11.805038376210558,11.841030171474863,11.790641658104837,11.82663345336914,11600,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,11.668270516763613,11.668270516763613,11.509910760643615,11.581892967224121,59100,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,11.639479662103183,11.653876379498028,11.581894165470343,11.632281303405762,36200,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,11.76184950441048,11.769047863407996,11.682668928384384,11.73305606842041,22200,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,11.769047863407996,11.769047863407996,11.646678506343394,11.73305606842041,13200,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,11.661075224338427,11.75465114541296,11.625083429350841,11.73305606842041,20600,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,11.661076702734695,11.661076702734695,11.567499396849795,11.617886543273926,5700,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,11.653877447023941,11.718661308288574,11.653877447023941,11.718661308288574,8700,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,11.639481518389433,11.711463743896976,11.639481518389433,11.646679878234863,18000,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,11.56750093248769,11.603492736816406,11.502717057642952,11.603492736816406,45800,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,11.531507441634066,11.574696222422979,11.502714005810397,11.545904159545898,45200,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,11.70426564701627,11.70426564701627,11.632283419891472,11.689868927001953,94900,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,11.740251470804255,11.761846542358398,11.661072287664895,11.761846542358398,19400,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,11.754653237033324,11.826635466870403,11.718662808588205,11.797842025756836,25700,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,11.790644253315367,11.805040974589916,11.7546538230759,11.783447265625,16900,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,11.862626622544893,11.862626622544893,11.733058875484465,11.747455596923828,56300,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,11.805036977909666,11.805036977909666,11.682667634398832,11.711461067199707,24000,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,11.790638598151006,11.790638598151006,11.71865777219636,11.761846542358398,19600,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,11.797840017157696,11.841030171474863,11.797840017157696,11.82663345336914,42600,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,11.956203334189592,11.956203334189592,11.86982438286952,11.877022743225098,25600,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,11.913011525283029,11.94180496272513,11.905814538869167,11.920209884643555,10700,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,11.877020593792562,11.934606093268844,11.81943509431628,11.82663345336914,61900,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,11.819436519142364,11.927409172058105,11.776247732565421,11.927409172058105,81800,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,11.898618030019348,11.934608459472656,11.84822950665909,11.934608459472656,12500,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,11.963401128657505,12.020986635831383,11.949004408627339,11.999391555786133,21200,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,12.065734385090103,12.065734385090103,11.992830754680405,12.029282569885254,6500,0.211,0.0,0.0
2010-12-22 00:00:00-05:00,12.073021538372638,12.102184094549614,12.029279094654388,12.094893455505371,16200,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,12.080315589904785,12.102187513215972,12.065734307697328,12.080315589904785,14300,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,12.087605476379395,12.09489611702797,12.014700460441174,12.087605476379395,7800,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,12.058445057141206,12.094896872112242,12.051154416037477,12.080315589904785,8600,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,12.080315589904785,12.102187513215972,12.065734307697328,12.080315589904785,9300,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,12.13134868708328,12.13134868708328,12.058445057141206,12.080315589904785,18100,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,12.109476915298034,12.116767555655796,12.051153182983398,12.051153182983398,9600,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,12.189671516418457,12.21154343809872,12.13134778248526,12.189671516418457,19000,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,12.277157982995947,12.284448623657227,12.18238104494683,12.284448623657227,14300,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,12.277157982995947,12.313609795754825,12.24070617023707,12.284448623657227,15900,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,12.291739974300118,12.291739974300118,12.138639292665054,12.167801856994629,24200,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,12.2407080327127,12.25528792570613,12.160512363784031,12.247997283935547,12900,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,12.277156629542606,12.277156629542606,12.160509172916573,12.269865989685059,20300,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,12.335480559098503,12.335480559098503,12.233414380522444,12.277156829833984,36000,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,12.328187190616585,12.386510906972752,12.306315275527867,12.335477828979492,22700,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,12.3792238964769,12.3792238964769,12.291738991577782,12.328190803527832,22800,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,12.342772565121214,12.386515019273986,12.291739470185057,12.364643096923828,20300,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,12.437551422935709,12.437551422935709,12.350066491356804,12.415680885314941,8300,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,12.422969101237879,12.422969101237879,12.291740338956858,12.3427734375,23800,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,12.371933937072754,12.415677782477974,12.350063404917712,12.371933937072754,19100,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,12.48858393464081,12.48858393464081,12.364645795370214,12.393808364868164,55200,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,12.452127456665039,12.488579264357954,12.422966288620172,12.452127456665039,44400,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,12.430255537720893,12.473999375609186,12.393803730027978,12.452127456665039,8100,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,12.576068159784631,12.576068159784631,12.444839399977521,12.495872497558594,10000,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,12.539615911260805,12.576067725259923,12.459420251805666,12.568777084350586,28100,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,12.561489256525222,12.561489256525222,12.350066184997559,12.350066184997559,23300,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,12.371936995541438,12.408390209057393,12.350066457979775,12.379227638244629,12600,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,12.437548602194386,12.52503490447998,12.415678069533687,12.52503490447998,24400,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,12.488583487452635,12.503164771679488,12.452131667433303,12.466712951660156,13900,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,12.481293360029872,12.488582611083984,12.393807051355783,12.488582611083984,18600,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,12.48128845369525,12.48128845369525,12.379220901939796,12.430253982543945,14800,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,12.503164489581827,12.52503641542863,12.466712670384926,12.510455131530762,7900,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,12.517744263410547,12.52503490447998,12.488581699132816,12.52503490447998,24800,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,12.525035062203559,12.525035062203559,12.452130041138762,12.495872497558594,20900,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,12.488581699132816,12.539616186618845,12.488581699132816,12.52503490447998,86200,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,12.481292448610983,12.554196078210111,12.481292448610983,12.52503490447998,12500,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,12.568777596957366,12.568777596957366,12.41567830325997,12.444839477539062,20200,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,12.488581021061117,12.510452943081873,12.430257286219963,12.481291770935059,21400,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,12.53961798224662,12.53961798224662,12.408389205300544,12.466712951660156,23800,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,12.510454655945953,12.510454655945953,12.452130913119424,12.474002838134766,28600,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,12.532325703364801,12.532325703364801,12.452130041138762,12.495872497558594,40300,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,12.393807212741674,12.466712239161463,12.350064753108889,12.386516571044922,15200,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,12.40109492833951,12.40109492833951,12.277156829833984,12.277156829833984,5900,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,12.299033130775078,12.306322382800662,12.211546810441293,12.262579917907715,15800,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,12.364640287337428,12.401093482971191,12.291736677164362,12.401093482971191,21200,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,12.466711364509308,12.568777560007518,12.466711364509308,12.532325744628906,16000,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,12.561488803448519,12.597942014843904,12.408389487231396,12.42297077178955,20700,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,12.474001842840456,12.474001842840456,12.37922489921723,12.437548637390137,8500,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,12.561486443441249,12.576067725259923,12.525034629442132,12.568777084350586,12600,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,12.554195396575858,12.554195396575858,12.386514832725977,12.481291770935059,11900,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,12.933302014960839,12.933302014960839,12.474002718428055,12.488582611083984,11700,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,12.561486962050822,12.663554548447904,12.49587258170542,12.641682624816895,15000,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,12.685424926433983,12.743748664855957,12.634391829133207,12.743748664855957,16600,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,12.692714997393153,12.692714997393153,12.56148624420166,12.56148624420166,12400,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,12.55419572712775,12.656263308697856,12.503162631616478,12.619810104370117,31600,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,12.568777560007518,12.568777560007518,12.422968907945451,12.532325744628906,17500,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,12.240709598527731,12.38651828094782,12.204256385011774,12.379227638244629,42600,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,12.342772187085293,12.342772187085293,12.094895970232324,12.189671516418457,15400,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,12.379226054710555,12.379226054710555,12.160512363784031,12.247997283935547,25700,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,12.335481717738665,12.386514811820103,12.269867342334667,12.284448623657227,23000,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,12.415678104667549,12.488581734472978,12.415678104667549,12.437548637390137,10800,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,12.437552089518965,12.488585200766401,12.393809621385161,12.459424018859863,25000,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,12.422966288620172,12.466708735961136,12.357351922335061,12.452127456665039,12300,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,12.481293954282794,12.546906950727664,12.415679567290153,12.510455131530762,126600,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,12.539615631103516,12.605230007274042,12.51045306811771,12.539615631103516,31000,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,12.539614631184335,12.612518251740378,12.488580150028707,12.503161430358887,11400,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,12.437545548071615,12.612516719129857,12.437545548071615,12.60522747039795,75200,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,12.692713913052824,12.81665201486257,12.678132632711106,12.787490844726562,17300,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,12.729166030883789,12.794780403459269,12.714586140737264,12.729166030883789,44200,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,12.823942467984647,12.867684917824349,12.809361187855611,12.853103637695312,23300,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,12.926009882579514,12.926009882579514,12.80207177073805,12.809362411499023,14200,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,12.867685105511153,12.867685105511153,12.780200204555703,12.787490844726562,25400,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,12.809363286925857,12.874977667711342,12.809363286925857,12.860396385192871,18700,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,12.882267428561216,12.882267428561216,12.772910598241697,12.809362411499023,8000,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,12.882268867990412,12.882268867990412,12.72187892497009,12.77291202545166,20600,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,12.831235528020539,12.831235528020539,12.627101739356611,12.656264305114746,26800,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,12.634388989456182,12.634388989456182,12.539613457277365,12.583355903625488,60200,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,12.670841686746487,12.685422966736304,12.612517957334608,12.634389877319336,15700,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,12.619806229849239,12.678129948319567,12.546901234124547,12.670839309692383,7700,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,12.736455213826867,12.809360218406985,12.678131488272232,12.78019905090332,22300,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,12.619809067850415,12.663552909450829,12.554194695997241,12.597938537597656,29800,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,12.648971157309155,12.648971157309155,12.590647427897277,12.634389877319336,6800,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,12.802071571350098,12.845815415234643,12.743747836718224,12.802071571350098,16700,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,12.823944569444329,12.860396385192871,12.809363286925857,12.860396385192871,15700,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,12.911426727453142,12.911426727453142,12.81665119240865,12.845813751220703,8500,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,12.904139443611177,12.984333711463313,12.904139443611177,12.955172538757324,22000,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,13.006205957085616,13.035367130516212,12.99891531609107,13.020787239074707,11600,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,13.049947158790472,13.181175902989906,13.049947158790472,13.15201473236084,24100,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,13.181175985798918,13.195757266478783,13.137433534306783,13.173885345458984,16000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,13.217629551797113,13.305115856944012,13.181177735805367,13.203049659729004,47000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,13.26866340637207,13.363438957746515,13.246791483494471,13.26866340637207,10000,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,13.232211112976074,13.261373678821517,13.188468654755587,13.232211112976074,32000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,13.166594021172754,13.224917750315093,13.07910912273294,13.130142211914062,54000,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,13.407182821086261,13.407182821086261,13.159306564629778,13.195759773254395,25300,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,13.195759019548456,13.290534575463683,13.173887095622952,13.27595329284668,9400,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,13.290534618868431,13.523829579311798,13.290534618868431,13.509249687194824,9800,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,13.538414152238685,13.538414152238685,13.378024175590953,13.399894714355469,214500,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,13.443632192477937,13.560279645686427,13.378017826229746,13.55298900604248,49000,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,13.611310619110146,13.611310619110146,13.385306387430592,13.458209991455078,52300,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,13.465506276130652,13.531120659702864,13.421763817265076,13.436345100402832,47400,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,13.378020686637388,13.472796241178374,13.3707300454346,13.465505599975586,83000,0.0,0.0,0.0
