Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-05-18 00:00:00-04:00,13.494664192199707,13.494664192199707,13.407177914068274,13.494664192199707,218400,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,13.54569727504837,13.54569727504837,13.414468553124827,13.494664192199707,47900,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,13.501959244464649,13.567573626872933,13.414472937737713,13.51654052734375,42500,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,13.378017289633515,13.429050374546861,13.319693565368652,13.319693565368652,54700,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,13.378018331738284,13.414470140788076,13.326985242849625,13.341565132141113,59500,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,13.305113522664689,13.370727892376415,13.224917872895377,13.348855972290039,23400,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,13.297822181008737,13.39988835493175,13.24678909404723,13.392599105834961,10600,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,13.472797476329768,13.472797476329768,13.399892448165774,13.421764373779297,38800,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,13.552990586975726,13.552990586975726,13.43634312016051,13.48737621307373,184100,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,13.501960890427549,13.501960890427549,13.341569540300197,13.363441467285156,39200,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,13.4071811356569,13.4071811356569,13.224919287089309,13.312405586242676,16900,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,13.152014814986648,13.254080998650782,13.122852253626919,13.173885345458984,42000,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,13.159300720159708,13.159300720159708,13.04265328546328,13.049943923950195,64100,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,13.195755688616272,13.195755688616272,13.049945680347554,13.079108238220215,34600,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,13.064526959283885,13.108269405545581,12.991621955149526,13.079108238220215,34200,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,13.122850885721663,13.130141525301632,13.028075352276716,13.08639907836914,12100,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,13.064530252350375,13.064530252350375,12.991625229839459,13.006206512451172,27200,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,12.969754696469536,13.049948969738663,12.955173413857825,13.006206512451172,413500,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,13.115562714258283,13.130143996162158,13.049948336238426,13.071820259094238,164800,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,13.035367524773031,13.049948807203135,12.867686948469718,12.911429405212402,31200,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,12.911425978528396,13.042654704476059,12.911425978528396,13.013493537902832,29400,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,13.115561085085309,13.14472364527058,13.071818635354811,13.100979804992676,14100,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,13.086400360261122,13.173885262695777,13.064528439378732,13.15201473236084,36800,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,13.258020615566586,13.272743906959237,13.169682271301031,13.221212387084961,49600,0.174,0.0,0.0
2011-06-22 00:00:00-04:00,13.162319198633499,13.228572598627325,13.110789088436123,13.147597312927246,57300,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,13.073982471734114,13.073982471734114,12.926752379656099,13.066620826721191,33000,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,13.169682029695254,13.184405320817797,13.073983445579369,13.096068382263184,54200,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,13.066621574688718,13.206490029760246,13.066621574688718,13.191766738891602,36700,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,13.22857238768917,13.294825786626541,13.19176556787515,13.287464141845703,17800,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,13.353721638218726,13.375806579337752,13.302191513031605,13.33899974822998,224900,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,13.397888416879786,13.40524865812388,13.302188431623202,13.39052677154541,178000,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,13.40524800022774,13.581924671401307,13.397887759344867,13.574563026428223,40700,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,13.574568276886074,13.574568276886074,13.478868259310746,13.515676498413086,79600,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,13.471502559819353,13.559840903005691,13.456780672696905,13.537755966186523,67400,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,13.640815454312925,13.640815454312925,13.515670306875554,13.58928394317627,291200,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,13.500951761142064,13.545120239257812,13.449421635991923,13.545120239257812,43100,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,13.39788862664464,13.39788862664464,13.302188639889724,13.309550285339355,53100,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,13.265384909166185,13.412613640209969,13.250661614834618,13.37580680847168,36900,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,13.419975057485196,13.464144939723248,13.324276454150631,13.33899974822998,48300,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,13.390528176415447,13.412611710645187,13.228574770248402,13.258021354675293,36800,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,13.3021881527484,13.30954979792844,13.221211459858207,13.29482650756836,38800,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,13.287463624822076,13.287463624822076,13.073981550845179,13.14023494720459,50600,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,13.199129823060098,13.258021588863711,13.140238057256486,13.250659942626953,36200,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,13.280102972798057,13.346354963013852,13.25065639573319,13.316909790039062,29700,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,13.375801596792995,13.523031674561437,13.375801596792995,13.478861808776855,44900,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,13.508311975424212,13.508311975424212,13.412611978218091,13.442058563232422,23800,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,13.316910542505575,13.471500868560955,13.316910542505575,13.397887229919434,18200,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,13.397889822000423,13.405250064016432,13.316913118920054,13.346358299255371,28600,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,13.280102692658854,13.302186220901582,13.206487655639648,13.206487655639648,45200,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,13.199128611940338,13.228573790095103,13.096068382263184,13.096068382263184,9400,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,13.022451866126794,13.110788794746295,12.904668358574016,13.007728576660156,35600,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,13.110790246506536,13.147598474248914,12.941476611162559,13.022453308105469,375500,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,12.889945900250433,12.889945900250433,12.617570643915538,12.624932289123535,275900,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,12.624934198018149,12.669102671854171,12.367282193142174,12.580765724182129,700100,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,12.470344268162165,12.470344268162165,12.013932009127958,12.050740242004395,89400,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,12.17588566271057,12.17588566271057,11.75628092633636,12.043378829956055,79900,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,11.763636821307935,11.84461349636214,11.182080319036247,11.277779579162598,114900,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,11.425011963067574,11.726832389831543,11.115829891249577,11.726832389831543,29300,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,11.631131358931963,11.851975762983805,11.520708805883539,11.528070449829102,305800,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,11.579603328454814,12.161160702716646,11.579603328454814,12.153799057006836,47300,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,12.153796378796883,12.153796378796883,11.977121132964644,12.028651237487793,64600,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,12.124352066402727,12.448257446289062,12.124352066402727,12.448257446289062,133200,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,12.315750632568326,12.440895797209135,12.271582163898131,12.404088973999023,80500,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,12.521870821568822,12.58812421777475,12.440894136408216,12.485062599182129,146900,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,12.264218318841813,12.308386779590364,12.10226636003709,12.220049858093262,51500,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,12.072823540619735,12.249498842686503,12.072823540619735,12.102270126342773,29300,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,12.308391091374542,12.337837678249121,11.977125413578795,12.043378829956055,59000,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,12.065460737456435,12.330474367194606,12.021292267196857,12.315751075744629,35000,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,12.30102925413029,12.595489501953125,12.30102925413029,12.595489501953125,108500,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,12.654380515038945,12.654380515038945,12.33047510423026,12.396728515625,33200,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,12.242135335938485,12.470342128342223,12.094906641967656,12.426172256469727,20400,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,12.573401496307998,12.75007675946783,12.573401496307998,12.735353469848633,35500,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,12.683824077852906,12.823692528967914,12.632293965360601,12.742715835571289,146900,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,12.889946196857677,12.889946196857677,12.786885969754726,12.853137969970703,52600,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,12.912032817019627,12.956201290954306,12.757441052112549,12.772164344787598,94100,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,12.580767403717722,12.647020825361835,12.521875629377472,12.543960571289062,48800,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,12.161161454706116,12.396728515625,12.161161454706116,12.396728515625,61200,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,12.580763103552965,12.617569923400879,12.485063125404109,12.617569923400879,51100,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,12.595487808763524,12.713271330423016,12.558679580688477,12.558679580688477,80900,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,12.514511037863622,12.514511037863622,12.197967298722032,12.249497413635254,28700,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,12.212690843775498,12.330474367194606,12.116990853441001,12.315751075744629,31800,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,12.308388739656953,12.477703773654305,12.271581917186815,12.426172256469727,16000,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,12.492424785122449,12.683823337558742,12.359919391057485,12.602848052978516,66100,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,12.705908294700416,12.742715114658232,12.62493160588501,12.735353469848633,120400,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,12.74271657489563,13.10342878736031,12.74271657489563,12.779524803161621,49100,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,12.624930880831498,12.73535273845356,12.588124062987509,12.683822631835938,66500,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,12.757438681657005,13.007728994264603,12.720631860898916,12.786885261535645,29900,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,12.823692960894533,12.831054606368568,12.477704048156738,12.477704048156738,18300,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,12.153798341283032,12.286305148075732,12.043376470319208,12.190605163574219,65000,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,12.13907438461078,12.308388004403746,12.13907438461078,12.286304473876953,52200,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,12.382001670483483,12.426170130709751,12.271579817872793,12.41880989074707,63200,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,12.59548806022325,12.676463355424305,12.492426423645895,12.536596298217773,26200,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,12.588128315430179,12.610211851960655,12.323114644339888,12.345199584960938,71800,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,12.440893698617138,12.558677197929555,12.396725237397497,12.529232025146484,165400,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,12.455619303037889,12.514511063644367,12.359920718586235,12.367280960083008,175500,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,12.293667451944641,12.396727683153287,11.932953834533691,11.932953834533691,171800,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,11.859342815546775,11.925596237182617,11.623775016169851,11.925596237182617,316700,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,11.925592715094055,12.116989872081007,11.925592715094055,12.10962963104248,60700,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,12.131714144890978,12.315751075744629,12.072822383181423,12.315751075744629,46000,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,12.34519425652056,12.411447645696803,12.153795732688074,12.168519020080566,27800,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,12.352558863460757,12.448257446289062,12.330473927074086,12.448257446289062,81700,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,12.35256123183462,12.389368062112462,12.315752997466207,12.345199584960938,69700,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,12.45561695098877,12.551315517369241,12.39672520150308,12.45561695098877,263000,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,12.345200306356725,12.558682461806134,12.345200306356725,12.543960571289062,105700,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,12.676465034484863,12.68382668122193,12.602851375295295,12.676465034484863,47800,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,12.654380783302475,12.669102671854171,12.551319138897805,12.580765724182129,128700,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,12.551318459579411,12.801608804587774,12.551318459579411,12.764801979064941,33400,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,12.698549755181261,12.882586708154903,12.683826461961646,12.713273048400879,77100,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,12.794245948063594,12.794245948063594,12.595487143320458,12.742715835571289,144900,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,12.86786460672767,12.985648155212402,12.86786460672767,12.985648155212402,299800,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,12.978284367671623,13.051899424357385,12.948839187451572,13.037176132202148,254300,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,12.94883989592192,12.993008370713799,12.808971420975388,12.838418006896973,190000,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,12.926755675267781,12.970925556606206,12.816333780102868,12.889948844909668,85100,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,13.177044382611143,13.2285745002159,12.99300744597107,13.162321090698242,302500,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,13.073983445579369,13.110790269295405,12.978283457373164,13.096068382263184,261200,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,12.919391882520028,13.029815163434662,12.897308349609377,12.897308349609375,248300,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,12.727994621653036,12.742716508792721,12.41145088065928,12.558679580688477,447900,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,12.794243620104465,12.926750401883304,12.727991633305049,12.87522029876709,6143700,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,13.022452360733874,13.096067406772882,12.91203049372047,13.066620826721191,2861500,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,12.970921989241685,13.007728809476898,12.801606965525215,13.000367164611816,1463900,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,13.096070039270638,13.096070039270638,12.882586503253286,13.07398509979248,759700,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,13.147600405134305,13.191768880821519,12.993008634093272,13.184407234191895,845400,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,13.01509136009281,13.044536537512101,12.816331147174017,12.853137969970703,751300,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,13.04453537318511,13.066620307346039,12.882583401608771,12.97828197479248,229500,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,13.110790043204354,13.213851675194569,13.110790043204354,13.191766738891602,292600,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,13.199129537728908,13.199129537728908,12.978284367671623,13.037176132202148,265500,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,13.007728376138168,13.118150237255408,12.948836623269631,13.088705062866211,258000,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,12.993006214154667,13.110789730110485,12.912030924491457,12.934114456176758,452600,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,12.948838681079835,12.978283860148416,12.750078457028039,12.86050033569336,398800,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,12.91939043829417,12.941475372826348,12.838415153189894,12.882583618164062,176000,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,12.75744127267424,12.75744127267424,12.558681030396144,12.691187858581543,336900,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,12.705909684808006,12.705909684808006,12.49242617424372,12.558679580688477,269800,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,12.418812947577164,12.455619772810538,12.256859546733416,12.308389663696289,292700,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,12.205329661767927,12.411451537627737,12.205329661767927,12.30102825164795,70500,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,12.55867836493583,12.624931764966872,12.433533209776103,12.492424964904785,1277900,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,12.558681494872896,12.720634914907262,12.543959605489311,12.676465034484863,482300,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,13.000367431944744,13.110789299011229,12.956198965936194,13.11078929901123,329900,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,13.103427647695588,13.169681048721673,13.029814005746797,13.066620826721191,197000,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,13.103426623397649,13.103426623397649,12.912029484384092,12.919389724731445,243400,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,13.132872543924723,13.154957476131885,12.993004114792768,13.059257507324219,191400,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,13.066622247926068,13.096068831180547,12.99300719388024,13.051898956298828,132800,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,13.00036690895341,13.00036690895341,12.86786011216815,12.97828197479248,270100,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,12.9635629221085,12.9635629221085,12.669102685314272,12.698549270629883,106300,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,12.779526949744755,12.904672138689143,12.669103650489266,12.889948844909668,233200,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,12.81633015866404,12.81633015866404,12.62493160588501,12.735353469848633,304400,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,12.831056818728845,12.91939377146791,12.691188338786352,12.750080108642578,240600,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,12.735357777297352,12.757442719195884,12.57340574898008,12.588129043579102,420900,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,12.72063492575974,12.764803402129273,12.67646504529966,12.750080108642578,135400,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,12.786887637462646,12.853139646319429,12.71327257817787,12.772164344787598,188400,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,12.764801723110285,12.87522360155504,12.617571615790368,12.654379844665527,165000,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,12.831053292656762,12.9930052642331,12.801606713775522,12.97828197479248,115500,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,13.019131246894403,13.137959480285645,12.959717130198783,13.137959480285645,260400,0.155,0.0,0.0
2011-12-22 00:00:00-05:00,13.189949035644531,13.212229864630393,13.130534908226767,13.189949035644531,125500,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,13.189947520546738,13.30134881959058,13.182520578404567,13.279067993164062,119800,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,13.197373852413696,13.368189264151667,13.197373852413696,13.3533353805542,135700,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,13.338479102056532,13.345906042521772,13.197371482849121,13.197371482849121,171300,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,13.212227736011165,13.360762322352933,13.212227736011165,13.3533353805542,147000,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,13.435027513508448,13.435027513508448,13.308772362428146,13.31619930267334,156400,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,13.435031300718629,13.48701848054569,13.204801754394044,13.249361991882324,1139600,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,13.249359184957065,13.256786125722423,13.160237312316895,13.160237312316895,474100,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,13.123103622575874,13.189944670870098,13.041408693206472,13.175090789794922,197100,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,13.197371533688795,13.197371533688795,13.085970259369146,13.10824966430664,307600,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,13.18252121438859,13.18252121438859,13.033985197467842,13.100826263427734,120200,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,13.241931838089148,13.241931838089148,13.167663849257336,13.175090789794922,168600,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,13.085971556145932,13.189945900275246,13.085971556145932,13.18251895904541,1667300,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,13.241933216374047,13.241933216374047,13.145385812424413,13.212226867675781,615300,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,13.108252315816785,13.19737420322633,13.056265138388028,13.1676664352417,440800,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,13.249359256059375,13.30134642515175,13.100823273043344,13.123104095458984,208800,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,13.167663849257336,13.175090789794924,13.063689514819236,13.175090789794922,310200,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,13.21222754587538,13.227080012714804,13.019131311520034,13.048837661743164,452900,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,13.01170436982818,13.130532603809273,12.996850486444472,13.048837661743164,309600,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,13.145387313514435,13.160239781287485,13.04141153983683,13.07111930847168,232400,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,13.100824435057637,13.100824435057637,12.930009031019134,12.959716796875,240700,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,12.989422736702258,13.212226723964754,12.870594510113271,13.18251895904541,238000,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,13.219651215889321,13.24193203783818,13.078543593178798,13.115676879882812,384800,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,13.085973264174001,13.085973264174001,12.967143605530744,12.9819974899292,261800,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,12.900304521258382,12.907730047236967,12.833463455095558,12.892877578735352,168100,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,12.915153228201719,12.974567334537063,12.83345971733064,12.907726287841797,111100,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,13.004279136657715,13.019133021992948,12.885450887064792,13.004279136657715,252400,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,13.056261404284573,13.056261404284573,12.967139542363968,13.026555061340332,275200,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,13.100825778728145,13.152812957763672,13.04883859969262,13.152812957763672,346500,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,13.078543867171822,13.123104095458984,13.056263044756182,13.123104095458984,200100,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,13.093397223250072,13.241933216374047,13.056263933241183,13.212226867675781,361700,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,13.227082334076433,13.227082334076433,13.115681022236192,13.189949035644531,177200,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,13.21965142189564,13.21965142189564,13.071116856220831,13.160237312316895,304700,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,13.078545844021896,13.093398311333187,13.026558667071548,13.085972785949707,128600,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,13.123107090929178,13.204802041890034,13.056266024969286,13.100826263427734,483100,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,13.063691960166272,13.093398311333187,12.996850899360302,13.085972785949707,181400,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,13.115680148428698,13.137960975930142,13.056266024969286,13.100826263427734,141700,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,13.137957112604134,13.316199430568723,13.137957112604134,13.29391860961914,96000,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,13.360762596130371,13.375616480032214,13.30877541901826,13.360762596130371,192800,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,13.360761991088413,13.420176107460877,13.30877481633054,13.331055641174316,125000,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,13.279068266445217,13.368190157441026,13.256788856104563,13.286495208740234,129100,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,13.264212411604174,13.323626518249512,13.212225245357507,13.323626518249512,205000,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,13.338480415267501,13.338480415267501,13.241933012802116,13.27164077758789,239000,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,13.21965177145786,13.249359535304837,13.123104372043475,13.234505653381348,328800,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,13.234505303426353,13.234505303426353,13.10082320273815,13.160237312316895,172700,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,13.130531032067148,13.145384913672826,12.981995049098595,13.019129753112793,8541700,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,13.137956942174393,13.137956942174393,12.996847911078929,13.056262016296387,3274600,0.0,0.0,0.0
