Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-03-02 00:00:00-05:00,13.033982276916506,13.078543921934372,13.019129811788005,13.033982276916504,1141700,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,12.989420361980105,13.056261404284573,12.907725439931545,13.026555061340332,808300,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,12.930010874806056,12.944864759852116,12.848315923597173,12.892877578735352,487700,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,12.900302135370259,12.959716248021516,12.840888022719,12.944862365722656,573200,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,12.98942204844276,13.071116981098061,12.944861819969015,13.033982276916504,291900,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,13.041411873200705,13.182520944734522,13.026559405047996,13.145387649536133,279000,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,13.13795872821059,13.219652248650393,13.13795872821059,13.18251895904541,115500,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,13.24193497151453,13.286495208740234,13.197374734288825,13.286495208740234,139600,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,13.279068633805966,13.30134946130741,13.078546852470732,13.100826263427734,119500,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,13.100823547192634,13.137958251995787,13.048836377012371,13.130531311035156,177500,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,13.115677084268862,13.16766425308225,13.093396261972792,13.160237312316895,100200,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,13.13053000195421,13.167663286511118,13.048835076076204,13.056262016296387,105000,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,12.99684730185215,13.056261404284573,12.989420361980105,13.026555061340332,72700,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,13.056265424154255,13.10825260272087,13.011705187746353,13.07111930847168,117100,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,13.011702812309952,13.048836099780033,12.974568108295756,13.019129753112793,174800,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,13.019129811788005,13.06369004026175,12.996848989279071,13.033982276916504,119600,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,13.093399053096213,13.167667060037402,13.071119642594944,13.145387649536133,167300,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,13.152812957763672,13.17509378444078,13.137960489856656,13.152812957763672,157200,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,13.152808789533285,13.152808789533285,12.98199342210806,13.026555061340332,113000,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,13.004278245587638,13.078546250630394,12.892876946295695,13.07111930847168,55100,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,13.108249939233191,13.145384642481293,13.08597053382842,13.115676879882812,63000,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,13.130530965799576,13.234505303426353,13.108250143503506,13.160237312316895,852000,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,13.152810371551537,13.175091193847607,13.071116856220831,13.160237312316895,199300,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,13.078543867171822,13.145384917874624,13.078543867171822,13.123104095458984,69000,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,13.085971486570234,13.10082395240674,12.959716319422686,13.011703491210938,94100,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,12.878023693689292,12.922583932283027,12.848315923597173,12.892877578735352,81400,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,12.870598089966167,12.870598089966167,12.662647927323684,12.707209587097168,174000,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,12.766620361753882,12.79632671058456,12.744339537722706,12.759193420410156,138800,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,12.75919314488506,12.878021370730213,12.75919314488506,12.855740547180176,87800,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,12.81118086846163,12.87802192544671,12.766620635986328,12.766620635986328,46000,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,12.840885162353516,12.87059150378983,12.78146964639315,12.840885162353516,970800,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,12.915156426680536,12.996851374327655,12.840889837777027,12.9819974899292,161700,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,12.937438637171496,12.937438637171496,12.855743680785622,12.863170623779297,80900,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,12.84831517573657,12.892876828280952,12.751767761645796,12.781474113464355,91200,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,12.848315301514369,12.952291075258099,12.848315301514369,12.915156364440918,185400,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,12.796328683292362,12.848315864168665,12.751768444904735,12.82603645324707,110500,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,12.82603414042014,12.944862365722656,12.82603414042014,12.944862365722656,60500,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,13.019131725143737,13.093398311333187,12.996850899360302,13.085972785949707,63900,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,13.033982218174355,13.071116922188551,12.959715643234194,13.019129753112793,72700,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,13.063692092895508,13.078545976902047,12.98942408940715,13.063692092895508,63900,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,13.03398167591219,13.123103545294343,13.004275330480842,13.10824966430664,82000,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,13.10082320273815,13.21965142189564,13.10082320273815,13.160237312316895,66300,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,13.085969777177118,13.100822241073478,13.04140813585602,13.056262016296387,99000,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,13.152808789533285,13.152808789533285,13.026555061340332,13.026555061340332,81000,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,13.019130360672776,13.033982826427454,12.907727659975507,12.944862365722656,70900,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,12.885450636212322,12.930010874806056,12.833463455095558,12.892877578735352,710000,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,12.826034745876644,12.900302744332604,12.774047571920747,12.87059497833252,433500,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,12.788896585888196,12.900299261770014,12.74433636546179,12.840885162353516,121000,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,12.937437931628574,13.01170594097057,12.907730161273992,12.974571228027344,65100,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,12.907728940232587,13.078545770523638,12.907728940232587,12.967143058776855,82000,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,12.878023147583008,12.922583384287119,12.818609026462733,12.878023147583008,632500,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,12.870598196773907,12.878025140131122,12.74434299279048,12.78890323638916,89000,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,12.826036803341688,12.863170100254214,12.729487964897961,12.744341850280762,141100,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,12.699780887555557,12.699780887555557,12.573525702079632,12.580952644348145,324000,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,12.647791718222182,12.647791718222182,12.50668267041127,12.51410961151123,123700,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,12.536390237782946,12.62551212310791,12.484403061570179,12.62551212310791,153900,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,12.655219409367689,12.72948599168056,12.640365526287411,12.677498817443848,98600,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,12.573523853817072,12.61065714315678,12.48440197623991,12.595803260803223,83000,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,12.640368053037415,12.677501351616622,12.588380868408708,12.655221939086914,50400,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,12.692355155944824,12.736915397261875,12.670074327014033,12.692355155944824,40900,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,12.74434163620417,12.818609645326159,12.74434163620417,12.803755760192871,79800,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,12.736915479270078,12.766623251369076,12.625514166987916,12.655221939086914,50800,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,12.677498612539406,12.8186076664328,12.603230614882659,12.736912727355957,104100,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,12.506681246680897,12.677496622902268,12.484400425917407,12.566095352172852,70600,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,12.588377952575682,12.60323041864038,12.521536897379802,12.588377952575684,157300,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,12.573527440865899,12.729489000439317,12.573527440865899,12.707209587097168,109200,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,12.76661982778131,12.907727457777503,12.751765945715135,12.900301933288574,117300,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,13.01913241364014,13.026559355960714,12.92258358001709,12.92258358001709,92400,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,12.855743116394326,13.026559964660565,12.855743116394326,13.004279136657715,31800,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,13.078546258947762,13.100825668893695,12.900303896658423,12.915156364440918,649300,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,12.93001112652602,13.004279136657715,12.863170059061941,13.004279136657715,73500,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,12.922582089555167,13.03398337842618,12.90030268170751,12.959716796875,52300,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,12.981994030638562,13.093395300853295,12.981994030638562,13.056262016296387,73600,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,13.093395860425522,13.175090789794924,13.071116455356824,13.175090789794922,42200,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,13.137957649389604,13.21965116312116,13.137957649389604,13.204798698425293,101200,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,13.256787574109238,13.323628631756142,13.212227341192724,13.264214515686035,119600,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,13.249359533316946,13.256786474277577,13.093396606232005,13.130531311035156,74000,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,13.152452480831316,13.167570588653078,12.948362350463867,12.948362350463867,40900,0.309,0.0,0.0
2012-06-22 00:00:00-04:00,12.978597901988788,13.039068888439404,12.955920741416541,13.001275062561035,60100,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,12.903011322021484,12.933247542007887,12.827422213797798,12.903011322021484,50800,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,12.918127320223695,12.978598308568683,12.86521538563959,12.940804481506348,458100,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,12.986157783839893,13.122217872467937,12.986157783839893,13.099540710449219,75800,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,13.091981967692737,13.175130121996007,13.008833813389465,13.167571067810059,61100,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,13.379219462261874,13.38677707425515,13.273394151708947,13.318748474121094,104100,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,13.311189127039693,13.477483980326586,13.311189127039693,13.469924926757812,916300,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,13.485042341472685,13.500160447833958,13.432130410950204,13.49260139465332,54800,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,13.462367937015697,13.462367937015697,13.371662163768997,13.386778831481934,56700,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,13.280957030762048,13.333868980407715,13.258281304766761,13.333868980407715,54300,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,13.288511711344976,13.296070764768702,13.205363565426003,13.25827693939209,1141400,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,13.303630568838317,13.356542504047892,13.23560052592826,13.280953407287598,96000,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,13.348987092232903,13.348987092232903,13.280957030762048,13.333868980407715,123200,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,13.273394353437357,13.318748676538796,13.205364310527301,13.280953407287598,82400,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,13.356542210072298,13.454807024478416,13.356542210072298,13.447249412536621,35900,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,13.42456962447252,13.462363443754022,13.36409864857704,13.439687728881836,224300,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,13.454809030291287,13.583310078589518,13.417015197979808,13.537957191467285,70900,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,13.530394876337228,13.62866112345624,13.530394876337228,13.598424911499023,44900,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,13.61354443501529,13.61354443501529,13.522837231440512,13.583308219909668,25900,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,13.537957471533128,13.621105634429249,13.537957471533128,13.575751304626465,52500,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,13.492603274736007,13.492603274736007,13.409455119904973,13.462367057800293,37200,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,13.447249504138012,13.447249504138012,13.250718432244955,13.318748474121094,170300,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,13.258278794187138,13.26583640692613,13.182689691117194,13.197806358337402,70800,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,13.318748348882364,13.651338059658208,13.318748348882364,13.621103286743164,59200,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,13.749608860659542,13.908344714855339,13.734490748333501,13.8781099319458,75200,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,13.885666406793074,13.961254070886605,13.870548297277457,13.915901184082031,45100,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,13.923459464943946,13.946136627956925,13.840311308971884,13.862988471984863,57400,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,13.900787588095994,14.07464302049119,13.893228530883789,13.893228530883789,955700,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,13.817636182733663,13.832752850317759,13.651339863628277,13.749606132507324,46600,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,13.666462992929803,13.90834706403148,13.666462992929803,13.817641258239746,59800,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,13.870544433593748,13.908338255112927,13.832749170332697,13.87054443359375,41300,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,13.742047517567265,13.81763662487551,13.70425224304199,13.704252243041992,61500,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,13.749611183024552,13.817641258239746,13.704256838385895,13.817641258239746,34400,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,13.847871133004032,13.961254070886605,13.847871133004032,13.915901184082031,28100,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,13.93858080728204,14.021727540801422,13.93858080728204,14.006610870361328,51500,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,14.02172369382481,14.02172369382481,13.931017929099996,13.976370811462402,26600,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,13.999046325683594,14.02928109645221,13.94613439553204,13.999046325683594,43100,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,13.999052572196545,14.074641695459636,13.983934459195405,14.059523582458496,47900,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,14.006605378811239,14.059517308962795,13.976369166300657,13.999046325683594,48800,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,13.991493515695975,14.074641695459636,13.991493515695975,14.059523582458496,39200,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,14.06707928659501,14.06707928659501,13.991490181345766,14.044402122497559,63800,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,14.0595171049947,14.172900016780556,14.006605175610764,14.021721839904785,37000,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,13.983931678712796,13.983931678712796,13.840312517243571,13.885666847229004,63100,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,13.86298906897047,13.86298906897047,13.73448802318097,13.749606132507324,27700,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,13.704249069765313,13.855427249375854,13.704249069765313,13.840309143066406,16700,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,13.862994161135614,13.878112276015164,13.794964085920418,13.817641258239746,39800,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,13.83275793137651,13.870553218575388,13.802523143360194,13.817641258239746,37600,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,13.840311282106189,13.870547499398137,13.802517452233449,13.832752227783203,164800,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,13.802515722138178,13.802515722138178,13.726926630125323,13.779838562011719,19800,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,13.84787173337533,13.84787173337533,13.749606900748125,13.802518844604492,43400,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,13.764723409010173,13.908342570479398,13.742047685759779,13.885666847229004,260300,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,13.915900410606286,13.923459464943946,13.840311308971884,13.862988471984863,642800,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,13.908335675575016,14.089748580356327,13.908335675575016,14.067072868347168,122400,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,14.082195954251048,14.082195954251048,14.01416734544322,14.044402122497559,52800,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,14.074635211030667,14.082192822306705,14.014164228628747,14.021721839904785,37000,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,14.014168320316024,14.089755989081137,14.014168320316024,14.074639320373535,11200,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,14.104872961277149,14.127550125122069,14.05196102071458,14.12755012512207,28500,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,14.127551656718689,14.256052715619806,14.08219732411189,14.233375549316406,78800,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,14.24849340424,14.308964404887085,14.188022403592914,14.210698127746582,37100,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,14.21069754357316,14.233374708536996,14.082196492262726,14.104873657226562,37300,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,14.03684147583333,14.11998962635162,14.03684147583333,14.112430572509766,83000,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,14.142667330436467,14.218256437718507,14.082196332959295,14.188021659851074,66100,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,14.142659150201705,14.293837277323068,14.119983440352529,14.271160125732422,30500,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,14.34675724126881,14.437464456798448,14.34675724126881,14.414787292480469,51300,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,14.354314221833258,14.497933358276175,14.354314221833258,14.467697143554688,19100,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,14.535729235895253,14.535729235895253,14.369434356689453,14.369434356689453,44700,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,14.376995064933476,14.392113176166085,14.339199786851959,14.346758842468262,22300,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,14.376989885321303,14.44501991961635,14.331635567963323,14.407224655151367,19300,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,14.376991994276977,14.429903930547663,14.308961950002628,14.384551048278809,26100,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,14.42990595846027,14.42990595846027,14.248492962147768,14.256052017211914,64000,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,14.293845094846539,14.52817002247323,14.293845094846539,14.452582359313965,48600,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,14.44501991961635,14.460136583660422,14.376989885321303,14.407224655151367,38200,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,14.467699125479427,14.550847285611878,14.445023403074046,14.543288230895996,19100,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,14.588639436086263,14.626434705309718,14.513051781123556,14.535727500915527,27700,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,14.513051290130633,14.55084511633338,14.490374129363754,14.520608901977539,27200,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,14.543286238616332,14.573522453337818,14.445021424255645,14.467697143554688,39600,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,14.452582566343768,14.50549450801011,14.369434405586789,14.414787292480469,43300,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,14.429905427110528,14.505494533226251,14.376993485352207,14.445023536682129,40800,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,14.445020090777355,14.445020090777355,14.331635737780822,14.354312896728516,21500,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,14.339197699158671,14.39966869354248,14.308962922837882,14.39966869354248,43400,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,14.429903316894901,14.47525619723506,14.414785209534159,14.467697143554688,65300,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,14.460138972214956,14.633994333987808,14.460138972214956,14.626435279846191,24500,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,14.581082191235936,14.679347010207703,14.581082191235936,14.649110794067383,32700,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,14.633992275561994,14.656667993055104,14.497932203635512,14.505491256713867,17400,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,14.445023462416554,14.482817294408965,14.339198137701704,14.369434356689453,247900,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,14.271169384746331,14.271169384746331,14.142668325845216,14.233375549316406,71100,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,14.233373358421042,14.278726242304417,14.18046142026674,14.195579528808594,33300,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,14.240934348941316,14.240934348941316,14.119992347647145,14.210698127746582,67300,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,14.21069575758576,14.248491027775412,14.142665712986526,14.225813865661621,48700,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,14.24849067364091,14.354314544057493,14.240931619790853,14.331637382507324,1540800,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,14.384557426288774,14.384557426288774,14.210701990644662,14.286291122436523,291500,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,14.324078145900945,14.324078145900945,14.17289996952919,14.180459022521973,87800,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,14.036845652984049,14.044404709075362,13.999051814270015,14.006610870361328,83400,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,14.05196117719671,14.119991227746803,13.999049236044916,14.044402122497559,13500,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,13.96125080453398,13.96125080453398,13.537953929326532,13.598424911499023,347000,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,13.658896794729753,13.711808727403469,13.515277661942504,13.553072929382324,65900,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,13.59086809629272,13.59086809629272,13.401896065671044,13.462367057800293,42100,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,13.485043153597932,13.485043153597932,13.371660232543945,13.371660232543945,43400,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,13.311189936249065,13.500161961730205,13.288512774164158,13.348983764648438,66600,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,13.371662223782955,13.371662223782955,13.19780684775233,13.21292495727539,118400,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,13.220483470873152,13.24316063422948,13.069306707057622,13.152453422546387,184500,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,13.160010971463324,13.303630106138606,13.084421877332014,13.29607105255127,48500,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,13.311185836791992,13.386773470311951,13.250714864931009,13.311185836791992,3949400,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,13.318744888492327,13.386773470311951,13.212919606429335,13.311185836791992,656600,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,13.348982985920571,13.348982985920571,13.212922904832624,13.29607105255127,160800,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,13.280957030762048,13.364105204058093,13.273397974849454,13.333868980407715,246500,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,13.303633798186747,13.43969391703434,13.303633798186747,13.424575805664062,116600,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,13.469925131846148,13.507720400265478,13.417013197801156,13.447249412536621,79600,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,13.394335145047021,13.500160447833958,13.341423214524543,13.49260139465332,51100,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,13.530395768918432,13.575748648104183,13.492601943220645,13.553072929382324,43600,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,13.575751861969952,13.681577194112053,13.575751861969952,13.666459083557129,71900,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,13.696691218446297,13.742044094838286,13.583306864853403,13.643777847290039,68500,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,13.636220611980644,13.636220611980644,13.553072468184522,13.568190574645996,42500,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,13.560636160220536,13.75716728622286,13.560636160220536,13.696696281433105,44800,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,13.696693445239163,13.757164437507102,13.689134390987897,13.711810111999512,22100,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,13.772282320094263,13.772282320094263,13.69669465439304,13.734488487243652,24700,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,13.734489208234407,13.772283043069002,13.711812042288221,13.742048263549805,28000,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,13.779836425091661,13.825190738311223,13.757160710223669,13.787395477294922,28500,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,13.847866453179215,13.885661714195516,13.787395477294922,13.787395477294922,24400,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,13.787399964080953,13.817636182733663,13.711810859191438,13.749606132507324,82800,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,13.734487042878644,13.794958034125672,13.719368934631348,13.719368934631348,56800,0.0,0.0,0.0
