Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-12-17 00:00:00-05:00,13.80251900756124,13.968813896179197,13.80251900756124,13.9688138961792,3968500,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,14.104872393244207,14.104872393244207,13.855429367964668,14.036842346191406,220600,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,14.021727540801422,14.044404709075362,13.93858080728204,14.006610870361328,203300,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,14.059513817096912,14.067072868347168,13.999042848836474,14.067072868347168,101700,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,14.102315448880374,14.132956705462998,13.887831035968599,13.964432716369629,142300,0.246,0.0,0.0
2012-12-24 00:00:00-05:00,14.03337529816478,14.03337529816478,13.857192440720716,13.895492553710938,208000,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,13.910811366055299,13.91847167986375,13.742288845435777,13.765268325805664,553800,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,13.77292782942765,13.803569082858994,13.589084692005716,13.734627723693848,196800,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,13.673350596758672,13.703990397916206,13.589088586727806,13.604409217834473,41700,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,13.573761648219437,13.795906312873399,13.497161450391978,13.77292537689209,521700,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,13.98741300469402,14.04103374015054,13.918471641662645,13.995073318481445,2125800,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,13.979748743530145,14.094650495786505,13.972088431905714,14.02570915222168,151300,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,14.041031461270437,14.140612602233887,14.041031461270437,14.140612602233887,79800,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,14.086994161819636,14.086994161819636,13.972092377119166,13.995073318481445,55200,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,13.964429428446952,13.972089740788988,13.857187977768811,13.880168914794922,63400,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,13.90314769744873,13.910808009408765,13.849526974783599,13.90314769744873,52500,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,13.910811829214575,13.972092880667065,13.895491201087575,13.949111938476562,158800,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,13.918471486853365,13.96443190801126,13.895490545746693,13.933792114257812,63600,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,13.926132051936372,13.933792365776872,13.880171629948844,13.910811424255371,62900,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,13.864851002267843,13.910811424255371,13.834209746905842,13.910811424255371,38200,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,13.872510206040005,13.880170519267532,13.818889474502669,13.849529266357422,37100,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,13.85719218741583,13.949113041334337,13.85719218741583,13.918473243713379,113700,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,13.872507302898214,14.03336946384611,13.872507302898214,14.02570915222168,38600,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,14.086996118596588,14.20955823410917,14.03337537569179,14.186578750610352,63800,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,14.209556876228818,14.209556876228818,14.117636028906267,14.19423770904541,96200,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,14.217215689296584,14.286157048037442,14.209555375985893,14.232536315917969,46800,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,14.316795733182323,14.316795733182323,14.148271792687089,14.263175010681152,53200,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,14.247859952645836,14.316801325951749,14.186578894268989,14.29382038116455,288300,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,14.293815379941758,14.39339797812126,14.278494755444118,14.362756729125977,88100,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,14.347439214055473,14.431701205998888,14.339778900146483,14.339778900146484,35200,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,14.355096583365818,14.424037933349608,14.339775958690488,14.42403793334961,79500,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,14.447020932022136,14.48532103812088,14.439360618591309,14.439360618591309,68200,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,14.4010566753462,14.431697924013884,14.34743595123291,14.34743595123291,159300,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,14.316795902877377,14.45467859726047,14.286154654767746,14.324456214904785,92200,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,14.286158462229253,14.385741084070595,14.2631789810778,14.370420455932617,33600,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,14.416377621011945,14.439358558024937,14.339775958690488,14.42403793334961,44300,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,14.416383335164214,14.470004081726074,14.416383335164214,14.470004081726074,33000,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,14.4776611328125,14.500642073752813,14.431700711987313,14.4776611328125,34600,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,14.416382131764784,14.500644132788706,14.408721817030278,14.4929838180542,27200,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,14.46234130859375,14.59256372570906,14.439361827432855,14.46234130859375,70300,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,14.30147933959961,14.316799968004581,14.255518915440236,14.30147933959961,164100,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,14.378083195586752,15.06749550648908,14.270840241584514,14.2785005569458,52900,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,14.309138212378024,14.447020932022136,14.309138212378024,14.439360618591309,27900,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,14.508305524249357,14.508305524249357,14.316802024841309,14.316802024841309,79300,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,14.217213139061483,14.309135421245712,14.217213139061483,14.263175010681152,38300,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,14.355098330968874,14.408719062805176,14.316798225673049,14.408719062805176,84400,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,14.416376693898027,14.492978351293246,14.20189380645752,14.20189380645752,53000,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,14.163592184290923,14.232533529534745,14.102311150858093,14.148271560668945,44500,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,14.171252728496924,14.293814797372487,14.117632005995752,14.263175010681152,30300,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,14.27849905204171,14.355100736525253,14.232538625773826,14.270838737487793,35600,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,14.155938433276754,14.293821187668371,14.148278117915467,14.2785005569458,62900,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,14.240196554026033,14.424039689345651,14.240196554026033,14.408719062805176,38900,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,14.454680442810059,14.515961485798458,14.454680442810059,14.454680442810059,176900,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,14.485320233776601,14.515961485798458,14.431699503793665,14.454680442810059,60400,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,14.447021339280854,14.53128186728446,14.447021339280854,14.4776611328125,47800,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,14.500645887911077,14.554266636487098,14.447025139335055,14.523625373840332,49400,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,14.531284480120151,14.577246370265073,14.508304996103389,14.546605110168457,41600,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,14.61553866199327,14.61553866199327,14.48531629838996,14.53127670288086,36900,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,14.57724365423234,14.57724365423234,14.515962606512698,14.561923027038574,34500,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,14.61554457121474,14.630865199257638,14.55426352009865,14.59256362915039,28100,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,14.515963313177112,14.692146151316068,14.50830299920731,14.676825523376465,40100,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,14.745762884474951,14.745762884474951,14.584900717950763,14.615540504455566,38400,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,14.638521440125492,14.638521440125492,14.55425947039086,14.615540504455566,16900,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,14.745766891622006,14.745766891622006,14.653844585017605,14.722785949707031,45200,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,14.800643660077586,14.800643660077586,14.623343172507859,14.631052017211914,171200,0.121,0.0,0.0
2013-03-22 00:00:00-04:00,14.623343467712402,14.669596536870463,14.60021840344519,14.623343467712402,50800,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,14.700432661485651,14.72355919955006,14.569385219744746,14.615636825561523,36100,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,14.700430936877728,14.723557472229004,14.661888181604132,14.723557472229004,41000,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,14.685015508121248,14.738977432250977,14.654181593216354,14.738977432250977,57800,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,14.816060261906374,14.92398262023926,14.73897475349809,14.923982620239258,63400,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,14.97793915864456,14.97793915864456,14.800640183038565,14.862309455871582,228600,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,14.87773007389316,14.962525900497727,14.84689616350815,14.885438919067383,58500,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,14.90856456756592,14.94710732083195,14.862312969584323,14.908564567565918,61700,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,14.97023434023746,15.047321319580078,14.947107805341123,15.047321319580078,55700,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,14.985654275913364,15.1089928732203,14.9548188914306,15.10128402709961,64400,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,15.116695118868023,15.201489448547362,15.055025847141495,15.201489448547363,25500,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,15.178367320003064,15.232327759389154,15.170658475760522,15.186076164245605,43300,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,15.263161208247451,15.386499771805322,15.263161208247451,15.363374710083008,22000,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,15.378790857022615,15.432751289382942,15.378790857022615,15.417333602905273,56500,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,15.340254884589191,15.448177277618198,15.340254884589191,15.425050735473633,38100,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,15.309417194541025,15.36337764260848,15.108991622924805,15.108991622924805,31800,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,15.170659551677673,15.309415817260742,15.155241862099153,15.309415817260742,37100,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,15.209198291302105,15.24774250507582,15.085859747849051,15.201489448547363,53600,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,15.201495225102866,15.27087336594777,15.178370158362547,15.263164520263672,34000,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,15.28628620846812,15.417333602905273,15.28628620846812,15.417333602905273,48500,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,15.417333602905273,15.455876348787934,15.301703894945787,15.417333602905273,41000,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,15.463591575622559,15.463591575622559,15.378797205614054,15.463591575622559,47600,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,15.40962804288945,15.53296662036667,15.40962804288945,15.494423866271973,25100,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,15.525253443861153,15.679427357848288,15.517544601130655,15.57150650024414,33000,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,15.6177656123244,15.6177656123244,15.517552078847672,15.525260925292969,32600,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,15.579214319077431,15.70255433598823,15.579214319077431,15.68713665008545,59100,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,15.679433939158695,15.764229774475098,15.640891179639619,15.764229774475098,36700,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,15.694847036628042,15.795059064229086,15.625468913553627,15.633177757263184,364000,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,15.633177685551093,15.664011589936282,15.594633467180117,15.64859390258789,130300,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,15.787349259064696,15.787349259064696,15.648593021366167,15.671719551086426,31400,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,15.579221740772972,15.579221740772972,15.509845061783407,15.540678977966309,36500,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,15.571505336660966,15.648590817582898,15.509836069736641,15.640883445739746,211900,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,15.640883587464664,15.656299801601959,15.532961266635713,15.586921691894531,65100,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,15.625472725879305,15.64089041706005,15.378795548235216,15.394211769104004,74500,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,15.401922337130339,15.48671817779541,15.386504644225393,15.48671817779541,43500,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,15.43275260925293,15.455877670635669,15.40191723366043,15.43275260925293,187800,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,15.417339489626016,15.594638540881819,15.417339489626016,15.563804626464844,50200,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,15.556084899989484,15.771926560879768,15.556084899989484,15.702549934387207,86800,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,15.671720433610476,15.717972025344057,15.625468841876897,15.64859390258789,29100,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,15.679428975381295,15.841310278487637,15.679428975381295,15.833602905273438,62500,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,15.833601584691415,15.879853171676876,15.802766213160147,15.818183898925781,36800,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,15.864445665005077,15.90298843383789,15.787358657027061,15.90298843383789,30700,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,15.949235244972618,16.0109045330264,15.602344580725209,15.625471115112305,67500,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,15.432750271718003,15.602340400854722,15.363372157454933,15.57150650024414,27700,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,15.45587385806013,15.548378491707421,15.425039960385213,15.471291542053223,36800,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,15.494420787817171,15.548381220953537,15.317121801708675,15.38649845123291,38300,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,15.270873332337723,15.270873332337723,15.008778460903148,15.124409675598145,563000,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,15.278581619262697,15.455880652186924,15.27087277387748,15.278581619262695,273900,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,15.209201157004474,15.417335539664753,15.162949562072754,15.162949562072754,247600,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,15.186075504979659,15.24774478593107,15.062736943076834,15.178366661071777,215800,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,15.170661511464882,15.201495424293327,15.024196382171791,15.093574523925781,55000,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,15.039610795588477,15.055028483798134,14.94710613664221,14.977941513061523,60500,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,14.947105685288559,15.155240058898926,14.947105685288559,15.155240058898926,35000,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,15.155241146052834,15.28628856065499,15.108989549814348,15.240036964416504,47000,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,15.232328119991466,15.28628856065499,15.193783897866284,15.240036964416504,54300,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,15.147531873658282,15.270870440350665,15.147531873658282,15.162949562072754,36800,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,15.23232948706728,15.247747177301067,15.031903924963675,15.039612770080566,87300,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,15.016488049118827,15.309418317707001,15.016488049118827,15.294000625610352,125600,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,15.224618973994145,15.386500292778136,15.224618973994145,15.324831008911133,45400,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,15.425045177016617,15.440462866223855,15.2785800701714,15.332540512084961,190900,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,15.340246640828447,15.448168975860609,15.340246640828447,15.417333602905273,80800,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,15.355665588637248,15.425043713174038,15.14753121502688,15.155240058898926,30800,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,15.031905256213037,15.031905256213037,14.723558775789016,14.777519226074219,80900,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,14.824425442732355,14.94170848830534,14.636774657657805,14.886977195739746,80400,0.27,0.0,0.0
2013-06-24 00:00:00-04:00,14.738426655086412,14.902620609542673,14.668057391371851,14.824432373046875,197800,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,14.894798675589618,15.082451002399797,14.855705310771992,15.051175117492676,25400,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,15.223190104199107,15.262284965709778,15.12154644690432,15.215371131896973,129500,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,15.30137505071522,15.410837656810637,15.30137505071522,15.32483196258545,28000,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,15.348287585243595,15.528120929317717,15.332651135107037,15.473389625549316,133500,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,15.637580810895905,15.637580810895905,15.176272057669204,15.199728965759277,4170500,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,15.246641497510838,15.332648670358923,15.144997877039778,15.207548141479492,482600,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,15.160636358584712,15.223186631416052,15.105905056271808,15.176274299621582,171800,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,15.121542792741536,15.184093064726683,15.004261219183899,15.168455123901367,57100,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,15.199733711523567,15.379565589081382,15.184095767914265,15.340472221374512,122100,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,15.403017453952046,15.465567716563069,15.356103638506859,15.43429183959961,39900,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,15.41865384935063,15.520298957824707,15.410834880136017,15.520298957824707,58200,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,15.637585010719487,15.754866600036621,15.637585010719487,15.754866600036621,139200,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,15.715773641132403,15.77832392314291,15.676678782803112,15.77050495147705,31200,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,15.825235342946788,16.12235028373231,15.825235342946788,16.106712341308594,4655100,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,16.06761817356825,16.098894059755505,15.997248920963257,16.04416275024414,435700,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,16.11453501988325,16.11453501988325,15.973796488323577,16.012889862060547,107400,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,16.091072152013737,16.161441391778204,16.051978792729507,16.145803451538086,70300,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,16.122349598412296,16.184899874132036,16.122349598412296,16.169261932373047,84600,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,16.192718103978,16.247450902670476,16.153624739085366,16.16144371032715,730300,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,16.17708436575278,16.231815682307573,16.145808475540598,16.208358764648438,67700,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,16.255268508502496,16.255268508502496,15.93469667978192,15.989429473876953,133800,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,16.020710395351074,16.051986290439945,15.965979070262309,16.036348342895508,61700,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,16.051985180909142,16.08325958251953,15.926884591834268,16.08325958251953,27200,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,16.083253454635933,16.122348305899205,16.051979064941406,16.051979064941406,108000,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,16.09889377851836,16.200537424218624,16.083255835697916,16.122350692749023,37100,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,16.067617416381836,16.169262550384058,16.03634302298472,16.067617416381836,45100,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,16.31000483192358,16.38819157920923,16.22399762032944,16.349098205566406,221500,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,16.341276576821347,16.364733491984836,16.270907322647254,16.356914520263672,40700,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,16.364733899788092,16.396008296135722,16.310002587692438,16.3725528717041,42600,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,16.427279871733006,16.427279871733006,16.286541396820706,16.30217933654785,41300,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,16.27872398788424,16.364731173314556,16.247449596747135,16.34127426147461,36800,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,16.356907718339404,16.419457974781178,16.28653849342794,16.403820037841797,2041100,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,16.474195358758582,16.474195358758582,16.33345685685768,16.36473274230957,48800,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,16.278722015441506,16.30999789410517,16.255266597759736,16.286540985107422,111300,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,16.333456260335563,16.333456260335563,16.16144337058124,16.184900283813477,103700,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,16.145806858334677,16.169263773644307,16.05980115149878,16.130168914794922,72100,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,16.106709598572266,16.106709598572266,15.895601885749457,15.93469524383545,107900,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,15.95815579750857,15.95815579750857,15.692316726134829,15.77050495147705,124100,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,15.747045928438482,15.786140781534185,15.60630743992627,15.62194538116455,72700,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,15.621946662323118,15.801778527362917,15.590672268597897,15.739228248596191,95500,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,15.684493329169126,15.707950237548452,15.551573830984813,15.590668678283691,74200,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,15.69231414794922,16.732213347595255,15.199730944460514,15.692314147949219,2213100,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,15.692316176479812,15.801778793334961,15.653222810836205,15.801778793334961,149800,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,15.793961602307823,15.840873940201966,15.692316463668122,15.707954406738281,867100,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,15.59849397237821,15.70013763393631,15.551580136597662,15.629768371582031,129100,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,15.676681529217618,15.707957421360305,15.59067580845846,15.66104507446289,174900,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,15.676679007526944,15.69231695108283,15.59849227238028,15.637585639953613,70200,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,15.661044566868197,15.668863539650447,15.504668093856354,15.535943984985352,153300,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,15.590676865982754,15.692320539707802,15.34829315938575,15.379569053649902,110500,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,15.442115921803927,15.442115921803927,15.309196383330681,15.410840034484863,56500,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,15.36392764547208,15.426477928592902,15.324834277765211,15.340472221374512,71800,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,15.567214911552806,15.567214911552806,15.371745109558104,15.371745109558105,75200,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,15.504664965724908,15.504664965724908,15.34828852426267,15.48902702331543,67400,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,15.582852158555182,15.582852158555182,15.481207030914723,15.575033187866211,77000,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,15.543756210035445,15.637582360376776,15.457750521148299,15.481205940246582,485300,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,15.528120311223914,15.567213671983474,15.449932098388672,15.449932098388672,165100,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,15.457748360447308,15.582848882538348,15.457748360447308,15.559391975402832,155000,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,15.700138288494985,15.79396447265127,15.496849465586875,15.512487411499023,3131600,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,15.520302286225158,15.621945925181292,15.520302286225158,15.606307983398438,532000,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,15.645404024976953,15.989431313722354,15.551577858476819,15.950336456298828,58400,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,16.00506736229972,16.00506736229972,15.879966804327651,15.919061660766602,19500,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,15.947602358891627,15.947602358891627,15.701887725405369,15.725666999816895,100300,0.276,0.0,0.0
2013-09-23 00:00:00-04:00,15.693956297900556,16.011007141745388,15.686031387433855,15.979301452636719,9004500,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,15.979296595839488,16.034780023105387,15.915886748705601,15.963443756103516,419000,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,15.987225411771796,15.987225411771796,15.892109870910645,15.892109870910645,135000,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,15.931742582705644,15.931742582705644,15.860406302296594,15.915889739990234,76300,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,15.836629662025057,15.884188198050747,15.781146215138959,15.812851905822754,67200,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,15.74151112405318,15.78906813470488,15.65432201134997,15.773215293884277,151100,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,15.80492110351955,15.939667227965685,15.80492110351955,15.868330955505371,108100,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,15.804924037043325,15.915890920662346,15.73358775134241,15.884186744689941,92200,0.0,0.0,0.0
