Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-10-03 00:00:00-04:00,15.725663702895549,15.80492642250541,15.693958010327352,15.733590126037598,54000,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,15.804923112303426,15.804923112303426,15.72566040929444,15.7415132522583,56700,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,15.725661336256016,15.773218356140568,15.646398628574826,15.662251472473145,133200,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,15.693957123337075,15.77321983846717,15.662252944371366,15.67017936706543,96600,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,15.709814150209212,15.868339622664156,15.709814150209212,15.725666999816895,97300,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,15.852479482304595,16.04270905467502,15.757363940214256,16.00307846069336,123400,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,16.04270900259326,16.11404528097686,15.987225566474958,16.06648826599121,247600,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,16.003080719468223,16.08234343042943,15.796998275693268,15.979301452636719,4097800,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,16.003078972078853,16.003078972078853,15.757364443747832,15.789070129394531,3014200,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,15.804921400910938,15.915888266021588,15.804921400910938,15.90796184539795,79800,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,15.876257742510514,16.20915985107422,15.868331321853026,16.20915985107422,50000,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,16.24879039446997,16.304273827098047,16.18538054120786,16.27256965637207,80600,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,16.25671686320899,16.29634745468627,16.161601327129294,16.20915985107422,21800,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,16.209162228720608,16.446948836084424,16.209162228720608,16.41524314880371,108000,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,16.391464233398438,16.51035752865371,16.367684969623273,16.391464233398438,156300,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,16.38353868058968,16.391465102268228,16.320128818971654,16.375612258911133,75700,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,16.367689950420385,16.60547812510173,16.351837103079482,16.573772430419922,36800,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,16.589625277760824,16.621329460631898,16.54206824754885,16.573772430419922,129100,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,16.55791958307902,16.62925588430235,16.54206824754885,16.573772430419922,219700,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,16.64510908929306,16.708518968208413,16.51036290762159,16.54999351501465,29800,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,16.510359329219956,16.597548460760514,16.32805615582646,16.518285751342773,33200,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,16.526209917318,16.581693352792723,16.45487363976186,16.542062759399414,70800,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,16.54998640610205,16.573765667410157,16.44694596405383,16.557912826538086,64200,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,16.518285459553788,16.645105187657776,16.478654861450195,16.478654861450195,37800,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,16.534139856535187,16.63718032836914,16.510360588353247,16.63718032836914,23400,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,16.653033436921795,16.653033436921795,16.375614684325193,16.383541107177734,47200,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,16.312201879813813,16.391464582274445,16.137825143848662,16.367685317993164,35400,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,16.35975642499768,16.46279837617242,16.343905096348553,16.423166275024414,18300,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,16.35976476991326,16.367691194186033,16.20124081989034,16.24087142944336,27200,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,16.20123763206977,16.343910217285156,16.121974916748936,16.343910217285156,31300,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,16.3835448417092,16.49451176331786,16.367691992390558,16.44695472717285,33900,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,16.446949980354766,16.526212692260742,16.415244290868184,16.526212692260742,17000,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,16.55791605765738,16.55791605765738,16.462802017484595,16.478654861450195,32300,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,16.510354211320074,16.510354211320074,16.35182884162448,16.39938735961914,23900,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,16.41524472848317,16.446950418814996,16.20916378856839,16.21708869934082,47600,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,16.24879207433115,16.343907619962796,16.24879207433115,16.304275512695312,15300,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,16.312200247732083,16.312200247732083,16.232937553201904,16.27256965637207,49600,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,16.32012741659191,16.32012741659191,16.15367559926624,16.161602020263672,23500,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,16.137821581447497,16.137821581447497,16.04270605712929,16.05063247680664,22700,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,16.169529419623693,16.169529419623693,15.97137341812877,16.018930435180664,28500,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,16.018929791199874,16.10611891213183,16.00307846069336,16.00307846069336,9300,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,16.07441456651115,16.121971581139967,15.939668431887654,15.971372604370117,72300,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,15.963446996651736,16.018930435180664,15.9555205751747,16.018930435180664,20100,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,15.923812785589014,16.058558896483987,15.923812785589014,16.05063247680664,18500,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,16.018934197437336,16.018934197437336,15.931746564333425,15.947599411010742,37800,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,16.003078357195633,16.161602243907296,16.003078357195633,16.129898071289062,15400,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,16.14575427830896,16.14575427830896,16.050638717011505,16.058565139770508,22600,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,16.082340688446184,16.082340688446184,15.892109609848838,15.931741714477539,42400,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,15.947602358891627,15.947602358891627,15.709814150209212,15.725666999816895,30900,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,15.74943754446348,15.820772304535977,15.733584703642878,15.773215293884277,30600,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,15.85247755105247,15.85247755105247,15.717731431396121,15.78114128112793,25200,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,15.868332119553033,15.931741976190388,15.860405698497084,15.892109870910645,31600,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,15.947593948516145,15.947593948516145,15.87625767471354,15.90796184539795,39800,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,15.932745835778574,16.044666290283203,15.75686909321206,16.044666290283203,17700,0.171,0.0,0.0
2013-12-19 00:00:00-05:00,15.876786619676697,15.972718008275471,15.820826388860423,15.9567289352417,206400,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,15.980715779340366,16.116619878030995,15.932750075332565,16.076648712158203,34200,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,16.13260222367119,16.156584303268485,16.084636539674992,16.100624084472656,15300,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,16.148595886273867,16.196561583912523,16.068652040341416,16.180572509765625,20100,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,16.188567582127813,16.188567582127813,16.100629196214154,16.12461280822754,22800,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,16.180572509765625,16.188567046839076,16.140601349200416,16.180572509765625,15200,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,16.21255195653698,16.260517658017253,16.15659019254081,16.204557418823242,36700,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,16.228538666740736,16.228538666740736,16.164583893144993,16.21255111694336,30500,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,16.18057088483383,16.18057088483383,15.980712052474518,15.988706588745117,63400,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,16.00469447419246,16.00469447419246,15.884779488631532,15.972716331481934,19500,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,15.972715727065578,16.004693868566033,15.94873364574195,15.996699333190918,25400,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,15.99670242827904,16.140601043269577,15.99670242827904,16.132606506347656,34300,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,16.092636263625977,16.13260895430101,16.03667602148317,16.076648712158203,19700,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,16.132608798687897,16.132608798687897,16.04467040485331,16.092636108398438,52200,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,16.244525302833868,16.3244691390285,16.22853623063457,16.268508911132812,29300,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,16.292493517914973,16.292493517914973,16.09263465887636,16.12461280822754,21600,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,16.116619410907827,16.212552340945148,16.116619410907827,16.16458511352539,12900,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,16.164583435618727,16.22054519513287,16.164583435618727,16.180572509765625,35400,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,16.188560447398775,16.292486337383032,16.17257137976999,16.276498794555664,26200,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,16.316476285482928,16.324470822406973,16.23653244104449,16.252521514892578,64200,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,16.388426360447927,16.452381134033203,16.308482512265815,16.452381134033203,37800,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,16.500349044799805,16.500349044799805,16.436394262641755,16.500349044799805,33400,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,16.50833815021528,16.50833815021528,16.3404574741014,16.428394317626953,30500,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,16.364438984364185,16.396417126202174,16.244524002075195,16.244524002075195,35200,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,16.220542757013316,16.29249053025577,16.204553685269744,16.236530303955078,43500,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,16.22054519717009,16.300487518310547,16.204556123021185,16.300487518310547,20500,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,16.26850844744222,16.32446867374291,16.220542757013316,16.236530303955078,82700,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,16.340462781207233,16.484361421641704,16.340462781207233,16.468372344970703,34800,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,16.420397777097538,16.57228934908405,16.420397777097538,16.564294815063477,43400,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,16.50833889491486,16.636248422905535,16.252519838933516,16.268508911132812,249300,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,16.292490994629908,16.300485530729556,16.180570538838534,16.268508911132812,37400,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,16.21255065805942,16.23653274447773,16.164583435618727,16.180572509765625,32300,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,16.236532217244854,16.356447219848633,16.22054466841914,16.356447219848633,47600,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,16.428394549512117,16.452378157067674,16.348452240597194,16.44438362121582,43500,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,16.3644432770686,16.51633644104004,16.3644432770686,16.51633644104004,44800,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,16.58828111057895,16.692207020118023,16.500342746875482,16.644241333007812,106400,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,16.71619216507117,16.71619216507117,16.644242865380903,16.684215545654297,74200,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,16.65224262001986,16.900067216172364,16.65224262001986,16.892072677612305,187100,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,16.844098483089713,16.98799705505371,16.844098483089713,16.98799705505371,34600,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,17.019978718742223,17.091926494826122,17.019978718742223,17.05994987487793,38300,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,17.027971714712322,17.09992101553295,16.916051257792176,16.940034866333008,56400,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,16.94003458922241,17.147887952103883,16.94003458922241,17.131898880004883,218700,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,17.139890670776367,17.243816573170484,17.139890670776367,17.139890670776367,49300,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,17.16387610782423,17.28379262801567,17.1079158782959,17.1079158782959,50000,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,17.099924241859316,17.187862631632264,17.051958540529597,17.08393669128418,34200,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,17.13189699541209,17.13989153058215,16.900060049885322,16.924043655395508,40300,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,16.892064764809955,17.011981262235643,16.892064764809955,16.964014053344727,66800,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,16.93203897094626,17.083932096574685,16.93203897094626,17.00398826599121,62800,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,16.948034357060912,17.067949385217005,16.948034357060912,16.980010986328125,311000,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,17.09992157256267,17.147888791206864,17.06794495160179,17.123905181884766,70900,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,17.139890161549214,17.139890161549214,16.9720079859907,16.98799705505371,47400,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,16.97201653841056,16.98001107697062,16.87608512529451,16.892072677612305,75500,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,16.892069931123565,16.90006446838379,16.74817283484578,16.90006446838379,66100,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,16.836105346679688,16.884072557852065,16.828110811484294,16.836105346679688,73000,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,16.852097317723274,16.892068475778576,16.79613708652507,16.81212615966797,49700,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,16.748174415653786,16.972015380859375,16.748174415653786,16.972015380859375,45200,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,16.964017044712733,17.115910183381665,16.964017044712733,17.09192657470703,52600,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,17.091931591977048,17.22783569809034,17.091931591977048,17.203853607177734,39900,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,17.259807296782082,17.331756591796875,17.243818225711742,17.331756591796875,24200,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,17.331753424647175,17.46765745430692,17.30776982242435,17.427684783935547,23500,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,17.459672742261038,17.459672742261038,17.14789336197855,17.203853607177734,50200,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,17.131900714908085,17.235826645078834,17.051956870652585,17.219839096069336,102000,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,17.291785291422176,17.54760587451867,17.291785291422176,17.387718200683594,22800,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,17.371727769676756,17.451671600341797,17.363733234130077,17.451671600341797,27000,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,17.494991851570457,17.494991851570457,17.390712424059505,17.470928192138672,30600,0.074,0.0,0.0
2014-03-26 00:00:00-04:00,17.462900284135163,17.478943738072687,17.39070627140427,17.406749725341797,16800,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,17.382686030082443,17.551137720859607,17.374664302428087,17.54311752319336,21800,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,17.607290470980008,17.615310668945312,17.51905299348,17.615310668945312,36800,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,17.743660441302843,17.863983325414377,17.663444675232327,17.83991813659668,165700,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,17.880025008567376,17.880025008567376,17.679486378305228,17.78376579284668,863300,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,17.807826414252723,17.839911791275675,17.703545496455266,17.7998046875,81600,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,17.759703521773716,17.863984483421795,17.759703521773716,17.8559627532959,68300,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,17.88804947592258,18.040459299687324,17.831898890848382,17.847942352294922,50400,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,17.880024425626992,17.912109809828927,17.759700027401962,17.77574348449707,141500,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,17.83991694410276,17.992326736450195,17.70355060989472,17.992326736450195,315500,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,17.9923282367033,18.00837169618044,17.783767853466014,17.960241317749023,38600,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,18.016391597961032,18.072543705202328,17.77574582973796,17.83991813659668,70800,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,18.449548651492496,18.449548651492496,17.687501464761784,17.79178237915039,34900,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,17.80783071006006,17.952217236475814,17.80783071006006,17.896066665649414,73400,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,17.928158511697948,18.12067546319407,17.920136780803684,18.112653732299805,317800,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,18.128696549517418,18.281106371111978,18.12067481890837,18.27308464050293,67200,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,18.265062246460833,18.321212828695963,18.136717621355213,18.152759552001953,89000,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,18.249013162650428,18.249013162650428,18.024409372929767,18.096603393554688,472500,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,18.07253944732467,18.17681884765625,18.056495991892696,18.17681884765625,101900,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,18.168798746908564,18.240992772829106,18.08858299255371,18.08858299255371,137800,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,18.12067528836626,18.176825874095634,18.056502971820024,18.13671875,42000,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,18.216929640078597,18.232973098754883,18.13671540667404,18.232973098754883,43100,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,18.232976763189896,18.313192542704527,18.128697320812996,18.289127349853516,73400,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,18.401430028084093,18.401430028084093,18.224955007394737,18.257041931152344,80000,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,18.2570339250702,18.449550793227043,18.2570339250702,18.425485610961914,238200,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,18.489663733444807,18.626030082658442,18.40944949389794,18.53779411315918,701100,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,18.529773900037764,18.529773900037764,18.208912325619224,18.27308464050293,104600,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,18.337254041970947,18.43351173400879,18.20088770326031,18.43351173400879,98300,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,18.425491620761896,18.425491620761896,18.2971470001288,18.313190460205078,58500,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,18.369342015993837,18.58592414855957,18.353298555065564,18.58592414855957,91300,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,18.593940415339755,18.674156166421696,18.44153064128288,18.473617553710938,132500,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,18.425488535298214,18.489660834868708,18.289122207462373,18.297143936157227,369000,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,18.35329597885015,18.35329597885015,18.200887711390745,18.232973098754883,124700,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,18.257035796031712,18.297142907262334,18.184841771826022,18.22494888305664,98800,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,18.22494990789188,18.37735969311742,18.22494990789188,18.297143936157227,50700,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,18.409451759023494,18.409451759023494,18.19286961362587,18.257041931152344,78700,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,18.345276800779022,18.345276800779022,18.200888724631266,18.30516815185547,33200,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,18.192862431219094,18.20890588676406,18.1126466834824,18.120668411254883,208600,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,18.13671599705325,18.16880138546182,17.984306194644233,18.040456771850586,94400,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,18.104628497588788,18.112650226930594,17.98430561743858,18.032434463500977,86000,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,18.144733466780423,18.216925956248062,18.048474264176708,18.17681884765625,58500,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,18.192862303088223,18.216925956248062,18.136711739064438,18.17681884765625,39200,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,18.297149055860615,18.32923597961822,18.232976738334138,18.257041931152344,39800,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,18.329226906942985,18.369334011798877,18.24901116724322,18.353290557861328,43900,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,18.41746783412374,18.41746783412374,18.321210144391884,18.369338989257812,38600,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,18.369340440889275,18.513728516885678,18.369340440889275,18.505706787109375,58700,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,18.553831774804685,18.553831774804685,18.433508913175867,18.473617553710938,1014900,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,18.481639862060547,18.52174697386661,18.42548776354852,18.481639862060547,148300,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,18.257036057977167,18.489660060431163,18.257036057977167,18.481639862060547,49100,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,18.457574990279067,18.62602669870968,18.457574990279067,18.60196304321289,65500,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,18.70624279199787,18.70624279199787,18.537791080520588,18.5538330078125,61100,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,18.545811576685868,18.553831774804685,18.433508913175867,18.473617553710938,84000,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,18.44955516124454,18.481642078528104,18.361317668703162,18.401426315307617,222700,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,18.353294023930562,18.353294023930562,18.200885772705078,18.200885772705078,61800,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,18.14473520330745,18.200885772705078,18.032432534523927,18.200885772705078,71300,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,18.168802379495702,18.337255650319495,18.144738719369848,18.313190460205078,39300,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,18.321213026547138,18.46560111384736,18.313191296142833,18.40945053100586,11530400,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,18.36933827431683,18.449554032630285,18.33725288898445,18.41746711730957,160700,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,18.44955343924862,18.7784366607666,18.44955343924862,18.7784366607666,1334300,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,18.7623915834241,18.874694243748614,18.7623915834241,18.86667251586914,599700,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,18.898762613292657,18.914806073055008,18.778439725052102,18.794483184814453,258500,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,18.874693828333964,18.930844392266323,18.762391170481127,18.834585189819336,215400,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,18.849076134374766,18.921510793755985,18.81688227016625,18.832979202270508,160300,0.078,0.0,0.0
2014-06-25 00:00:00-04:00,18.816885152037187,18.945659093505483,18.816885152037187,18.937610626220703,402500,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,18.961753300763107,18.969801767541835,18.881270168063878,18.953704833984375,269000,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,18.9054154638196,19.042236328125,18.9054154638196,19.042236328125,123200,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,19.05028350651313,19.21929669123715,19.018089641753527,19.203201293945312,592300,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,19.267590170982558,19.267590170982558,19.034189224243164,19.034189224243164,887900,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,19.0341885576145,19.0341885576145,18.728354485968275,18.776643753051758,191800,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,18.736402342842766,18.736402342842766,18.60762994475489,18.672016143798828,84800,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,18.66396350103121,18.792735870306682,18.66396350103121,18.728349685668945,1732600,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,18.728355570643007,18.80883871050217,18.72030710314827,18.792741775512695,172000,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,18.82492874392759,18.82492874392759,18.66396404518414,18.736398696899414,226800,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,18.655913233655532,18.849071768907056,18.631767841091246,18.824926376342773,307600,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,18.816880278727254,18.865171069929286,18.7122533012984,18.736398696899414,55500,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,18.752491804625667,18.784685661499744,18.607624053955078,18.607624053955078,200900,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,18.62372180704386,18.688107993862552,18.57543255070179,18.64786720275879,85500,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,18.704209462102536,18.7524987301599,18.58348552441505,18.720306396484375,161500,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,18.712260184080705,18.736405588562935,18.51105308532715,18.51105308532715,169000,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,18.583481195673812,18.71225357055664,18.519095008232398,18.71225357055664,110200,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,18.67201816593806,18.67201816593806,18.559341154092436,18.583486557006836,1783300,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,18.631775827747393,18.64787276302366,18.575438089368703,18.583486557006836,177200,0.0,0.0,0.0
