Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-07-23 00:00:00-04:00,18.591529846191406,18.591529846191406,18.543240588901256,18.591529846191406,197900,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,18.583481015940098,18.64786720275879,18.551287154986863,18.64786720275879,87400,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,18.6156758174667,18.623724283775356,18.470808029174805,18.470808029174805,90500,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,18.503001311219716,18.712256840746154,18.446663579248764,18.704208374023438,4224900,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,19.04223554113835,19.106621737262966,18.77664229023832,18.816883087158203,348100,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,18.800786262423507,18.800786262423507,18.430564511491593,18.486902236938477,165700,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,18.422516808887842,18.430565275011944,18.164972033268313,18.189117431640625,370800,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,18.11667842724776,18.269596176760288,18.060340712976714,18.18106460571289,684500,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,18.189117454321874,18.189117454321874,17.770606425874295,17.947668075561523,16373000,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,17.891325470127523,18.15691863979559,17.891325470127523,17.987905502319336,664100,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,17.93157777378621,17.93157777378621,17.67403138957366,17.690128326416016,1511300,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,17.73841249087131,17.87523179750393,17.706218629248703,17.794750213623047,704700,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,17.834991443627995,18.02815001284455,17.810846046817982,18.02010154724121,327600,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,18.07644063796586,18.09253757038947,17.99595904602373,18.012054443359375,71200,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,17.971812288709035,18.068392340861237,17.971812288709035,18.02010154724121,130600,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,18.068394695136767,18.14887629148103,17.8993799656201,18.116683959960938,113700,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,18.11668131921857,18.245453696704807,18.11668131921857,18.22935676574707,44200,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,18.269602264063675,18.366180796396872,18.2132629959332,18.309843063354492,54900,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,18.35008331685434,18.366180250127133,18.2615532540301,18.301794052124023,90300,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,18.317892404200443,18.454713277440447,18.317892404200443,18.446664810180664,118400,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,18.414464603277104,18.527141571044922,18.414464603277104,18.527141571044922,209400,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,18.51104382961152,18.631767721482777,18.49494690133867,18.543237686157227,95600,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,18.559333079342508,18.575430007615363,18.4225122591984,18.543237686157227,44200,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,18.583476668430592,18.688103621876106,18.56737974171977,18.639814376831055,712000,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,18.631772200173838,18.696158393654784,18.462759017944336,18.462759017944336,428300,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,18.478858068731668,18.70421055801678,18.478858068731668,18.680065155029297,87500,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,18.65591981779899,18.79274068710896,18.623725949684584,18.776643753051758,70400,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,18.792738851694395,18.9295597076416,18.760544986724245,18.9295597076416,30400,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,18.937610023447533,18.937610023447533,18.680063683796668,18.776643753051758,282500,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,18.824931552667046,18.913463147992193,18.824931552667046,18.87322235107422,141500,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,18.85712023309515,18.905409483136136,18.784685590489882,18.824926376342773,274800,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,18.865173315626983,19.058331898165257,18.865173315626983,19.050283432006836,85600,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,19.01809130404305,19.034188237829817,18.889318903925126,18.985898971557617,46200,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,18.84103023023255,18.88931949802352,18.74445169465061,18.752498626708984,28700,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,18.744450809609265,18.744450809609265,18.60762994475489,18.672016143798828,26300,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,18.655918363505954,18.889317748788606,18.655918363505954,18.87322235107422,439200,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,18.81688045711954,18.81688045711954,18.50299798676946,18.559335708618164,70900,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,18.623721895743508,18.623721895743508,18.527143382599387,18.559335708618164,28600,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,18.511048699383196,18.79273887791314,18.511048699383196,18.744449615478516,29500,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,18.768591022612995,18.841025674328268,18.67201251038448,18.736398696899414,52400,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,18.776642045612725,18.776642045612725,18.62372425615101,18.65591812133789,39300,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,18.728350231699075,18.752494092212316,18.66396404518414,18.736398696899414,38600,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,18.768588733062703,18.768588733062703,18.59152712551804,18.607624053955078,49500,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,18.57678580311663,18.649827026421736,18.479398537338273,18.495630264282227,78800,0.192,0.0,0.0
2014-09-24 00:00:00-04:00,18.487513155456934,18.49562901838221,18.373892622445638,18.438817977905273,70800,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,18.45504865895556,18.46316452142137,18.284620191000986,18.292736053466797,105700,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,18.292735600228507,18.34954508813913,18.162883351935356,18.30084991455078,64300,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,18.284624974579213,18.365780524584064,18.16288855368615,18.341434478759766,76800,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,18.382011605314517,18.495632157610412,18.284624329566995,18.365779876708984,398700,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,18.317084097856753,18.45505067899199,18.252158738966212,18.284622192382812,82900,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,18.24404544970159,18.341434275749524,18.138542307097303,18.227813720703125,124600,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,18.284624974579213,18.373896389173126,18.171004418275217,18.341434478759766,67300,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,18.398239967073067,18.446933596035976,18.28462098351209,18.357662200927734,109200,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,18.29273805573696,18.479398269054442,18.27650632902866,18.284622192382812,49100,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,18.308970142938673,18.63359697122888,18.268392369880956,18.617366790771484,88000,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,18.58490401895504,18.698524574001443,18.219699404146766,18.227813720703125,153700,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,18.244047261789717,18.41447733731583,18.227815531179033,18.235931396484375,102100,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,18.203467483442402,18.471284817325163,18.203467483442402,18.24404525756836,296000,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,18.32519968331202,18.641710609610747,18.268390188637134,18.511859893798828,263800,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,18.51186416335369,18.593021266439777,17.992461180311505,18.373897552490234,202900,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,18.073609529715007,18.406352098060395,18.016800049452467,18.34954261779785,109600,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,18.503744865430676,18.503744865430676,18.30896878292477,18.471282958984375,71000,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,18.487510445737247,18.739095967775555,18.487510445737247,18.71474838256836,146800,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,18.75533639688817,18.917649063116237,18.71475706937385,18.88518714904785,148200,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,18.901417100346958,19.11242339178136,18.901417100346958,18.974456787109375,1288200,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,19.079963106113336,19.096194836973442,18.9501123551186,18.99880599975586,235500,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,19.03126539940899,19.136768531594797,18.99068608092005,19.12053680419922,93800,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,19.112420465386087,19.201693415899804,19.088074422840663,19.161115646362305,67500,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,19.23415722736452,19.3640079498291,19.120536684250975,19.3640079498291,202700,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,19.364010988485997,19.453282406724934,19.112423819781206,19.29908561706543,127100,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,19.290967753481194,19.648056485326244,19.290967753481194,19.639942169189453,834700,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,19.802251760037883,19.802251760037883,19.566897929714255,19.704864501953125,221000,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,19.74544783657384,19.85095098724234,19.704870058918956,19.81848907470703,1356900,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,19.78602307879363,19.818486535111976,19.607478712871103,19.639942169189453,228200,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,19.648060432847952,19.96457300377168,19.648060432847952,19.956457138061523,400700,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,19.948334715909027,19.948334715909027,19.493857221115586,19.55878257751465,590200,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,19.575020147085873,19.777912139892578,19.518209088827824,19.777912139892578,64100,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,19.81037301645091,19.867182523791094,19.696754001770536,19.834720611572266,133500,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,19.883415295057116,19.883415295057116,19.729216947099964,19.777912139892578,125700,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,19.850947188739358,19.850947188739358,19.445163298065772,19.5831298828125,194600,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,19.639941264586646,19.688634898878576,19.428933452064655,19.453279495239258,367000,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,19.49385745240441,19.49385745240441,19.396468642679025,19.437047958374023,106700,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,19.40459269905708,19.623716452503277,19.38836096592552,19.6156005859375,237500,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,19.648057553269684,19.75356224409608,19.599363914088283,19.68052101135254,116200,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,19.680525970520456,19.688641837086234,19.53444346822299,19.6156005859375,446000,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,19.55878429421842,19.639941383826176,19.534436702953272,19.575016021728516,129600,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,19.721096683893297,19.75356013851579,19.542552327297717,19.69675064086914,207100,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,19.753560959101936,19.753560959101936,19.51009123109006,19.526321411132812,133700,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,19.56690520673091,19.56690520673091,19.388359253935917,19.50197982788086,48800,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,19.49386198830955,19.67240637508408,19.49386198830955,19.607481002807617,296300,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,19.648053704986534,19.859061497368295,19.648053704986534,19.786020278930664,34800,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,19.672401839481513,19.90775722718531,19.615592345330285,19.769790649414062,2756500,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,19.786024774488247,19.899645333397135,19.737331133780394,19.859066009521484,1906500,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,19.859066852361916,19.859066852361916,19.737331971454267,19.81848907470703,116800,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,19.850948333740234,19.923989562109906,19.769792789278632,19.850948333740234,104900,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,19.761669251386095,19.7860152860934,19.672396329613477,19.75355339050293,59200,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,19.72109995293377,19.956455394132085,19.72109995293377,19.842836380004883,60000,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,19.75356068129815,19.92398917892109,19.704867045969134,19.883411407470703,90500,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,19.85906351344157,19.932104739294278,19.575016021728516,19.575016021728516,80800,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,19.615590546104603,19.883407813925494,19.615590546104603,19.761672973632812,192200,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,19.66428730776125,19.753560260582052,19.43704931577043,19.453279495239258,257800,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,19.56690231062338,19.56690231062338,19.22604373512548,19.32343101501465,92600,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,19.290966724949936,19.63994112205202,19.250387406715557,19.3640079498291,142100,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,19.355898673541343,19.769798572737542,19.339666940723472,19.745450973510742,101200,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,19.87529607956099,20.086303902267236,19.76979294217927,20.070072174072266,68500,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,20.151225059580483,20.240497998070072,20.021374357018793,20.10253143310547,89100,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,20.021376852376946,20.183691024780273,20.021376852376946,20.183691024780273,91800,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,20.189414899179006,20.320249376025313,20.189414899179006,20.213945388793945,62000,0.187,0.0,0.0
2014-12-24 00:00:00-05:00,20.181238817428678,20.532857080921964,20.181238817428678,20.516502380371094,78000,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,20.49196898579933,20.778169987991802,20.49196898579933,20.720930099487305,37000,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,20.720933430336785,21.11343692289321,20.720933430336785,21.072551727294922,8867400,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,21.097078829471137,21.097078829471137,20.696398050269668,20.720930099487305,6794900,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,20.78634749959781,20.78634749959781,20.328426828325938,20.34477996826172,2609400,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,20.45108577779025,20.45108577779025,20.21394729139238,20.42655372619629,4574300,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,20.361133080497385,20.361133080497385,20.017692213900904,20.074932098388672,862800,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,20.074935728398128,20.38566881419065,20.00951848291604,20.0258731842041,322700,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,20.107645123343293,20.263011666180596,20.034050527245107,20.238479614257812,344600,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,20.402022688205452,20.524679823552017,20.344781236018296,20.434730529785156,384600,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,20.475619479513835,20.475619479513835,20.17306372415258,20.246658325195312,752900,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,20.23030008831723,20.28753997697874,20.091288261709284,20.213945388793945,279500,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,20.352959040522926,20.557388123885897,20.148529957159955,20.295719146728516,319800,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,20.20576940004683,20.45926258072251,20.156706857842224,20.434730529785156,337600,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,20.524682819140704,20.565568017000075,20.410201457727872,20.47562026977539,299100,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,20.565564116051537,20.7291079958081,20.46743903593362,20.712753295898438,643500,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,20.769995282909345,20.794527335250663,20.57374354318936,20.761817932128906,4187800,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,20.696397980059498,21.031661519879915,20.62280339232624,21.015308380126953,367100,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,21.04801493746573,21.097077473076638,20.778168652100906,20.925357818603516,372600,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,20.90900366558788,21.015307648465985,20.900826316161105,20.91718101501465,428800,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,21.023484995358576,21.023484995358576,20.74546289260585,20.974422454833984,387300,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,20.998955132746875,21.031662974184474,20.876297997933232,20.941715240478516,291000,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,21.015308178377953,21.121610604266603,20.663689942510164,20.69639778137207,319000,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,20.696395252894657,20.84358440896606,20.483788867421502,20.786344528198242,339200,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,20.69640051126061,20.81088186155247,20.491971422481786,20.50014877319336,436800,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,20.59009779723961,20.720932287542677,20.361136659374168,20.688222885131836,940000,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,20.704574608928365,20.974420901332124,20.65551207203766,20.91718101501465,287200,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,20.835410425880845,20.93353706566879,20.68004545574914,20.712753295898438,333200,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,20.810884462019047,20.998958872875946,20.7618203516187,20.966249465942383,262300,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,20.941718224665085,20.941718224665085,20.27936679488043,20.36931610107422,595400,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,20.263011385434286,20.467440469614605,20.18941679035576,20.271188735961914,358900,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,20.295721750243718,20.57374546405558,20.263013903738383,20.549213409423828,283200,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,20.491971432013564,20.491971432013564,20.246657149232934,20.28754234313965,415200,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,20.361136754531405,20.361136754531405,20.205770211694105,20.238479614257812,325500,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,20.222123455284514,20.230300805335986,19.968631842369092,20.09946632385254,301900,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,20.06675938947592,20.148529774343064,19.944100692834972,20.03404998779297,12424400,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,20.001336008256754,20.25482913427043,19.968628173730004,20.230297088623047,6878400,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,20.20577148912401,20.29572079219074,20.074936989938,20.11582374572754,647000,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,20.132179260253906,20.148532403559216,19.90321809760607,20.132179260253906,215200,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,20.115817403388228,20.156702586616774,20.050400174420695,20.14852523803711,153700,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,20.132177358558,20.361136939907873,20.115822657127243,20.28754234313965,121100,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,20.26301093205204,20.303896124105247,20.17306163793086,20.197593688964844,165800,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,20.222123164709682,20.222123164709682,19.90321431563499,19.91956901550293,172300,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,19.976813721702904,19.993168425513897,19.89504176231833,19.9849910736084,500700,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,19.98498790858871,19.98498790858871,19.5679523854766,19.682432174682617,2044400,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,19.625192449106503,19.796912134394503,19.60066039706386,19.78873634338379,465900,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,19.731495899495815,19.731495899495815,19.56795355651014,19.64154815673828,260600,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,19.674253640575245,19.82144282336896,19.674253640575245,19.78055763244629,154600,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,19.617012991390762,19.617012991390762,19.240864258492824,19.3144588470459,194800,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,19.338988711863045,19.445292696191267,19.330811362324727,19.347166061401367,291100,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,19.240863807505754,19.371698281940144,19.183622360229492,19.183622360229492,109500,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,19.21633348247061,19.22451083281505,19.05278959492197,19.13456153869629,441000,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,19.20815685867097,19.44529534861921,19.20815685867097,19.38805389404297,281200,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,19.355346879247772,19.355346879247772,19.036437988457337,19.191802978515625,94900,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,19.298108494508053,19.510714958256173,19.298108494508053,19.461650848388672,95100,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,19.379880451283537,19.527068101874992,19.379880451283537,19.461650848388672,80700,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,19.44529871147871,19.976814118531095,19.42894400734284,19.87051010131836,213500,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,19.81326227622058,19.903211553340487,19.657897328047767,19.69060516357422,115500,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,19.788733535599768,19.903213309548462,19.715138949584194,19.854150772094727,91000,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,19.87051010131836,19.976814118531095,19.862334308920854,19.87051010131836,100100,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,19.870504714010384,19.935921953147464,19.657899856567383,19.657899856567383,45300,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,19.707519890783907,19.748869490534197,19.42633819580078,19.42633819580078,54800,0.27,0.0,0.0
2015-03-26 00:00:00-04:00,19.393261012628454,19.509041166859905,19.31056022644043,19.31056022644043,45700,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,19.294017715478645,19.43460856393018,19.294017715478645,19.36844825744629,115700,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,19.426339965556846,19.657901846457882,19.41806972937614,19.583471298217773,91800,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,19.500768501603694,19.674440288705657,19.46768913768043,19.55038833618164,150400,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,19.542118129174863,19.575199070532168,19.3932586252253,19.558658599853516,1942400,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,19.558664232889797,19.78195591920291,19.558664232889797,19.7406063079834,1041600,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,19.798490247366917,20.071401697883864,19.781949777060177,20.00524139404297,110000,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,20.013515594740362,20.013515594740362,19.848114013671875,19.848114013671875,62800,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,19.897730221281662,19.897730221281662,19.707519541979075,19.806760787963867,64400,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,19.81503332441499,19.81503332441499,19.641363081680343,19.724063873291016,71200,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,19.77367974451898,19.906000353556596,19.72405991047639,19.872920989990234,76100,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,19.864652963210496,19.864652963210496,19.66617202758789,19.66617202758789,80100,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,19.724061829384187,19.806762612424986,19.69098088521337,19.781951904296875,45200,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,19.815031134694028,19.947353333080272,19.815031134694028,19.839841842651367,70400,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,19.823303426497713,19.823303426497713,19.566932393895954,19.68271255493164,48100,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,19.63309113791576,19.72406215851728,19.533851458519788,19.583471298217773,99500,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,19.699252959499514,19.988704938459517,19.699252959499514,19.864654541015625,111600,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,19.914276567969228,19.996977367794816,19.699255119377327,19.7406063079834,100700,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,19.68271064917067,19.815031271081452,19.633090810300683,19.781951904296875,122100,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,19.75714303981424,19.947355331773682,19.75714303981424,19.864654541015625,63300,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,19.86465409201603,20.129295354551026,19.86465409201603,20.030054092407227,60800,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,20.07967412032253,20.129293959261787,19.765411459806,19.79022216796875,49900,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,19.798493942551357,19.98043441772461,19.724063389665396,19.98043441772461,40200,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,19.881194705282155,19.996974864109998,19.781953442439463,19.972164154052734,47300,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,19.914268753643256,19.914268753643256,19.58346726153342,19.707517623901367,102300,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,19.74060232902949,19.82330153479951,19.608280129547733,19.79022216796875,46500,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,19.78195338893693,20.096214495213847,19.78195338893693,19.955623626708984,74100,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,19.963894625236534,19.963894625236534,19.467693025588083,19.475961685180664,319000,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,19.459417423604943,19.558657085219473,19.12861434519389,19.294015884399414,164700,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,19.294019588217424,19.45942115917462,19.294019588217424,19.360179901123047,28500,0.0,0.0,0.0
