Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-05-08 00:00:00-04:00,19.542120254954924,19.60828056748031,19.451150811098938,19.52558135986328,32700,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,19.48422638250393,19.600008089905,19.40152561361344,19.434606552124023,95100,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,19.327098657413657,19.393258963897548,19.203046702543496,19.36844825744629,70700,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,19.418070091264557,19.467691509273582,19.153428838094918,19.194778442382812,332000,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,19.31882654838359,19.393257083132937,19.252666248315947,19.37671661376953,342300,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,19.41806786618275,19.633089254090734,19.384988502020196,19.591739654541016,35400,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,19.566932393895954,19.715793502305488,19.5338530239085,19.68271255493164,140100,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,19.624820846800105,19.690981158674305,19.591741479556134,19.66617202758789,87000,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,19.682712715497324,19.823303588210294,19.657903582150944,19.73233413696289,51100,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,19.773685681481698,19.806766632366557,19.67444598360024,19.7406063079834,63100,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,19.6165525398122,19.715793806076412,19.583473169315074,19.6744441986084,62800,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,19.58347135350194,19.58347135350194,19.40979954798932,19.500770568847656,117700,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,19.517307000907085,19.66616806699127,19.509036766415083,19.62481689453125,74900,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,19.60000785575974,19.682707046276317,19.542116214057803,19.649627685546875,86300,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,19.641363036756562,19.67444398427973,19.52558287519828,19.6082820892334,56000,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,19.657899988620482,19.715790059028077,19.591739682813788,19.60000991821289,34000,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,19.55038870593046,19.55038870593046,19.285747479994892,19.36844825744629,119400,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,19.376718866344465,19.376718866344465,19.10380739966579,19.186508178710938,278800,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,19.17823596217452,19.252666497888708,19.054185595112866,19.070724487304688,96700,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,18.905326759547094,18.97148706829691,18.83916645079728,18.880516052246094,69600,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,18.880514129897005,18.905324834671863,18.781272888183594,18.781272888183594,64100,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,18.806087662114024,18.830898372257284,18.756467819213867,18.756467819213867,136700,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,18.897052646485538,18.979753409800818,18.855701476134964,18.863971710205078,95200,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,18.921863699702765,19.021104941272295,18.897054572349898,18.963214874267578,101700,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,18.921863727135744,18.930133962060697,18.773004230644663,18.781272888183594,68700,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,18.723381254687954,18.78954155116655,18.624141598663,18.6903018951416,100500,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,18.648952284156394,18.781272888183594,18.648952284156394,18.781272888183594,57400,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,18.764735906280468,18.913596995314094,18.731654963212467,18.880516052246094,59800,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,18.90533032668285,19.161701374288253,18.90533032668285,19.11208152770996,56400,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,19.095537235654206,19.2774776883271,19.004566220624675,19.012836456298828,33200,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,19.078996764305895,19.10380747132836,18.963216619640068,19.012836456298828,60200,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,19.012836861939363,19.012836861939363,18.82262616953415,18.83916664123535,64100,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,18.85667480275064,18.85667480275064,18.673275540102885,18.681612014770508,93300,0.181,0.0,0.0
2015-06-25 00:00:00-04:00,18.70661796491141,18.70661796491141,18.498210906982422,18.498210906982422,179600,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,18.473201702519468,18.614918567160533,18.43152092645667,18.59824562072754,62700,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,18.523220938680126,18.723291547277427,18.38150405883789,18.38150405883789,123600,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,18.50654906671083,18.50654906671083,18.298141989788498,18.33982276916504,99200,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,18.406511306762695,18.406511306762695,18.348157584901102,18.406511306762695,682800,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,18.473201702519468,18.631591513593527,18.473201702519468,18.59824562072754,95200,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,18.51488360389135,18.614919698549677,18.48153929901843,18.581575393676758,57100,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,18.681608896264336,19.04840577031077,18.681608896264336,19.006723403930664,68500,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,18.923361935913604,19.01505996232089,18.8066528995466,18.84833526611328,43500,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,18.940038347052933,18.95671129812912,18.623260226706034,18.648269653320312,46200,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,18.689947103989258,18.890017711121455,18.648266323760826,18.781646728515625,65600,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,18.839998509529796,18.839998509529796,18.71495459174927,18.81498908996582,47900,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,18.798319409152892,18.898355514766966,18.764975100628174,18.806655883789062,47700,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,18.814989372859937,18.84833526611328,18.6899454531993,18.84833526611328,49800,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,18.873338688318583,19.181781768798828,18.873338688318583,19.181781768798828,22300,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,19.14010685713361,19.14010685713361,18.981718609619353,18.990055084228516,20600,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,18.990052683834378,18.990052683834378,18.814989919210248,18.856672286987305,30500,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,18.823329175211104,18.823329175211104,18.598249126003154,18.65660285949707,28600,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,18.62325363964742,18.806651266557207,18.62325363964742,18.731624603271484,31400,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,18.731627996060556,18.731627996060556,18.414849930381454,18.473203659057617,37100,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,18.489877461716876,18.514885295150986,18.398177832405338,18.423187255859375,15900,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,18.456532815560532,18.706622297003,18.456532815560532,18.631595611572266,125100,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,18.664936858377125,18.748300005176006,18.589910185260113,18.73996353149414,20300,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,18.62325497670103,18.81498908996582,18.62325497670103,18.81498908996582,21100,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,18.789976626106288,19.01505498659057,18.789976626106288,18.956701278686523,111800,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,19.065076759893056,19.3401739896851,19.065076759893056,19.223464965820312,41100,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,19.265152523744426,19.340179205742405,19.190125841746443,19.273488998413086,385200,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,19.265144350489862,19.265144350489862,18.940028336422714,18.956701278686523,30200,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,19.023393630981445,19.131766178057557,19.01505715889717,19.023393630981445,24900,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,18.998388539098418,19.065078735351562,18.77330853048667,19.065078735351562,24600,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,19.056740028094914,19.315164309528974,18.973376895046005,19.24847412109375,25900,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,19.281818420301605,19.356845081043673,19.198456877272207,19.24847412109375,55200,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,19.21513309220284,19.38185940047294,19.18178878456077,19.29849624633789,62900,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,19.256809722789484,19.615270065679947,19.256809722789484,19.60693359375,54300,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,19.548586666495183,19.61527687506662,19.423541134156242,19.565258026123047,52900,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,19.540248202804925,19.79033606198811,19.540248202804925,19.781999588012695,1599400,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,19.76532580828267,19.982069352462855,19.731981503804054,19.890371322631836,954200,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,19.84869416425266,19.865367115878048,19.748659634540694,19.790340423583984,148600,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,19.715302595707435,19.90703666104376,19.640275945789867,19.857019424438477,84100,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,19.756991267098364,19.882035193594977,19.61527439306359,19.648618698120117,200500,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,19.565254829550206,19.581927776474036,19.34851128959961,19.356847763061523,511500,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,19.081748760015202,19.31516522561885,18.7232883839173,18.798315048217773,1876300,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,19.048404061101618,19.165111496454383,18.256456661157564,18.28980255126953,947300,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,18.45653203937794,18.606585403928975,18.21478063317236,18.556568145751953,267100,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,18.689945995918585,18.865007170522965,18.581575019737745,18.856672286987305,459400,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,18.831662319486608,18.923361935913604,18.656599559945956,18.84833526611328,551000,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,18.814989154297386,18.814989154297386,18.46486522930297,18.59824562072754,1569600,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,18.356494690513554,18.3981754675595,18.006370757260555,18.10640525817871,2385200,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,18.281473522057123,18.356500215336663,17.998039700783355,18.131420135498047,525700,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,18.156427309172916,18.364834411293735,18.156427309172916,18.281471252441406,307700,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,18.131412807726875,18.1397492802799,17.906332818853848,17.981359481811523,127900,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,18.24812095412928,18.414847231644078,18.239784481251576,18.398174285888672,166500,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,18.481543575634518,18.481543575634518,18.18977328788706,18.21478271484375,203200,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,18.189773014223096,18.373172295772633,18.14809222660918,18.18143653869629,136100,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,18.15642105212084,18.306472778320312,18.098065748020566,18.306472778320312,126500,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,18.323146558158022,18.414846164479005,18.306473613368837,18.348155975341797,76700,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,18.348159727605864,18.50654955545534,18.2898059989297,18.473203659057617,39400,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,18.523223025941185,18.681612871852742,18.5148865508911,18.631595611572266,29800,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,18.623251744414418,19.065075206576232,18.623251744414418,18.823322296142578,59300,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,18.698286056518555,18.881683739861018,18.65660368074523,18.698286056518555,51800,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,18.756634306702505,18.90668763555926,18.71495353313989,18.764970779418945,240700,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,18.648264243094438,18.70661796491141,18.43985718516545,18.498210906982422,91100,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,18.51333364605343,18.59733115234191,18.504933574994634,18.538532257080078,66500,0.168,0.0,0.0
2015-09-24 00:00:00-04:00,18.504929582352066,18.681326230078028,18.49652951310568,18.656126022338867,37600,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,18.740130836009246,18.966927968478824,18.647733250378952,18.78213119506836,48700,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,18.723332843406354,18.82413050380333,18.622533580859447,18.639333724975586,42900,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,18.681324731100187,18.748523677529892,18.572127043957884,18.64772605895996,29700,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,18.748530578606978,19.017326463265885,18.74013050694266,19.008926391601562,116400,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,19.076119040379854,19.076119040379854,18.68972548478232,18.82412338256836,676100,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,18.849326583071555,19.09292221069336,18.790527693719728,19.09292221069336,168600,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,19.176920282983684,19.403717360171868,19.151720073690722,19.378517150878906,105000,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,19.361720407397677,19.361720407397677,19.185323717855418,19.286121368408203,69200,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,19.344919525237618,19.420518555075315,19.269320495399924,19.319719314575195,75400,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,19.29451995876778,19.63051637388831,19.27772141973147,19.605316162109375,113000,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,19.62211480285959,19.62211480285959,19.437316468244262,19.470916748046875,131800,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,19.521316528320312,19.622115770549676,19.47931777864535,19.521316528320312,115200,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,19.445717817314016,19.622116093581983,19.445717817314016,19.496116638183594,52300,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,19.554919459376794,19.63891697010798,19.454120203489623,19.487720489501953,38600,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,19.538119509257225,19.815315462996242,19.45412039554695,19.79851531982422,32500,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,19.857312521379853,19.916111415305984,19.68931591046944,19.781713485717773,105800,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,19.706116134527935,19.79851531982422,19.63051869455351,19.79851531982422,102600,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,19.764913254359435,19.9749102016351,19.73131297376354,19.890911102294922,48700,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,19.941308411068217,19.991707225996265,19.739711549206593,19.756511688232422,25300,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,19.806917040274268,20.05051433009779,19.806917040274268,20.0421142578125,300200,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,20.067307643426428,20.067307643426428,19.66411389169557,19.672513961791992,172400,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,19.67251512470355,19.67251512470355,19.479318307514,19.605316162109375,72500,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,19.571715442999448,19.571715442999448,19.361718489309972,19.412118911743164,50300,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,19.420520782470703,19.54651864593473,19.193723666945605,19.420520782470703,71100,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,19.344925364267258,19.344925364267258,19.134928351810753,19.311325073242188,49300,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,19.35332254975227,19.529719244867547,19.311322192236858,19.487720489501953,323400,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,19.496117166812674,19.596916413434588,19.353320770835275,19.580116271972656,690200,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,19.496116317225574,19.554916809779968,19.41211881787564,19.521316528320312,314100,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,19.571717049016137,19.739715266613167,19.55491850897623,19.638916015625,62600,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,19.605317542074623,19.61371761325886,19.403720640102232,19.420520782470703,128800,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,19.134926200415524,19.160124813701113,18.630933106755304,18.78213119506836,68700,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,18.731729598851476,18.882927677758133,18.68133077326585,18.849328994750977,162900,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,18.83252769705279,19.059324801501855,18.83252769705279,19.017324447631836,109100,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,19.12652642171448,19.143326565595586,18.958528187203235,19.08452606201172,47700,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,18.992125512826256,19.076123014831165,18.81572723388672,18.81572723388672,45200,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,18.798926974968722,18.93332650206464,18.69812933233384,18.723329544067383,384000,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,18.849324909530168,19.076120376586914,18.79052602539881,19.076120376586914,213400,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,19.042528205824258,19.12652732705592,18.681333106033087,18.714933395385742,94100,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,18.681329513303464,18.950125367830903,18.647730832562367,18.9249267578125,42100,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,18.924922762082062,19.076119196718498,18.924922762082062,19.04252052307129,34000,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,19.092922944526098,19.210522329899238,19.000525372914616,19.059324264526367,46300,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,19.101320560961554,19.134920838794017,18.950122515014325,18.975322723388672,40000,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,18.866127001221116,19.02572514689998,18.832528319164883,18.99212646484375,28400,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,18.958528001319728,18.958528001319728,18.824130055888432,18.874528884887695,91300,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,18.882917404174805,18.933317804488986,18.882917404174805,18.882917404174805,17200,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,18.908126097402757,19.017323809501292,18.874525815434207,18.94172477722168,456600,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,18.924925612852356,19.118122421336817,18.91652554263787,19.09292221069336,886300,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,19.067726388585406,19.067726388585406,18.597332000732422,18.597332000732422,667900,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,18.614133215218008,18.62253328714359,18.404136223528138,18.43773651123047,291100,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,18.479735479713337,18.605733355735943,18.429336649734278,18.5217342376709,95300,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,18.488133111152926,18.563732147216797,18.370535322675668,18.563732147216797,725100,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,18.446129902690725,18.538529066284266,18.370532480472644,18.513330459594727,73400,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,18.47133540769184,18.748531375801544,18.446135191627352,18.5217342376709,104300,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,18.530129288832388,18.530129288832388,18.25293339583073,18.261333465576172,105900,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,18.143734507358545,18.320131154033096,18.093335694330015,18.101734161376953,55000,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,18.110136337071108,18.16053675811139,17.83294042994781,17.98413848876953,736700,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,18.06813960315922,18.286536645572202,18.051339460939047,18.202537536621094,116700,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,18.269739707395726,18.69813379624094,18.269739707395726,18.67293357849121,90800,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,18.689732555174075,18.756931529488703,18.563734678602888,18.639333724975586,65100,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,18.572131688682767,18.588930227879413,18.37893326749955,18.479732513427734,73200,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,18.572131376783993,18.63933033889103,18.479732203080708,18.605730056762695,38000,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,18.65613014649291,18.79052968199629,18.45453324646245,18.756929397583008,901900,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,18.913263877011403,19.185152403810292,18.89627043894061,19.1596622467041,37100,0.254,0.0,0.0
2015-12-24 00:00:00-05:00,19.08319835108876,19.19365410664627,19.08319835108876,19.142675399780273,30200,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,19.083196842275797,19.193652589100125,18.989736157174917,19.185155868530273,33800,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,19.244631493751122,19.329597079756915,19.236134773092168,19.2871150970459,322700,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,19.295609994770857,19.31260343591056,19.17665914796042,19.185155868530273,74500,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,19.142670325516733,19.151167044506103,18.870780179607284,19.023717880249023,73400,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,18.904770808246482,18.95574951171875,18.751833077245916,18.95574951171875,564800,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,18.947245812268918,19.14266707467067,18.683854050661996,19.100183486938477,227500,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,18.9642391204834,19.032211239816977,18.870776848681043,18.9642391204834,102000,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,18.70935097950088,18.921764133344666,18.692357538253273,18.751832962036133,73700,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,18.819804586795982,18.92176361088259,18.70935046290389,18.743335723876953,280900,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,18.76882131121967,18.836793437185197,18.641373777607228,18.72633934020996,240000,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,18.768825885998417,18.768825885998417,18.428965173331967,18.505434036254883,47500,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,18.564906227511244,18.658366894364555,18.29301770469538,18.318506240844727,68300,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,18.352496816219965,18.862288709561806,18.293021392437105,18.751832962036133,1771500,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,18.513931591976718,18.513931591976718,18.157077422430074,18.420469284057617,622600,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,18.556410753770358,18.658368146376127,18.496935337986404,18.607389450073242,225500,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,18.445957672816974,18.445957672816974,17.77473294315523,18.14858055114746,129700,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,18.199559292934325,18.38648228703044,18.046621561135787,18.216552734375,135900,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,18.386482162079947,18.64987564086914,18.352496900013325,18.64987564086914,235800,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,18.58189696551517,18.58189696551517,18.284518329173544,18.301511764526367,81300,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,18.37798390946699,18.658369185625283,18.37798390946699,18.6243839263916,51500,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,18.56490321124526,18.828294972356566,18.51392452664572,18.666860580444336,38800,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,18.726341396948236,19.01522174859233,18.726341396948236,18.93025779724121,70000,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,19.07469963565252,19.431553757256086,19.07469963565252,19.414560317993164,375500,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,19.46554010407947,19.79690408532479,19.44854666386595,19.737428665161133,1805400,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,19.635466435144533,19.745920528195754,19.44854187994257,19.720430374145508,826500,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,19.822390403029043,20.23871988405187,19.822390403029043,20.170747756958008,15805800,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,20.264204815179752,20.383155601781848,20.145252407994736,20.17923927307129,6472600,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,20.128265729038244,20.289698517570802,19.94134116461457,20.10277557373047,48303600,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,19.983827280471413,20.16225352840856,19.61847644450464,19.74592399597168,2346800,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,19.618477124517074,19.873372236286283,19.575995146083404,19.788408279418945,2925400,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,19.88186826694766,19.88186826694766,19.516517430980887,19.74592399597168,1619800,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,19.65246326802175,19.73742884929836,19.397568144775605,19.44005012512207,1323700,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,19.50802330468717,19.50802330468717,19.253128167869708,19.45704460144043,1807800,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,19.609980545172153,19.677952683503037,19.457042828781756,19.660959243774414,538300,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,19.74592399597168,19.830889570477552,19.584489566468875,19.74592399597168,684200,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,19.78841069056038,20.119774700352494,19.74592708636665,20.034809112548828,560600,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,19.983829376459983,20.05180151907718,19.694947365190977,19.7799129486084,1380400,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,19.93284456061905,20.085782252177083,19.89036258877886,20.068790435791016,908000,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,20.026312589652793,20.170753604171555,19.992327326545688,20.136768341064453,705300,0.0,0.0,0.0
