Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-02-24 00:00:00-05:00,20.07728529748261,20.42564426892376,20.07728529748261,20.40015411376953,643700,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,20.485119675489692,20.570083618164062,20.36616723869558,20.570083618164062,525400,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,20.52759653719136,20.52759653719136,20.153749124263875,20.17923927307129,727800,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,20.09427896713755,20.400154350199973,20.06029371378803,20.238719940185547,648500,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,20.417152679901506,20.417152679901506,20.119773944058917,20.255718231201172,604600,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,20.179249174868698,20.553096771240234,19.966836025659553,20.553096771240234,357500,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,20.570084246999613,20.71452522277832,20.391658017228885,20.71452522277832,607100,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,20.62955984101909,21.02889586597305,20.60406968686248,20.918441772460938,456700,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,20.90144988602902,21.215820374352226,20.892953167346857,21.113862991333008,1119100,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,21.08837405358043,21.122360930272546,20.9439330688059,21.071380615234375,466200,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,21.09687094128156,21.249808646450827,21.028898807937825,21.10536766052246,1163900,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,21.08837810832134,21.24981256248153,20.98642069980822,21.241315841674805,845700,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,21.385754668033886,21.521698945876814,21.33477596898869,21.402748107910156,638600,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,21.343269750983836,21.419736978733948,21.27529762141887,21.385751724243164,796600,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,21.29229267743152,21.3432729977981,21.207327097404193,21.30928611755371,261000,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,21.28379765913898,21.632155106579013,21.173343530680537,21.606666564941406,920300,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,21.649148499681374,21.82757639366478,21.521700930026807,21.776596069335938,1019200,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,21.793584888306135,21.8530603001578,21.691627502441406,21.691627502441406,1050500,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,21.683133395245854,21.75110553420403,21.5471891173295,21.640649795532227,607500,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,21.623653411865234,21.77658947680136,21.57267310296991,21.623653411865234,625100,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,21.62706844615938,21.73806334376344,21.507535228967633,21.63560676574707,1404600,0.124,0.0,0.0
2016-03-24 00:00:00-04:00,21.592917261690836,21.73806381225586,21.46484409363326,21.73806381225586,1397000,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,21.763681990092007,21.80637359526397,21.61853378954377,21.729530334472656,2024900,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,21.703913085039474,22.13081932067871,21.64414647261287,22.13081932067871,1696800,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,22.15643692029713,22.17351193408291,22.045440373839217,22.079593658447266,4635700,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,22.122282181988968,22.216202079971186,22.071053886961455,22.182048797607422,704100,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,22.11374837651366,22.293049888496377,21.97713847620229,22.28451156616211,896800,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,22.327196535601782,22.327196535601782,22.10520509031577,22.156435012817383,766400,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,22.10520804256926,22.10520804256926,21.67830173581578,21.686840057373047,829600,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,21.695374719899576,21.74660301208496,21.584379815411562,21.74660301208496,489500,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,21.67830070768278,21.76368229068776,21.55876746858675,21.618534088134766,438000,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,21.686837851887766,21.80637271301487,21.64414787696119,21.720991134643555,586100,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,21.772219726567137,21.840524664490147,21.584381554408395,21.609994888305664,356900,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,21.63560868734084,21.806371837225264,21.60145540595672,21.789295196533203,2987200,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,21.857601892952108,21.857601892952108,21.60145714747498,21.729530334472656,1792500,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,21.695376172576715,21.77221943025908,21.669761210509876,21.720991134643555,432300,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,21.729531507725635,21.90029305207884,21.686839900248604,21.857603073120117,322400,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,21.8234455644888,21.95151710510254,21.755140634260275,21.95151710510254,301000,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,21.968597111989354,22.096668672233044,21.942983777051563,22.079593658447266,490700,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,22.11374500991101,22.11374500991101,21.71245369240387,21.729530334472656,1094300,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,21.6783002500765,21.71245353396485,21.251393972581376,21.285547256469727,443300,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,21.35385599819797,21.473389256056002,21.285551046776455,21.439237594604492,457800,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,21.379469359181225,21.48192596435547,21.336777749926647,21.48192596435547,894600,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,21.507537990855575,21.584381248494644,21.439233053900644,21.490461349487305,391400,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,21.53314887755746,21.823445233758807,21.498997227219753,21.75514030456543,350800,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,21.52461475901447,21.763682872111552,21.46484813786977,21.661226272583008,372700,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,21.558768044536176,21.678301286825572,21.413619838105497,21.661226272583008,530200,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,21.720992313177206,21.831987231119545,21.601457445564403,21.772220611572266,1230300,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,21.78929710348442,21.78929710348442,21.59292060389356,21.712453842163086,423700,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,21.652688392170603,21.968598147088613,21.644150070616288,21.840526580810547,340100,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,21.78929725401024,21.92590713541007,21.661225693762677,21.695377349853516,310600,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,21.669761505423526,21.669761505423526,21.43069503695207,21.609994888305664,249300,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,21.6270729870613,21.71245457234728,21.575844687297028,21.661226272583008,451800,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,21.72099348617788,21.866141696567542,21.66122686340302,21.823450088500977,463700,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,21.81491073855979,21.883215679728156,21.76368243981308,21.831987380981445,1447400,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,21.840524527739834,21.977134402730506,21.823447886236462,21.934444427490234,429100,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,21.934441909969085,21.934441909969085,21.720988801230433,21.73806381225586,736100,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,21.695376176594124,21.797834396362305,21.686837855903597,21.797834396362305,241800,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,21.712455029664458,21.789298295188516,21.430696932249017,21.533153533935547,368000,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,21.43069456604077,21.567304438884975,21.10624489664718,21.200164794921875,572000,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,21.080632884214236,21.319699362412305,21.003789622359644,21.311161041259766,438700,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,21.34531520230721,21.464848446314267,21.27701025880056,21.396543502807617,271400,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,21.388003849597606,21.413618812512073,21.200165673779487,21.208703994750977,592400,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,21.234318091300718,21.464846234052473,21.234318091300718,21.430694580078125,330300,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,21.405080795288086,21.43923407965869,21.29408587812009,21.405080795288086,285100,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,21.370929288790386,21.644149051591732,21.370929288790386,21.618534088134766,547400,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,21.644150078105028,21.695378378930315,21.533153526378864,21.686840057373047,278400,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,21.678301878111313,21.866141696567542,21.669763556497998,21.823450088500977,316400,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,21.772219434290722,21.857601012677847,21.71245281797518,21.797834396362305,845300,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,21.729531657641108,21.840526580810547,21.661226713724915,21.840526580810547,479000,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,21.960054121066225,22.14789388943017,21.960054121066225,22.0710506439209,661400,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,22.11374810379346,22.190591375335735,22.011291494082723,22.088134765625,392300,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,22.11374253267664,22.23327738524934,22.05397592064931,22.14789581298828,474600,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,22.147894945448215,22.250351525333798,22.147894945448215,22.21619987487793,446900,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,22.207664643019548,22.369889483666064,22.19058800115819,22.344274520874023,355400,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,22.275968695589643,22.31012034943527,22.113743861398024,22.182048797607422,413200,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,22.147901392709336,22.233282986480585,22.07105812116706,22.088134765625,381800,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,22.062515116749196,22.164971704716216,22.019825143182622,22.156435012817383,512200,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,22.147895068101825,22.182046718746825,22.028360219549366,22.04543685913086,348700,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,21.977133988979237,22.207663759380246,21.977133988979237,22.182048797607422,552900,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,22.199129971337882,22.28451156616211,22.09667173184512,22.28451156616211,620800,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,22.301588210830648,22.41258314413921,22.22474493834069,22.28451156616211,520800,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,22.310124303924006,22.583345725708458,22.20766769570846,22.472349166870117,378200,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,22.462035263482335,22.51359429156915,22.350327313920605,22.36751365661621,420100,0.168,0.0,0.0
2016-06-23 00:00:00-04:00,22.384697127413315,22.547964096069336,22.384697127413315,22.547964096069336,571500,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,22.24721104193583,22.530779142344777,22.109723577433304,22.307361602783203,1799100,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,22.23002711054601,22.367514579825887,22.101131173988705,22.324548721313477,872300,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,22.41047741149361,22.56515121459961,22.307360996429672,22.56515121459961,880200,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,22.68545018405962,22.814344461444684,22.68545018405962,22.78856658935547,1435100,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,22.857308538885697,23.226806640625,22.77137848097291,23.226806640625,2212700,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,23.26118278503418,23.398670252274243,23.054951584174084,23.26118278503418,1310700,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,23.243995311587316,23.32133221302164,23.19243792362437,23.27836799621582,786500,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,23.235403368597424,23.355704484710586,23.097914271494087,23.338518142700195,991600,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,23.304144694217136,23.37288841618912,23.003390295972352,23.072134017944336,588100,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,23.089320294008832,23.372888351227584,22.934646510256858,23.347108840942383,829200,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,23.34711188743577,23.441635131835938,23.209624425933608,23.441635131835938,624900,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,23.372891960049774,23.47600673915248,23.29555505623281,23.321332931518555,750700,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,23.312738944756,23.553342819213867,23.312738944756,23.553342819213867,487700,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,23.40725802174711,23.536152287665,23.390071682563523,23.476001739501953,454900,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,23.476003454241102,23.596304559354255,23.433039242123442,23.561933517456055,475500,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,23.450226339245972,23.476004211756507,23.38148097527205,23.467411041259766,527700,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,23.441635692444866,23.467413567730613,23.28696188481094,23.321332931518555,202000,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,23.28696132002192,23.347111879536286,23.209624418080644,23.329925537109375,302000,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,23.243995615650014,23.390076249272468,23.20103139828217,23.38148307800293,419800,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,23.34711081584716,23.708015795470427,23.34711081584716,23.673643112182617,618000,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,23.673641226751755,23.80253713983569,23.665049695593805,23.785350799560547,317000,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,23.750979443728582,23.768165784962296,23.59630565058458,23.682235717773438,311500,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,23.656459069567514,23.656459069567514,23.218217179298847,23.39007568359375,453000,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,23.355703721357177,23.467411662814104,23.31273786773549,23.433040618896484,245800,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,23.40725861043856,23.665048787737263,23.40725861043856,23.579118728637695,535600,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,23.544748149848246,23.622085046039178,23.458818083082804,23.49319076538086,782200,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,23.381485047788157,23.407264563768575,23.149475959884285,23.24399757385254,431100,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,23.20962142944336,23.252585640998433,23.123691367353597,23.20962142944336,237800,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,23.149471090684006,23.278365365514862,23.149471090684006,23.235401153564453,384500,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,23.23540018786101,23.23540018786101,23.046353729585203,23.054946899414062,293100,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,23.080729661782026,23.20962394942152,23.05495014866221,23.06354331970215,351800,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,23.123690619065385,23.132283788894245,23.020575859078182,23.054946899414062,789400,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,23.089322621348458,23.115100495252385,22.986206208793426,23.037763595581055,490300,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,23.063540069242922,23.089319578729505,22.960423670276157,23.054946899414062,862800,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,23.115096720849248,23.16665409921821,23.00338879455325,23.011981964111328,624600,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,23.029172808725065,23.080731839830143,22.83153477309544,22.84012794494629,403700,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,22.822939008134366,22.822939008134366,22.530777754320333,22.547964096069336,832900,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,22.530775815746516,22.711229110625133,22.333137819577246,22.685449600219727,913300,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,22.67685604957995,22.874495681412558,22.651078178586697,22.857309341430664,277800,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,22.754195079899766,22.771381421497544,22.504999682650958,22.633893966674805,907700,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,22.625302288561134,22.754196581088674,22.57374489934609,22.694046020507812,266900,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,22.73700698205092,22.840123384692934,22.685449600219727,22.685449600219727,466900,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,22.694045301693453,22.711231643880723,22.573744184342164,22.651081085205078,468600,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,22.616705878118257,22.728415450895405,22.616705878118257,22.685449600219727,318800,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,22.676859778251192,22.82294041415761,22.255804213339722,22.307361602783203,636300,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,22.376105441719144,22.573743453534973,22.376105441719144,22.49640655517578,333700,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,22.50500204910576,22.565152612043214,22.307362377908515,22.324548721313477,268600,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,22.23002373605093,22.384695886276777,22.221430565652884,22.3761043548584,642200,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,22.333140608663236,22.4018843393498,22.25580370676837,22.290176391601562,1043300,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,22.376105244963398,22.59952112828127,22.36751207422352,22.58233642578125,933500,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,22.642490117214038,22.788570762059805,22.599524257565307,22.75419807434082,408700,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,22.737014957943252,22.87450408935547,22.685457558026293,22.87450408935547,280200,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,22.779972261521685,22.977610252735207,22.779972261521685,22.943239212036133,467100,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,22.771382498195187,22.78856884060559,22.161282093444424,22.178466796875,510400,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,22.09253642767641,22.599522049128836,22.049572211206126,22.539371490478516,646400,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,22.444850606365648,22.444850606365648,21.989422357865685,22.118316650390625,742000,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,22.20425069759358,22.341738186081827,22.07535638200837,22.169878005981445,424400,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,22.161280011846223,22.427661738267012,22.10972098945794,22.3761043548584,307600,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,22.34173260418873,22.4792200583269,22.22143149156277,22.444849014282227,324500,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,22.54796374282174,22.59952112828127,22.4620336744027,22.58233642578125,319500,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,22.676859571208603,22.719825427835772,22.393291473388672,22.393291473388672,501200,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,22.468500531389488,22.82294769839892,22.41663065665761,22.814302444458008,391300,0.157,0.0,0.0
2016-09-22 00:00:00-04:00,22.918044050302044,23.09958943796387,22.831593159023917,23.06501007080078,289500,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,23.047720712346493,23.14281686238704,22.961269816756328,23.056365966796875,241000,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,23.021787643432617,23.125529060065297,22.952627248648792,23.021787643432617,257200,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,23.056364608062765,23.151460752499204,22.788368331548863,22.814302444458008,337600,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,22.83159828186035,22.848888793778254,22.598181317710594,22.83159828186035,278700,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,22.779725451443877,22.805659567055574,22.485793382477084,22.546308517456055,460700,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,22.650052473540168,22.67598659206804,22.407990257491726,22.416635513305664,429200,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,22.42528057577153,22.42528057577153,22.09676745333005,22.20915412902832,1085800,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,22.209151969510714,22.209151969510714,21.785544372953378,21.889284133911133,1043800,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,21.949800718466886,22.027606368779,21.794189417842656,21.83741569519043,463600,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,21.794184488917278,21.87199012163304,21.681799491057568,21.80282974243164,451300,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,21.88928369885907,22.05354024084363,21.70773829633435,21.794187545776367,728000,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,21.863350551284544,22.02760545162544,21.768254393992795,22.01031494140625,289400,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,21.93250947094231,21.93250947094231,21.73367191459696,21.78554344177246,502800,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,21.776900622006508,21.949800785181484,21.776900622006508,21.90657615661621,344700,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,21.8892865276089,22.148639256192283,21.828771385613628,22.053543090820312,443000,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,21.958443519152556,22.217796207503945,21.958443519152556,22.0362491607666,319800,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,22.044895637208555,22.14863704808219,22.036250382226267,22.096765518188477,200000,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,22.24372832611785,22.338824468204866,22.12269807176241,22.33017921447754,309400,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,22.32153816917563,22.36476444596198,22.226442009159516,22.31289291381836,202100,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,22.32153885982932,22.364765137953142,22.209153834535204,22.252378463745117,224700,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,22.174571164115257,22.243731555059753,22.018959872261696,22.096765518188477,151800,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,22.20050474457919,22.32153500459449,22.148634868703155,22.29560089111328,170400,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,22.269668974994644,22.295604741868935,22.209153834535204,22.252378463745117,441400,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,22.191861059629584,22.269666703402073,22.11405541585709,22.2264404296875,268100,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,22.17456877462806,22.48579132479846,22.03624800764424,22.40798568725586,546100,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,22.416631803732535,22.606822453424016,22.399341294965947,22.44256591796875,682800,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,22.451214684580947,22.736501528204776,22.451214684580947,22.641407012939453,269400,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,22.632760593528857,22.632760593528857,22.17457195657601,22.217798233032227,733400,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,22.174570509193444,22.174570509193444,21.759608175782308,21.794187545776367,674100,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,21.768256782578963,21.90657758168254,21.7077416390854,21.742321014404297,515200,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,21.854705674012607,22.001671715588962,21.716384887695312,21.716384887695312,453300,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,21.871992307319413,22.122699737548828,21.77689780698556,22.122699737548828,474700,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,22.131342937183586,22.442563821338968,22.131342937183586,22.347469329833984,462700,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,22.070829391479492,22.21779541496201,21.88063709702351,22.070829391479492,692900,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,22.053537642382082,22.053537642382082,21.517543454861,21.647220611572266,1536200,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,21.64722452872558,21.854705708529213,21.560773624912272,21.673158645629883,2379200,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,21.595350418335958,21.776897459556313,21.52619003332669,21.733671188354492,565200,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,21.828767220768988,22.070829391479492,21.820121966574295,22.070829391479492,933700,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,22.053543027033943,22.114058168854182,21.828771322477373,21.98438262939453,414900,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,21.9497985529666,22.13134560208862,21.9497985529666,21.993024826049805,424200,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,22.03624945021929,22.088119329005416,21.932509692647038,21.993024826049805,595600,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,22.079474484563896,22.30424449633127,22.053538722169066,22.29560089111328,239700,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,22.330184144691994,22.416635052138922,22.261023748517236,22.364765167236328,375500,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,22.217798233032227,22.304247488116975,22.191862467158497,22.217798233032227,649600,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,22.32153683831005,22.58953314275139,22.32153683831005,22.546308517456055,156700,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,22.554952245792755,22.892108917236328,22.520371228765903,22.892108917236328,1604700,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,22.822948924361746,22.952624442613924,22.822948924361746,22.874818801879883,667800,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,22.6759853254616,22.753790974527135,22.243732452392578,22.243732452392578,381600,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,22.148635789847617,22.200505667880883,21.949798234378328,22.07947540283203,597300,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,22.17457317019523,22.34747498765537,22.15728265866643,22.2783145904541,227400,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,22.269669004153318,22.373408773958502,22.14863872307597,22.364765167236328,436100,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,22.43392382468949,22.546308841420455,22.30424664911266,22.459857940673828,705200,0.0,0.0,0.0
