Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-12-07 00:00:00-05:00,22.537663513237412,22.86617660522461,22.537663513237412,22.86617660522461,745000,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,22.797017036586347,23.004498215836726,22.69327562250424,22.94398307800293,328700,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,22.9266937829668,23.04772406505084,22.900758015842825,23.004499435424805,294700,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,22.961269816756328,23.12552635348627,22.961269816756328,23.056365966796875,268700,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,23.160109852311958,23.307074246970988,23.116883575429426,23.289785385131836,377200,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,23.358943601113,23.497264376411593,22.94398127521723,22.96991539001465,536800,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,22.94397836151498,23.160104751586914,22.84023696875851,23.160104751586914,239400,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,23.229267693779946,23.376233721202954,23.186041421647484,23.307071685791016,357800,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,23.376233765980647,23.436748898168332,23.29842812490686,23.419458389282227,227100,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,23.402165217121873,23.514551863177754,23.38487471020351,23.410810470581055,378200,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,23.42913860002396,23.498946021769626,23.32442663523536,23.333152770996094,270900,0.251,0.0,0.0
2016-12-22 00:00:00-05:00,23.306975879354177,23.44659239626491,23.298251407366312,23.41168785095215,212900,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,23.437862123645445,23.481491133246468,23.385505314916177,23.455312728881836,165900,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,23.368056517469032,23.58620491103052,23.368056517469032,23.507671356201172,204000,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,23.53384731366344,23.53384731366344,23.27206991585303,23.28079605102539,215000,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,23.341878111079197,23.53384809825085,23.341878111079197,23.507671356201172,518400,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,23.56002539706461,23.56002539706461,23.263343462621034,23.324424743652344,307200,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,23.39423673056237,23.55130386352539,23.31570316408086,23.55130386352539,593300,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,23.58620605014247,23.760723774816014,23.551301506603615,23.66473960876465,2031100,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,23.690914549317057,23.690914549317057,23.51639683792345,23.603654861450195,1038600,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,23.54257348833001,23.69091445782879,23.525121217956013,23.6560115814209,275000,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,23.699638218462045,23.699638218462045,23.359327301966598,23.368053436279297,327800,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,23.368055328603713,23.411684339360292,23.27206950773115,23.376781463623047,283500,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,23.368056517469032,23.516397491664453,23.368056517469032,23.507671356201172,300100,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,23.507669478394767,23.516395613160995,23.31569784221776,23.490217208862305,298000,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,23.48149299621582,23.56875268668089,23.385507170270227,23.48149299621582,370200,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,23.52512309894947,23.760723774816014,23.52512309894947,23.66473960876465,231700,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,23.664737777487673,23.71709292440425,23.586204224942747,23.62110710144043,284000,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,23.594929161717037,23.62983203644193,23.429135929838722,23.490217208862305,401500,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,23.542573959566102,23.64728591956594,23.46404040565126,23.525121688842773,253700,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,23.59493109312246,23.603655564262823,23.42041171219232,23.48149299621582,181400,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,23.4378662109375,23.507673637076763,23.402961665697706,23.4378662109375,188700,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,23.455312728881836,23.472764998458256,23.368054709679786,23.455312728881836,232700,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,23.45531416332069,23.594930664130462,23.45531416332069,23.586204528808594,240000,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,23.629833924006753,23.656012330396592,23.46404067888478,23.507671356201172,178700,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,23.49894369106705,23.533846566307993,23.28952144660125,23.429136276245117,188700,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,23.46403739247925,23.76944543355749,23.46403739247925,23.760719299316406,332500,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,23.708367556982246,23.804353383054533,23.35933045900142,23.464040756225586,726300,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,23.490222880274427,23.52512576342617,23.368060292732675,23.516401290893555,323900,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,23.62983706939222,23.68219222480077,23.542577367484387,23.612384796142578,170100,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,23.638562353045344,23.638562353045344,23.42914007462755,23.4378662109375,178700,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,23.455312728881836,23.481491133246468,23.385505314916177,23.455312728881836,158500,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,23.46404029864256,23.612381270434067,23.46404029864256,23.586204528808594,228400,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,23.58620463637443,23.603655242757615,23.455314270289595,23.525121688842773,410300,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,23.525120841571177,23.73454475402832,23.490217965721705,23.73454475402832,287400,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,23.66474115787928,23.734548585186403,23.629836612055545,23.72582244873047,455600,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,23.734549044549695,23.743273516834137,23.490222212075842,23.612384796142578,359400,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,23.52512349996135,23.58620645219557,23.394234788139983,23.57748031616211,266800,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,23.586207320011628,23.751998917726592,23.586207320011628,23.74327278137207,276000,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,23.74327265088048,23.88288916744521,23.58620719038326,23.813081741333008,390600,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,23.804354128883407,24.109760558972898,23.76072345005618,24.092309951782227,666200,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,24.08358885665661,24.214477591852567,24.031233695446343,24.18829917907715,396800,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,24.231925576881224,24.388992697044557,24.08358459276477,24.31045913696289,315400,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,24.327910969035706,24.432622942527725,24.310460360404,24.415170669555664,257400,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,24.37154240430204,24.37154240430204,24.24937981840472,24.275556564331055,197500,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,24.223192174663193,24.319177978046003,24.205739907804542,24.249370574951172,205000,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,24.092311469243032,24.29300761146852,24.057406923982782,24.17084503173828,1005500,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,24.15339622286658,24.32791398117389,24.092314924241993,24.223203659057617,323800,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,24.21447597681011,24.21447597681011,24.039956565295117,24.162120819091797,227900,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,24.15339356012328,24.15339356012328,23.970148020110503,24.00505256652832,184600,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,23.926516008445443,23.987597292695547,23.813079575458133,23.82180404663086,262200,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,23.69964106739579,23.708367202757454,23.49894494709792,23.525121688842773,344100,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,23.516399028268157,23.664740012156443,23.516399028268157,23.57748031616211,329300,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,23.638558601603638,23.81307797142572,23.638558601603638,23.78689956665039,221100,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,23.760724616367405,23.856710450158616,23.725821735932612,23.847984313964844,241100,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,23.81308187220826,23.81308187220826,23.673465354876207,23.74327278137207,191800,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,23.882887398948753,24.214472232343223,23.847982856307123,24.118486404418945,404000,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,24.11848909729652,24.11848909729652,23.935245220989025,23.961421966552734,200900,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,24.02249871201292,24.170839667768668,24.005046443255782,24.101032257080078,265000,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,24.127213606561284,24.127213606561284,23.882888454630915,23.935243606567383,108100,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,23.952695155303523,24.13593901371745,23.865435461817746,24.066131591796875,210200,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,24.031227172729135,24.118485196281902,23.917789079166354,23.996322631835938,345500,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,23.99632102430055,24.136752907289278,23.882219073072143,23.917327880859375,345400,0.16,0.0,0.0
2017-03-24 00:00:00-04:00,23.926109348828785,24.14553441438215,23.899777738293437,24.057764053344727,1269700,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,24.075317759266643,24.075317759266643,23.85589270010319,23.95244026184082,420600,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,23.952439846536613,23.969992578664282,23.855892286472994,23.943662643432617,212800,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,23.961215726254743,24.013878945649484,23.829561025928577,23.99632453918457,260000,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,23.961212574533373,23.978766978689283,23.86466669983613,23.969989776611328,192100,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,23.987549174526205,24.127981088848514,23.89100160564944,24.040210723876953,150300,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,24.048985732519917,24.066540138727902,23.820783474057016,23.943662643432617,529700,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,23.926110996927324,24.12798166936255,23.89977938457818,24.09287452697754,267500,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,24.066538980268778,24.206970875012267,24.048984574905784,24.180639266967773,277000,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,24.11919640983462,24.1367508122045,24.005096142590286,24.084089279174805,191000,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,24.12797606585425,24.198192008397758,23.969989776611328,23.969989776611328,163100,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,23.99632637843141,24.075319539497766,23.94366482908066,24.040210723876953,156800,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,24.03143327108962,24.101649227523584,23.96121731465566,24.075319290161133,206200,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,24.06654211649716,24.23330564101691,23.969994548499336,24.206974029541016,276400,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,24.215749114160147,24.215749114160147,24.02265566914325,24.031431198120117,226000,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,24.11042241989855,24.24207878112793,24.101645217544583,24.24207878112793,143700,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,24.206972952139502,24.28596610897091,24.17186581248131,24.22452735900879,271600,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,24.233301352060604,24.268408487067866,24.022653519776547,24.066537857055664,198500,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,24.048985604234463,24.075317213405985,23.847114956160393,24.031431198120117,151900,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,24.01388053754147,24.136758042780794,24.01388053754147,24.075319290161133,152600,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,24.14553486316372,24.198196411132812,24.022657359875698,24.198196411132812,81800,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,24.171865746993795,24.29474324658513,24.171865746993795,24.26841163635254,278600,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,24.25085180673591,24.356176550033958,24.180635869230542,24.18941307067871,111400,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,24.20697146138603,24.338626156637137,24.198194258491917,24.23330307006836,102300,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,24.206972017031756,24.206972017031756,24.048985709471907,24.11920166015625,219800,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,24.18941648442749,24.18941648442749,23.97876864218356,24.00510025024414,548400,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,23.99632405997173,24.05776280729164,23.92610810959465,24.031431198120117,173800,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,23.917331870158534,23.917331870158534,23.618913650512695,23.618913650512695,175100,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,23.56625165106488,23.575028854306943,23.33804938901231,23.47848129272461,207600,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,23.53113794968011,23.689124227056077,23.53113794968011,23.67156982421875,500000,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,23.697905110709236,23.794452667236328,23.56625041713246,23.794452667236328,536300,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,23.72423681051841,23.72423681051841,23.513588965167425,23.539918899536133,462800,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,23.618914826379296,23.72423959847216,23.496037320671338,23.689130783081055,691700,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,23.66279799348634,23.70668401054036,23.55747490071744,23.618913650512695,133300,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,23.697905417815935,23.75934416400928,23.67157380912724,23.7154598236084,107700,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,23.733016996520295,23.891001644831643,23.733016996520295,23.86467170715332,423800,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,23.864671678246996,23.891001615893426,23.715462559955505,23.733016967773438,123300,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,23.680347025637413,23.803226171418718,23.610131088368096,23.67156982421875,102900,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,23.689131293201253,23.82956320962882,23.522367764663336,23.78567886352539,183500,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,23.820785401787735,24.11042643133789,23.71546230417702,24.075319290161133,307100,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,24.075315284562844,24.303517523525546,24.066538082208876,24.24207878112793,150300,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,24.29473984442694,24.408840124629172,24.268408237881744,24.277185440063477,165900,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,24.29474227440006,24.391289833975712,24.29474227440006,24.373735427856445,111700,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,24.373735469278717,24.540497305454213,24.32984945390597,24.505390167236328,126600,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,24.505390413603312,24.505390413603312,24.443951665544102,24.47028160095215,63600,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,24.44395183393881,24.58438373735025,24.400065817822522,24.51416778564453,167900,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,24.531720808267227,24.637043892844407,24.443950455066076,24.610713958740234,203000,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,24.62826825991639,24.874024929728026,24.55805230769597,24.86524772644043,512400,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,25.00567896585998,25.014456168914144,24.830139927017537,24.891578674316406,305700,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,24.900355771384874,24.970571721439043,24.786253806246656,24.803808212280273,153600,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,24.768695471213857,24.812581479336366,24.716033935546875,24.716033935546875,70700,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,24.742367206963987,24.79502874617803,24.698481195885496,24.751144409179688,554700,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,24.75114585422997,24.75114585422997,24.48783479462653,24.610713958740234,202300,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,24.584381935172356,24.663375084310676,24.514165988613872,24.60193634033203,130100,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,24.619490254889804,24.803808169766267,24.584383116963043,24.67215347290039,134900,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,24.67215351518874,24.8301398213307,24.65459910915512,24.803808212280273,111800,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,24.926685042609734,25.014455396360383,24.75114600918869,24.83013916015625,138800,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,24.75114564234956,24.961793483780934,24.75114564234956,24.95301628112793,69800,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,24.970572944522,25.093450444615385,24.87402538068841,25.005680084228516,220600,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,25.023233371968313,25.023233371968313,24.821362723963368,24.891578674316406,130600,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,24.882801365351256,24.882801365351256,24.724815059209295,24.803808212280273,117000,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,24.83013918867541,24.83013918867541,24.54927372153469,24.619489669799805,100900,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,24.548771834919613,24.725571481740342,24.52225112915039,24.52225112915039,114600,0.2,0.0,0.0
2017-06-23 00:00:00-04:00,24.53993318306637,24.628333855231894,24.486893454208086,24.513412475585938,149600,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,24.56645408024723,24.725573268050784,24.557613844352154,24.628334045410156,112400,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,24.557612093974416,24.64601107441921,24.407331466674805,24.407331466674805,141300,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,24.495727060571713,24.522247762700133,24.301246969936685,24.310087203979492,95100,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,24.186328024804954,24.212847041626297,23.956486991106978,24.053726196289062,165900,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,24.124448896557507,24.239368574289173,24.018367767333984,24.018367767333984,127500,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,24.071410660304036,24.14213086040299,23.974171438982076,24.000690460205078,1286700,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,23.991849097909927,24.00068933327003,23.815049449015323,23.912288665771484,1143800,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,23.797369505104218,23.841568996780705,23.74432977787193,23.753170013427734,262200,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,23.717812556647164,23.894613921539943,23.717812556647164,23.744333267211914,167300,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,23.779692676654943,23.82389386120486,23.63825225830078,23.63825225830078,443900,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,23.682449946936686,23.71780920325423,23.567528570173952,23.6470890045166,1387100,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,23.806213239093555,23.876933447830112,23.717812556647164,23.744333267211914,1408800,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,23.726642770482098,23.779682483102864,23.638242125379442,23.673603057861328,125800,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,23.815047891642354,23.894608318577983,23.770846717732347,23.80620765686035,89000,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,23.823886702699188,23.885766656372844,23.779685531430662,23.87692642211914,134900,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,23.921133226248692,23.921133226248692,23.823893991910964,23.868093490600586,76600,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,23.929973453848532,24.036054611206055,23.885773955176195,24.036054611206055,301600,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,24.089091144893334,24.212851073607855,24.036051416316052,24.168651580810547,224800,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,24.168650947473484,24.32777181513816,24.133290005280212,24.318931579589844,276200,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,24.336609453517596,24.380808940439753,24.13328742980957,24.13328742980957,117000,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,24.124448881307014,24.195169072043875,24.115608646702114,24.13328742980957,108700,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,24.177487065541868,24.318927438022296,24.177487065541868,24.310087203979492,150100,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,24.336612994533503,24.46921316069586,24.318932522751165,24.460372924804688,145100,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,24.42501103396461,24.42501103396461,24.274730401848252,24.318931579589844,54100,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,24.310094789638352,24.469215679856067,24.25705505493337,24.42501449584961,106900,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,24.504570207035535,24.64601059632646,24.504570207035535,24.619491577148438,235700,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,24.539931147409487,24.64601059632646,24.45153048257705,24.619491577148438,518900,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,24.628332417398255,24.628332417398255,24.460371318699803,24.584131240844727,105600,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,24.504571309012423,24.575291506838187,24.398491855325027,24.539932250976562,219000,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,24.584132865934784,24.64601283109771,24.539933372562007,24.628334045410156,104800,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,24.62833055698306,24.681370278738214,24.61949032234014,24.637170791625977,120100,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,24.68137024384352,24.84933132961679,24.451529201759666,24.469209671020508,383600,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,24.469209671020508,24.53992986196151,24.363128541557824,24.469209671020508,184900,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,24.442689088074474,24.442689088074474,24.3012487054926,24.363128662109375,88100,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,24.398491855325027,24.575291506838187,24.398491855325027,24.539932250976562,157200,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,24.4515312578021,24.5752911808298,24.4515312578021,24.531091690063477,181100,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,24.513414988446538,24.654855403969346,24.50457475171352,24.646015167236328,300900,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,24.628331807688788,24.63717204278064,24.318930323883677,24.336610794067383,135600,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,24.371971324088076,24.592972154645423,24.31893159686302,24.486892700195312,80800,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,24.513411219315948,24.5752911808298,24.460371493175863,24.531091690063477,161500,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,24.531089492141287,24.699050576988927,24.531089492141287,24.690210342407227,111400,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,24.646010726142386,24.822812056738513,24.637172177104784,24.79629135131836,192600,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,24.822809387613756,24.999610699198946,24.716728263442185,24.7697696685791,96900,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,24.84933439160352,24.94657361231545,24.80513321300486,24.84049415588379,99500,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,24.88469635003497,24.937736084009163,24.796295669342822,24.92005729675293,214400,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,24.90237253428704,24.973092729439585,24.813971868820744,24.849332809448242,74900,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,24.849335504766714,24.849335504766714,24.743254357480428,24.760934829711914,119900,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,24.805131155698003,24.84933233063067,24.769771901854288,24.77861213684082,91400,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,24.805134324187996,24.875854527011306,24.72557388524894,24.760934829711914,207900,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,24.813975170637338,24.82281540697052,24.663694525178613,24.725574493408203,104600,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,24.760933079944902,24.884693004614366,24.539932250976562,24.539932250976562,162500,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,24.58413189158149,24.707893503104835,24.531092164415785,24.6018123626709,101900,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,24.575293422332145,24.716733829008096,24.504573218994167,24.707895278930664,99000,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,24.72557163117339,24.88469249454545,24.72557163117339,24.86701202392578,439700,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,24.849328450598993,24.849328450598993,24.557607486003047,24.610647201538086,152500,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,24.601809818272095,24.601809818272095,24.469209671020508,24.469209671020508,96200,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,24.451526368830812,24.610647201538086,24.425005668012215,24.610647201538086,81600,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,24.619493631475972,24.681373596191406,24.548773430929398,24.681373596191406,328400,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,24.663693291993805,24.663693291993805,24.327772758642332,24.460372924804688,123800,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,24.469213810504925,24.531093777283814,24.433852866001196,24.47805404663086,232000,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,24.539931142872693,24.539931142872693,24.283569383516262,24.336610794067383,161300,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,24.273457564010492,24.4335595546543,24.273457564010492,24.300140380859375,102400,0.169,0.0,0.0
2017-09-22 00:00:00-04:00,24.37129752473995,24.37129752473995,24.16672134399414,24.16672134399414,94200,0.0,0.0,0.0
