Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-09-25 00:00:00-04:00,24.184514570851924,24.43356328084529,24.184514570851924,24.415775299072266,226000,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,24.389086475003502,24.469138316656384,24.326824308499432,24.362401962280273,158500,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,24.228982727586317,24.326824244129128,23.962144387127307,24.05998420715332,117500,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,24.042198741909736,24.175617926086716,23.944357215138698,24.14893341064453,83800,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,24.148933723189586,24.148933723189586,24.015514537285842,24.03330421447754,89300,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,24.068878626618297,24.211192631926625,24.042195810945962,24.14003562927246,2306400,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,24.175619288100755,24.193408966064453,23.997725901497915,24.193408966064453,891100,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,24.211195762863714,24.326826967452874,24.13114391246106,24.31793212890625,360900,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,24.326825766614785,24.389087936850757,24.237879082056153,24.29124641418457,138200,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,24.16672162759697,24.220088958740234,24.13114227582355,24.220088958740234,136600,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,24.24677276611328,24.30903493338582,24.20229857769231,24.24677276611328,584200,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,24.291244420958424,24.42466358859017,24.264561605342134,24.406875610351562,371100,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,24.34461492615268,24.558085946652664,24.34461492615268,24.486928939819336,546100,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,24.451352526253455,24.54029921961229,24.451352526253455,24.495826721191406,386400,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,24.56698071199164,24.56698071199164,24.326825178444842,24.35350799560547,97900,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,24.362402428970665,24.362402428970665,24.15782625039075,24.264562606811523,433200,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,24.246773050644773,24.371297386651122,24.21119369949048,24.300140380859375,365400,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,24.264567844752158,24.282355827564782,24.16672630495534,24.211198806762695,196500,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,24.264565989282364,24.3535109860956,24.228986633343414,24.34461784362793,108000,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,24.309037732491948,24.406879261767397,24.309037732491948,24.389089584350586,104200,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,24.4335610437943,24.4335610437943,24.326826376859994,24.38019371032715,306100,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,24.37130110334695,24.43356328084529,24.335723443283797,24.415775299072266,119600,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,24.317931093050554,24.32682593121829,24.068880713904605,24.309036254882812,531600,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,24.362404788906773,24.504718813575582,24.335721969604492,24.335721969604492,326300,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,24.335721215190677,24.415773063649876,24.228984851739426,24.38019371032715,269800,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,24.33572015548698,24.371297810743535,24.14893195171026,24.220088958740234,151800,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,24.28235218520658,24.406878225319197,24.202300336747378,24.38019371032715,110500,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,24.478033593763097,24.478033593763097,24.10445889151392,24.113353729248047,226600,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,24.157830917532717,24.211198257794923,24.042201397545075,24.104463577270508,694300,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,24.095561401852507,24.25566507041232,24.095561401852507,24.15782356262207,117200,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,24.131143733683075,24.20230074501193,24.042198741909736,24.14893341064453,87200,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,24.157827117947058,24.31793081006945,24.140037441818595,24.25566864013672,123800,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,24.220091623459027,24.309038316161715,23.997725739960835,24.17561912536621,8318200,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,23.95325177489671,24.175617644776526,23.95325177489671,24.095565795898438,3315900,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,23.97103922467818,24.09556355735681,23.94435471202556,24.05998420715332,28270200,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,24.03330175124308,24.26456244148167,23.9977224005063,24.24677276611328,1000200,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,24.13114348886167,24.415773227806362,24.13114348886167,24.39798355102539,706300,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,24.389091816289167,24.415776334856385,24.228988097920194,24.273462295532227,789100,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,24.2734596326901,24.371299463669025,24.255669955596847,24.31793212890625,1121600,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,24.291247004512744,24.344616034455044,24.228984832763672,24.228984832763672,429000,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,24.237880098934845,24.2556697758963,24.104460914757862,24.14893341064453,313600,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,24.19340880321016,24.220091623459027,24.140039769678314,24.17561912536621,216900,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,24.175617499338312,24.237879671087388,24.104460489265524,24.228984832763672,298200,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,24.264564186058536,24.30014184283646,24.193407175985747,24.228984832763672,175100,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,24.237879082056153,24.335720604722336,24.211194567733493,24.29124641418457,89200,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,24.309032485378637,24.478030991325927,24.309032485378637,24.460241317749023,119400,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,24.406873583317118,24.620344573102116,24.406873583317118,24.540292739868164,192200,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,24.57587541122648,24.655927260816547,24.50471840009275,24.56698226928711,209500,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,24.593666557020764,24.70040292835478,24.3801955108698,24.495826721191406,388400,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,24.566980453290785,24.647030600446563,24.433559582825193,24.45134925842285,233300,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,24.433561772188774,24.433561772188774,24.015514537285842,24.03330421447754,163300,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,24.0421984438932,24.122250292710493,23.90877756485307,23.94435691833496,236400,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,23.935459919509203,24.04219627380371,23.873197753052743,24.04219627380371,90600,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,24.07777424314723,24.24677276611328,24.03330175124308,24.24677276611328,66600,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,24.282354682696358,24.478037753063894,24.2378821829858,24.46914291381836,140500,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,24.424663639889122,24.442453314681853,24.14003562927246,24.14003562927246,374400,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,24.228983512350098,24.255668025867013,24.140036830477225,24.16672134399414,97200,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,24.140038555641357,24.17561790953992,23.997724533081055,23.997724533081055,113700,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,24.086671237796406,24.2556697758963,24.086671237796406,24.14893341064453,55700,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,24.19340732153098,24.309036827401027,24.068881280766757,24.095565795898438,106500,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,24.11335321292686,24.11335321292686,23.73088368113309,23.739778518676758,99800,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,23.77535822754807,23.82872725742346,23.606361389160156,23.606361389160156,61700,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,23.4642373139216,23.4642373139216,23.301290945681206,23.328449249267578,101200,0.463,0.0,0.0
2017-12-22 00:00:00-05:00,23.346551811648304,23.518549199206856,23.346551811648304,23.48233985900879,76400,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,23.50044778314145,23.590973739455105,23.40087078517153,23.409923553466797,38400,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,23.464235360425963,23.52760300354629,23.400867717305633,23.428024291992188,49900,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,23.45518532279049,23.581920623779297,23.418975976781823,23.581920623779297,47600,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,23.627182298613995,23.63623506594601,23.527603584600627,23.55476188659668,83400,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,23.581915674602122,23.581915674602122,23.37370723049216,23.500442504882812,234500,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,23.67243964068117,23.790123865655357,23.50044054929346,23.536651611328125,312700,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,23.518549541151152,23.572866142196034,23.328446617410243,23.373708724975586,249400,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,23.437078713858366,23.437078713858366,23.274132347679227,23.400869369506836,268400,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,23.40992272084176,23.590972900390625,23.400869952868476,23.590972900390625,48800,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,23.590972114127187,23.590972114127187,23.32844875820734,23.337501525878906,100700,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,23.256028854053678,23.256028854053678,23.05687141418457,23.05687141418457,181000,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,23.084029660130813,23.2107649567208,23.038767547531222,23.093082427978516,291200,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,23.020660400390625,23.16550122253717,22.98444933153459,23.020660400390625,219700,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,23.093080463441577,23.120238764674315,22.839608165185663,22.85771369934082,160800,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,22.912030387054283,23.05687121847205,22.875821042519295,22.99350357055664,148400,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,23.029715673365775,23.029715673365775,22.803401648307727,22.875822067260742,72600,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,22.89392257402936,22.975394016643705,22.812449404776412,22.930131912231445,124000,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,22.95729637145996,23.102137216413603,22.939190834180987,22.95729637145996,118600,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,23.020661873937062,23.14739716976788,22.99350357055664,22.99350357055664,153900,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,23.029715626417254,23.047819436139363,22.975399017333984,22.975399017333984,69900,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,23.038764837752357,23.27412986755371,23.038764837752357,23.27412986755371,186100,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,23.310343222864212,23.346554293550472,23.084029210991744,23.337501525878906,119000,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,23.256028854053678,23.274132663155388,23.05687141418457,23.05687141418457,78000,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,23.002552315274222,23.102131016947517,22.921079146021274,22.930131912231445,98500,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,23.020666305949298,23.111192274673478,22.866772677109967,23.084033966064453,123600,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,23.074975920327628,23.21981674651209,22.812452570357856,22.839609146118164,90100,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,22.767188429336898,22.81245226606505,22.568032727649488,22.577085494995117,309000,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,22.54992889767078,22.694769732872796,22.00677490234375,22.00677490234375,139000,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,21.789510673548353,21.92529872217456,21.373093760876156,21.825721740722656,151000,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,21.88908938163897,22.187823779272115,21.825721740722656,21.825721740722656,63200,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,21.771406509261894,21.843826921526627,21.327831268310547,21.327831268310547,130900,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,21.445516873851656,21.861933839053176,21.23730666461196,21.708040237426758,112000,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,21.825725315399183,21.96151338626513,21.58130575185708,21.861934661865234,122000,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,21.86193718345936,22.033936347269044,21.653728669007176,21.952463150024414,95800,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,21.825723844674403,22.03393232108134,21.735197894650856,21.88909149169922,66500,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,22.088245849088604,22.450347900390625,22.033930973052993,22.450347900390625,59900,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,22.45034847879511,22.65855867446697,22.35982425861645,22.577085494995117,138100,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,22.522766423778684,22.56803025554864,22.278348638775455,22.35076904296875,53900,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,22.423194099452257,22.423194099452257,21.997722625732422,21.997722625732422,89100,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,22.079192337459457,22.31455909452883,22.079192337459457,22.16066551208496,42000,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,22.27835075662135,22.75813533252219,22.27835075662135,22.749082565307617,44700,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,22.83055888662288,22.83055888662288,22.60424485501887,22.69477081298828,86000,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,22.730976596643213,22.82150080690586,22.35076904296875,22.35076904296875,50100,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,22.396033406543584,22.486559352573607,22.24213981628418,22.24213981628418,48000,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,22.28740692138672,22.586141378452336,22.18782819348516,22.28740692138672,49700,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,22.224032092064107,22.36887290078577,22.151611687703273,22.314558029174805,51900,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,22.31456100657062,22.812452863793055,22.23308782496402,22.767189025878906,45700,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,22.785292684061755,22.785292684061755,22.55897869305067,22.66761016845703,31900,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,22.604245458084886,22.64950930159672,22.486562918232284,22.549930572509766,40800,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,22.604240800597395,22.685713975492487,22.57708422672485,22.66761016845703,147500,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,22.64950463478285,22.676661208655396,22.56803145988776,22.66761016845703,205500,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,22.703821379437965,22.785294561044566,22.685715844272305,22.767189025878906,56200,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,22.84866191358455,22.884872983450087,22.65855897670701,22.839609146118164,36000,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,22.9120263798111,23.065919952106825,22.848658742978497,22.930131912231445,176500,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,22.975400432555773,23.1292940478265,22.893928967190412,22.984453201293945,29400,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,23.002555694842673,23.210764168351115,23.002555694842673,23.1745548248291,23200,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,23.15645266030065,23.15645266030065,22.812456076896012,22.912033081054688,27800,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,22.948237572768054,22.948237572768054,22.72192359616608,22.758132934570312,39200,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,22.749080452308508,22.948237859253236,22.640450709101053,22.685712814331055,56400,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,22.666606932277034,23.021483003057398,22.657507323337416,22.721202850341797,38800,0.129,0.0,0.0
2018-03-23 00:00:00-04:00,22.739404008706927,22.839497980011377,22.348129468778353,22.402727127075195,56000,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,22.511917870798047,22.657508147984977,22.430023122933775,22.63930892944336,89700,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,22.712103470386957,23.066981280318164,22.602911633156555,22.83039665222168,42700,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,22.92139141507294,23.012385771433717,22.830397058712162,22.948688507080078,67700,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,23.003287088708376,23.130678151400403,22.94868943134917,23.076082229614258,60600,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,23.04878556018046,23.13977992873057,22.721206527629352,22.821300506591797,661100,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,22.903187230237126,23.09427377514284,22.766696593079814,23.0214786529541,664300,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,22.921392338242626,23.094279713160933,22.83039797821701,23.076082229614258,533800,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,23.0487848659826,23.32176622783788,22.93049340533149,23.276269912719727,107900,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,23.2398710234742,23.303566552882284,22.96688795170284,23.05788230895996,142900,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,23.1033793227208,23.294467652331903,23.05788301049452,23.076082229614258,200400,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,23.157975036411383,23.449155575595878,23.003285158023004,23.339962005615234,144500,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,23.32176466824418,23.358163106363175,23.20347321550356,23.285367965698242,155300,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,23.28536312581553,23.349058643711547,22.985083016039532,23.048778533935547,109200,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,23.08517925882155,23.203470698731653,23.066980041736038,23.112476348876953,76500,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,23.194373505002094,23.449157364006737,23.194373505002094,23.4400577545166,52400,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,23.476452488580925,23.713037108769463,23.44005578924502,23.649341583251953,114200,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,23.658440455755475,23.794931111270262,23.57654571533203,23.57654571533203,142400,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,23.56744919398823,23.612947242168183,23.44005813023052,23.503753662109375,25700,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,23.531048785127155,23.540148393330053,23.349060092214785,23.403656005859375,29800,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,23.403660171061414,23.44005861035092,23.339964637877888,23.41275978088379,304000,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,23.521950650952725,23.694839746496474,23.44915551634055,23.54924774169922,32600,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,23.49465237538977,23.631143039040566,23.40365802109826,23.612945556640625,45400,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,23.57654702863565,23.776733218836956,23.540150328404938,23.767635345458984,28800,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,23.849533147703447,24.131615875150686,23.813136440158402,24.058820724487305,27100,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,23.931418969446707,23.931418969446707,23.59474217423583,23.60384178161621,60400,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,23.649342857581527,23.649342857581527,23.367261914130133,23.421857833862305,164100,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,23.521947221582597,23.521947221582597,23.294462242138998,23.349058151245117,180400,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,23.349061464950815,23.421856599280968,23.103377235746713,23.385459899902344,171000,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,23.421857417114442,23.685740873008466,23.421857417114442,23.62204360961914,75900,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,23.64024347625916,23.676641913480157,23.49465319852119,23.531051635742188,30100,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,23.485551621265635,23.485551621265635,23.048780824650525,23.112476348876953,46600,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,23.121577458088154,23.130677067221505,22.921391263873353,22.994186401367188,77100,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,23.139772386694446,23.349058151245117,23.13067277924798,23.349058151245117,81900,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,23.412755614062274,23.44915404687387,23.38545852502638,23.403656005859375,68200,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,23.503752525728796,23.503752525728796,23.248968674958817,23.312665939331055,83800,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,23.23077249871219,23.23077249871219,23.06698299511752,23.13977813720703,215800,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,23.112472989583182,23.15797102568403,22.966882745205698,23.0214786529541,54200,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,23.076080918239178,23.08518052728193,22.85769550793201,22.884992599487305,170400,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,22.9668880498218,23.003286487109353,22.784901070103086,22.9031925201416,37000,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,22.948688706060675,23.048782672482712,22.875893567455467,23.003286361694336,238500,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,23.039680514202253,23.185270775305202,23.039680514202253,23.094276428222656,42700,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,23.139774004607524,23.20346952561364,23.048779659353304,23.185270309448242,67800,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,23.230771370795434,23.330863601575583,23.157976232240326,23.32176399230957,29900,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,23.312666794287487,23.33996388730368,23.267168746638745,23.285367965698242,45600,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,23.276267654299303,23.39455910347298,23.14887659587027,23.267168045043945,34600,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,23.267169018292854,23.56744919398823,23.23077231532197,23.503753662109375,76600,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,23.5219533631792,23.540152582823954,23.36726346734502,23.41275978088379,170100,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,23.40365483909712,23.40365483909712,23.139773156659786,23.212568283081055,158900,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,23.267167990173505,23.358162346939515,23.130677322810993,23.157976150512695,32600,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,23.167075008488833,23.176174618109354,22.985088022797612,23.03058433532715,142000,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,23.03968013850371,23.03968013850371,22.73030040481166,22.766698837280273,125000,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,22.78489812151401,23.048779815407826,22.78489812151401,22.875890731811523,40400,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,22.84859519687957,22.91229072264887,22.75760084482076,22.866792678833008,99500,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,22.8485956399235,22.8485956399235,22.703005368035505,22.721202850341797,47500,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,22.775799944070187,22.985085737817577,22.775799944070187,22.966886520385742,40300,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,23.003284185459794,23.048780491943976,22.83039509678879,22.839494705200195,25900,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,22.921391517150273,23.176173633407497,22.921391517150273,23.157976150512695,31200,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,23.11247780997467,23.276267302952807,23.003285971704567,23.258068084716797,101000,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,23.248967974068226,23.32176310986894,23.17617283826751,23.294466018676758,46700,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,23.239866928182884,23.485549393238436,23.239866928182884,23.46735191345215,127700,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,23.531051436497133,23.531051436497133,23.38546115999192,23.47645378112793,46200,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,23.48378850125683,23.602948247423143,23.401292619944513,23.456289291381836,26000,0.188,0.0,0.0
2018-06-22 00:00:00-04:00,23.529619167224293,23.712943739531777,23.48378889830377,23.648778915405273,27800,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,23.63961291997392,23.877932402823856,23.63961291997392,23.84126853942871,102500,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,23.667108799938386,23.923762819815277,23.667108799938386,23.850433349609375,45700,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,23.841267401055678,23.96959353928026,23.83210099856642,23.923763275146484,202000,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,23.969597176442093,24.070425870811224,23.905434097593655,23.978763580322266,130000,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,23.997095108032227,24.107088452101504,23.877933612259046,23.997095108032227,270200,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,24.015425652986586,24.107086181640625,23.896264168436307,24.107086181640625,926300,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,24.107085675041397,24.336240488485945,24.08875461868332,24.207914352416992,117700,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,24.253746461929595,24.39124075911211,24.14375312215872,24.3820743560791,438000,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,24.400407697275945,24.65705999457843,24.400407697275945,24.63872718811035,54700,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,24.629560939161266,24.629560939161266,24.11625288115234,24.17125129699707,369400,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,24.10709162051803,24.4004113226503,24.070427750447067,24.336246490478516,62100,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,24.253746211554027,24.290411823307554,24.125420067041865,24.198749542236328,123000,0.0,0.0,0.0
