Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-07-12 00:00:00-04:00,24.24458135881023,24.31791083340547,24.17125188421499,24.308744430541992,60100,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,24.299576767589226,24.317909572365508,24.162084228392096,24.272077560424805,75200,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,24.253746841688415,24.253746841688415,24.13458709701876,24.217082977294922,75400,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,24.253744475169885,24.290410084298436,24.14375114440918,24.14375114440918,348400,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,24.162087504561775,24.162087504561775,23.95126371767364,24.01542854309082,67800,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,24.042924545906853,24.2079163046224,24.042924545906853,24.088756561279297,65700,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,24.061254864214625,24.061254864214625,23.777103391536148,23.896263122558594,106700,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,23.92376588392464,23.92376588392464,23.69461104164244,23.767940521240234,55200,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,23.832102786190617,23.841269189367438,23.502119265075628,23.804603576660156,109200,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,23.813767284316864,23.905429557397028,23.74043781551522,23.777103424072266,68700,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,23.877931538479785,24.125419163610584,23.868766884197193,24.05208969116211,45600,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,24.088757393631745,24.217083544483465,23.951263091076125,23.997095108032227,48500,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,23.98792933219774,24.10708908277562,23.969596524935692,24.01542854309082,61400,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,24.125425148322574,24.20792104383065,24.02459644307649,24.180421829223633,158000,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,24.143752482352713,24.143752482352713,23.868767391899976,23.951261520385742,260400,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,23.987932571913436,24.180421829223633,23.94210229588138,24.180421829223633,203300,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,24.20791588270985,24.49206737981611,24.189583076880393,24.372907638549805,41900,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,24.418738378569667,24.822051373079674,24.418738378569667,24.80371856689453,244600,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,24.822052498231564,24.822052498231564,24.647894328203595,24.776222229003906,76000,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,24.748720484027317,24.812883553700345,24.67539101178492,24.75788688659668,79800,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,24.840382668031165,25.087870291536113,24.77621959859933,25.051204681396484,79400,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,25.042039736374303,25.09703640647218,24.95037745400276,24.977876663208008,80500,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,25.005375378694954,25.042039241932088,24.932045903908094,25.023706436157227,37000,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,25.02370574922854,25.25286057018599,24.941209873818856,25.17953109741211,45000,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,25.20702885337397,25.353687790474062,25.17036324494273,25.252859115600586,55000,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,25.307858834592395,25.64700698852539,25.280359626849506,25.64700698852539,65000,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,25.647008067766787,25.85783009106287,25.582844995312552,25.738670349121094,249800,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,25.811999824542017,25.811999824542017,25.67450727666686,25.738670349121094,45400,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,25.757001105588127,25.766167507825454,25.628673222578016,25.67450523376465,83400,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,25.65617573473813,25.674508541574717,25.298694742988154,25.362857818603516,60400,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,25.35369206679659,25.43618795136875,25.298695393186062,25.32619285583496,310000,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,25.344524203580104,25.42702008340142,25.271194726884783,25.399520874023438,34800,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,25.454518685288953,25.454518685288953,25.262027720862275,25.317026138305664,37100,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,25.307857528247446,25.33535498625844,25.20702885337397,25.252859115600586,42600,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,25.298691252519184,25.372020721435547,25.25285924175118,25.372020721435547,99400,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,25.408683949617902,25.436183155394577,25.27119141735933,25.353687286376953,38900,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,25.353690833344366,25.381190042968164,25.14286880449984,25.225364685058594,136400,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,25.234529495239258,25.362855635423944,25.21619668998072,25.234529495239258,174600,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,25.23453004134685,25.50951513292579,25.22536363851921,25.491182327270508,55700,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,25.51868102520541,25.65617356824409,25.472850760296694,25.592010498046875,200700,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,25.482016618628045,25.4911830217054,25.307860205096187,25.335357666015625,63300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,25.372023705376144,25.518682660457063,25.372023705376144,25.463685989379883,34200,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,25.53701510624084,25.628675640637333,25.509515896934317,25.573678970336914,97300,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,25.6195121931562,25.76617115307698,25.6195121931562,25.72950553894043,39900,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,25.830333528795112,25.885330200195312,25.64700895971089,25.885330200195312,77100,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,25.868777510419264,25.868777510419264,25.648070049813775,25.859582901000977,71700,0.092,0.0,0.0
2018-09-17 00:00:00-04:00,25.81360021335287,25.91475845381283,25.767620151703934,25.850385665893555,57500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,25.905564555898128,25.905564555898128,25.758426239787283,25.877975463867188,82300,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,25.887166203777287,25.887166203777287,25.335396761222405,25.427358627319336,38700,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,25.45494865919862,25.537714166358548,25.27102492017061,25.51932144165039,45600,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,25.482540024828772,25.703249248200176,25.482540024828772,25.583698272705078,178700,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,25.556108899031923,25.556108899031923,25.390577871706157,25.41816520690918,57600,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,25.2894188067235,25.2894188067235,25.05951499938965,25.05951499938965,58600,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,25.105495899638157,25.105495899638157,24.80202293395996,24.80202293395996,265700,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,24.884789345914793,25.114693169242976,24.83880928285995,25.077909469604492,301300,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,25.151479358901085,25.35379409790039,25.151479358901085,25.35379409790039,505300,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,25.317007064819336,25.381379848117508,25.22504519409618,25.317007064819336,967700,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,25.35379443955133,25.629680091752057,25.35379443955133,25.583698272705078,567700,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,25.620480245641733,25.675656666971555,25.298614572168617,25.381380081176758,374800,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,25.372183152038694,25.51932144165039,25.197455775364762,25.51932144165039,205700,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,25.546914852158753,25.77681868783828,25.546914852158753,25.730836868286133,103900,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,25.795205977496153,25.951540633591204,25.684853134386003,25.896364212036133,176300,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,25.896365313622436,26.08948542832041,25.8687762246579,25.969934463500977,100900,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,25.942346931849084,26.218232575975122,25.740032196044922,25.740032196044922,164000,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,25.77681598241019,25.83199240605461,25.133084608460074,25.188261032104492,307900,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,25.298614024921655,25.436555952275725,25.087102952710296,25.335397720336914,93000,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,25.362987194040198,25.574498269475736,25.353790831539506,25.39977264404297,77200,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,25.418166102613267,25.758424532331723,25.33540058603383,25.69405174255371,155900,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,25.694052613948532,25.767621769622302,25.5377179388884,25.703248977661133,107800,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,25.694048485803005,25.877970468424007,25.58369389300901,25.721635818481445,105400,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,25.70324724408799,26.19983857288622,25.70324724408799,26.11707305908203,109500,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,26.153856938845713,26.16305330138509,25.90556041236297,25.914756774902344,102700,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,25.868776387247852,26.06189650315962,25.730834449611958,25.951541900634766,216600,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,25.98832887271956,26.117074454839024,25.813601472680997,25.905563354492188,525200,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,25.89636488109109,25.89636488109109,25.50093004933856,25.657264709472656,316900,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,25.638874496650015,25.684856315329544,24.921575665519672,25.087106704711914,228800,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,25.16987343166855,25.556111956968714,25.1146952466063,25.326208114624023,431400,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,25.39058221926301,25.592896979510222,25.35379676065777,25.46415138244629,523800,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,25.65726835624342,25.65726835624342,25.326208017278002,25.408971786499023,387700,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,25.50092928639584,25.528518374074157,25.271025484490302,25.381380081176758,1634000,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,25.491732120344505,25.546910293961936,25.261828325685464,25.45494842529297,1460900,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,25.48254030478575,25.822798753363358,25.48254030478575,25.730836868286133,300400,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,25.730837147756343,25.914760919908442,25.694053445742174,25.877975463867188,259400,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,26.04350088911149,26.264208315660113,25.923951690824335,26.22742462158203,394200,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,26.22742629684169,26.282602718496527,26.05269891523675,26.163053512573242,110800,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,25.988330027268752,26.153861071077326,25.923957233349217,26.061899185180664,278300,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,25.951542998645962,26.291801429635953,25.951542998645962,26.02511215209961,575400,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,26.107873357723662,26.190638860945096,25.942342351280796,26.080286026000977,441900,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,26.117072049473627,26.117072049473627,25.841188183475786,25.942344665527344,183400,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,25.831994303264253,25.831994303264253,25.583697747588108,25.804405212402344,387700,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,25.997521079319487,26.153855727192617,25.90555921221293,26.107873916625977,147200,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,26.089484365691188,26.264209993269308,26.05269891523675,26.163053512573242,290600,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,26.17224807383831,26.3193881213632,25.85038415307804,25.896364212036133,719300,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,25.868778818888437,25.896367910619723,25.703249530581914,25.730836868286133,104900,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,25.73083544212959,25.776817259133146,25.59289349917285,25.69405174255371,44300,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,25.740032481405013,25.923956246194727,25.740032481405013,25.887170791625977,129600,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,25.89636355522287,26.13546371459961,25.85038349743098,26.13546371459961,251900,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,26.135465850525428,26.29180051543182,26.006720274964955,26.199838638305664,265500,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,26.153855167305952,26.153855167305952,25.923951381474566,26.080286026000977,134400,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,26.10787861598926,26.420547968015352,26.10787861598926,26.383764266967773,408200,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,26.49411637276838,26.540098190307617,26.181447029609547,26.540098190307617,501800,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,26.549291958228626,26.742410310932257,26.273406342046098,26.328582763671875,371100,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,26.31019179248116,26.33777912628064,25.8135987357687,26.328582763671875,170200,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,26.365369960322425,26.53090099018993,26.227428020108484,26.34697723388672,340900,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,26.32858498824755,26.392959531948094,25.841190006989308,26.31019401550293,224900,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,26.466525644092215,26.54009478869874,26.328581963181563,26.402151107788086,524600,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,26.484919402594745,26.60447037143132,26.3929592776767,26.41135025024414,517700,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,26.438933693449943,26.58607196672615,26.429737332116858,26.494110107421875,194300,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,26.494117124137546,26.494117124137546,26.319391474614232,26.383764266967773,178900,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,26.438939404007975,26.448135767327386,25.51932412039031,25.62967872619629,300300,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,25.771566353482445,25.827207957180402,25.382071589967367,25.49335479736328,144600,0.233,0.0,0.0
2018-12-19 00:00:00-05:00,25.539723463851885,25.817933242326262,25.317153518494827,25.465532302856445,281100,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,25.419168172981955,25.66955807013202,25.066768952737878,25.3820743560791,315100,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,25.493355631359652,25.90139819906109,25.001849770973493,25.10386085510254,279800,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,25.020397742050125,25.020397742050125,24.046661678823845,24.083755493164062,183500,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,24.148671589698424,24.593807953029305,23.73135514356655,24.575260162353516,809000,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,24.49179762463787,24.7421875,24.07448116570098,24.7421875,363500,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,24.77000433071554,24.99257426028388,24.65872113474588,24.723636627197266,353500,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,24.834928512573242,24.8442024096241,24.584538598645175,24.834928512573242,494300,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,24.67727198897958,24.6865458845981,24.3805144044459,24.649450302124023,813200,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,24.640173345812762,24.9462047879511,24.640173345812762,24.723636627197266,380500,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,24.779282382480933,25.22442054748535,24.667999167840932,25.22442054748535,471200,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,25.029670790570247,25.187323476012747,24.89056589607738,25.076040267944336,207900,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,25.08531119048255,25.30788113356518,24.98330188278551,25.28933334350586,250500,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,25.307883023360635,25.31715515026805,25.066767041028637,25.10386085510254,516400,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,25.140959014987125,25.41916883991006,25.06676961042001,25.409894943237305,515600,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,25.363524227259074,25.437713623046875,25.205871540108152,25.437713623046875,238000,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,25.03894426641331,25.03894426641331,24.603081799289765,24.714365005493164,243800,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,24.593812495696028,24.95548563660435,24.575264701594318,24.834928512573242,221000,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,24.807106453972025,24.872021963551465,24.732917047479102,24.844202041625977,389500,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,24.853471087298395,24.918388357641508,24.74218787576828,24.825651168823242,117300,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,24.918387205260412,25.05749209764736,24.918387205260412,24.992576599121094,107000,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,24.96475527912759,25.09458627808358,24.797828698290065,24.98330307006836,236500,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,25.038940791318623,25.26150894165039,25.020393003254036,25.26150894165039,171000,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,25.19659795364401,25.632460438142658,25.01112357749175,25.56754493713379,693400,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,25.474807784346297,25.586092763954756,25.224419675653063,25.242965698242188,123600,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,25.187324147787262,25.252239649027654,25.038945353862147,25.10386085510254,211300,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,25.15022608937902,25.22441547382143,25.0574889166224,25.15949821472168,46300,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,25.150228743248835,25.298607527790686,24.94620658789281,25.23369026184082,142500,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,25.23368984176568,25.74374345285004,25.168774345711125,25.706647872924805,129200,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,25.63245964050293,25.75301851189473,25.521176433326318,25.63245964050293,280400,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,25.632458970003817,25.632458970003817,25.372796980840885,25.604639053344727,705100,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,25.576818519047162,25.632460123684336,25.400618040745613,25.437713623046875,137100,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,25.46553085817274,25.46553085817274,25.242962694256818,25.270784378051758,69600,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,25.307880665103728,25.502627150677906,25.168774011048363,25.484079360961914,60300,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,25.42844011305678,25.613914489746094,25.391344530193017,25.613914489746094,114800,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,25.61391325256632,25.697374772349008,25.558269880958314,25.641733169555664,99500,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,25.771568231944638,25.892125343546606,25.66028324762259,25.817935943603516,106700,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,25.827207488948535,25.864301301136454,25.706648619504815,25.780838012695312,275300,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,25.706648743944374,25.799385928085076,25.613913328618338,25.68810272216797,121700,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,25.77156293418007,25.994131088256836,25.76228903999173,25.994131088256836,88800,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,26.040501706181974,26.300165466087076,25.96631231318261,26.244522094726562,97800,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,26.225978352168692,26.392903174312313,26.133241160656805,26.327987670898438,82000,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,26.28161808149661,26.54128184541166,26.207428687351552,26.513460159301758,41400,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,26.615473589916064,26.615473589916064,26.383631491637406,26.457820892333984,545300,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,26.541283002635062,26.541283002635062,26.25379754007549,26.346534729003906,97300,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,26.346533972874933,26.346533972874933,26.15178747364764,26.179607391357422,74400,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,26.188882094276096,26.253797596019893,26.133240488326383,26.207429885864258,77700,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,26.188880492180704,26.32798538295268,26.077597287088985,26.244522094726562,143700,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,26.28161965876097,26.392902872249767,26.114693069712988,26.2908935546875,260700,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,26.365082207917094,26.4763654182598,25.929217955766404,26.216703414916992,130800,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,26.170334293919353,26.188882085501298,26.086871000615368,26.11469268798828,166700,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,26.12396627147346,26.14251406283367,25.919945872955374,25.984861373901367,56200,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,25.994135215419544,26.225977300494876,25.994135215419544,26.123966217041016,165000,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,26.15178871154785,26.15178871154785,25.99413601807598,26.15178871154785,219300,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,26.198155869929273,26.40217627001913,26.198155869929273,26.392902374267578,71800,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,26.4392707651567,26.57837565807685,26.4392707651567,26.513460159301758,85600,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,26.513459061502026,26.587648452575245,26.448543565414784,26.54128074645996,164500,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,26.55055360526548,26.661838579353404,26.476364212145082,26.522733688354492,58400,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,26.59692383975288,26.73602873471767,26.550554362221476,26.689661026000977,225800,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,26.70820587212389,26.73602755741763,26.578374878382387,26.671112060546875,117500,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,26.698933389492538,26.698933389492538,26.30016474967781,26.355806350708008,42300,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,26.374354140656276,26.587648418617537,26.30016474967781,26.355806350708008,91600,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,26.320379160308562,26.66535126573439,26.320379160308562,26.618732452392578,138600,0.152,0.0,0.0
2019-03-22 00:00:00-04:00,26.67467229239069,26.851818429942067,26.66534853067866,26.711965560913086,108700,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,26.75858310106765,26.75858310106765,26.628052221612382,26.702640533447266,62800,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,26.79587773502478,26.954378128051758,26.78655397327899,26.954378128051758,97600,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,26.991672593750636,26.991672593750636,26.646700529888527,26.665348052978516,83700,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,26.749260408668903,26.749260408668903,26.15255211182039,26.227140426635742,194100,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,26.283082782014844,26.366994857788086,26.171199421541964,26.366994857788086,74300,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,26.38564061962503,26.38564061962503,26.21781824629592,26.33902359008789,173700,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,26.339024562132252,26.339024562132252,26.17120040428389,26.217819213867188,100200,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,26.264436721801758,26.35767256433475,26.16187711718289,26.264436721801758,78600,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,26.38564063669077,26.38564063669077,26.18984697851733,26.311052322387695,89500,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,26.329700745753573,26.497524903254796,26.311053221958826,26.488201141357422,117400,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,26.469553801013657,26.469553801013657,26.28308389675108,26.40428924560547,106300,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,26.41361427307129,26.460231306788963,26.329702189718798,26.41361427307129,187000,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,26.497521728103216,26.64669834393412,26.46022668498272,26.47887420654297,130400,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,26.525495348833804,26.609407424926758,26.45090703434292,26.609407424926758,46300,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,26.581436798942537,26.628053829782612,26.450907689929746,26.572113037109375,64200,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,26.5814374596165,26.637378253680126,26.49752537935817,26.534818649291992,32000,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,26.572112740980987,26.590760264439496,26.385641063047323,26.44158363342285,143500,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,26.329699726382128,26.329699726382128,26.09661102294922,26.09661102294922,105900,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,26.143233290399078,26.329703210827226,26.077966951007014,26.236467361450195,106600,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,26.236466343957602,26.432261797888696,26.19917307264863,26.41361427307129,95900,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,26.460230039051666,26.460230039051666,26.2551126108651,26.40428924560547,142500,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,26.432259591471276,26.460229098036805,26.180523362427337,26.283082962036133,4327900,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,26.273760465343358,26.450908388198428,26.087288780408993,26.292407989501953,2678400,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,26.450907132051324,26.51617168518122,26.255111694335938,26.255111694335938,32883700,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,26.273762412531376,26.31105568528664,26.143233290399078,26.236467361450195,676100,0.0,0.0,0.0
