Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-04-30 00:00:00-04:00,26.217820430989867,26.48820242582205,26.180525381591863,26.469554901123047,787000,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,26.422936953825012,26.562789827578836,26.311053587826493,26.320377349853516,1239700,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,26.283085362980746,26.4042907185967,26.180525754003185,26.30173110961914,935100,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,26.39496495575031,26.637377426936652,26.329700401647397,26.628053665161133,623900,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,26.47887518395954,26.525493989581,26.27375777420192,26.32969856262207,378400,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,26.217819689698153,26.329701278077117,26.14323137133692,26.264436721801758,377300,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,26.199170484019604,26.199170484019604,25.891493468236014,25.910140991210938,320000,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,25.85419888202579,26.003375511826516,25.714346013878323,25.984729766845703,404300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,25.91946337175299,26.29240672366654,25.863522580296234,26.283082962036133,557900,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,26.14323155576899,26.245789382785585,26.00337690181998,26.180524826049805,466200,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,26.245790026649857,26.301730822606327,26.143232197117303,26.171201705932617,434400,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,26.161877943552234,26.236466264269474,26.059320114019677,26.171201705932617,226000,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,26.199170885688154,26.460229098036805,26.199170885688154,26.283082962036133,243400,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,26.208494467808155,26.488200201501826,26.180523183108512,26.366994857788086,222800,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,26.82384954946771,27.066262024663605,26.544142026552866,26.730613708496094,847600,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,26.777228813039706,26.926405436529848,26.674670995843748,26.758583068847656,139200,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,26.69332219449522,26.69332219449522,26.525499792520534,26.600088119506836,484400,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,26.57211287283374,26.721289504590608,26.506848318730825,26.628053665161133,172400,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,26.758584647245495,26.907761279535062,26.73993712362787,26.870466232299805,340900,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,26.90775831080097,26.90775831080097,26.450904702528135,26.47887420654297,282800,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,26.506848719980614,26.506848719980614,26.143230896859667,26.217819213867188,262200,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,26.217819066951257,26.25511233608316,26.105935702904056,26.24578857421875,146300,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,26.096611350033395,26.11525887333991,25.94743472023267,25.984729766845703,349600,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,26.02202377026885,26.26443624512473,25.891494660087126,26.217819213867188,460200,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,26.320377166273293,26.432260531491448,26.02202389679256,26.40428924560547,89800,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,26.478879808439775,26.833175679737494,26.478879808439775,26.805204391479492,358700,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,26.86114210847518,27.094230815576935,26.851818346792022,27.03829002380371,252400,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,27.159496179887856,27.271379545100324,26.963702513673248,26.973026275634766,103400,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,26.963701940154696,26.963701940154696,26.62805362998231,26.683996200561523,104900,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,26.74926113950663,26.767906884975627,26.366995793343065,26.488201141357422,141500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,26.553463257098066,26.7865519481435,26.544139496057177,26.73993492126465,164500,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,26.805204221695487,26.88911630761208,26.702644610391665,26.86114501953125,125900,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,26.8798420834108,27.1883758516458,26.833095245272414,27.020084381103516,329700,0.08,0.0,0.0
2019-06-17 00:00:00-04:00,27.05748126870081,27.09487837977855,26.898539534246176,27.010732650756836,359900,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,27.291220944352727,27.553006090297632,27.244472323092882,27.43146324157715,160800,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,27.45016241237376,27.70259783151286,27.37536640239226,27.60910415649414,549900,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,27.786744234782546,27.796093959165077,27.450163073399377,27.683900833129883,180700,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,27.59040535847416,27.59040535847416,27.328618425729925,27.47821044921875,103700,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,27.534308053392632,27.571705166618134,27.356666861558267,27.384716033935547,134600,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,27.375368112128736,27.394065778333722,27.113581169204735,27.169677734375,85200,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,27.141628350804986,27.141628350804986,26.51521110534668,26.51521110534668,86700,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,26.63675745689085,26.758302102322286,26.590010613741995,26.70220375061035,401500,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,26.748947888229587,26.87049072998686,26.69284954593165,26.84244155883789,223800,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,26.95463773137135,26.97333717968588,26.636754243134437,26.758298873901367,573600,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,26.833093381435535,27.26316996892359,26.833093381435535,27.225772857666016,278800,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,27.291220649327332,27.52495840326712,27.291220649327332,27.403413772583008,159300,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,27.28186959480509,27.46885871887207,27.132277582240526,27.46885871887207,139700,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,27.440814677435146,27.468862068662936,27.281872921792882,27.412765502929688,183800,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,27.36601800012097,27.36601800012097,27.216425972932086,27.337968826293945,106400,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,27.478208442567038,27.56235417254429,27.43146160736966,27.46885871887207,89500,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,27.43146257385897,27.506258582776532,27.17902537503313,27.356666564941406,199800,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,27.43146257385897,27.43146257385897,27.244471659926308,27.356666564941406,331600,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,27.39406318136836,27.39406318136836,27.244471166243912,27.309917449951172,174500,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,27.263174350591722,27.328620643268923,27.160329157368846,27.291223526000977,154100,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,27.32861471332757,27.403410714911466,27.272518157958984,27.272518157958984,82700,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,27.29121827784143,27.347314834594727,27.076178207611925,27.347314834594727,144300,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,27.328614796094282,27.431459967312616,27.05747995826051,27.066829681396484,61300,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,27.160327360605184,27.160327360605184,26.84244386010712,26.87984275817871,212100,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,26.945286761333072,26.945286761333072,26.67415190641908,26.833093643188477,275200,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,26.917239549860845,27.08552922818077,26.870490930929638,27.07617950439453,120000,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,27.048133553953086,27.16967640307942,26.935938645832373,27.020084381103516,102300,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,27.0481323398197,27.328616922614774,27.0481323398197,27.300569534301758,61200,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,27.319267173806136,27.347316345371027,27.12292832268436,27.309917449951172,49800,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,27.23512012510016,27.337965299252932,27.085528117211073,27.150976181030273,81500,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,27.150980186901307,27.272523042514667,26.88919324283251,26.9639892578125,187000,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,27.02943525234003,27.141630165221567,26.926590064138427,26.93593978881836,182000,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,26.851791853572987,26.851791853572987,26.309520349436795,26.477811813354492,235400,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,26.39366615774773,26.440414777458713,25.916840936360718,26.06643295288086,330400,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,26.10383214222645,26.346919617624938,25.813997829868743,26.309520721435547,146900,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,26.225374519155608,26.412365430202552,25.972939107502974,26.2534236907959,159100,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,26.281474013535767,26.62740489586327,26.206678002496506,26.590007781982422,182100,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,26.561956396998607,26.5806558440205,26.328218659057207,26.3469181060791,241600,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,26.30017022871697,26.365618295135565,26.15992793866063,26.225374221801758,155400,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,26.253424653251887,26.440415571153956,26.187978366969432,26.35626983642578,208500,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,26.318868248243255,26.32821797151004,25.96358768049235,26.057083129882812,127700,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,26.029041078280645,26.300175994055515,26.029041078280645,26.216032028198242,296600,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,26.23472473353216,26.543258494233864,26.23472473353216,26.51521110534668,99800,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,26.580658917379907,26.75830011807262,26.53391029441992,26.683504104614258,539900,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,26.73024958275224,26.73024958275224,26.52456100203821,26.543258666992188,100100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,26.580655489931054,26.73959722094499,26.533906872999076,26.730247497558594,128300,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,26.711548249730562,26.805043701013467,26.599355134813003,26.748947143554688,112500,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,26.739599412609344,26.88919143249793,26.253424456332663,26.337570190429688,49300,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,26.4591120946186,26.655452728271484,26.403015534979556,26.655452728271484,77300,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,26.720899584976117,26.814395041898617,26.505861282348633,26.505861282348633,104500,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,26.524561764949702,26.64610461539533,26.515212040565025,26.627405166625977,115400,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,26.739598164513264,26.851791282554213,26.69284954593165,26.84244155883789,153200,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,26.935938079292743,27.029433536880603,26.870491793964504,26.95463752746582,141100,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,26.94528959293749,27.160327911376953,26.83309646300283,27.160327911376953,1089300,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,27.253820245289837,27.30991680381492,27.122927680972158,27.225772857666016,1415200,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,27.207073012667976,27.300568464361305,27.122927284471725,27.188373565673828,123100,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,27.272519592988253,27.319266427708914,27.16032469307025,27.21642303466797,126800,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,27.300570948399113,27.309918889469326,27.207075488198775,27.253822326660156,159500,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,27.263170147415156,27.46885871887207,27.160324970047974,27.46885871887207,160600,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,27.431463055335367,27.852191727429716,27.366016769293477,27.833492279052734,688800,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,27.917640097365243,27.97373666340593,27.786745732233396,27.861541748046875,201200,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,27.768044755676794,27.86153842684056,27.637150406148074,27.693248748779297,1982300,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,27.75869550334961,27.796092615794763,27.59975376308333,27.749345779418945,114400,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,27.721294801781976,27.86153708505114,27.67454796845138,27.75869369506836,248700,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,27.77739373656839,27.852191529544893,27.627801717170456,27.81479263305664,145800,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,27.852191998414938,27.973734847492764,27.805443377017646,27.87088966369629,248600,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,27.91763704466878,27.98308332843954,27.852190760898022,27.9456844329834,98800,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,27.880238346884067,28.076578982865893,27.880238346884067,27.964384078979492,575600,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,28.048530208007346,28.19812222645452,27.964384474721122,28.00178337097168,278300,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,27.997066627486642,28.07255578112442,27.921577473848863,28.044246673583984,138900,0.275,0.0,0.0
2019-09-26 00:00:00-04:00,28.091425758611926,28.110298495117373,27.959318402877006,28.006500244140625,44300,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,28.07255576077942,28.07255576077942,27.73285366975391,27.92157745361328,70000,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,27.931013238005697,28.034809697132154,27.902704131078472,27.978193283081055,108500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,28.006501754716354,28.006501754716354,27.704545153555525,27.789470672607422,534500,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,27.7045450723683,27.7045450723683,27.19499195955015,27.27048110961914,274900,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,27.28935432434082,27.28935432434082,27.07232323907231,27.28935432434082,184200,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,27.31766324308106,27.66679989092761,27.31766324308106,27.638492584228516,107100,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,27.600746021512542,27.685671537870686,27.53469324207915,27.553565979003906,93400,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,27.506385889993606,27.506385889993606,27.289354800934767,27.3082275390625,166800,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,27.430896737286037,27.430896737286037,27.2138656482272,27.3082275390625,182200,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,27.289356359260577,27.40259099468974,27.22330357184501,27.336536407470703,98200,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,27.44033396950181,27.713983281551652,27.289355659337563,27.544132232666016,152400,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,27.563002195344836,27.600747671450726,27.374280214225482,27.383716583251953,192200,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,27.440333604519704,27.50638638936257,27.364844450441655,27.449769973754883,134300,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,27.43089485168457,27.468640325345415,27.364842072581343,27.43089485168457,98600,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,27.440329926819217,27.506382702809336,27.317660742809448,27.496946334838867,67500,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,27.44976928106006,27.638493061394435,27.440332912063006,27.58187484741211,109700,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,27.619618920666543,27.72341537475586,27.619618920666543,27.72341537475586,90600,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,27.742286682128906,27.902701339058286,27.685670273743,27.742286682128906,109700,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,27.78003385415575,27.92157578368326,27.78003385415575,27.893266677856445,94200,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,27.921575650784114,27.921575650784114,27.8083410278191,27.846086502075195,96500,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,27.846087217195034,27.93101273664896,27.770598066547468,27.836650848388672,123100,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,27.77059721734488,27.98762829384458,27.704544437523516,27.72341537475586,117100,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,27.685673951759796,27.74229036766714,27.57243932014169,27.695110321044922,288500,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,27.713981547810295,27.95931993662666,27.713981547810295,27.912139892578125,72700,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,27.91213941507432,27.91213941507432,27.742288379719998,27.893266677856445,161000,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,27.912139973762155,27.912139973762155,27.676236153226707,27.71398162841797,120500,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,27.76116177946568,27.855523668003755,27.572438002389536,27.638492584228516,105300,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,27.572435478799452,27.629053686622264,27.46863903073062,27.496946334838867,215300,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,27.51582275859775,27.61018465114616,27.41202449681416,27.449769973754883,261800,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,27.43089734540039,27.525259238327596,27.2610462980921,27.37428092956543,97100,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,27.32709680593588,27.32709680593588,27.147811204098446,27.279916763305664,126900,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,27.213864777280374,27.24217388356598,27.053450107935248,27.072322845458984,300200,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,27.07232488103536,27.119504928588867,27.044015772621186,27.119504928588867,184100,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,27.119501995633513,27.393151281298532,27.119501995633513,27.355405807495117,104300,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,27.364842279882662,27.412022322512883,27.251607657845575,27.279916763305664,76500,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,27.289351838027184,27.355404614499285,27.138373549004328,27.34596824645996,111400,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,27.36484456029237,27.496950130508413,27.336535452473182,27.37428092956543,146800,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,27.3365339973847,27.3365339973847,27.194992065429688,27.194992065429688,107800,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,27.166685235273526,27.261045325029208,27.081759714650733,27.213865280151367,89400,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,27.176120628584076,27.21386610547374,27.072324166744288,27.12894058227539,78000,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,27.19499050190302,27.232735974816016,27.062884946313954,27.166683197021484,464600,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,27.21386443041437,27.223300799055966,27.072322500397064,27.100629806518555,204200,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,27.12894058227539,27.16668605916506,27.034578689854623,27.12894058227539,62200,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,27.119502809481162,27.27048110961914,27.119502809481162,27.27048110961914,89900,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,27.261043279697553,27.2893523843823,27.166683197021484,27.166683197021484,80700,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,27.12893696703149,27.12893696703149,26.949649575304484,26.97795867919922,353600,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,26.940212152983587,27.034574029136515,26.883595747213064,27.015701293945312,144400,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,27.015706664207013,27.17612134561377,27.015706664207013,27.119504928588867,111800,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,27.110067476316832,27.110067476316832,27.00627101588415,27.034578323364258,78600,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,26.987396982426024,27.223300799055966,26.987396982426024,27.100629806518555,170300,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,27.110065051675885,27.110065051675885,26.874161244822172,26.893033981323242,101300,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,26.930782797831288,26.940217367449925,26.82698453399188,26.874164581298828,79500,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,26.864724163010198,26.99683151520552,26.864724163010198,26.902469635009766,86900,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,27.00627064721285,27.0817597991349,26.8364196054374,26.940216064453125,153100,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,26.974395558067062,27.14530015005799,26.926922865166095,27.126310348510742,2114500,0.176,0.0,0.0
2019-12-16 00:00:00-05:00,27.126310296228063,27.411151885986328,27.126310296228063,27.411151885986328,115400,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,27.439638378832225,27.544080489882024,27.4206485748291,27.4206485748291,594300,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,27.46811952435632,27.58205471167176,27.392162129156983,27.544076919555664,101800,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,27.553570890929844,27.667506074402187,27.496601488226585,27.610538482666016,86300,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,27.629529518733012,27.895379499364573,27.629529518733012,27.800434112548828,86200,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,27.809930053117323,27.828918044610052,27.55357315280952,27.582056045532227,65800,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,27.629529215525817,27.629529215525817,27.525087118014042,27.544076919555664,44000,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,27.55357193968541,27.62952933521379,27.477614544157028,27.534582138061523,79200,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,27.59155094676221,27.59155094676221,27.534583350349553,27.582056045532227,63800,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,27.55357112851518,27.591548919677734,27.30670914757371,27.591548919677734,83400,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,27.572560859004618,27.771948336773658,27.50609655544784,27.73396873474121,69500,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,27.838410490276388,27.838410490276388,27.36367633645594,27.48710823059082,489000,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,27.430140397062242,27.54407739732112,27.430140397062242,27.5060977935791,146300,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,27.458623529413444,27.55357072237095,27.287718944283352,27.48710823059082,367800,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,27.487107034152373,27.487107034152373,27.335192256419628,27.430137634277344,284700,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,27.43963599110635,27.56306789541855,27.382668395021533,27.45862579345703,183500,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,27.44913019893325,27.54407739732112,27.439635297997746,27.5060977935791,147900,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,27.51559135900873,27.610538552788213,27.46811866760254,27.46811866760254,299700,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,27.468118597842043,27.667506074402187,27.468118597842043,27.610538482666016,126900,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,27.55357445788123,27.639026762031268,27.477617055410896,27.629531860351562,130000,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,27.639026825419506,27.95235133769913,27.544079619372003,27.895381927490234,106000,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,27.895381361795106,28.11376047456601,27.895381361795106,28.075780868530273,81200,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,28.12325027346173,28.19920766078439,28.009313286994253,28.17072296142578,112900,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,28.170727150641902,28.341631750274534,28.085274850825584,28.284664154052734,220500,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,28.303651451278935,28.44607134382392,28.303651451278935,28.332136154174805,138700,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,28.28466290938791,28.531523085808388,28.28466290938791,28.512535095214844,74600,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,28.531523280971076,28.569502884352264,28.294156192740147,28.360620498657227,164700,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,28.246682738906365,28.28466234126491,28.13274574279785,28.13274574279785,178800,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,28.170727269903775,28.389104565484544,28.161232368665406,28.275169372558594,92000,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,28.265676010318984,28.265676010318984,28.113761204168156,28.16123390197754,52500,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,28.08527451762691,28.322641611863435,28.047296724252014,28.303651809692383,84200,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,28.199210785535616,28.3511255770146,28.094768687281128,28.218198776245117,127200,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,28.341631414034488,28.36062121620554,28.246684214146434,28.303651809692383,128500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,28.294157603878432,28.417589510056153,28.22769510561378,28.256179809570312,202000,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,28.322641986478178,28.503041487554846,28.31314708526707,28.41758918762207,77700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,28.474556783921507,28.550514182643173,28.408094286410957,28.41758918762207,214800,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,28.408093712121367,28.531523803436134,28.408093712121367,28.45556640625,180500,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,28.493548378154877,28.493548378154877,28.341633571158415,28.427085876464844,197300,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,29.272108861365076,29.537960648618633,29.272108861365076,29.49048614501953,268300,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,29.462004227078157,29.642401913812602,29.433519523977726,29.556949615478516,148800,0.0,0.0,0.0
