Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-13 00:00:00-05:00,29.48098918770309,29.794313645731066,29.48098918770309,29.784820556640625,117300,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,29.7468433818734,29.87976837158203,29.7468433818734,29.87976837158203,81300,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,29.870274499026895,30.24056840033946,29.870274499026895,30.22157859802246,757200,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,30.269050555622243,30.288040357476728,30.136125564575195,30.136125564575195,226500,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,30.107640504170845,30.18359971068654,29.974715514702698,30.164609909057617,61200,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,30.231074061751702,30.231074061751702,30.031684755647234,30.041179656982422,66600,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,29.746845089247614,29.879770086585715,29.623414993286133,29.623414993286133,114400,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,29.61391846790533,29.642401359505932,28.892322301559638,28.911312103271484,142400,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,28.901816633072347,29.13918371689299,28.512534760483863,28.531522750854492,632900,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,28.2561807178859,28.389105718688178,27.35418498424019,27.363679885864258,386600,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,26.77500861651079,26.77500861651079,25.98694994602526,26.537641525268555,784700,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,26.632587590565166,27.87639248421513,26.566125093081187,27.866897583007812,417400,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,27.83841240407459,28.332136392621837,27.240248125964534,27.344688415527344,173300,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,27.67700142582759,28.70242714862262,27.67700142582759,28.68343734741211,161500,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,28.180220438049,28.332135226585613,27.724476072439153,27.980831146240234,181200,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,27.28771904262484,27.876390192309206,26.860459389226893,27.752958297729492,271700,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,26.16734722421324,26.79399619046241,25.49322556484135,25.87301254272461,259400,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,26.52814628933778,26.651576378399657,25.464740937174398,26.556629180908203,665500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,25.910993107125627,25.977455604349625,25.008997416598454,25.388784408569336,374200,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,23.803170384954598,24.325379045172276,22.65431459221648,22.891681671142578,644000,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,24.078519496813904,24.24942410065048,22.60684237230681,24.23992919921875,2388500,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,21.344048696931065,23.44237475343627,20.736389514687882,21.676362991333008,763300,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,22.084632546912545,23.936094617800645,21.885243265174637,23.91710662841797,809700,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,22.284022112371595,22.910671095080545,21.173144041029875,22.369474411010742,746700,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,22.12261472663083,22.606843865836144,21.628892496333894,22.06564712524414,530400,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,22.28402314893659,22.28402314893659,20.451550620907202,20.50851821899414,1207100,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,20.48003124170558,20.48003124170558,19.31218565020434,19.701467514038086,529600,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,20.631947949007795,21.562426548704558,20.461043346825274,21.49596405029297,279100,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,21.581414792448303,22.83471270329832,21.07819773455778,21.885244369506836,341300,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,22.2670498021516,23.721537349487456,22.190497922036073,23.587570190429688,459200,0.179,0.0,0.0
2020-03-27 00:00:00-04:00,22.802910155385355,24.152138017012856,22.73592749667401,23.424894332885742,2772200,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,23.616278744315945,24.161711139400673,23.41532891051897,24.094728469848633,308100,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,23.989466613729604,23.989466613729604,23.34834397084548,23.491878509521484,425300,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,22.74549904550593,22.831620137022973,22.037393712586372,22.34360122680664,1128600,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,22.601965658702575,23.061276953552238,22.36274079782577,22.802913665771484,418300,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,22.668946797668912,22.72636024936475,21.941703050672352,22.066099166870117,312000,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,22.82205104894118,23.826794688616896,22.82205104894118,23.644983291625977,661700,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,24.343521101962853,24.573176737577313,23.64498315701885,23.673690795898438,388300,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,23.903346212740747,25.214299173991666,23.673690579228175,25.051626205444336,512400,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,25.501367738740566,26.57309583171695,25.501367738740566,26.14249038696289,555800,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,26.065939331072197,26.065939331072197,25.070764908188977,25.329126358032227,1119000,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,25.79800570202782,25.960678665177223,25.48222898828376,25.87455940246582,202800,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,25.223865547576743,25.223865547576743,24.745415908663013,24.86981201171875,121800,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,24.879381311023497,24.99421002782852,24.573173833064157,24.85067367553711,180800,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,25.443954483207975,25.90326574437896,25.271712303983676,25.77886962890625,273700,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,25.434384948567626,25.45352337382605,24.726279640272086,24.831539154052734,300300,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,24.372226446977837,24.659297354830567,24.133001603004256,24.429641723632812,233200,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,24.85067634100259,25.214299128936624,24.582745681620384,25.061195373535156,159600,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,25.262142771523173,25.2812811967816,24.745418065530508,24.831539154052734,218600,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,24.93679717198645,25.223868079231572,24.60188202610416,25.099470138549805,698800,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,25.329126365400285,25.750162610851426,25.290851338617866,25.66404151916504,216200,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,25.998955694371777,26.400853498734552,25.740592429036987,25.83628273010254,112500,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,26.41042208387693,26.41042208387693,25.855420541051675,25.95111083984375,125500,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,25.664038522776714,25.664038522776714,25.032485140906992,25.1760196685791,546800,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,24.783694954914854,24.783694954914854,24.36265869326635,24.506195068359375,205300,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,24.439210062167195,24.611450410548578,24.17127758945063,24.582744598388672,162600,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,24.87938562146513,25.070766240917358,24.735851069446387,24.764556884765625,299300,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,24.85067698587492,24.85067698587492,23.95119285583496,23.95119285583496,154300,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,24.324383360712563,24.582746642478885,24.190418025785196,24.21912384033203,230900,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,24.659296155042266,25.070763158679576,24.58274428170095,24.975072860717773,776700,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,24.76455528351059,24.841107161313527,24.3148132295609,24.716711044311523,132800,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,24.821970815631136,24.821970815631136,24.333951905197832,24.343521118164062,139800,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,24.199985307792225,24.199985307792225,23.644981935633457,23.884206771850586,323300,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,23.664122249023343,24.228693053561244,23.214380178095187,24.21912384033203,120900,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,24.075589111801236,24.075589111801236,23.644983645416797,23.9224853515625,117600,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,24.563606397990757,25.37697121086608,24.53489876042786,25.214298248291016,169200,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,25.02291994457872,25.223869775679393,24.812402725219727,24.812402725219727,185000,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,25.080332018920448,25.271712626084625,24.955935901862247,25.051626205444336,136600,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,25.00378156345582,25.156887152981216,24.783695130295627,24.802833557128906,300200,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,24.764553840173683,24.984642073028017,24.72627881607334,24.975072860717773,295600,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,25.51093726630977,25.778869749146246,25.338695086282087,25.415246963500977,132900,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,25.80757445094577,25.874558937625633,25.348263207413403,25.616195678710938,187700,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,25.9606789521247,26.305163307340646,25.826713625158806,26.15205955505371,101500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,26.046800085335246,26.257319113944206,25.769300218269837,26.14249038696289,492500,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,26.18076760207096,26.56352698876834,26.008525421771957,26.419992446899414,606900,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,26.47740683255562,26.630510592634998,26.343441498771362,26.592235565185547,213100,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,26.82189041864221,27.175942169013943,26.82189041864221,27.061115264892578,520300,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,26.927146705693453,26.97499276753288,26.343439352377555,26.630508422851562,561100,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,26.984562646111183,27.702237165155196,26.984562646111183,27.185510635375977,689400,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,27.27163255637192,28.084997401151508,27.27163255637192,28.037151336669922,489900,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,27.72137539651485,27.72137539651485,27.032408474740297,27.233356475830078,512100,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,27.214218207266633,27.252493232449776,26.726199316481964,26.860164642333984,4181400,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,26.22861156942409,26.22861156942409,25.281281412728422,25.463092803955078,2270000,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,26.037230343438825,26.075507193368168,25.109038634340212,25.558780670166016,19680100,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,25.022918719418946,25.864991205907458,24.764555445714013,25.6927490234375,669400,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,26.40085260795873,26.601800590789708,25.87455870756659,25.9893856048584,528300,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,26.07550757019608,26.07550757019608,25.635334740491494,25.83628273010254,475700,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,25.664040730406946,25.903265572152186,25.5779196413674,25.798006057739258,256700,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,25.979817358759927,26.104215298116525,25.156885147094727,25.156885147094727,220100,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,25.156885821791583,25.463093334357563,24.936797575136634,25.367403030395508,426200,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,25.61619459551841,25.61619459551841,25.061193076766802,25.128175735473633,297500,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,24.917662292987742,24.97507574834674,24.525331843468877,24.802833557128906,228900,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,24.762894381423816,24.762894381423816,24.344009562026116,24.714187622070312,254200,0.459,0.0,0.0
2020-06-26 00:00:00-04:00,24.616769494964853,24.79211678191649,24.217368167149925,24.392715454101562,203300,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,24.597287491554074,24.996688842773438,24.4121984713654,24.996688842773438,105900,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,24.996685715558186,25.19151643433442,24.87004704898404,25.113584518432617,170700,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,25.08436064823052,25.61040250125819,25.08436064823052,25.51298713684082,445500,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,25.707816203096,25.883163488771775,25.493503886183138,25.551952362060547,476400,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,25.844198261033753,25.94161176740759,25.318156408006082,25.51298713684082,134700,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,25.288932920791005,25.415573460357272,25.18177768505454,25.30841636657715,104800,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,25.279191829366223,25.503245870904525,25.20125990804666,25.42531394958496,84000,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,25.347384586011408,25.347384586011408,24.665478812123013,25.025915145874023,181700,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,25.113586694106502,25.542211339677902,25.113586694106502,25.503246307373047,116000,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,25.522732278305405,25.87342503592844,25.46428193699841,25.620145797729492,148400,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,25.600662704955603,25.980580610916764,25.600662704955603,25.86368179321289,115600,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,26.1656686552676,26.350755810831817,25.84419924112959,25.853940963745117,92900,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,25.79548979153303,26.165667806744217,25.79548979153303,26.048768997192383,85400,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,26.155927792053802,26.574812588066724,26.155927792053802,26.526103973388672,104600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,26.448171228119495,26.457912950753137,26.000063135233653,26.03902816772461,57300,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,26.126702341974898,26.467655208876007,26.116960619144166,26.30204963684082,97600,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,26.165668729822563,26.76964066935739,26.08773680671989,26.72093391418457,89700,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,26.71119129901679,26.91576189355946,26.623517656200345,26.730674743652344,114800,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,26.750158148117624,26.97421406056567,26.438430444938728,26.54558753967285,100600,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,26.623518495419184,26.623518495419184,26.06825331210783,26.204633712768555,58000,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,26.107218417365846,26.759898970702174,26.107218417365846,26.555328369140625,84600,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,26.652743016298725,26.798865136037186,26.487137451783518,26.76963996887207,58100,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,26.496878982156343,26.750156330244348,26.34101514115901,26.730674743652344,61300,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,26.623520173644653,26.84757423400879,26.40920783651944,26.84757423400879,46600,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,26.76964057130814,26.76964057130814,26.399464402437186,26.535844802856445,65700,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,26.496879435218432,26.837830431952696,26.496879435218432,26.643001556396484,92200,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,26.740417874005626,26.740417874005626,26.224117712238595,26.30204963684082,157300,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,26.321531835058916,26.59429262921807,26.24359991415008,26.584552764892578,108700,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,26.516361408096348,27.13981864986412,26.516361408096348,27.05214500427246,44600,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,27.169039018864662,27.285937819681372,27.08136538276298,27.208005905151367,55600,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,27.334646736930367,27.38335534865098,26.691707926566707,26.75015640258789,85200,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,26.8086083981863,27.178784579987827,26.8086083981863,27.042404174804688,52200,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,26.935247230009214,26.983955845019178,26.71119317509441,26.896282196044922,85900,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,26.662484617577892,26.944987133383233,26.662484617577892,26.75015640258789,58700,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,26.779382076937562,26.886539166709376,26.643001677623317,26.662485122680664,86300,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,26.62351779632522,26.68196627249596,26.457912232138494,26.584552764892578,55700,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,26.62351844828128,26.652743616104093,26.49687977046963,26.535844802856445,28300,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,26.409206293691977,26.46765477166725,26.224117279052734,26.224117279052734,47000,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,26.243601618590194,26.243601618590194,26.029287428639183,26.21437644958496,68300,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,26.29230819706502,26.526103973388672,26.12670262324697,26.526103973388672,49400,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,26.49687743330389,26.49687743330389,26.23385652022922,26.29230499267578,34300,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,26.25334088377124,26.25334088377124,25.84419784622009,25.951353073120117,55300,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,25.970838208371983,26.253342593238717,25.951354762923874,26.07799530029297,34800,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,26.155927078407647,26.233859001722546,25.912389585793132,26.224117279052734,56400,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,26.155927198948152,26.36049780182618,26.155927198948152,26.243600845336914,86000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,26.175410816874994,26.175410816874994,25.844199674566667,25.931873321533203,121200,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,26.019544889993618,26.6819671689976,25.902647933724456,26.574811935424805,91900,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,26.613778046302148,26.857315549446263,26.029287667147525,26.25334358215332,62200,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,26.29230774782948,26.321532916136963,25.805232757633206,26.09747886657715,46500,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,26.07799271439753,26.07799271439753,25.64936624725984,25.795488357543945,133700,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,25.951354762923874,26.341016239711593,25.951354762923874,26.07799530029297,74900,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,26.029288896659523,26.029288896659523,25.620145797729492,25.620145797729492,170300,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,25.68833517626256,25.707816763283848,25.45453755157125,25.649368286132812,95900,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,25.82471742795788,26.068254934606244,25.82471742795788,25.980581283569336,40200,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,26.097479671083253,26.33127545061944,25.805233553130247,25.90264892578125,94000,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,25.883165568039242,26.292308648135812,25.883165568039242,26.087738037109375,36300,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,25.951353893866713,25.990320783458014,25.77600660679298,25.922130584716797,33800,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,25.980580476063157,25.980580476063157,25.454538586191685,25.493505477905273,78800,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,25.32789918460479,25.32789918460479,24.879791090891946,25.191518783569336,90000,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,25.172035505488157,25.522730091101746,25.172035505488157,25.396089553833008,111700,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,25.512987189014368,25.512987189014368,25.016170501708984,25.016170501708984,29800,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,24.992564231104524,25.415500488917793,24.81552097192551,25.258129119873047,66100,0.246,0.0,0.0
2020-09-25 00:00:00-04:00,25.179444548548872,25.681066513061523,25.179444548548872,25.681066513061523,31900,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,25.779422940845986,25.93679619728758,25.690903180868915,25.710573196411133,27000,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,25.799093423536355,25.956464795369197,25.602380146752665,25.730243682861328,104200,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,25.88761510109819,26.15317999504767,25.88761510109819,26.0351505279541,83600,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,26.0941670273099,26.23186651327511,25.956465665329894,26.14334487915039,148700,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,25.88761416674855,26.644965040226165,25.858108208051153,26.526935577392578,121100,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,26.576117924709397,26.85151690514244,26.487596287851677,26.78266716003418,59300,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,26.762994829602544,27.392482223163164,26.762994829602544,27.067903518676758,53900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,27.126915733307698,27.264615213228414,26.9498724728298,27.156423568725586,37600,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,27.23510856484653,27.677714828829753,27.23510856484653,27.658044815063477,136600,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,27.864593441880157,27.864593441880157,27.46132908995153,27.5596866607666,26500,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,27.540017323053853,27.83508818682351,27.540017323053853,27.736732482910156,25000,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,27.589193595984273,27.648209266172373,27.36297248830731,27.599029541015625,43200,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,27.608865486046973,27.78590874458188,27.51050791174817,27.599029541015625,18600,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,27.412153036471157,27.825253360117067,27.39248114581784,27.707223892211914,39200,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,27.825253005021633,27.962952485808085,27.628537853028366,27.84492301940918,53500,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,27.83508735497698,27.90393897207943,27.599030295812817,27.628538131713867,75900,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,27.766237584713206,27.972788683774027,27.687551898407833,27.854759216308594,43300,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,27.746565368561928,27.992458369882815,27.746565368561928,27.766237258911133,36800,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,27.825253797942768,28.18917440068162,27.638374585825243,28.179338455200195,73600,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,28.2776969307692,28.39572640427459,28.208847186230567,28.36621856689453,65200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,28.080981627235793,28.248188952861295,27.913774301610292,28.208847045898438,90700,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,28.199010958296814,28.317040430621283,28.051475524902344,28.051475524902344,40300,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,27.608866117454237,27.854759120817405,27.008886588923392,27.018722534179688,70000,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,26.940035025902553,27.353135318650892,26.566278511518153,27.0974063873291,80700,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,26.920368194580078,27.048231737346462,26.674475178786018,26.920368194580078,57500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,27.195766269740183,27.4908390045166,27.00888705864993,27.4908390045166,72200,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,27.835086503079882,28.12032328001608,27.835086503079882,27.972787857055664,25300,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,27.844922615477948,28.336708612312318,27.677715301513672,27.677715301513672,28200,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,27.953118524953982,28.3268750890559,27.894104725572596,27.92361068725586,49900,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,27.943281862034038,28.071147279430033,27.60886721409579,27.66788101196289,33600,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,28.52358893490777,29.28093984997473,28.52358893490777,28.553096771240234,96500,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,28.612108852017812,29.330115942249158,28.612108852017812,29.241594314575195,101000,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,29.41863868560937,29.41863868560937,29.054718092272388,29.133403778076172,64000,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,29.015374695412465,29.015374695412465,28.35638136457776,28.54326057434082,56400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,28.69079626312981,29.084224700927734,28.69079626312981,29.084224700927734,73500,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,29.349788917452827,29.46781650804023,29.10389591504522,29.3596248626709,54100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,29.17274687494874,29.17274687494874,28.86784006450263,28.877676010131836,27700,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,28.995702578364902,29.06455231931525,28.30720329284668,28.30720329284668,46300,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,28.29736803206278,28.29736803206278,27.89410364587195,28.031803131103516,36200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,27.992461003253002,28.130162372636864,27.91377531046861,28.021968841552734,79700,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,28.15966401286823,28.307201305707412,28.110486165931576,28.228515625,93700,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,28.464575750045697,28.79899039827543,28.464575750045697,28.730138778686523,46000,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,28.671123756302595,28.739973496936308,28.45473858916597,28.680959701538086,67300,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,28.50391664499277,28.58260233142971,28.287531476294863,28.385889053344727,19200,0.0,0.0,0.0
