Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-30 00:00:00-05:00,28.287531939672043,28.287531939672043,27.83508782823709,27.874431610107422,33800,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,28.06131006614988,28.376052808576063,28.06131006614988,28.07114601135254,74100,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,27.982625921821242,28.208847045898438,27.766238867473636,28.208847045898438,21400,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,28.041638321420297,28.2285175292122,27.972788580658737,28.002294540405273,24700,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,28.021968841552734,28.169504281021613,27.854761509884035,28.021968841552734,35000,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,27.95311744296908,28.179338561853736,27.943281497450428,28.031803131103516,21500,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,27.854758863220624,28.071145904828526,27.854758863220624,27.99245834350586,53600,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,28.01213048565903,28.031802376166542,27.864595058882152,28.002294540405273,30400,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,27.933444902613967,27.933444902613967,27.70722378898786,27.854759216308594,37900,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,27.726895354227445,27.864594834642432,27.726895354227445,27.766237258911133,26300,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,27.933443178646318,28.1498302096424,27.5596866607666,27.5596866607666,57400,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,27.68755147854522,28.189173424640753,27.63837362885564,28.139995574951172,199500,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,28.208843986426512,28.287529667832967,27.77607180068369,27.785907745361328,92600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,27.894102096557617,28.07114535403033,27.894102096557617,27.894102096557617,104700,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,27.894104009813923,28.021967551195107,27.579361253169644,27.66788101196289,35800,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,27.412151829259358,27.412151829259358,26.940035854445146,27.20560073852539,54700,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,27.185930074330187,27.294123597021482,27.097408442312723,27.254779815673828,32000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,27.471166460789817,27.58919405108356,27.31379508972168,27.31379508972168,18000,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,27.315780923721203,27.474535761016142,27.196713849496525,27.45469093322754,18000,0.242,0.0,0.0
2020-12-28 00:00:00-05:00,27.593600068830153,27.811889382577565,27.543989893436766,27.623367309570312,40300,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,27.702744009682377,27.782121423764288,27.48445659408383,27.543989181518555,52600,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,27.54399021737902,27.82181212336731,27.54399021737902,27.71266746520996,98100,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,27.752354933981128,28.16908684230275,27.682899931345336,28.159164428710938,32700,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,28.21870012695647,28.21870012695647,27.424924037948646,27.4943790435791,176300,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,27.484456979124523,27.633289396049804,27.286012494886243,27.534067153930664,48700,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,27.63328899883616,28.298075551219533,27.63328899883616,28.17900848388672,106500,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,28.298075107975436,28.298075107975436,27.643210979169435,27.653133392333984,45500,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,27.692822923019882,27.89126741398482,27.64321274653211,27.851577758789062,214900,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,27.672976290817793,27.861498355689932,27.573755944312587,27.702743530273438,121100,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,27.682898703969677,27.801965769285445,27.434844052693055,27.702743530273438,245700,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,27.682899624653945,28.129398768804357,27.682899624653945,28.069866180419922,77900,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,28.129398925651387,28.129398925651387,27.782122021876553,27.82181167602539,41800,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,27.692822701750046,28.238542208782853,27.68290028803039,28.198854446411133,67700,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,28.317921229388222,28.317921229388222,28.05994415283203,28.05994415283203,83700,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,28.030176105126866,28.17900852010405,27.95079869097191,28.129398345947266,94000,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,28.09963275203855,28.179010170843465,27.881345323451757,27.94087791442871,31200,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,27.85157765852162,28.06986697629858,27.74243299963314,28.000410079956055,82300,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,27.95080010173816,28.397299261712785,27.95080010173816,28.28815460205078,34700,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,28.30799920535067,28.30799920535067,27.990487642714772,28.05002212524414,83100,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,27.772198621649117,27.970643100329223,27.48445620932045,27.553911209106445,53400,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,27.66305571997878,28.188932297010158,27.66305571997878,27.80196762084961,38600,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,27.722588412602292,27.93095341169248,27.524143934177236,27.6035213470459,33700,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,27.69282330716637,27.94087797806002,27.524146055258413,27.841655731201172,59400,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,27.980567530974994,28.337764968844386,27.87142287058068,27.990488052368164,27300,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,27.960722394313276,28.010332570758898,27.841655321334095,27.90118980407715,24900,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,27.901188899565483,28.129398731828218,27.881344072627805,28.119476318359375,61000,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,28.258387360550163,28.377454434045706,28.238542532883084,28.28815460205078,25800,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,28.317921191463807,28.317921191463807,28.000409633622795,28.109554290771484,35800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,28.17900848388672,28.24846348461968,27.97064348168783,28.17900848388672,96200,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,28.30799975257045,28.436987348863706,28.198855091663653,28.37745475769043,35800,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,28.377452943848336,28.44690794452886,28.188930875924886,28.228620529174805,44800,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,28.13932075927999,28.238541107593555,28.020253691794142,28.129398345947266,30400,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,28.16908771755633,28.16908771755633,27.92103304757431,27.990488052368164,57900,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,27.980567506813916,28.04010009765625,27.87142284651385,28.04010009765625,42200,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,28.030176452930746,28.228620937033885,28.030176452930746,28.169086456298828,119700,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,28.198854219438825,28.198854219438825,27.940877142324908,27.960721969604492,25100,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,27.930953838604516,27.930953838604516,27.305856939272825,27.543989181518555,36500,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,27.58367864637094,27.91111073625028,27.524146055258413,27.841655731201172,55800,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,27.811888957158406,27.881343958649495,27.633289300463122,27.682899475097656,45200,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,27.702744885174884,27.782122301765366,27.325702629496814,27.37531280517578,36000,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,27.266167930054774,27.266167930054774,26.502159118652344,26.502159118652344,86300,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,26.928813104022243,27.325702071375176,26.928813104022243,27.047880172729492,81600,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,27.067723529702494,27.107411288778458,26.77997923324808,26.93873405456543,62300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,26.958582351443646,26.958582351443646,26.58154007539507,26.899049758911133,110500,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,26.87920254605678,27.474534096089847,26.87920254605678,27.057802200317383,107900,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,27.325702435212325,27.792044517802374,27.186790537786468,27.672977447509766,66700,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,27.692821943878222,28.35760850484674,27.692821943878222,28.218698501586914,60100,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,28.30799904333678,28.45683146379457,28.24846456114814,28.298076629638672,58700,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,28.278232025776,28.625508937927265,28.278232025776,28.536209106445312,47400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,28.51636323896058,28.665195655167256,28.367530822753906,28.367530822753906,59200,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,28.31792078343707,28.823950622455254,28.31792078343707,28.75449562072754,54600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,29.072004916811373,29.34982681274414,28.96286215511126,29.34982681274414,89000,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,29.27044943475502,29.35974926239719,29.200994433812625,29.300216674804688,64000,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,29.081927694948817,29.10177252187298,28.72473027284815,28.75449562072754,44600,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,28.744573955957744,28.903328790472333,28.6850413661415,28.784263610839844,31300,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,28.76441830063658,29.14146244566086,28.585818641678436,28.943017959594727,60200,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,28.883484773749927,28.883484773749927,28.52628546321702,28.66519546508789,82200,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,28.61558517633377,28.952939658818828,28.575895523097017,28.86363983154297,51400,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,28.794185121049885,29.2109170217011,28.794185121049885,29.00255012512207,108500,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,29.039348107191636,29.427201796975346,28.959788327316648,29.377477645874023,105700,0.067,0.0,0.0
2021-03-26 00:00:00-04:00,29.397365849727805,29.516706466674805,29.278027129635557,29.516706466674805,32500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,29.427201730393215,29.90456040856306,29.427201730393215,29.765331268310547,85000,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,29.725549584081715,29.725549584081715,29.39736526507284,29.536596298217773,69000,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,29.626101849608364,29.65593558117935,29.47692560433444,29.6459903717041,87000,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,29.566430592756895,29.665880790654594,29.357586884341007,29.6459903717041,304400,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,29.685770588804033,30.113405103022938,29.685770588804033,29.924449920654297,44200,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,29.70566215813656,30.023901279598835,29.70566215813656,30.01395606994629,69200,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,30.03384678342467,30.093516145069596,29.88467053403015,30.004011154174805,25200,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,30.053733847419338,30.053733847419338,29.894614292852495,29.924449920654297,23800,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,29.964229449031453,29.984119867956412,29.83494551972872,29.904560089111328,36500,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,30.01395533715064,30.16312968458712,29.924450349317805,29.97417449951172,14500,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,29.874726743556852,30.262580433330832,29.725550496547065,30.212854385375977,54000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,30.1531847174422,30.35208511352539,30.1531847174422,30.35208511352539,25000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,30.381918940025653,30.670324325561523,30.352085208318332,30.670324325561523,38300,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,30.72004888814937,30.96867343893557,30.72004888814937,30.849334716796875,18600,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,30.88911381945096,30.88911381945096,30.710103838455712,30.779720306396484,26000,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,30.76977518462175,31.157628879983285,30.650434564665613,31.097959518432617,23800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,31.127793268181954,31.127793268181954,30.87916871525125,30.968673706054688,53400,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,30.97861926869202,30.97861926869202,30.690215770371513,30.70016098022461,20200,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,30.73993816038428,30.749883369667195,30.56092818700128,30.630542755126953,16400,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,30.62059932818228,30.62059932818228,30.42169893697731,30.44158935546875,24700,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,30.38191915471293,30.38191915471293,30.1631302342759,30.212854385375977,104000,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,30.26258073824538,30.26258073824538,30.073625547822644,30.202911376953125,29500,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,30.222799696964522,30.531095504760742,30.222799696964522,30.531095504760742,10600,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,30.580819762898468,30.729994114078234,30.461479143841782,30.720048904418945,9400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,30.74988407988252,31.078068406379696,30.74988407988252,30.79960823059082,26700,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,30.809554332973498,30.83938996237598,30.610655827521384,30.769775390625,19900,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,30.769774861263734,30.769774861263734,30.212854503127488,30.401809692382812,34100,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,30.481369430412002,30.66037940979004,30.282470928656792,30.66037940979004,15800,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,30.640488964416505,30.899058723646977,30.640488964416505,30.789663314819336,17200,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,30.94878443720745,31.286912075934012,30.94878443720745,31.058177947998047,33300,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,31.0183990713668,31.0183990713668,30.491314347898538,30.670324325561523,27900,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,30.62060058076799,30.63054389356575,29.964230021683566,30.01395606994629,26600,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,29.964230068288376,30.68026998954697,29.964230068288376,30.59076499938965,23100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,30.600709304830772,30.909003208010162,30.600709304830772,30.7498836517334,8600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,30.710104045262348,30.73993967458074,30.451536178588867,30.451536178588867,36300,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,30.441590077483042,30.521149856481088,30.38191882059344,30.481369018554688,20500,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,30.342139745279727,30.43164473336338,30.093515199903973,30.42169952392578,36500,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,30.471423650371396,30.720048195552245,30.471423650371396,30.550983428955078,18700,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,30.550983841744767,30.73993902975461,30.511204900342825,30.72999382019043,14000,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,30.799607507767018,30.819497926325443,30.700159208684326,30.759828567504883,15100,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,30.73993939468036,30.73993939468036,30.31230486261794,30.332195281982422,39100,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,30.35208511352539,30.44159010207735,30.2824705439527,30.35208511352539,14800,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,30.391864966376975,30.391864966376975,30.18302125139365,30.19296646118164,21300,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,30.332194988168,30.411754768000478,30.27252562750733,30.342140197753906,12600,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,30.411754928581825,30.4913147088344,30.163130378185684,30.272525787353516,44000,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,30.27252546839295,30.550983747915645,30.262580258859316,30.411754608154297,16100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,30.282471060538935,30.729994114078234,30.252635431561067,30.720048904418945,15200,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,30.78966304610034,30.78966304610034,30.610654965292117,30.670324325561523,33000,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,30.729993526492784,30.739938735961914,30.67032416653277,30.739938735961914,11500,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,30.749884694276975,30.749884694276975,30.451535990356515,30.650434494018555,24700,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,30.749884357665103,30.968673278354757,30.69021499690516,30.918949127197266,14300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,31.008454820889675,31.09795981248942,30.958728771748248,31.088014602661133,105100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,31.09795817592577,31.207351684570312,31.00845318903632,31.207351684570312,10200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,31.167573047941982,31.306802185858075,31.05817764137663,31.19740867614746,20600,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,31.14768377505253,31.42614395798392,31.14768377505253,31.28691291809082,68200,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,31.316747445541356,31.316747445541356,30.749883786710285,30.809553146362305,66900,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,30.789663619247513,30.948785077685905,30.690215315898865,30.779720306396484,12500,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,30.620599995571858,30.620599995571858,29.85483593865368,29.904560089111328,26500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,29.99406603093508,30.352085995546858,29.9741756113778,30.322250366210938,27500,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,30.302358809433525,30.302358809433525,30.10346031188965,30.10346031188965,14900,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,30.12335136077785,30.12335136077785,29.81505555332603,29.825000762939453,13300,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,29.8799991607666,29.940000534057617,29.729999542236328,29.90999984741211,19600,0.165,0.0,0.0
2021-06-25 00:00:00-04:00,29.90999984741211,30.290000915527344,29.899999618530273,30.270000457763672,30500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,30.389999389648438,30.40999984741211,30.25,30.360000610351562,14800,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,30.34000015258789,30.459999084472656,29.860000610351562,29.90999984741211,21400,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,29.899999618530273,29.969999313354492,29.780000686645508,29.93000030517578,45400,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,29.940000534057617,30.350000381469727,29.920000076293945,30.239999771118164,279800,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,30.329999923706055,30.329999923706055,30.1299991607666,30.290000915527344,14300,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,30.280000686645508,30.290000915527344,29.8799991607666,30.260000228881836,14200,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,30.219999313354492,30.469999313354492,30.170000076293945,30.469999313354492,39200,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,30.399999618530273,30.440000534057617,30.290000915527344,30.309999465942383,12500,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,30.25,30.510000228881836,30.229999542236328,30.5,9600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,30.389999389648438,30.600000381469727,30.389999389648438,30.549999237060547,13700,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,30.5,30.520000457763672,30.190000534057617,30.239999771118164,15600,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,30.350000381469727,30.56999969482422,30.15999984741211,30.459999084472656,12900,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,30.440000534057617,30.799999237060547,30.440000534057617,30.780000686645508,33700,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,30.8700008392334,31.18000030517578,30.8700008392334,31.040000915527344,26900,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,30.90999984741211,31.030000686645508,30.1200008392334,30.40999984741211,20500,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,30.450000762939453,30.860000610351562,30.450000762939453,30.68000030517578,8200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,30.649999618530273,30.75,30.350000381469727,30.3700008392334,19300,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,30.440000534057617,30.489999771118164,30.280000686645508,30.3700008392334,27000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,30.469999313354492,30.770000457763672,30.440000534057617,30.760000228881836,17300,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,30.75,30.780000686645508,30.65999984741211,30.760000228881836,20700,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,30.809999465942383,31.31999969482422,30.75,31.270000457763672,25400,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,31.040000915527344,31.139999389648438,30.860000610351562,31.079999923706055,243800,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,31.100000381469727,31.209999084472656,31.010000228881836,31.139999389648438,28000,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,31.290000915527344,31.350000381469727,30.790000915527344,30.81999969482422,27000,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,31.0,31.170000076293945,30.93000030517578,31.030000686645508,56900,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,31.1200008392334,31.270000457763672,31.020000457763672,31.200000762939453,48800,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,31.049999237060547,31.049999237060547,30.719999313354492,31.010000228881836,45400,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,31.1200008392334,31.3700008392334,31.040000915527344,31.350000381469727,52900,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,31.31999969482422,31.6299991607666,31.31999969482422,31.420000076293945,27200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,31.389999389648438,31.469999313354492,31.270000457763672,31.469999313354492,21700,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,31.40999984741211,31.559999465942383,31.3700008392334,31.489999771118164,71900,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,31.510000228881836,31.75,31.510000228881836,31.709999084472656,36900,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,31.709999084472656,31.799999237060547,31.6299991607666,31.700000762939453,17800,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,31.739999771118164,31.940000534057617,31.690000534057617,31.899999618530273,24900,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,31.93000030517578,32.279998779296875,31.93000030517578,32.0099983215332,45100,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,31.979999542236328,32.02000045776367,31.719999313354492,32.02000045776367,53400,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,31.920000076293945,32.0,31.75,31.850000381469727,25200,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,31.809999465942383,32.15999984741211,31.809999465942383,31.860000610351562,16600,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,31.860000610351562,32.220001220703125,31.75,32.20000076293945,33800,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,32.13999938964844,32.18000030517578,31.799999237060547,31.8700008392334,21200,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,31.860000610351562,31.860000610351562,31.56999969482422,31.700000762939453,33300,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,31.700000762939453,31.84000015258789,31.540000915527344,31.75,29800,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,31.690000534057617,31.729999542236328,31.56999969482422,31.6200008392334,14500,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,31.770000457763672,31.829999923706055,31.6200008392334,31.700000762939453,26900,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,31.670000076293945,31.739999771118164,31.6200008392334,31.690000534057617,23400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,31.649999618530273,31.829999923706055,31.59000015258789,31.690000534057617,72100,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,31.719999313354492,32.130001068115234,31.719999313354492,32.04999923706055,142200,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,32.060001373291016,32.27000045776367,32.060001373291016,32.2599983215332,12600,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,32.209999084472656,32.209999084472656,32.0,32.0,13100,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,32.0,32.0,31.530000686645508,31.530000686645508,62400,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,31.5,32.16999816894531,31.5,32.08000183105469,30600,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,32.02000045776367,32.060001373291016,31.84000015258789,31.84000015258789,34100,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,31.8700008392334,31.8700008392334,31.360000610351562,31.360000610351562,23400,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,31.520000457763672,31.649999618530273,31.309999465942383,31.360000610351562,36300,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,31.510000228881836,31.510000228881836,31.100000381469727,31.149999618530273,23500,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,31.139999389648438,31.309999465942383,31.020000457763672,31.09000015258789,27900,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,31.139999389648438,31.139999389648438,30.81999969482422,30.81999969482422,10200,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,30.81999969482422,30.81999969482422,30.510000228881836,30.510000228881836,16200,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,30.31999969482422,30.610000610351562,30.110000610351562,30.40999984741211,111300,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,30.469999313354492,30.65999984741211,30.299999237060547,30.329999923706055,43000,0.0,0.0,0.0
