Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-22 00:00:00-04:00,30.3799991607666,30.530000686645508,30.260000228881836,30.329999923706055,20900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,30.170000076293945,30.3700008392334,30.040000915527344,30.06999969482422,16600,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,30.06999969482422,30.15999984741211,30.040000915527344,30.079999923706055,15800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,30.079999923706055,30.420000076293945,29.860000610351562,29.889999389648438,14200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,29.84000015258789,29.889999389648438,29.479999542236328,29.530000686645508,68400,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,29.549999237060547,30.09000015258789,29.549999237060547,29.940000534057617,56000,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,30.040000915527344,30.040000915527344,29.600000381469727,29.600000381469727,34200,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,29.709999084472656,29.84000015258789,29.540000915527344,29.610000610351562,302800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,29.829999923706055,30.18000030517578,29.719999313354492,30.06999969482422,46200,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,30.09000015258789,30.200000762939453,29.959999084472656,30.010000228881836,40800,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,29.850000381469727,30.360000610351562,29.700000762939453,30.34000015258789,71900,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,30.309999465942383,30.540000915527344,30.190000534057617,30.219999313354492,14000,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,30.1200008392334,30.170000076293945,30.030000686645508,30.059999465942383,12300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,29.940000534057617,30.030000686645508,29.760000228881836,29.770000457763672,15900,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,29.860000610351562,30.020000457763672,29.829999923706055,29.93000030517578,146200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,29.979999542236328,30.25,29.809999465942383,30.219999313354492,27800,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,30.3700008392334,30.649999618530273,30.3700008392334,30.610000610351562,91000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,30.68000030517578,30.809999465942383,30.549999237060547,30.549999237060547,17000,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,30.360000610351562,30.3700008392334,30.18000030517578,30.229999542236328,43500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,30.399999618530273,30.549999237060547,30.389999389648438,30.530000686645508,20200,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,30.610000610351562,31.09000015258789,30.610000610351562,30.979999542236328,15100,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,31.0,31.030000686645508,30.860000610351562,30.899999618530273,26300,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,30.969999313354492,31.139999389648438,30.969999313354492,31.100000381469727,15000,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,31.1200008392334,31.18000030517578,30.93000030517578,30.989999771118164,23900,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,31.06999969482422,31.229999542236328,30.940000534057617,31.020000457763672,18500,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,31.09000015258789,31.09000015258789,30.760000228881836,30.760000228881836,17300,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,30.780000686645508,30.920000076293945,30.75,30.920000076293945,16100,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,30.920000076293945,31.079999923706055,30.65999984741211,30.799999237060547,17600,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,30.780000686645508,31.059999465942383,30.719999313354492,30.989999771118164,52700,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,31.030000686645508,31.030000686645508,30.719999313354492,30.950000762939453,30100,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,30.90999984741211,30.989999771118164,30.709999084472656,30.889999389648438,16700,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,30.739999771118164,30.81999969482422,30.40999984741211,30.6299991607666,33400,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,30.690000534057617,31.079999923706055,30.690000534057617,30.90999984741211,31300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,30.81999969482422,30.81999969482422,30.360000610351562,30.489999771118164,23200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,30.56999969482422,30.670000076293945,30.479999542236328,30.610000610351562,25600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,30.56999969482422,30.8799991607666,30.56999969482422,30.8700008392334,36700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,30.829999923706055,30.84000015258789,30.649999618530273,30.770000457763672,26900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,30.760000228881836,30.809999465942383,30.610000610351562,30.739999771118164,18300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,30.850000381469727,31.15999984741211,30.850000381469727,31.149999618530273,39600,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,31.170000076293945,31.25,31.020000457763672,31.030000686645508,16500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,30.979999542236328,31.06999969482422,30.860000610351562,31.059999465942383,16100,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,31.020000457763672,31.020000457763672,30.709999084472656,30.790000915527344,21500,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,30.780000686645508,31.06999969482422,30.780000686645508,31.020000457763672,17600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,30.979999542236328,31.399999618530273,30.979999542236328,31.280000686645508,23700,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,31.290000915527344,31.450000762939453,31.200000762939453,31.31999969482422,24800,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,31.290000915527344,31.399999618530273,31.260000228881836,31.31999969482422,11600,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,30.969999313354492,31.059999465942383,30.719999313354492,30.780000686645508,20900,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,30.989999771118164,31.200000762939453,30.850000381469727,31.139999389648438,25400,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,30.93000030517578,30.93000030517578,30.15999984741211,30.15999984741211,11700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,30.299999237060547,30.8700008392334,30.09000015258789,30.110000610351562,184100,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,30.270000457763672,30.790000915527344,30.260000228881836,30.530000686645508,63100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,30.670000076293945,30.860000610351562,30.459999084472656,30.860000610351562,41500,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,31.110000610351562,31.639999389648438,31.110000610351562,31.450000762939453,14100,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,31.510000228881836,31.639999389648438,31.440000534057617,31.56999969482422,9700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,31.670000076293945,31.729999542236328,31.479999542236328,31.600000381469727,21800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,31.610000610351562,31.649999618530273,31.389999389648438,31.5,9000,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,31.670000076293945,31.719999313354492,31.579999923706055,31.65999984741211,19800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,31.770000457763672,32.04999923706055,31.75,31.90999984741211,8500,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,31.889999389648438,31.969999313354492,31.729999542236328,31.790000915527344,9400,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,31.959999084472656,32.25,31.829999923706055,32.2400016784668,64000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,32.2400016784668,32.56999969482422,32.20000076293945,32.34000015258789,43500,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,32.22999954223633,32.310001373291016,31.809999465942383,31.8799991607666,27500,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,31.610000610351562,31.920000076293945,31.350000381469727,31.889999389648438,88800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,32.06999969482422,32.13999938964844,31.81999969482422,31.920000076293945,28300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,31.920000076293945,32.13999938964844,31.889999389648438,32.119998931884766,35500,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,31.950000762939453,32.029998779296875,31.899999618530273,31.899999618530273,24800,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,31.950000762939453,32.06999969482422,31.829999923706055,32.060001373291016,7200,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,32.040000915527344,32.36000061035156,32.040000915527344,32.34000015258789,154700,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,32.38999938964844,32.560001373291016,32.34000015258789,32.560001373291016,16700,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,32.599998474121094,32.66999816894531,32.45000076293945,32.619998931884766,8700,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,32.56999969482422,32.81999969482422,32.4900016784668,32.689998626708984,122600,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,32.619998931884766,32.619998931884766,32.119998931884766,32.45000076293945,83700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,32.58000183105469,32.83000183105469,32.470001220703125,32.5,79400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,32.529998779296875,32.7400016784668,32.369998931884766,32.369998931884766,30000,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,32.31999969482422,32.4900016784668,32.22999954223633,32.2400016784668,28100,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,32.2400016784668,32.59000015258789,32.13999938964844,32.459999084472656,34900,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,32.470001220703125,32.5099983215332,32.220001220703125,32.33000183105469,21400,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,32.310001373291016,32.310001373291016,31.889999389648438,32.08000183105469,44200,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,32.08000183105469,32.22999954223633,32.06999969482422,32.189998626708984,118400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,32.099998474121094,32.439998626708984,32.099998474121094,32.33000183105469,31000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,32.31999969482422,32.34000015258789,32.11000061035156,32.310001373291016,54700,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,32.189998626708984,32.189998626708984,31.739999771118164,31.920000076293945,95200,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,31.899999618530273,32.189998626708984,31.889999389648438,31.90999984741211,55800,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,31.90999984741211,32.27000045776367,31.75,31.75,55700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,31.790000915527344,31.979999542236328,31.59000015258789,31.65999984741211,34300,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,31.610000610351562,31.610000610351562,30.690000534057617,31.40999984741211,70800,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,31.260000228881836,31.510000228881836,30.969999313354492,31.299999237060547,74200,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,31.3799991607666,31.709999084472656,30.979999542236328,31.18000030517578,38300,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,31.420000076293945,31.739999771118164,31.200000762939453,31.329999923706055,31200,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,31.290000915527344,31.84000015258789,31.219999313354492,31.84000015258789,19400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,31.75,32.15999984741211,31.690000534057617,32.15999984741211,99600,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,32.060001373291016,32.11000061035156,31.6299991607666,31.809999465942383,107800,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,31.709999084472656,32.22999954223633,31.709999084472656,32.209999084472656,23200,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,32.02000045776367,32.18000030517578,31.959999084472656,32.0099983215332,46200,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,31.84000015258789,31.959999084472656,31.459999084472656,31.709999084472656,64900,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,31.68000030517578,31.829999923706055,31.559999465942383,31.670000076293945,42300,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,31.780000686645508,31.8700008392334,31.65999984741211,31.709999084472656,52200,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,31.8799991607666,32.04999923706055,31.81999969482422,31.889999389648438,47000,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,31.649999618530273,31.75,30.989999771118164,31.059999465942383,1117200,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,31.239999771118164,31.399999618530273,30.93000030517578,31.0,67100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,31.059999465942383,31.059999465942383,30.40999984741211,30.709999084472656,97800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,30.84000015258789,30.950000762939453,30.450000762939453,30.56999969482422,173500,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,30.56999969482422,30.790000915527344,30.43000030517578,30.670000076293945,89900,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,30.610000610351562,30.809999465942383,30.360000610351562,30.68000030517578,49500,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,30.56999969482422,30.84000015258789,30.5,30.610000610351562,37900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,30.670000076293945,30.780000686645508,30.440000534057617,30.56999969482422,35300,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,30.649999618530273,30.690000534057617,30.1299991607666,30.139999389648438,48700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,29.90999984741211,30.31999969482422,29.719999313354492,30.290000915527344,98100,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,30.520000457763672,31.270000457763672,30.520000457763672,31.239999771118164,21800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,31.110000610351562,31.34000015258789,31.0,31.31999969482422,19800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,31.40999984741211,31.459999084472656,30.760000228881836,30.989999771118164,51700,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,31.229999542236328,31.59000015258789,31.229999542236328,31.489999771118164,27300,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,31.59000015258789,32.099998474121094,31.59000015258789,32.0,39800,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,31.84000015258789,32.540000915527344,31.84000015258789,32.540000915527344,26500,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,32.470001220703125,32.65999984741211,32.31999969482422,32.529998779296875,58200,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,32.63999938964844,32.650001525878906,32.16999816894531,32.16999816894531,769500,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,32.40999984741211,32.41999816894531,32.119998931884766,32.13999938964844,78700,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,31.979999542236328,32.380001068115234,31.969999313354492,32.349998474121094,70100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,32.41999816894531,32.61000061035156,32.220001220703125,32.2599983215332,16700,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,32.45000076293945,32.52000045776367,32.060001373291016,32.27000045776367,68700,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,32.45000076293945,32.630001068115234,32.2599983215332,32.599998474121094,15700,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,32.619998931884766,32.630001068115234,32.2400016784668,32.619998931884766,91500,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,32.630001068115234,32.869998931884766,32.560001373291016,32.68000030517578,167700,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,32.560001373291016,32.560001373291016,32.2599983215332,32.38999938964844,24500,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,32.529998779296875,32.77000045776367,32.52000045776367,32.599998474121094,36300,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,32.63999938964844,32.65999984741211,32.41999816894531,32.540000915527344,46500,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,32.459999084472656,32.689998626708984,32.369998931884766,32.560001373291016,58500,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,32.599998474121094,32.849998474121094,32.58000183105469,32.81999969482422,57000,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,32.779998779296875,33.290000915527344,32.779998779296875,33.290000915527344,71200,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,33.29999923706055,33.41999816894531,33.279998779296875,33.41999816894531,26600,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,33.61000061035156,33.83000183105469,33.459999084472656,33.810001373291016,52100,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,33.84000015258789,34.029998779296875,33.7400016784668,34.0099983215332,44600,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,34.029998779296875,34.279998779296875,33.9900016784668,34.0099983215332,180500,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,33.970001220703125,34.5,33.869998931884766,34.5,393600,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,34.41999816894531,34.41999816894531,33.880001068115234,34.150001525878906,43100,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,34.18000030517578,34.61000061035156,34.18000030517578,34.290000915527344,45200,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,34.34000015258789,34.970001220703125,34.34000015258789,34.970001220703125,29100,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,35.0,35.0,34.599998474121094,34.84000015258789,256100,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,35.0,35.130001068115234,34.810001373291016,35.0,67800,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,35.0099983215332,35.0099983215332,34.56999969482422,34.61000061035156,31600,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,34.66999816894531,34.939998626708984,34.599998474121094,34.7599983215332,39700,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,34.70000076293945,34.7400016784668,34.470001220703125,34.68000030517578,155900,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,34.709999084472656,34.88999938964844,34.61000061035156,34.68000030517578,71700,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,34.75,34.84000015258789,34.45000076293945,34.599998474121094,140300,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,34.720001220703125,34.880001068115234,34.689998626708984,34.849998474121094,25800,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,35.099998474121094,35.369998931884766,35.099998474121094,35.25,39700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,35.36000061035156,35.380001068115234,34.939998626708984,34.959999084472656,105800,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,34.86000061035156,34.86000061035156,34.33000183105469,34.349998474121094,110900,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,34.470001220703125,34.470001220703125,33.540000915527344,34.040000915527344,161000,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,34.099998474121094,34.369998931884766,33.810001373291016,33.810001373291016,125600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,33.81999969482422,34.119998931884766,33.59000015258789,33.70000076293945,119500,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,33.810001373291016,34.060001373291016,33.689998626708984,33.97999954223633,83400,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,33.849998474121094,33.849998474121094,32.970001220703125,32.9900016784668,161900,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,32.91999816894531,33.22999954223633,32.34000015258789,32.7400016784668,358400,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,32.79999923706055,33.43000030517578,32.79999923706055,32.970001220703125,70600,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,33.130001068115234,33.720001220703125,33.06999969482422,33.66999816894531,107700,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,33.4900016784668,33.77000045776367,33.029998779296875,33.290000915527344,156200,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,33.29999923706055,33.630001068115234,33.16999816894531,33.59000015258789,184500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,33.41999816894531,33.619998931884766,33.099998474121094,33.29999923706055,83600,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,33.43000030517578,33.7400016784668,32.56999969482422,32.939998626708984,125200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,32.95000076293945,33.70000076293945,32.95000076293945,33.18000030517578,834700,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,33.13999938964844,33.13999938964844,32.52000045776367,32.91999816894531,848600,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,33.13999938964844,33.380001068115234,32.880001068115234,33.31999969482422,255900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,33.5,33.630001068115234,33.20000076293945,33.4900016784668,242200,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,33.400001525878906,33.880001068115234,33.25,33.880001068115234,219000,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,33.880001068115234,34.060001373291016,33.560001373291016,33.650001525878906,474800,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,33.41999816894531,33.86000061035156,33.209999084472656,33.709999084472656,214800,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,33.84000015258789,33.84000015258789,33.310001373291016,33.7599983215332,88800,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,34.060001373291016,34.310001373291016,33.88999938964844,34.130001068115234,115600,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,34.11000061035156,34.63999938964844,33.79999923706055,34.58000183105469,280700,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,34.650001525878906,34.7400016784668,34.4900016784668,34.720001220703125,101900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,34.91999816894531,35.0099983215332,34.810001373291016,34.83000183105469,152700,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,34.810001373291016,35.2400016784668,34.79999923706055,35.2400016784668,365000,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,35.02000045776367,35.09000015258789,34.65999984741211,34.880001068115234,117700,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,34.880001068115234,34.90999984741211,34.47999954223633,34.790000915527344,102700,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,34.880001068115234,34.9900016784668,34.290000915527344,34.970001220703125,295300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,34.880001068115234,34.970001220703125,34.72999954223633,34.779998779296875,108700,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,35.02000045776367,35.099998474121094,34.84000015258789,34.91999816894531,239700,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,34.83000183105469,35.16999816894531,34.65999984741211,35.15999984741211,90700,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,35.060001373291016,35.060001373291016,34.459999084472656,34.47999954223633,113700,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,34.470001220703125,34.56999969482422,33.72999954223633,33.72999954223633,104800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,33.40999984741211,33.689998626708984,33.27000045776367,33.45000076293945,132300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,32.959999084472656,33.09000015258789,31.729999542236328,31.84000015258789,246700,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,31.90999984741211,31.90999984741211,30.670000076293945,30.989999771118164,223300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,31.219999313354492,31.520000457763672,30.75,31.09000015258789,210800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,30.75,30.75,30.309999465942383,30.440000534057617,371600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,30.489999771118164,30.739999771118164,29.860000610351562,30.139999389648438,266100,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,30.239999771118164,30.739999771118164,30.209999084472656,30.579999923706055,252800,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,30.43000030517578,30.959999084472656,30.43000030517578,30.739999771118164,84000,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,30.8799991607666,31.329999923706055,30.8799991607666,31.270000457763672,122900,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,31.350000381469727,31.940000534057617,31.25,31.850000381469727,89500,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,31.860000610351562,32.209999084472656,31.809999465942383,32.15999984741211,50800,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,32.290000915527344,32.5,32.08000183105469,32.119998931884766,72500,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,32.150001525878906,32.189998626708984,31.860000610351562,32.099998474121094,157200,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,31.899999618530273,32.54999923706055,31.809999465942383,32.310001373291016,135800,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,32.38999938964844,33.13999938964844,32.369998931884766,33.11000061035156,280900,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,32.880001068115234,32.880001068115234,31.299999237060547,31.81999969482422,154600,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,31.8700008392334,32.400001525878906,31.65999984741211,32.119998931884766,341000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,32.27000045776367,32.380001068115234,32.099998474121094,32.11000061035156,120400,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,32.09000015258789,32.189998626708984,31.93000030517578,32.040000915527344,61100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,31.950000762939453,32.220001220703125,31.850000381469727,32.13999938964844,60200,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,32.04999923706055,32.38999938964844,31.940000534057617,32.06999969482422,136400,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,31.809999465942383,32.15999984741211,31.690000534057617,31.889999389648438,186100,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,31.450000762939453,31.90999984741211,31.360000610351562,31.889999389648438,90000,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,32.09000015258789,32.09000015258789,31.610000610351562,32.060001373291016,62900,0.0,0.0,0.0
