Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-18 00:00:00-04:00,32.13999938964844,32.16999816894531,31.760000228881836,31.760000228881836,44100,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,31.989999771118164,32.22999954223633,31.989999771118164,32.16999816894531,45800,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,32.13999938964844,32.150001525878906,31.75,31.8700008392334,69800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,31.850000381469727,31.90999984741211,31.610000610351562,31.90999984741211,58600,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,32.060001373291016,32.20000076293945,31.920000076293945,32.099998474121094,66700,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,32.150001525878906,32.52000045776367,32.150001525878906,32.5,38800,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,32.529998779296875,32.790000915527344,32.529998779296875,32.77000045776367,44900,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,32.86000061035156,33.029998779296875,32.650001525878906,32.959999084472656,65500,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,33.349998474121094,34.0,33.290000915527344,33.959999084472656,97000,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,33.95000076293945,34.400001525878906,33.95000076293945,34.33000183105469,104100,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,34.2400016784668,34.290000915527344,33.970001220703125,34.279998779296875,250500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,34.33000183105469,34.5,34.150001525878906,34.15999984741211,91800,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,34.20000076293945,34.52000045776367,33.810001373291016,34.459999084472656,192000,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,34.47999954223633,34.65999984741211,34.400001525878906,34.41999816894531,813000,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,34.29999923706055,34.40999984741211,34.04999923706055,34.279998779296875,127000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,34.52000045776367,34.66999816894531,34.31999969482422,34.41999816894531,102300,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,34.369998931884766,34.650001525878906,34.369998931884766,34.63999938964844,128600,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,34.84000015258789,34.880001068115234,34.630001068115234,34.849998474121094,244900,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,34.91999816894531,35.189998626708984,34.869998931884766,34.970001220703125,84900,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,35.150001525878906,35.630001068115234,35.150001525878906,35.619998931884766,97600,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,35.56999969482422,35.91999816894531,35.529998779296875,35.90999984741211,278700,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,35.83000183105469,36.099998474121094,35.83000183105469,36.029998779296875,129800,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,35.900001525878906,36.029998779296875,35.779998779296875,35.93000030517578,90600,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,35.959999084472656,36.150001525878906,35.95000076293945,36.060001373291016,34700,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,35.970001220703125,36.08000183105469,35.84000015258789,35.939998626708984,78300,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,35.689998626708984,35.689998626708984,35.31999969482422,35.38999938964844,80500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,35.41999816894531,35.41999816894531,35.119998931884766,35.209999084472656,54200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,35.209999084472656,35.45000076293945,35.18000030517578,35.439998626708984,64900,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,35.529998779296875,35.779998779296875,35.439998626708984,35.779998779296875,127900,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,35.81999969482422,35.81999969482422,35.189998626708984,35.189998626708984,48000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,35.060001373291016,35.470001220703125,34.849998474121094,35.27000045776367,52900,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,35.2599983215332,35.2599983215332,34.66999816894531,34.77000045776367,343800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,34.790000915527344,34.93000030517578,34.599998474121094,34.619998931884766,123200,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,34.560001373291016,34.91999816894531,34.439998626708984,34.90999984741211,103300,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,35.08000183105469,35.349998474121094,34.599998474121094,34.66999816894531,86200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,34.7400016784668,34.90999984741211,34.40999984741211,34.459999084472656,215200,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,34.47999954223633,35.5,34.47999954223633,35.5,99900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,35.400001525878906,35.689998626708984,35.29999923706055,35.540000915527344,78100,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,35.7599983215332,35.880001068115234,35.56999969482422,35.7400016784668,90000,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,35.79999923706055,36.130001068115234,35.790000915527344,36.099998474121094,84900,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,35.619998931884766,35.81999969482422,34.970001220703125,35.130001068115234,122000,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,35.25,35.58000183105469,35.22999954223633,35.459999084472656,215800,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,35.25,35.25,34.79999923706055,34.869998931884766,83100,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,34.630001068115234,34.83000183105469,34.54999923706055,34.63999938964844,492500,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,34.459999084472656,35.099998474121094,34.459999084472656,35.08000183105469,318200,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,34.84000015258789,34.91999816894531,34.34000015258789,34.540000915527344,271800,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,34.7599983215332,35.0,34.11000061035156,34.11000061035156,293800,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,34.02000045776367,34.02000045776367,33.72999954223633,33.86000061035156,221700,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,33.29999923706055,33.33000183105469,32.75,33.130001068115234,282900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,33.029998779296875,33.029998779296875,32.13999938964844,32.38999938964844,544800,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,32.540000915527344,32.630001068115234,31.670000076293945,31.790000915527344,214800,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,32.04999923706055,32.400001525878906,31.770000457763672,32.22999954223633,290400,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,32.040000915527344,32.040000915527344,31.0,31.09000015258789,182500,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,31.200000762939453,31.200000762939453,30.5,30.549999237060547,403900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,30.899999618530273,31.6200008392334,30.899999618530273,31.450000762939453,538900,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,31.709999084472656,32.369998931884766,31.709999084472656,32.369998931884766,349600,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,31.889999389648438,32.08000183105469,31.440000534057617,31.8700008392334,213900,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,31.790000915527344,31.790000915527344,30.889999389648438,30.93000030517578,217200,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,30.84000015258789,30.84000015258789,30.1299991607666,30.329999923706055,396200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,30.40999984741211,30.639999389648438,30.31999969482422,30.34000015258789,233500,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,30.25,30.709999084472656,30.15999984741211,30.3700008392334,126900,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,30.31999969482422,30.31999969482422,29.510000228881836,29.520000457763672,153400,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,29.06999969482422,30.40999984741211,29.0,30.290000915527344,417700,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,30.530000686645508,30.739999771118164,29.709999084472656,29.84000015258789,145800,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,30.239999771118164,30.700000762939453,30.239999771118164,30.40999984741211,119500,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,30.920000076293945,31.049999237060547,30.729999542236328,30.989999771118164,102100,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,30.790000915527344,30.860000610351562,30.440000534057617,30.670000076293945,96000,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,30.690000534057617,30.690000534057617,29.90999984741211,30.040000915527344,103600,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,30.149999618530273,30.709999084472656,29.920000076293945,30.59000015258789,137800,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,30.75,30.979999542236328,30.540000915527344,30.760000228881836,69200,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,30.780000686645508,31.43000030517578,30.780000686645508,31.329999923706055,118800,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,31.459999084472656,31.540000915527344,31.15999984741211,31.270000457763672,100300,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,31.459999084472656,31.850000381469727,31.459999084472656,31.520000457763672,93500,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,31.559999465942383,32.209999084472656,31.559999465942383,32.18000030517578,60300,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,32.060001373291016,32.2400016784668,31.93000030517578,32.060001373291016,149000,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,32.290000915527344,32.290000915527344,31.969999313354492,32.13999938964844,228800,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,32.029998779296875,32.650001525878906,31.75,31.760000228881836,318100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,31.489999771118164,32.18000030517578,31.34000015258789,31.889999389648438,610800,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,32.150001525878906,32.22999954223633,31.56999969482422,32.060001373291016,179400,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,32.08000183105469,32.08000183105469,31.34000015258789,31.729999542236328,262200,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,31.799999237060547,32.130001068115234,31.690000534057617,31.979999542236328,200300,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,31.860000610351562,32.13999938964844,31.6299991607666,31.68000030517578,104900,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,32.4900016784668,33.130001068115234,32.22999954223633,33.09000015258789,85700,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,33.11000061035156,33.11000061035156,32.52000045776367,32.7400016784668,76900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,32.720001220703125,32.83000183105469,32.33000183105469,32.34000015258789,1631900,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,32.63999938964844,32.84000015258789,32.2599983215332,32.59000015258789,117300,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,32.59000015258789,32.97999954223633,32.59000015258789,32.77000045776367,68800,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,32.459999084472656,32.470001220703125,32.16999816894531,32.369998931884766,68100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,32.58000183105469,33.09000015258789,32.58000183105469,33.06999969482422,58100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,33.02000045776367,33.380001068115234,33.02000045776367,33.310001373291016,147900,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,33.5,33.75,33.40999984741211,33.630001068115234,227500,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,33.529998779296875,33.83000183105469,33.470001220703125,33.81999969482422,58400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,33.90999984741211,34.130001068115234,33.90999984741211,34.0,13100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,33.900001525878906,33.900001525878906,33.619998931884766,33.7599983215332,152600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,33.65999984741211,33.66999816894531,33.439998626708984,33.61000061035156,65000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,33.630001068115234,34.43000030517578,33.54999923706055,34.400001525878906,122100,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,34.529998779296875,34.869998931884766,34.22999954223633,34.29999923706055,157000,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,33.970001220703125,34.22999954223633,33.849998474121094,34.150001525878906,40200,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,33.88999938964844,34.0099983215332,33.790000915527344,33.88999938964844,46500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,33.720001220703125,33.88999938964844,33.470001220703125,33.79999923706055,55400,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,33.779998779296875,33.95000076293945,33.529998779296875,33.619998931884766,54900,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,33.66999816894531,33.880001068115234,33.56999969482422,33.77000045776367,56500,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,33.709999084472656,33.959999084472656,33.709999084472656,33.75,57300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,33.88999938964844,34.349998474121094,33.77000045776367,34.349998474121094,138900,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,34.81999969482422,34.97999954223633,34.13999938964844,34.439998626708984,79200,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,34.61000061035156,34.86000061035156,34.2400016784668,34.43000030517578,83400,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,34.220001220703125,34.25,33.79999923706055,33.93000030517578,43000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,33.63999938964844,33.65999984741211,33.040000915527344,33.40999984741211,51800,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,33.31999969482422,33.54999923706055,33.0099983215332,33.189998626708984,57500,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,33.150001525878906,33.36000061035156,33.06999969482422,33.22999954223633,68500,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,33.41999816894531,33.72999954223633,33.349998474121094,33.709999084472656,157300,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,33.599998474121094,33.630001068115234,32.93000030517578,33.40999984741211,27500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,33.04999923706055,33.5,33.04999923706055,33.5,105400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,33.529998779296875,33.7599983215332,33.38999938964844,33.709999084472656,55900,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,33.72999954223633,33.86000061035156,33.33000183105469,33.349998474121094,42300,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,33.52000045776367,33.77000045776367,33.47999954223633,33.619998931884766,180400,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,33.56999969482422,33.599998474121094,32.9900016784668,33.209999084472656,87300,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,33.36000061035156,33.36000061035156,32.72999954223633,33.060001373291016,58100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,33.20000076293945,33.59000015258789,33.13999938964844,33.34000015258789,94300,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,33.08000183105469,33.08000183105469,32.47999954223633,32.560001373291016,248000,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,32.939998626708984,33.41999816894531,32.900001525878906,33.31999969482422,161400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,33.29999923706055,33.84000015258789,33.29999923706055,33.58000183105469,91700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,33.459999084472656,33.560001373291016,33.150001525878906,33.560001373291016,43400,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,33.63999938964844,33.97999954223633,33.63999938964844,33.970001220703125,48200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,34.09000015258789,34.13999938964844,33.880001068115234,33.93000030517578,58100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,33.75,33.84000015258789,33.5099983215332,33.75,38200,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,33.72999954223633,33.9900016784668,33.65999984741211,33.66999816894531,62500,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,33.83000183105469,33.83000183105469,32.95000076293945,32.959999084472656,48000,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,32.84000015258789,32.869998931884766,32.560001373291016,32.59000015258789,90500,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,32.619998931884766,32.939998626708984,32.310001373291016,32.939998626708984,60700,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,32.91999816894531,33.310001373291016,32.88999938964844,33.02000045776367,70600,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,32.9900016784668,33.27000045776367,32.689998626708984,33.16999816894531,100800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,32.86000061035156,33.119998931884766,32.75,33.08000183105469,48400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,33.189998626708984,33.189998626708984,32.959999084472656,33.18000030517578,197100,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,33.119998931884766,33.38999938964844,33.08000183105469,33.25,57000,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,33.099998474121094,33.400001525878906,33.06999969482422,33.06999969482422,76700,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,33.189998626708984,33.529998779296875,32.93000030517578,33.52000045776367,115200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,33.400001525878906,33.90999984741211,33.16999816894531,33.70000076293945,238600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,33.86000061035156,34.189998626708984,33.68000030517578,33.849998474121094,713800,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,33.650001525878906,33.650001525878906,32.91999816894531,33.22999954223633,77900,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,33.09000015258789,33.27000045776367,32.86000061035156,33.27000045776367,152200,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,33.150001525878906,33.33000183105469,32.779998779296875,33.22999954223633,105200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,33.09000015258789,33.09000015258789,32.68000030517578,32.7400016784668,96100,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,32.83000183105469,32.900001525878906,32.220001220703125,32.279998779296875,87400,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,32.220001220703125,32.84000015258789,32.220001220703125,32.81999969482422,159200,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,32.810001373291016,33.099998474121094,32.810001373291016,33.060001373291016,227100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,32.9900016784668,33.189998626708984,32.689998626708984,32.849998474121094,72600,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,32.68000030517578,33.16999816894531,32.65999984741211,33.150001525878906,27900,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,32.869998931884766,33.029998779296875,32.599998474121094,32.849998474121094,161900,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,32.84000015258789,33.29999923706055,32.84000015258789,33.209999084472656,41900,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,32.959999084472656,32.959999084472656,32.619998931884766,32.619998931884766,52200,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,32.59000015258789,32.93000030517578,32.5,32.56999969482422,64800,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,32.650001525878906,32.720001220703125,32.349998474121094,32.470001220703125,77200,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,32.16999816894531,32.45000076293945,32.06999969482422,32.369998931884766,91600,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,32.47999954223633,32.880001068115234,32.20000076293945,32.25,73900,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,32.11000061035156,32.400001525878906,31.84000015258789,31.84000015258789,169200,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,31.709999084472656,31.709999084472656,31.329999923706055,31.489999771118164,96600,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,31.299999237060547,31.889999389648438,31.299999237060547,31.850000381469727,85600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,31.969999313354492,32.310001373291016,31.709999084472656,32.310001373291016,86100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,32.38999938964844,32.720001220703125,32.38999938964844,32.54999923706055,161100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,32.63999938964844,32.81999969482422,32.119998931884766,32.25,51800,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,32.22999954223633,32.47999954223633,32.13999938964844,32.439998626708984,78700,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,32.52000045776367,32.720001220703125,32.0099983215332,32.040000915527344,84500,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,32.099998474121094,32.099998474121094,31.149999618530273,31.270000457763672,42900,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,31.170000076293945,32.20000076293945,31.170000076293945,31.559999465942383,232600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,31.959999084472656,32.349998474121094,31.829999923706055,32.099998474121094,66600,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,31.799999237060547,32.279998779296875,31.75,32.150001525878906,64200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,31.989999771118164,32.4900016784668,31.979999542236328,32.43000030517578,78500,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,32.36000061035156,32.36000061035156,31.860000610351562,32.040000915527344,74500,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,32.150001525878906,32.58000183105469,32.150001525878906,32.43000030517578,157100,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,32.56999969482422,32.56999969482422,31.700000762939453,32.0099983215332,42100,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,32.029998779296875,32.029998779296875,31.219999313354492,31.219999313354492,160600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,31.329999923706055,31.479999542236328,30.65999984741211,30.81999969482422,112400,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,30.56999969482422,31.450000762939453,30.56999969482422,31.450000762939453,56400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,31.610000610351562,31.780000686645508,31.520000457763672,31.579999923706055,38400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,31.549999237060547,32.02000045776367,31.549999237060547,31.729999542236328,29100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,31.899999618530273,32.220001220703125,31.899999618530273,32.189998626708984,58200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,32.369998931884766,32.59000015258789,32.29999923706055,32.40999984741211,35000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,32.54999923706055,32.83000183105469,32.47999954223633,32.83000183105469,50600,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,32.72999954223633,32.790000915527344,32.5099983215332,32.529998779296875,148000,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,32.540000915527344,32.560001373291016,32.380001068115234,32.529998779296875,50200,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,32.540000915527344,33.290000915527344,32.540000915527344,33.2599983215332,102300,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,33.369998931884766,33.47999954223633,33.150001525878906,33.34000015258789,90900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,33.27000045776367,33.38999938964844,33.02000045776367,33.38999938964844,154900,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,33.40999984741211,33.63999938964844,33.369998931884766,33.529998779296875,134300,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,33.63999938964844,33.709999084472656,33.369998931884766,33.470001220703125,149300,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,33.45000076293945,33.560001373291016,32.91999816894531,33.459999084472656,244200,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,33.33000183105469,33.33000183105469,32.939998626708984,33.09000015258789,66100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,33.130001068115234,33.36000061035156,33.0099983215332,33.31999969482422,257000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,33.400001525878906,33.400001525878906,32.95000076293945,33.119998931884766,196000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,33.11000061035156,33.31999969482422,33.11000061035156,33.310001373291016,50100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,33.279998779296875,33.369998931884766,33.18000030517578,33.29999923706055,32800,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,33.43000030517578,33.529998779296875,33.220001220703125,33.40999984741211,57900,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,33.43000030517578,33.650001525878906,33.43000030517578,33.61000061035156,62400,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,33.5099983215332,33.72999954223633,33.47999954223633,33.54999923706055,65400,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,33.369998931884766,33.369998931884766,32.779998779296875,32.79999923706055,35700,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,32.880001068115234,33.29999923706055,32.880001068115234,33.29999923706055,25600,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,33.2599983215332,33.40999984741211,33.13999938964844,33.29999923706055,30200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,33.2400016784668,33.56999969482422,33.2400016784668,33.29999923706055,137800,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,33.220001220703125,33.220001220703125,32.540000915527344,32.7400016784668,220400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,32.83000183105469,33.189998626708984,32.689998626708984,32.75,102700,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,32.65999984741211,32.720001220703125,32.349998474121094,32.560001373291016,161800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,32.630001068115234,33.02000045776367,32.630001068115234,32.959999084472656,36900,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,32.959999084472656,33.08000183105469,32.75,32.81999969482422,233000,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,32.709999084472656,32.900001525878906,32.58000183105469,32.810001373291016,100700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,33.060001373291016,33.18000030517578,32.79999923706055,33.119998931884766,316700,0.0,0.0,0.0
