Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-11 00:00:00-04:00,33.0099983215332,33.06999969482422,32.58000183105469,32.70000076293945,52500,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,32.84000015258789,33.040000915527344,32.63999938964844,32.810001373291016,34900,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,33.0,33.0,32.400001525878906,32.529998779296875,60100,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,32.470001220703125,32.470001220703125,31.829999923706055,31.829999923706055,56500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,31.920000076293945,31.93000030517578,31.649999618530273,31.860000610351562,139500,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,31.770000457763672,31.770000457763672,31.459999084472656,31.690000534057617,128400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,31.90999984741211,31.950000762939453,31.579999923706055,31.600000381469727,20900,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,31.65999984741211,31.809999465942383,31.530000686645508,31.729999542236328,29000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,31.6200008392334,32.029998779296875,31.6200008392334,31.700000762939453,59400,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,31.610000610351562,31.639999389648438,31.3799991607666,31.450000762939453,40600,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,31.350000381469727,31.350000381469727,30.84000015258789,31.059999465942383,52800,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,31.020000457763672,31.09000015258789,30.760000228881836,31.09000015258789,105700,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,31.18000030517578,31.280000686645508,31.06999969482422,31.100000381469727,209600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,31.049999237060547,31.389999389648438,30.850000381469727,31.290000915527344,94500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,31.389999389648438,31.389999389648438,31.020000457763672,31.1299991607666,62100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,31.170000076293945,31.68000030517578,31.059999465942383,31.59000015258789,36900,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,31.639999389648438,31.950000762939453,31.549999237060547,31.690000534057617,320800,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,31.81999969482422,31.889999389648438,31.649999618530273,31.75,36300,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,31.84000015258789,32.349998474121094,31.68000030517578,32.31999969482422,83100,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,32.290000915527344,32.31999969482422,32.0,32.310001373291016,149300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,32.22999954223633,32.279998779296875,32.099998474121094,32.099998474121094,75700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,32.18000030517578,32.22999954223633,31.979999542236328,32.119998931884766,174700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,32.0,32.18000030517578,31.940000534057617,32.099998474121094,74000,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,32.15999984741211,32.400001525878906,32.0,32.040000915527344,62000,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,32.130001068115234,32.41999816894531,32.099998474121094,32.380001068115234,49300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,32.40999984741211,32.61000061035156,32.34000015258789,32.36000061035156,40800,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,32.310001373291016,32.310001373291016,31.90999984741211,31.959999084472656,220100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,31.920000076293945,32.18000030517578,31.559999465942383,32.119998931884766,132200,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,32.15999984741211,32.29999923706055,31.790000915527344,31.899999618530273,65100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,31.90999984741211,31.989999771118164,31.34000015258789,31.360000610351562,142800,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,31.40999984741211,31.899999618530273,31.40999984741211,31.81999969482422,68300,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,31.729999542236328,31.93000030517578,31.65999984741211,31.8700008392334,830100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,31.780000686645508,31.780000686645508,31.329999923706055,31.389999389648438,552900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,31.329999923706055,31.600000381469727,31.18000030517578,31.5,340500,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,31.610000610351562,31.850000381469727,31.530000686645508,31.790000915527344,129500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,31.729999542236328,32.0099983215332,31.690000534057617,31.959999084472656,203400,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,31.850000381469727,32.52000045776367,31.850000381469727,32.310001373291016,54700,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,32.040000915527344,32.040000915527344,31.75,31.93000030517578,81100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,31.81999969482422,32.0099983215332,31.729999542236328,31.75,110000,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,31.739999771118164,31.809999465942383,31.469999313354492,31.68000030517578,115200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,31.770000457763672,32.099998474121094,31.68000030517578,32.099998474121094,68000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,32.279998779296875,32.599998474121094,32.2599983215332,32.540000915527344,83300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,32.56999969482422,32.720001220703125,32.47999954223633,32.720001220703125,170200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,32.70000076293945,32.70000076293945,32.36000061035156,32.4900016784668,59000,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,32.439998626708984,32.540000915527344,32.20000076293945,32.33000183105469,114900,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,32.369998931884766,32.68000030517578,31.979999542236328,32.220001220703125,48200,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,32.310001373291016,32.790000915527344,32.310001373291016,32.630001068115234,121600,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,32.66999816894531,33.09000015258789,32.5,33.040000915527344,57600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,33.20000076293945,33.4900016784668,33.15999984741211,33.41999816894531,197100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,33.40999984741211,33.459999084472656,33.150001525878906,33.2599983215332,40800,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,33.2400016784668,33.400001525878906,33.220001220703125,33.279998779296875,74400,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,33.15999984741211,33.540000915527344,33.15999984741211,33.290000915527344,52100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,33.27000045776367,33.27000045776367,32.4900016784668,32.58000183105469,61300,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,32.720001220703125,32.84000015258789,32.349998474121094,32.529998779296875,70300,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,32.70000076293945,32.83000183105469,32.43000030517578,32.54999923706055,221500,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,32.5099983215332,32.689998626708984,32.15999984741211,32.209999084472656,70200,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,32.08000183105469,32.209999084472656,31.950000762939453,32.11000061035156,85000,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,32.130001068115234,32.25,31.510000228881836,31.510000228881836,156900,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,31.709999084472656,31.799999237060547,31.020000457763672,31.18000030517578,208100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,31.299999237060547,31.440000534057617,31.219999313354492,31.229999542236328,49200,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,31.149999618530273,31.260000228881836,30.889999389648438,31.260000228881836,59000,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,31.350000381469727,31.700000762939453,31.350000381469727,31.5,53400,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,31.6299991607666,31.760000228881836,31.270000457763672,31.34000015258789,38800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,31.290000915527344,31.5,31.290000915527344,31.43000030517578,46700,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,31.219999313354492,31.219999313354492,30.8799991607666,31.0,127800,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,30.81999969482422,30.81999969482422,30.3700008392334,30.3799991607666,61100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,30.399999618530273,30.600000381469727,30.399999618530273,30.43000030517578,159300,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,30.43000030517578,30.610000610351562,30.239999771118164,30.270000457763672,51700,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,30.280000686645508,30.479999542236328,30.280000686645508,30.40999984741211,60400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,30.389999389648438,30.389999389648438,30.030000686645508,30.229999542236328,56700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,30.299999237060547,30.329999923706055,30.09000015258789,30.260000228881836,48300,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,30.34000015258789,30.440000534057617,30.219999313354492,30.440000534057617,52800,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,30.3799991607666,30.739999771118164,30.280000686645508,30.280000686645508,39600,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,30.290000915527344,30.59000015258789,30.290000915527344,30.450000762939453,107200,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,30.59000015258789,30.770000457763672,30.469999313354492,30.520000457763672,78700,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,30.559999465942383,30.84000015258789,30.510000228881836,30.780000686645508,917800,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,30.739999771118164,30.889999389648438,30.56999969482422,30.65999984741211,54600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,30.780000686645508,30.829999923706055,30.469999313354492,30.469999313354492,38600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,30.6200008392334,30.68000030517578,30.139999389648438,30.309999465942383,36000,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,30.309999465942383,30.309999465942383,29.719999313354492,29.799999237060547,47100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,29.850000381469727,29.850000381469727,29.700000762939453,29.799999237060547,34300,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,29.850000381469727,30.290000915527344,29.850000381469727,30.1299991607666,78900,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,30.15999984741211,30.389999389648438,30.110000610351562,30.3700008392334,53300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,30.31999969482422,30.549999237060547,30.31999969482422,30.350000381469727,48300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,30.34000015258789,30.56999969482422,30.299999237060547,30.5,48500,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,30.520000457763672,30.8799991607666,30.520000457763672,30.790000915527344,55200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,30.969999313354492,31.270000457763672,30.969999313354492,31.270000457763672,30900,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,31.40999984741211,31.43000030517578,31.149999618530273,31.149999618530273,24200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,31.18000030517578,31.229999542236328,30.940000534057617,31.15999984741211,118600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,31.149999618530273,31.290000915527344,30.989999771118164,30.989999771118164,54000,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,31.049999237060547,31.299999237060547,30.959999084472656,30.969999313354492,46900,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,30.899999618530273,30.950000762939453,30.610000610351562,30.6200008392334,179200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,30.329999923706055,30.3799991607666,30.15999984741211,30.219999313354492,252600,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,30.049999237060547,30.200000762939453,29.93000030517578,30.170000076293945,32000,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,30.049999237060547,30.049999237060547,29.31999969482422,29.350000381469727,58000,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,29.389999389648438,29.40999984741211,28.940000534057617,28.979999542236328,73500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,29.09000015258789,29.139999389648438,28.479999542236328,28.549999237060547,41800,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,28.790000915527344,28.969999313354492,28.399999618530273,28.559999465942383,541100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,28.479999542236328,28.479999542236328,27.18000030517578,27.350000381469727,78700,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,27.139999389648438,27.610000610351562,26.780000686645508,27.540000915527344,411800,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,27.59000015258789,27.65999984741211,27.1200008392334,27.610000610351562,103900,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,27.549999237060547,27.700000762939453,27.329999923706055,27.540000915527344,128100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,27.31999969482422,28.06999969482422,26.90999984741211,28.0,198900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,27.950000762939453,28.360000610351562,27.920000076293945,28.34000015258789,123500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,28.469999313354492,28.920000076293945,28.469999313354492,28.899999618530273,98900,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,28.989999771118164,29.270000457763672,28.8700008392334,29.229999542236328,99500,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,29.200000762939453,29.209999084472656,28.5,28.719999313354492,361000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,28.90999984741211,29.079999923706055,28.770000457763672,28.889999389648438,65300,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,28.90999984741211,29.34000015258789,28.770000457763672,29.25,142400,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,28.979999542236328,29.479999542236328,28.979999542236328,29.309999465942383,120500,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,29.219999313354492,29.219999313354492,28.760000228881836,28.940000534057617,95000,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,28.860000610351562,29.06999969482422,28.56999969482422,28.610000610351562,102400,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,28.469999313354492,28.739999771118164,28.290000915527344,28.290000915527344,110900,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,28.079999923706055,28.420000076293945,27.809999465942383,28.0,120700,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,28.350000381469727,28.639999389648438,28.309999465942383,28.530000686645508,183000,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,28.399999618530273,28.600000381469727,28.270000457763672,28.530000686645508,49300,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,28.6299991607666,29.0,28.6299991607666,28.84000015258789,291700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,28.719999313354492,28.75,28.1200008392334,28.18000030517578,69900,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,28.309999465942383,28.59000015258789,28.100000381469727,28.31999969482422,68300,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,28.43000030517578,28.65999984741211,28.34000015258789,28.610000610351562,37900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,28.450000762939453,29.09000015258789,28.3799991607666,29.0,38800,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,28.979999542236328,29.799999237060547,28.979999542236328,29.690000534057617,94900,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,30.1200008392334,30.229999542236328,29.90999984741211,29.90999984741211,172800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,29.90999984741211,29.90999984741211,29.649999618530273,29.670000076293945,62500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,29.649999618530273,29.729999542236328,29.520000457763672,29.540000915527344,84700,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,29.280000686645508,29.280000686645508,28.969999313354492,29.239999771118164,71800,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,29.350000381469727,29.469999313354492,28.989999771118164,29.020000457763672,82600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,29.0,29.0,28.65999984741211,28.790000915527344,126300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,28.709999084472656,28.709999084472656,28.450000762939453,28.479999542236328,72300,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,29.1200008392334,29.81999969482422,29.1200008392334,29.790000915527344,79700,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,29.889999389648438,30.270000457763672,29.860000610351562,29.90999984741211,58700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,30.1299991607666,30.190000534057617,29.959999084472656,30.049999237060547,55500,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,30.219999313354492,30.219999313354492,29.959999084472656,30.1200008392334,50100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,30.030000686645508,30.149999618530273,29.770000457763672,30.030000686645508,87500,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,30.030000686645508,30.030000686645508,29.75,29.940000534057617,69400,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,30.040000915527344,30.1299991607666,29.940000534057617,30.1299991607666,48900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,30.049999237060547,30.190000534057617,30.049999237060547,30.139999389648438,22400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,30.18000030517578,30.18000030517578,29.889999389648438,30.149999618530273,114600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,30.229999542236328,30.510000228881836,30.1200008392334,30.3700008392334,93100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,30.450000762939453,30.6200008392334,30.15999984741211,30.219999313354492,52000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,30.299999237060547,30.399999618530273,30.110000610351562,30.309999465942383,69500,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,30.280000686645508,31.010000228881836,30.219999313354492,31.010000228881836,56100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,30.959999084472656,31.200000762939453,30.93000030517578,31.030000686645508,83000,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,30.959999084472656,30.959999084472656,30.65999984741211,30.719999313354492,42400,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,30.850000381469727,31.100000381469727,30.850000381469727,31.030000686645508,61100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,31.010000228881836,31.260000228881836,30.920000076293945,31.049999237060547,130700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,30.959999084472656,31.0,30.709999084472656,30.860000610351562,51200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,30.770000457763672,31.010000228881836,30.75,31.010000228881836,36600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,31.0,31.0,30.68000030517578,30.81999969482422,24500,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,30.81999969482422,32.130001068115234,30.760000228881836,32.11000061035156,60900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,32.5,32.77000045776367,32.119998931884766,32.16999816894531,52900,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,32.130001068115234,32.130001068115234,31.489999771118164,31.68000030517578,50800,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,31.700000762939453,31.84000015258789,31.399999618530273,31.510000228881836,57600,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,31.760000228881836,31.889999389648438,31.729999542236328,31.8799991607666,40200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,31.84000015258789,31.93000030517578,31.25,31.25,41400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,31.389999389648438,31.670000076293945,31.329999923706055,31.510000228881836,41500,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,31.360000610351562,31.610000610351562,31.290000915527344,31.3700008392334,54200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,31.420000076293945,31.709999084472656,31.420000076293945,31.610000610351562,69800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,31.639999389648438,31.68000030517578,31.469999313354492,31.549999237060547,46400,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,31.459999084472656,31.799999237060547,31.459999084472656,31.790000915527344,23600,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,31.709999084472656,31.709999084472656,31.489999771118164,31.68000030517578,56300,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,31.510000228881836,32.290000915527344,31.510000228881836,32.11000061035156,98600,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,31.940000534057617,32.119998931884766,31.770000457763672,32.029998779296875,114800,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,32.06999969482422,32.06999969482422,31.770000457763672,31.780000686645508,41100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,31.780000686645508,32.11000061035156,31.739999771118164,31.940000534057617,85000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,31.899999618530273,32.22999954223633,31.829999923706055,32.220001220703125,38600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,32.0099983215332,32.119998931884766,31.940000534057617,32.0,27900,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,32.040000915527344,32.040000915527344,31.84000015258789,31.889999389648438,44100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,31.780000686645508,31.780000686645508,31.059999465942383,31.139999389648438,58200,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,31.31999969482422,31.420000076293945,31.1299991607666,31.209999084472656,53600,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,31.020000457763672,31.09000015258789,30.739999771118164,30.829999923706055,34300,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,30.670000076293945,30.90999984741211,30.25,30.450000762939453,44700,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,30.420000076293945,30.420000076293945,29.989999771118164,30.15999984741211,130000,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,30.15999984741211,30.200000762939453,29.93000030517578,30.100000381469727,88000,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,30.149999618530273,30.360000610351562,29.920000076293945,30.010000228881836,202400,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,30.030000686645508,30.139999389648438,29.920000076293945,30.049999237060547,69400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,30.229999542236328,30.299999237060547,29.56999969482422,29.579999923706055,110300,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,29.889999389648438,30.139999389648438,29.739999771118164,30.139999389648438,111500,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,30.219999313354492,30.31999969482422,30.1200008392334,30.209999084472656,58100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,30.209999084472656,30.469999313354492,30.049999237060547,30.360000610351562,75800,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,30.329999923706055,30.5,30.06999969482422,30.34000015258789,72800,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,30.489999771118164,30.639999389648438,30.079999923706055,30.15999984741211,118200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,30.170000076293945,30.780000686645508,30.059999465942383,30.780000686645508,111700,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,30.440000534057617,30.579999923706055,30.049999237060547,30.360000610351562,90300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,30.0,30.0,29.68000030517578,29.68000030517578,61300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,29.65999984741211,29.899999618530273,29.65999984741211,29.809999465942383,51300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,29.940000534057617,29.940000534057617,29.719999313354492,29.790000915527344,45500,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,29.739999771118164,29.739999771118164,29.399999618530273,29.610000610351562,140700,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,29.56999969482422,29.760000228881836,29.549999237060547,29.739999771118164,92100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,29.729999542236328,30.18000030517578,29.700000762939453,30.1299991607666,45900,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,29.920000076293945,30.0,29.290000915527344,29.670000076293945,41600,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,29.829999923706055,29.829999923706055,29.6299991607666,29.75,36800,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,29.90999984741211,30.3700008392334,29.90999984741211,30.3700008392334,110000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,30.200000762939453,30.5,30.1200008392334,30.350000381469727,99400,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,30.31999969482422,30.690000534057617,30.260000228881836,30.3799991607666,197300,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,30.559999465942383,30.829999923706055,30.450000762939453,30.75,173300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,30.610000610351562,30.639999389648438,30.280000686645508,30.540000915527344,209900,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,30.549999237060547,30.790000915527344,30.479999542236328,30.700000762939453,142800,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,30.59000015258789,30.59000015258789,30.020000457763672,30.110000610351562,166500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,30.219999313354492,30.540000915527344,30.170000076293945,30.540000915527344,129900,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,30.440000534057617,30.600000381469727,30.389999389648438,30.459999084472656,48500,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,30.610000610351562,30.84000015258789,30.420000076293945,30.530000686645508,188900,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,30.450000762939453,30.450000762939453,30.09000015258789,30.399999618530273,102900,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,30.270000457763672,30.93000030517578,30.270000457763672,30.8799991607666,64000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,30.950000762939453,31.3799991607666,30.739999771118164,30.850000381469727,55500,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,30.989999771118164,31.260000228881836,30.989999771118164,31.170000076293945,59400,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,31.469999313354492,31.649999618530273,31.469999313354492,31.6299991607666,53500,0.0,0.0,0.0
