Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-08 00:00:00-05:00,31.559999465942383,31.719999313354492,31.43000030517578,31.639999389648438,59200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,31.6299991607666,31.75,31.579999923706055,31.75,49000,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,31.639999389648438,31.649999618530273,31.31999969482422,31.510000228881836,53800,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,31.709999084472656,31.790000915527344,31.489999771118164,31.5,38500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,31.5,31.5,31.09000015258789,31.280000686645508,62400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,31.299999237060547,31.450000762939453,31.18000030517578,31.299999237060547,38200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,31.290000915527344,31.549999237060547,31.18000030517578,31.389999389648438,32500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,31.450000762939453,31.649999618530273,31.43000030517578,31.610000610351562,29600,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,31.56999969482422,31.84000015258789,31.549999237060547,31.739999771118164,43000,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,31.65999984741211,31.860000610351562,31.65999984741211,31.690000534057617,61500,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,31.770000457763672,31.81999969482422,31.579999923706055,31.65999984741211,36400,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,31.719999313354492,31.770000457763672,31.6299991607666,31.709999084472656,48500,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,31.739999771118164,31.780000686645508,31.3700008392334,31.3700008392334,43500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,31.559999465942383,32.16999816894531,31.559999465942383,32.16999816894531,145600,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,32.18000030517578,32.4900016784668,32.11000061035156,32.459999084472656,43800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,32.5099983215332,32.5099983215332,32.15999984741211,32.290000915527344,24300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,32.13999938964844,32.470001220703125,32.13999938964844,32.34000015258789,28700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,32.209999084472656,32.33000183105469,32.150001525878906,32.2599983215332,66900,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,32.45000076293945,32.45000076293945,31.950000762939453,32.13999938964844,45200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,32.0099983215332,32.189998626708984,31.860000610351562,32.15999984741211,40300,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,32.290000915527344,32.459999084472656,32.16999816894531,32.380001068115234,31700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,32.58000183105469,32.58000183105469,32.38999938964844,32.4900016784668,88200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,32.0099983215332,32.0099983215332,31.700000762939453,31.850000381469727,53700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,31.989999771118164,32.06999969482422,31.610000610351562,31.829999923706055,33800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,31.989999771118164,31.989999771118164,31.469999313354492,31.549999237060547,57700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,31.68000030517578,31.850000381469727,31.25,31.3799991607666,40600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,31.31999969482422,31.31999969482422,30.739999771118164,30.780000686645508,76200,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,30.979999542236328,31.399999618530273,30.889999389648438,31.360000610351562,92600,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,31.440000534057617,31.6299991607666,31.329999923706055,31.579999923706055,27200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,31.579999923706055,32.20000076293945,31.579999923706055,32.15999984741211,60200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,32.150001525878906,32.540000915527344,32.040000915527344,32.400001525878906,43500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,32.38999938964844,32.650001525878906,32.38999938964844,32.5099983215332,24800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,32.33000183105469,32.77000045776367,32.20000076293945,32.7400016784668,13700,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,32.529998779296875,32.779998779296875,32.40999984741211,32.709999084472656,28400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,32.709999084472656,32.709999084472656,32.34000015258789,32.34000015258789,15100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,32.41999816894531,32.81999969482422,32.41999816894531,32.779998779296875,26500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,32.630001068115234,32.84000015258789,32.540000915527344,32.63999938964844,28900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,32.599998474121094,33.27000045776367,32.599998474121094,32.97999954223633,35700,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,33.15999984741211,33.290000915527344,32.9900016784668,33.20000076293945,28100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,33.4900016784668,33.540000915527344,33.209999084472656,33.439998626708984,26400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,33.54999923706055,33.619998931884766,33.36000061035156,33.61000061035156,90600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,33.70000076293945,33.86000061035156,33.65999984741211,33.86000061035156,38800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,33.7400016784668,34.130001068115234,33.689998626708984,34.060001373291016,36500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,34.119998931884766,34.560001373291016,34.119998931884766,34.540000915527344,26900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,34.689998626708984,34.689998626708984,34.470001220703125,34.54999923706055,18800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,34.83000183105469,34.849998474121094,34.560001373291016,34.61000061035156,77100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,34.77000045776367,34.810001373291016,34.540000915527344,34.66999816894531,99800,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,34.9900016784668,35.189998626708984,34.97999954223633,35.08000183105469,103700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,35.11000061035156,35.27000045776367,35.029998779296875,35.09000015258789,155300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,35.02000045776367,35.119998931884766,34.90999984741211,35.040000915527344,77500,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,35.02000045776367,35.02000045776367,34.86000061035156,34.91999816894531,62000,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,34.93000030517578,35.13999938964844,34.869998931884766,35.11000061035156,38400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,34.9900016784668,35.060001373291016,34.7400016784668,34.7599983215332,87800,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,34.709999084472656,34.709999084472656,34.099998474121094,34.099998474121094,39400,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,34.150001525878906,34.34000015258789,34.150001525878906,34.310001373291016,44300,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,34.380001068115234,34.54999923706055,34.18000030517578,34.209999084472656,61300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,33.970001220703125,33.970001220703125,33.689998626708984,33.77000045776367,195200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,33.90999984741211,34.2599983215332,33.880001068115234,34.2599983215332,68000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,34.36000061035156,34.970001220703125,34.31999969482422,34.970001220703125,38900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,34.83000183105469,34.93000030517578,34.59000015258789,34.599998474121094,141900,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,34.5099983215332,34.75,34.29999923706055,34.630001068115234,75900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,34.619998931884766,34.619998931884766,34.380001068115234,34.459999084472656,21500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,34.36000061035156,34.4900016784668,34.02000045776367,34.040000915527344,50900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,33.93000030517578,33.959999084472656,33.75,33.75,29200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,33.70000076293945,34.029998779296875,33.70000076293945,33.959999084472656,23500,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,33.77000045776367,34.0099983215332,33.77000045776367,33.9900016784668,33200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,34.02000045776367,34.02000045776367,33.65999984741211,33.75,56600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,33.72999954223633,33.779998779296875,33.349998474121094,33.65999984741211,77300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,33.470001220703125,33.560001373291016,33.31999969482422,33.560001373291016,47600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,33.529998779296875,33.529998779296875,33.2400016784668,33.279998779296875,49100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,33.15999984741211,33.34000015258789,33.15999984741211,33.310001373291016,35100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,33.290000915527344,33.54999923706055,33.279998779296875,33.45000076293945,71000,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,33.56999969482422,33.61000061035156,33.29999923706055,33.34000015258789,181600,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,33.36000061035156,33.86000061035156,33.36000061035156,33.779998779296875,48500,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,33.72999954223633,33.72999954223633,33.31999969482422,33.38999938964844,177500,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,33.2599983215332,33.36000061035156,33.11000061035156,33.33000183105469,20400,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,33.130001068115234,33.27000045776367,33.04999923706055,33.25,35100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,33.27000045776367,33.34000015258789,32.91999816894531,33.06999969482422,28200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,33.2400016784668,33.34000015258789,32.66999816894531,32.720001220703125,182000,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,32.779998779296875,32.900001525878906,32.7400016784668,32.84000015258789,33400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,32.849998474121094,33.209999084472656,32.849998474121094,32.939998626708984,48500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,32.97999954223633,33.09000015258789,32.84000015258789,32.90999984741211,176600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,32.95000076293945,33.02000045776367,32.849998474121094,32.959999084472656,26100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,32.95000076293945,33.310001373291016,32.93000030517578,33.06999969482422,36300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,33.16999816894531,33.400001525878906,33.0,33.400001525878906,34600,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,33.560001373291016,34.04999923706055,33.560001373291016,34.02000045776367,93500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,34.130001068115234,34.40999984741211,34.09000015258789,34.22999954223633,30300,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,34.0099983215332,34.0099983215332,33.5099983215332,33.54999923706055,24000,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,33.7400016784668,33.91999816894531,33.68000030517578,33.900001525878906,34000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,33.84000015258789,34.31999969482422,33.77000045776367,33.900001525878906,36100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,33.970001220703125,34.150001525878906,33.790000915527344,33.849998474121094,39000,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,33.86000061035156,33.86000061035156,33.630001068115234,33.79999923706055,30100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,33.88999938964844,34.130001068115234,33.88999938964844,34.119998931884766,20500,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,34.060001373291016,34.099998474121094,33.93000030517578,33.93000030517578,26100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,34.060001373291016,34.279998779296875,33.97999954223633,34.099998474121094,38900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,34.25,34.38999938964844,33.79999923706055,33.959999084472656,40400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,34.130001068115234,34.29999923706055,34.099998474121094,34.209999084472656,228600,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,34.2400016784668,34.41999816894531,34.130001068115234,34.34000015258789,90700,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,34.380001068115234,34.5099983215332,34.290000915527344,34.5099983215332,27300,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,34.9900016784668,34.9900016784668,34.650001525878906,34.849998474121094,36900,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,34.95000076293945,35.439998626708984,34.95000076293945,35.400001525878906,37300,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,35.619998931884766,35.75,34.91999816894531,35.33000183105469,33800,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,35.130001068115234,35.130001068115234,34.40999984741211,34.40999984741211,167100,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,34.45000076293945,35.13999938964844,34.45000076293945,34.790000915527344,337700,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,34.9900016784668,35.310001373291016,34.84000015258789,34.90999984741211,65000,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,34.90999984741211,35.25,34.810001373291016,35.130001068115234,78500,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,35.16999816894531,35.220001220703125,34.630001068115234,35.209999084472656,123000,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,35.220001220703125,35.220001220703125,34.95000076293945,35.15999984741211,43100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,35.27000045776367,35.41999816894531,35.189998626708984,35.400001525878906,35800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,35.36000061035156,35.61000061035156,35.220001220703125,35.5,43500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,35.400001525878906,35.619998931884766,35.209999084472656,35.529998779296875,48500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,35.5099983215332,35.65999984741211,35.43000030517578,35.58000183105469,21900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,35.630001068115234,35.79999923706055,35.599998474121094,35.75,41900,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,35.75,35.849998474121094,35.61000061035156,35.65999984741211,26900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,35.720001220703125,35.959999084472656,35.720001220703125,35.869998931884766,41300,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,35.880001068115234,35.91999816894531,35.75,35.83000183105469,25300,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,35.97999954223633,36.099998474121094,35.86000061035156,36.0,30900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,36.130001068115234,36.34000015258789,36.130001068115234,36.18000030517578,210800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,36.11000061035156,36.18000030517578,35.93000030517578,35.970001220703125,184900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,35.959999084472656,36.18000030517578,35.90999984741211,35.93000030517578,49900,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,36.04999923706055,36.13999938964844,35.84000015258789,36.119998931884766,30200,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,36.189998626708984,36.38999938964844,36.040000915527344,36.369998931884766,11700,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,36.290000915527344,36.34000015258789,36.130001068115234,36.15999984741211,21800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,36.38999938964844,36.650001525878906,36.349998474121094,36.439998626708984,64600,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,36.619998931884766,36.619998931884766,36.2599983215332,36.33000183105469,46600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,36.349998474121094,36.369998931884766,35.939998626708984,35.95000076293945,15300,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,36.060001373291016,36.2599983215332,35.900001525878906,36.2599983215332,142300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,36.27000045776367,36.58000183105469,36.2400016784668,36.43000030517578,48600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,36.38999938964844,36.58000183105469,36.06999969482422,36.58000183105469,62500,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,36.61000061035156,36.68000030517578,36.4900016784668,36.630001068115234,30500,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,36.790000915527344,37.18000030517578,36.689998626708984,37.18000030517578,22300,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,37.310001373291016,37.599998474121094,37.27000045776367,37.529998779296875,23200,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,37.599998474121094,37.70000076293945,37.369998931884766,37.45000076293945,29200,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,37.470001220703125,37.47999954223633,37.20000076293945,37.25,98900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,37.310001373291016,37.310001373291016,36.90999984741211,37.130001068115234,40600,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,37.41999816894531,38.02000045776367,37.41999816894531,38.02000045776367,37100,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,38.18000030517578,38.369998931884766,38.09000015258789,38.31999969482422,49900,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,38.25,38.54999923706055,38.11000061035156,38.13999938964844,63500,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,38.29999923706055,38.4900016784668,38.150001525878906,38.380001068115234,158900,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,38.130001068115234,38.209999084472656,37.83000183105469,37.959999084472656,71500,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,38.060001373291016,38.38999938964844,38.060001373291016,38.310001373291016,167000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,38.38999938964844,38.5099983215332,38.09000015258789,38.47999954223633,60800,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,38.43000030517578,38.7400016784668,38.25,38.720001220703125,82900,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,38.4900016784668,38.810001373291016,38.459999084472656,38.66999816894531,43700,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,38.77000045776367,38.86000061035156,38.61000061035156,38.689998626708984,52700,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,38.54999923706055,38.7400016784668,38.40999984741211,38.709999084472656,98000,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,38.650001525878906,38.650001525878906,37.939998626708984,38.09000015258789,40800,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,38.150001525878906,38.22999954223633,38.0099983215332,38.02000045776367,68600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,37.93000030517578,37.97999954223633,37.52000045776367,37.70000076293945,67900,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,37.70000076293945,37.849998474121094,37.52000045776367,37.52000045776367,36400,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,37.40999984741211,37.88999938964844,37.40999984741211,37.88999938964844,31100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,37.93000030517578,38.33000183105469,37.93000030517578,38.31999969482422,128800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,38.5099983215332,38.720001220703125,38.41999816894531,38.4900016784668,33900,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,38.65999984741211,39.150001525878906,38.63999938964844,39.130001068115234,73300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,39.20000076293945,39.27000045776367,38.689998626708984,38.689998626708984,48400,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,38.66999816894531,38.970001220703125,38.65999984741211,38.95000076293945,27500,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,38.9900016784668,38.9900016784668,38.650001525878906,38.79999923706055,171700,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,38.650001525878906,38.709999084472656,38.369998931884766,38.650001525878906,25600,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,38.58000183105469,38.95000076293945,38.58000183105469,38.93000030517578,18600,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,39.029998779296875,39.040000915527344,38.720001220703125,38.84000015258789,22400,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,38.97999954223633,38.97999954223633,38.31999969482422,38.33000183105469,45600,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,38.459999084472656,38.65999984741211,38.459999084472656,38.56999969482422,186200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,38.400001525878906,38.400001525878906,37.970001220703125,37.9900016784668,42900,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,38.0,38.119998931884766,37.869998931884766,37.91999816894531,37200,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,38.0099983215332,38.529998779296875,38.0099983215332,38.33000183105469,44300,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,38.380001068115234,38.38999938964844,37.4900016784668,37.529998779296875,36800,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,37.310001373291016,37.45000076293945,37.13999938964844,37.31999969482422,25600,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,37.34000015258789,37.9900016784668,37.34000015258789,37.9900016784668,24400,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,37.810001373291016,38.22999954223633,37.810001373291016,38.130001068115234,169100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,38.38999938964844,38.4900016784668,38.060001373291016,38.220001220703125,70600,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,38.38999938964844,38.88999938964844,38.38999938964844,38.84000015258789,30300,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,38.939998626708984,39.279998779296875,38.939998626708984,39.18000030517578,98000,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,39.099998474121094,39.18000030517578,38.68000030517578,38.849998474121094,92100,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,39.0,39.04999923706055,38.630001068115234,38.7400016784668,25700,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,38.810001373291016,38.810001373291016,38.41999816894531,38.459999084472656,14100,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,38.63999938964844,38.9900016784668,38.529998779296875,38.97999954223633,148000,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,38.970001220703125,39.45000076293945,38.970001220703125,39.29999923706055,31300,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,39.119998931884766,39.52000045776367,38.9900016784668,39.5,40200,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,39.54999923706055,39.61000061035156,39.380001068115234,39.599998474121094,34100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,39.72999954223633,40.380001068115234,39.56999969482422,40.380001068115234,49800,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,40.5,40.59000015258789,40.38999938964844,40.40999984741211,52100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,40.709999084472656,40.83000183105469,40.34000015258789,40.5099983215332,252900,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,40.59000015258789,41.119998931884766,40.56999969482422,41.119998931884766,28900,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,41.27000045776367,41.290000915527344,40.9900016784668,41.040000915527344,22500,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,41.150001525878906,41.2400016784668,41.04999923706055,41.06999969482422,22100,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,41.029998779296875,41.029998779296875,40.22999954223633,40.22999954223633,34300,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,40.40999984741211,40.58000183105469,40.029998779296875,40.04999923706055,87900,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,40.11000061035156,40.209999084472656,39.95000076293945,40.08000183105469,82000,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,40.09000015258789,40.33000183105469,40.060001373291016,40.06999969482422,73400,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,40.11000061035156,40.16999816894531,39.58000183105469,39.63999938964844,26700,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,39.65999984741211,39.65999984741211,39.18000030517578,39.20000076293945,29200,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,39.150001525878906,39.150001525878906,38.70000076293945,38.95000076293945,64200,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,39.11000061035156,39.11000061035156,38.810001373291016,38.880001068115234,107400,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,39.0,39.130001068115234,38.849998474121094,38.849998474121094,114900,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,38.650001525878906,38.70000076293945,38.52000045776367,38.54999923706055,133800,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,38.540000915527344,38.68000030517578,38.34000015258789,38.34000015258789,46600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,38.13999938964844,38.25,37.90999984741211,38.029998779296875,77800,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,38.040000915527344,38.099998474121094,37.13999938964844,37.150001525878906,35100,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,37.209999084472656,37.779998779296875,37.209999084472656,37.41999816894531,69900,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,37.349998474121094,37.939998626708984,37.349998474121094,37.84000015258789,73700,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,37.709999084472656,37.97999954223633,37.43000030517578,37.959999084472656,35400,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,37.939998626708984,38.220001220703125,37.939998626708984,38.20000076293945,26200,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,38.119998931884766,38.290000915527344,38.08000183105469,38.16999816894531,43700,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,37.97999954223633,38.16999816894531,37.86000061035156,38.0,49300,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,37.810001373291016,37.9900016784668,37.56999969482422,37.93000030517578,333100,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,38.029998779296875,38.11000061035156,37.72999954223633,37.83000183105469,47100,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,38.130001068115234,38.290000915527344,37.90999984741211,38.13999938964844,74700,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,38.33000183105469,38.779998779296875,38.279998779296875,38.65999984741211,72600,0.0,0.0,0.0
