Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-07 00:00:00-04:00,16.040000915527344,21.239999771118164,16.0,19.700000762939453,11840000,0.0,0.0
2007-06-08 00:00:00-04:00,21.5,26.40999984741211,21.389999389648438,25.15999984741211,0,0.0,0.0
2007-06-11 00:00:00-04:00,27.170000076293945,27.899999618530273,24.639999389648438,24.959999084472656,1881400,0.0,0.0
2007-06-12 00:00:00-04:00,24.969999313354492,25.850000381469727,23.8799991607666,24.059999465942383,1109400,0.0,0.0
2007-06-13 00:00:00-04:00,24.020000457763672,24.979999542236328,23.510000228881836,23.940000534057617,1095000,0.0,0.0
2007-06-14 00:00:00-04:00,23.860000610351562,24.719999313354492,23.6200008392334,24.049999237060547,484600,0.0,0.0
2007-06-15 00:00:00-04:00,24.489999771118164,27.450000762939453,23.760000228881836,27.049999237060547,1415100,0.0,0.0
2007-06-18 00:00:00-04:00,27.799999237060547,30.0,26.270000457763672,26.600000381469727,1730100,0.0,0.0
2007-06-19 00:00:00-04:00,26.600000381469727,26.950000762939453,24.200000762939453,24.610000610351562,706500,0.0,0.0
2007-06-20 00:00:00-04:00,24.959999084472656,25.190000534057617,23.5,23.969999313354492,595300,0.0,0.0
2007-06-21 00:00:00-04:00,23.969999313354492,24.450000762939453,23.079999923706055,24.040000915527344,389300,0.0,0.0
2007-06-22 00:00:00-04:00,24.440000534057617,24.479999542236328,23.5,24.40999984741211,183900,0.0,0.0
2007-06-25 00:00:00-04:00,24.850000381469727,24.850000381469727,23.719999313354492,23.75,176600,0.0,0.0
2007-06-26 00:00:00-04:00,24.200000762939453,24.200000762939453,23.270000457763672,23.739999771118164,150400,0.0,0.0
2007-06-27 00:00:00-04:00,24.1200008392334,24.420000076293945,23.530000686645508,23.899999618530273,239600,0.0,0.0
2007-06-28 00:00:00-04:00,24.3799991607666,26.850000381469727,23.5,26.739999771118164,416200,0.0,0.0
2007-06-29 00:00:00-04:00,26.899999618530273,26.899999618530273,24.540000915527344,24.920000076293945,554500,0.0,0.0
2007-07-02 00:00:00-04:00,25.540000915527344,25.959999084472656,23.200000762939453,23.860000610351562,436900,0.0,0.0
2007-07-03 00:00:00-04:00,24.0,24.049999237060547,22.760000228881836,23.329999923706055,263500,0.0,0.0
2007-07-05 00:00:00-04:00,23.350000381469727,23.68000030517578,22.110000610351562,22.34000015258789,263300,0.0,0.0
2007-07-06 00:00:00-04:00,22.229999542236328,23.299999237060547,22.149999618530273,23.049999237060547,362300,0.0,0.0
2007-07-09 00:00:00-04:00,22.889999389648438,24.93000030517578,22.510000228881836,24.290000915527344,359400,0.0,0.0
2007-07-10 00:00:00-04:00,24.1200008392334,25.75,23.969999313354492,25.0,397500,0.0,0.0
2007-07-11 00:00:00-04:00,25.290000915527344,25.979999542236328,24.770000457763672,24.989999771118164,368200,0.0,0.0
2007-07-12 00:00:00-04:00,25.0,25.43000030517578,23.40999984741211,24.899999618530273,473500,0.0,0.0
2007-07-13 00:00:00-04:00,24.559999465942383,25.84000015258789,24.389999389648438,25.719999313354492,185900,0.0,0.0
2007-07-16 00:00:00-04:00,25.030000686645508,25.399999618530273,23.549999237060547,23.799999237060547,395000,0.0,0.0
2007-07-17 00:00:00-04:00,23.899999618530273,24.0,23.18000030517578,23.309999465942383,454400,0.0,0.0
2007-07-18 00:00:00-04:00,23.18000030517578,23.530000686645508,22.260000228881836,23.290000915527344,329800,0.0,0.0
2007-07-19 00:00:00-04:00,23.5,24.1200008392334,22.200000762939453,22.350000381469727,408900,0.0,0.0
2007-07-20 00:00:00-04:00,22.90999984741211,23.200000762939453,22.110000610351562,23.200000762939453,212400,0.0,0.0
2007-07-23 00:00:00-04:00,23.09000015258789,23.600000381469727,23.0,23.299999237060547,120500,0.0,0.0
2007-07-24 00:00:00-04:00,23.3799991607666,24.100000381469727,22.979999542236328,23.299999237060547,262300,0.0,0.0
2007-07-25 00:00:00-04:00,23.5,23.959999084472656,23.25,23.770000457763672,195200,0.0,0.0
2007-07-26 00:00:00-04:00,23.850000381469727,23.850000381469727,22.780000686645508,23.450000762939453,184100,0.0,0.0
2007-07-27 00:00:00-04:00,23.0,23.420000076293945,22.100000381469727,22.15999984741211,357300,0.0,0.0
2007-07-30 00:00:00-04:00,22.700000762939453,23.549999237060547,22.540000915527344,23.059999465942383,337800,0.0,0.0
2007-07-31 00:00:00-04:00,23.5,23.5,22.700000762939453,22.799999237060547,309400,0.0,0.0
2007-08-01 00:00:00-04:00,22.299999237060547,22.3700008392334,19.530000686645508,20.1299991607666,1101900,0.0,0.0
2007-08-02 00:00:00-04:00,20.6200008392334,21.34000015258789,19.600000381469727,20.270000457763672,577000,0.0,0.0
2007-08-03 00:00:00-04:00,20.3799991607666,20.610000610351562,19.790000915527344,20.059999465942383,253000,0.0,0.0
2007-08-06 00:00:00-04:00,20.06999969482422,20.459999084472656,19.709999084472656,20.299999237060547,138900,0.0,0.0
2007-08-07 00:00:00-04:00,20.530000686645508,20.739999771118164,20.0,20.1200008392334,216900,0.0,0.0
2007-08-08 00:00:00-04:00,20.010000228881836,21.3799991607666,20.010000228881836,20.899999618530273,254400,0.0,0.0
2007-08-09 00:00:00-04:00,20.989999771118164,21.969999313354492,20.290000915527344,21.18000030517578,312800,0.0,0.0
2007-08-10 00:00:00-04:00,21.709999084472656,21.709999084472656,18.75,19.829999923706055,765700,0.0,0.0
2007-08-13 00:00:00-04:00,19.329999923706055,20.1200008392334,19.149999618530273,19.389999389648438,135100,0.0,0.0
2007-08-14 00:00:00-04:00,19.459999084472656,19.889999389648438,18.6299991607666,18.940000534057617,94900,0.0,0.0
2007-08-15 00:00:00-04:00,18.809999465942383,19.059999465942383,17.809999465942383,17.979999542236328,214600,0.0,0.0
2007-08-16 00:00:00-04:00,17.530000686645508,17.950000762939453,16.520000457763672,17.219999313354492,578500,0.0,0.0
2007-08-17 00:00:00-04:00,18.18000030517578,18.809999465942383,17.600000381469727,17.989999771118164,607900,0.0,0.0
2007-08-20 00:00:00-04:00,18.0,18.350000381469727,17.65999984741211,18.0,340700,0.0,0.0
2007-08-21 00:00:00-04:00,18.0,18.5,17.6299991607666,17.860000610351562,128800,0.0,0.0
2007-08-22 00:00:00-04:00,18.1200008392334,18.1200008392334,17.260000228881836,17.899999618530273,211500,0.0,0.0
2007-08-23 00:00:00-04:00,18.229999542236328,18.229999542236328,17.149999618530273,17.610000610351562,263300,0.0,0.0
2007-08-24 00:00:00-04:00,17.579999923706055,18.5,17.40999984741211,18.239999771118164,156700,0.0,0.0
2007-08-27 00:00:00-04:00,18.389999389648438,18.389999389648438,17.5,17.549999237060547,163200,0.0,0.0
2007-08-28 00:00:00-04:00,17.5,17.709999084472656,17.0,17.15999984741211,96800,0.0,0.0
2007-08-29 00:00:00-04:00,17.450000762939453,18.149999618530273,16.889999389648438,18.040000915527344,676500,0.0,0.0
2007-08-30 00:00:00-04:00,17.670000076293945,18.290000915527344,17.34000015258789,18.18000030517578,340600,0.0,0.0
2007-08-31 00:00:00-04:00,18.290000915527344,19.8799991607666,18.209999084472656,19.260000228881836,282200,0.0,0.0
2007-09-04 00:00:00-04:00,19.0,19.25,18.59000015258789,19.139999389648438,178700,0.0,0.0
2007-09-05 00:00:00-04:00,18.889999389648438,19.489999771118164,18.889999389648438,19.110000610351562,107600,0.0,0.0
2007-09-06 00:00:00-04:00,18.950000762939453,19.43000030517578,18.149999618530273,18.5,338500,0.0,0.0
2007-09-07 00:00:00-04:00,18.389999389648438,18.389999389648438,17.739999771118164,18.049999237060547,106000,0.0,0.0
2007-09-10 00:00:00-04:00,17.989999771118164,18.43000030517578,17.510000228881836,17.75,183000,0.0,0.0
2007-09-11 00:00:00-04:00,18.040000915527344,18.610000610351562,17.739999771118164,18.100000381469727,293500,0.0,0.0
2007-09-12 00:00:00-04:00,18.1200008392334,18.1200008392334,17.5,17.600000381469727,103500,0.0,0.0
2007-09-13 00:00:00-04:00,17.950000762939453,17.950000762939453,17.059999465942383,17.059999465942383,59100,0.0,0.0
2007-09-14 00:00:00-04:00,17.260000228881836,17.3799991607666,16.610000610351562,16.690000534057617,173900,0.0,0.0
2007-09-17 00:00:00-04:00,16.809999465942383,17.239999771118164,16.6200008392334,17.010000228881836,187100,0.0,0.0
2007-09-18 00:00:00-04:00,17.139999389648438,17.440000534057617,16.93000030517578,17.049999237060547,143300,0.0,0.0
2007-09-19 00:00:00-04:00,17.200000762939453,17.84000015258789,16.950000762939453,17.100000381469727,129500,0.0,0.0
2007-09-20 00:00:00-04:00,17.030000686645508,17.690000534057617,17.030000686645508,17.510000228881836,118200,0.0,0.0
2007-09-21 00:00:00-04:00,17.549999237060547,18.809999465942383,17.549999237060547,18.799999237060547,229500,0.0,0.0
2007-09-24 00:00:00-04:00,18.760000228881836,19.299999237060547,17.989999771118164,18.299999237060547,165800,0.0,0.0
2007-09-25 00:00:00-04:00,18.739999771118164,18.90999984741211,18.059999465942383,18.90999984741211,202400,0.0,0.0
2007-09-26 00:00:00-04:00,19.049999237060547,20.25,18.899999618530273,19.860000610351562,194000,0.0,0.0
2007-09-27 00:00:00-04:00,20.139999389648438,21.59000015258789,19.93000030517578,21.040000915527344,325600,0.0,0.0
2007-09-28 00:00:00-04:00,21.010000228881836,21.5,20.040000915527344,20.149999618530273,1542300,0.0,0.0
2007-10-01 00:00:00-04:00,20.200000762939453,21.1299991607666,20.200000762939453,20.850000381469727,297100,0.0,0.0
2007-10-02 00:00:00-04:00,20.969999313354492,22.700000762939453,20.610000610351562,22.469999313354492,407400,0.0,0.0
2007-10-03 00:00:00-04:00,22.389999389648438,25.0,22.260000228881836,23.469999313354492,738200,0.0,0.0
2007-10-04 00:00:00-04:00,23.709999084472656,24.270000457763672,22.670000076293945,23.200000762939453,310900,0.0,0.0
2007-10-05 00:00:00-04:00,23.280000686645508,25.549999237060547,23.280000686645508,24.459999084472656,864300,0.0,0.0
2007-10-08 00:00:00-04:00,24.459999084472656,26.5,24.459999084472656,25.90999984741211,568600,0.0,0.0
2007-10-09 00:00:00-04:00,26.09000015258789,26.639999389648438,24.559999465942383,25.079999923706055,279800,0.0,0.0
2007-10-10 00:00:00-04:00,25.260000228881836,25.899999618530273,24.350000381469727,25.0,293500,0.0,0.0
2007-10-11 00:00:00-04:00,25.030000686645508,25.290000915527344,22.940000534057617,23.969999313354492,297500,0.0,0.0
2007-10-12 00:00:00-04:00,23.969999313354492,25.5,23.40999984741211,24.3799991607666,302600,0.0,0.0
2007-10-15 00:00:00-04:00,24.200000762939453,26.0,24.200000762939453,24.700000762939453,388800,0.0,0.0
2007-10-16 00:00:00-04:00,24.860000610351562,25.18000030517578,24.40999984741211,24.469999313354492,178000,0.0,0.0
2007-10-17 00:00:00-04:00,24.690000534057617,25.420000076293945,23.65999984741211,24.280000686645508,333200,0.0,0.0
2007-10-18 00:00:00-04:00,24.280000686645508,25.139999389648438,24.1200008392334,24.940000534057617,160100,0.0,0.0
2007-10-19 00:00:00-04:00,25.059999465942383,25.5,24.610000610351562,24.950000762939453,348300,0.0,0.0
2007-10-22 00:00:00-04:00,24.75,25.940000534057617,24.520000457763672,25.6200008392334,259100,0.0,0.0
2007-10-23 00:00:00-04:00,26.219999313354492,27.1200008392334,25.65999984741211,26.65999984741211,891400,0.0,0.0
2007-10-24 00:00:00-04:00,24.0,25.739999771118164,22.5,24.0,945200,0.0,0.0
2007-10-25 00:00:00-04:00,24.0,24.459999084472656,22.6200008392334,23.290000915527344,309200,0.0,0.0
2007-10-26 00:00:00-04:00,23.6299991607666,24.0,22.799999237060547,23.200000762939453,234500,0.0,0.0
2007-10-29 00:00:00-04:00,23.280000686645508,23.280000686645508,22.31999969482422,23.139999389648438,476100,0.0,0.0
2007-10-30 00:00:00-04:00,22.950000762939453,23.139999389648438,22.31999969482422,22.649999618530273,265800,0.0,0.0
2007-10-31 00:00:00-04:00,22.5,22.690000534057617,22.0,22.06999969482422,3974500,0.0,0.0
2007-11-01 00:00:00-04:00,22.0,22.68000030517578,21.5,22.09000015258789,1120800,0.0,0.0
2007-11-02 00:00:00-04:00,22.25,22.450000762939453,21.25,21.760000228881836,633200,0.0,0.0
2007-11-05 00:00:00-05:00,21.219999313354492,22.049999237060547,21.219999313354492,21.780000686645508,308000,0.0,0.0
2007-11-06 00:00:00-05:00,21.790000915527344,22.670000076293945,21.170000076293945,22.549999237060547,702600,0.0,0.0
2007-11-07 00:00:00-05:00,22.260000228881836,22.549999237060547,21.6200008392334,21.700000762939453,245100,0.0,0.0
2007-11-08 00:00:00-05:00,22.440000534057617,22.440000534057617,20.43000030517578,20.450000762939453,414400,0.0,0.0
2007-11-09 00:00:00-05:00,20.15999984741211,20.829999923706055,18.59000015258789,20.790000915527344,652200,0.0,0.0
2007-11-12 00:00:00-05:00,20.56999969482422,21.190000534057617,19.799999237060547,20.540000915527344,251200,0.0,0.0
2007-11-13 00:00:00-05:00,20.649999618530273,21.1200008392334,20.440000534057617,21.1200008392334,173500,0.0,0.0
2007-11-14 00:00:00-05:00,21.209999084472656,21.440000534057617,20.149999618530273,20.399999618530273,178800,0.0,0.0
2007-11-15 00:00:00-05:00,20.43000030517578,20.809999465942383,19.75,20.360000610351562,194700,0.0,0.0
2007-11-16 00:00:00-05:00,20.5,21.6200008392334,20.18000030517578,21.600000381469727,235000,0.0,0.0
2007-11-19 00:00:00-05:00,21.540000915527344,21.829999923706055,20.68000030517578,21.43000030517578,282600,0.0,0.0
2007-11-20 00:00:00-05:00,21.0,21.5,20.520000457763672,20.799999237060547,401800,0.0,0.0
2007-11-21 00:00:00-05:00,20.639999389648438,21.280000686645508,19.530000686645508,19.989999771118164,264300,0.0,0.0
2007-11-23 00:00:00-05:00,20.5,21.06999969482422,20.31999969482422,20.690000534057617,107800,0.0,0.0
2007-11-26 00:00:00-05:00,20.809999465942383,21.18000030517578,19.75,19.850000381469727,243900,0.0,0.0
2007-11-27 00:00:00-05:00,19.979999542236328,19.979999542236328,18.93000030517578,19.010000228881836,325000,0.0,0.0
2007-11-28 00:00:00-05:00,19.479999542236328,20.40999984741211,19.25,20.299999237060547,353500,0.0,0.0
2007-11-29 00:00:00-05:00,20.329999923706055,21.549999237060547,19.84000015258789,21.469999313354492,383200,0.0,0.0
2007-11-30 00:00:00-05:00,21.329999923706055,21.950000762939453,21.1200008392334,21.809999465942383,956000,0.0,0.0
2007-12-03 00:00:00-05:00,21.700000762939453,22.489999771118164,21.18000030517578,22.360000610351562,562400,0.0,0.0
2007-12-04 00:00:00-05:00,19.90999984741211,20.280000686645508,19.0,19.719999313354492,4658000,0.0,0.0
2007-12-05 00:00:00-05:00,19.489999771118164,20.040000915527344,19.229999542236328,19.799999237060547,1704600,0.0,0.0
2007-12-06 00:00:00-05:00,19.559999465942383,19.950000762939453,19.31999969482422,19.399999618530273,745600,0.0,0.0
2007-12-07 00:00:00-05:00,19.5,19.639999389648438,18.979999542236328,19.329999923706055,839500,0.0,0.0
2007-12-10 00:00:00-05:00,19.299999237060547,19.479999542236328,18.6200008392334,18.84000015258789,941000,0.0,0.0
2007-12-11 00:00:00-05:00,18.809999465942383,19.6299991607666,18.530000686645508,18.950000762939453,1129700,0.0,0.0
2007-12-12 00:00:00-05:00,19.260000228881836,19.299999237060547,17.40999984741211,18.25,1485900,0.0,0.0
2007-12-13 00:00:00-05:00,17.450000762939453,17.989999771118164,17.229999542236328,17.489999771118164,1517600,0.0,0.0
2007-12-14 00:00:00-05:00,17.149999618530273,17.399999618530273,16.809999465942383,16.950000762939453,677200,0.0,0.0
2007-12-17 00:00:00-05:00,16.93000030517578,17.1200008392334,16.270000457763672,16.75,915500,0.0,0.0
2007-12-18 00:00:00-05:00,17.0,17.079999923706055,16.600000381469727,16.790000915527344,620200,0.0,0.0
2007-12-19 00:00:00-05:00,16.6200008392334,17.0,16.280000686645508,16.3700008392334,615500,0.0,0.0
2007-12-20 00:00:00-05:00,16.25,16.280000686645508,15.199999809265137,15.600000381469727,1007900,0.0,0.0
2007-12-21 00:00:00-05:00,15.5,15.5,14.649999618530273,14.979999542236328,1282000,0.0,0.0
2007-12-24 00:00:00-05:00,14.6899995803833,14.890000343322754,14.369999885559082,14.569999694824219,492600,0.0,0.0
2007-12-26 00:00:00-05:00,14.579999923706055,14.850000381469727,14.010000228881836,14.75,926700,0.0,0.0
2007-12-27 00:00:00-05:00,14.489999771118164,14.550000190734863,14.020000457763672,14.109999656677246,525400,0.0,0.0
2007-12-28 00:00:00-05:00,14.4399995803833,14.5,13.819999694824219,14.050000190734863,777100,0.0,0.0
2007-12-31 00:00:00-05:00,14.010000228881836,15.020000457763672,13.9399995803833,14.84000015258789,804100,0.0,0.0
2008-01-02 00:00:00-05:00,15.0,15.270000457763672,14.029999732971191,14.130000114440918,1519800,0.0,0.0
2008-01-03 00:00:00-05:00,14.289999961853027,14.289999961853027,12.369999885559082,12.680000305175781,1822400,0.0,0.0
2008-01-04 00:00:00-05:00,12.449999809265137,12.6899995803833,11.050000190734863,11.15999984741211,2881300,0.0,0.0
2008-01-07 00:00:00-05:00,11.020000457763672,11.430000305175781,10.289999961853027,11.199999809265137,1698100,0.0,0.0
2008-01-08 00:00:00-05:00,11.1899995803833,12.0600004196167,10.800000190734863,11.510000228881836,1019200,0.0,0.0
2008-01-09 00:00:00-05:00,11.489999771118164,11.699999809265137,11.130000114440918,11.180000305175781,1213000,0.0,0.0
2008-01-10 00:00:00-05:00,11.050000190734863,11.680000305175781,11.050000190734863,11.34000015258789,1010200,0.0,0.0
2008-01-11 00:00:00-05:00,11.289999961853027,11.350000381469727,10.619999885559082,11.010000228881836,791800,0.0,0.0
2008-01-14 00:00:00-05:00,11.1899995803833,11.289999961853027,10.75,10.779999732971191,693500,0.0,0.0
2008-01-15 00:00:00-05:00,10.619999885559082,10.739999771118164,9.220000267028809,9.699999809265137,1141100,0.0,0.0
2008-01-16 00:00:00-05:00,9.5,9.850000381469727,9.3100004196167,9.329999923706055,761400,0.0,0.0
2008-01-17 00:00:00-05:00,9.329999923706055,9.760000228881836,8.399999618530273,8.8100004196167,1199300,0.0,0.0
2008-01-18 00:00:00-05:00,8.899999618530273,9.289999961853027,8.899999618530273,9.239999771118164,1080400,0.0,0.0
2008-01-22 00:00:00-05:00,9.0600004196167,9.199999809265137,8.539999961853027,9.079999923706055,503200,0.0,0.0
2008-01-23 00:00:00-05:00,9.170000076293945,10.029999732971191,8.279999732971191,10.0,1363900,0.0,0.0
2008-01-24 00:00:00-05:00,10.100000381469727,10.460000038146973,9.880000114440918,10.270000457763672,901400,0.0,0.0
2008-01-25 00:00:00-05:00,10.5,10.710000038146973,9.859999656677246,9.960000038146973,1043800,0.0,0.0
2008-01-28 00:00:00-05:00,10.0,10.630000114440918,9.65999984741211,10.4399995803833,614100,0.0,0.0
2008-01-29 00:00:00-05:00,10.609999656677246,10.609999656677246,9.960000038146973,10.359999656677246,867400,0.0,0.0
2008-01-30 00:00:00-05:00,10.460000038146973,10.479999542236328,9.949999809265137,10.020000457763672,531900,0.0,0.0
2008-01-31 00:00:00-05:00,9.859999656677246,10.3100004196167,9.5600004196167,10.1899995803833,754700,0.0,0.0
2008-02-01 00:00:00-05:00,13.470000267028809,14.699999809265137,12.880000114440918,14.6899995803833,3434900,0.0,0.0
2008-02-04 00:00:00-05:00,14.890000343322754,14.890000343322754,13.329999923706055,13.539999961853027,1599500,0.0,0.0
2008-02-05 00:00:00-05:00,13.680000305175781,13.680000305175781,12.649999618530273,12.779999732971191,816800,0.0,0.0
2008-02-06 00:00:00-05:00,12.899999618530273,13.270000457763672,12.550000190734863,12.75,540800,0.0,0.0
2008-02-07 00:00:00-05:00,12.899999618530273,12.989999771118164,12.0600004196167,12.300000190734863,1070500,0.0,0.0
2008-02-08 00:00:00-05:00,12.34000015258789,12.640000343322754,11.9399995803833,12.0,520400,0.0,0.0
2008-02-11 00:00:00-05:00,12.220000267028809,12.90999984741211,12.100000381469727,12.779999732971191,662500,0.0,0.0
2008-02-12 00:00:00-05:00,12.800000190734863,13.25,12.800000190734863,12.949999809265137,697300,0.0,0.0
2008-02-13 00:00:00-05:00,13.270000457763672,13.5,12.890000343322754,13.4399995803833,551700,0.0,0.0
2008-02-14 00:00:00-05:00,13.5,13.649999618530273,13.210000038146973,13.4399995803833,431400,0.0,0.0
2008-02-15 00:00:00-05:00,13.329999923706055,13.380000114440918,13.039999961853027,13.199999809265137,493600,0.0,0.0
2008-02-19 00:00:00-05:00,13.109999656677246,13.15999984741211,12.569999694824219,12.760000228881836,572100,0.0,0.0
2008-02-20 00:00:00-05:00,12.760000228881836,13.699999809265137,12.670000076293945,13.460000038146973,462400,0.0,0.0
2008-02-21 00:00:00-05:00,13.520000457763672,13.550000190734863,13.010000228881836,13.079999923706055,232900,0.0,0.0
2008-02-22 00:00:00-05:00,13.149999618530273,13.359999656677246,12.319999694824219,12.960000038146973,544600,0.0,0.0
2008-02-25 00:00:00-05:00,13.729999542236328,13.960000038146973,13.25,13.569999694824219,539300,0.0,0.0
2008-02-26 00:00:00-05:00,13.84000015258789,14.289999961853027,13.430000305175781,13.869999885559082,551800,0.0,0.0
2008-02-27 00:00:00-05:00,14.100000381469727,14.109999656677246,13.569999694824219,13.670000076293945,397100,0.0,0.0
2008-02-28 00:00:00-05:00,13.600000381469727,13.760000228881836,12.979999542236328,13.0,533800,0.0,0.0
2008-02-29 00:00:00-05:00,12.90999984741211,13.0,11.550000190734863,11.680000305175781,1469100,0.0,0.0
2008-03-03 00:00:00-05:00,11.699999809265137,11.770000457763672,10.529999732971191,10.890000343322754,1227500,0.0,0.0
2008-03-04 00:00:00-05:00,10.869999885559082,11.430000305175781,10.5,11.390000343322754,743100,0.0,0.0
2008-03-05 00:00:00-05:00,11.470000267028809,11.819999694824219,11.220000267028809,11.579999923706055,514700,0.0,0.0
2008-03-06 00:00:00-05:00,11.520000457763672,11.640000343322754,11.029999732971191,11.100000381469727,405900,0.0,0.0
2008-03-07 00:00:00-05:00,11.0,11.4399995803833,10.609999656677246,11.020000457763672,525600,0.0,0.0
2008-03-10 00:00:00-04:00,10.970000267028809,11.0,9.770000457763672,9.949999809265137,843700,0.0,0.0
2008-03-11 00:00:00-04:00,10.239999771118164,10.670000076293945,9.890000343322754,10.600000381469727,580700,0.0,0.0
2008-03-12 00:00:00-04:00,10.680000305175781,10.75,10.079999923706055,10.479999542236328,457400,0.0,0.0
2008-03-13 00:00:00-04:00,10.3100004196167,11.079999923706055,10.039999961853027,11.050000190734863,393500,0.0,0.0
2008-03-14 00:00:00-04:00,11.229999542236328,11.229999542236328,10.270000457763672,10.520000457763672,314700,0.0,0.0
2008-03-17 00:00:00-04:00,10.34000015258789,10.350000381469727,9.890000343322754,9.9399995803833,662800,0.0,0.0
2008-03-18 00:00:00-04:00,10.149999618530273,10.550000190734863,10.0,10.539999961853027,544800,0.0,0.0
2008-03-19 00:00:00-04:00,10.710000038146973,11.130000114440918,10.710000038146973,11.029999732971191,643700,0.0,0.0
2008-03-20 00:00:00-04:00,11.229999542236328,11.390000343322754,10.979999542236328,11.220000267028809,660200,0.0,0.0
2008-03-24 00:00:00-04:00,11.399999618530273,13.100000381469727,11.239999771118164,12.829999923706055,810500,0.0,0.0
2008-03-25 00:00:00-04:00,12.84000015258789,13.170000076293945,12.220000267028809,13.069999694824219,539900,0.0,0.0
2008-03-26 00:00:00-04:00,13.0,13.100000381469727,12.199999809265137,12.600000381469727,451300,0.0,0.0
2008-03-27 00:00:00-04:00,12.640000343322754,12.989999771118164,12.359999656677246,12.470000267028809,309500,0.0,0.0
2008-03-28 00:00:00-04:00,12.579999923706055,13.199999809265137,11.949999809265137,12.199999809265137,545300,0.0,0.0
2008-03-31 00:00:00-04:00,12.0,12.220000267028809,11.5,12.0,826400,0.0,0.0
2008-04-01 00:00:00-04:00,12.09000015258789,12.3100004196167,11.800000190734863,12.199999809265137,517100,0.0,0.0
2008-04-02 00:00:00-04:00,12.029999732971191,12.34000015258789,11.859999656677246,12.100000381469727,438500,0.0,0.0
2008-04-03 00:00:00-04:00,11.949999809265137,12.649999618530273,11.949999809265137,12.619999885559082,350800,0.0,0.0
2008-04-04 00:00:00-04:00,12.579999923706055,12.579999923706055,12.079999923706055,12.109999656677246,549900,0.0,0.0
2008-04-07 00:00:00-04:00,12.229999542236328,12.539999961853027,12.09000015258789,12.239999771118164,311400,0.0,0.0
2008-04-08 00:00:00-04:00,12.09000015258789,12.8100004196167,12.020000457763672,12.65999984741211,455100,0.0,0.0
2008-04-09 00:00:00-04:00,12.699999809265137,12.930000305175781,12.350000381469727,12.760000228881836,617100,0.0,0.0
2008-04-10 00:00:00-04:00,12.899999618530273,13.149999618530273,12.449999809265137,12.970000267028809,746300,0.0,0.0
2008-04-11 00:00:00-04:00,12.800000190734863,12.800000190734863,12.109999656677246,12.3100004196167,558400,0.0,0.0
2008-04-14 00:00:00-04:00,12.369999885559082,12.390000343322754,11.720000267028809,12.229999542236328,622900,0.0,0.0
2008-04-15 00:00:00-04:00,12.6899995803833,12.739999771118164,12.010000228881836,12.479999542236328,466700,0.0,0.0
2008-04-16 00:00:00-04:00,12.789999961853027,13.800000190734863,12.510000228881836,13.65999984741211,1015100,0.0,0.0
2008-04-17 00:00:00-04:00,13.59000015258789,14.300000190734863,13.300000190734863,14.239999771118164,857400,0.0,0.0
2008-04-18 00:00:00-04:00,14.449999809265137,15.329999923706055,14.300000190734863,15.3100004196167,1286800,0.0,0.0
2008-04-21 00:00:00-04:00,15.220000267028809,15.479999542236328,14.600000381469727,15.300000190734863,1252600,0.0,0.0
2008-04-22 00:00:00-04:00,14.880000114440918,16.110000610351562,14.819999694824219,16.040000915527344,1196600,0.0,0.0
2008-04-23 00:00:00-04:00,14.100000381469727,14.25,12.380000114440918,12.550000190734863,4012800,0.0,0.0
