Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-24 00:00:00-04:00,12.550000190734863,12.65999984741211,11.90999984741211,12.270000457763672,1302700,0.0,0.0
2008-04-25 00:00:00-04:00,12.630000114440918,13.390000343322754,12.289999961853027,13.229999542236328,1424000,0.0,0.0
2008-04-28 00:00:00-04:00,13.199999809265137,13.390000343322754,12.859999656677246,13.229999542236328,764400,0.0,0.0
2008-04-29 00:00:00-04:00,13.15999984741211,13.15999984741211,12.149999618530273,12.390000343322754,749300,0.0,0.0
2008-04-30 00:00:00-04:00,12.520000457763672,12.760000228881836,12.220000267028809,12.65999984741211,530000,0.0,0.0
2008-05-01 00:00:00-04:00,12.65999984741211,12.670000076293945,12.0,12.399999618530273,832300,0.0,0.0
2008-05-02 00:00:00-04:00,12.520000457763672,12.520000457763672,12.0,12.359999656677246,614700,0.0,0.0
2008-05-05 00:00:00-04:00,12.430000305175781,12.510000228881836,12.079999923706055,12.479999542236328,510900,0.0,0.0
2008-05-06 00:00:00-04:00,12.40999984741211,13.050000190734863,12.100000381469727,13.020000457763672,608200,0.0,0.0
2008-05-07 00:00:00-04:00,13.0600004196167,13.0600004196167,12.4399995803833,12.460000038146973,238600,0.0,0.0
2008-05-08 00:00:00-04:00,12.5,12.819999694824219,12.399999618530273,12.8100004196167,414100,0.0,0.0
2008-05-09 00:00:00-04:00,12.609999656677246,13.140000343322754,12.5600004196167,13.050000190734863,406900,0.0,0.0
2008-05-12 00:00:00-04:00,13.050000190734863,13.149999618530273,12.579999923706055,13.020000457763672,485800,0.0,0.0
2008-05-13 00:00:00-04:00,13.0,13.239999771118164,12.609999656677246,13.15999984741211,359000,0.0,0.0
2008-05-14 00:00:00-04:00,13.220000267028809,13.300000190734863,12.949999809265137,13.15999984741211,258300,0.0,0.0
2008-05-15 00:00:00-04:00,13.199999809265137,13.640000343322754,12.949999809265137,13.569999694824219,452600,0.0,0.0
2008-05-16 00:00:00-04:00,13.670000076293945,13.699999809265137,13.449999809265137,13.65999984741211,347000,0.0,0.0
2008-05-19 00:00:00-04:00,13.739999771118164,14.829999923706055,13.670000076293945,14.050000190734863,1127200,0.0,0.0
2008-05-20 00:00:00-04:00,14.039999961853027,14.050000190734863,13.789999961853027,14.0,270500,0.0,0.0
2008-05-21 00:00:00-04:00,14.100000381469727,14.100000381469727,13.149999618530273,13.359999656677246,493900,0.0,0.0
2008-05-22 00:00:00-04:00,13.399999618530273,13.520000457763672,13.050000190734863,13.15999984741211,432200,0.0,0.0
2008-05-23 00:00:00-04:00,13.239999771118164,13.569999694824219,13.0,13.3100004196167,335400,0.0,0.0
2008-05-27 00:00:00-04:00,13.4399995803833,13.5,12.90999984741211,13.489999771118164,638100,0.0,0.0
2008-05-28 00:00:00-04:00,13.619999885559082,14.119999885559082,13.380000114440918,13.430000305175781,783700,0.0,0.0
2008-05-29 00:00:00-04:00,13.430000305175781,14.050000190734863,13.380000114440918,13.930000305175781,409300,0.0,0.0
2008-05-30 00:00:00-04:00,14.0,14.300000190734863,13.819999694824219,14.279999732971191,550800,0.0,0.0
2008-06-02 00:00:00-04:00,14.5,14.550000190734863,13.829999923706055,14.0600004196167,624700,0.0,0.0
2008-06-03 00:00:00-04:00,14.170000076293945,14.239999771118164,13.890000343322754,14.239999771118164,531700,0.0,0.0
2008-06-04 00:00:00-04:00,14.130000114440918,14.390000343322754,13.949999809265137,14.0600004196167,378200,0.0,0.0
2008-06-05 00:00:00-04:00,14.130000114440918,14.289999961853027,13.779999732971191,14.010000228881836,450000,0.0,0.0
2008-06-06 00:00:00-04:00,13.920000076293945,14.09000015258789,13.130000114440918,13.289999961853027,580000,0.0,0.0
2008-06-09 00:00:00-04:00,13.390000343322754,13.600000381469727,12.600000381469727,12.850000381469727,635100,0.0,0.0
2008-06-10 00:00:00-04:00,12.699999809265137,13.1899995803833,12.600000381469727,13.100000381469727,577200,0.0,0.0
2008-06-11 00:00:00-04:00,13.130000114440918,13.170000076293945,12.220000267028809,12.229999542236328,671000,0.0,0.0
2008-06-12 00:00:00-04:00,12.579999923706055,12.739999771118164,12.130000114440918,12.40999984741211,581300,0.0,0.0
2008-06-13 00:00:00-04:00,12.5600004196167,13.020000457763672,12.5,13.010000228881836,494200,0.0,0.0
2008-06-16 00:00:00-04:00,13.0,13.899999618530273,12.850000381469727,13.8100004196167,880400,0.0,0.0
2008-06-17 00:00:00-04:00,9.630000114440918,10.5,9.520000457763672,10.279999732971191,10360700,0.0,0.0
2008-06-18 00:00:00-04:00,10.25,10.300000190734863,9.739999771118164,9.989999771118164,2201400,0.0,0.0
2008-06-19 00:00:00-04:00,10.180000305175781,10.180000305175781,9.84000015258789,10.0,1261000,0.0,0.0
2008-06-20 00:00:00-04:00,9.869999885559082,9.989999771118164,9.649999618530273,9.960000038146973,1579700,0.0,0.0
2008-06-23 00:00:00-04:00,9.829999923706055,9.90999984741211,9.1899995803833,9.239999771118164,1206800,0.0,0.0
2008-06-24 00:00:00-04:00,9.229999542236328,9.329999923706055,8.859999656677246,8.90999984741211,2218700,0.0,0.0
2008-06-25 00:00:00-04:00,9.029999732971191,9.5,8.920000076293945,9.40999984741211,2960000,0.0,0.0
2008-06-26 00:00:00-04:00,9.300000190734863,9.470000267028809,8.869999885559082,8.979999542236328,1559600,0.0,0.0
2008-06-27 00:00:00-04:00,8.979999542236328,9.069999694824219,8.729999542236328,8.90999984741211,10165300,0.0,0.0
2008-06-30 00:00:00-04:00,8.930000305175781,9.0600004196167,8.75,8.819999694824219,1696600,0.0,0.0
2008-07-01 00:00:00-04:00,8.720000267028809,8.859999656677246,8.229999542236328,8.369999885559082,1740300,0.0,0.0
2008-07-02 00:00:00-04:00,8.380000114440918,8.520000457763672,8.079999923706055,8.130000114440918,1460600,0.0,0.0
2008-07-03 00:00:00-04:00,8.25,8.25,8.010000228881836,8.140000343322754,562300,0.0,0.0
2008-07-07 00:00:00-04:00,8.220000267028809,8.319999694824219,7.96999979019165,8.130000114440918,896600,0.0,0.0
2008-07-08 00:00:00-04:00,8.15999984741211,9.289999961853027,8.050000190734863,9.289999961853027,1479900,0.0,0.0
2008-07-09 00:00:00-04:00,9.3100004196167,9.3100004196167,8.40999984741211,8.430000305175781,1494500,0.0,0.0
2008-07-10 00:00:00-04:00,8.430000305175781,8.880000114440918,8.260000228881836,8.470000267028809,584000,0.0,0.0
2008-07-11 00:00:00-04:00,8.380000114440918,8.9399995803833,8.1899995803833,8.75,756700,0.0,0.0
2008-07-14 00:00:00-04:00,8.84000015258789,8.84000015258789,8.0,8.130000114440918,935500,0.0,0.0
2008-07-15 00:00:00-04:00,8.010000228881836,8.399999618530273,7.800000190734863,7.920000076293945,1051800,0.0,0.0
2008-07-16 00:00:00-04:00,7.96999979019165,8.3100004196167,7.789999961853027,8.270000457763672,859300,0.0,0.0
2008-07-17 00:00:00-04:00,8.34000015258789,8.529999732971191,8.050000190734863,8.449999809265137,562200,0.0,0.0
2008-07-18 00:00:00-04:00,8.4399995803833,8.84000015258789,8.279999732971191,8.670000076293945,622600,0.0,0.0
2008-07-21 00:00:00-04:00,8.720000267028809,8.880000114440918,8.5,8.680000305175781,345500,0.0,0.0
2008-07-22 00:00:00-04:00,8.729999542236328,9.34000015258789,8.550000190734863,8.989999771118164,1257500,0.0,0.0
2008-07-23 00:00:00-04:00,10.25,11.0,9.75,10.539999961853027,3449600,0.0,0.0
2008-07-24 00:00:00-04:00,10.699999809265137,10.890000343322754,10.470000267028809,10.600000381469727,2043400,0.0,0.0
2008-07-25 00:00:00-04:00,10.630000114440918,10.930000305175781,10.4399995803833,10.880000114440918,1267300,0.0,0.0
2008-07-28 00:00:00-04:00,10.8100004196167,11.380000114440918,10.8100004196167,11.029999732971191,1932700,0.0,0.0
2008-07-29 00:00:00-04:00,11.0600004196167,11.8100004196167,11.0600004196167,11.75,1999900,0.0,0.0
2008-07-30 00:00:00-04:00,11.770000457763672,11.880000114440918,11.020000457763672,11.300000190734863,1577700,0.0,0.0
2008-07-31 00:00:00-04:00,11.170000076293945,11.600000381469727,11.050000190734863,11.260000228881836,1493300,0.0,0.0
2008-08-01 00:00:00-04:00,11.270000457763672,11.520000457763672,10.90999984741211,11.430000305175781,1069000,0.0,0.0
2008-08-04 00:00:00-04:00,11.449999809265137,11.579999923706055,11.069999694824219,11.369999885559082,881600,0.0,0.0
2008-08-05 00:00:00-04:00,11.529999732971191,11.579999923706055,11.329999923706055,11.539999961853027,1092200,0.0,0.0
2008-08-06 00:00:00-04:00,11.529999732971191,11.550000190734863,11.380000114440918,11.479999542236328,618300,0.0,0.0
2008-08-07 00:00:00-04:00,11.390000343322754,11.390000343322754,10.920000076293945,10.979999542236328,572300,0.0,0.0
2008-08-08 00:00:00-04:00,11.010000228881836,11.600000381469727,10.9399995803833,11.4399995803833,661400,0.0,0.0
2008-08-11 00:00:00-04:00,11.449999809265137,11.5,11.239999771118164,11.470000267028809,1069400,0.0,0.0
2008-08-12 00:00:00-04:00,11.369999885559082,11.489999771118164,11.170000076293945,11.34000015258789,953500,0.0,0.0
2008-08-13 00:00:00-04:00,11.329999923706055,11.420000076293945,10.649999618530273,10.989999771118164,703900,0.0,0.0
2008-08-14 00:00:00-04:00,10.880000114440918,11.300000190734863,10.859999656677246,11.140000343322754,676400,0.0,0.0
2008-08-15 00:00:00-04:00,11.369999885559082,11.569999694824219,11.15999984741211,11.449999809265137,881200,0.0,0.0
2008-08-18 00:00:00-04:00,11.399999618530273,11.649999618530273,11.319999694824219,11.510000228881836,989300,0.0,0.0
2008-08-19 00:00:00-04:00,11.5,11.600000381469727,11.109999656677246,11.300000190734863,585800,0.0,0.0
2008-08-20 00:00:00-04:00,11.40999984741211,11.680000305175781,11.260000228881836,11.470000267028809,1058500,0.0,0.0
2008-08-21 00:00:00-04:00,11.430000305175781,11.619999885559082,11.369999885559082,11.40999984741211,941300,0.0,0.0
2008-08-22 00:00:00-04:00,11.510000228881836,11.609999656677246,11.350000381469727,11.479999542236328,885500,0.0,0.0
2008-08-25 00:00:00-04:00,11.569999694824219,11.569999694824219,10.859999656677246,10.930000305175781,695000,0.0,0.0
2008-08-26 00:00:00-04:00,10.930000305175781,11.15999984741211,10.40999984741211,10.579999923706055,1083900,0.0,0.0
2008-08-27 00:00:00-04:00,10.380000114440918,11.050000190734863,10.380000114440918,10.90999984741211,618300,0.0,0.0
2008-08-28 00:00:00-04:00,10.930000305175781,11.220000267028809,10.859999656677246,11.100000381469727,716000,0.0,0.0
2008-08-29 00:00:00-04:00,11.0600004196167,11.149999618530273,10.90999984741211,11.020000457763672,458600,0.0,0.0
2008-09-02 00:00:00-04:00,11.430000305175781,11.479999542236328,10.399999618530273,10.529999732971191,727800,0.0,0.0
2008-09-03 00:00:00-04:00,10.520000457763672,10.869999885559082,10.489999771118164,10.600000381469727,640000,0.0,0.0
2008-09-04 00:00:00-04:00,10.5,10.5,10.0,10.050000190734863,525500,0.0,0.0
2008-09-05 00:00:00-04:00,10.079999923706055,10.350000381469727,9.359999656677246,9.380000114440918,1009300,0.0,0.0
2008-09-08 00:00:00-04:00,9.729999542236328,10.399999618530273,9.3100004196167,9.510000228881836,653600,0.0,0.0
2008-09-09 00:00:00-04:00,9.539999961853027,9.539999961853027,8.270000457763672,8.289999961853027,1404900,0.0,0.0
2008-09-10 00:00:00-04:00,8.529999732971191,8.529999732971191,7.889999866485596,7.900000095367432,1466300,0.0,0.0
2008-09-11 00:00:00-04:00,7.909999847412109,8.300000190734863,7.809999942779541,8.300000190734863,921900,0.0,0.0
2008-09-12 00:00:00-04:00,8.260000228881836,9.029999732971191,8.170000076293945,8.5600004196167,1001800,0.0,0.0
2008-09-15 00:00:00-04:00,8.479999542236328,8.569999694824219,7.980000019073486,8.010000228881836,617100,0.0,0.0
2008-09-16 00:00:00-04:00,8.100000381469727,8.699999809265137,7.900000095367432,8.619999885559082,959400,0.0,0.0
2008-09-17 00:00:00-04:00,8.489999771118164,8.609999656677246,7.889999866485596,7.889999866485596,906300,0.0,0.0
2008-09-18 00:00:00-04:00,8.300000190734863,8.5,7.849999904632568,8.449999809265137,1703800,0.0,0.0
2008-09-19 00:00:00-04:00,8.989999771118164,10.0,8.600000381469727,10.0,2634300,0.0,0.0
2008-09-22 00:00:00-04:00,9.989999771118164,9.989999771118164,8.869999885559082,9.140000343322754,853700,0.0,0.0
2008-09-23 00:00:00-04:00,9.15999984741211,9.34000015258789,8.65999984741211,9.100000381469727,813200,0.0,0.0
2008-09-24 00:00:00-04:00,9.109999656677246,9.970000267028809,9.109999656677246,9.199999809265137,1291800,0.0,0.0
2008-09-25 00:00:00-04:00,9.25,9.84000015258789,9.15999984741211,9.670000076293945,570000,0.0,0.0
2008-09-26 00:00:00-04:00,9.4399995803833,10.220000267028809,9.430000305175781,10.15999984741211,878300,0.0,0.0
2008-09-29 00:00:00-04:00,9.510000228881836,9.609999656677246,8.760000228881836,9.09000015258789,1361400,0.0,0.0
2008-09-30 00:00:00-04:00,9.239999771118164,9.779999732971191,8.760000228881836,9.5600004196167,842400,0.0,0.0
2008-10-01 00:00:00-04:00,9.449999809265137,9.699999809265137,9.3100004196167,9.470000267028809,470700,0.0,0.0
2008-10-02 00:00:00-04:00,9.399999618530273,9.470000267028809,7.920000076293945,8.149999618530273,1193100,0.0,0.0
2008-10-03 00:00:00-04:00,8.300000190734863,8.550000190734863,7.940000057220459,7.940000057220459,601200,0.0,0.0
2008-10-06 00:00:00-04:00,7.75,10.0,6.5,7.190000057220459,1310900,0.0,0.0
2008-10-07 00:00:00-04:00,8.5,8.5,6.800000190734863,6.840000152587891,867900,0.0,0.0
2008-10-08 00:00:00-04:00,6.590000152587891,7.0,6.309999942779541,6.579999923706055,1217500,0.0,0.0
2008-10-09 00:00:00-04:00,6.869999885559082,6.989999771118164,6.179999828338623,6.25,830300,0.0,0.0
2008-10-10 00:00:00-04:00,6.050000190734863,7.369999885559082,5.809999942779541,7.159999847412109,1182400,0.0,0.0
2008-10-13 00:00:00-04:00,7.460000038146973,7.829999923706055,7.269999980926514,7.800000190734863,801700,0.0,0.0
2008-10-14 00:00:00-04:00,8.25,8.449999809265137,7.409999847412109,7.5,1085800,0.0,0.0
2008-10-15 00:00:00-04:00,7.409999847412109,7.550000190734863,6.21999979019165,6.300000190734863,708600,0.0,0.0
2008-10-16 00:00:00-04:00,6.389999866485596,7.190000057220459,6.0,7.170000076293945,1020800,0.0,0.0
2008-10-17 00:00:00-04:00,6.820000171661377,7.570000171661377,6.760000228881836,7.0,775200,0.0,0.0
2008-10-20 00:00:00-04:00,7.150000095367432,7.5,7.150000095367432,7.5,553800,0.0,0.0
2008-10-21 00:00:00-04:00,7.0,8.470000267028809,6.800000190734863,7.989999771118164,1517400,0.0,0.0
2008-10-22 00:00:00-04:00,7.0,8.1899995803833,6.940000057220459,7.519999980926514,956200,0.0,0.0
2008-10-23 00:00:00-04:00,7.46999979019165,7.989999771118164,6.909999847412109,7.159999847412109,1435500,0.0,0.0
2008-10-24 00:00:00-04:00,6.510000228881836,7.360000133514404,6.5,7.0,985000,0.0,0.0
2008-10-27 00:00:00-04:00,6.869999885559082,7.139999866485596,6.710000038146973,6.889999866485596,399300,0.0,0.0
2008-10-28 00:00:00-04:00,7.059999942779541,7.5,6.900000095367432,7.480000019073486,478800,0.0,0.0
2008-10-29 00:00:00-04:00,7.5,7.820000171661377,7.25,7.579999923706055,590200,0.0,0.0
2008-10-30 00:00:00-04:00,7.800000190734863,7.820000171661377,7.429999828338623,7.78000020980835,546900,0.0,0.0
2008-10-31 00:00:00-04:00,7.659999847412109,7.949999809265137,7.519999980926514,7.78000020980835,637000,0.0,0.0
2008-11-03 00:00:00-05:00,7.78000020980835,7.789999961853027,7.349999904632568,7.599999904632568,407500,0.0,0.0
2008-11-04 00:00:00-05:00,7.75,8.170000076293945,7.710000038146973,8.109999656677246,529900,0.0,0.0
2008-11-05 00:00:00-05:00,8.029999732971191,8.09000015258789,7.519999980926514,7.619999885559082,481500,0.0,0.0
2008-11-06 00:00:00-05:00,7.599999904632568,7.889999866485596,7.289999961853027,7.409999847412109,740600,0.0,0.0
2008-11-07 00:00:00-05:00,7.5,7.980000019073486,7.5,7.78000020980835,361300,0.0,0.0
2008-11-10 00:00:00-05:00,7.989999771118164,7.989999771118164,7.519999980926514,7.599999904632568,237800,0.0,0.0
2008-11-11 00:00:00-05:00,7.510000228881836,7.800000190734863,7.28000020980835,7.309999942779541,373600,0.0,0.0
2008-11-12 00:00:00-05:00,7.199999809265137,7.539999961853027,6.800000190734863,6.880000114440918,557200,0.0,0.0
2008-11-13 00:00:00-05:00,6.869999885559082,7.369999885559082,6.400000095367432,7.28000020980835,730500,0.0,0.0
2008-11-14 00:00:00-05:00,7.269999980926514,7.269999980926514,6.75,6.75,445200,0.0,0.0
2008-11-17 00:00:00-05:00,6.75,7.010000228881836,6.570000171661377,6.639999866485596,452700,0.0,0.0
2008-11-18 00:00:00-05:00,6.690000057220459,7.380000114440918,6.690000057220459,7.309999942779541,1098900,0.0,0.0
2008-11-19 00:00:00-05:00,7.28000020980835,7.710000038146973,7.199999809265137,7.25,1095800,0.0,0.0
2008-11-20 00:00:00-05:00,7.110000133514404,7.639999866485596,6.760000228881836,7.119999885559082,1213600,0.0,0.0
2008-11-21 00:00:00-05:00,7.380000114440918,7.619999885559082,6.989999771118164,7.510000228881836,1797800,0.0,0.0
2008-11-24 00:00:00-05:00,7.650000095367432,8.600000381469727,7.480000019073486,8.489999771118164,1053500,0.0,0.0
2008-11-25 00:00:00-05:00,8.550000190734863,8.829999923706055,8.0,8.489999771118164,930500,0.0,0.0
2008-11-26 00:00:00-05:00,8.5,9.479999542236328,8.430000305175781,9.369999885559082,898200,0.0,0.0
2008-11-28 00:00:00-05:00,9.149999618530273,9.770000457763672,9.149999618530273,9.760000228881836,209200,0.0,0.0
2008-12-01 00:00:00-05:00,9.460000038146973,9.460000038146973,8.130000114440918,8.149999618530273,725500,0.0,0.0
2008-12-02 00:00:00-05:00,8.420000076293945,9.319999694824219,8.289999961853027,9.09000015258789,792400,0.0,0.0
2008-12-03 00:00:00-05:00,8.770000457763672,9.170000076293945,8.539999961853027,9.149999618530273,559600,0.0,0.0
2008-12-04 00:00:00-05:00,8.979999542236328,9.699999809265137,8.979999542236328,9.229999542236328,678000,0.0,0.0
2008-12-05 00:00:00-05:00,9.039999961853027,9.59000015258789,8.779999732971191,9.569999694824219,574200,0.0,0.0
2008-12-08 00:00:00-05:00,9.800000190734863,10.229999542236328,9.699999809265137,10.0600004196167,665100,0.0,0.0
2008-12-09 00:00:00-05:00,9.880000114440918,10.390000343322754,9.579999923706055,9.699999809265137,548400,0.0,0.0
2008-12-10 00:00:00-05:00,9.899999618530273,10.289999961853027,9.65999984741211,9.989999771118164,396900,0.0,0.0
2008-12-11 00:00:00-05:00,9.84000015258789,10.050000190734863,9.119999885559082,9.260000228881836,497400,0.0,0.0
2008-12-12 00:00:00-05:00,8.949999809265137,9.59000015258789,8.720000267028809,9.289999961853027,675800,0.0,0.0
2008-12-15 00:00:00-05:00,8.829999923706055,8.829999923706055,7.650000095367432,8.0600004196167,1098400,0.0,0.0
2008-12-16 00:00:00-05:00,8.15999984741211,8.710000038146973,8.15999984741211,8.670000076293945,664100,0.0,0.0
2008-12-17 00:00:00-05:00,8.550000190734863,9.039999961853027,8.510000228881836,8.869999885559082,700500,0.0,0.0
2008-12-18 00:00:00-05:00,8.680000305175781,9.25,8.329999923706055,8.59000015258789,898300,0.0,0.0
2008-12-19 00:00:00-05:00,8.899999618530273,9.010000228881836,8.3100004196167,8.75,1403500,0.0,0.0
2008-12-22 00:00:00-05:00,8.770000457763672,8.859999656677246,8.140000343322754,8.5600004196167,568300,0.0,0.0
2008-12-23 00:00:00-05:00,8.630000114440918,8.800000190734863,8.300000190734863,8.449999809265137,341100,0.0,0.0
2008-12-24 00:00:00-05:00,8.430000305175781,8.640000343322754,8.430000305175781,8.5600004196167,113700,0.0,0.0
2008-12-26 00:00:00-05:00,8.649999618530273,8.739999771118164,8.4399995803833,8.550000190734863,90800,0.0,0.0
2008-12-29 00:00:00-05:00,8.550000190734863,8.680000305175781,8.100000381469727,8.25,241700,0.0,0.0
2008-12-30 00:00:00-05:00,8.369999885559082,8.710000038146973,8.369999885559082,8.680000305175781,338900,0.0,0.0
2008-12-31 00:00:00-05:00,8.720000267028809,9.0600004196167,8.720000267028809,8.960000038146973,713100,0.0,0.0
2009-01-02 00:00:00-05:00,9.0,9.140000343322754,8.65999984741211,8.979999542236328,666500,0.0,0.0
2009-01-05 00:00:00-05:00,8.979999542236328,9.239999771118164,8.619999885559082,8.979999542236328,673900,0.0,0.0
2009-01-06 00:00:00-05:00,8.989999771118164,9.180000305175781,8.930000305175781,9.09000015258789,931500,0.0,0.0
2009-01-07 00:00:00-05:00,8.970000267028809,9.270000457763672,8.869999885559082,9.119999885559082,587900,0.0,0.0
2009-01-08 00:00:00-05:00,9.050000190734863,9.279999732971191,8.779999732971191,9.270000457763672,689200,0.0,0.0
2009-01-09 00:00:00-05:00,9.239999771118164,9.239999771118164,8.75,8.859999656677246,495500,0.0,0.0
2009-01-12 00:00:00-05:00,8.84000015258789,8.979999542236328,8.640000343322754,8.739999771118164,332500,0.0,0.0
2009-01-13 00:00:00-05:00,8.710000038146973,9.039999961853027,8.609999656677246,9.010000228881836,486500,0.0,0.0
2009-01-14 00:00:00-05:00,8.819999694824219,9.010000228881836,8.420000076293945,8.4399995803833,653700,0.0,0.0
2009-01-15 00:00:00-05:00,8.449999809265137,8.880000114440918,8.069999694824219,8.829999923706055,497000,0.0,0.0
2009-01-16 00:00:00-05:00,8.90999984741211,8.949999809265137,8.350000381469727,8.699999809265137,423500,0.0,0.0
2009-01-20 00:00:00-05:00,8.529999732971191,8.640000343322754,8.0,8.0,601400,0.0,0.0
2009-01-21 00:00:00-05:00,8.130000114440918,8.619999885559082,7.75,8.5600004196167,536800,0.0,0.0
2009-01-22 00:00:00-05:00,8.300000190734863,8.449999809265137,7.800000190734863,8.149999618530273,451100,0.0,0.0
2009-01-23 00:00:00-05:00,7.900000095367432,8.390000343322754,7.800000190734863,8.300000190734863,452800,0.0,0.0
2009-01-26 00:00:00-05:00,8.34000015258789,8.609999656677246,8.149999618530273,8.420000076293945,486300,0.0,0.0
2009-01-27 00:00:00-05:00,8.430000305175781,8.670000076293945,8.34000015258789,8.449999809265137,418500,0.0,0.0
2009-01-28 00:00:00-05:00,8.449999809265137,8.84000015258789,8.420000076293945,8.800000190734863,502500,0.0,0.0
2009-01-29 00:00:00-05:00,8.630000114440918,8.920000076293945,8.289999961853027,8.319999694824219,779300,0.0,0.0
2009-01-30 00:00:00-05:00,7.5,7.579999923706055,6.78000020980835,6.860000133514404,1975900,0.0,0.0
2009-02-02 00:00:00-05:00,6.730000019073486,6.789999961853027,6.269999980926514,6.53000020980835,1397300,0.0,0.0
2009-02-03 00:00:00-05:00,6.039999961853027,7.289999961853027,6.039999961853027,6.960000038146973,1148500,0.0,0.0
2009-02-04 00:00:00-05:00,6.940000057220459,7.28000020980835,6.579999923706055,6.650000095367432,722400,0.0,0.0
2009-02-05 00:00:00-05:00,6.559999942779541,7.03000020980835,6.5,6.940000057220459,818600,0.0,0.0
2009-02-06 00:00:00-05:00,6.909999847412109,7.21999979019165,6.909999847412109,7.150000095367432,437600,0.0,0.0
2009-02-09 00:00:00-05:00,7.150000095367432,7.25,6.860000133514404,6.989999771118164,412000,0.0,0.0
2009-02-10 00:00:00-05:00,7.050000190734863,7.329999923706055,7.0,7.110000133514404,779400,0.0,0.0
2009-02-11 00:00:00-05:00,6.679999828338623,7.130000114440918,6.679999828338623,7.0,437100,0.0,0.0
2009-02-12 00:00:00-05:00,6.869999885559082,7.170000076293945,6.809999942779541,7.119999885559082,358900,0.0,0.0
2009-02-13 00:00:00-05:00,7.159999847412109,7.539999961853027,7.139999866485596,7.489999771118164,668300,0.0,0.0
2009-02-17 00:00:00-05:00,7.28000020980835,7.300000190734863,6.75,6.840000152587891,1114400,0.0,0.0
2009-02-18 00:00:00-05:00,6.590000152587891,6.75,6.5,6.650000095367432,675000,0.0,0.0
2009-02-19 00:00:00-05:00,6.670000076293945,6.840000152587891,6.599999904632568,6.78000020980835,512300,0.0,0.0
2009-02-20 00:00:00-05:00,6.849999904632568,6.960000038146973,6.659999847412109,6.840000152587891,645400,0.0,0.0
2009-02-23 00:00:00-05:00,6.849999904632568,6.869999885559082,6.650000095367432,6.659999847412109,579600,0.0,0.0
2009-02-24 00:00:00-05:00,6.769999980926514,7.239999771118164,6.570000171661377,7.210000038146973,1678800,0.0,0.0
2009-02-25 00:00:00-05:00,7.079999923706055,7.460000038146973,7.0,7.159999847412109,601700,0.0,0.0
2009-02-26 00:00:00-05:00,7.230000019073486,7.28000020980835,7.03000020980835,7.090000152587891,425900,0.0,0.0
2009-02-27 00:00:00-05:00,6.960000038146973,7.460000038146973,6.960000038146973,7.199999809265137,552100,0.0,0.0
2009-03-02 00:00:00-05:00,7.010000228881836,7.159999847412109,6.619999885559082,6.710000038146973,722000,0.0,0.0
2009-03-03 00:00:00-05:00,6.840000152587891,6.900000095367432,6.519999980926514,6.539999961853027,594800,0.0,0.0
2009-03-04 00:00:00-05:00,6.690000057220459,6.809999942779541,6.5,6.659999847412109,686900,0.0,0.0
2009-03-05 00:00:00-05:00,6.539999961853027,6.639999866485596,6.130000114440918,6.139999866485596,644000,0.0,0.0
2009-03-06 00:00:00-05:00,6.190000057220459,6.329999923706055,5.809999942779541,5.949999809265137,673700,0.0,0.0
2009-03-09 00:00:00-04:00,5.869999885559082,6.110000133514404,5.690000057220459,5.71999979019165,567200,0.0,0.0
2009-03-10 00:00:00-04:00,5.860000133514404,6.550000190734863,5.860000133514404,6.550000190734863,611300,0.0,0.0
2009-03-11 00:00:00-04:00,6.570000171661377,6.630000114440918,6.369999885559082,6.449999809265137,289200,0.0,0.0
2009-03-12 00:00:00-04:00,6.389999866485596,7.170000076293945,6.25,7.139999866485596,727000,0.0,0.0
2009-03-13 00:00:00-04:00,7.0,7.25,7.0,7.179999828338623,417900,0.0,0.0
2009-03-16 00:00:00-04:00,7.25,7.389999866485596,7.039999961853027,7.119999885559082,385400,0.0,0.0
2009-03-17 00:00:00-04:00,7.090000152587891,7.590000152587891,7.0,7.559999942779541,496200,0.0,0.0
