Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-18 00:00:00-04:00,7.480000019073486,7.989999771118164,7.480000019073486,7.960000038146973,575800,0.0,0.0
2009-03-19 00:00:00-04:00,8.079999923706055,8.149999618530273,7.679999828338623,7.800000190734863,402100,0.0,0.0
2009-03-20 00:00:00-04:00,7.909999847412109,7.909999847412109,7.349999904632568,7.489999771118164,751500,0.0,0.0
2009-03-23 00:00:00-04:00,7.800000190734863,8.3100004196167,7.650000095367432,8.3100004196167,540400,0.0,0.0
2009-03-24 00:00:00-04:00,8.3100004196167,8.369999885559082,7.519999980926514,7.559999942779541,711300,0.0,0.0
2009-03-25 00:00:00-04:00,7.670000076293945,7.840000152587891,7.150000095367432,7.590000152587891,635300,0.0,0.0
2009-03-26 00:00:00-04:00,7.710000038146973,7.889999866485596,7.539999961853027,7.820000171661377,555100,0.0,0.0
2009-03-27 00:00:00-04:00,7.730000019073486,7.809999942779541,7.429999828338623,7.480000019073486,538400,0.0,0.0
2009-03-30 00:00:00-04:00,7.320000171661377,7.539999961853027,7.0,7.179999828338623,656900,0.0,0.0
2009-03-31 00:00:00-04:00,7.329999923706055,7.739999771118164,7.260000228881836,7.400000095367432,1121300,0.0,0.0
2009-04-01 00:00:00-04:00,7.599999904632568,8.180000305175781,7.409999847412109,8.069999694824219,1084700,0.0,0.0
2009-04-02 00:00:00-04:00,8.260000228881836,8.300000190734863,7.96999979019165,8.15999984741211,976000,0.0,0.0
2009-04-03 00:00:00-04:00,8.109999656677246,8.5,8.010000228881836,8.449999809265137,550300,0.0,0.0
2009-04-06 00:00:00-04:00,8.420000076293945,8.449999809265137,8.260000228881836,8.380000114440918,431800,0.0,0.0
2009-04-07 00:00:00-04:00,8.239999771118164,8.34000015258789,8.020000457763672,8.029999732971191,384200,0.0,0.0
2009-04-08 00:00:00-04:00,8.140000343322754,8.399999618530273,8.100000381469727,8.390000343322754,363400,0.0,0.0
2009-04-09 00:00:00-04:00,8.399999618530273,8.710000038146973,8.359999656677246,8.65999984741211,535000,0.0,0.0
2009-04-13 00:00:00-04:00,8.539999961853027,8.680000305175781,8.170000076293945,8.59000015258789,455300,0.0,0.0
2009-04-14 00:00:00-04:00,8.4399995803833,8.850000381469727,8.319999694824219,8.600000381469727,440100,0.0,0.0
2009-04-15 00:00:00-04:00,8.489999771118164,8.899999618530273,8.460000038146973,8.899999618530273,449900,0.0,0.0
2009-04-16 00:00:00-04:00,8.899999618530273,9.369999885559082,8.819999694824219,9.319999694824219,726100,0.0,0.0
2009-04-17 00:00:00-04:00,9.329999923706055,9.680000305175781,9.260000228881836,9.4399995803833,1050100,0.0,0.0
2009-04-20 00:00:00-04:00,9.210000038146973,9.399999618530273,8.890000343322754,9.050000190734863,529500,0.0,0.0
2009-04-21 00:00:00-04:00,8.970000267028809,9.5,8.899999618530273,9.289999961853027,936300,0.0,0.0
2009-04-22 00:00:00-04:00,8.289999961853027,8.489999771118164,7.900000095367432,7.929999828338623,1188500,0.0,0.0
2009-04-23 00:00:00-04:00,8.40999984741211,8.59000015258789,8.220000267028809,8.329999923706055,869300,0.0,0.0
2009-04-24 00:00:00-04:00,8.539999961853027,8.539999961853027,8.220000267028809,8.449999809265137,695300,0.0,0.0
2009-04-27 00:00:00-04:00,8.449999809265137,8.5,8.15999984741211,8.260000228881836,653600,0.0,0.0
2009-04-28 00:00:00-04:00,8.25,8.3100004196167,8.100000381469727,8.140000343322754,569100,0.0,0.0
2009-04-29 00:00:00-04:00,8.260000228881836,8.289999961853027,8.050000190734863,8.079999923706055,714900,0.0,0.0
2009-04-30 00:00:00-04:00,8.220000267028809,8.619999885559082,8.0600004196167,8.4399995803833,1344900,0.0,0.0
2009-05-01 00:00:00-04:00,8.260000228881836,8.75,8.260000228881836,8.710000038146973,559100,0.0,0.0
2009-05-04 00:00:00-04:00,8.880000114440918,8.960000038146973,8.720000267028809,8.850000381469727,610900,0.0,0.0
2009-05-05 00:00:00-04:00,8.529999732971191,8.84000015258789,8.479999542236328,8.600000381469727,620900,0.0,0.0
2009-05-06 00:00:00-04:00,8.5,8.829999923706055,8.369999885559082,8.75,609400,0.0,0.0
2009-05-07 00:00:00-04:00,8.630000114440918,8.869999885559082,8.229999542236328,8.34000015258789,614100,0.0,0.0
2009-05-08 00:00:00-04:00,8.550000190734863,8.619999885559082,8.300000190734863,8.600000381469727,458300,0.0,0.0
2009-05-11 00:00:00-04:00,8.460000038146973,8.510000228881836,8.0600004196167,8.109999656677246,724400,0.0,0.0
2009-05-12 00:00:00-04:00,8.15999984741211,8.1899995803833,7.949999809265137,8.039999961853027,584800,0.0,0.0
2009-05-13 00:00:00-04:00,7.940000057220459,8.100000381469727,7.920000076293945,7.940000057220459,568000,0.0,0.0
2009-05-14 00:00:00-04:00,8.0,8.180000305175781,7.900000095367432,8.050000190734863,487500,0.0,0.0
2009-05-15 00:00:00-04:00,8.029999732971191,8.399999618530273,7.96999979019165,8.119999885559082,436400,0.0,0.0
2009-05-18 00:00:00-04:00,8.050000190734863,8.220000267028809,7.920000076293945,8.15999984741211,822800,0.0,0.0
2009-05-19 00:00:00-04:00,8.079999923706055,8.3100004196167,8.050000190734863,8.239999771118164,723800,0.0,0.0
2009-05-20 00:00:00-04:00,8.350000381469727,8.529999732971191,8.15999984741211,8.380000114440918,628000,0.0,0.0
2009-05-21 00:00:00-04:00,8.199999809265137,8.220000267028809,7.900000095367432,8.100000381469727,578800,0.0,0.0
2009-05-22 00:00:00-04:00,8.180000305175781,8.34000015258789,8.0,8.25,409000,0.0,0.0
2009-05-26 00:00:00-04:00,8.140000343322754,8.579999923706055,8.140000343322754,8.520000457763672,582000,0.0,0.0
2009-05-27 00:00:00-04:00,8.479999542236328,8.5600004196167,8.229999542236328,8.229999542236328,808500,0.0,0.0
2009-05-28 00:00:00-04:00,8.329999923706055,8.420000076293945,8.050000190734863,8.319999694824219,664500,0.0,0.0
2009-05-29 00:00:00-04:00,8.329999923706055,8.5600004196167,8.210000038146973,8.539999961853027,863500,0.0,0.0
2009-06-01 00:00:00-04:00,8.720000267028809,9.109999656677246,8.640000343322754,9.079999923706055,939600,0.0,0.0
2009-06-02 00:00:00-04:00,8.960000038146973,9.239999771118164,8.829999923706055,9.130000114440918,844500,0.0,0.0
2009-06-03 00:00:00-04:00,9.069999694824219,9.489999771118164,9.0,9.40999984741211,1324700,0.0,0.0
2009-06-04 00:00:00-04:00,9.449999809265137,10.4399995803833,9.359999656677246,10.380000114440918,1547200,0.0,0.0
2009-06-05 00:00:00-04:00,10.529999732971191,10.529999732971191,9.800000190734863,9.9399995803833,863200,0.0,0.0
2009-06-08 00:00:00-04:00,9.90999984741211,10.140000343322754,9.739999771118164,10.010000228881836,451000,0.0,0.0
2009-06-09 00:00:00-04:00,10.0,10.399999618530273,9.880000114440918,10.289999961853027,637000,0.0,0.0
2009-06-10 00:00:00-04:00,10.329999923706055,10.390000343322754,9.699999809265137,10.020000457763672,922000,0.0,0.0
2009-06-11 00:00:00-04:00,10.020000457763672,10.319999694824219,10.010000228881836,10.170000076293945,605800,0.0,0.0
2009-06-12 00:00:00-04:00,10.029999732971191,10.130000114440918,9.9399995803833,10.119999885559082,460700,0.0,0.0
2009-06-15 00:00:00-04:00,9.930000305175781,10.100000381469727,9.65999984741211,10.069999694824219,719500,0.0,0.0
2009-06-16 00:00:00-04:00,10.130000114440918,10.170000076293945,9.5600004196167,9.579999923706055,628700,0.0,0.0
2009-06-17 00:00:00-04:00,9.569999694824219,9.800000190734863,9.460000038146973,9.649999618530273,531500,0.0,0.0
2009-06-18 00:00:00-04:00,9.619999885559082,9.619999885559082,9.350000381469727,9.449999809265137,370000,0.0,0.0
2009-06-19 00:00:00-04:00,9.649999618530273,9.859999656677246,9.40999984741211,9.449999809265137,752100,0.0,0.0
2009-06-22 00:00:00-04:00,9.510000228881836,9.699999809265137,8.979999542236328,8.979999542236328,654200,0.0,0.0
2009-06-23 00:00:00-04:00,9.09000015258789,9.239999771118164,8.989999771118164,9.0600004196167,454200,0.0,0.0
2009-06-24 00:00:00-04:00,9.180000305175781,9.449999809265137,9.100000381469727,9.199999809265137,443800,0.0,0.0
2009-06-25 00:00:00-04:00,9.15999984741211,9.260000228881836,9.0,9.1899995803833,461300,0.0,0.0
2009-06-26 00:00:00-04:00,9.100000381469727,9.210000038146973,8.979999542236328,9.100000381469727,1178600,0.0,0.0
2009-06-29 00:00:00-04:00,9.119999885559082,9.40999984741211,9.029999732971191,9.210000038146973,370500,0.0,0.0
2009-06-30 00:00:00-04:00,9.25,9.329999923706055,9.0600004196167,9.130000114440918,319600,0.0,0.0
2009-07-01 00:00:00-04:00,9.180000305175781,9.430000305175781,9.0600004196167,9.329999923706055,221100,0.0,0.0
2009-07-02 00:00:00-04:00,9.279999732971191,9.279999732971191,8.789999961853027,8.8100004196167,749300,0.0,0.0
2009-07-06 00:00:00-04:00,8.789999961853027,8.960000038146973,8.510000228881836,8.619999885559082,338800,0.0,0.0
2009-07-07 00:00:00-04:00,8.619999885559082,8.649999618530273,8.4399995803833,8.470000267028809,233000,0.0,0.0
2009-07-08 00:00:00-04:00,8.539999961853027,8.579999923706055,8.300000190734863,8.390000343322754,435000,0.0,0.0
2009-07-09 00:00:00-04:00,8.479999542236328,8.729999542236328,8.350000381469727,8.520000457763672,394900,0.0,0.0
2009-07-10 00:00:00-04:00,8.489999771118164,8.640000343322754,8.15999984741211,8.489999771118164,383700,0.0,0.0
2009-07-13 00:00:00-04:00,8.510000228881836,8.619999885559082,8.220000267028809,8.510000228881836,431800,0.0,0.0
2009-07-14 00:00:00-04:00,8.529999732971191,8.829999923706055,8.520000457763672,8.819999694824219,305500,0.0,0.0
2009-07-15 00:00:00-04:00,8.979999542236328,9.079999923706055,8.829999923706055,8.869999885559082,622500,0.0,0.0
2009-07-16 00:00:00-04:00,8.789999961853027,8.90999984741211,8.729999542236328,8.890000343322754,298700,0.0,0.0
2009-07-17 00:00:00-04:00,8.899999618530273,9.100000381469727,8.670000076293945,9.0,574800,0.0,0.0
2009-07-20 00:00:00-04:00,7.550000190734863,7.789999961853027,7.159999847412109,7.329999923706055,3449900,0.0,0.0
2009-07-21 00:00:00-04:00,7.400000095367432,7.46999979019165,6.940000057220459,7.170000076293945,1724300,0.0,0.0
2009-07-22 00:00:00-04:00,7.159999847412109,7.309999942779541,7.059999942779541,7.110000133514404,1160800,0.0,0.0
2009-07-23 00:00:00-04:00,7.130000114440918,7.5,7.050000190734863,7.460000038146973,1507700,0.0,0.0
2009-07-24 00:00:00-04:00,7.369999885559082,7.489999771118164,7.309999942779541,7.46999979019165,593300,0.0,0.0
2009-07-27 00:00:00-04:00,7.480000019073486,7.579999923706055,7.329999923706055,7.550000190734863,529600,0.0,0.0
2009-07-28 00:00:00-04:00,7.510000228881836,7.599999904632568,7.309999942779541,7.340000152587891,658800,0.0,0.0
2009-07-29 00:00:00-04:00,7.300000190734863,7.420000076293945,7.25,7.289999961853027,527800,0.0,0.0
2009-07-30 00:00:00-04:00,7.420000076293945,7.449999809265137,7.03000020980835,7.070000171661377,899500,0.0,0.0
2009-07-31 00:00:00-04:00,6.760000228881836,6.900000095367432,6.489999771118164,6.769999980926514,1421600,0.0,0.0
2009-08-03 00:00:00-04:00,6.920000076293945,7.019999980926514,6.760000228881836,6.96999979019165,752100,0.0,0.0
2009-08-04 00:00:00-04:00,6.920000076293945,7.46999979019165,6.920000076293945,7.28000020980835,853300,0.0,0.0
2009-08-05 00:00:00-04:00,7.28000020980835,7.309999942779541,7.019999980926514,7.199999809265137,450100,0.0,0.0
2009-08-06 00:00:00-04:00,7.019999980926514,7.269999980926514,7.0,7.119999885559082,376600,0.0,0.0
2009-08-07 00:00:00-04:00,7.5,7.599999904632568,7.21999979019165,7.510000228881836,641900,0.0,0.0
2009-08-10 00:00:00-04:00,7.5,7.710000038146973,7.380000114440918,7.449999809265137,506400,0.0,0.0
2009-08-11 00:00:00-04:00,7.46999979019165,7.639999866485596,7.349999904632568,7.369999885559082,527200,0.0,0.0
2009-08-12 00:00:00-04:00,7.369999885559082,7.880000114440918,7.360000133514404,7.699999809265137,658300,0.0,0.0
2009-08-13 00:00:00-04:00,7.769999980926514,7.860000133514404,7.53000020980835,7.650000095367432,351800,0.0,0.0
2009-08-14 00:00:00-04:00,7.659999847412109,7.659999847412109,7.28000020980835,7.46999979019165,435500,0.0,0.0
2009-08-17 00:00:00-04:00,7.28000020980835,7.449999809265137,7.010000228881836,7.099999904632568,407100,0.0,0.0
2009-08-18 00:00:00-04:00,7.159999847412109,7.21999979019165,7.0,7.010000228881836,477000,0.0,0.0
2009-08-19 00:00:00-04:00,6.909999847412109,7.210000038146973,6.849999904632568,7.190000057220459,474600,0.0,0.0
2009-08-20 00:00:00-04:00,7.150000095367432,7.230000019073486,7.059999942779541,7.230000019073486,414900,0.0,0.0
2009-08-21 00:00:00-04:00,7.329999923706055,7.380000114440918,7.099999904632568,7.28000020980835,556400,0.0,0.0
2009-08-24 00:00:00-04:00,7.300000190734863,7.449999809265137,7.150000095367432,7.170000076293945,411900,0.0,0.0
2009-08-25 00:00:00-04:00,7.25,7.300000190734863,7.0,7.010000228881836,391200,0.0,0.0
2009-08-26 00:00:00-04:00,7.03000020980835,7.199999809265137,6.900000095367432,7.010000228881836,643100,0.0,0.0
2009-08-27 00:00:00-04:00,7.139999866485596,7.159999847412109,6.900000095367432,7.019999980926514,624400,0.0,0.0
2009-08-28 00:00:00-04:00,6.96999979019165,7.21999979019165,6.96999979019165,7.130000114440918,541100,0.0,0.0
2009-08-31 00:00:00-04:00,7.079999923706055,7.210000038146973,6.949999809265137,7.0,627600,0.0,0.0
2009-09-01 00:00:00-04:00,7.0,7.050000190734863,6.800000190734863,6.900000095367432,673600,0.0,0.0
2009-09-02 00:00:00-04:00,6.900000095367432,7.0,6.800000190734863,6.940000057220459,263500,0.0,0.0
2009-09-03 00:00:00-04:00,6.949999809265137,7.03000020980835,6.900000095367432,7.010000228881836,307800,0.0,0.0
2009-09-04 00:00:00-04:00,7.010000228881836,7.039999961853027,6.900000095367432,7.0,422900,0.0,0.0
2009-09-08 00:00:00-04:00,7.050000190734863,7.110000133514404,7.010000228881836,7.079999923706055,368600,0.0,0.0
2009-09-09 00:00:00-04:00,7.079999923706055,7.170000076293945,7.03000020980835,7.159999847412109,306500,0.0,0.0
2009-09-10 00:00:00-04:00,7.199999809265137,7.199999809265137,7.010000228881836,7.039999961853027,371800,0.0,0.0
2009-09-11 00:00:00-04:00,7.050000190734863,7.159999847412109,7.039999961853027,7.110000133514404,285400,0.0,0.0
2009-09-14 00:00:00-04:00,7.079999923706055,7.21999979019165,7.03000020980835,7.199999809265137,587600,0.0,0.0
2009-09-15 00:00:00-04:00,7.25,8.220000267028809,7.25,8.180000305175781,1934100,0.0,0.0
2009-09-16 00:00:00-04:00,8.25,8.75,8.199999809265137,8.649999618530273,850800,0.0,0.0
2009-09-17 00:00:00-04:00,8.680000305175781,8.739999771118164,8.229999542236328,8.289999961853027,764600,0.0,0.0
2009-09-18 00:00:00-04:00,8.350000381469727,8.350000381469727,8.069999694824219,8.130000114440918,1009400,0.0,0.0
2009-09-21 00:00:00-04:00,8.119999885559082,8.300000190734863,7.900000095367432,8.15999984741211,374700,0.0,0.0
2009-09-22 00:00:00-04:00,8.430000305175781,9.050000190734863,8.359999656677246,8.640000343322754,1741300,0.0,0.0
2009-09-23 00:00:00-04:00,8.680000305175781,8.970000267028809,8.609999656677246,8.630000114440918,732200,0.0,0.0
2009-09-24 00:00:00-04:00,8.65999984741211,8.779999732971191,8.220000267028809,8.359999656677246,841300,0.0,0.0
2009-09-25 00:00:00-04:00,8.289999961853027,8.399999618530273,8.199999809265137,8.329999923706055,335800,0.0,0.0
2009-09-28 00:00:00-04:00,8.3100004196167,8.609999656677246,8.279999732971191,8.289999961853027,524600,0.0,0.0
2009-09-29 00:00:00-04:00,8.279999732971191,8.300000190734863,8.0600004196167,8.130000114440918,365000,0.0,0.0
2009-09-30 00:00:00-04:00,8.180000305175781,8.180000305175781,7.909999847412109,7.949999809265137,367600,0.0,0.0
2009-10-01 00:00:00-04:00,7.909999847412109,7.929999828338623,7.460000038146973,7.489999771118164,614900,0.0,0.0
2009-10-02 00:00:00-04:00,7.389999866485596,7.389999866485596,7.25,7.25,509600,0.0,0.0
2009-10-05 00:00:00-04:00,7.349999904632568,7.610000133514404,7.179999828338623,7.610000133514404,604400,0.0,0.0
2009-10-06 00:00:00-04:00,7.639999866485596,7.809999942779541,7.550000190734863,7.730000019073486,496400,0.0,0.0
2009-10-07 00:00:00-04:00,7.71999979019165,8.020000457763672,7.599999904632568,7.949999809265137,669600,0.0,0.0
2009-10-08 00:00:00-04:00,8.15999984741211,8.210000038146973,7.96999979019165,7.980000019073486,722000,0.0,0.0
2009-10-09 00:00:00-04:00,8.020000457763672,8.210000038146973,8.010000228881836,8.199999809265137,332000,0.0,0.0
2009-10-12 00:00:00-04:00,8.329999923706055,8.329999923706055,8.109999656677246,8.180000305175781,556700,0.0,0.0
2009-10-13 00:00:00-04:00,8.210000038146973,8.270000457763672,8.109999656677246,8.119999885559082,466100,0.0,0.0
2009-10-14 00:00:00-04:00,8.229999542236328,8.260000228881836,8.130000114440918,8.180000305175781,433200,0.0,0.0
2009-10-15 00:00:00-04:00,8.149999618530273,8.199999809265137,8.069999694824219,8.130000114440918,468400,0.0,0.0
2009-10-16 00:00:00-04:00,8.109999656677246,8.170000076293945,8.010000228881836,8.0600004196167,425400,0.0,0.0
2009-10-19 00:00:00-04:00,8.130000114440918,8.170000076293945,8.010000228881836,8.119999885559082,373100,0.0,0.0
2009-10-20 00:00:00-04:00,8.149999618530273,8.15999984741211,8.0,8.020000457763672,536900,0.0,0.0
2009-10-21 00:00:00-04:00,8.300000190734863,8.380000114440918,8.130000114440918,8.15999984741211,1291700,0.0,0.0
2009-10-22 00:00:00-04:00,8.1899995803833,8.420000076293945,8.140000343322754,8.40999984741211,594300,0.0,0.0
2009-10-23 00:00:00-04:00,8.430000305175781,8.449999809265137,8.020000457763672,8.0600004196167,770200,0.0,0.0
2009-10-26 00:00:00-04:00,8.039999961853027,8.050000190734863,7.75,7.789999961853027,786100,0.0,0.0
2009-10-27 00:00:00-04:00,7.860000133514404,7.989999771118164,7.789999961853027,7.789999961853027,455600,0.0,0.0
2009-10-28 00:00:00-04:00,7.800000190734863,7.900000095367432,7.599999904632568,7.610000133514404,711900,0.0,0.0
2009-10-29 00:00:00-04:00,7.650000095367432,7.730000019073486,7.550000190734863,7.619999885559082,562800,0.0,0.0
2009-10-30 00:00:00-04:00,7.599999904632568,7.599999904632568,7.409999847412109,7.429999828338623,911700,0.0,0.0
2009-11-02 00:00:00-05:00,7.510000228881836,7.570000171661377,7.150000095367432,7.21999979019165,783600,0.0,0.0
2009-11-03 00:00:00-05:00,7.179999828338623,7.46999979019165,7.119999885559082,7.449999809265137,631600,0.0,0.0
2009-11-04 00:00:00-05:00,7.510000228881836,7.570000171661377,7.21999979019165,7.230000019073486,460100,0.0,0.0
2009-11-05 00:00:00-05:00,7.329999923706055,7.5,7.28000020980835,7.440000057220459,425700,0.0,0.0
2009-11-06 00:00:00-05:00,7.409999847412109,7.570000171661377,7.369999885559082,7.460000038146973,433400,0.0,0.0
2009-11-09 00:00:00-05:00,7.570000171661377,7.659999847412109,7.409999847412109,7.659999847412109,497700,0.0,0.0
2009-11-10 00:00:00-05:00,7.679999828338623,7.679999828338623,7.400000095367432,7.46999979019165,406700,0.0,0.0
2009-11-11 00:00:00-05:00,7.599999904632568,7.829999923706055,7.510000228881836,7.760000228881836,704500,0.0,0.0
2009-11-12 00:00:00-05:00,7.769999980926514,7.789999961853027,7.559999942779541,7.739999771118164,581400,0.0,0.0
2009-11-13 00:00:00-05:00,7.840000152587891,7.849999904632568,7.659999847412109,7.800000190734863,517700,0.0,0.0
2009-11-16 00:00:00-05:00,7.989999771118164,8.0600004196167,7.909999847412109,8.039999961853027,617400,0.0,0.0
2009-11-17 00:00:00-05:00,8.100000381469727,8.380000114440918,8.050000190734863,8.369999885559082,781400,0.0,0.0
2009-11-18 00:00:00-05:00,8.40999984741211,8.59000015258789,8.0600004196167,8.260000228881836,863500,0.0,0.0
2009-11-19 00:00:00-05:00,8.149999618530273,8.279999732971191,7.920000076293945,8.0600004196167,661600,0.0,0.0
2009-11-20 00:00:00-05:00,8.020000457763672,8.149999618530273,7.829999923706055,7.929999828338623,433500,0.0,0.0
2009-11-23 00:00:00-05:00,8.079999923706055,8.229999542236328,7.980000019073486,8.1899995803833,765300,0.0,0.0
2009-11-24 00:00:00-05:00,8.210000038146973,8.210000038146973,8.020000457763672,8.140000343322754,339400,0.0,0.0
2009-11-25 00:00:00-05:00,8.149999618530273,8.220000267028809,8.100000381469727,8.119999885559082,295400,0.0,0.0
2009-11-27 00:00:00-05:00,7.880000114440918,8.140000343322754,7.880000114440918,8.079999923706055,284100,0.0,0.0
2009-11-30 00:00:00-05:00,8.039999961853027,8.239999771118164,8.010000228881836,8.229999542236328,597400,0.0,0.0
2009-12-01 00:00:00-05:00,8.279999732971191,8.460000038146973,8.199999809265137,8.449999809265137,455800,0.0,0.0
2009-12-02 00:00:00-05:00,8.479999542236328,8.859999656677246,8.420000076293945,8.829999923706055,945700,0.0,0.0
2009-12-03 00:00:00-05:00,8.84000015258789,9.079999923706055,8.550000190734863,8.890000343322754,1095000,0.0,0.0
2009-12-04 00:00:00-05:00,9.100000381469727,9.199999809265137,8.829999923706055,9.09000015258789,733000,0.0,0.0
2009-12-07 00:00:00-05:00,9.100000381469727,9.260000228881836,9.029999732971191,9.100000381469727,458600,0.0,0.0
2009-12-08 00:00:00-05:00,9.109999656677246,9.229999542236328,8.960000038146973,9.210000038146973,477800,0.0,0.0
2009-12-09 00:00:00-05:00,9.1899995803833,9.390000343322754,9.0,9.359999656677246,1061100,0.0,0.0
2009-12-10 00:00:00-05:00,9.609999656677246,9.800000190734863,9.260000228881836,9.369999885559082,2088200,0.0,0.0
2009-12-11 00:00:00-05:00,9.529999732971191,9.550000190734863,9.15999984741211,9.329999923706055,989600,0.0,0.0
2009-12-14 00:00:00-05:00,9.5,9.550000190734863,9.300000190734863,9.350000381469727,718500,0.0,0.0
2009-12-15 00:00:00-05:00,9.369999885559082,9.479999542236328,9.239999771118164,9.239999771118164,525200,0.0,0.0
2009-12-16 00:00:00-05:00,9.359999656677246,9.399999618530273,9.220000267028809,9.319999694824219,762100,0.0,0.0
2009-12-17 00:00:00-05:00,9.34000015258789,9.369999885559082,9.119999885559082,9.15999984741211,515800,0.0,0.0
2009-12-18 00:00:00-05:00,9.270000457763672,9.300000190734863,9.0600004196167,9.119999885559082,891900,0.0,0.0
2009-12-21 00:00:00-05:00,9.199999809265137,9.279999732971191,9.010000228881836,9.0600004196167,748300,0.0,0.0
2009-12-22 00:00:00-05:00,9.039999961853027,9.039999961853027,8.649999618530273,8.869999885559082,798700,0.0,0.0
2009-12-23 00:00:00-05:00,8.899999618530273,8.949999809265137,8.760000228881836,8.850000381469727,387900,0.0,0.0
2009-12-24 00:00:00-05:00,8.90999984741211,8.949999809265137,8.819999694824219,8.9399995803833,169100,0.0,0.0
2009-12-28 00:00:00-05:00,9.0,9.010000228881836,8.850000381469727,8.9399995803833,298300,0.0,0.0
2009-12-29 00:00:00-05:00,8.970000267028809,9.0,8.8100004196167,8.850000381469727,309300,0.0,0.0
2009-12-30 00:00:00-05:00,8.800000190734863,8.970000267028809,8.800000190734863,8.949999809265137,340600,0.0,0.0
2009-12-31 00:00:00-05:00,8.970000267028809,8.979999542236328,8.850000381469727,8.869999885559082,375800,0.0,0.0
2010-01-04 00:00:00-05:00,8.949999809265137,9.09000015258789,8.890000343322754,9.079999923706055,931700,0.0,0.0
2010-01-05 00:00:00-05:00,9.109999656677246,9.229999542236328,8.979999542236328,9.210000038146973,1027600,0.0,0.0
2010-01-06 00:00:00-05:00,9.239999771118164,9.239999771118164,9.039999961853027,9.109999656677246,511500,0.0,0.0
2010-01-07 00:00:00-05:00,9.109999656677246,9.270000457763672,8.949999809265137,9.15999984741211,637300,0.0,0.0
2010-01-08 00:00:00-05:00,9.09000015258789,9.270000457763672,9.029999732971191,9.270000457763672,656400,0.0,0.0
2010-01-11 00:00:00-05:00,8.859999656677246,9.149999618530273,8.449999809265137,8.550000190734863,2191000,0.0,0.0
2010-01-12 00:00:00-05:00,8.489999771118164,8.5,8.170000076293945,8.319999694824219,875000,0.0,0.0
2010-01-13 00:00:00-05:00,8.3100004196167,8.350000381469727,8.050000190734863,8.239999771118164,652500,0.0,0.0
2010-01-14 00:00:00-05:00,8.220000267028809,8.329999923706055,8.170000076293945,8.260000228881836,527500,0.0,0.0
2010-01-15 00:00:00-05:00,8.300000190734863,8.329999923706055,8.069999694824219,8.170000076293945,562300,0.0,0.0
2010-01-19 00:00:00-05:00,8.170000076293945,8.279999732971191,8.109999656677246,8.170000076293945,562700,0.0,0.0
2010-01-20 00:00:00-05:00,8.140000343322754,8.239999771118164,7.989999771118164,8.210000038146973,536000,0.0,0.0
2010-01-21 00:00:00-05:00,8.210000038146973,8.40999984741211,8.109999656677246,8.319999694824219,702500,0.0,0.0
2010-01-22 00:00:00-05:00,8.270000457763672,8.270000457763672,7.900000095367432,7.920000076293945,759700,0.0,0.0
2010-01-25 00:00:00-05:00,7.960000038146973,7.96999979019165,7.699999809265137,7.78000020980835,528100,0.0,0.0
2010-01-26 00:00:00-05:00,7.730000019073486,7.869999885559082,7.510000228881836,7.800000190734863,776600,0.0,0.0
2010-01-27 00:00:00-05:00,7.510000228881836,7.599999904632568,7.21999979019165,7.320000171661377,1697000,0.0,0.0
2010-01-28 00:00:00-05:00,7.489999771118164,7.489999771118164,7.019999980926514,7.059999942779541,775300,0.0,0.0
2010-01-29 00:00:00-05:00,7.079999923706055,7.159999847412109,6.800000190734863,6.849999904632568,825400,0.0,0.0
2010-02-01 00:00:00-05:00,6.860000133514404,7.090000152587891,6.809999942779541,7.03000020980835,731900,0.0,0.0
2010-02-02 00:00:00-05:00,7.070000171661377,7.210000038146973,7.0,7.139999866485596,1066300,0.0,0.0
2010-02-03 00:00:00-05:00,7.150000095367432,7.25,6.960000038146973,7.0,541400,0.0,0.0
