Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-11 00:00:00-05:00,7.070000171661377,7.25,7.0,7.239999771118164,882100,0.0,0.0
2011-11-14 00:00:00-05:00,7.199999809265137,7.300000190734863,7.0,7.050000190734863,896400,0.0,0.0
2011-11-15 00:00:00-05:00,7.039999961853027,7.179999828338623,6.949999809265137,7.079999923706055,1103400,0.0,0.0
2011-11-16 00:00:00-05:00,7.0,7.179999828338623,6.96999979019165,7.03000020980835,1591500,0.0,0.0
2011-11-17 00:00:00-05:00,7.039999961853027,7.159999847412109,6.96999979019165,7.039999961853027,911900,0.0,0.0
2011-11-18 00:00:00-05:00,7.090000152587891,7.139999866485596,6.929999828338623,6.960000038146973,685000,0.0,0.0
2011-11-21 00:00:00-05:00,6.820000171661377,6.829999923706055,6.550000190734863,6.570000171661377,966100,0.0,0.0
2011-11-22 00:00:00-05:00,6.550000190734863,6.619999885559082,6.380000114440918,6.420000076293945,831800,0.0,0.0
2011-11-23 00:00:00-05:00,6.349999904632568,6.369999885559082,6.210000038146973,6.239999771118164,857400,0.0,0.0
2011-11-25 00:00:00-05:00,6.199999809265137,6.260000228881836,6.070000171661377,6.119999885559082,515000,0.0,0.0
2011-11-28 00:00:00-05:00,6.369999885559082,6.599999904632568,6.369999885559082,6.570000171661377,1174900,0.0,0.0
2011-11-29 00:00:00-05:00,6.579999923706055,6.579999923706055,6.409999847412109,6.460000038146973,551100,0.0,0.0
2011-11-30 00:00:00-05:00,6.670000076293945,6.900000095367432,6.630000114440918,6.900000095367432,1180700,0.0,0.0
2011-12-01 00:00:00-05:00,6.849999904632568,6.949999809265137,6.730000019073486,6.739999771118164,639800,0.0,0.0
2011-12-02 00:00:00-05:00,6.889999866485596,7.070000171661377,6.760000228881836,6.96999979019165,599100,0.0,0.0
2011-12-05 00:00:00-05:00,7.079999923706055,7.190000057220459,6.949999809265137,7.150000095367432,1213400,0.0,0.0
2011-12-06 00:00:00-05:00,7.150000095367432,7.150000095367432,6.900000095367432,7.010000228881836,618800,0.0,0.0
2011-12-07 00:00:00-05:00,6.920000076293945,6.949999809265137,6.769999980926514,6.840000152587891,618100,0.0,0.0
2011-12-08 00:00:00-05:00,6.800000190734863,6.880000114440918,6.590000152587891,6.610000133514404,582500,0.0,0.0
2011-12-09 00:00:00-05:00,6.619999885559082,6.909999847412109,6.619999885559082,6.849999904632568,594200,0.0,0.0
2011-12-12 00:00:00-05:00,6.730000019073486,6.889999866485596,6.5,6.630000114440918,563200,0.0,0.0
2011-12-13 00:00:00-05:00,6.71999979019165,6.900000095367432,6.449999809265137,6.539999961853027,611700,0.0,0.0
2011-12-14 00:00:00-05:00,6.5,6.570000171661377,6.239999771118164,6.28000020980835,775500,0.0,0.0
2011-12-15 00:00:00-05:00,6.380000114440918,6.409999847412109,6.230000019073486,6.380000114440918,632300,0.0,0.0
2011-12-16 00:00:00-05:00,6.429999828338623,6.570000171661377,6.269999980926514,6.440000057220459,1426000,0.0,0.0
2011-12-19 00:00:00-05:00,6.5,6.5,6.190000057220459,6.21999979019165,607800,0.0,0.0
2011-12-20 00:00:00-05:00,6.389999866485596,6.460000038146973,6.309999942779541,6.400000095367432,912500,0.0,0.0
2011-12-21 00:00:00-05:00,6.400000095367432,6.400000095367432,6.150000095367432,6.199999809265137,1058000,0.0,0.0
2011-12-22 00:00:00-05:00,6.199999809265137,6.400000095367432,6.159999847412109,6.369999885559082,824600,0.0,0.0
2011-12-23 00:00:00-05:00,6.389999866485596,6.400000095367432,6.28000020980835,6.340000152587891,359200,0.0,0.0
2011-12-27 00:00:00-05:00,6.289999961853027,6.449999809265137,6.269999980926514,6.360000133514404,369800,0.0,0.0
2011-12-28 00:00:00-05:00,6.329999923706055,6.340000152587891,6.139999866485596,6.150000095367432,585100,0.0,0.0
2011-12-29 00:00:00-05:00,6.179999828338623,6.25,6.119999885559082,6.139999866485596,887500,0.0,0.0
2011-12-30 00:00:00-05:00,6.139999866485596,6.320000171661377,6.070000171661377,6.28000020980835,1124200,0.0,0.0
2012-01-03 00:00:00-05:00,6.449999809265137,6.559999942779541,6.320000171661377,6.53000020980835,1089100,0.0,0.0
2012-01-04 00:00:00-05:00,6.460000038146973,6.53000020980835,6.260000228881836,6.440000057220459,649900,0.0,0.0
2012-01-05 00:00:00-05:00,6.389999866485596,6.449999809265137,6.260000228881836,6.409999847412109,480000,0.0,0.0
2012-01-06 00:00:00-05:00,6.389999866485596,6.599999904632568,6.349999904632568,6.550000190734863,541200,0.0,0.0
2012-01-09 00:00:00-05:00,6.570000171661377,6.980000019073486,6.510000228881836,6.900000095367432,1167700,0.0,0.0
2012-01-10 00:00:00-05:00,7.0,7.230000019073486,6.980000019073486,7.019999980926514,1365200,0.0,0.0
2012-01-11 00:00:00-05:00,7.019999980926514,7.230000019073486,7.0,7.070000171661377,1123800,0.0,0.0
2012-01-12 00:00:00-05:00,7.110000133514404,7.199999809265137,7.03000020980835,7.159999847412109,792000,0.0,0.0
2012-01-13 00:00:00-05:00,7.130000114440918,7.260000228881836,7.050000190734863,7.179999828338623,693400,0.0,0.0
2012-01-17 00:00:00-05:00,7.25,7.400000095367432,7.25,7.329999923706055,652500,0.0,0.0
2012-01-18 00:00:00-05:00,7.349999904632568,7.619999885559082,7.320000171661377,7.619999885559082,701600,0.0,0.0
2012-01-19 00:00:00-05:00,7.679999828338623,7.739999771118164,7.46999979019165,7.579999923706055,1067800,0.0,0.0
2012-01-20 00:00:00-05:00,7.550000190734863,7.630000114440918,7.510000228881836,7.550000190734863,963200,0.0,0.0
2012-01-23 00:00:00-05:00,7.539999961853027,7.579999923706055,7.349999904632568,7.389999866485596,742400,0.0,0.0
2012-01-24 00:00:00-05:00,7.360000133514404,7.409999847412109,7.21999979019165,7.389999866485596,1044600,0.0,0.0
2012-01-25 00:00:00-05:00,7.420000076293945,7.440000057220459,7.329999923706055,7.400000095367432,1389600,0.0,0.0
2012-01-26 00:00:00-05:00,7.460000038146973,7.489999771118164,7.320000171661377,7.389999866485596,648000,0.0,0.0
2012-01-27 00:00:00-05:00,7.340000152587891,7.5,7.320000171661377,7.409999847412109,842200,0.0,0.0
2012-01-30 00:00:00-05:00,7.260000228881836,7.389999866485596,7.230000019073486,7.269999980926514,681700,0.0,0.0
2012-01-31 00:00:00-05:00,7.320000171661377,7.400000095367432,7.119999885559082,7.139999866485596,817800,0.0,0.0
2012-02-01 00:00:00-05:00,7.190000057220459,7.28000020980835,6.949999809265137,6.949999809265137,1707800,0.0,0.0
2012-02-02 00:00:00-05:00,6.960000038146973,7.340000152587891,6.869999885559082,7.309999942779541,1141000,0.0,0.0
2012-02-03 00:00:00-05:00,8.239999771118164,8.899999618530273,8.130000114440918,8.380000114440918,5149000,0.0,0.0
2012-02-06 00:00:00-05:00,8.239999771118164,8.25,7.829999923706055,8.0,2042500,0.0,0.0
2012-02-07 00:00:00-05:00,7.909999847412109,8.180000305175781,7.900000095367432,8.09000015258789,1132500,0.0,0.0
2012-02-08 00:00:00-05:00,8.09000015258789,8.100000381469727,7.920000076293945,8.0600004196167,864500,0.0,0.0
2012-02-09 00:00:00-05:00,8.0600004196167,8.100000381469727,7.909999847412109,7.960000038146973,506100,0.0,0.0
2012-02-10 00:00:00-05:00,7.889999866485596,7.940000057220459,7.800000190734863,7.849999904632568,550100,0.0,0.0
2012-02-13 00:00:00-05:00,7.900000095367432,7.980000019073486,7.860000133514404,7.960000038146973,613600,0.0,0.0
2012-02-14 00:00:00-05:00,7.900000095367432,7.940000057220459,7.760000228881836,7.869999885559082,697900,0.0,0.0
2012-02-15 00:00:00-05:00,7.949999809265137,8.529999732971191,7.869999885559082,8.489999771118164,2629900,0.0,0.0
2012-02-16 00:00:00-05:00,8.1899995803833,8.5600004196167,8.170000076293945,8.520000457763672,1632300,0.0,0.0
2012-02-17 00:00:00-05:00,8.489999771118164,8.5600004196167,8.270000457763672,8.369999885559082,930100,0.0,0.0
2012-02-21 00:00:00-05:00,8.369999885559082,8.600000381469727,8.329999923706055,8.390000343322754,1086900,0.0,0.0
2012-02-22 00:00:00-05:00,8.359999656677246,8.380000114440918,8.029999732971191,8.0600004196167,611700,0.0,0.0
2012-02-23 00:00:00-05:00,8.050000190734863,8.199999809265137,7.949999809265137,8.170000076293945,640700,0.0,0.0
2012-02-24 00:00:00-05:00,8.1899995803833,8.289999961853027,8.069999694824219,8.180000305175781,581900,0.0,0.0
2012-02-27 00:00:00-05:00,8.09000015258789,8.319999694824219,7.980000019073486,8.270000457763672,900700,0.0,0.0
2012-02-28 00:00:00-05:00,8.239999771118164,8.239999771118164,8.029999732971191,8.029999732971191,957700,0.0,0.0
2012-02-29 00:00:00-05:00,8.050000190734863,8.260000228881836,7.960000038146973,7.960000038146973,1199600,0.0,0.0
2012-03-01 00:00:00-05:00,7.980000019073486,8.09000015258789,7.840000152587891,7.869999885559082,1119400,0.0,0.0
2012-03-02 00:00:00-05:00,7.880000114440918,8.050000190734863,7.730000019073486,7.75,639500,0.0,0.0
2012-03-05 00:00:00-05:00,7.739999771118164,7.840000152587891,7.650000095367432,7.679999828338623,495300,0.0,0.0
2012-03-06 00:00:00-05:00,7.599999904632568,7.650000095367432,7.440000057220459,7.480000019073486,662700,0.0,0.0
2012-03-07 00:00:00-05:00,7.480000019073486,7.699999809265137,7.480000019073486,7.659999847412109,573100,0.0,0.0
2012-03-08 00:00:00-05:00,7.739999771118164,7.989999771118164,7.650000095367432,7.909999847412109,618700,0.0,0.0
2012-03-09 00:00:00-05:00,7.909999847412109,7.949999809265137,7.800000190734863,7.909999847412109,435600,0.0,0.0
2012-03-12 00:00:00-04:00,7.900000095367432,7.900000095367432,7.5,7.519999980926514,676000,0.0,0.0
2012-03-13 00:00:00-04:00,7.599999904632568,7.820000171661377,7.53000020980835,7.820000171661377,1006000,0.0,0.0
2012-03-14 00:00:00-04:00,7.809999942779541,8.069999694824219,7.659999847412109,7.739999771118164,754500,0.0,0.0
2012-03-15 00:00:00-04:00,7.739999771118164,7.900000095367432,7.670000076293945,7.860000133514404,526800,0.0,0.0
2012-03-16 00:00:00-04:00,7.889999866485596,7.960000038146973,7.650000095367432,7.690000057220459,784700,0.0,0.0
2012-03-19 00:00:00-04:00,7.679999828338623,7.940000057220459,7.599999904632568,7.840000152587891,680100,0.0,0.0
2012-03-20 00:00:00-04:00,7.75,7.820000171661377,7.570000171661377,7.710000038146973,605200,0.0,0.0
2012-03-21 00:00:00-04:00,7.75,7.840000152587891,7.650000095367432,7.829999923706055,662500,0.0,0.0
2012-03-22 00:00:00-04:00,7.730000019073486,7.820000171661377,7.650000095367432,7.739999771118164,493300,0.0,0.0
2012-03-23 00:00:00-04:00,7.75,7.75,7.610000133514404,7.630000114440918,631100,0.0,0.0
2012-03-26 00:00:00-04:00,7.710000038146973,8.039999961853027,7.679999828338623,8.039999961853027,974200,0.0,0.0
2012-03-27 00:00:00-04:00,8.020000457763672,8.319999694824219,8.020000457763672,8.15999984741211,967700,0.0,0.0
2012-03-28 00:00:00-04:00,8.180000305175781,8.229999542236328,8.029999732971191,8.199999809265137,655500,0.0,0.0
2012-03-29 00:00:00-04:00,8.109999656677246,8.170000076293945,7.96999979019165,8.119999885559082,457600,0.0,0.0
2012-03-30 00:00:00-04:00,8.210000038146973,8.300000190734863,8.119999885559082,8.119999885559082,555900,0.0,0.0
2012-04-02 00:00:00-04:00,8.050000190734863,8.149999618530273,7.769999980926514,7.789999961853027,1204200,0.0,0.0
2012-04-03 00:00:00-04:00,7.739999771118164,7.78000020980835,7.480000019073486,7.510000228881836,1083800,0.0,0.0
2012-04-04 00:00:00-04:00,7.460000038146973,7.460000038146973,7.150000095367432,7.289999961853027,907700,0.0,0.0
2012-04-05 00:00:00-04:00,7.230000019073486,7.590000152587891,7.159999847412109,7.53000020980835,965100,0.0,0.0
2012-04-09 00:00:00-04:00,7.349999904632568,7.349999904632568,7.150000095367432,7.170000076293945,680300,0.0,0.0
2012-04-10 00:00:00-04:00,7.380000114440918,7.519999980926514,7.170000076293945,7.179999828338623,1171700,0.0,0.0
2012-04-11 00:00:00-04:00,7.289999961853027,7.510000228881836,7.289999961853027,7.489999771118164,703200,0.0,0.0
2012-04-12 00:00:00-04:00,7.53000020980835,7.800000190734863,7.510000228881836,7.78000020980835,702700,0.0,0.0
2012-04-13 00:00:00-04:00,7.769999980926514,7.769999980926514,7.409999847412109,7.489999771118164,653000,0.0,0.0
2012-04-16 00:00:00-04:00,7.510000228881836,7.679999828338623,7.329999923706055,7.550000190734863,687100,0.0,0.0
2012-04-17 00:00:00-04:00,7.630000114440918,7.800000190734863,7.570000171661377,7.679999828338623,572800,0.0,0.0
2012-04-18 00:00:00-04:00,7.619999885559082,7.710000038146973,7.579999923706055,7.679999828338623,670700,0.0,0.0
2012-04-19 00:00:00-04:00,7.639999866485596,7.929999828338623,7.599999904632568,7.630000114440918,876300,0.0,0.0
2012-04-20 00:00:00-04:00,7.78000020980835,8.140000343322754,7.699999809265137,7.889999866485596,1416000,0.0,0.0
2012-04-23 00:00:00-04:00,7.71999979019165,8.0,7.429999828338623,7.489999771118164,1265900,0.0,0.0
2012-04-24 00:00:00-04:00,7.510000228881836,7.550000190734863,7.369999885559082,7.53000020980835,634900,0.0,0.0
2012-04-25 00:00:00-04:00,7.670000076293945,8.09000015258789,7.650000095367432,8.0600004196167,1514800,0.0,0.0
2012-04-26 00:00:00-04:00,7.5,8.039999961853027,7.25,7.559999942779541,2931500,0.0,0.0
2012-04-27 00:00:00-04:00,7.539999961853027,7.539999961853027,7.25,7.400000095367432,921800,0.0,0.0
2012-04-30 00:00:00-04:00,7.420000076293945,7.420000076293945,7.099999904632568,7.159999847412109,979200,0.0,0.0
2012-05-01 00:00:00-04:00,7.139999866485596,7.329999923706055,7.03000020980835,7.070000171661377,795500,0.0,0.0
2012-05-02 00:00:00-04:00,7.039999961853027,7.039999961853027,6.849999904632568,6.960000038146973,964800,0.0,0.0
2012-05-03 00:00:00-04:00,6.929999828338623,7.099999904632568,6.860000133514404,6.920000076293945,904800,0.0,0.0
2012-05-04 00:00:00-04:00,6.860000133514404,6.889999866485596,6.670000076293945,6.710000038146973,860400,0.0,0.0
2012-05-07 00:00:00-04:00,6.619999885559082,6.789999961853027,6.550000190734863,6.630000114440918,1215800,0.0,0.0
2012-05-08 00:00:00-04:00,6.550000190734863,6.820000171661377,6.539999961853027,6.800000190734863,820200,0.0,0.0
2012-05-09 00:00:00-04:00,6.679999828338623,6.809999942779541,6.599999904632568,6.630000114440918,900100,0.0,0.0
2012-05-10 00:00:00-04:00,6.679999828338623,6.849999904632568,6.440000057220459,6.480000019073486,845000,0.0,0.0
2012-05-11 00:00:00-04:00,6.449999809265137,6.53000020980835,6.300000190734863,6.409999847412109,780700,0.0,0.0
2012-05-14 00:00:00-04:00,6.309999942779541,6.400000095367432,6.199999809265137,6.210000038146973,907600,0.0,0.0
2012-05-15 00:00:00-04:00,6.199999809265137,6.300000190734863,6.110000133514404,6.130000114440918,933800,0.0,0.0
2012-05-16 00:00:00-04:00,6.179999828338623,6.239999771118164,6.019999980926514,6.03000020980835,999600,0.0,0.0
2012-05-17 00:00:00-04:00,6.269999980926514,6.559999942779541,6.260000228881836,6.400000095367432,1679700,0.0,0.0
2012-05-18 00:00:00-04:00,6.400000095367432,6.449999809265137,6.119999885559082,6.170000076293945,1121900,0.0,0.0
2012-05-21 00:00:00-04:00,6.179999828338623,6.420000076293945,6.03000020980835,6.389999866485596,904100,0.0,0.0
2012-05-22 00:00:00-04:00,6.400000095367432,6.539999961853027,6.21999979019165,6.300000190734863,812700,0.0,0.0
2012-05-23 00:00:00-04:00,6.210000038146973,6.53000020980835,6.110000133514404,6.460000038146973,892000,0.0,0.0
2012-05-24 00:00:00-04:00,6.46999979019165,6.489999771118164,6.21999979019165,6.340000152587891,640100,0.0,0.0
2012-05-25 00:00:00-04:00,6.309999942779541,6.460000038146973,6.21999979019165,6.420000076293945,463600,0.0,0.0
2012-05-29 00:00:00-04:00,6.489999771118164,6.699999809265137,6.480000019073486,6.619999885559082,646200,0.0,0.0
2012-05-30 00:00:00-04:00,6.53000020980835,6.550000190734863,6.329999923706055,6.380000114440918,513700,0.0,0.0
2012-05-31 00:00:00-04:00,6.369999885559082,6.539999961853027,6.210000038146973,6.409999847412109,1625800,0.0,0.0
2012-06-01 00:00:00-04:00,6.400000095367432,6.400000095367432,6.150000095367432,6.159999847412109,1187700,0.0,0.0
2012-06-04 00:00:00-04:00,6.21999979019165,6.329999923706055,6.150000095367432,6.21999979019165,558800,0.0,0.0
2012-06-05 00:00:00-04:00,6.210000038146973,6.380000114440918,6.170000076293945,6.369999885559082,654700,0.0,0.0
2012-06-06 00:00:00-04:00,6.449999809265137,6.860000133514404,6.429999828338623,6.75,757500,0.0,0.0
2012-06-07 00:00:00-04:00,6.840000152587891,6.940000057220459,6.650000095367432,6.670000076293945,566000,0.0,0.0
2012-06-08 00:00:00-04:00,6.639999866485596,6.800000190734863,6.46999979019165,6.769999980926514,375700,0.0,0.0
2012-06-11 00:00:00-04:00,6.840000152587891,6.840000152587891,6.429999828338623,6.440000057220459,509100,0.0,0.0
2012-06-12 00:00:00-04:00,6.449999809265137,6.71999979019165,6.409999847412109,6.699999809265137,477600,0.0,0.0
2012-06-13 00:00:00-04:00,6.670000076293945,6.820000171661377,6.610000133514404,6.690000057220459,746200,0.0,0.0
2012-06-14 00:00:00-04:00,6.679999828338623,6.840000152587891,6.570000171661377,6.809999942779541,379500,0.0,0.0
2012-06-15 00:00:00-04:00,6.78000020980835,7.0,6.75,6.96999979019165,733100,0.0,0.0
2012-06-18 00:00:00-04:00,6.889999866485596,6.949999809265137,6.789999961853027,6.869999885559082,466300,0.0,0.0
2012-06-19 00:00:00-04:00,6.920000076293945,7.190000057220459,6.809999942779541,7.139999866485596,675900,0.0,0.0
2012-06-20 00:00:00-04:00,7.119999885559082,7.21999979019165,7.0,7.090000152587891,438400,0.0,0.0
2012-06-21 00:00:00-04:00,7.050000190734863,7.059999942779541,6.699999809265137,6.71999979019165,530400,0.0,0.0
2012-06-22 00:00:00-04:00,6.75,6.900000095367432,6.699999809265137,6.860000133514404,3817700,0.0,0.0
2012-06-25 00:00:00-04:00,6.71999979019165,6.800000190734863,6.630000114440918,6.659999847412109,430700,0.0,0.0
2012-06-26 00:00:00-04:00,6.659999847412109,6.789999961853027,6.610000133514404,6.659999847412109,715600,0.0,0.0
2012-06-27 00:00:00-04:00,6.679999828338623,6.849999904632568,6.650000095367432,6.789999961853027,478400,0.0,0.0
2012-06-28 00:00:00-04:00,6.710000038146973,6.78000020980835,6.480000019073486,6.570000171661377,572900,0.0,0.0
2012-06-29 00:00:00-04:00,6.739999771118164,6.860000133514404,6.659999847412109,6.840000152587891,900300,0.0,0.0
2012-07-02 00:00:00-04:00,6.880000114440918,6.929999828338623,6.809999942779541,6.909999847412109,741700,0.0,0.0
2012-07-03 00:00:00-04:00,6.900000095367432,7.019999980926514,6.889999866485596,7.0,428500,0.0,0.0
2012-07-05 00:00:00-04:00,6.960000038146973,7.400000095367432,6.960000038146973,7.389999866485596,626900,0.0,0.0
2012-07-06 00:00:00-04:00,7.309999942779541,7.360000133514404,6.940000057220459,7.0,580600,0.0,0.0
2012-07-09 00:00:00-04:00,6.96999979019165,7.019999980926514,6.829999923706055,6.940000057220459,352400,0.0,0.0
2012-07-10 00:00:00-04:00,7.0,7.099999904632568,6.730000019073486,6.760000228881836,486100,0.0,0.0
2012-07-11 00:00:00-04:00,6.760000228881836,6.860000133514404,6.590000152587891,6.679999828338623,554000,0.0,0.0
2012-07-12 00:00:00-04:00,6.590000152587891,6.639999866485596,6.21999979019165,6.269999980926514,1194300,0.0,0.0
2012-07-13 00:00:00-04:00,6.269999980926514,6.400000095367432,6.179999828338623,6.199999809265137,832400,0.0,0.0
2012-07-16 00:00:00-04:00,6.179999828338623,6.289999961853027,6.099999904632568,6.25,474400,0.0,0.0
2012-07-17 00:00:00-04:00,6.300000190734863,6.360000133514404,6.119999885559082,6.210000038146973,345300,0.0,0.0
2012-07-18 00:00:00-04:00,6.210000038146973,6.449999809265137,6.210000038146973,6.440000057220459,411400,0.0,0.0
2012-07-19 00:00:00-04:00,6.579999923706055,6.590000152587891,6.369999885559082,6.429999828338623,554000,0.0,0.0
2012-07-20 00:00:00-04:00,6.360000133514404,6.429999828338623,6.260000228881836,6.260000228881836,556900,0.0,0.0
2012-07-23 00:00:00-04:00,6.099999904632568,6.190000057220459,6.079999923706055,6.090000152587891,831500,0.0,0.0
2012-07-24 00:00:00-04:00,6.269999980926514,6.449999809265137,6.159999847412109,6.440000057220459,1039400,0.0,0.0
2012-07-25 00:00:00-04:00,6.179999828338623,6.46999979019165,5.78000020980835,5.820000171661377,2900500,0.0,0.0
2012-07-26 00:00:00-04:00,6.0,6.050000190734863,5.860000133514404,5.860000133514404,959600,0.0,0.0
2012-07-27 00:00:00-04:00,5.949999809265137,6.0,5.71999979019165,5.829999923706055,1281200,0.0,0.0
2012-07-30 00:00:00-04:00,5.849999904632568,5.860000133514404,5.559999942779541,5.590000152587891,1191600,0.0,0.0
2012-07-31 00:00:00-04:00,5.590000152587891,5.670000076293945,5.5,5.519999980926514,1258300,0.0,0.0
2012-08-01 00:00:00-04:00,5.579999923706055,5.590000152587891,5.380000114440918,5.380000114440918,932700,0.0,0.0
2012-08-02 00:00:00-04:00,5.340000152587891,5.610000133514404,5.289999961853027,5.53000020980835,1018600,0.0,0.0
2012-08-03 00:00:00-04:00,5.610000133514404,5.699999809265137,5.559999942779541,5.579999923706055,611100,0.0,0.0
2012-08-06 00:00:00-04:00,5.630000114440918,5.71999979019165,5.409999847412109,5.650000095367432,1246200,0.0,0.0
2012-08-07 00:00:00-04:00,5.699999809265137,5.949999809265137,5.650000095367432,5.809999942779541,548200,0.0,0.0
2012-08-08 00:00:00-04:00,5.769999980926514,5.840000152587891,5.71999979019165,5.760000228881836,305200,0.0,0.0
2012-08-09 00:00:00-04:00,5.769999980926514,6.110000133514404,5.769999980926514,6.110000133514404,603500,0.0,0.0
2012-08-10 00:00:00-04:00,6.099999904632568,6.130000114440918,5.989999771118164,6.050000190734863,326400,0.0,0.0
2012-08-13 00:00:00-04:00,6.050000190734863,6.099999904632568,5.78000020980835,5.909999847412109,491500,0.0,0.0
2012-08-14 00:00:00-04:00,5.960000038146973,5.980000019073486,5.650000095367432,5.699999809265137,553300,0.0,0.0
2012-08-15 00:00:00-04:00,5.670000076293945,5.760000228881836,5.670000076293945,5.730000019073486,260600,0.0,0.0
2012-08-16 00:00:00-04:00,5.690000057220459,5.889999866485596,5.690000057220459,5.860000133514404,596500,0.0,0.0
2012-08-17 00:00:00-04:00,5.840000152587891,6.039999961853027,5.800000190734863,6.03000020980835,577600,0.0,0.0
2012-08-20 00:00:00-04:00,5.980000019073486,5.980000019073486,5.820000171661377,5.829999923706055,500700,0.0,0.0
2012-08-21 00:00:00-04:00,5.829999923706055,5.880000114440918,5.699999809265137,5.730000019073486,434600,0.0,0.0
2012-08-22 00:00:00-04:00,5.75,5.840000152587891,5.71999979019165,5.78000020980835,380700,0.0,0.0
2012-08-23 00:00:00-04:00,5.769999980926514,5.820000171661377,5.610000133514404,5.650000095367432,498900,0.0,0.0
2012-08-24 00:00:00-04:00,5.619999885559082,5.71999979019165,5.599999904632568,5.71999979019165,412400,0.0,0.0
2012-08-27 00:00:00-04:00,5.760000228881836,5.800000190734863,5.670000076293945,5.78000020980835,387600,0.0,0.0
2012-08-28 00:00:00-04:00,5.78000020980835,5.940000057220459,5.71999979019165,5.889999866485596,463700,0.0,0.0
2012-08-29 00:00:00-04:00,5.889999866485596,6.0,5.840000152587891,5.929999828338623,414200,0.0,0.0
2012-08-30 00:00:00-04:00,5.829999923706055,5.860000133514404,5.679999828338623,5.699999809265137,556400,0.0,0.0
2012-08-31 00:00:00-04:00,5.760000228881836,5.769999980926514,5.630000114440918,5.679999828338623,528100,0.0,0.0
2012-09-04 00:00:00-04:00,5.670000076293945,5.699999809265137,5.550000190734863,5.650000095367432,602400,0.0,0.0
2012-09-05 00:00:00-04:00,5.630000114440918,5.679999828338623,5.559999942779541,5.630000114440918,396800,0.0,0.0
2012-09-06 00:00:00-04:00,5.690000057220459,5.880000114440918,5.670000076293945,5.849999904632568,893400,0.0,0.0
2012-09-07 00:00:00-04:00,5.849999904632568,6.050000190734863,5.849999904632568,6.03000020980835,665800,0.0,0.0
2012-09-10 00:00:00-04:00,5.989999771118164,6.010000228881836,5.849999904632568,5.860000133514404,571000,0.0,0.0
2012-09-11 00:00:00-04:00,5.869999885559082,5.920000076293945,5.699999809265137,5.71999979019165,1006500,0.0,0.0
2012-09-12 00:00:00-04:00,5.75,5.880000114440918,5.75,5.789999961853027,685300,0.0,0.0
2012-09-13 00:00:00-04:00,5.78000020980835,5.900000095367432,5.760000228881836,5.880000114440918,810900,0.0,0.0
2012-09-14 00:00:00-04:00,5.900000095367432,6.179999828338623,5.900000095367432,6.150000095367432,1423600,0.0,0.0
2012-09-17 00:00:00-04:00,6.099999904632568,6.139999866485596,5.96999979019165,6.050000190734863,788100,0.0,0.0
2012-09-18 00:00:00-04:00,6.039999961853027,6.090000152587891,5.940000057220459,5.949999809265137,755300,0.0,0.0
2012-09-19 00:00:00-04:00,5.960000038146973,5.980000019073486,5.78000020980835,5.820000171661377,1116600,0.0,0.0
2012-09-20 00:00:00-04:00,5.800000190734863,5.829999923706055,5.699999809265137,5.71999979019165,778300,0.0,0.0
2012-09-21 00:00:00-04:00,5.789999961853027,5.809999942779541,5.650000095367432,5.690000057220459,1005500,0.0,0.0
2012-09-24 00:00:00-04:00,5.639999866485596,5.739999771118164,5.599999904632568,5.610000133514404,470500,0.0,0.0
2012-09-25 00:00:00-04:00,5.650000095367432,5.71999979019165,5.510000228881836,5.53000020980835,755300,0.0,0.0
2012-09-26 00:00:00-04:00,5.53000020980835,5.559999942779541,5.400000095367432,5.510000228881836,592200,0.0,0.0
2012-09-27 00:00:00-04:00,5.53000020980835,5.619999885559082,5.46999979019165,5.570000171661377,473900,0.0,0.0
2012-09-28 00:00:00-04:00,5.519999980926514,5.590000152587891,5.480000019073486,5.480000019073486,397100,0.0,0.0
