Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-01 00:00:00-04:00,5.519999980926514,5.579999923706055,5.409999847412109,5.480000019073486,566100,0.0,0.0
2012-10-02 00:00:00-04:00,5.489999771118164,5.510000228881836,5.380000114440918,5.440000057220459,577500,0.0,0.0
2012-10-03 00:00:00-04:00,5.440000057220459,5.510000228881836,5.369999885559082,5.369999885559082,583600,0.0,0.0
2012-10-04 00:00:00-04:00,5.400000095367432,5.400000095367432,5.300000190734863,5.349999904632568,423800,0.0,0.0
2012-10-05 00:00:00-04:00,5.380000114440918,5.519999980926514,5.360000133514404,5.389999866485596,326500,0.0,0.0
2012-10-08 00:00:00-04:00,5.349999904632568,5.400000095367432,5.320000171661377,5.380000114440918,268500,0.0,0.0
2012-10-09 00:00:00-04:00,5.380000114440918,5.380000114440918,5.130000114440918,5.139999866485596,779800,0.0,0.0
2012-10-10 00:00:00-04:00,5.179999828338623,5.25,5.059999942779541,5.170000076293945,646000,0.0,0.0
2012-10-11 00:00:00-04:00,5.199999809265137,5.28000020980835,5.179999828338623,5.21999979019165,302400,0.0,0.0
2012-10-12 00:00:00-04:00,5.210000038146973,5.300000190734863,5.150000095367432,5.199999809265137,390300,0.0,0.0
2012-10-15 00:00:00-04:00,5.199999809265137,5.199999809265137,4.949999809265137,4.960000038146973,1196200,0.0,0.0
2012-10-16 00:00:00-04:00,5.0,5.099999904632568,4.929999828338623,5.079999923706055,731700,0.0,0.0
2012-10-17 00:00:00-04:00,5.079999923706055,5.179999828338623,5.039999961853027,5.079999923706055,604400,0.0,0.0
2012-10-18 00:00:00-04:00,5.099999904632568,5.199999809265137,4.949999809265137,4.949999809265137,944900,0.0,0.0
2012-10-19 00:00:00-04:00,4.920000076293945,4.96999979019165,4.75,4.829999923706055,1138000,0.0,0.0
2012-10-22 00:00:00-04:00,4.820000171661377,4.909999847412109,4.679999828338623,4.71999979019165,723000,0.0,0.0
2012-10-23 00:00:00-04:00,4.670000076293945,4.75,4.570000171661377,4.699999809265137,1469500,0.0,0.0
2012-10-24 00:00:00-04:00,4.75,4.809999942779541,4.619999885559082,4.699999809265137,1426600,0.0,0.0
2012-10-25 00:00:00-04:00,5.099999904632568,5.25,4.75,4.889999866485596,2593900,0.0,0.0
2012-10-26 00:00:00-04:00,4.909999847412109,5.0,4.849999904632568,4.880000114440918,946500,0.0,0.0
2012-10-31 00:00:00-04:00,4.900000095367432,4.960000038146973,4.900000095367432,4.920000076293945,687200,0.0,0.0
2012-11-01 00:00:00-04:00,4.949999809265137,5.139999866485596,4.929999828338623,5.059999942779541,1105600,0.0,0.0
2012-11-02 00:00:00-04:00,5.110000133514404,5.110000133514404,4.949999809265137,5.019999980926514,839000,0.0,0.0
2012-11-05 00:00:00-05:00,5.039999961853027,5.349999904632568,5.019999980926514,5.070000171661377,1102900,0.0,0.0
2012-11-06 00:00:00-05:00,5.019999980926514,5.150000095367432,5.010000228881836,5.050000190734863,633200,0.0,0.0
2012-11-07 00:00:00-05:00,4.989999771118164,5.019999980926514,4.809999942779541,4.809999942779541,813300,0.0,0.0
2012-11-08 00:00:00-05:00,4.789999961853027,4.929999828338623,4.789999961853027,4.829999923706055,817100,0.0,0.0
2012-11-09 00:00:00-05:00,4.800000190734863,4.869999885559082,4.800000190734863,4.829999923706055,544400,0.0,0.0
2012-11-12 00:00:00-05:00,4.849999904632568,4.96999979019165,4.820000171661377,4.900000095367432,385900,0.0,0.0
2012-11-13 00:00:00-05:00,4.849999904632568,4.889999866485596,4.71999979019165,4.739999771118164,622300,0.0,0.0
2012-11-14 00:00:00-05:00,4.760000228881836,4.789999961853027,4.610000133514404,4.650000095367432,467800,0.0,0.0
2012-11-15 00:00:00-05:00,4.610000133514404,4.679999828338623,4.519999980926514,4.539999961853027,626000,0.0,0.0
2012-11-16 00:00:00-05:00,4.519999980926514,4.550000190734863,4.329999923706055,4.349999904632568,1123500,0.0,0.0
2012-11-19 00:00:00-05:00,4.429999828338623,4.550000190734863,4.409999847412109,4.53000020980835,598700,0.0,0.0
2012-11-20 00:00:00-05:00,4.510000228881836,4.559999942779541,4.400000095367432,4.550000190734863,644400,0.0,0.0
2012-11-21 00:00:00-05:00,4.550000190734863,4.78000020980835,4.539999961853027,4.760000228881836,685000,0.0,0.0
2012-11-23 00:00:00-05:00,4.789999961853027,4.880000114440918,4.710000038146973,4.860000133514404,425200,0.0,0.0
2012-11-26 00:00:00-05:00,4.869999885559082,5.449999809265137,4.869999885559082,5.389999866485596,1883700,0.0,0.0
2012-11-27 00:00:00-05:00,5.400000095367432,5.489999771118164,5.269999980926514,5.269999980926514,688500,0.0,0.0
2012-11-28 00:00:00-05:00,5.239999771118164,5.460000038146973,5.119999885559082,5.409999847412109,594100,0.0,0.0
2012-11-29 00:00:00-05:00,5.480000019073486,5.610000133514404,5.429999828338623,5.559999942779541,798900,0.0,0.0
2012-11-30 00:00:00-05:00,5.510000228881836,5.639999866485596,5.5,5.579999923706055,780700,0.0,0.0
2012-12-03 00:00:00-05:00,5.610000133514404,5.650000095367432,5.480000019073486,5.610000133514404,1189500,0.0,0.0
2012-12-04 00:00:00-05:00,5.599999904632568,5.980000019073486,5.570000171661377,5.889999866485596,1909900,0.0,0.0
2012-12-05 00:00:00-05:00,5.96999979019165,5.980000019073486,5.71999979019165,5.789999961853027,927500,0.0,0.0
2012-12-06 00:00:00-05:00,5.769999980926514,5.909999847412109,5.659999847412109,5.730000019073486,1240000,0.0,0.0
2012-12-07 00:00:00-05:00,5.78000020980835,5.840000152587891,5.679999828338623,5.789999961853027,435300,0.0,0.0
2012-12-10 00:00:00-05:00,5.849999904632568,5.849999904632568,5.670000076293945,5.71999979019165,652800,0.0,0.0
2012-12-11 00:00:00-05:00,5.809999942779541,5.889999866485596,5.71999979019165,5.809999942779541,864900,0.0,0.0
2012-12-12 00:00:00-05:00,5.96999979019165,5.989999771118164,5.75,5.78000020980835,512200,0.0,0.0
2012-12-13 00:00:00-05:00,5.809999942779541,5.940000057220459,5.75,5.800000190734863,442100,0.0,0.0
2012-12-14 00:00:00-05:00,5.789999961853027,5.840000152587891,5.739999771118164,5.800000190734863,365600,0.0,0.0
2012-12-17 00:00:00-05:00,5.820000171661377,5.860000133514404,5.71999979019165,5.840000152587891,391000,0.0,0.0
2012-12-18 00:00:00-05:00,5.840000152587891,5.949999809265137,5.809999942779541,5.920000076293945,913300,0.0,0.0
2012-12-19 00:00:00-05:00,5.949999809265137,5.960000038146973,5.78000020980835,5.940000057220459,467700,0.0,0.0
2012-12-20 00:00:00-05:00,5.940000057220459,6.150000095367432,5.849999904632568,6.070000171661377,929200,0.0,0.0
2012-12-21 00:00:00-05:00,5.949999809265137,5.96999979019165,5.75,5.940000057220459,1050800,0.0,0.0
2012-12-24 00:00:00-05:00,5.929999828338623,6.0,5.880000114440918,6.0,224300,0.0,0.0
2012-12-26 00:00:00-05:00,6.0,6.110000133514404,5.840000152587891,5.929999828338623,529600,0.0,0.0
2012-12-27 00:00:00-05:00,5.949999809265137,5.949999809265137,5.659999847412109,5.829999923706055,637000,0.0,0.0
2012-12-28 00:00:00-05:00,5.760000228881836,5.949999809265137,5.690000057220459,5.800000190734863,478400,0.0,0.0
2012-12-31 00:00:00-05:00,5.769999980926514,5.829999923706055,5.659999847412109,5.809999942779541,1055200,0.0,0.0
2013-01-02 00:00:00-05:00,6.010000228881836,6.360000133514404,5.960000038146973,6.340000152587891,1859700,0.0,0.0
2013-01-03 00:00:00-05:00,6.329999923706055,6.440000057220459,6.260000228881836,6.389999866485596,894300,0.0,0.0
2013-01-04 00:00:00-05:00,6.420000076293945,6.5,6.300000190734863,6.5,697100,0.0,0.0
2013-01-07 00:00:00-05:00,6.440000057220459,6.650000095367432,6.440000057220459,6.610000133514404,1140200,0.0,0.0
2013-01-08 00:00:00-05:00,6.579999923706055,6.590000152587891,6.380000114440918,6.460000038146973,675000,0.0,0.0
2013-01-09 00:00:00-05:00,6.460000038146973,6.550000190734863,6.369999885559082,6.510000228881836,846100,0.0,0.0
2013-01-10 00:00:00-05:00,6.53000020980835,6.699999809265137,6.460000038146973,6.659999847412109,1391100,0.0,0.0
2013-01-11 00:00:00-05:00,6.639999866485596,6.639999866485596,6.480000019073486,6.489999771118164,856100,0.0,0.0
2013-01-14 00:00:00-05:00,6.46999979019165,6.650000095367432,6.380000114440918,6.53000020980835,1034900,0.0,0.0
2013-01-15 00:00:00-05:00,6.460000038146973,6.559999942779541,6.409999847412109,6.559999942779541,370600,0.0,0.0
2013-01-16 00:00:00-05:00,6.53000020980835,6.590000152587891,6.5,6.53000020980835,347800,0.0,0.0
2013-01-17 00:00:00-05:00,6.900000095367432,7.039999961853027,6.789999961853027,6.789999961853027,1087600,0.0,0.0
2013-01-18 00:00:00-05:00,6.760000228881836,6.78000020980835,6.650000095367432,6.710000038146973,472900,0.0,0.0
2013-01-22 00:00:00-05:00,6.679999828338623,6.679999828338623,6.550000190734863,6.570000171661377,596500,0.0,0.0
2013-01-23 00:00:00-05:00,6.550000190734863,6.630000114440918,6.429999828338623,6.449999809265137,670100,0.0,0.0
2013-01-24 00:00:00-05:00,6.440000057220459,6.840000152587891,6.429999828338623,6.820000171661377,1363500,0.0,0.0
2013-01-25 00:00:00-05:00,6.880000114440918,7.130000114440918,6.880000114440918,7.070000171661377,1422400,0.0,0.0
2013-01-28 00:00:00-05:00,7.059999942779541,7.119999885559082,7.0,7.070000171661377,690000,0.0,0.0
2013-01-29 00:00:00-05:00,7.079999923706055,7.079999923706055,6.929999828338623,7.0,938100,0.0,0.0
2013-01-30 00:00:00-05:00,6.96999979019165,6.989999771118164,6.610000133514404,6.630000114440918,1032700,0.0,0.0
2013-01-31 00:00:00-05:00,6.840000152587891,7.199999809265137,6.690000057220459,7.130000114440918,1648100,0.0,0.0
2013-02-01 00:00:00-05:00,7.150000095367432,7.28000020980835,7.090000152587891,7.230000019073486,1517000,0.0,0.0
2013-02-04 00:00:00-05:00,7.5,7.75,7.199999809265137,7.309999942779541,2182900,0.0,0.0
2013-02-05 00:00:00-05:00,7.320000171661377,7.559999942779541,7.25,7.510000228881836,1302400,0.0,0.0
2013-02-06 00:00:00-05:00,7.179999828338623,7.25,6.670000076293945,6.840000152587891,2705300,0.0,0.0
2013-02-07 00:00:00-05:00,6.860000133514404,7.110000133514404,6.840000152587891,7.110000133514404,970500,0.0,0.0
2013-02-08 00:00:00-05:00,7.010000228881836,7.159999847412109,6.860000133514404,6.989999771118164,1211300,0.0,0.0
2013-02-11 00:00:00-05:00,6.989999771118164,7.0,6.769999980926514,6.789999961853027,1045200,0.0,0.0
2013-02-12 00:00:00-05:00,6.78000020980835,6.929999828338623,6.75,6.869999885559082,1080500,0.0,0.0
2013-02-13 00:00:00-05:00,6.900000095367432,6.940000057220459,6.659999847412109,6.769999980926514,1182300,0.0,0.0
2013-02-14 00:00:00-05:00,6.699999809265137,6.820000171661377,6.650000095367432,6.78000020980835,715900,0.0,0.0
2013-02-15 00:00:00-05:00,6.820000171661377,6.880000114440918,6.679999828338623,6.699999809265137,677100,0.0,0.0
2013-02-19 00:00:00-05:00,6.650000095367432,6.860000133514404,6.610000133514404,6.829999923706055,1197700,0.0,0.0
2013-02-20 00:00:00-05:00,6.829999923706055,6.940000057220459,6.590000152587891,6.599999904632568,1164000,0.0,0.0
2013-02-21 00:00:00-05:00,6.590000152587891,6.590000152587891,6.309999942779541,6.440000057220459,876600,0.0,0.0
2013-02-22 00:00:00-05:00,6.46999979019165,6.579999923706055,6.400000095367432,6.5,621100,0.0,0.0
2013-02-25 00:00:00-05:00,6.53000020980835,6.699999809265137,6.480000019073486,6.559999942779541,1078500,0.0,0.0
2013-02-26 00:00:00-05:00,6.590000152587891,6.659999847412109,6.380000114440918,6.489999771118164,980100,0.0,0.0
2013-02-27 00:00:00-05:00,6.460000038146973,6.739999771118164,6.420000076293945,6.590000152587891,674600,0.0,0.0
2013-02-28 00:00:00-05:00,6.559999942779541,6.630000114440918,6.429999828338623,6.489999771118164,747800,0.0,0.0
2013-03-01 00:00:00-05:00,6.409999847412109,6.480000019073486,6.340000152587891,6.420000076293945,1002400,0.0,0.0
2013-03-04 00:00:00-05:00,6.389999866485596,6.579999923706055,6.389999866485596,6.53000020980835,604700,0.0,0.0
2013-03-05 00:00:00-05:00,6.400000095367432,6.659999847412109,6.400000095367432,6.579999923706055,554200,0.0,0.0
2013-03-06 00:00:00-05:00,6.590000152587891,6.699999809265137,6.539999961853027,6.690000057220459,538800,0.0,0.0
2013-03-07 00:00:00-05:00,7.0,7.139999866485596,6.849999904632568,7.130000114440918,2300800,0.0,0.0
2013-03-08 00:00:00-05:00,7.059999942779541,7.199999809265137,6.96999979019165,7.190000057220459,904000,0.0,0.0
2013-03-11 00:00:00-04:00,7.150000095367432,7.260000228881836,7.050000190734863,7.190000057220459,1032600,0.0,0.0
2013-03-12 00:00:00-04:00,7.159999847412109,7.190000057220459,7.090000152587891,7.159999847412109,608800,0.0,0.0
2013-03-13 00:00:00-04:00,7.150000095367432,7.21999979019165,7.059999942779541,7.159999847412109,499000,0.0,0.0
2013-03-14 00:00:00-04:00,7.159999847412109,7.210000038146973,7.139999866485596,7.199999809265137,555700,0.0,0.0
2013-03-15 00:00:00-04:00,7.199999809265137,7.199999809265137,7.039999961853027,7.110000133514404,1609900,0.0,0.0
2013-03-18 00:00:00-04:00,7.0,7.170000076293945,6.889999866485596,7.019999980926514,1096800,0.0,0.0
2013-03-19 00:00:00-04:00,7.369999885559082,7.460000038146973,7.199999809265137,7.320000171661377,1774200,0.0,0.0
2013-03-20 00:00:00-04:00,7.400000095367432,7.400000095367432,7.150000095367432,7.190000057220459,1600600,0.0,0.0
2013-03-21 00:00:00-04:00,7.150000095367432,7.21999979019165,7.0,7.050000190734863,1514600,0.0,0.0
2013-03-22 00:00:00-04:00,7.050000190734863,7.170000076293945,7.0,7.019999980926514,545800,0.0,0.0
2013-03-25 00:00:00-04:00,7.03000020980835,7.159999847412109,6.960000038146973,7.139999866485596,756500,0.0,0.0
2013-03-26 00:00:00-04:00,7.139999866485596,7.25,6.980000019073486,7.050000190734863,575600,0.0,0.0
2013-03-27 00:00:00-04:00,6.980000019073486,7.070000171661377,6.860000133514404,7.050000190734863,565700,0.0,0.0
2013-03-28 00:00:00-04:00,7.059999942779541,7.099999904632568,6.949999809265137,7.0,1016400,0.0,0.0
2013-04-01 00:00:00-04:00,6.96999979019165,6.989999771118164,6.579999923706055,6.619999885559082,998600,0.0,0.0
2013-04-02 00:00:00-04:00,6.650000095367432,6.730000019073486,6.5,6.519999980926514,948600,0.0,0.0
2013-04-03 00:00:00-04:00,6.519999980926514,6.579999923706055,6.230000019073486,6.28000020980835,1580400,0.0,0.0
2013-04-04 00:00:00-04:00,6.300000190734863,6.429999828338623,6.28000020980835,6.349999904632568,661800,0.0,0.0
2013-04-05 00:00:00-04:00,6.210000038146973,6.329999923706055,6.159999847412109,6.21999979019165,908500,0.0,0.0
2013-04-08 00:00:00-04:00,6.199999809265137,6.340000152587891,6.170000076293945,6.309999942779541,547600,0.0,0.0
2013-04-09 00:00:00-04:00,6.340000152587891,6.46999979019165,6.239999771118164,6.460000038146973,852500,0.0,0.0
2013-04-10 00:00:00-04:00,6.510000228881836,6.880000114440918,6.510000228881836,6.800000190734863,851000,0.0,0.0
2013-04-11 00:00:00-04:00,6.800000190734863,6.96999979019165,6.789999961853027,6.960000038146973,690100,0.0,0.0
2013-04-12 00:00:00-04:00,6.900000095367432,7.079999923706055,6.880000114440918,7.010000228881836,809200,0.0,0.0
2013-04-15 00:00:00-04:00,6.929999828338623,6.980000019073486,6.349999904632568,6.409999847412109,1076100,0.0,0.0
2013-04-16 00:00:00-04:00,6.53000020980835,6.71999979019165,6.400000095367432,6.570000171661377,672600,0.0,0.0
2013-04-17 00:00:00-04:00,6.46999979019165,6.480000019073486,6.239999771118164,6.25,950500,0.0,0.0
2013-04-18 00:00:00-04:00,6.289999961853027,6.489999771118164,6.119999885559082,6.170000076293945,791500,0.0,0.0
2013-04-19 00:00:00-04:00,6.199999809265137,6.340000152587891,6.150000095367432,6.260000228881836,797800,0.0,0.0
2013-04-22 00:00:00-04:00,6.289999961853027,6.480000019073486,6.059999942779541,6.480000019073486,884600,0.0,0.0
2013-04-23 00:00:00-04:00,6.559999942779541,6.619999885559082,6.360000133514404,6.619999885559082,583300,0.0,0.0
2013-04-24 00:00:00-04:00,6.579999923706055,6.690000057220459,6.460000038146973,6.659999847412109,837100,0.0,0.0
2013-04-25 00:00:00-04:00,7.800000190734863,8.550000190734863,7.75,8.220000267028809,9067900,0.0,0.0
2013-04-26 00:00:00-04:00,8.09000015258789,8.3100004196167,8.050000190734863,8.210000038146973,2502900,0.0,0.0
2013-04-29 00:00:00-04:00,8.25,8.430000305175781,8.170000076293945,8.279999732971191,2058500,0.0,0.0
2013-04-30 00:00:00-04:00,8.289999961853027,8.430000305175781,8.199999809265137,8.420000076293945,1346700,0.0,0.0
2013-05-01 00:00:00-04:00,8.350000381469727,8.430000305175781,8.210000038146973,8.239999771118164,1446400,0.0,0.0
2013-05-02 00:00:00-04:00,8.3100004196167,8.34000015258789,8.1899995803833,8.319999694824219,1264300,0.0,0.0
2013-05-03 00:00:00-04:00,8.430000305175781,8.600000381469727,8.369999885559082,8.460000038146973,1769300,0.0,0.0
2013-05-06 00:00:00-04:00,8.489999771118164,8.770000457763672,8.479999542236328,8.699999809265137,1451800,0.0,0.0
2013-05-07 00:00:00-04:00,8.649999618530273,8.850000381469727,8.5600004196167,8.84000015258789,1126900,0.0,0.0
2013-05-08 00:00:00-04:00,8.800000190734863,8.829999923706055,8.550000190734863,8.680000305175781,883800,0.0,0.0
2013-05-09 00:00:00-04:00,8.600000381469727,8.8100004196167,8.569999694824219,8.65999984741211,557800,0.0,0.0
2013-05-10 00:00:00-04:00,8.649999618530273,8.720000267028809,8.529999732971191,8.619999885559082,1107800,0.0,0.0
2013-05-13 00:00:00-04:00,8.579999923706055,8.829999923706055,8.579999923706055,8.760000228881836,1226100,0.0,0.0
2013-05-14 00:00:00-04:00,8.789999961853027,8.960000038146973,8.75,8.859999656677246,1191700,0.0,0.0
2013-05-15 00:00:00-04:00,8.789999961853027,9.199999809265137,8.760000228881836,9.130000114440918,2061600,0.0,0.0
2013-05-16 00:00:00-04:00,9.140000343322754,9.699999809265137,9.100000381469727,9.619999885559082,2413200,0.0,0.0
2013-05-17 00:00:00-04:00,9.670000076293945,10.1899995803833,9.670000076293945,10.079999923706055,2839200,0.0,0.0
2013-05-20 00:00:00-04:00,9.960000038146973,10.170000076293945,9.779999732971191,9.800000190734863,2745400,0.0,0.0
2013-05-21 00:00:00-04:00,9.800000190734863,9.8100004196167,9.390000343322754,9.75,2121100,0.0,0.0
2013-05-22 00:00:00-04:00,9.739999771118164,10.079999923706055,9.739999771118164,9.90999984741211,2232300,0.0,0.0
2013-05-23 00:00:00-04:00,9.550000190734863,9.779999732971191,9.119999885559082,9.149999618530273,5881200,0.0,0.0
2013-05-24 00:00:00-04:00,8.949999809265137,9.050000190734863,8.8100004196167,9.039999961853027,8527000,0.0,0.0
2013-05-28 00:00:00-04:00,9.199999809265137,9.529999732971191,9.15999984741211,9.430000305175781,2677000,0.0,0.0
2013-05-29 00:00:00-04:00,9.380000114440918,9.84000015258789,9.289999961853027,9.710000038146973,3640400,0.0,0.0
2013-05-30 00:00:00-04:00,9.729999542236328,10.229999542236328,9.6899995803833,10.130000114440918,3060900,0.0,0.0
2013-05-31 00:00:00-04:00,10.100000381469727,10.960000038146973,10.100000381469727,10.529999732971191,5455500,0.0,0.0
2013-06-03 00:00:00-04:00,10.619999885559082,10.8100004196167,10.279999732971191,10.550000190734863,2725900,0.0,0.0
2013-06-04 00:00:00-04:00,10.390000343322754,10.699999809265137,10.300000190734863,10.430000305175781,1984800,0.0,0.0
2013-06-05 00:00:00-04:00,10.479999542236328,10.619999885559082,10.260000228881836,10.539999961853027,1584100,0.0,0.0
2013-06-06 00:00:00-04:00,11.050000190734863,11.25,10.720000267028809,11.210000038146973,3642200,0.0,0.0
2013-06-07 00:00:00-04:00,11.100000381469727,11.4399995803833,11.010000228881836,11.15999984741211,2037500,0.0,0.0
2013-06-10 00:00:00-04:00,11.420000076293945,11.4399995803833,11.100000381469727,11.34000015258789,1111300,0.0,0.0
2013-06-11 00:00:00-04:00,11.220000267028809,11.649999618530273,11.050000190734863,11.449999809265137,1567700,0.0,0.0
2013-06-12 00:00:00-04:00,11.550000190734863,11.600000381469727,11.319999694824219,11.390000343322754,1270200,0.0,0.0
2013-06-13 00:00:00-04:00,11.40999984741211,11.579999923706055,11.210000038146973,11.529999732971191,1153500,0.0,0.0
2013-06-14 00:00:00-04:00,11.539999961853027,11.569999694824219,11.220000267028809,11.239999771118164,1031500,0.0,0.0
2013-06-17 00:00:00-04:00,11.130000114440918,11.140000343322754,10.789999961853027,10.979999542236328,2602400,0.0,0.0
2013-06-18 00:00:00-04:00,10.970000267028809,11.229999542236328,10.899999618530273,11.180000305175781,1252500,0.0,0.0
2013-06-19 00:00:00-04:00,11.15999984741211,11.34000015258789,10.90999984741211,11.010000228881836,890600,0.0,0.0
2013-06-20 00:00:00-04:00,10.84000015258789,11.050000190734863,10.600000381469727,10.65999984741211,1481000,0.0,0.0
2013-06-21 00:00:00-04:00,10.720000267028809,10.899999618530273,10.220000267028809,10.699999809265137,2609700,0.0,0.0
2013-06-24 00:00:00-04:00,10.529999732971191,10.699999809265137,10.229999542236328,10.40999984741211,1585800,0.0,0.0
2013-06-25 00:00:00-04:00,10.520000457763672,10.710000038146973,10.449999809265137,10.670000076293945,1137000,0.0,0.0
2013-06-26 00:00:00-04:00,10.75,10.789999961853027,10.460000038146973,10.479999542236328,1075200,0.0,0.0
2013-06-27 00:00:00-04:00,10.539999961853027,10.779999732971191,10.449999809265137,10.75,924900,0.0,0.0
2013-06-28 00:00:00-04:00,10.720000267028809,10.75,10.5600004196167,10.670000076293945,1129800,0.0,0.0
2013-07-01 00:00:00-04:00,10.699999809265137,10.970000267028809,10.649999618530273,10.859999656677246,878000,0.0,0.0
2013-07-02 00:00:00-04:00,10.8100004196167,11.09000015258789,10.720000267028809,11.050000190734863,923500,0.0,0.0
2013-07-03 00:00:00-04:00,10.989999771118164,11.1899995803833,10.880000114440918,10.899999618530273,571800,0.0,0.0
2013-07-05 00:00:00-04:00,11.199999809265137,11.279999732971191,10.960000038146973,11.25,825600,0.0,0.0
2013-07-08 00:00:00-04:00,11.300000190734863,11.399999618530273,11.100000381469727,11.180000305175781,915700,0.0,0.0
2013-07-09 00:00:00-04:00,11.25,11.510000228881836,11.050000190734863,11.4399995803833,2097400,0.0,0.0
2013-07-10 00:00:00-04:00,11.470000267028809,11.569999694824219,11.300000190734863,11.399999618530273,1200300,0.0,0.0
2013-07-11 00:00:00-04:00,11.5,11.649999618530273,11.420000076293945,11.489999771118164,1586000,0.0,0.0
2013-07-12 00:00:00-04:00,11.4399995803833,11.75,11.350000381469727,11.579999923706055,780900,0.0,0.0
2013-07-15 00:00:00-04:00,11.569999694824219,11.75,11.550000190734863,11.640000343322754,818100,0.0,0.0
2013-07-16 00:00:00-04:00,11.619999885559082,11.739999771118164,11.40999984741211,11.529999732971191,779500,0.0,0.0
2013-07-17 00:00:00-04:00,11.800000190734863,12.0,11.65999984741211,12.0,1638500,0.0,0.0
2013-07-18 00:00:00-04:00,12.0,12.15999984741211,11.859999656677246,11.970000267028809,1071700,0.0,0.0
2013-07-19 00:00:00-04:00,11.890000343322754,12.0,11.84000015258789,11.970000267028809,550200,0.0,0.0
2013-07-22 00:00:00-04:00,12.010000228881836,12.020000457763672,11.6899995803833,11.890000343322754,1062000,0.0,0.0
2013-07-23 00:00:00-04:00,11.930000305175781,11.970000267028809,11.609999656677246,11.609999656677246,1542000,0.0,0.0
2013-07-24 00:00:00-04:00,11.720000267028809,11.800000190734863,11.579999923706055,11.779999732971191,2100700,0.0,0.0
2013-07-25 00:00:00-04:00,11.350000381469727,11.460000038146973,10.15999984741211,11.149999618530273,5543500,0.0,0.0
2013-07-26 00:00:00-04:00,11.079999923706055,11.25,10.789999961853027,10.850000381469727,1937000,0.0,0.0
2013-07-29 00:00:00-04:00,10.84000015258789,11.010000228881836,10.59000015258789,10.670000076293945,1866500,0.0,0.0
2013-07-30 00:00:00-04:00,10.699999809265137,11.0,10.619999885559082,10.890000343322754,1318600,0.0,0.0
2013-07-31 00:00:00-04:00,10.899999618530273,11.0,10.890000343322754,10.90999984741211,1599900,0.0,0.0
2013-08-01 00:00:00-04:00,11.0,11.140000343322754,10.90999984741211,10.970000267028809,1294300,0.0,0.0
2013-08-02 00:00:00-04:00,10.899999618530273,11.0,10.850000381469727,10.960000038146973,831000,0.0,0.0
2013-08-05 00:00:00-04:00,10.970000267028809,11.350000381469727,10.90999984741211,11.1899995803833,1540900,0.0,0.0
2013-08-06 00:00:00-04:00,11.149999618530273,11.1899995803833,10.920000076293945,10.989999771118164,1158300,0.0,0.0
2013-08-07 00:00:00-04:00,10.979999542236328,11.109999656677246,10.869999885559082,10.9399995803833,1358000,0.0,0.0
2013-08-08 00:00:00-04:00,11.0,11.109999656677246,10.920000076293945,10.989999771118164,872100,0.0,0.0
2013-08-09 00:00:00-04:00,10.970000267028809,11.069999694824219,10.8100004196167,10.970000267028809,960000,0.0,0.0
2013-08-12 00:00:00-04:00,10.970000267028809,11.079999923706055,10.970000267028809,11.020000457763672,825500,0.0,0.0
2013-08-13 00:00:00-04:00,11.0,11.079999923706055,10.890000343322754,11.029999732971191,888500,0.0,0.0
2013-08-14 00:00:00-04:00,11.0600004196167,11.0600004196167,10.729999542236328,10.8100004196167,1182400,0.0,0.0
2013-08-15 00:00:00-04:00,10.649999618530273,10.699999809265137,10.359999656677246,10.430000305175781,1342300,0.0,0.0
2013-08-16 00:00:00-04:00,10.329999923706055,10.630000114440918,10.260000228881836,10.380000114440918,1584000,0.0,0.0
2013-08-19 00:00:00-04:00,10.399999618530273,10.770000457763672,10.380000114440918,10.390000343322754,1625800,0.0,0.0
2013-08-20 00:00:00-04:00,10.4399995803833,10.520000457763672,10.319999694824219,10.460000038146973,839700,0.0,0.0
