Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-21 00:00:00-04:00,10.430000305175781,10.489999771118164,10.210000038146973,10.210000038146973,940900,0.0,0.0
2013-08-22 00:00:00-04:00,10.229999542236328,10.229999542236328,9.84000015258789,9.949999809265137,1763200,0.0,0.0
2013-08-23 00:00:00-04:00,9.960000038146973,10.119999885559082,9.899999618530273,10.079999923706055,1370000,0.0,0.0
2013-08-26 00:00:00-04:00,10.079999923706055,10.1899995803833,9.90999984741211,9.930000305175781,1059700,0.0,0.0
2013-08-27 00:00:00-04:00,9.819999694824219,9.880000114440918,9.430000305175781,9.470000267028809,2041700,0.0,0.0
2013-08-28 00:00:00-04:00,9.5,9.640000343322754,9.449999809265137,9.460000038146973,899400,0.0,0.0
2013-08-29 00:00:00-04:00,9.479999542236328,9.619999885559082,9.460000038146973,9.489999771118164,754600,0.0,0.0
2013-08-30 00:00:00-04:00,9.470000267028809,9.489999771118164,9.239999771118164,9.270000457763672,762900,0.0,0.0
2013-09-03 00:00:00-04:00,9.390000343322754,10.25,9.369999885559082,10.140000343322754,3546500,0.0,0.0
2013-09-04 00:00:00-04:00,10.34000015258789,10.510000228881836,10.050000190734863,10.449999809265137,1515500,0.0,0.0
2013-09-05 00:00:00-04:00,10.670000076293945,10.720000267028809,10.460000038146973,10.5,1574500,0.0,0.0
2013-09-06 00:00:00-04:00,10.600000381469727,10.710000038146973,10.319999694824219,10.699999809265137,1562900,0.0,0.0
2013-09-09 00:00:00-04:00,10.729999542236328,11.0600004196167,10.720000267028809,11.0,1638500,0.0,0.0
2013-09-10 00:00:00-04:00,11.050000190734863,11.130000114440918,10.949999809265137,11.09000015258789,1706500,0.0,0.0
2013-09-11 00:00:00-04:00,11.029999732971191,11.220000267028809,10.880000114440918,11.130000114440918,2144500,0.0,0.0
2013-09-12 00:00:00-04:00,11.149999618530273,11.449999809265137,11.130000114440918,11.3100004196167,2105300,0.0,0.0
2013-09-13 00:00:00-04:00,11.4399995803833,11.4399995803833,11.050000190734863,11.109999656677246,1999700,0.0,0.0
2013-09-16 00:00:00-04:00,11.359999656677246,11.359999656677246,10.960000038146973,11.109999656677246,1501900,0.0,0.0
2013-09-17 00:00:00-04:00,11.079999923706055,11.34000015258789,11.0600004196167,11.279999732971191,837600,0.0,0.0
2013-09-18 00:00:00-04:00,11.279999732971191,11.489999771118164,11.079999923706055,11.300000190734863,1005300,0.0,0.0
2013-09-19 00:00:00-04:00,11.3100004196167,11.430000305175781,11.15999984741211,11.350000381469727,767000,0.0,0.0
2013-09-20 00:00:00-04:00,11.359999656677246,11.390000343322754,11.119999885559082,11.15999984741211,1382200,0.0,0.0
2013-09-23 00:00:00-04:00,11.199999809265137,11.199999809265137,10.920000076293945,11.0600004196167,1922600,0.0,0.0
2013-09-24 00:00:00-04:00,11.0600004196167,11.449999809265137,11.0,11.329999923706055,1260200,0.0,0.0
2013-09-25 00:00:00-04:00,11.3100004196167,11.460000038146973,11.170000076293945,11.220000267028809,675600,0.0,0.0
2013-09-26 00:00:00-04:00,11.279999732971191,11.649999618530273,11.279999732971191,11.5600004196167,1338700,0.0,0.0
2013-09-27 00:00:00-04:00,11.489999771118164,11.59000015258789,11.260000228881836,11.399999618530273,1334100,0.0,0.0
2013-09-30 00:00:00-04:00,11.229999542236328,11.460000038146973,11.1899995803833,11.319999694824219,1090400,0.0,0.0
2013-10-01 00:00:00-04:00,11.319999694824219,11.510000228881836,11.25,11.470000267028809,992800,0.0,0.0
2013-10-02 00:00:00-04:00,11.329999923706055,11.420000076293945,11.270000457763672,11.319999694824219,884100,0.0,0.0
2013-10-03 00:00:00-04:00,11.149999618530273,11.319999694824219,11.119999885559082,11.210000038146973,1604500,0.0,0.0
2013-10-04 00:00:00-04:00,11.25,11.779999732971191,11.1899995803833,11.729999542236328,1382900,0.0,0.0
2013-10-07 00:00:00-04:00,11.59000015258789,11.699999809265137,11.460000038146973,11.479999542236328,749800,0.0,0.0
2013-10-08 00:00:00-04:00,11.470000267028809,11.529999732971191,10.960000038146973,10.989999771118164,1331000,0.0,0.0
2013-10-09 00:00:00-04:00,11.010000228881836,11.170000076293945,10.649999618530273,10.899999618530273,1403600,0.0,0.0
2013-10-10 00:00:00-04:00,11.109999656677246,11.460000038146973,11.109999656677246,11.460000038146973,2260700,0.0,0.0
2013-10-11 00:00:00-04:00,11.449999809265137,11.5600004196167,11.3100004196167,11.520000457763672,1199200,0.0,0.0
2013-10-14 00:00:00-04:00,11.40999984741211,11.489999771118164,11.319999694824219,11.399999618530273,1152900,0.0,0.0
2013-10-15 00:00:00-04:00,11.390000343322754,11.520000457763672,11.25,11.34000015258789,760800,0.0,0.0
2013-10-16 00:00:00-04:00,11.390000343322754,11.40999984741211,11.229999542236328,11.239999771118164,897700,0.0,0.0
2013-10-17 00:00:00-04:00,11.1899995803833,11.5,11.140000343322754,11.399999618530273,822800,0.0,0.0
2013-10-18 00:00:00-04:00,11.539999961853027,11.779999732971191,11.369999885559082,11.739999771118164,1227500,0.0,0.0
2013-10-21 00:00:00-04:00,11.789999961853027,11.90999984741211,11.6899995803833,11.779999732971191,933900,0.0,0.0
2013-10-22 00:00:00-04:00,11.84000015258789,11.850000381469727,11.5600004196167,11.609999656677246,742000,0.0,0.0
2013-10-23 00:00:00-04:00,11.510000228881836,11.670000076293945,11.279999732971191,11.4399995803833,1548400,0.0,0.0
2013-10-24 00:00:00-04:00,10.449999809265137,10.890000343322754,9.90999984741211,10.399999618530273,6900900,0.0,0.0
2013-10-25 00:00:00-04:00,10.510000228881836,10.600000381469727,10.220000267028809,10.260000228881836,1582000,0.0,0.0
2013-10-28 00:00:00-04:00,10.260000228881836,10.319999694824219,9.760000228881836,10.270000457763672,2854300,0.0,0.0
2013-10-29 00:00:00-04:00,10.329999923706055,10.550000190734863,10.270000457763672,10.489999771118164,1849600,0.0,0.0
2013-10-30 00:00:00-04:00,10.449999809265137,10.539999961853027,10.239999771118164,10.34000015258789,2438100,0.0,0.0
2013-10-31 00:00:00-04:00,10.3100004196167,10.430000305175781,10.199999809265137,10.199999809265137,1694400,0.0,0.0
2013-11-01 00:00:00-04:00,10.1899995803833,10.3100004196167,9.829999923706055,9.890000343322754,1620300,0.0,0.0
2013-11-04 00:00:00-05:00,9.899999618530273,9.9399995803833,9.779999732971191,9.819999694824219,1292700,0.0,0.0
2013-11-05 00:00:00-05:00,9.75,9.850000381469727,9.65999984741211,9.6899995803833,1290400,0.0,0.0
2013-11-06 00:00:00-05:00,9.75,9.800000190734863,9.520000457763672,9.630000114440918,1606700,0.0,0.0
2013-11-07 00:00:00-05:00,9.710000038146973,9.75,9.380000114440918,9.390000343322754,1827900,0.0,0.0
2013-11-08 00:00:00-05:00,9.40999984741211,9.59000015258789,9.279999732971191,9.319999694824219,2560500,0.0,0.0
2013-11-11 00:00:00-05:00,9.3100004196167,9.5,9.300000190734863,9.399999618530273,1197400,0.0,0.0
2013-11-12 00:00:00-05:00,9.420000076293945,9.539999961853027,9.289999961853027,9.390000343322754,1707000,0.0,0.0
2013-11-13 00:00:00-05:00,9.34000015258789,9.4399995803833,9.239999771118164,9.260000228881836,1270300,0.0,0.0
2013-11-14 00:00:00-05:00,9.229999542236328,9.229999542236328,8.9399995803833,9.010000228881836,1891100,0.0,0.0
2013-11-15 00:00:00-05:00,9.0,9.0600004196167,8.859999656677246,8.890000343322754,1695500,0.0,0.0
2013-11-18 00:00:00-05:00,8.90999984741211,8.989999771118164,8.75,8.770000457763672,1191700,0.0,0.0
2013-11-19 00:00:00-05:00,8.75,8.880000114440918,8.609999656677246,8.729999542236328,1457100,0.0,0.0
2013-11-20 00:00:00-05:00,8.729999542236328,8.789999961853027,8.59000015258789,8.600000381469727,948300,0.0,0.0
2013-11-21 00:00:00-05:00,8.609999656677246,8.989999771118164,8.600000381469727,8.930000305175781,1191900,0.0,0.0
2013-11-22 00:00:00-05:00,8.960000038146973,8.960000038146973,8.819999694824219,8.899999618530273,847600,0.0,0.0
2013-11-25 00:00:00-05:00,9.0,9.09000015258789,8.859999656677246,9.0,1391000,0.0,0.0
2013-11-26 00:00:00-05:00,9.0,9.0600004196167,8.890000343322754,9.010000228881836,835500,0.0,0.0
2013-11-27 00:00:00-05:00,9.029999732971191,9.180000305175781,9.020000457763672,9.15999984741211,730100,0.0,0.0
2013-11-29 00:00:00-05:00,9.1899995803833,9.319999694824219,9.109999656677246,9.300000190734863,564800,0.0,0.0
2013-12-02 00:00:00-05:00,9.289999961853027,9.289999961853027,9.0,9.0600004196167,1250600,0.0,0.0
2013-12-03 00:00:00-05:00,9.0,9.119999885559082,8.949999809265137,9.100000381469727,920100,0.0,0.0
2013-12-04 00:00:00-05:00,9.069999694824219,9.369999885559082,9.069999694824219,9.319999694824219,687300,0.0,0.0
2013-12-05 00:00:00-05:00,9.300000190734863,9.390000343322754,9.25,9.329999923706055,697200,0.0,0.0
2013-12-06 00:00:00-05:00,9.449999809265137,9.579999923706055,9.350000381469727,9.430000305175781,1024000,0.0,0.0
2013-12-09 00:00:00-05:00,9.430000305175781,9.529999732971191,9.239999771118164,9.319999694824219,928600,0.0,0.0
2013-12-10 00:00:00-05:00,9.289999961853027,9.319999694824219,9.029999732971191,9.109999656677246,1008000,0.0,0.0
2013-12-11 00:00:00-05:00,9.109999656677246,9.130000114440918,8.899999618530273,8.970000267028809,851300,0.0,0.0
2013-12-12 00:00:00-05:00,8.949999809265137,9.0,8.829999923706055,8.890000343322754,640900,0.0,0.0
2013-12-13 00:00:00-05:00,8.920000076293945,9.149999618530273,8.920000076293945,9.0600004196167,1032400,0.0,0.0
2013-12-16 00:00:00-05:00,9.119999885559082,9.319999694824219,9.0,9.199999809265137,1408500,0.0,0.0
2013-12-17 00:00:00-05:00,9.220000267028809,9.390000343322754,9.119999885559082,9.300000190734863,549400,0.0,0.0
2013-12-18 00:00:00-05:00,9.34000015258789,9.489999771118164,9.0,9.300000190734863,863700,0.0,0.0
2013-12-19 00:00:00-05:00,9.289999961853027,9.289999961853027,9.010000228881836,9.050000190734863,699600,0.0,0.0
2013-12-20 00:00:00-05:00,9.239999771118164,9.449999809265137,9.100000381469727,9.229999542236328,4919300,0.0,0.0
2013-12-23 00:00:00-05:00,9.300000190734863,9.729999542236328,9.25,9.579999923706055,2259700,0.0,0.0
2013-12-24 00:00:00-05:00,9.600000381469727,9.819999694824219,9.600000381469727,9.75,887000,0.0,0.0
2013-12-26 00:00:00-05:00,9.789999961853027,9.970000267028809,9.65999984741211,9.710000038146973,1282000,0.0,0.0
2013-12-27 00:00:00-05:00,9.770000457763672,9.880000114440918,9.699999809265137,9.789999961853027,591800,0.0,0.0
2013-12-30 00:00:00-05:00,9.8100004196167,9.9399995803833,9.720000267028809,9.729999542236328,1751700,0.0,0.0
2013-12-31 00:00:00-05:00,9.789999961853027,9.819999694824219,9.649999618530273,9.779999732971191,1017500,0.0,0.0
2014-01-02 00:00:00-05:00,9.770000457763672,9.970000267028809,9.630000114440918,9.8100004196167,1221900,0.0,0.0
2014-01-03 00:00:00-05:00,9.819999694824219,9.949999809265137,9.739999771118164,9.880000114440918,706000,0.0,0.0
2014-01-06 00:00:00-05:00,9.899999618530273,9.9399995803833,9.770000457763672,9.789999961853027,1114300,0.0,0.0
2014-01-07 00:00:00-05:00,9.829999923706055,9.9399995803833,9.770000457763672,9.890000343322754,1089900,0.0,0.0
2014-01-08 00:00:00-05:00,9.880000114440918,10.140000343322754,9.850000381469727,9.989999771118164,1585300,0.0,0.0
2014-01-09 00:00:00-05:00,10.0600004196167,10.140000343322754,9.479999542236328,9.510000228881836,2499100,0.0,0.0
2014-01-10 00:00:00-05:00,9.539999961853027,9.5600004196167,9.0600004196167,9.279999732971191,2089000,0.0,0.0
2014-01-13 00:00:00-05:00,9.220000267028809,9.380000114440918,8.960000038146973,9.020000457763672,2587500,0.0,0.0
2014-01-14 00:00:00-05:00,9.069999694824219,9.260000228881836,8.930000305175781,9.039999961853027,2904200,0.0,0.0
2014-01-15 00:00:00-05:00,9.050000190734863,9.289999961853027,9.010000228881836,9.130000114440918,1436400,0.0,0.0
2014-01-16 00:00:00-05:00,9.149999618530273,9.210000038146973,8.720000267028809,8.829999923706055,3111000,0.0,0.0
2014-01-17 00:00:00-05:00,8.84000015258789,8.899999618530273,8.489999771118164,8.529999732971191,2669700,0.0,0.0
2014-01-21 00:00:00-05:00,7.980000019073486,7.989999771118164,7.210000038146973,7.559999942779541,7549100,0.0,0.0
2014-01-22 00:00:00-05:00,7.539999961853027,7.800000190734863,7.5,7.619999885559082,1947300,0.0,0.0
2014-01-23 00:00:00-05:00,7.599999904632568,7.739999771118164,7.360000133514404,7.400000095367432,2034100,0.0,0.0
2014-01-24 00:00:00-05:00,7.360000133514404,7.409999847412109,7.25,7.329999923706055,2183200,0.0,0.0
2014-01-27 00:00:00-05:00,7.380000114440918,7.400000095367432,7.119999885559082,7.199999809265137,2138400,0.0,0.0
2014-01-28 00:00:00-05:00,7.25,7.340000152587891,7.079999923706055,7.190000057220459,3594300,0.0,0.0
2014-01-29 00:00:00-05:00,7.139999866485596,7.210000038146973,6.960000038146973,7.059999942779541,4601300,0.0,0.0
2014-01-30 00:00:00-05:00,8.420000076293945,9.15999984741211,8.100000381469727,9.109999656677246,10076000,0.0,0.0
2014-01-31 00:00:00-05:00,8.850000381469727,9.3100004196167,8.710000038146973,8.729999542236328,4128100,0.0,0.0
2014-02-03 00:00:00-05:00,8.65999984741211,8.729999542236328,8.210000038146973,8.229999542236328,3048300,0.0,0.0
2014-02-04 00:00:00-05:00,8.289999961853027,8.489999771118164,8.25,8.449999809265137,1880500,0.0,0.0
2014-02-05 00:00:00-05:00,8.380000114440918,8.420000076293945,8.149999618530273,8.229999542236328,2214300,0.0,0.0
2014-02-06 00:00:00-05:00,8.270000457763672,8.390000343322754,8.079999923706055,8.380000114440918,2432000,0.0,0.0
2014-02-07 00:00:00-05:00,8.390000343322754,8.539999961853027,8.350000381469727,8.510000228881836,1300200,0.0,0.0
2014-02-10 00:00:00-05:00,8.470000267028809,8.760000228881836,8.449999809265137,8.630000114440918,2019100,0.0,0.0
2014-02-11 00:00:00-05:00,8.600000381469727,8.699999809265137,8.5600004196167,8.630000114440918,1130900,0.0,0.0
2014-02-12 00:00:00-05:00,8.6899995803833,8.829999923706055,8.640000343322754,8.720000267028809,1389800,0.0,0.0
2014-02-13 00:00:00-05:00,8.619999885559082,8.779999732971191,8.539999961853027,8.729999542236328,1084900,0.0,0.0
2014-02-14 00:00:00-05:00,8.739999771118164,8.800000190734863,8.59000015258789,8.609999656677246,1088500,0.0,0.0
2014-02-18 00:00:00-05:00,8.630000114440918,8.8100004196167,8.619999885559082,8.779999732971191,1089500,0.0,0.0
2014-02-19 00:00:00-05:00,8.65999984741211,8.6899995803833,8.399999618530273,8.4399995803833,1728300,0.0,0.0
2014-02-20 00:00:00-05:00,8.479999542236328,8.550000190734863,8.270000457763672,8.449999809265137,1438200,0.0,0.0
2014-02-21 00:00:00-05:00,8.510000228881836,8.510000228881836,8.319999694824219,8.329999923706055,886000,0.0,0.0
2014-02-24 00:00:00-05:00,8.369999885559082,8.510000228881836,8.3100004196167,8.479999542236328,1005700,0.0,0.0
2014-02-25 00:00:00-05:00,8.520000457763672,8.649999618530273,8.300000190734863,8.34000015258789,865600,0.0,0.0
2014-02-26 00:00:00-05:00,8.380000114440918,8.550000190734863,8.319999694824219,8.520000457763672,856800,0.0,0.0
2014-02-27 00:00:00-05:00,8.470000267028809,8.5,8.329999923706055,8.40999984741211,918300,0.0,0.0
2014-02-28 00:00:00-05:00,8.430000305175781,8.520000457763672,8.260000228881836,8.319999694824219,1264900,0.0,0.0
2014-03-03 00:00:00-05:00,8.199999809265137,8.25,8.09000015258789,8.170000076293945,1074800,0.0,0.0
2014-03-04 00:00:00-05:00,8.319999694824219,8.739999771118164,8.319999694824219,8.609999656677246,2157600,0.0,0.0
2014-03-05 00:00:00-05:00,8.600000381469727,8.779999732971191,8.600000381469727,8.720000267028809,1006200,0.0,0.0
2014-03-06 00:00:00-05:00,8.779999732971191,9.149999618530273,8.729999542236328,9.0,2596400,0.0,0.0
2014-03-07 00:00:00-05:00,9.050000190734863,9.119999885559082,8.720000267028809,8.9399995803833,1368600,0.0,0.0
2014-03-10 00:00:00-04:00,8.930000305175781,8.930000305175781,8.550000190734863,8.630000114440918,1006600,0.0,0.0
2014-03-11 00:00:00-04:00,8.609999656677246,8.6899995803833,8.40999984741211,8.449999809265137,1028500,0.0,0.0
2014-03-12 00:00:00-04:00,8.850000381469727,9.75,8.829999923706055,9.710000038146973,5588500,0.0,0.0
2014-03-13 00:00:00-04:00,9.779999732971191,9.8100004196167,9.199999809265137,9.270000457763672,2544400,0.0,0.0
2014-03-14 00:00:00-04:00,9.239999771118164,9.470000267028809,9.15999984741211,9.369999885559082,996400,0.0,0.0
2014-03-17 00:00:00-04:00,9.449999809265137,9.569999694824219,9.199999809265137,9.260000228881836,1267100,0.0,0.0
2014-03-18 00:00:00-04:00,9.279999732971191,9.520000457763672,9.279999732971191,9.5,947800,0.0,0.0
2014-03-19 00:00:00-04:00,9.460000038146973,9.460000038146973,9.25,9.369999885559082,794600,0.0,0.0
2014-03-20 00:00:00-04:00,9.890000343322754,9.90999984741211,9.649999618530273,9.670000076293945,2260900,0.0,0.0
2014-03-21 00:00:00-04:00,9.720000267028809,9.869999885559082,9.5600004196167,9.699999809265137,1833700,0.0,0.0
2014-03-24 00:00:00-04:00,9.710000038146973,9.819999694824219,9.260000228881836,9.460000038146973,1253300,0.0,0.0
2014-03-25 00:00:00-04:00,9.539999961853027,9.640000343322754,9.199999809265137,9.350000381469727,845900,0.0,0.0
2014-03-26 00:00:00-04:00,9.520000457763672,9.59000015258789,9.0,9.039999961853027,1376600,0.0,0.0
2014-03-27 00:00:00-04:00,9.050000190734863,9.15999984741211,8.729999542236328,8.949999809265137,1503500,0.0,0.0
2014-03-28 00:00:00-04:00,8.949999809265137,9.100000381469727,8.649999618530273,8.760000228881836,896900,0.0,0.0
2014-03-31 00:00:00-04:00,8.859999656677246,9.130000114440918,8.800000190734863,9.079999923706055,1503600,0.0,0.0
2014-04-01 00:00:00-04:00,9.079999923706055,9.25,9.0600004196167,9.15999984741211,1026100,0.0,0.0
2014-04-02 00:00:00-04:00,9.199999809265137,9.239999771118164,9.010000228881836,9.130000114440918,1191800,0.0,0.0
2014-04-03 00:00:00-04:00,9.15999984741211,9.289999961853027,8.710000038146973,8.819999694824219,1966200,0.0,0.0
2014-04-04 00:00:00-04:00,8.920000076293945,9.0,8.430000305175781,8.5,1553400,0.0,0.0
2014-04-07 00:00:00-04:00,8.4399995803833,8.5600004196167,8.220000267028809,8.399999618530273,1288000,0.0,0.0
2014-04-08 00:00:00-04:00,8.369999885559082,8.649999618530273,8.350000381469727,8.460000038146973,960200,0.0,0.0
2014-04-09 00:00:00-04:00,8.520000457763672,8.6899995803833,8.350000381469727,8.579999923706055,930000,0.0,0.0
2014-04-10 00:00:00-04:00,8.539999961853027,8.609999656677246,8.119999885559082,8.1899995803833,1425600,0.0,0.0
2014-04-11 00:00:00-04:00,8.109999656677246,8.25,7.940000057220459,8.09000015258789,1282600,0.0,0.0
2014-04-14 00:00:00-04:00,8.199999809265137,8.260000228881836,8.100000381469727,8.229999542236328,1037900,0.0,0.0
2014-04-15 00:00:00-04:00,8.300000190734863,8.350000381469727,7.889999866485596,8.140000343322754,1543300,0.0,0.0
2014-04-16 00:00:00-04:00,8.239999771118164,8.260000228881836,8.050000190734863,8.130000114440918,1116200,0.0,0.0
2014-04-17 00:00:00-04:00,8.109999656677246,8.649999618530273,8.0600004196167,8.619999885559082,1810900,0.0,0.0
2014-04-21 00:00:00-04:00,8.670000076293945,8.920000076293945,8.670000076293945,8.8100004196167,1905700,0.0,0.0
2014-04-22 00:00:00-04:00,8.850000381469727,9.069999694824219,8.850000381469727,9.010000228881836,2395900,0.0,0.0
2014-04-23 00:00:00-04:00,8.989999771118164,9.010000228881836,8.649999618530273,8.819999694824219,2984300,0.0,0.0
2014-04-24 00:00:00-04:00,9.5,9.579999923706055,8.770000457763672,9.350000381469727,4575800,0.0,0.0
2014-04-25 00:00:00-04:00,9.25,9.319999694824219,8.859999656677246,8.869999885559082,2244800,0.0,0.0
2014-04-28 00:00:00-04:00,8.930000305175781,9.0,8.40999984741211,8.600000381469727,2162700,0.0,0.0
2014-04-29 00:00:00-04:00,9.0,9.050000190734863,8.720000267028809,8.930000305175781,3526000,0.0,0.0
2014-04-30 00:00:00-04:00,8.880000114440918,9.039999961853027,8.760000228881836,8.960000038146973,1173000,0.0,0.0
2014-05-01 00:00:00-04:00,8.899999618530273,8.979999542236328,8.680000305175781,8.979999542236328,1762700,0.0,0.0
2014-05-02 00:00:00-04:00,9.0,9.100000381469727,8.899999618530273,8.949999809265137,1764800,0.0,0.0
2014-05-05 00:00:00-04:00,8.84000015258789,8.9399995803833,8.630000114440918,8.75,1261400,0.0,0.0
2014-05-06 00:00:00-04:00,8.680000305175781,8.680000305175781,8.380000114440918,8.399999618530273,1832400,0.0,0.0
2014-05-07 00:00:00-04:00,8.4399995803833,8.449999809265137,8.050000190734863,8.1899995803833,1880200,0.0,0.0
2014-05-08 00:00:00-04:00,8.199999809265137,8.5,8.100000381469727,8.15999984741211,1313000,0.0,0.0
2014-05-09 00:00:00-04:00,8.130000114440918,8.260000228881836,8.050000190734863,8.260000228881836,902200,0.0,0.0
2014-05-12 00:00:00-04:00,8.300000190734863,8.720000267028809,8.15999984741211,8.6899995803833,1404600,0.0,0.0
2014-05-13 00:00:00-04:00,8.720000267028809,8.84000015258789,8.569999694824219,8.59000015258789,1596300,0.0,0.0
2014-05-14 00:00:00-04:00,8.539999961853027,8.699999809265137,8.279999732971191,8.289999961853027,867000,0.0,0.0
2014-05-15 00:00:00-04:00,8.270000457763672,8.34000015258789,8.0600004196167,8.260000228881836,1168300,0.0,0.0
2014-05-16 00:00:00-04:00,8.25,8.34000015258789,8.050000190734863,8.34000015258789,1167800,0.0,0.0
2014-05-19 00:00:00-04:00,8.359999656677246,9.420000076293945,8.359999656677246,9.380000114440918,4357900,0.0,0.0
2014-05-20 00:00:00-04:00,9.300000190734863,9.300000190734863,9.0600004196167,9.260000228881836,2009300,0.0,0.0
2014-05-21 00:00:00-04:00,9.34000015258789,9.34000015258789,8.90999984741211,8.960000038146973,1019600,0.0,0.0
2014-05-22 00:00:00-04:00,8.960000038146973,9.319999694824219,8.880000114440918,9.15999984741211,1438700,0.0,0.0
2014-05-23 00:00:00-04:00,9.15999984741211,9.279999732971191,9.010000228881836,9.229999542236328,740700,0.0,0.0
2014-05-27 00:00:00-04:00,9.3100004196167,9.399999618530273,9.239999771118164,9.34000015258789,1250700,0.0,0.0
2014-05-28 00:00:00-04:00,9.350000381469727,9.5,9.260000228881836,9.399999618530273,1196300,0.0,0.0
2014-05-29 00:00:00-04:00,9.420000076293945,9.479999542236328,9.329999923706055,9.380000114440918,705000,0.0,0.0
2014-05-30 00:00:00-04:00,9.350000381469727,9.390000343322754,9.050000190734863,9.100000381469727,1009300,0.0,0.0
2014-06-02 00:00:00-04:00,9.130000114440918,9.1899995803833,8.779999732971191,8.829999923706055,727700,0.0,0.0
2014-06-03 00:00:00-04:00,8.789999961853027,8.869999885559082,8.640000343322754,8.680000305175781,876900,0.0,0.0
2014-06-04 00:00:00-04:00,8.640000343322754,8.75,8.510000228881836,8.609999656677246,1166800,0.0,0.0
2014-06-05 00:00:00-04:00,8.949999809265137,9.300000190734863,8.729999542236328,9.199999809265137,3821100,0.0,0.0
2014-06-06 00:00:00-04:00,9.170000076293945,9.449999809265137,9.119999885559082,9.140000343322754,1261000,0.0,0.0
2014-06-09 00:00:00-04:00,9.100000381469727,9.359999656677246,9.069999694824219,9.270000457763672,1259800,0.0,0.0
2014-06-10 00:00:00-04:00,9.220000267028809,9.350000381469727,9.020000457763672,9.140000343322754,1317800,0.0,0.0
2014-06-11 00:00:00-04:00,9.09000015258789,9.15999984741211,9.039999961853027,9.079999923706055,1107500,0.0,0.0
2014-06-12 00:00:00-04:00,9.029999732971191,9.100000381469727,8.920000076293945,8.979999542236328,1149600,0.0,0.0
2014-06-13 00:00:00-04:00,8.949999809265137,9.170000076293945,8.770000457763672,9.130000114440918,1255800,0.0,0.0
2014-06-16 00:00:00-04:00,9.09000015258789,9.399999618530273,9.010000228881836,9.279999732971191,1289000,0.0,0.0
2014-06-17 00:00:00-04:00,9.25,9.539999961853027,9.119999885559082,9.420000076293945,1912800,0.0,0.0
2014-06-18 00:00:00-04:00,9.430000305175781,9.649999618530273,9.359999656677246,9.529999732971191,1262600,0.0,0.0
2014-06-19 00:00:00-04:00,9.539999961853027,9.539999961853027,9.220000267028809,9.300000190734863,892800,0.0,0.0
2014-06-20 00:00:00-04:00,9.359999656677246,9.359999656677246,9.149999618530273,9.300000190734863,1138400,0.0,0.0
2014-06-23 00:00:00-04:00,9.289999961853027,9.390000343322754,9.1899995803833,9.329999923706055,845800,0.0,0.0
2014-06-24 00:00:00-04:00,9.300000190734863,9.529999732971191,9.220000267028809,9.239999771118164,979600,0.0,0.0
2014-06-25 00:00:00-04:00,9.180000305175781,9.199999809265137,9.020000457763672,9.15999984741211,1641300,0.0,0.0
2014-06-26 00:00:00-04:00,9.130000114440918,9.270000457763672,9.029999732971191,9.25,758800,0.0,0.0
2014-06-27 00:00:00-04:00,9.119999885559082,9.579999923706055,9.119999885559082,9.550000190734863,2169200,0.0,0.0
2014-06-30 00:00:00-04:00,9.539999961853027,9.539999961853027,9.100000381469727,9.199999809265137,3082000,0.0,0.0
2014-07-01 00:00:00-04:00,9.149999618530273,9.3100004196167,9.149999618530273,9.239999771118164,1933500,0.0,0.0
2014-07-02 00:00:00-04:00,9.210000038146973,9.640000343322754,9.199999809265137,9.529999732971191,3109000,0.0,0.0
2014-07-03 00:00:00-04:00,9.539999961853027,9.680000305175781,9.380000114440918,9.5,819300,0.0,0.0
2014-07-07 00:00:00-04:00,9.5,9.5,9.260000228881836,9.260000228881836,1032700,0.0,0.0
2014-07-08 00:00:00-04:00,9.229999542236328,9.25,8.779999732971191,8.789999961853027,2827500,0.0,0.0
2014-07-09 00:00:00-04:00,8.84000015258789,8.90999984741211,8.5,8.59000015258789,3503400,0.0,0.0
2014-07-10 00:00:00-04:00,8.479999542236328,8.710000038146973,8.319999694824219,8.6899995803833,1822800,0.0,0.0
