Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-11 00:00:00-04:00,8.670000076293945,8.779999732971191,8.609999656677246,8.729999542236328,779200,0.0,0.0
2014-07-14 00:00:00-04:00,8.569999694824219,9.0,8.569999694824219,8.960000038146973,1554000,0.0,0.0
2014-07-15 00:00:00-04:00,8.949999809265137,9.069999694824219,8.75,8.829999923706055,1659200,0.0,0.0
2014-07-16 00:00:00-04:00,8.869999885559082,8.930000305175781,8.640000343322754,8.869999885559082,1293400,0.0,0.0
2014-07-17 00:00:00-04:00,8.800000190734863,8.970000267028809,8.760000228881836,8.859999656677246,890300,0.0,0.0
2014-07-18 00:00:00-04:00,8.84000015258789,9.199999809265137,8.84000015258789,9.119999885559082,1673600,0.0,0.0
2014-07-21 00:00:00-04:00,9.0600004196167,9.1899995803833,8.960000038146973,9.140000343322754,1496900,0.0,0.0
2014-07-22 00:00:00-04:00,9.1899995803833,9.399999618530273,9.15999984741211,9.289999961853027,3137600,0.0,0.0
2014-07-23 00:00:00-04:00,9.199999809265137,9.3100004196167,9.0600004196167,9.140000343322754,3874500,0.0,0.0
2014-07-24 00:00:00-04:00,9.630000114440918,9.649999618530273,8.800000190734863,9.069999694824219,4552300,0.0,0.0
2014-07-25 00:00:00-04:00,8.949999809265137,9.149999618530273,8.819999694824219,9.130000114440918,2178300,0.0,0.0
2014-07-28 00:00:00-04:00,9.149999618530273,9.199999809265137,8.930000305175781,9.050000190734863,1822900,0.0,0.0
2014-07-29 00:00:00-04:00,9.0600004196167,9.119999885559082,8.970000267028809,9.0,1207500,0.0,0.0
2014-07-30 00:00:00-04:00,9.029999732971191,9.239999771118164,9.029999732971191,9.239999771118164,1843700,0.0,0.0
2014-07-31 00:00:00-04:00,9.119999885559082,9.329999923706055,9.119999885559082,9.199999809265137,2202200,0.0,0.0
2014-08-01 00:00:00-04:00,9.199999809265137,9.199999809265137,8.880000114440918,8.880000114440918,1737800,0.0,0.0
2014-08-04 00:00:00-04:00,8.970000267028809,9.039999961853027,8.699999809265137,8.880000114440918,1076200,0.0,0.0
2014-08-05 00:00:00-04:00,8.800000190734863,9.140000343322754,8.770000457763672,8.899999618530273,1572600,0.0,0.0
2014-08-06 00:00:00-04:00,8.829999923706055,9.229999542236328,8.770000457763672,9.210000038146973,1526800,0.0,0.0
2014-08-07 00:00:00-04:00,9.229999542236328,9.359999656677246,9.039999961853027,9.09000015258789,1277200,0.0,0.0
2014-08-08 00:00:00-04:00,9.100000381469727,9.270000457763672,9.09000015258789,9.220000267028809,846800,0.0,0.0
2014-08-11 00:00:00-04:00,9.270000457763672,9.329999923706055,9.170000076293945,9.220000267028809,1407900,0.0,0.0
2014-08-12 00:00:00-04:00,9.180000305175781,9.1899995803833,8.979999542236328,9.050000190734863,1374400,0.0,0.0
2014-08-13 00:00:00-04:00,9.09000015258789,9.130000114440918,9.039999961853027,9.050000190734863,602300,0.0,0.0
2014-08-14 00:00:00-04:00,9.020000457763672,9.130000114440918,8.920000076293945,9.119999885559082,863200,0.0,0.0
2014-08-15 00:00:00-04:00,9.220000267028809,9.25,9.010000228881836,9.100000381469727,1232900,0.0,0.0
2014-08-18 00:00:00-04:00,9.140000343322754,9.319999694824219,9.140000343322754,9.1899995803833,1322300,0.0,0.0
2014-08-19 00:00:00-04:00,9.170000076293945,9.369999885559082,9.149999618530273,9.350000381469727,1539600,0.0,0.0
2014-08-20 00:00:00-04:00,9.289999961853027,9.399999618530273,9.210000038146973,9.270000457763672,925200,0.0,0.0
2014-08-21 00:00:00-04:00,9.229999542236328,9.380000114440918,9.149999618530273,9.369999885559082,781500,0.0,0.0
2014-08-22 00:00:00-04:00,9.380000114440918,9.619999885559082,9.300000190734863,9.569999694824219,1666300,0.0,0.0
2014-08-25 00:00:00-04:00,9.619999885559082,9.930000305175781,9.600000381469727,9.829999923706055,2079100,0.0,0.0
2014-08-26 00:00:00-04:00,9.819999694824219,10.600000381469727,9.789999961853027,10.550000190734863,5794200,0.0,0.0
2014-08-27 00:00:00-04:00,10.529999732971191,10.569999694824219,10.329999923706055,10.369999885559082,1780600,0.0,0.0
2014-08-28 00:00:00-04:00,10.329999923706055,10.489999771118164,10.140000343322754,10.430000305175781,1863700,0.0,0.0
2014-08-29 00:00:00-04:00,10.4399995803833,10.619999885559082,10.359999656677246,10.579999923706055,2045800,0.0,0.0
2014-09-02 00:00:00-04:00,10.630000114440918,10.699999809265137,10.470000267028809,10.59000015258789,1807200,0.0,0.0
2014-09-03 00:00:00-04:00,10.630000114440918,10.75,10.350000381469727,10.420000076293945,1926700,0.0,0.0
2014-09-04 00:00:00-04:00,10.289999961853027,10.5,10.25,10.350000381469727,1507300,0.0,0.0
2014-09-05 00:00:00-04:00,10.289999961853027,10.350000381469727,10.15999984741211,10.329999923706055,901900,0.0,0.0
2014-09-08 00:00:00-04:00,10.75,11.25,10.739999771118164,11.1899995803833,4097600,0.0,0.0
2014-09-09 00:00:00-04:00,11.199999809265137,11.239999771118164,10.84000015258789,10.869999885559082,1800100,0.0,0.0
2014-09-10 00:00:00-04:00,10.90999984741211,11.270000457763672,10.850000381469727,11.25,1956500,0.0,0.0
2014-09-11 00:00:00-04:00,11.229999542236328,11.380000114440918,11.100000381469727,11.260000228881836,2082500,0.0,0.0
2014-09-12 00:00:00-04:00,11.25,11.329999923706055,11.0600004196167,11.109999656677246,1418600,0.0,0.0
2014-09-15 00:00:00-04:00,11.25,11.25,10.979999542236328,11.09000015258789,1377000,0.0,0.0
2014-09-16 00:00:00-04:00,11.039999961853027,11.199999809265137,10.970000267028809,11.140000343322754,1194600,0.0,0.0
2014-09-17 00:00:00-04:00,11.140000343322754,11.260000228881836,11.0600004196167,11.069999694824219,1693100,0.0,0.0
2014-09-18 00:00:00-04:00,11.130000114440918,11.640000343322754,11.100000381469727,11.5600004196167,2467700,0.0,0.0
2014-09-19 00:00:00-04:00,11.65999984741211,11.84000015258789,11.1899995803833,11.34000015258789,3113700,0.0,0.0
2014-09-22 00:00:00-04:00,11.220000267028809,11.3100004196167,11.09000015258789,11.220000267028809,1656100,0.0,0.0
2014-09-23 00:00:00-04:00,11.170000076293945,11.25,10.739999771118164,10.899999618530273,2886900,0.0,0.0
2014-09-24 00:00:00-04:00,10.920000076293945,11.0,10.720000267028809,10.789999961853027,2245700,0.0,0.0
2014-09-25 00:00:00-04:00,10.710000038146973,10.9399995803833,10.6899995803833,10.739999771118164,1619400,0.0,0.0
2014-09-26 00:00:00-04:00,10.779999732971191,10.850000381469727,10.600000381469727,10.609999656677246,1206600,0.0,0.0
2014-09-29 00:00:00-04:00,10.529999732971191,10.890000343322754,10.510000228881836,10.819999694824219,1626400,0.0,0.0
2014-09-30 00:00:00-04:00,10.779999732971191,10.84000015258789,10.640000343322754,10.670000076293945,1381100,0.0,0.0
2014-10-01 00:00:00-04:00,10.6899995803833,10.729999542236328,10.34000015258789,10.40999984741211,1466500,0.0,0.0
2014-10-02 00:00:00-04:00,10.399999618530273,10.59000015258789,10.170000076293945,10.59000015258789,1567200,0.0,0.0
2014-10-03 00:00:00-04:00,10.670000076293945,10.930000305175781,10.529999732971191,10.529999732971191,1181500,0.0,0.0
2014-10-06 00:00:00-04:00,10.529999732971191,10.579999923706055,10.119999885559082,10.140000343322754,1326000,0.0,0.0
2014-10-07 00:00:00-04:00,10.09000015258789,10.34000015258789,9.829999923706055,10.079999923706055,1597300,0.0,0.0
2014-10-08 00:00:00-04:00,10.069999694824219,10.260000228881836,9.829999923706055,10.170000076293945,1459700,0.0,0.0
2014-10-09 00:00:00-04:00,10.15999984741211,10.199999809265137,9.670000076293945,9.680000305175781,1719800,0.0,0.0
2014-10-10 00:00:00-04:00,9.630000114440918,9.779999732971191,9.270000457763672,9.270000457763672,1360900,0.0,0.0
2014-10-13 00:00:00-04:00,9.270000457763672,9.899999618530273,9.149999618530273,9.739999771118164,2117800,0.0,0.0
2014-10-14 00:00:00-04:00,9.8100004196167,9.989999771118164,9.729999542236328,9.859999656677246,2102700,0.0,0.0
2014-10-15 00:00:00-04:00,9.75,10.270000457763672,9.649999618530273,10.1899995803833,1906600,0.0,0.0
2014-10-16 00:00:00-04:00,10.010000228881836,10.529999732971191,9.960000038146973,10.40999984741211,1901800,0.0,0.0
2014-10-17 00:00:00-04:00,10.5600004196167,10.710000038146973,10.210000038146973,10.350000381469727,2175700,0.0,0.0
2014-10-20 00:00:00-04:00,10.3100004196167,10.579999923706055,10.1899995803833,10.569999694824219,2054900,0.0,0.0
2014-10-21 00:00:00-04:00,10.550000190734863,10.850000381469727,10.550000190734863,10.829999923706055,1633500,0.0,0.0
2014-10-22 00:00:00-04:00,10.850000381469727,10.90999984741211,10.600000381469727,10.609999656677246,2855700,0.0,0.0
2014-10-23 00:00:00-04:00,12.25,13.960000038146973,12.170000076293945,13.890000343322754,23814000,0.0,0.0
2014-10-24 00:00:00-04:00,13.510000228881836,13.890000343322754,13.050000190734863,13.779999732971191,6838400,0.0,0.0
2014-10-27 00:00:00-04:00,13.430000305175781,13.869999885559082,13.34000015258789,13.869999885559082,3842300,0.0,0.0
2014-10-28 00:00:00-04:00,13.970000267028809,14.5,13.8100004196167,14.390000343322754,4328300,0.0,0.0
2014-10-29 00:00:00-04:00,14.399999618530273,14.479999542236328,14.100000381469727,14.460000038146973,2686800,0.0,0.0
2014-10-30 00:00:00-04:00,14.4399995803833,14.699999809265137,14.289999961853027,14.4399995803833,2683900,0.0,0.0
2014-10-31 00:00:00-04:00,14.720000267028809,14.729999542236328,14.329999923706055,14.529999732971191,2637000,0.0,0.0
2014-11-03 00:00:00-05:00,14.529999732971191,14.789999961853027,14.369999885559082,14.40999984741211,2660600,0.0,0.0
2014-11-04 00:00:00-05:00,14.680000305175781,14.699999809265137,14.300000190734863,14.569999694824219,2609100,0.0,0.0
2014-11-05 00:00:00-05:00,14.960000038146973,14.979999542236328,13.529999732971191,13.850000381469727,5500300,0.0,0.0
2014-11-06 00:00:00-05:00,13.449999809265137,13.84000015258789,13.449999809265137,13.779999732971191,2749900,0.0,0.0
2014-11-07 00:00:00-05:00,13.6899995803833,13.989999771118164,13.600000381469727,13.989999771118164,1825600,0.0,0.0
2014-11-10 00:00:00-05:00,13.979999542236328,14.479999542236328,13.850000381469727,14.369999885559082,2868600,0.0,0.0
2014-11-11 00:00:00-05:00,14.460000038146973,14.489999771118164,14.170000076293945,14.40999984741211,3121100,0.0,0.0
2014-11-12 00:00:00-05:00,14.260000228881836,14.479999542236328,14.260000228881836,14.420000076293945,1402600,0.0,0.0
2014-11-13 00:00:00-05:00,14.380000114440918,14.479999542236328,13.789999961853027,13.84000015258789,2613600,0.0,0.0
2014-11-14 00:00:00-05:00,13.8100004196167,14.0,13.600000381469727,13.989999771118164,2357300,0.0,0.0
2014-11-17 00:00:00-05:00,13.989999771118164,14.149999618530273,13.710000038146973,13.710000038146973,1541700,0.0,0.0
2014-11-18 00:00:00-05:00,13.770000457763672,14.039999961853027,13.720000267028809,13.819999694824219,1486700,0.0,0.0
2014-11-19 00:00:00-05:00,13.819999694824219,13.819999694824219,13.359999656677246,13.40999984741211,1816800,0.0,0.0
2014-11-20 00:00:00-05:00,13.350000381469727,13.8100004196167,13.279999732971191,13.720000267028809,1649700,0.0,0.0
2014-11-21 00:00:00-05:00,13.9399995803833,14.0,13.520000457763672,13.609999656677246,1535800,0.0,0.0
2014-11-24 00:00:00-05:00,13.609999656677246,13.680000305175781,13.420000076293945,13.569999694824219,914700,0.0,0.0
2014-11-25 00:00:00-05:00,13.569999694824219,13.770000457763672,13.510000228881836,13.529999732971191,649100,0.0,0.0
2014-11-26 00:00:00-05:00,13.569999694824219,13.800000190734863,13.510000228881836,13.680000305175781,974000,0.0,0.0
2014-11-28 00:00:00-05:00,13.729999542236328,13.920000076293945,13.609999656677246,13.630000114440918,507000,0.0,0.0
2014-12-01 00:00:00-05:00,13.609999656677246,13.850000381469727,13.539999961853027,13.640000343322754,1626700,0.0,0.0
2014-12-02 00:00:00-05:00,13.619999885559082,14.149999618530273,13.579999923706055,14.050000190734863,1998000,0.0,0.0
2014-12-03 00:00:00-05:00,14.020000457763672,14.75,14.020000457763672,14.619999885559082,3186200,0.0,0.0
2014-12-04 00:00:00-05:00,14.600000381469727,14.779999732971191,14.15999984741211,14.25,1895600,0.0,0.0
2014-12-05 00:00:00-05:00,14.289999961853027,14.75,14.199999809265137,14.649999618530273,1523800,0.0,0.0
2014-12-08 00:00:00-05:00,14.680000305175781,14.710000038146973,14.069999694824219,14.069999694824219,1035900,0.0,0.0
2014-12-09 00:00:00-05:00,13.949999809265137,14.479999542236328,13.449999809265137,14.40999984741211,1644000,0.0,0.0
2014-12-10 00:00:00-05:00,14.350000381469727,14.479999542236328,13.850000381469727,13.890000343322754,1189200,0.0,0.0
2014-12-11 00:00:00-05:00,14.029999732971191,14.319999694824219,13.930000305175781,14.0,1143400,0.0,0.0
2014-12-12 00:00:00-05:00,13.819999694824219,14.350000381469727,13.75,14.050000190734863,1016000,0.0,0.0
2014-12-15 00:00:00-05:00,14.100000381469727,14.350000381469727,13.869999885559082,13.880000114440918,1178100,0.0,0.0
2014-12-16 00:00:00-05:00,14.029999732971191,14.279999732971191,13.789999961853027,14.109999656677246,1555300,0.0,0.0
2014-12-17 00:00:00-05:00,14.119999885559082,14.949999809265137,13.899999618530273,14.920000076293945,2943200,0.0,0.0
2014-12-18 00:00:00-05:00,15.100000381469727,15.449999809265137,14.90999984741211,15.25,2444900,0.0,0.0
2014-12-19 00:00:00-05:00,15.25,15.600000381469727,15.15999984741211,15.489999771118164,2677000,0.0,0.0
2014-12-22 00:00:00-05:00,15.479999542236328,15.739999771118164,15.25,15.34000015258789,1191200,0.0,0.0
2014-12-23 00:00:00-05:00,15.430000305175781,15.460000038146973,15.0600004196167,15.170000076293945,1057700,0.0,0.0
2014-12-24 00:00:00-05:00,15.210000038146973,15.329999923706055,15.100000381469727,15.220000267028809,329400,0.0,0.0
2014-12-26 00:00:00-05:00,15.220000267028809,15.220000267028809,14.6899995803833,14.90999984741211,1025900,0.0,0.0
2014-12-29 00:00:00-05:00,14.979999542236328,15.0,14.609999656677246,14.770000457763672,806400,0.0,0.0
2014-12-30 00:00:00-05:00,14.760000228881836,14.880000114440918,14.529999732971191,14.649999618530273,609700,0.0,0.0
2014-12-31 00:00:00-05:00,14.6899995803833,15.149999618530273,14.5600004196167,14.720000267028809,1313500,0.0,0.0
2015-01-02 00:00:00-05:00,14.770000457763672,14.920000076293945,14.210000038146973,14.4399995803833,1508900,0.0,0.0
2015-01-05 00:00:00-05:00,14.270000457763672,14.539999961853027,14.149999618530273,14.319999694824219,1079000,0.0,0.0
2015-01-06 00:00:00-05:00,13.9399995803833,13.949999809265137,13.0,13.119999885559082,3628700,0.0,0.0
2015-01-07 00:00:00-05:00,13.1899995803833,13.5600004196167,13.149999618530273,13.520000457763672,1912500,0.0,0.0
2015-01-08 00:00:00-05:00,13.619999885559082,14.140000343322754,13.569999694824219,14.039999961853027,1535700,0.0,0.0
2015-01-09 00:00:00-05:00,14.039999961853027,14.220000267028809,13.979999542236328,14.0,1223500,0.0,0.0
2015-01-12 00:00:00-05:00,14.0,14.100000381469727,13.75,13.789999961853027,1105700,0.0,0.0
2015-01-13 00:00:00-05:00,14.010000228881836,14.130000114440918,13.609999656677246,13.779999732971191,1149200,0.0,0.0
2015-01-14 00:00:00-05:00,13.770000457763672,14.039999961853027,13.520000457763672,13.760000228881836,902400,0.0,0.0
2015-01-15 00:00:00-05:00,13.75,13.84000015258789,13.100000381469727,13.140000343322754,1532000,0.0,0.0
2015-01-16 00:00:00-05:00,13.09000015258789,13.539999961853027,13.079999923706055,13.510000228881836,1551500,0.0,0.0
2015-01-20 00:00:00-05:00,13.630000114440918,13.829999923706055,13.460000038146973,13.649999618530273,3104800,0.0,0.0
2015-01-21 00:00:00-05:00,13.640000343322754,14.399999618530273,13.5600004196167,14.079999923706055,1865300,0.0,0.0
2015-01-22 00:00:00-05:00,14.149999618530273,14.5,13.8100004196167,14.399999618530273,2728300,0.0,0.0
2015-01-23 00:00:00-05:00,16.5,17.489999771118164,16.360000610351562,16.989999771118164,12351700,0.0,0.0
2015-01-26 00:00:00-05:00,16.950000762939453,17.049999237060547,16.600000381469727,16.690000534057617,3198500,0.0,0.0
2015-01-27 00:00:00-05:00,16.5,16.739999771118164,16.170000076293945,16.579999923706055,1879900,0.0,0.0
2015-01-28 00:00:00-05:00,16.700000762939453,16.959999084472656,16.3700008392334,16.3700008392334,1681600,0.0,0.0
2015-01-29 00:00:00-05:00,16.399999618530273,16.700000762939453,16.18000030517578,16.68000030517578,1947200,0.0,0.0
2015-01-30 00:00:00-05:00,16.5,16.719999313354492,16.100000381469727,16.1200008392334,1707400,0.0,0.0
2015-02-02 00:00:00-05:00,16.170000076293945,16.420000076293945,15.800000190734863,16.420000076293945,1307900,0.0,0.0
2015-02-03 00:00:00-05:00,16.459999084472656,16.75,16.31999969482422,16.43000030517578,1094300,0.0,0.0
2015-02-04 00:00:00-05:00,16.270000457763672,16.530000686645508,16.209999084472656,16.3700008392334,1189800,0.0,0.0
2015-02-05 00:00:00-05:00,16.5,17.219999313354492,16.469999313354492,17.049999237060547,2177400,0.0,0.0
2015-02-06 00:00:00-05:00,17.049999237060547,17.049999237060547,16.540000915527344,16.649999618530273,1282400,0.0,0.0
2015-02-09 00:00:00-05:00,16.56999969482422,17.020000457763672,16.5,16.889999389648438,1204200,0.0,0.0
2015-02-10 00:00:00-05:00,17.079999923706055,17.479999542236328,16.950000762939453,17.309999465942383,1783900,0.0,0.0
2015-02-11 00:00:00-05:00,17.280000686645508,17.959999084472656,17.15999984741211,17.719999313354492,2053900,0.0,0.0
2015-02-12 00:00:00-05:00,17.84000015258789,17.920000076293945,17.350000381469727,17.65999984741211,1660500,0.0,0.0
2015-02-13 00:00:00-05:00,17.709999084472656,18.040000915527344,17.520000457763672,17.559999465942383,1625300,0.0,0.0
2015-02-17 00:00:00-05:00,17.489999771118164,17.5,17.149999618530273,17.239999771118164,966400,0.0,0.0
2015-02-18 00:00:00-05:00,17.110000610351562,17.15999984741211,16.799999237060547,17.15999984741211,1420100,0.0,0.0
2015-02-19 00:00:00-05:00,17.149999618530273,17.469999313354492,17.110000610351562,17.3799991607666,1174000,0.0,0.0
2015-02-20 00:00:00-05:00,17.3799991607666,17.729999542236328,17.299999237060547,17.649999618530273,1058400,0.0,0.0
2015-02-23 00:00:00-05:00,17.65999984741211,17.670000076293945,17.399999618530273,17.5,1060700,0.0,0.0
2015-02-24 00:00:00-05:00,17.469999313354492,17.709999084472656,17.299999237060547,17.3799991607666,1120600,0.0,0.0
2015-02-25 00:00:00-05:00,17.600000381469727,17.600000381469727,17.25,17.329999923706055,1207900,0.0,0.0
2015-02-26 00:00:00-05:00,17.260000228881836,17.469999313354492,17.059999465942383,17.360000610351562,1298400,0.0,0.0
2015-02-27 00:00:00-05:00,17.3799991607666,17.399999618530273,17.010000228881836,17.049999237060547,1353400,0.0,0.0
2015-03-02 00:00:00-05:00,17.010000228881836,17.5,16.950000762939453,17.43000030517578,1536100,0.0,0.0
2015-03-03 00:00:00-05:00,17.40999984741211,17.440000534057617,17.010000228881836,17.100000381469727,1233500,0.0,0.0
2015-03-04 00:00:00-05:00,17.139999389648438,17.219999313354492,16.940000534057617,17.06999969482422,870400,0.0,0.0
2015-03-05 00:00:00-05:00,17.0,17.489999771118164,16.969999313354492,17.31999969482422,899700,0.0,0.0
2015-03-06 00:00:00-05:00,17.200000762939453,17.479999542236328,17.1200008392334,17.309999465942383,1269000,0.0,0.0
2015-03-09 00:00:00-04:00,17.360000610351562,18.200000762939453,17.31999969482422,18.170000076293945,2131500,0.0,0.0
2015-03-10 00:00:00-04:00,18.1299991607666,18.1299991607666,17.829999923706055,17.940000534057617,1537700,0.0,0.0
2015-03-11 00:00:00-04:00,17.93000030517578,18.489999771118164,17.850000381469727,18.329999923706055,1457200,0.0,0.0
2015-03-12 00:00:00-04:00,18.360000610351562,18.700000762939453,18.31999969482422,18.68000030517578,1055800,0.0,0.0
2015-03-13 00:00:00-04:00,18.040000915527344,18.75,18.040000915527344,18.489999771118164,1212300,0.0,0.0
2015-03-16 00:00:00-04:00,18.56999969482422,19.010000228881836,18.520000457763672,18.969999313354492,1278300,0.0,0.0
2015-03-17 00:00:00-04:00,18.860000610351562,19.299999237060547,18.799999237060547,19.170000076293945,1254500,0.0,0.0
2015-03-18 00:00:00-04:00,19.09000015258789,19.450000762939453,18.959999084472656,19.209999084472656,1102800,0.0,0.0
2015-03-19 00:00:00-04:00,19.15999984741211,19.479999542236328,18.940000534057617,19.09000015258789,1770700,0.0,0.0
2015-03-20 00:00:00-04:00,19.18000030517578,19.18000030517578,18.6200008392334,19.1200008392334,1872800,0.0,0.0
2015-03-23 00:00:00-04:00,19.06999969482422,19.079999923706055,18.8700008392334,18.950000762939453,915000,0.0,0.0
2015-03-24 00:00:00-04:00,18.90999984741211,18.950000762939453,18.399999618530273,18.489999771118164,1279300,0.0,0.0
2015-03-25 00:00:00-04:00,18.479999542236328,18.489999771118164,17.770000457763672,17.799999237060547,1100700,0.0,0.0
2015-03-26 00:00:00-04:00,17.649999618530273,18.93000030517578,17.559999465942383,18.719999313354492,2289900,0.0,0.0
2015-03-27 00:00:00-04:00,19.3700008392334,19.700000762939453,19.110000610351562,19.59000015258789,2516600,0.0,0.0
2015-03-30 00:00:00-04:00,19.59000015258789,19.719999313354492,19.15999984741211,19.40999984741211,1474500,0.0,0.0
2015-03-31 00:00:00-04:00,19.93000030517578,20.229999542236328,19.479999542236328,19.670000076293945,2110900,0.0,0.0
2015-04-01 00:00:00-04:00,19.56999969482422,19.850000381469727,19.1200008392334,19.329999923706055,1169000,0.0,0.0
2015-04-02 00:00:00-04:00,18.780000686645508,19.059999465942383,18.3799991607666,18.899999618530273,1871800,0.0,0.0
2015-04-06 00:00:00-04:00,18.75,19.190000534057617,18.649999618530273,18.979999542236328,892000,0.0,0.0
2015-04-07 00:00:00-04:00,18.979999542236328,19.579999923706055,18.90999984741211,19.200000762939453,882800,0.0,0.0
2015-04-08 00:00:00-04:00,19.15999984741211,19.510000228881836,19.010000228881836,19.43000030517578,931400,0.0,0.0
2015-04-09 00:00:00-04:00,19.90999984741211,20.59000015258789,19.149999618530273,20.06999969482422,2906100,0.0,0.0
2015-04-10 00:00:00-04:00,20.399999618530273,20.469999313354492,19.549999237060547,19.93000030517578,1396000,0.0,0.0
2015-04-13 00:00:00-04:00,19.959999084472656,20.229999542236328,19.770000457763672,19.799999237060547,1299500,0.0,0.0
2015-04-14 00:00:00-04:00,20.1200008392334,20.56999969482422,20.020000457763672,20.3700008392334,2700600,0.0,0.0
2015-04-15 00:00:00-04:00,20.389999389648438,20.40999984741211,19.860000610351562,20.030000686645508,1725800,0.0,0.0
2015-04-16 00:00:00-04:00,20.110000610351562,20.479999542236328,20.049999237060547,20.3799991607666,1665700,0.0,0.0
2015-04-17 00:00:00-04:00,20.229999542236328,20.260000228881836,19.3700008392334,19.5,2601600,0.0,0.0
2015-04-20 00:00:00-04:00,19.780000686645508,19.989999771118164,19.610000610351562,19.950000762939453,1880300,0.0,0.0
2015-04-21 00:00:00-04:00,20.030000686645508,20.3799991607666,19.75,20.219999313354492,3410500,0.0,0.0
2015-04-22 00:00:00-04:00,20.8700008392334,20.93000030517578,19.520000457763672,19.790000915527344,4959100,0.0,0.0
2015-04-23 00:00:00-04:00,19.700000762939453,19.84000015258789,19.280000686645508,19.34000015258789,2046500,0.0,0.0
2015-04-24 00:00:00-04:00,19.399999618530273,20.15999984741211,19.25,20.149999618530273,3263000,0.0,0.0
2015-04-27 00:00:00-04:00,20.200000762939453,20.649999618530273,19.90999984741211,20.0,3581000,0.0,0.0
2015-04-28 00:00:00-04:00,19.950000762939453,20.229999542236328,19.709999084472656,20.110000610351562,2489700,0.0,0.0
2015-04-29 00:00:00-04:00,20.020000457763672,20.170000076293945,19.709999084472656,19.790000915527344,1472200,0.0,0.0
2015-04-30 00:00:00-04:00,19.729999542236328,19.799999237060547,18.700000762939453,18.799999237060547,3492800,0.0,0.0
2015-05-01 00:00:00-04:00,18.81999969482422,19.100000381469727,18.540000915527344,18.68000030517578,2118300,0.0,0.0
2015-05-04 00:00:00-04:00,18.709999084472656,19.260000228881836,18.579999923706055,19.110000610351562,1794800,0.0,0.0
2015-05-05 00:00:00-04:00,19.09000015258789,19.1299991607666,18.010000228881836,18.010000228881836,3282900,0.0,0.0
2015-05-06 00:00:00-04:00,18.059999465942383,18.18000030517578,17.579999923706055,18.0,3411700,0.0,0.0
2015-05-07 00:00:00-04:00,18.030000686645508,19.170000076293945,18.0,19.010000228881836,2318300,0.0,0.0
2015-05-08 00:00:00-04:00,18.850000381469727,19.600000381469727,18.850000381469727,19.469999313354492,2018100,0.0,0.0
2015-05-11 00:00:00-04:00,19.479999542236328,19.799999237060547,19.329999923706055,19.34000015258789,1272000,0.0,0.0
2015-05-12 00:00:00-04:00,19.350000381469727,19.56999969482422,19.020000457763672,19.520000457763672,1253700,0.0,0.0
2015-05-13 00:00:00-04:00,19.600000381469727,19.65999984741211,19.149999618530273,19.190000534057617,946000,0.0,0.0
2015-05-14 00:00:00-04:00,19.350000381469727,19.979999542236328,19.219999313354492,19.950000762939453,1919100,0.0,0.0
2015-05-15 00:00:00-04:00,19.940000534057617,20.0,19.610000610351562,19.709999084472656,831200,0.0,0.0
2015-05-18 00:00:00-04:00,19.75,20.489999771118164,19.65999984741211,20.270000457763672,1833900,0.0,0.0
2015-05-19 00:00:00-04:00,20.5,20.559999465942383,20.1299991607666,20.200000762939453,1101500,0.0,0.0
2015-05-20 00:00:00-04:00,20.309999465942383,20.450000762939453,20.010000228881836,20.049999237060547,1141100,0.0,0.0
2015-05-21 00:00:00-04:00,19.8700008392334,20.0,19.350000381469727,19.690000534057617,1457900,0.0,0.0
