Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-22 00:00:00-04:00,19.690000534057617,19.8799991607666,19.549999237060547,19.68000030517578,759000,0.0,0.0
2015-05-26 00:00:00-04:00,19.65999984741211,19.75,19.329999923706055,19.399999618530273,1181400,0.0,0.0
2015-05-27 00:00:00-04:00,19.969999313354492,19.989999771118164,19.299999237060547,19.690000534057617,2526600,0.0,0.0
2015-05-28 00:00:00-04:00,19.65999984741211,20.790000915527344,19.649999618530273,20.489999771118164,2473500,0.0,0.0
2015-05-29 00:00:00-04:00,20.489999771118164,20.799999237060547,20.360000610351562,20.639999389648438,1602300,0.0,0.0
2015-06-01 00:00:00-04:00,20.799999237060547,21.489999771118164,20.760000228881836,21.06999969482422,1884100,0.0,0.0
2015-06-02 00:00:00-04:00,20.950000762939453,21.110000610351562,20.649999618530273,20.850000381469727,1453300,0.0,0.0
2015-06-03 00:00:00-04:00,20.90999984741211,21.280000686645508,20.760000228881836,21.280000686645508,1044700,0.0,0.0
2015-06-04 00:00:00-04:00,21.18000030517578,21.489999771118164,20.860000610351562,20.940000534057617,1526200,0.0,0.0
2015-06-05 00:00:00-04:00,20.940000534057617,21.520000457763672,20.68000030517578,21.399999618530273,989700,0.0,0.0
2015-06-08 00:00:00-04:00,21.43000030517578,21.610000610351562,20.899999618530273,21.209999084472656,1137400,0.0,0.0
2015-06-09 00:00:00-04:00,21.239999771118164,21.420000076293945,20.850000381469727,21.290000915527344,852400,0.0,0.0
2015-06-10 00:00:00-04:00,21.280000686645508,21.530000686645508,21.190000534057617,21.479999542236328,956600,0.0,0.0
2015-06-11 00:00:00-04:00,21.610000610351562,21.860000610351562,21.34000015258789,21.40999984741211,740300,0.0,0.0
2015-06-12 00:00:00-04:00,21.360000610351562,21.670000076293945,21.059999465942383,21.520000457763672,945300,0.0,0.0
2015-06-15 00:00:00-04:00,21.649999618530273,22.3700008392334,21.280000686645508,22.280000686645508,1700400,0.0,0.0
2015-06-16 00:00:00-04:00,22.290000915527344,22.43000030517578,22.06999969482422,22.420000076293945,1167800,0.0,0.0
2015-06-17 00:00:00-04:00,22.450000762939453,22.56999969482422,22.170000076293945,22.3700008392334,1186300,0.0,0.0
2015-06-18 00:00:00-04:00,22.450000762939453,22.860000610351562,22.239999771118164,22.739999771118164,1249200,0.0,0.0
2015-06-19 00:00:00-04:00,22.799999237060547,22.90999984741211,22.170000076293945,22.690000534057617,1626500,0.0,0.0
2015-06-22 00:00:00-04:00,22.8700008392334,22.950000762939453,22.399999618530273,22.729999542236328,841000,0.0,0.0
2015-06-23 00:00:00-04:00,22.799999237060547,22.799999237060547,21.649999618530273,22.100000381469727,2142100,0.0,0.0
2015-06-24 00:00:00-04:00,22.100000381469727,22.229999542236328,21.440000534057617,21.790000915527344,1460700,0.0,0.0
2015-06-25 00:00:00-04:00,21.940000534057617,21.979999542236328,21.549999237060547,21.690000534057617,629100,0.0,0.0
2015-06-26 00:00:00-04:00,21.81999969482422,21.81999969482422,20.90999984741211,21.239999771118164,2300900,0.0,0.0
2015-06-29 00:00:00-04:00,20.81999969482422,21.719999313354492,20.700000762939453,21.010000228881836,1418500,0.0,0.0
2015-06-30 00:00:00-04:00,21.40999984741211,21.440000534057617,20.649999618530273,20.979999542236328,1369400,0.0,0.0
2015-07-01 00:00:00-04:00,21.170000076293945,21.59000015258789,21.110000610351562,21.5,1121000,0.0,0.0
2015-07-02 00:00:00-04:00,21.510000228881836,21.600000381469727,21.079999923706055,21.209999084472656,1013200,0.0,0.0
2015-07-06 00:00:00-04:00,21.049999237060547,21.3799991607666,20.850000381469727,21.049999237060547,1140100,0.0,0.0
2015-07-07 00:00:00-04:00,21.100000381469727,21.110000610351562,19.780000686645508,20.739999771118164,1619100,0.0,0.0
2015-07-08 00:00:00-04:00,20.479999542236328,20.75,19.989999771118164,20.06999969482422,1238400,0.0,0.0
2015-07-09 00:00:00-04:00,20.34000015258789,20.899999618530273,19.540000915527344,19.700000762939453,2593500,0.0,0.0
2015-07-10 00:00:00-04:00,20.0,20.329999923706055,19.729999542236328,20.209999084472656,1098300,0.0,0.0
2015-07-13 00:00:00-04:00,20.31999969482422,20.440000534057617,20.040000915527344,20.25,1172700,0.0,0.0
2015-07-14 00:00:00-04:00,20.18000030517578,20.90999984741211,20.18000030517578,20.889999389648438,1761700,0.0,0.0
2015-07-15 00:00:00-04:00,20.860000610351562,21.209999084472656,20.700000762939453,21.149999618530273,1198200,0.0,0.0
2015-07-16 00:00:00-04:00,21.299999237060547,21.75,21.15999984741211,21.649999618530273,1198200,0.0,0.0
2015-07-17 00:00:00-04:00,21.579999923706055,21.729999542236328,21.25,21.610000610351562,1281200,0.0,0.0
2015-07-20 00:00:00-04:00,21.450000762939453,21.649999618530273,21.190000534057617,21.229999542236328,924700,0.0,0.0
2015-07-21 00:00:00-04:00,21.149999618530273,21.770000457763672,21.06999969482422,21.690000534057617,1269300,0.0,0.0
2015-07-22 00:00:00-04:00,21.479999542236328,21.579999923706055,21.010000228881836,21.290000915527344,2334600,0.0,0.0
2015-07-23 00:00:00-04:00,22.049999237060547,24.239999771118164,22.049999237060547,23.149999618530273,7967700,0.0,0.0
2015-07-24 00:00:00-04:00,23.219999313354492,23.600000381469727,23.020000457763672,23.059999465942383,3108100,0.0,0.0
2015-07-27 00:00:00-04:00,22.920000076293945,23.3700008392334,22.729999542236328,23.100000381469727,1468300,0.0,0.0
2015-07-28 00:00:00-04:00,23.239999771118164,23.309999465942383,22.649999618530273,22.959999084472656,1356200,0.0,0.0
2015-07-29 00:00:00-04:00,22.979999542236328,23.040000915527344,22.469999313354492,22.989999771118164,1198700,0.0,0.0
2015-07-30 00:00:00-04:00,23.1200008392334,23.600000381469727,22.610000610351562,23.520000457763672,1695300,0.0,0.0
2015-07-31 00:00:00-04:00,23.530000686645508,24.030000686645508,23.18000030517578,23.940000534057617,2384500,0.0,0.0
2015-08-03 00:00:00-04:00,23.950000762939453,24.43000030517578,23.770000457763672,24.059999465942383,1921600,0.0,0.0
2015-08-04 00:00:00-04:00,24.110000610351562,24.190000534057617,23.549999237060547,23.899999618530273,1001500,0.0,0.0
2015-08-05 00:00:00-04:00,24.100000381469727,24.3799991607666,23.8700008392334,23.959999084472656,1294700,0.0,0.0
2015-08-06 00:00:00-04:00,23.760000228881836,24.260000228881836,23.079999923706055,23.31999969482422,1011200,0.0,0.0
2015-08-07 00:00:00-04:00,23.190000534057617,23.75,22.899999618530273,23.729999542236328,958000,0.0,0.0
2015-08-10 00:00:00-04:00,23.809999465942383,24.239999771118164,23.75,24.059999465942383,1262300,0.0,0.0
2015-08-11 00:00:00-04:00,23.81999969482422,24.729999542236328,23.639999389648438,23.770000457763672,1520000,0.0,0.0
2015-08-12 00:00:00-04:00,23.510000228881836,24.1299991607666,23.020000457763672,24.049999237060547,1248100,0.0,0.0
2015-08-13 00:00:00-04:00,24.209999084472656,24.469999313354492,23.709999084472656,23.860000610351562,1139600,0.0,0.0
2015-08-14 00:00:00-04:00,23.809999465942383,24.149999618530273,23.450000762939453,24.1200008392334,844600,0.0,0.0
2015-08-17 00:00:00-04:00,24.290000915527344,24.739999771118164,24.059999465942383,24.719999313354492,1578200,0.0,0.0
2015-08-18 00:00:00-04:00,24.8700008392334,25.239999771118164,24.399999618530273,24.479999542236328,1443500,0.0,0.0
2015-08-19 00:00:00-04:00,24.350000381469727,24.889999389648438,24.110000610351562,24.549999237060547,1143300,0.0,0.0
2015-08-20 00:00:00-04:00,24.31999969482422,24.450000762939453,21.520000457763672,21.530000686645508,3694600,0.0,0.0
2015-08-21 00:00:00-04:00,20.8799991607666,21.5,20.469999313354492,21.06999969482422,3767600,0.0,0.0
2015-08-24 00:00:00-04:00,19.049999237060547,20.760000228881836,18.350000381469727,19.719999313354492,3602400,0.0,0.0
2015-08-25 00:00:00-04:00,21.0,21.149999618530273,20.399999618530273,20.40999984741211,2074400,0.0,0.0
2015-08-26 00:00:00-04:00,21.0,21.15999984741211,20.260000228881836,21.030000686645508,2809000,0.0,0.0
2015-08-27 00:00:00-04:00,21.350000381469727,22.520000457763672,21.350000381469727,22.510000228881836,2702500,0.0,0.0
2015-08-28 00:00:00-04:00,22.290000915527344,22.709999084472656,21.84000015258789,22.290000915527344,1571700,0.0,0.0
2015-08-31 00:00:00-04:00,22.15999984741211,22.469999313354492,21.709999084472656,21.81999969482422,2045400,0.0,0.0
2015-09-01 00:00:00-04:00,21.280000686645508,21.790000915527344,21.079999923706055,21.510000228881836,1458300,0.0,0.0
2015-09-02 00:00:00-04:00,21.860000610351562,22.049999237060547,21.5,22.049999237060547,927300,0.0,0.0
2015-09-03 00:00:00-04:00,22.049999237060547,22.459999084472656,21.790000915527344,21.920000076293945,1563300,0.0,0.0
2015-09-04 00:00:00-04:00,21.610000610351562,21.969999313354492,21.360000610351562,21.40999984741211,1140100,0.0,0.0
2015-09-08 00:00:00-04:00,20.8799991607666,20.93000030517578,20.280000686645508,20.56999969482422,4683000,0.0,0.0
2015-09-09 00:00:00-04:00,21.190000534057617,21.190000534057617,20.450000762939453,20.850000381469727,2843200,0.0,0.0
2015-09-10 00:00:00-04:00,20.75,21.100000381469727,20.56999969482422,20.889999389648438,1466000,0.0,0.0
2015-09-11 00:00:00-04:00,20.709999084472656,20.790000915527344,19.75,20.209999084472656,2430400,0.0,0.0
2015-09-14 00:00:00-04:00,20.25,20.579999923706055,20.25,20.40999984741211,1157800,0.0,0.0
2015-09-15 00:00:00-04:00,20.399999618530273,20.90999984741211,20.31999969482422,20.84000015258789,1223300,0.0,0.0
2015-09-16 00:00:00-04:00,20.920000076293945,21.030000686645508,20.479999542236328,20.969999313354492,754500,0.0,0.0
2015-09-17 00:00:00-04:00,20.850000381469727,21.469999313354492,20.75,21.239999771118164,1025800,0.0,0.0
2015-09-18 00:00:00-04:00,20.979999542236328,21.270000457763672,20.739999771118164,21.030000686645508,2860000,0.0,0.0
2015-09-21 00:00:00-04:00,21.059999465942383,21.34000015258789,20.809999465942383,21.06999969482422,1397600,0.0,0.0
2015-09-22 00:00:00-04:00,20.75,20.950000762939453,20.190000534057617,20.549999237060547,1443200,0.0,0.0
2015-09-23 00:00:00-04:00,20.709999084472656,21.0,20.489999771118164,20.760000228881836,1129000,0.0,0.0
2015-09-24 00:00:00-04:00,20.530000686645508,20.639999389648438,19.969999313354492,20.540000915527344,1592200,0.0,0.0
2015-09-25 00:00:00-04:00,20.739999771118164,20.860000610351562,19.979999542236328,20.110000610351562,1395700,0.0,0.0
2015-09-28 00:00:00-04:00,20.079999923706055,20.299999237060547,19.3700008392334,19.420000076293945,1650700,0.0,0.0
2015-09-29 00:00:00-04:00,19.420000076293945,19.579999923706055,19.030000686645508,19.209999084472656,1379300,0.0,0.0
2015-09-30 00:00:00-04:00,19.3700008392334,19.600000381469727,19.100000381469727,19.559999465942383,1253400,0.0,0.0
2015-10-01 00:00:00-04:00,19.59000015258789,20.149999618530273,19.09000015258789,20.100000381469727,2045300,0.0,0.0
2015-10-02 00:00:00-04:00,19.860000610351562,20.760000228881836,19.65999984741211,20.739999771118164,1510100,0.0,0.0
2015-10-05 00:00:00-04:00,20.799999237060547,21.420000076293945,20.540000915527344,20.860000610351562,1960500,0.0,0.0
2015-10-06 00:00:00-04:00,20.81999969482422,20.959999084472656,20.229999542236328,20.510000228881836,1447300,0.0,0.0
2015-10-07 00:00:00-04:00,20.549999237060547,20.799999237060547,17.760000228881836,19.719999313354492,8121500,0.0,0.0
2015-10-08 00:00:00-04:00,20.5,20.5,19.739999771118164,19.850000381469727,1790000,0.0,0.0
2015-10-09 00:00:00-04:00,19.579999923706055,19.770000457763672,19.139999389648438,19.219999313354492,1985100,0.0,0.0
2015-10-12 00:00:00-04:00,19.270000457763672,19.469999313354492,18.329999923706055,18.350000381469727,2951800,0.0,0.0
2015-10-13 00:00:00-04:00,18.260000228881836,18.389999389648438,17.25,17.270000457763672,4449000,0.0,0.0
2015-10-14 00:00:00-04:00,17.350000381469727,17.510000228881836,16.979999542236328,17.049999237060547,3341500,0.0,0.0
2015-10-15 00:00:00-04:00,17.110000610351562,18.010000228881836,17.100000381469727,17.989999771118164,2941700,0.0,0.0
2015-10-16 00:00:00-04:00,17.959999084472656,18.389999389648438,17.670000076293945,18.309999465942383,2641100,0.0,0.0
2015-10-19 00:00:00-04:00,18.200000762939453,18.280000686645508,17.809999465942383,18.06999969482422,1280100,0.0,0.0
2015-10-20 00:00:00-04:00,18.030000686645508,18.149999618530273,17.809999465942383,18.030000686645508,1647700,0.0,0.0
2015-10-21 00:00:00-04:00,18.100000381469727,18.149999618530273,17.670000076293945,17.690000534057617,1268100,0.0,0.0
2015-10-22 00:00:00-04:00,17.84000015258789,19.059999465942383,17.760000228881836,18.6299991607666,3052200,0.0,0.0
2015-10-23 00:00:00-04:00,18.84000015258789,18.93000030517578,18.030000686645508,18.450000762939453,2031000,0.0,0.0
2015-10-26 00:00:00-04:00,18.440000534057617,18.68000030517578,18.190000534057617,18.290000915527344,2072600,0.0,0.0
2015-10-27 00:00:00-04:00,18.280000686645508,18.450000762939453,17.920000076293945,18.299999237060547,3371700,0.0,0.0
2015-10-28 00:00:00-04:00,20.09000015258789,21.139999389648438,19.600000381469727,21.1200008392334,7496500,0.0,0.0
2015-10-29 00:00:00-04:00,21.010000228881836,21.010000228881836,19.479999542236328,19.670000076293945,3567100,0.0,0.0
2015-10-30 00:00:00-04:00,19.549999237060547,19.989999771118164,19.43000030517578,19.760000228881836,2042000,0.0,0.0
2015-11-02 00:00:00-05:00,19.5,20.100000381469727,19.450000762939453,20.040000915527344,2358800,0.0,0.0
2015-11-03 00:00:00-05:00,20.100000381469727,20.700000762939453,20.0,20.350000381469727,2159300,0.0,0.0
2015-11-04 00:00:00-05:00,20.360000610351562,20.479999542236328,20.1299991607666,20.450000762939453,1459500,0.0,0.0
2015-11-05 00:00:00-05:00,20.3799991607666,20.760000228881836,20.200000762939453,20.729999542236328,2089700,0.0,0.0
2015-11-06 00:00:00-05:00,20.350000381469727,21.06999969482422,20.350000381469727,20.8799991607666,1586300,0.0,0.0
2015-11-09 00:00:00-05:00,20.860000610351562,20.959999084472656,20.270000457763672,20.40999984741211,1714300,0.0,0.0
2015-11-10 00:00:00-05:00,20.290000915527344,20.510000228881836,20.049999237060547,20.469999313354492,1496300,0.0,0.0
2015-11-11 00:00:00-05:00,20.5,21.25,20.329999923706055,20.989999771118164,1978500,0.0,0.0
2015-11-12 00:00:00-05:00,20.84000015258789,21.09000015258789,20.6200008392334,20.799999237060547,1753500,0.0,0.0
2015-11-13 00:00:00-05:00,20.700000762939453,20.75,20.31999969482422,20.549999237060547,1318700,0.0,0.0
2015-11-16 00:00:00-05:00,20.56999969482422,20.940000534057617,20.489999771118164,20.93000030517578,1103200,0.0,0.0
2015-11-17 00:00:00-05:00,21.0,21.350000381469727,20.829999923706055,20.8700008392334,1150400,0.0,0.0
2015-11-18 00:00:00-05:00,20.670000076293945,21.290000915527344,20.450000762939453,21.15999984741211,1591000,0.0,0.0
2015-11-19 00:00:00-05:00,21.219999313354492,21.299999237060547,20.920000076293945,20.989999771118164,928400,0.0,0.0
2015-11-20 00:00:00-05:00,21.139999389648438,21.860000610351562,21.1200008392334,21.649999618530273,1796100,0.0,0.0
2015-11-23 00:00:00-05:00,21.649999618530273,22.18000030517578,21.600000381469727,22.030000686645508,1395800,0.0,0.0
2015-11-24 00:00:00-05:00,22.06999969482422,22.219999313354492,21.93000030517578,22.079999923706055,1220800,0.0,0.0
2015-11-25 00:00:00-05:00,22.059999465942383,22.5,21.959999084472656,22.170000076293945,792100,0.0,0.0
2015-11-27 00:00:00-05:00,22.229999542236328,22.65999984741211,22.06999969482422,22.43000030517578,631600,0.0,0.0
2015-11-30 00:00:00-05:00,22.440000534057617,22.780000686645508,22.43000030517578,22.520000457763672,1134100,0.0,0.0
2015-12-01 00:00:00-05:00,22.6200008392334,22.709999084472656,22.1299991607666,22.479999542236328,1385100,0.0,0.0
2015-12-02 00:00:00-05:00,22.479999542236328,22.850000381469727,22.40999984741211,22.510000228881836,1119200,0.0,0.0
2015-12-03 00:00:00-05:00,22.649999618530273,22.770000457763672,21.739999771118164,21.770000457763672,1370400,0.0,0.0
2015-12-04 00:00:00-05:00,21.950000762939453,22.579999923706055,21.860000610351562,22.520000457763672,1492500,0.0,0.0
2015-12-07 00:00:00-05:00,22.549999237060547,22.600000381469727,22.0,22.059999465942383,1015600,0.0,0.0
2015-12-08 00:00:00-05:00,21.760000228881836,22.030000686645508,21.420000076293945,21.93000030517578,878100,0.0,0.0
2015-12-09 00:00:00-05:00,21.899999618530273,22.049999237060547,21.360000610351562,21.489999771118164,996100,0.0,0.0
2015-12-10 00:00:00-05:00,20.5,20.8799991607666,20.25,20.469999313354492,2888000,0.0,0.0
2015-12-11 00:00:00-05:00,20.209999084472656,20.540000915527344,19.649999618530273,19.739999771118164,1694900,0.0,0.0
2015-12-14 00:00:00-05:00,19.81999969482422,19.920000076293945,18.799999237060547,18.959999084472656,2624300,0.0,0.0
2015-12-15 00:00:00-05:00,19.100000381469727,19.75,18.969999313354492,19.1200008392334,2222100,0.0,0.0
2015-12-16 00:00:00-05:00,18.989999771118164,19.1299991607666,18.18000030517578,18.559999465942383,2547800,0.0,0.0
2015-12-17 00:00:00-05:00,18.6299991607666,18.700000762939453,17.68000030517578,18.010000228881836,4152900,0.0,0.0
2015-12-18 00:00:00-05:00,17.940000534057617,18.559999465942383,17.719999313354492,17.739999771118164,4405400,0.0,0.0
2015-12-21 00:00:00-05:00,17.770000457763672,18.200000762939453,17.479999542236328,18.079999923706055,3081100,0.0,0.0
2015-12-22 00:00:00-05:00,18.260000228881836,18.260000228881836,17.559999465942383,18.0,1911900,0.0,0.0
2015-12-23 00:00:00-05:00,18.110000610351562,18.399999618530273,17.8700008392334,18.290000915527344,1518600,0.0,0.0
2015-12-24 00:00:00-05:00,18.209999084472656,18.670000076293945,18.149999618530273,18.510000228881836,1009300,0.0,0.0
2015-12-28 00:00:00-05:00,18.479999542236328,18.5,18.139999389648438,18.5,926700,0.0,0.0
2015-12-29 00:00:00-05:00,18.600000381469727,19.15999984741211,18.510000228881836,18.739999771118164,1158700,0.0,0.0
2015-12-30 00:00:00-05:00,18.690000534057617,18.8700008392334,18.34000015258789,18.389999389648438,1066900,0.0,0.0
2015-12-31 00:00:00-05:00,18.260000228881836,18.540000915527344,18.1200008392334,18.1200008392334,1277400,0.0,0.0
2016-01-04 00:00:00-05:00,17.780000686645508,17.8700008392334,17.34000015258789,17.600000381469727,2515700,0.0,0.0
2016-01-05 00:00:00-05:00,17.549999237060547,17.780000686645508,16.969999313354492,17.260000228881836,2306800,0.0,0.0
2016-01-06 00:00:00-05:00,17.030000686645508,17.299999237060547,16.920000076293945,17.1200008392334,1780400,0.0,0.0
2016-01-07 00:00:00-05:00,16.780000686645508,17.170000076293945,16.5,16.709999084472656,3012600,0.0,0.0
2016-01-08 00:00:00-05:00,16.780000686645508,16.940000534057617,16.0,16.020000457763672,2933100,0.0,0.0
2016-01-11 00:00:00-05:00,16.0,16.389999389648438,15.8100004196167,16.299999237060547,2060800,0.0,0.0
2016-01-12 00:00:00-05:00,16.459999084472656,16.56999969482422,15.949999809265137,16.190000534057617,1456500,0.0,0.0
2016-01-13 00:00:00-05:00,16.34000015258789,16.420000076293945,15.3100004196167,15.420000076293945,2304600,0.0,0.0
2016-01-14 00:00:00-05:00,15.579999923706055,15.880000114440918,15.220000267028809,15.670000076293945,3391500,0.0,0.0
2016-01-15 00:00:00-05:00,15.100000381469727,15.34000015258789,14.569999694824219,14.800000190734863,3001800,0.0,0.0
2016-01-19 00:00:00-05:00,15.0,15.069999694824219,14.289999961853027,14.539999961853027,1973600,0.0,0.0
2016-01-20 00:00:00-05:00,14.319999694824219,14.5,13.619999885559082,14.359999656677246,3877200,0.0,0.0
2016-01-21 00:00:00-05:00,14.430000305175781,14.800000190734863,14.119999885559082,14.220000267028809,1519100,0.0,0.0
2016-01-22 00:00:00-05:00,14.489999771118164,15.100000381469727,14.40999984741211,14.989999771118164,2760300,0.0,0.0
2016-01-25 00:00:00-05:00,14.9399995803833,14.9399995803833,14.359999656677246,14.390000343322754,1064900,0.0,0.0
2016-01-26 00:00:00-05:00,14.5,14.75,14.149999618530273,14.5,1200000,0.0,0.0
2016-01-27 00:00:00-05:00,14.510000228881836,14.9399995803833,14.239999771118164,14.350000381469727,1124500,0.0,0.0
2016-01-28 00:00:00-05:00,14.529999732971191,14.720000267028809,14.239999771118164,14.350000381469727,1327300,0.0,0.0
2016-01-29 00:00:00-05:00,14.34000015258789,15.319999694824219,14.34000015258789,15.319999694824219,2389300,0.0,0.0
2016-02-01 00:00:00-05:00,15.079999923706055,15.1899995803833,14.899999618530273,15.010000228881836,1431100,0.0,0.0
2016-02-02 00:00:00-05:00,14.970000267028809,15.109999656677246,14.40999984741211,14.569999694824219,1393700,0.0,0.0
2016-02-03 00:00:00-05:00,14.75,15.420000076293945,14.6899995803833,15.390000343322754,2408700,0.0,0.0
2016-02-04 00:00:00-05:00,15.380000114440918,15.84000015258789,15.100000381469727,15.6899995803833,2039100,0.0,0.0
2016-02-05 00:00:00-05:00,15.600000381469727,15.859999656677246,14.350000381469727,14.399999618530273,2892100,0.0,0.0
2016-02-08 00:00:00-05:00,13.720000267028809,14.180000305175781,13.020000457763672,13.279999732971191,4017500,0.0,0.0
2016-02-09 00:00:00-05:00,13.079999923706055,13.75,13.050000190734863,13.359999656677246,2321600,0.0,0.0
2016-02-10 00:00:00-05:00,13.510000228881836,14.270000457763672,13.5,13.8100004196167,3533000,0.0,0.0
2016-02-11 00:00:00-05:00,13.699999809265137,14.239999771118164,13.529999732971191,13.960000038146973,3875500,0.0,0.0
2016-02-12 00:00:00-05:00,14.100000381469727,15.369999885559082,13.220000267028809,14.819999694824219,8129200,0.0,0.0
2016-02-16 00:00:00-05:00,14.989999771118164,15.140000343322754,13.899999618530273,14.710000038146973,3890200,0.0,0.0
2016-02-17 00:00:00-05:00,14.729999542236328,15.0600004196167,14.619999885559082,14.930000305175781,2530800,0.0,0.0
2016-02-18 00:00:00-05:00,14.930000305175781,15.050000190734863,14.550000190734863,14.739999771118164,1565400,0.0,0.0
2016-02-19 00:00:00-05:00,14.65999984741211,15.229999542236328,14.529999732971191,15.130000114440918,1479600,0.0,0.0
2016-02-22 00:00:00-05:00,15.380000114440918,15.779999732971191,15.300000190734863,15.640000343322754,1978800,0.0,0.0
2016-02-23 00:00:00-05:00,15.600000381469727,15.609999656677246,15.1899995803833,15.199999809265137,1182700,0.0,0.0
2016-02-24 00:00:00-05:00,15.0,15.460000038146973,14.880000114440918,15.430000305175781,952500,0.0,0.0
2016-02-25 00:00:00-05:00,15.5,15.8100004196167,15.34000015258789,15.800000190734863,1345200,0.0,0.0
2016-02-26 00:00:00-05:00,15.90999984741211,15.930000305175781,15.539999961853027,15.600000381469727,1418400,0.0,0.0
2016-02-29 00:00:00-05:00,15.65999984741211,15.989999771118164,15.5,15.6899995803833,1678800,0.0,0.0
2016-03-01 00:00:00-05:00,15.800000190734863,16.040000915527344,15.579999923706055,16.0,1059100,0.0,0.0
2016-03-02 00:00:00-05:00,16.010000228881836,16.030000686645508,15.100000381469727,15.420000076293945,2521400,0.0,0.0
2016-03-03 00:00:00-05:00,15.010000228881836,15.050000190734863,14.15999984741211,14.710000038146973,4319200,0.0,0.0
2016-03-04 00:00:00-05:00,14.760000228881836,15.489999771118164,14.729999542236328,15.390000343322754,2904400,0.0,0.0
2016-03-07 00:00:00-05:00,15.260000228881836,15.680000305175781,15.170000076293945,15.420000076293945,2127300,0.0,0.0
2016-03-08 00:00:00-05:00,15.260000228881836,15.420000076293945,14.8100004196167,15.039999961853027,2082900,0.0,0.0
2016-03-09 00:00:00-05:00,15.09000015258789,15.739999771118164,15.09000015258789,15.15999984741211,1918100,0.0,0.0
2016-03-10 00:00:00-05:00,15.229999542236328,15.59000015258789,14.979999542236328,15.270000457763672,2261500,0.0,0.0
2016-03-11 00:00:00-05:00,15.539999961853027,15.649999618530273,15.1899995803833,15.630000114440918,2568700,0.0,0.0
2016-03-14 00:00:00-04:00,15.550000190734863,16.170000076293945,15.380000114440918,15.930000305175781,1761400,0.0,0.0
2016-03-15 00:00:00-04:00,15.779999732971191,15.960000038146973,15.640000343322754,15.84000015258789,2032800,0.0,0.0
2016-03-16 00:00:00-04:00,15.699999809265137,16.010000228881836,15.640000343322754,15.979999542236328,969400,0.0,0.0
2016-03-17 00:00:00-04:00,15.930000305175781,16.420000076293945,15.729999542236328,16.350000381469727,1223500,0.0,0.0
2016-03-18 00:00:00-04:00,16.440000534057617,16.600000381469727,16.270000457763672,16.3799991607666,1497300,0.0,0.0
2016-03-21 00:00:00-04:00,16.299999237060547,17.040000915527344,16.299999237060547,16.81999969482422,1462900,0.0,0.0
2016-03-22 00:00:00-04:00,16.5,16.5,15.130000114440918,15.5600004196167,7219300,0.0,0.0
2016-03-23 00:00:00-04:00,15.5600004196167,15.6899995803833,14.930000305175781,15.0,2513500,0.0,0.0
2016-03-24 00:00:00-04:00,14.949999809265137,15.59000015258789,14.770000457763672,15.300000190734863,2051200,0.0,0.0
2016-03-28 00:00:00-04:00,15.289999961853027,15.460000038146973,15.050000190734863,15.239999771118164,1356300,0.0,0.0
2016-03-29 00:00:00-04:00,15.210000038146973,15.850000381469727,15.039999961853027,15.800000190734863,1485800,0.0,0.0
2016-03-30 00:00:00-04:00,15.949999809265137,16.040000915527344,15.510000228881836,15.760000228881836,1869600,0.0,0.0
2016-03-31 00:00:00-04:00,15.779999732971191,16.25,15.65999984741211,16.059999465942383,1487000,0.0,0.0
