Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-01 00:00:00-04:00,15.890000343322754,15.9399995803833,15.699999809265137,15.819999694824219,1132300,0.0,0.0
2016-04-04 00:00:00-04:00,15.789999961853027,15.859999656677246,15.279999732971191,15.390000343322754,2404700,0.0,0.0
2016-04-05 00:00:00-04:00,15.279999732971191,15.460000038146973,15.079999923706055,15.119999885559082,1502200,0.0,0.0
2016-04-06 00:00:00-04:00,15.09000015258789,15.279999732971191,14.800000190734863,15.229999542236328,2375600,0.0,0.0
2016-04-07 00:00:00-04:00,15.109999656677246,15.180000305175781,14.59000015258789,14.670000076293945,1834800,0.0,0.0
2016-04-08 00:00:00-04:00,14.960000038146973,15.4399995803833,14.899999618530273,15.09000015258789,1739100,0.0,0.0
2016-04-11 00:00:00-04:00,15.1899995803833,15.390000343322754,14.9399995803833,15.0,1559600,0.0,0.0
2016-04-12 00:00:00-04:00,14.819999694824219,15.029999732971191,14.65999984741211,14.970000267028809,1522500,0.0,0.0
2016-04-13 00:00:00-04:00,15.100000381469727,15.5,15.069999694824219,15.449999809265137,1610000,0.0,0.0
2016-04-14 00:00:00-04:00,15.489999771118164,15.59000015258789,15.260000228881836,15.319999694824219,1411700,0.0,0.0
2016-04-15 00:00:00-04:00,15.470000267028809,15.520000457763672,15.180000305175781,15.260000228881836,2504200,0.0,0.0
2016-04-18 00:00:00-04:00,15.220000267028809,15.220000267028809,14.850000381469727,14.979999542236328,3158500,0.0,0.0
2016-04-19 00:00:00-04:00,15.069999694824219,15.069999694824219,14.430000305175781,14.579999923706055,3887500,0.0,0.0
2016-04-20 00:00:00-04:00,14.510000228881836,14.84000015258789,14.390000343322754,14.6899995803833,2197700,0.0,0.0
2016-04-21 00:00:00-04:00,14.710000038146973,14.800000190734863,14.539999961853027,14.729999542236328,1539300,0.0,0.0
2016-04-22 00:00:00-04:00,14.75,14.9399995803833,14.5600004196167,14.65999984741211,3117400,0.0,0.0
2016-04-25 00:00:00-04:00,14.670000076293945,14.819999694824219,14.300000190734863,14.770000457763672,3586100,0.0,0.0
2016-04-26 00:00:00-04:00,14.869999885559082,15.279999732971191,14.789999961853027,15.119999885559082,1926200,0.0,0.0
2016-04-27 00:00:00-04:00,15.050000190734863,15.710000038146973,15.050000190734863,15.569999694824219,3100300,0.0,0.0
2016-04-28 00:00:00-04:00,12.920000076293945,13.0,11.760000228881836,12.010000228881836,20431500,0.0,0.0
2016-04-29 00:00:00-04:00,12.069999694824219,12.229999542236328,11.800000190734863,11.890000343322754,7577600,0.0,0.0
2016-05-02 00:00:00-04:00,11.880000114440918,12.100000381469727,11.789999961853027,11.859999656677246,3175600,0.0,0.0
2016-05-03 00:00:00-04:00,11.760000228881836,12.0,11.5,11.520000457763672,2750800,0.0,0.0
2016-05-04 00:00:00-04:00,12.020000457763672,12.319999694824219,11.989999771118164,12.140000343322754,5294600,0.0,0.0
2016-05-05 00:00:00-04:00,12.149999618530273,12.279999732971191,11.84000015258789,11.880000114440918,3018300,0.0,0.0
2016-05-06 00:00:00-04:00,12.15999984741211,12.15999984741211,11.569999694824219,12.0,3391800,0.0,0.0
2016-05-09 00:00:00-04:00,11.960000038146973,12.369999885559082,11.930000305175781,12.25,2826800,0.0,0.0
2016-05-10 00:00:00-04:00,12.350000381469727,12.350000381469727,12.020000457763672,12.170000076293945,1718000,0.0,0.0
2016-05-11 00:00:00-04:00,12.09000015258789,12.25,12.039999961853027,12.09000015258789,1126600,0.0,0.0
2016-05-12 00:00:00-04:00,12.130000114440918,12.220000267028809,11.819999694824219,11.850000381469727,1558100,0.0,0.0
2016-05-13 00:00:00-04:00,11.710000038146973,11.970000267028809,11.710000038146973,11.880000114440918,1919600,0.0,0.0
2016-05-16 00:00:00-04:00,11.90999984741211,12.1899995803833,11.869999885559082,12.069999694824219,1691900,0.0,0.0
2016-05-17 00:00:00-04:00,12.050000190734863,12.15999984741211,11.899999618530273,11.930000305175781,1468500,0.0,0.0
2016-05-18 00:00:00-04:00,11.90999984741211,12.15999984741211,11.880000114440918,12.119999885559082,1803100,0.0,0.0
2016-05-19 00:00:00-04:00,12.069999694824219,12.199999809265137,11.989999771118164,12.15999984741211,2248100,0.0,0.0
2016-05-20 00:00:00-04:00,12.199999809265137,12.380000114440918,12.199999809265137,12.350000381469727,2128200,0.0,0.0
2016-05-23 00:00:00-04:00,12.390000343322754,12.989999771118164,12.359999656677246,12.890000343322754,3312500,0.0,0.0
2016-05-24 00:00:00-04:00,12.960000038146973,13.0600004196167,12.760000228881836,12.970000267028809,2172500,0.0,0.0
2016-05-25 00:00:00-04:00,12.979999542236328,13.260000228881836,12.949999809265137,13.100000381469727,1803900,0.0,0.0
2016-05-26 00:00:00-04:00,13.149999618530273,13.180000305175781,13.0,13.0600004196167,1680500,0.0,0.0
2016-05-27 00:00:00-04:00,13.0,13.25,12.869999885559082,13.199999809265137,1640200,0.0,0.0
2016-05-31 00:00:00-04:00,13.1899995803833,13.220000267028809,13.039999961853027,13.109999656677246,1514200,0.0,0.0
2016-06-01 00:00:00-04:00,13.0,13.220000267028809,13.0,13.210000038146973,1817600,0.0,0.0
2016-06-02 00:00:00-04:00,13.630000114440918,13.8100004196167,13.1899995803833,13.359999656677246,2832300,0.0,0.0
2016-06-03 00:00:00-04:00,13.460000038146973,13.529999732971191,13.270000457763672,13.470000267028809,2651300,0.0,0.0
2016-06-06 00:00:00-04:00,13.460000038146973,13.460000038146973,13.270000457763672,13.289999961853027,1885600,0.0,0.0
2016-06-07 00:00:00-04:00,13.34000015258789,13.34000015258789,13.119999885559082,13.260000228881836,3043500,0.0,0.0
2016-06-08 00:00:00-04:00,13.289999961853027,13.329999923706055,13.130000114440918,13.149999618530273,3275900,0.0,0.0
2016-06-09 00:00:00-04:00,13.09000015258789,13.170000076293945,12.930000305175781,13.0,2327100,0.0,0.0
2016-06-10 00:00:00-04:00,12.869999885559082,12.890000343322754,12.619999885559082,12.6899995803833,1972200,0.0,0.0
2016-06-13 00:00:00-04:00,12.640000343322754,12.75,12.470000267028809,12.489999771118164,1683100,0.0,0.0
2016-06-14 00:00:00-04:00,12.460000038146973,12.529999732971191,12.279999732971191,12.479999542236328,1539400,0.0,0.0
2016-06-15 00:00:00-04:00,12.489999771118164,12.619999885559082,12.420000076293945,12.460000038146973,1784800,0.0,0.0
2016-06-16 00:00:00-04:00,12.329999923706055,12.479999542236328,12.149999618530273,12.399999618530273,1608900,0.0,0.0
2016-06-17 00:00:00-04:00,12.420000076293945,12.5,12.100000381469727,12.149999618530273,2607400,0.0,0.0
2016-06-20 00:00:00-04:00,12.180000305175781,12.210000038146973,11.649999618530273,11.670000076293945,4027800,0.0,0.0
2016-06-21 00:00:00-04:00,11.640000343322754,11.640000343322754,11.149999618530273,11.449999809265137,4150000,0.0,0.0
2016-06-22 00:00:00-04:00,11.5,11.699999809265137,11.430000305175781,11.550000190734863,2356200,0.0,0.0
2016-06-23 00:00:00-04:00,11.710000038146973,12.130000114440918,11.670000076293945,12.130000114440918,3328600,0.0,0.0
2016-06-24 00:00:00-04:00,11.470000267028809,11.630000114440918,10.949999809265137,10.960000038146973,5078900,0.0,0.0
2016-06-27 00:00:00-04:00,10.859999656677246,10.90999984741211,10.109999656677246,10.180000305175781,3678000,0.0,0.0
2016-06-28 00:00:00-04:00,10.430000305175781,10.550000190734863,10.180000305175781,10.369999885559082,2903900,0.0,0.0
2016-06-29 00:00:00-04:00,10.510000228881836,10.960000038146973,10.460000038146973,10.90999984741211,3958000,0.0,0.0
2016-06-30 00:00:00-04:00,10.890000343322754,11.289999961853027,10.770000457763672,11.279999732971191,2657200,0.0,0.0
2016-07-01 00:00:00-04:00,11.289999961853027,11.510000228881836,11.0600004196167,11.119999885559082,2026300,0.0,0.0
2016-07-05 00:00:00-04:00,11.010000228881836,11.069999694824219,10.800000190734863,10.850000381469727,914100,0.0,0.0
2016-07-06 00:00:00-04:00,10.699999809265137,10.90999984741211,10.550000190734863,10.850000381469727,1347500,0.0,0.0
2016-07-07 00:00:00-04:00,10.890000343322754,10.989999771118164,10.619999885559082,10.760000228881836,1597200,0.0,0.0
2016-07-08 00:00:00-04:00,10.869999885559082,11.350000381469727,10.8100004196167,11.319999694824219,1782000,0.0,0.0
2016-07-11 00:00:00-04:00,11.430000305175781,11.539999961853027,11.40999984741211,11.449999809265137,1352200,0.0,0.0
2016-07-12 00:00:00-04:00,11.619999885559082,11.920000076293945,11.579999923706055,11.770000457763672,2029200,0.0,0.0
2016-07-13 00:00:00-04:00,11.869999885559082,11.970000267028809,11.640000343322754,11.739999771118164,1601000,0.0,0.0
2016-07-14 00:00:00-04:00,11.979999542236328,12.029999732971191,11.8100004196167,11.84000015258789,1649300,0.0,0.0
2016-07-15 00:00:00-04:00,12.119999885559082,12.260000228881836,11.920000076293945,12.100000381469727,2791200,0.0,0.0
2016-07-18 00:00:00-04:00,12.15999984741211,12.420000076293945,12.079999923706055,12.390000343322754,2530800,0.0,0.0
2016-07-19 00:00:00-04:00,12.199999809265137,12.369999885559082,11.859999656677246,11.869999885559082,2710800,0.0,0.0
2016-07-20 00:00:00-04:00,12.0,12.239999771118164,11.819999694824219,12.130000114440918,3048900,0.0,0.0
2016-07-21 00:00:00-04:00,12.130000114440918,12.3100004196167,12.039999961853027,12.100000381469727,2940700,0.0,0.0
2016-07-22 00:00:00-04:00,12.079999923706055,12.210000038146973,11.979999542236328,12.109999656677246,1494600,0.0,0.0
2016-07-25 00:00:00-04:00,12.390000343322754,12.6899995803833,12.229999542236328,12.520000457763672,3104300,0.0,0.0
2016-07-26 00:00:00-04:00,12.520000457763672,12.739999771118164,12.460000038146973,12.720000267028809,2904200,0.0,0.0
2016-07-27 00:00:00-04:00,12.800000190734863,13.239999771118164,12.300000190734863,12.510000228881836,5621600,0.0,0.0
2016-07-28 00:00:00-04:00,8.399999618530273,8.640000343322754,8.199999809265137,8.3100004196167,21151700,0.0,0.0
2016-07-29 00:00:00-04:00,8.359999656677246,8.8100004196167,8.279999732971191,8.760000228881836,10599300,0.0,0.0
2016-08-01 00:00:00-04:00,8.800000190734863,8.800000190734863,8.449999809265137,8.619999885559082,5905300,0.0,0.0
2016-08-02 00:00:00-04:00,8.539999961853027,8.850000381469727,8.479999542236328,8.619999885559082,4917700,0.0,0.0
2016-08-03 00:00:00-04:00,8.59000015258789,8.979999542236328,8.59000015258789,8.899999618530273,6695900,0.0,0.0
2016-08-04 00:00:00-04:00,8.9399995803833,9.020000457763672,8.920000076293945,9.020000457763672,3979700,0.0,0.0
2016-08-05 00:00:00-04:00,9.199999809265137,9.40999984741211,9.039999961853027,9.359999656677246,2603600,0.0,0.0
2016-08-08 00:00:00-04:00,9.399999618530273,9.489999771118164,9.25,9.289999961853027,2068700,0.0,0.0
2016-08-09 00:00:00-04:00,9.260000228881836,9.430000305175781,9.239999771118164,9.40999984741211,1800300,0.0,0.0
2016-08-10 00:00:00-04:00,9.470000267028809,9.470000267028809,9.119999885559082,9.180000305175781,2356900,0.0,0.0
2016-08-11 00:00:00-04:00,9.25,9.270000457763672,9.020000457763672,9.0600004196167,1790000,0.0,0.0
2016-08-12 00:00:00-04:00,9.039999961853027,9.15999984741211,8.930000305175781,9.0600004196167,2272300,0.0,0.0
2016-08-15 00:00:00-04:00,9.15999984741211,9.460000038146973,9.039999961853027,9.350000381469727,2409100,0.0,0.0
2016-08-16 00:00:00-04:00,9.229999542236328,9.569999694824219,9.180000305175781,9.300000190734863,2723400,0.0,0.0
2016-08-17 00:00:00-04:00,9.260000228881836,9.289999961853027,9.010000228881836,9.09000015258789,3294600,0.0,0.0
2016-08-18 00:00:00-04:00,9.100000381469727,9.130000114440918,8.869999885559082,8.949999809265137,4676700,0.0,0.0
2016-08-19 00:00:00-04:00,8.949999809265137,9.100000381469727,8.899999618530273,9.039999961853027,3371800,0.0,0.0
2016-08-22 00:00:00-04:00,8.899999618530273,9.130000114440918,8.899999618530273,9.09000015258789,2759600,0.0,0.0
2016-08-23 00:00:00-04:00,9.119999885559082,9.220000267028809,8.960000038146973,9.020000457763672,4842500,0.0,0.0
2016-08-24 00:00:00-04:00,9.050000190734863,9.180000305175781,8.859999656677246,8.869999885559082,2712200,0.0,0.0
2016-08-25 00:00:00-04:00,8.489999771118164,8.649999618530273,8.260000228881836,8.609999656677246,3835600,0.0,0.0
2016-08-26 00:00:00-04:00,8.59000015258789,8.699999809265137,8.529999732971191,8.630000114440918,2318100,0.0,0.0
2016-08-29 00:00:00-04:00,8.680000305175781,8.680000305175781,8.539999961853027,8.569999694824219,2604100,0.0,0.0
2016-08-30 00:00:00-04:00,8.600000381469727,8.789999961853027,8.579999923706055,8.649999618530273,1648300,0.0,0.0
2016-08-31 00:00:00-04:00,8.609999656677246,8.770000457763672,8.529999732971191,8.579999923706055,1776500,0.0,0.0
2016-09-01 00:00:00-04:00,8.5600004196167,8.8100004196167,8.539999961853027,8.800000190734863,1835100,0.0,0.0
2016-09-02 00:00:00-04:00,8.880000114440918,8.9399995803833,8.760000228881836,8.850000381469727,1406600,0.0,0.0
2016-09-06 00:00:00-04:00,8.779999732971191,9.069999694824219,8.770000457763672,8.920000076293945,2245400,0.0,0.0
2016-09-07 00:00:00-04:00,8.920000076293945,8.970000267028809,8.75,8.789999961853027,2095000,0.0,0.0
2016-09-08 00:00:00-04:00,8.789999961853027,8.84000015258789,8.670000076293945,8.729999542236328,2738200,0.0,0.0
2016-09-09 00:00:00-04:00,8.680000305175781,8.869999885559082,8.5,8.600000381469727,2854500,0.0,0.0
2016-09-12 00:00:00-04:00,8.550000190734863,8.630000114440918,8.369999885559082,8.600000381469727,1870800,0.0,0.0
2016-09-13 00:00:00-04:00,8.479999542236328,8.6899995803833,8.40999984741211,8.489999771118164,2828000,0.0,0.0
2016-09-14 00:00:00-04:00,8.529999732971191,8.609999656677246,8.34000015258789,8.399999618530273,2928900,0.0,0.0
2016-09-15 00:00:00-04:00,8.4399995803833,8.569999694824219,8.399999618530273,8.470000267028809,2097900,0.0,0.0
2016-09-16 00:00:00-04:00,8.449999809265137,8.510000228881836,8.350000381469727,8.489999771118164,2358900,0.0,0.0
2016-09-19 00:00:00-04:00,8.520000457763672,8.630000114440918,8.479999542236328,8.529999732971191,1464700,0.0,0.0
2016-09-20 00:00:00-04:00,8.600000381469727,8.619999885559082,8.4399995803833,8.479999542236328,1370300,0.0,0.0
2016-09-21 00:00:00-04:00,8.529999732971191,8.699999809265137,8.489999771118164,8.699999809265137,1625400,0.0,0.0
2016-09-22 00:00:00-04:00,8.8100004196167,8.930000305175781,8.729999542236328,8.920000076293945,1921800,0.0,0.0
2016-09-23 00:00:00-04:00,8.829999923706055,8.960000038146973,8.819999694824219,8.850000381469727,1151800,0.0,0.0
2016-09-26 00:00:00-04:00,8.789999961853027,8.890000343322754,8.6899995803833,8.710000038146973,1121400,0.0,0.0
2016-09-27 00:00:00-04:00,8.65999984741211,8.960000038146973,8.65999984741211,8.960000038146973,935700,0.0,0.0
2016-09-28 00:00:00-04:00,8.989999771118164,9.210000038146973,8.960000038146973,9.100000381469727,1810000,0.0,0.0
2016-09-29 00:00:00-04:00,9.130000114440918,9.199999809265137,8.859999656677246,8.869999885559082,1716700,0.0,0.0
2016-09-30 00:00:00-04:00,8.819999694824219,9.079999923706055,8.760000228881836,9.029999732971191,1631900,0.0,0.0
2016-10-03 00:00:00-04:00,8.949999809265137,9.09000015258789,8.920000076293945,8.960000038146973,1430000,0.0,0.0
2016-10-04 00:00:00-04:00,8.949999809265137,9.170000076293945,8.949999809265137,9.079999923706055,2535200,0.0,0.0
2016-10-05 00:00:00-04:00,9.149999618530273,9.569999694824219,9.039999961853027,9.489999771118164,2486300,0.0,0.0
2016-10-06 00:00:00-04:00,9.539999961853027,9.619999885559082,9.369999885559082,9.569999694824219,1691300,0.0,0.0
2016-10-07 00:00:00-04:00,9.569999694824219,9.619999885559082,9.3100004196167,9.420000076293945,1694000,0.0,0.0
2016-10-10 00:00:00-04:00,9.479999542236328,9.579999923706055,9.4399995803833,9.4399995803833,864900,0.0,0.0
2016-10-11 00:00:00-04:00,9.34000015258789,9.470000267028809,9.039999961853027,9.050000190734863,1578100,0.0,0.0
2016-10-12 00:00:00-04:00,9.010000228881836,9.079999923706055,8.710000038146973,8.890000343322754,1607800,0.0,0.0
2016-10-13 00:00:00-04:00,8.800000190734863,8.880000114440918,8.640000343322754,8.8100004196167,1642300,0.0,0.0
2016-10-14 00:00:00-04:00,8.890000343322754,8.989999771118164,8.779999732971191,8.84000015258789,1286800,0.0,0.0
2016-10-17 00:00:00-04:00,8.819999694824219,8.890000343322754,8.619999885559082,8.619999885559082,1582000,0.0,0.0
2016-10-18 00:00:00-04:00,8.75,8.859999656677246,8.65999984741211,8.779999732971191,1404500,0.0,0.0
2016-10-19 00:00:00-04:00,8.760000228881836,8.970000267028809,8.729999542236328,8.920000076293945,1200100,0.0,0.0
2016-10-20 00:00:00-04:00,8.90999984741211,9.020000457763672,8.819999694824219,8.890000343322754,1257400,0.0,0.0
2016-10-21 00:00:00-04:00,8.760000228881836,8.859999656677246,8.670000076293945,8.800000190734863,1305500,0.0,0.0
2016-10-24 00:00:00-04:00,8.890000343322754,9.029999732971191,8.8100004196167,8.880000114440918,1907400,0.0,0.0
2016-10-25 00:00:00-04:00,8.960000038146973,8.960000038146973,8.6899995803833,8.779999732971191,1428400,0.0,0.0
2016-10-26 00:00:00-04:00,8.779999732971191,9.25,8.760000228881836,9.229999542236328,4276300,0.0,0.0
2016-10-27 00:00:00-04:00,7.989999771118164,8.600000381469727,7.820000171661377,7.940000057220459,10066500,0.0,0.0
2016-10-28 00:00:00-04:00,7.909999847412109,8.170000076293945,7.840000152587891,7.929999828338623,3210200,0.0,0.0
2016-10-31 00:00:00-04:00,7.949999809265137,8.039999961853027,7.699999809265137,7.800000190734863,2657400,0.0,0.0
2016-11-01 00:00:00-04:00,7.869999885559082,7.889999866485596,7.510000228881836,7.590000152587891,2995000,0.0,0.0
2016-11-02 00:00:00-04:00,7.539999961853027,7.78000020980835,7.380000114440918,7.409999847412109,3111500,0.0,0.0
2016-11-03 00:00:00-04:00,7.449999809265137,7.46999979019165,7.340000152587891,7.340000152587891,1904400,0.0,0.0
2016-11-04 00:00:00-04:00,7.329999923706055,7.400000095367432,7.230000019073486,7.320000171661377,2511500,0.0,0.0
2016-11-07 00:00:00-05:00,7.489999771118164,7.789999961853027,7.369999885559082,7.710000038146973,1476600,0.0,0.0
2016-11-08 00:00:00-05:00,7.699999809265137,8.1899995803833,7.610000133514404,7.900000095367432,2212400,0.0,0.0
2016-11-09 00:00:00-05:00,7.75,8.229999542236328,7.599999904632568,8.149999618530273,2636700,0.0,0.0
2016-11-10 00:00:00-05:00,8.329999923706055,8.510000228881836,8.119999885559082,8.329999923706055,1808700,0.0,0.0
2016-11-11 00:00:00-05:00,8.3100004196167,8.579999923706055,8.210000038146973,8.510000228881836,2395000,0.0,0.0
2016-11-14 00:00:00-05:00,8.59000015258789,8.680000305175781,8.489999771118164,8.59000015258789,1455200,0.0,0.0
2016-11-15 00:00:00-05:00,8.59000015258789,8.770000457763672,8.489999771118164,8.6899995803833,1162300,0.0,0.0
2016-11-16 00:00:00-05:00,8.609999656677246,8.710000038146973,8.510000228881836,8.65999984741211,1146600,0.0,0.0
2016-11-17 00:00:00-05:00,8.619999885559082,8.619999885559082,8.220000267028809,8.229999542236328,2056200,0.0,0.0
2016-11-18 00:00:00-05:00,8.279999732971191,8.3100004196167,8.149999618530273,8.210000038146973,2243800,0.0,0.0
2016-11-21 00:00:00-05:00,8.25,8.369999885559082,8.170000076293945,8.369999885559082,1618800,0.0,0.0
2016-11-22 00:00:00-05:00,8.390000343322754,8.59000015258789,8.300000190734863,8.539999961853027,1814200,0.0,0.0
2016-11-23 00:00:00-05:00,8.5600004196167,8.649999618530273,8.430000305175781,8.619999885559082,1335900,0.0,0.0
2016-11-25 00:00:00-05:00,8.619999885559082,8.649999618530273,8.489999771118164,8.569999694824219,504100,0.0,0.0
2016-11-28 00:00:00-05:00,8.5,8.630000114440918,8.420000076293945,8.510000228881836,1550800,0.0,0.0
2016-11-29 00:00:00-05:00,8.520000457763672,8.649999618530273,8.489999771118164,8.5,1126700,0.0,0.0
2016-11-30 00:00:00-05:00,8.59000015258789,8.59000015258789,8.430000305175781,8.5,1783800,0.0,0.0
2016-12-01 00:00:00-05:00,8.520000457763672,8.609999656677246,8.3100004196167,8.359999656677246,1764000,0.0,0.0
2016-12-02 00:00:00-05:00,8.319999694824219,8.350000381469727,8.100000381469727,8.180000305175781,1477100,0.0,0.0
2016-12-05 00:00:00-05:00,8.270000457763672,8.489999771118164,8.25,8.34000015258789,1097400,0.0,0.0
2016-12-06 00:00:00-05:00,8.350000381469727,8.489999771118164,8.239999771118164,8.470000267028809,1050100,0.0,0.0
2016-12-07 00:00:00-05:00,8.470000267028809,8.520000457763672,8.319999694824219,8.479999542236328,2326700,0.0,0.0
2016-12-08 00:00:00-05:00,8.579999923706055,9.09000015258789,8.579999923706055,9.09000015258789,2931700,0.0,0.0
2016-12-09 00:00:00-05:00,9.130000114440918,9.15999984741211,8.75,8.850000381469727,1566300,0.0,0.0
2016-12-12 00:00:00-05:00,8.770000457763672,8.850000381469727,8.520000457763672,8.680000305175781,2257000,0.0,0.0
2016-12-13 00:00:00-05:00,8.729999542236328,8.800000190734863,8.579999923706055,8.680000305175781,1151000,0.0,0.0
2016-12-14 00:00:00-05:00,8.649999618530273,9.010000228881836,8.630000114440918,8.90999984741211,2359900,0.0,0.0
2016-12-15 00:00:00-05:00,8.949999809265137,9.119999885559082,8.850000381469727,9.069999694824219,1894700,0.0,0.0
2016-12-16 00:00:00-05:00,9.069999694824219,9.069999694824219,8.760000228881836,8.859999656677246,2446100,0.0,0.0
2016-12-19 00:00:00-05:00,8.880000114440918,9.050000190734863,8.859999656677246,8.970000267028809,892200,0.0,0.0
2016-12-20 00:00:00-05:00,9.0,9.100000381469727,8.829999923706055,8.869999885559082,871600,0.0,0.0
2016-12-21 00:00:00-05:00,8.890000343322754,8.960000038146973,8.710000038146973,8.710000038146973,933700,0.0,0.0
2016-12-22 00:00:00-05:00,8.729999542236328,8.75,8.390000343322754,8.420000076293945,1878900,0.0,0.0
2016-12-23 00:00:00-05:00,8.4399995803833,8.5,8.289999961853027,8.449999809265137,1470600,0.0,0.0
2016-12-27 00:00:00-05:00,8.4399995803833,8.600000381469727,8.420000076293945,8.520000457763672,1466400,0.0,0.0
2016-12-28 00:00:00-05:00,8.579999923706055,8.619999885559082,8.4399995803833,8.460000038146973,1093800,0.0,0.0
2016-12-29 00:00:00-05:00,8.489999771118164,8.600000381469727,8.420000076293945,8.550000190734863,1118500,0.0,0.0
2016-12-30 00:00:00-05:00,8.569999694824219,8.59000015258789,8.420000076293945,8.489999771118164,1361700,0.0,0.0
2017-01-03 00:00:00-05:00,8.609999656677246,8.720000267028809,8.470000267028809,8.720000267028809,1670400,0.0,0.0
2017-01-04 00:00:00-05:00,8.779999732971191,8.90999984741211,8.75,8.90999984741211,1880600,0.0,0.0
2017-01-05 00:00:00-05:00,8.880000114440918,8.90999984741211,8.65999984741211,8.789999961853027,1383100,0.0,0.0
2017-01-06 00:00:00-05:00,8.800000190734863,8.890000343322754,8.739999771118164,8.84000015258789,1725400,0.0,0.0
2017-01-09 00:00:00-05:00,8.850000381469727,8.880000114440918,8.680000305175781,8.680000305175781,1138200,0.0,0.0
2017-01-10 00:00:00-05:00,8.680000305175781,8.729999542236328,8.479999542236328,8.529999732971191,1068000,0.0,0.0
2017-01-11 00:00:00-05:00,8.539999961853027,8.84000015258789,8.510000228881836,8.779999732971191,1477800,0.0,0.0
2017-01-12 00:00:00-05:00,8.739999771118164,8.779999732971191,8.59000015258789,8.699999809265137,1099100,0.0,0.0
2017-01-13 00:00:00-05:00,8.729999542236328,8.84000015258789,8.680000305175781,8.729999542236328,531700,0.0,0.0
2017-01-17 00:00:00-05:00,8.649999618530273,8.649999618530273,8.399999618530273,8.430000305175781,1152100,0.0,0.0
2017-01-18 00:00:00-05:00,8.5,8.5,8.350000381469727,8.430000305175781,1066500,0.0,0.0
2017-01-19 00:00:00-05:00,8.420000076293945,8.649999618530273,8.380000114440918,8.539999961853027,1155800,0.0,0.0
2017-01-20 00:00:00-05:00,8.569999694824219,8.6899995803833,8.5600004196167,8.600000381469727,969700,0.0,0.0
2017-01-23 00:00:00-05:00,8.569999694824219,8.59000015258789,8.430000305175781,8.520000457763672,777200,0.0,0.0
2017-01-24 00:00:00-05:00,8.539999961853027,8.850000381469727,8.539999961853027,8.819999694824219,1541100,0.0,0.0
2017-01-25 00:00:00-05:00,8.899999618530273,9.020000457763672,8.880000114440918,8.890000343322754,1567900,0.0,0.0
2017-01-26 00:00:00-05:00,8.90999984741211,8.930000305175781,8.640000343322754,8.680000305175781,1064200,0.0,0.0
2017-01-27 00:00:00-05:00,8.710000038146973,8.90999984741211,8.609999656677246,8.890000343322754,1694400,0.0,0.0
2017-01-30 00:00:00-05:00,8.819999694824219,8.890000343322754,8.720000267028809,8.859999656677246,1584000,0.0,0.0
2017-01-31 00:00:00-05:00,8.8100004196167,9.010000228881836,8.699999809265137,9.010000228881836,1939100,0.0,0.0
2017-02-01 00:00:00-05:00,9.050000190734863,9.130000114440918,8.819999694824219,9.010000228881836,1996300,0.0,0.0
2017-02-02 00:00:00-05:00,9.0,9.029999732971191,8.850000381469727,9.010000228881836,2158600,0.0,0.0
2017-02-03 00:00:00-05:00,9.119999885559082,9.399999618530273,9.029999732971191,9.369999885559082,3043900,0.0,0.0
2017-02-06 00:00:00-05:00,9.289999961853027,9.399999618530273,9.109999656677246,9.34000015258789,2677200,0.0,0.0
2017-02-07 00:00:00-05:00,9.359999656677246,9.5,9.25,9.300000190734863,3176000,0.0,0.0
2017-02-08 00:00:00-05:00,9.239999771118164,9.25,9.039999961853027,9.180000305175781,2527800,0.0,0.0
2017-02-09 00:00:00-05:00,9.140000343322754,9.460000038146973,9.140000343322754,9.399999618530273,5214200,0.0,0.0
2017-02-10 00:00:00-05:00,10.989999771118164,12.300000190734863,10.930000305175781,11.960000038146973,16639300,0.0,0.0
