Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-13 00:00:00-05:00,11.9399995803833,12.5,11.550000190734863,12.100000381469727,6173400,0.0,0.0
2017-02-14 00:00:00-05:00,11.979999542236328,12.380000114440918,11.869999885559082,12.329999923706055,5204600,0.0,0.0
2017-02-15 00:00:00-05:00,12.300000190734863,12.300000190734863,11.729999542236328,11.75,3924000,0.0,0.0
2017-02-16 00:00:00-05:00,11.449999809265137,11.90999984741211,11.3100004196167,11.449999809265137,4309600,0.0,0.0
2017-02-17 00:00:00-05:00,11.390000343322754,11.399999618530273,11.25,11.359999656677246,2063800,0.0,0.0
2017-02-21 00:00:00-05:00,11.350000381469727,11.520000457763672,11.279999732971191,11.300000190734863,2088600,0.0,0.0
2017-02-22 00:00:00-05:00,11.289999961853027,11.319999694824219,11.0600004196167,11.199999809265137,2106800,0.0,0.0
2017-02-23 00:00:00-05:00,11.239999771118164,11.239999771118164,10.8100004196167,11.029999732971191,2641400,0.0,0.0
2017-02-24 00:00:00-05:00,10.819999694824219,11.079999923706055,10.819999694824219,10.869999885559082,1385200,0.0,0.0
2017-02-27 00:00:00-05:00,10.869999885559082,11.050000190734863,10.819999694824219,11.050000190734863,2172200,0.0,0.0
2017-02-28 00:00:00-05:00,11.020000457763672,11.020000457763672,10.779999732971191,10.850000381469727,2097400,0.0,0.0
2017-03-01 00:00:00-05:00,11.010000228881836,11.119999885559082,10.869999885559082,10.920000076293945,1615500,0.0,0.0
2017-03-02 00:00:00-05:00,10.899999618530273,10.920000076293945,10.75,10.770000457763672,1196300,0.0,0.0
2017-03-03 00:00:00-05:00,10.770000457763672,10.899999618530273,10.680000305175781,10.890000343322754,1650900,0.0,0.0
2017-03-06 00:00:00-05:00,10.739999771118164,10.84000015258789,10.6899995803833,10.819999694824219,1180600,0.0,0.0
2017-03-07 00:00:00-05:00,10.779999732971191,10.850000381469727,10.609999656677246,10.6899995803833,1626500,0.0,0.0
2017-03-08 00:00:00-05:00,10.710000038146973,10.899999618530273,10.600000381469727,10.640000343322754,1416200,0.0,0.0
2017-03-09 00:00:00-05:00,10.640000343322754,10.649999618530273,10.329999923706055,10.489999771118164,1508000,0.0,0.0
2017-03-10 00:00:00-05:00,10.539999961853027,10.59000015258789,10.390000343322754,10.479999542236328,1280900,0.0,0.0
2017-03-13 00:00:00-04:00,10.460000038146973,10.579999923706055,10.329999923706055,10.350000381469727,1103400,0.0,0.0
2017-03-14 00:00:00-04:00,10.300000190734863,10.350000381469727,10.149999618530273,10.180000305175781,1172400,0.0,0.0
2017-03-15 00:00:00-04:00,10.229999542236328,10.359999656677246,10.199999809265137,10.350000381469727,1111200,0.0,0.0
2017-03-16 00:00:00-04:00,11.100000381469727,11.510000228881836,10.960000038146973,11.199999809265137,3700900,0.0,0.0
2017-03-17 00:00:00-04:00,11.1899995803833,11.40999984741211,11.119999885559082,11.130000114440918,2067500,0.0,0.0
2017-03-20 00:00:00-04:00,11.119999885559082,11.149999618530273,10.899999618530273,10.90999984741211,1134200,0.0,0.0
2017-03-21 00:00:00-04:00,11.039999961853027,11.149999618530273,10.5,10.5,2864600,0.0,0.0
2017-03-22 00:00:00-04:00,10.489999771118164,10.699999809265137,10.449999809265137,10.6899995803833,1466900,0.0,0.0
2017-03-23 00:00:00-04:00,10.6899995803833,10.970000267028809,10.609999656677246,10.859999656677246,1448500,0.0,0.0
2017-03-24 00:00:00-04:00,10.899999618530273,11.050000190734863,10.710000038146973,10.850000381469727,1952000,0.0,0.0
2017-03-27 00:00:00-04:00,10.59000015258789,10.920000076293945,10.579999923706055,10.880000114440918,941900,0.0,0.0
2017-03-28 00:00:00-04:00,10.800000190734863,10.8100004196167,10.579999923706055,10.59000015258789,2087500,0.0,0.0
2017-03-29 00:00:00-04:00,10.550000190734863,10.579999923706055,10.359999656677246,10.420000076293945,2608900,0.0,0.0
2017-03-30 00:00:00-04:00,10.390000343322754,10.5,10.329999923706055,10.399999618530273,1474500,0.0,0.0
2017-03-31 00:00:00-04:00,10.380000114440918,10.430000305175781,10.220000267028809,10.229999542236328,1497700,0.0,0.0
2017-04-03 00:00:00-04:00,10.25,10.279999732971191,10.050000190734863,10.149999618530273,1593900,0.0,0.0
2017-04-04 00:00:00-04:00,10.119999885559082,10.3100004196167,10.0,10.300000190734863,2508500,0.0,0.0
2017-04-05 00:00:00-04:00,10.34000015258789,10.449999809265137,9.619999885559082,9.630000114440918,2746400,0.0,0.0
2017-04-06 00:00:00-04:00,9.630000114440918,9.9399995803833,9.579999923706055,9.930000305175781,2970800,0.0,0.0
2017-04-07 00:00:00-04:00,9.899999618530273,9.930000305175781,9.789999961853027,9.869999885559082,2418900,0.0,0.0
2017-04-10 00:00:00-04:00,9.850000381469727,9.869999885559082,9.510000228881836,9.640000343322754,1551800,0.0,0.0
2017-04-11 00:00:00-04:00,9.619999885559082,9.710000038146973,9.489999771118164,9.510000228881836,1432600,0.0,0.0
2017-04-12 00:00:00-04:00,9.479999542236328,9.539999961853027,9.319999694824219,9.350000381469727,961400,0.0,0.0
2017-04-13 00:00:00-04:00,9.420000076293945,9.670000076293945,9.359999656677246,9.449999809265137,1457900,0.0,0.0
2017-04-17 00:00:00-04:00,9.479999542236328,9.770000457763672,9.449999809265137,9.75,1518700,0.0,0.0
2017-04-18 00:00:00-04:00,9.649999618530273,9.729999542236328,9.520000457763672,9.59000015258789,1239300,0.0,0.0
2017-04-19 00:00:00-04:00,9.670000076293945,9.739999771118164,9.520000457763672,9.539999961853027,1370600,0.0,0.0
2017-04-20 00:00:00-04:00,9.600000381469727,9.770000457763672,9.539999961853027,9.720000267028809,936500,0.0,0.0
2017-04-21 00:00:00-04:00,9.630000114440918,9.859999656677246,9.569999694824219,9.630000114440918,1636400,0.0,0.0
2017-04-24 00:00:00-04:00,9.789999961853027,10.25,9.710000038146973,10.180000305175781,2373000,0.0,0.0
2017-04-25 00:00:00-04:00,10.270000457763672,10.369999885559082,10.130000114440918,10.140000343322754,1082300,0.0,0.0
2017-04-26 00:00:00-04:00,10.140000343322754,10.170000076293945,9.960000038146973,9.979999542236328,1034800,0.0,0.0
2017-04-27 00:00:00-04:00,10.0,10.239999771118164,9.930000305175781,10.239999771118164,2287800,0.0,0.0
2017-04-28 00:00:00-04:00,10.279999732971191,10.3100004196167,9.890000343322754,9.920000076293945,1368600,0.0,0.0
2017-05-01 00:00:00-04:00,9.960000038146973,10.010000228881836,9.829999923706055,9.859999656677246,1201100,0.0,0.0
2017-05-02 00:00:00-04:00,9.899999618530273,9.960000038146973,9.779999732971191,9.920000076293945,1463400,0.0,0.0
2017-05-03 00:00:00-04:00,9.880000114440918,10.010000228881836,9.720000267028809,9.989999771118164,1216100,0.0,0.0
2017-05-04 00:00:00-04:00,10.079999923706055,10.34000015258789,9.770000457763672,9.949999809265137,3826400,0.0,0.0
2017-05-05 00:00:00-04:00,9.720000267028809,9.930000305175781,9.130000114440918,9.550000190734863,5230200,0.0,0.0
2017-05-08 00:00:00-04:00,9.489999771118164,9.539999961853027,9.170000076293945,9.289999961853027,3770900,0.0,0.0
2017-05-09 00:00:00-04:00,9.289999961853027,9.59000015258789,9.25,9.579999923706055,1746200,0.0,0.0
2017-05-10 00:00:00-04:00,9.550000190734863,9.649999618530273,9.430000305175781,9.489999771118164,1253100,0.0,0.0
2017-05-11 00:00:00-04:00,9.4399995803833,9.529999732971191,9.319999694824219,9.460000038146973,849400,0.0,0.0
2017-05-12 00:00:00-04:00,9.430000305175781,9.59000015258789,9.229999542236328,9.510000228881836,1223200,0.0,0.0
2017-05-15 00:00:00-04:00,9.539999961853027,9.739999771118164,9.539999961853027,9.619999885559082,1155000,0.0,0.0
2017-05-16 00:00:00-04:00,9.619999885559082,9.699999809265137,9.539999961853027,9.670000076293945,1505500,0.0,0.0
2017-05-17 00:00:00-04:00,9.520000457763672,9.550000190734863,9.210000038146973,9.220000267028809,1580500,0.0,0.0
2017-05-18 00:00:00-04:00,9.229999542236328,9.3100004196167,9.119999885559082,9.140000343322754,1308600,0.0,0.0
2017-05-19 00:00:00-04:00,9.180000305175781,9.289999961853027,9.09000015258789,9.1899995803833,1122900,0.0,0.0
2017-05-22 00:00:00-04:00,9.229999542236328,9.850000381469727,9.229999542236328,9.819999694824219,2021800,0.0,0.0
2017-05-23 00:00:00-04:00,9.829999923706055,9.949999809265137,9.699999809265137,9.829999923706055,1450000,0.0,0.0
2017-05-24 00:00:00-04:00,9.819999694824219,9.819999694824219,9.65999984741211,9.779999732971191,925900,0.0,0.0
2017-05-25 00:00:00-04:00,9.800000190734863,9.850000381469727,9.3100004196167,9.510000228881836,2241500,0.0,0.0
2017-05-26 00:00:00-04:00,10.0,10.380000114440918,9.880000114440918,10.350000381469727,3567500,0.0,0.0
2017-05-30 00:00:00-04:00,10.369999885559082,10.510000228881836,10.029999732971191,10.029999732971191,1416200,0.0,0.0
2017-05-31 00:00:00-04:00,10.050000190734863,10.050000190734863,9.569999694824219,9.720000267028809,1131700,0.0,0.0
2017-06-01 00:00:00-04:00,10.050000190734863,10.289999961853027,9.899999618530273,10.260000228881836,2114200,0.0,0.0
2017-06-02 00:00:00-04:00,10.220000267028809,10.390000343322754,10.069999694824219,10.289999961853027,1489300,0.0,0.0
2017-06-05 00:00:00-04:00,10.260000228881836,10.510000228881836,10.180000305175781,10.479999542236328,2260900,0.0,0.0
2017-06-06 00:00:00-04:00,10.399999618530273,10.720000267028809,10.359999656677246,10.600000381469727,1725500,0.0,0.0
2017-06-07 00:00:00-04:00,10.600000381469727,10.739999771118164,10.350000381469727,10.729999542236328,2167800,0.0,0.0
2017-06-08 00:00:00-04:00,10.739999771118164,11.229999542236328,10.609999656677246,11.170000076293945,2630800,0.0,0.0
2017-06-09 00:00:00-04:00,11.199999809265137,11.470000267028809,10.329999923706055,10.520000457763672,2743900,0.0,0.0
2017-06-12 00:00:00-04:00,10.5,10.890000343322754,10.25,10.829999923706055,1841400,0.0,0.0
2017-06-13 00:00:00-04:00,10.90999984741211,11.0600004196167,10.800000190734863,10.960000038146973,997900,0.0,0.0
2017-06-14 00:00:00-04:00,11.710000038146973,11.75,11.039999961853027,11.390000343322754,4672100,0.0,0.0
2017-06-15 00:00:00-04:00,11.210000038146973,11.489999771118164,11.0600004196167,11.460000038146973,2200400,0.0,0.0
2017-06-16 00:00:00-04:00,11.449999809265137,11.899999618530273,11.34000015258789,11.520000457763672,3274000,0.0,0.0
2017-06-19 00:00:00-04:00,11.75,11.8100004196167,11.369999885559082,11.569999694824219,1701200,0.0,0.0
2017-06-20 00:00:00-04:00,11.489999771118164,11.630000114440918,11.239999771118164,11.260000228881836,1719900,0.0,0.0
2017-06-21 00:00:00-04:00,11.279999732971191,11.430000305175781,11.130000114440918,11.180000305175781,901600,0.0,0.0
2017-06-22 00:00:00-04:00,11.569999694824219,11.979999542236328,11.40999984741211,11.760000228881836,2020000,0.0,0.0
2017-06-23 00:00:00-04:00,11.859999656677246,12.270000457763672,11.739999771118164,12.010000228881836,5328800,0.0,0.0
2017-06-26 00:00:00-04:00,12.0,12.09000015258789,11.59000015258789,11.960000038146973,1758500,0.0,0.0
2017-06-27 00:00:00-04:00,11.949999809265137,11.949999809265137,11.40999984741211,11.460000038146973,1710400,0.0,0.0
2017-06-28 00:00:00-04:00,11.5600004196167,11.6899995803833,11.40999984741211,11.550000190734863,1063400,0.0,0.0
2017-06-29 00:00:00-04:00,11.5600004196167,11.5600004196167,10.59000015258789,10.880000114440918,3325800,0.0,0.0
2017-06-30 00:00:00-04:00,10.890000343322754,10.9399995803833,10.520000457763672,10.670000076293945,2154700,0.0,0.0
2017-07-03 00:00:00-04:00,10.760000228881836,10.930000305175781,10.5600004196167,10.59000015258789,1113600,0.0,0.0
2017-07-05 00:00:00-04:00,10.59000015258789,10.720000267028809,10.520000457763672,10.640000343322754,969100,0.0,0.0
2017-07-06 00:00:00-04:00,10.5,10.619999885559082,10.399999618530273,10.460000038146973,999700,0.0,0.0
2017-07-07 00:00:00-04:00,10.470000267028809,10.699999809265137,10.4399995803833,10.600000381469727,1198600,0.0,0.0
2017-07-10 00:00:00-04:00,10.579999923706055,10.899999618530273,10.460000038146973,10.789999961853027,1601200,0.0,0.0
2017-07-11 00:00:00-04:00,10.760000228881836,10.890000343322754,10.670000076293945,10.890000343322754,1147400,0.0,0.0
2017-07-12 00:00:00-04:00,10.920000076293945,11.130000114440918,10.920000076293945,11.09000015258789,1038300,0.0,0.0
2017-07-13 00:00:00-04:00,11.15999984741211,11.40999984741211,11.140000343322754,11.300000190734863,1421800,0.0,0.0
2017-07-14 00:00:00-04:00,11.3100004196167,11.470000267028809,11.210000038146973,11.380000114440918,1250500,0.0,0.0
2017-07-17 00:00:00-04:00,11.369999885559082,11.390000343322754,11.109999656677246,11.3100004196167,1116800,0.0,0.0
2017-07-18 00:00:00-04:00,11.699999809265137,11.90999984741211,11.529999732971191,11.579999923706055,2002000,0.0,0.0
2017-07-19 00:00:00-04:00,11.720000267028809,12.010000228881836,11.609999656677246,11.949999809265137,1963800,0.0,0.0
2017-07-20 00:00:00-04:00,11.970000267028809,12.289999961853027,11.84000015258789,12.15999984741211,3266600,0.0,0.0
2017-07-21 00:00:00-04:00,12.210000038146973,12.380000114440918,12.109999656677246,12.329999923706055,1540600,0.0,0.0
2017-07-24 00:00:00-04:00,12.279999732971191,12.279999732971191,11.880000114440918,12.210000038146973,1654700,0.0,0.0
2017-07-25 00:00:00-04:00,12.210000038146973,12.25,11.949999809265137,12.210000038146973,1626800,0.0,0.0
2017-07-26 00:00:00-04:00,12.220000267028809,12.239999771118164,11.890000343322754,12.100000381469727,1870600,0.0,0.0
2017-07-27 00:00:00-04:00,12.15999984741211,12.170000076293945,11.649999618530273,11.770000457763672,2278500,0.0,0.0
2017-07-28 00:00:00-04:00,11.680000305175781,11.880000114440918,11.550000190734863,11.729999542236328,1075900,0.0,0.0
2017-07-31 00:00:00-04:00,11.739999771118164,11.800000190734863,11.609999656677246,11.729999542236328,1411900,0.0,0.0
2017-08-01 00:00:00-04:00,11.84000015258789,11.859999656677246,11.600000381469727,11.720000267028809,898600,0.0,0.0
2017-08-02 00:00:00-04:00,11.680000305175781,11.720000267028809,11.300000190734863,11.470000267028809,1980800,0.0,0.0
2017-08-03 00:00:00-04:00,11.5,11.670000076293945,11.260000228881836,11.470000267028809,2355700,0.0,0.0
2017-08-04 00:00:00-04:00,9.989999771118164,10.029999732971191,9.300000190734863,9.569999694824219,11490900,0.0,0.0
2017-08-07 00:00:00-04:00,9.460000038146973,9.59000015258789,9.010000228881836,9.25,5620100,0.0,0.0
2017-08-08 00:00:00-04:00,9.25,9.390000343322754,9.100000381469727,9.140000343322754,3016100,0.0,0.0
2017-08-09 00:00:00-04:00,9.050000190734863,9.130000114440918,8.9399995803833,9.050000190734863,2386400,0.0,0.0
2017-08-10 00:00:00-04:00,9.010000228881836,9.020000457763672,8.640000343322754,8.699999809265137,2135900,0.0,0.0
2017-08-11 00:00:00-04:00,8.75,8.829999923706055,8.630000114440918,8.670000076293945,1702400,0.0,0.0
2017-08-14 00:00:00-04:00,8.75,8.979999542236328,8.710000038146973,8.890000343322754,1742800,0.0,0.0
2017-08-15 00:00:00-04:00,8.890000343322754,8.899999618530273,8.59000015258789,8.600000381469727,1540100,0.0,0.0
2017-08-16 00:00:00-04:00,8.520000457763672,8.609999656677246,8.380000114440918,8.550000190734863,1855700,0.0,0.0
2017-08-17 00:00:00-04:00,8.4399995803833,8.59000015258789,8.329999923706055,8.390000343322754,1563800,0.0,0.0
2017-08-18 00:00:00-04:00,8.319999694824219,8.4399995803833,8.270000457763672,8.399999618530273,1455800,0.0,0.0
2017-08-21 00:00:00-04:00,8.399999618530273,8.399999618530273,8.119999885559082,8.300000190734863,1803300,0.0,0.0
2017-08-22 00:00:00-04:00,8.359999656677246,8.520000457763672,8.289999961853027,8.5,1321000,0.0,0.0
2017-08-23 00:00:00-04:00,8.399999618530273,8.630000114440918,8.319999694824219,8.5600004196167,1236500,0.0,0.0
2017-08-24 00:00:00-04:00,8.670000076293945,8.760000228881836,8.5600004196167,8.65999984741211,1223400,0.0,0.0
2017-08-25 00:00:00-04:00,8.699999809265137,8.710000038146973,8.510000228881836,8.630000114440918,1115000,0.0,0.0
2017-08-28 00:00:00-04:00,8.649999618530273,8.710000038146973,8.520000457763672,8.699999809265137,893200,0.0,0.0
2017-08-29 00:00:00-04:00,8.5600004196167,8.789999961853027,8.399999618530273,8.779999732971191,1688100,0.0,0.0
2017-08-30 00:00:00-04:00,8.75,8.880000114440918,8.579999923706055,8.630000114440918,1482700,0.0,0.0
2017-08-31 00:00:00-04:00,8.5,8.699999809265137,8.40999984741211,8.460000038146973,1471900,0.0,0.0
2017-09-01 00:00:00-04:00,8.470000267028809,8.550000190734863,8.359999656677246,8.529999732971191,1959900,0.0,0.0
2017-09-05 00:00:00-04:00,8.470000267028809,8.520000457763672,8.25,8.319999694824219,1997800,0.0,0.0
2017-09-06 00:00:00-04:00,8.350000381469727,8.430000305175781,8.239999771118164,8.260000228881836,1456100,0.0,0.0
2017-09-07 00:00:00-04:00,8.300000190734863,8.300000190734863,8.149999618530273,8.239999771118164,1479400,0.0,0.0
2017-09-08 00:00:00-04:00,8.180000305175781,8.229999542236328,8.119999885559082,8.1899995803833,1779100,0.0,0.0
2017-09-11 00:00:00-04:00,8.260000228881836,8.319999694824219,8.210000038146973,8.220000267028809,959000,0.0,0.0
2017-09-12 00:00:00-04:00,8.260000228881836,8.529999732971191,8.220000267028809,8.449999809265137,939400,0.0,0.0
2017-09-13 00:00:00-04:00,8.430000305175781,8.569999694824219,8.359999656677246,8.40999984741211,945200,0.0,0.0
2017-09-14 00:00:00-04:00,8.350000381469727,8.350000381469727,8.149999618530273,8.270000457763672,1095700,0.0,0.0
2017-09-15 00:00:00-04:00,8.270000457763672,8.470000267028809,8.149999618530273,8.369999885559082,3370700,0.0,0.0
2017-09-18 00:00:00-04:00,8.40999984741211,8.680000305175781,8.399999618530273,8.529999732971191,1698500,0.0,0.0
2017-09-19 00:00:00-04:00,8.520000457763672,8.539999961853027,8.390000343322754,8.4399995803833,1019900,0.0,0.0
2017-09-20 00:00:00-04:00,8.449999809265137,8.479999542236328,8.220000267028809,8.289999961853027,1190500,0.0,0.0
2017-09-21 00:00:00-04:00,8.260000228881836,8.460000038146973,8.119999885559082,8.40999984741211,1385500,0.0,0.0
2017-09-22 00:00:00-04:00,8.329999923706055,8.510000228881836,8.300000190734863,8.449999809265137,833500,0.0,0.0
2017-09-25 00:00:00-04:00,8.449999809265137,8.520000457763672,8.289999961853027,8.380000114440918,1118800,0.0,0.0
2017-09-26 00:00:00-04:00,8.40999984741211,8.550000190734863,8.369999885559082,8.449999809265137,707100,0.0,0.0
2017-09-27 00:00:00-04:00,8.5,8.9399995803833,8.479999542236328,8.739999771118164,1464200,0.0,0.0
2017-09-28 00:00:00-04:00,8.739999771118164,8.850000381469727,8.619999885559082,8.779999732971191,1062300,0.0,0.0
2017-09-29 00:00:00-04:00,8.789999961853027,8.989999771118164,8.739999771118164,8.869999885559082,1152800,0.0,0.0
2017-10-02 00:00:00-04:00,8.869999885559082,9.09000015258789,8.819999694824219,9.0,921100,0.0,0.0
2017-10-03 00:00:00-04:00,9.020000457763672,9.069999694824219,8.84000015258789,8.960000038146973,743400,0.0,0.0
2017-10-04 00:00:00-04:00,8.949999809265137,8.960000038146973,8.819999694824219,8.84000015258789,499500,0.0,0.0
2017-10-05 00:00:00-04:00,8.850000381469727,8.899999618530273,8.75,8.760000228881836,1098800,0.0,0.0
2017-10-06 00:00:00-04:00,8.75,8.960000038146973,8.729999542236328,8.869999885559082,962800,0.0,0.0
2017-10-09 00:00:00-04:00,8.890000343322754,8.9399995803833,8.829999923706055,8.890000343322754,545300,0.0,0.0
2017-10-10 00:00:00-04:00,8.960000038146973,8.989999771118164,8.729999542236328,8.770000457763672,975900,0.0,0.0
2017-10-11 00:00:00-04:00,8.760000228881836,8.84000015258789,8.579999923706055,8.59000015258789,1043500,0.0,0.0
2017-10-12 00:00:00-04:00,8.529999732971191,8.65999984741211,8.420000076293945,8.579999923706055,887300,0.0,0.0
2017-10-13 00:00:00-04:00,8.550000190734863,8.630000114440918,8.420000076293945,8.59000015258789,1385900,0.0,0.0
2017-10-16 00:00:00-04:00,8.930000305175781,8.970000267028809,8.489999771118164,8.5,1295200,0.0,0.0
2017-10-17 00:00:00-04:00,8.479999542236328,8.609999656677246,8.430000305175781,8.460000038146973,964900,0.0,0.0
2017-10-18 00:00:00-04:00,8.529999732971191,8.59000015258789,8.399999618530273,8.460000038146973,874800,0.0,0.0
2017-10-19 00:00:00-04:00,8.369999885559082,8.579999923706055,8.359999656677246,8.479999542236328,1391800,0.0,0.0
2017-10-20 00:00:00-04:00,8.579999923706055,8.729999542236328,8.5,8.670000076293945,792600,0.0,0.0
2017-10-23 00:00:00-04:00,8.670000076293945,8.789999961853027,8.510000228881836,8.739999771118164,1175000,0.0,0.0
2017-10-24 00:00:00-04:00,8.760000228881836,8.899999618530273,8.600000381469727,8.600000381469727,717500,0.0,0.0
2017-10-25 00:00:00-04:00,8.510000228881836,8.649999618530273,8.34000015258789,8.539999961853027,749800,0.0,0.0
2017-10-26 00:00:00-04:00,8.550000190734863,8.609999656677246,8.390000343322754,8.430000305175781,563900,0.0,0.0
2017-10-27 00:00:00-04:00,8.430000305175781,8.489999771118164,8.359999656677246,8.4399995803833,998100,0.0,0.0
2017-10-30 00:00:00-04:00,8.369999885559082,8.529999732971191,8.350000381469727,8.510000228881836,851400,0.0,0.0
2017-10-31 00:00:00-04:00,8.529999732971191,8.609999656677246,8.359999656677246,8.369999885559082,1080100,0.0,0.0
2017-11-01 00:00:00-04:00,8.4399995803833,8.579999923706055,8.289999961853027,8.399999618530273,894500,0.0,0.0
2017-11-02 00:00:00-04:00,8.34000015258789,8.399999618530273,7.769999980926514,7.820000171661377,2165900,0.0,0.0
2017-11-03 00:00:00-04:00,7.849999904632568,8.039999961853027,7.769999980926514,7.940000057220459,1438500,0.0,0.0
2017-11-06 00:00:00-05:00,7.960000038146973,8.34000015258789,7.929999828338623,8.279999732971191,1224100,0.0,0.0
2017-11-07 00:00:00-05:00,8.1899995803833,8.279999732971191,8.010000228881836,8.109999656677246,1409500,0.0,0.0
2017-11-08 00:00:00-05:00,8.210000038146973,8.710000038146973,8.149999618530273,8.710000038146973,3252800,0.0,0.0
2017-11-09 00:00:00-05:00,7.389999866485596,7.389999866485596,6.340000152587891,6.369999885559082,11613900,0.0,0.0
2017-11-10 00:00:00-05:00,6.329999923706055,6.510000228881836,6.289999961853027,6.360000133514404,4042800,0.0,0.0
2017-11-13 00:00:00-05:00,6.309999942779541,6.889999866485596,6.269999980926514,6.849999904632568,5636500,0.0,0.0
2017-11-14 00:00:00-05:00,6.860000133514404,6.889999866485596,6.510000228881836,6.579999923706055,2269400,0.0,0.0
2017-11-15 00:00:00-05:00,6.489999771118164,7.03000020980835,6.489999771118164,6.889999866485596,5391600,0.0,0.0
2017-11-16 00:00:00-05:00,6.920000076293945,7.179999828338623,6.920000076293945,7.059999942779541,2968300,0.0,0.0
2017-11-17 00:00:00-05:00,7.03000020980835,7.130000114440918,6.940000057220459,7.039999961853027,1481700,0.0,0.0
2017-11-20 00:00:00-05:00,7.050000190734863,7.170000076293945,7.03000020980835,7.070000171661377,1284300,0.0,0.0
2017-11-21 00:00:00-05:00,7.110000133514404,7.25,7.039999961853027,7.170000076293945,1372900,0.0,0.0
2017-11-22 00:00:00-05:00,7.179999828338623,7.369999885559082,7.170000076293945,7.320000171661377,1160100,0.0,0.0
2017-11-24 00:00:00-05:00,7.369999885559082,7.460000038146973,7.289999961853027,7.360000133514404,497000,0.0,0.0
2017-11-27 00:00:00-05:00,7.340000152587891,7.389999866485596,7.179999828338623,7.28000020980835,699400,0.0,0.0
2017-11-28 00:00:00-05:00,7.269999980926514,7.340000152587891,7.139999866485596,7.300000190734863,1082700,0.0,0.0
2017-11-29 00:00:00-05:00,7.159999847412109,7.340000152587891,7.059999942779541,7.25,1203700,0.0,0.0
2017-11-30 00:00:00-05:00,7.28000020980835,7.360000133514404,7.210000038146973,7.239999771118164,875200,0.0,0.0
2017-12-01 00:00:00-05:00,7.230000019073486,7.260000228881836,6.940000057220459,7.050000190734863,1208400,0.0,0.0
2017-12-04 00:00:00-05:00,7.050000190734863,7.070000171661377,6.769999980926514,6.769999980926514,1497300,0.0,0.0
2017-12-05 00:00:00-05:00,6.769999980926514,6.920000076293945,6.699999809265137,6.760000228881836,1380000,0.0,0.0
2017-12-06 00:00:00-05:00,6.710000038146973,6.78000020980835,6.630000114440918,6.699999809265137,1104900,0.0,0.0
2017-12-07 00:00:00-05:00,6.71999979019165,6.75,6.579999923706055,6.679999828338623,1157900,0.0,0.0
2017-12-08 00:00:00-05:00,6.710000038146973,6.940000057220459,6.619999885559082,6.659999847412109,1405200,0.0,0.0
2017-12-11 00:00:00-05:00,6.639999866485596,6.929999828338623,6.610000133514404,6.900000095367432,2809200,0.0,0.0
2017-12-12 00:00:00-05:00,6.900000095367432,6.900000095367432,6.659999847412109,6.679999828338623,1365000,0.0,0.0
2017-12-13 00:00:00-05:00,6.690000057220459,6.989999771118164,6.679999828338623,6.920000076293945,1699900,0.0,0.0
2017-12-14 00:00:00-05:00,6.909999847412109,6.949999809265137,6.71999979019165,6.75,1358000,0.0,0.0
2017-12-15 00:00:00-05:00,6.789999961853027,6.909999847412109,6.699999809265137,6.71999979019165,3012600,0.0,0.0
2017-12-18 00:00:00-05:00,6.739999771118164,6.829999923706055,6.639999866485596,6.71999979019165,1464700,0.0,0.0
2017-12-19 00:00:00-05:00,6.699999809265137,6.860000133514404,6.670000076293945,6.739999771118164,1546300,0.0,0.0
2017-12-20 00:00:00-05:00,6.769999980926514,6.840000152587891,6.710000038146973,6.78000020980835,864500,0.0,0.0
2017-12-21 00:00:00-05:00,6.800000190734863,7.010000228881836,6.789999961853027,6.960000038146973,1195700,0.0,0.0
