Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-22 00:00:00-05:00,6.929999828338623,6.989999771118164,6.809999942779541,6.900000095367432,659200,0.0,0.0
2017-12-26 00:00:00-05:00,6.880000114440918,6.949999809265137,6.78000020980835,6.860000133514404,665800,0.0,0.0
2017-12-27 00:00:00-05:00,6.880000114440918,7.03000020980835,6.820000171661377,6.840000152587891,831000,0.0,0.0
2017-12-28 00:00:00-05:00,6.809999942779541,6.889999866485596,6.699999809265137,6.78000020980835,921400,0.0,0.0
2017-12-29 00:00:00-05:00,6.769999980926514,6.769999980926514,6.320000171661377,6.329999923706055,3644800,0.0,0.0
2018-01-02 00:00:00-05:00,6.369999885559082,6.699999809265137,6.309999942779541,6.670000076293945,1660700,0.0,0.0
2018-01-03 00:00:00-05:00,6.699999809265137,7.079999923706055,6.630000114440918,6.929999828338623,1812800,0.0,0.0
2018-01-04 00:00:00-05:00,6.980000019073486,7.059999942779541,6.840000152587891,6.949999809265137,1072000,0.0,0.0
2018-01-05 00:00:00-05:00,7.019999980926514,7.179999828338623,6.920000076293945,7.079999923706055,1321700,0.0,0.0
2018-01-08 00:00:00-05:00,7.050000190734863,7.150000095367432,6.880000114440918,7.139999866485596,1027300,0.0,0.0
2018-01-09 00:00:00-05:00,7.159999847412109,7.190000057220459,6.860000133514404,6.869999885559082,1223700,0.0,0.0
2018-01-10 00:00:00-05:00,6.820000171661377,6.960000038146973,6.71999979019165,6.739999771118164,1099000,0.0,0.0
2018-01-11 00:00:00-05:00,6.78000020980835,7.099999904632568,6.78000020980835,7.079999923706055,1863200,0.0,0.0
2018-01-12 00:00:00-05:00,7.099999904632568,7.230000019073486,7.019999980926514,7.079999923706055,730100,0.0,0.0
2018-01-16 00:00:00-05:00,7.099999904632568,7.199999809265137,6.829999923706055,6.940000057220459,985400,0.0,0.0
2018-01-17 00:00:00-05:00,6.980000019073486,7.070000171661377,6.889999866485596,6.980000019073486,868900,0.0,0.0
2018-01-18 00:00:00-05:00,6.989999771118164,6.989999771118164,6.730000019073486,6.789999961853027,1190500,0.0,0.0
2018-01-19 00:00:00-05:00,6.809999942779541,6.920000076293945,6.690000057220459,6.75,1399100,0.0,0.0
2018-01-22 00:00:00-05:00,6.71999979019165,6.789999961853027,6.559999942779541,6.71999979019165,1291100,0.0,0.0
2018-01-23 00:00:00-05:00,6.760000228881836,6.849999904632568,6.639999866485596,6.809999942779541,1158300,0.0,0.0
2018-01-24 00:00:00-05:00,6.809999942779541,6.809999942779541,6.539999961853027,6.679999828338623,1316300,0.0,0.0
2018-01-25 00:00:00-05:00,6.71999979019165,6.809999942779541,6.53000020980835,6.570000171661377,1158200,0.0,0.0
2018-01-26 00:00:00-05:00,6.650000095367432,6.670000076293945,6.480000019073486,6.550000190734863,1128100,0.0,0.0
2018-01-29 00:00:00-05:00,6.550000190734863,6.599999904632568,6.460000038146973,6.480000019073486,943500,0.0,0.0
2018-01-30 00:00:00-05:00,6.400000095367432,6.550000190734863,6.380000114440918,6.539999961853027,1098300,0.0,0.0
2018-01-31 00:00:00-05:00,6.590000152587891,6.599999904632568,6.440000057220459,6.46999979019165,777400,0.0,0.0
2018-02-01 00:00:00-05:00,6.420000076293945,6.570000171661377,6.380000114440918,6.519999980926514,800300,0.0,0.0
2018-02-02 00:00:00-05:00,6.449999809265137,6.550000190734863,6.420000076293945,6.46999979019165,956800,0.0,0.0
2018-02-05 00:00:00-05:00,6.429999828338623,6.489999771118164,6.239999771118164,6.25,1805500,0.0,0.0
2018-02-06 00:00:00-05:00,6.119999885559082,6.980000019073486,6.099999904632568,6.829999923706055,3321200,0.0,0.0
2018-02-07 00:00:00-05:00,6.849999904632568,7.079999923706055,6.699999809265137,6.900000095367432,3123400,0.0,0.0
2018-02-08 00:00:00-05:00,8.260000228881836,9.050000190734863,8.0600004196167,8.960000038146973,12252700,0.0,0.0
2018-02-09 00:00:00-05:00,9.0,9.520000457763672,8.949999809265137,9.329999923706055,7065900,0.0,0.0
2018-02-12 00:00:00-05:00,9.34000015258789,9.380000114440918,8.850000381469727,9.09000015258789,3624600,0.0,0.0
2018-02-13 00:00:00-05:00,9.050000190734863,9.470000267028809,9.050000190734863,9.4399995803833,2359000,0.0,0.0
2018-02-14 00:00:00-05:00,9.380000114440918,9.630000114440918,9.15999984741211,9.5600004196167,1949600,0.0,0.0
2018-02-15 00:00:00-05:00,9.640000343322754,9.640000343322754,9.380000114440918,9.600000381469727,1549500,0.0,0.0
2018-02-16 00:00:00-05:00,9.460000038146973,9.850000381469727,9.40999984741211,9.819999694824219,2105500,0.0,0.0
2018-02-20 00:00:00-05:00,9.729999542236328,10.229999542236328,9.510000228881836,9.979999542236328,2731500,0.0,0.0
2018-02-21 00:00:00-05:00,9.850000381469727,10.1899995803833,9.800000190734863,9.930000305175781,1642100,0.0,0.0
2018-02-22 00:00:00-05:00,9.989999771118164,10.140000343322754,9.869999885559082,9.90999984741211,817400,0.0,0.0
2018-02-23 00:00:00-05:00,10.0,10.0,9.65999984741211,9.949999809265137,1357600,0.0,0.0
2018-02-26 00:00:00-05:00,9.989999771118164,10.210000038146973,9.699999809265137,10.149999618530273,1367600,0.0,0.0
2018-02-27 00:00:00-05:00,10.109999656677246,10.25,9.8100004196167,9.899999618530273,1383200,0.0,0.0
2018-02-28 00:00:00-05:00,9.920000076293945,10.100000381469727,9.850000381469727,9.949999809265137,1950300,0.0,0.0
2018-03-01 00:00:00-05:00,9.979999542236328,10.229999542236328,9.84000015258789,10.010000228881836,2525300,0.0,0.0
2018-03-02 00:00:00-05:00,9.890000343322754,10.470000267028809,9.75,10.40999984741211,2419300,0.0,0.0
2018-03-05 00:00:00-05:00,10.350000381469727,10.550000190734863,10.279999732971191,10.470000267028809,1833800,0.0,0.0
2018-03-06 00:00:00-05:00,10.479999542236328,10.979999542236328,10.479999542236328,10.819999694824219,2311400,0.0,0.0
2018-03-07 00:00:00-05:00,10.640000343322754,10.930000305175781,10.520000457763672,10.90999984741211,1690800,0.0,0.0
2018-03-08 00:00:00-05:00,10.989999771118164,11.170000076293945,10.869999885559082,11.0,1276900,0.0,0.0
2018-03-09 00:00:00-05:00,11.140000343322754,11.329999923706055,11.029999732971191,11.270000457763672,1658200,0.0,0.0
2018-03-12 00:00:00-04:00,11.369999885559082,11.579999923706055,11.3100004196167,11.4399995803833,1724200,0.0,0.0
2018-03-13 00:00:00-04:00,11.5,11.670000076293945,11.380000114440918,11.489999771118164,1899900,0.0,0.0
2018-03-14 00:00:00-04:00,11.579999923706055,11.670000076293945,11.289999961853027,11.289999961853027,1830700,0.0,0.0
2018-03-15 00:00:00-04:00,11.270000457763672,11.34000015258789,11.0600004196167,11.329999923706055,1636000,0.0,0.0
2018-03-16 00:00:00-04:00,11.34000015258789,11.40999984741211,11.210000038146973,11.260000228881836,1571200,0.0,0.0
2018-03-19 00:00:00-04:00,10.869999885559082,10.979999542236328,10.619999885559082,10.899999618530273,1630300,0.0,0.0
2018-03-20 00:00:00-04:00,10.9399995803833,11.0,10.739999771118164,10.800000190734863,1018200,0.0,0.0
2018-03-21 00:00:00-04:00,10.770000457763672,11.15999984741211,10.770000457763672,11.039999961853027,1064000,0.0,0.0
2018-03-22 00:00:00-04:00,10.880000114440918,11.170000076293945,10.819999694824219,10.920000076293945,961600,0.0,0.0
2018-03-23 00:00:00-04:00,10.890000343322754,10.899999618530273,10.619999885559082,10.630000114440918,1170500,0.0,0.0
2018-03-26 00:00:00-04:00,10.789999961853027,11.020000457763672,10.609999656677246,11.020000457763672,1302300,0.0,0.0
2018-03-27 00:00:00-04:00,11.050000190734863,11.199999809265137,10.859999656677246,10.90999984741211,1053200,0.0,0.0
2018-03-28 00:00:00-04:00,10.890000343322754,10.979999542236328,10.579999923706055,10.619999885559082,898700,0.0,0.0
2018-03-29 00:00:00-04:00,10.6899995803833,10.920000076293945,10.609999656677246,10.859999656677246,934400,0.0,0.0
2018-04-02 00:00:00-04:00,10.869999885559082,10.869999885559082,10.569999694824219,10.670000076293945,960400,0.0,0.0
2018-04-03 00:00:00-04:00,10.789999961853027,10.920000076293945,10.75,10.829999923706055,1151300,0.0,0.0
2018-04-04 00:00:00-04:00,10.640000343322754,11.100000381469727,10.640000343322754,11.069999694824219,826700,0.0,0.0
2018-04-05 00:00:00-04:00,11.170000076293945,11.270000457763672,11.09000015258789,11.15999984741211,761700,0.0,0.0
2018-04-06 00:00:00-04:00,11.0,11.1899995803833,10.710000038146973,10.869999885559082,919500,0.0,0.0
2018-04-09 00:00:00-04:00,10.649999618530273,10.699999809265137,10.359999656677246,10.380000114440918,1644300,0.0,0.0
2018-04-10 00:00:00-04:00,10.470000267028809,10.850000381469727,10.460000038146973,10.8100004196167,1094700,0.0,0.0
2018-04-11 00:00:00-04:00,10.779999732971191,11.100000381469727,10.329999923706055,11.010000228881836,780300,0.0,0.0
2018-04-12 00:00:00-04:00,11.199999809265137,11.449999809265137,11.15999984741211,11.300000190734863,1013000,0.0,0.0
2018-04-13 00:00:00-04:00,11.380000114440918,11.420000076293945,11.199999809265137,11.34000015258789,812100,0.0,0.0
2018-04-16 00:00:00-04:00,11.329999923706055,11.369999885559082,10.979999542236328,11.020000457763672,1159100,0.0,0.0
2018-04-17 00:00:00-04:00,11.09000015258789,11.550000190734863,10.960000038146973,11.550000190734863,1198100,0.0,0.0
2018-04-18 00:00:00-04:00,11.489999771118164,11.6899995803833,11.399999618530273,11.640000343322754,936900,0.0,0.0
2018-04-19 00:00:00-04:00,11.369999885559082,11.600000381469727,11.369999885559082,11.420000076293945,527500,0.0,0.0
2018-04-20 00:00:00-04:00,11.369999885559082,11.609999656677246,11.15999984741211,11.569999694824219,763900,0.0,0.0
2018-04-23 00:00:00-04:00,11.609999656677246,11.649999618530273,11.40999984741211,11.449999809265137,619400,0.0,0.0
2018-04-24 00:00:00-04:00,11.489999771118164,11.800000190734863,11.3100004196167,11.680000305175781,883200,0.0,0.0
2018-04-25 00:00:00-04:00,11.699999809265137,11.729999542236328,11.34000015258789,11.609999656677246,864000,0.0,0.0
2018-04-26 00:00:00-04:00,11.640000343322754,11.800000190734863,11.520000457763672,11.789999961853027,845600,0.0,0.0
2018-04-27 00:00:00-04:00,11.8100004196167,11.880000114440918,11.539999961853027,11.75,795000,0.0,0.0
2018-04-30 00:00:00-04:00,11.789999961853027,11.890000343322754,11.630000114440918,11.720000267028809,617800,0.0,0.0
2018-05-01 00:00:00-04:00,11.729999542236328,11.970000267028809,11.600000381469727,11.9399995803833,1282500,0.0,0.0
2018-05-02 00:00:00-04:00,11.970000267028809,12.289999961853027,11.920000076293945,12.020000457763672,1762800,0.0,0.0
2018-05-03 00:00:00-04:00,11.90999984741211,12.0600004196167,11.710000038146973,12.0,874900,0.0,0.0
2018-05-04 00:00:00-04:00,11.979999542236328,12.199999809265137,11.880000114440918,12.010000228881836,1357400,0.0,0.0
2018-05-07 00:00:00-04:00,12.039999961853027,12.390000343322754,11.829999923706055,12.100000381469727,2177700,0.0,0.0
2018-05-08 00:00:00-04:00,11.8100004196167,12.010000228881836,11.739999771118164,11.800000190734863,1698800,0.0,0.0
2018-05-09 00:00:00-04:00,11.869999885559082,11.920000076293945,11.65999984741211,11.760000228881836,2315100,0.0,0.0
2018-05-10 00:00:00-04:00,10.359999656677246,10.5,9.279999732971191,9.350000381469727,6355400,0.0,0.0
2018-05-11 00:00:00-04:00,9.470000267028809,10.300000190734863,9.390000343322754,10.15999984741211,3461200,0.0,0.0
2018-05-14 00:00:00-04:00,10.229999542236328,10.229999542236328,9.770000457763672,9.90999984741211,2711000,0.0,0.0
2018-05-15 00:00:00-04:00,9.869999885559082,10.029999732971191,9.680000305175781,9.949999809265137,1562900,0.0,0.0
2018-05-16 00:00:00-04:00,9.949999809265137,10.050000190734863,9.800000190734863,10.050000190734863,1266600,0.0,0.0
2018-05-17 00:00:00-04:00,10.0,10.140000343322754,9.979999542236328,10.020000457763672,1123800,0.0,0.0
2018-05-18 00:00:00-04:00,10.069999694824219,10.25,9.970000267028809,10.09000015258789,1138200,0.0,0.0
2018-05-21 00:00:00-04:00,10.180000305175781,10.260000228881836,10.069999694824219,10.15999984741211,588100,0.0,0.0
2018-05-22 00:00:00-04:00,10.149999618530273,10.300000190734863,10.079999923706055,10.100000381469727,592500,0.0,0.0
2018-05-23 00:00:00-04:00,10.050000190734863,10.170000076293945,9.979999542236328,10.079999923706055,447500,0.0,0.0
2018-05-24 00:00:00-04:00,10.109999656677246,10.140000343322754,9.9399995803833,9.970000267028809,770400,0.0,0.0
2018-05-25 00:00:00-04:00,9.949999809265137,10.109999656677246,9.880000114440918,10.069999694824219,950800,0.0,0.0
2018-05-29 00:00:00-04:00,9.5,9.520000457763672,8.960000038146973,9.010000228881836,2587800,0.0,0.0
2018-05-30 00:00:00-04:00,9.170000076293945,9.220000267028809,8.8100004196167,8.899999618530273,1449900,0.0,0.0
2018-05-31 00:00:00-04:00,8.920000076293945,9.09000015258789,8.720000267028809,8.800000190734863,1632100,0.0,0.0
2018-06-01 00:00:00-04:00,8.84000015258789,8.899999618530273,8.569999694824219,8.770000457763672,2937700,0.0,0.0
2018-06-04 00:00:00-04:00,8.800000190734863,8.989999771118164,8.710000038146973,8.90999984741211,1523900,0.0,0.0
2018-06-05 00:00:00-04:00,8.920000076293945,9.050000190734863,8.850000381469727,8.859999656677246,2588000,0.0,0.0
2018-06-06 00:00:00-04:00,8.84000015258789,9.039999961853027,8.699999809265137,9.020000457763672,2231300,0.0,0.0
2018-06-07 00:00:00-04:00,9.069999694824219,9.380000114440918,9.0,9.270000457763672,1567900,0.0,0.0
2018-06-08 00:00:00-04:00,9.220000267028809,9.34000015258789,9.069999694824219,9.199999809265137,1187200,0.0,0.0
2018-06-11 00:00:00-04:00,9.1899995803833,9.430000305175781,9.180000305175781,9.380000114440918,1179400,0.0,0.0
2018-06-12 00:00:00-04:00,9.369999885559082,9.579999923706055,9.319999694824219,9.510000228881836,534900,0.0,0.0
2018-06-13 00:00:00-04:00,9.510000228881836,9.649999618530273,9.390000343322754,9.5600004196167,647600,0.0,0.0
2018-06-14 00:00:00-04:00,9.600000381469727,9.859999656677246,9.550000190734863,9.850000381469727,1043400,0.0,0.0
2018-06-15 00:00:00-04:00,9.789999961853027,9.9399995803833,9.699999809265137,9.920000076293945,1255700,0.0,0.0
2018-06-18 00:00:00-04:00,9.829999923706055,9.960000038146973,9.65999984741211,9.9399995803833,704400,0.0,0.0
2018-06-19 00:00:00-04:00,9.850000381469727,9.90999984741211,9.6899995803833,9.720000267028809,958900,0.0,0.0
2018-06-20 00:00:00-04:00,9.789999961853027,10.0,9.649999618530273,9.989999771118164,1299400,0.0,0.0
2018-06-21 00:00:00-04:00,9.529999732971191,9.720000267028809,9.239999771118164,9.3100004196167,1438200,0.0,0.0
2018-06-22 00:00:00-04:00,9.369999885559082,9.4399995803833,9.210000038146973,9.390000343322754,1708800,0.0,0.0
2018-06-25 00:00:00-04:00,9.350000381469727,9.5,9.119999885559082,9.369999885559082,973500,0.0,0.0
2018-06-26 00:00:00-04:00,9.390000343322754,9.710000038146973,9.270000457763672,9.680000305175781,766200,0.0,0.0
2018-06-27 00:00:00-04:00,9.65999984741211,9.789999961853027,9.539999961853027,9.550000190734863,692600,0.0,0.0
2018-06-28 00:00:00-04:00,9.5600004196167,9.699999809265137,9.489999771118164,9.6899995803833,738900,0.0,0.0
2018-06-29 00:00:00-04:00,9.710000038146973,9.970000267028809,9.65999984741211,9.930000305175781,1309400,0.0,0.0
2018-07-02 00:00:00-04:00,9.850000381469727,9.960000038146973,9.6899995803833,9.9399995803833,925700,0.0,0.0
2018-07-03 00:00:00-04:00,9.949999809265137,9.949999809265137,9.75,9.770000457763672,447300,0.0,0.0
2018-07-05 00:00:00-04:00,9.819999694824219,10.069999694824219,9.739999771118164,9.949999809265137,1043800,0.0,0.0
2018-07-06 00:00:00-04:00,9.960000038146973,10.239999771118164,9.949999809265137,10.199999809265137,788400,0.0,0.0
2018-07-09 00:00:00-04:00,10.25,10.25,10.0,10.050000190734863,756000,0.0,0.0
2018-07-10 00:00:00-04:00,10.079999923706055,10.25,10.020000457763672,10.170000076293945,722900,0.0,0.0
2018-07-11 00:00:00-04:00,10.050000190734863,10.130000114440918,9.789999961853027,9.8100004196167,1092000,0.0,0.0
2018-07-12 00:00:00-04:00,9.84000015258789,9.9399995803833,9.670000076293945,9.6899995803833,1785900,0.0,0.0
2018-07-13 00:00:00-04:00,9.75,9.970000267028809,9.619999885559082,9.619999885559082,1745500,0.0,0.0
2018-07-16 00:00:00-04:00,9.65999984741211,9.65999984741211,8.90999984741211,8.9399995803833,1993500,0.0,0.0
2018-07-17 00:00:00-04:00,8.850000381469727,9.010000228881836,8.850000381469727,8.880000114440918,1890200,0.0,0.0
2018-07-18 00:00:00-04:00,8.90999984741211,9.220000267028809,8.779999732971191,9.010000228881836,2120000,0.0,0.0
2018-07-19 00:00:00-04:00,8.979999542236328,9.140000343322754,8.819999694824219,9.020000457763672,1184600,0.0,0.0
2018-07-20 00:00:00-04:00,9.050000190734863,9.130000114440918,8.920000076293945,8.970000267028809,952900,0.0,0.0
2018-07-23 00:00:00-04:00,8.899999618530273,8.899999618530273,8.729999542236328,8.84000015258789,1483000,0.0,0.0
2018-07-24 00:00:00-04:00,9.149999618530273,9.9399995803833,8.970000267028809,9.0,9742400,0.0,0.0
2018-07-25 00:00:00-04:00,8.65999984741211,9.210000038146973,8.649999618530273,8.930000305175781,3808900,0.0,0.0
2018-07-26 00:00:00-04:00,8.890000343322754,9.029999732971191,8.829999923706055,8.899999618530273,1739700,0.0,0.0
2018-07-27 00:00:00-04:00,8.869999885559082,8.90999984741211,8.239999771118164,8.40999984741211,4921900,0.0,0.0
2018-07-30 00:00:00-04:00,8.40999984741211,8.479999542236328,8.260000228881836,8.3100004196167,4229600,0.0,0.0
2018-07-31 00:00:00-04:00,8.300000190734863,8.449999809265137,8.279999732971191,8.319999694824219,2929700,0.0,0.0
2018-08-01 00:00:00-04:00,8.279999732971191,8.520000457763672,8.270000457763672,8.4399995803833,1964500,0.0,0.0
2018-08-02 00:00:00-04:00,8.350000381469727,8.579999923706055,8.239999771118164,8.5600004196167,1956500,0.0,0.0
2018-08-03 00:00:00-04:00,8.630000114440918,8.8100004196167,8.430000305175781,8.470000267028809,1723500,0.0,0.0
2018-08-06 00:00:00-04:00,8.420000076293945,8.680000305175781,8.399999618530273,8.539999961853027,2675100,0.0,0.0
2018-08-07 00:00:00-04:00,8.619999885559082,8.800000190734863,8.600000381469727,8.6899995803833,2013500,0.0,0.0
2018-08-08 00:00:00-04:00,8.75,9.40999984741211,7.989999771118164,8.25,4252800,0.0,0.0
2018-08-09 00:00:00-04:00,8.260000228881836,8.829999923706055,8.260000228881836,8.569999694824219,1993900,0.0,0.0
2018-08-10 00:00:00-04:00,8.5,8.6899995803833,8.399999618530273,8.609999656677246,1190200,0.0,0.0
2018-08-13 00:00:00-04:00,8.609999656677246,8.710000038146973,8.430000305175781,8.4399995803833,1428700,0.0,0.0
2018-08-14 00:00:00-04:00,8.4399995803833,8.529999732971191,8.380000114440918,8.430000305175781,1034500,0.0,0.0
2018-08-15 00:00:00-04:00,8.390000343322754,8.609999656677246,8.239999771118164,8.59000015258789,1433500,0.0,0.0
2018-08-16 00:00:00-04:00,8.59000015258789,8.680000305175781,8.489999771118164,8.630000114440918,1831900,0.0,0.0
2018-08-17 00:00:00-04:00,8.600000381469727,8.75,8.5,8.729999542236328,1157100,0.0,0.0
2018-08-20 00:00:00-04:00,8.739999771118164,8.819999694824219,8.600000381469727,8.779999732971191,945600,0.0,0.0
2018-08-21 00:00:00-04:00,8.789999961853027,9.039999961853027,8.770000457763672,8.869999885559082,1530000,0.0,0.0
2018-08-22 00:00:00-04:00,8.859999656677246,9.029999732971191,8.760000228881836,8.989999771118164,1069200,0.0,0.0
2018-08-23 00:00:00-04:00,9.0,9.140000343322754,8.930000305175781,8.960000038146973,877700,0.0,0.0
2018-08-24 00:00:00-04:00,9.010000228881836,9.15999984741211,8.970000267028809,9.109999656677246,856100,0.0,0.0
2018-08-27 00:00:00-04:00,9.15999984741211,9.180000305175781,8.989999771118164,9.020000457763672,1012600,0.0,0.0
2018-08-28 00:00:00-04:00,9.050000190734863,9.149999618530273,8.859999656677246,8.869999885559082,963500,0.0,0.0
2018-08-29 00:00:00-04:00,8.84000015258789,9.050000190734863,8.84000015258789,9.0,1479300,0.0,0.0
2018-08-30 00:00:00-04:00,9.149999618530273,9.539999961853027,9.0,9.0600004196167,2930300,0.0,0.0
2018-08-31 00:00:00-04:00,9.039999961853027,9.130000114440918,8.930000305175781,8.949999809265137,1096900,0.0,0.0
2018-09-04 00:00:00-04:00,8.779999732971191,8.880000114440918,8.619999885559082,8.6899995803833,1125000,0.0,0.0
2018-09-05 00:00:00-04:00,8.699999809265137,8.699999809265137,8.40999984741211,8.449999809265137,934500,0.0,0.0
2018-09-06 00:00:00-04:00,8.029999732971191,8.09000015258789,7.590000152587891,7.599999904632568,5231200,0.0,0.0
2018-09-07 00:00:00-04:00,7.269999980926514,7.460000038146973,7.210000038146973,7.239999771118164,8491900,0.0,0.0
2018-09-10 00:00:00-04:00,7.28000020980835,7.480000019073486,7.079999923706055,7.420000076293945,6166700,0.0,0.0
2018-09-11 00:00:00-04:00,7.300000190734863,7.429999828338623,7.230000019073486,7.409999847412109,3930600,0.0,0.0
2018-09-12 00:00:00-04:00,7.389999866485596,7.409999847412109,7.139999866485596,7.210000038146973,2497900,0.0,0.0
2018-09-13 00:00:00-04:00,7.25,7.349999904632568,7.039999961853027,7.179999828338623,2277800,0.0,0.0
2018-09-14 00:00:00-04:00,7.190000057220459,7.239999771118164,7.03000020980835,7.050000190734863,1716800,0.0,0.0
2018-09-17 00:00:00-04:00,7.010000228881836,7.139999866485596,7.010000228881836,7.03000020980835,1512900,0.0,0.0
2018-09-18 00:00:00-04:00,7.090000152587891,7.159999847412109,7.010000228881836,7.130000114440918,1740500,0.0,0.0
2018-09-19 00:00:00-04:00,7.170000076293945,7.269999980926514,7.070000171661377,7.139999866485596,1387400,0.0,0.0
2018-09-20 00:00:00-04:00,7.150000095367432,7.380000114440918,7.139999866485596,7.300000190734863,2891500,0.0,0.0
2018-09-21 00:00:00-04:00,7.28000020980835,7.360000133514404,6.989999771118164,7.03000020980835,3784600,0.0,0.0
2018-09-24 00:00:00-04:00,7.03000020980835,7.199999809265137,6.860000133514404,6.989999771118164,2873400,0.0,0.0
2018-09-25 00:00:00-04:00,7.309999942779541,7.489999771118164,7.119999885559082,7.429999828338623,4325300,0.0,0.0
2018-09-26 00:00:00-04:00,7.429999828338623,7.5,7.239999771118164,7.260000228881836,2489200,0.0,0.0
2018-09-27 00:00:00-04:00,7.309999942779541,7.5,7.21999979019165,7.21999979019165,2724200,0.0,0.0
2018-09-28 00:00:00-04:00,7.190000057220459,7.300000190734863,7.010000228881836,7.300000190734863,2112900,0.0,0.0
2018-10-01 00:00:00-04:00,6.21999979019165,6.699999809265137,5.849999904632568,6.179999828338623,12022800,0.0,0.0
2018-10-02 00:00:00-04:00,6.28000020980835,6.570000171661377,6.210000038146973,6.300000190734863,4124600,0.0,0.0
2018-10-03 00:00:00-04:00,6.269999980926514,6.550000190734863,6.199999809265137,6.389999866485596,3062100,0.0,0.0
2018-10-04 00:00:00-04:00,6.369999885559082,6.420000076293945,6.239999771118164,6.28000020980835,1580800,0.0,0.0
2018-10-05 00:00:00-04:00,6.289999961853027,6.320000171661377,5.980000019073486,6.099999904632568,2434800,0.0,0.0
2018-10-08 00:00:00-04:00,6.039999961853027,6.139999866485596,5.940000057220459,5.989999771118164,1328500,0.0,0.0
2018-10-09 00:00:00-04:00,5.989999771118164,6.099999904632568,5.900000095367432,5.929999828338623,1247100,0.0,0.0
2018-10-10 00:00:00-04:00,5.900000095367432,5.949999809265137,5.800000190734863,5.829999923706055,2103100,0.0,0.0
2018-10-11 00:00:00-04:00,5.829999923706055,5.880000114440918,5.650000095367432,5.699999809265137,3152700,0.0,0.0
2018-10-12 00:00:00-04:00,5.849999904632568,5.949999809265137,5.699999809265137,5.920000076293945,2611100,0.0,0.0
2018-10-15 00:00:00-04:00,5.889999866485596,6.139999866485596,5.730000019073486,6.050000190734863,3107600,0.0,0.0
2018-10-16 00:00:00-04:00,6.079999923706055,6.340000152587891,6.019999980926514,6.320000171661377,2635700,0.0,0.0
2018-10-17 00:00:00-04:00,6.320000171661377,6.320000171661377,6.019999980926514,6.25,2346700,0.0,0.0
2018-10-18 00:00:00-04:00,6.210000038146973,6.420000076293945,6.119999885559082,6.389999866485596,2559200,0.0,0.0
2018-10-19 00:00:00-04:00,6.380000114440918,6.380000114440918,5.989999771118164,6.170000076293945,2993300,0.0,0.0
2018-10-22 00:00:00-04:00,6.210000038146973,6.260000228881836,5.960000038146973,6.059999942779541,2885800,0.0,0.0
2018-10-23 00:00:00-04:00,5.909999847412109,6.059999942779541,5.699999809265137,5.980000019073486,2631000,0.0,0.0
2018-10-24 00:00:00-04:00,5.980000019073486,6.010000228881836,5.619999885559082,5.630000114440918,2761100,0.0,0.0
2018-10-25 00:00:00-04:00,5.690000057220459,5.980000019073486,5.630000114440918,5.869999885559082,2439400,0.0,0.0
2018-10-26 00:00:00-04:00,5.75,5.75,5.329999923706055,5.360000133514404,5004400,0.0,0.0
2018-10-29 00:00:00-04:00,5.429999828338623,5.510000228881836,5.239999771118164,5.340000152587891,3150600,0.0,0.0
2018-10-30 00:00:00-04:00,5.309999942779541,5.480000019073486,5.28000020980835,5.420000076293945,2870800,0.0,0.0
2018-10-31 00:00:00-04:00,5.5,5.590000152587891,5.360000133514404,5.539999961853027,4061000,0.0,0.0
2018-11-01 00:00:00-04:00,5.579999923706055,5.889999866485596,5.550000190734863,5.880000114440918,3529800,0.0,0.0
2018-11-02 00:00:00-04:00,5.920000076293945,6.130000114440918,5.840000152587891,6.110000133514404,3635000,0.0,0.0
2018-11-05 00:00:00-05:00,6.110000133514404,6.289999961853027,6.019999980926514,6.269999980926514,3695000,0.0,0.0
2018-11-06 00:00:00-05:00,6.300000190734863,6.329999923706055,6.079999923706055,6.230000019073486,4119500,0.0,0.0
