Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-07 00:00:00-05:00,4.46999979019165,4.5,4.110000133514404,4.150000095367432,21130700,0.0,0.0
2018-11-08 00:00:00-05:00,4.190000057220459,4.460000038146973,4.119999885559082,4.440000057220459,8223500,0.0,0.0
2018-11-09 00:00:00-05:00,4.630000114440918,4.820000171661377,4.510000228881836,4.699999809265137,8391600,0.0,0.0
2018-11-12 00:00:00-05:00,4.769999980926514,4.78000020980835,4.53000020980835,4.550000190734863,3484700,0.0,0.0
2018-11-13 00:00:00-05:00,4.409999847412109,4.510000228881836,4.289999961853027,4.400000095367432,5241700,0.0,0.0
2018-11-14 00:00:00-05:00,4.5,4.78000020980835,4.349999904632568,4.710000038146973,4155100,0.0,0.0
2018-11-15 00:00:00-05:00,4.75,5.059999942779541,4.619999885559082,5.019999980926514,5205600,0.0,0.0
2018-11-16 00:00:00-05:00,4.960000038146973,5.070000171661377,4.829999923706055,4.900000095367432,5235400,0.0,0.0
2018-11-19 00:00:00-05:00,4.869999885559082,4.909999847412109,4.590000152587891,4.590000152587891,2796200,0.0,0.0
2018-11-20 00:00:00-05:00,4.519999980926514,4.599999904632568,4.360000133514404,4.369999885559082,4301200,0.0,0.0
2018-11-21 00:00:00-05:00,4.429999828338623,4.75,4.420000076293945,4.570000171661377,3021000,0.0,0.0
2018-11-23 00:00:00-05:00,4.510000228881836,4.590000152587891,4.400000095367432,4.5,628100,0.0,0.0
2018-11-26 00:00:00-05:00,4.53000020980835,4.650000095367432,4.409999847412109,4.489999771118164,2266400,0.0,0.0
2018-11-27 00:00:00-05:00,4.460000038146973,4.480000019073486,4.349999904632568,4.400000095367432,1952900,0.0,0.0
2018-11-28 00:00:00-05:00,4.389999866485596,4.460000038146973,4.340000152587891,4.389999866485596,2442700,0.0,0.0
2018-11-29 00:00:00-05:00,4.389999866485596,4.46999979019165,4.329999923706055,4.369999885559082,1960500,0.0,0.0
2018-11-30 00:00:00-05:00,4.360000133514404,4.400000095367432,4.110000133514404,4.309999942779541,4235100,0.0,0.0
2018-12-03 00:00:00-05:00,4.389999866485596,4.440000057220459,4.260000228881836,4.380000114440918,2060800,0.0,0.0
2018-12-04 00:00:00-05:00,4.409999847412109,4.639999866485596,4.380000114440918,4.409999847412109,2175200,0.0,0.0
2018-12-06 00:00:00-05:00,4.300000190734863,4.599999904632568,4.239999771118164,4.579999923706055,3394100,0.0,0.0
2018-12-07 00:00:00-05:00,4.590000152587891,4.619999885559082,4.329999923706055,4.380000114440918,1803000,0.0,0.0
2018-12-10 00:00:00-05:00,4.349999904632568,4.449999809265137,4.300000190734863,4.349999904632568,2625900,0.0,0.0
2018-12-11 00:00:00-05:00,4.389999866485596,4.420000076293945,4.210000038146973,4.230000019073486,1744500,0.0,0.0
2018-12-12 00:00:00-05:00,4.289999961853027,4.46999979019165,4.230000019073486,4.389999866485596,1611200,0.0,0.0
2018-12-13 00:00:00-05:00,4.480000019073486,4.550000190734863,4.230000019073486,4.230000019073486,1709100,0.0,0.0
2018-12-14 00:00:00-05:00,4.210000038146973,4.239999771118164,4.119999885559082,4.130000114440918,1536300,0.0,0.0
2018-12-17 00:00:00-05:00,4.130000114440918,4.159999847412109,3.9800000190734863,4.019999980926514,2490000,0.0,0.0
2018-12-18 00:00:00-05:00,4.070000171661377,4.079999923706055,3.859999895095825,3.880000114440918,6514000,0.0,0.0
2018-12-19 00:00:00-05:00,3.869999885559082,4.019999980926514,3.75,3.869999885559082,3078000,0.0,0.0
2018-12-20 00:00:00-05:00,3.8299999237060547,3.940000057220459,3.75,3.859999895095825,2838200,0.0,0.0
2018-12-21 00:00:00-05:00,3.880000114440918,3.880000114440918,3.5399999618530273,3.6700000762939453,4035100,0.0,0.0
2018-12-24 00:00:00-05:00,3.6500000953674316,3.819999933242798,3.6500000953674316,3.7200000286102295,1176700,0.0,0.0
2018-12-26 00:00:00-05:00,3.75,3.799999952316284,3.559999942779541,3.7899999618530273,2044700,0.0,0.0
2018-12-27 00:00:00-05:00,3.7300000190734863,3.8399999141693115,3.690000057220459,3.8399999141693115,1434600,0.0,0.0
2018-12-28 00:00:00-05:00,3.880000114440918,4.010000228881836,3.8299999237060547,3.9200000762939453,1465200,0.0,0.0
2018-12-31 00:00:00-05:00,3.9200000762939453,4.059999942779541,3.9000000953674316,3.990000009536743,2454100,0.0,0.0
2019-01-02 00:00:00-05:00,3.9200000762939453,4.039999961853027,3.809999942779541,4.03000020980835,1402200,0.0,0.0
2019-01-03 00:00:00-05:00,3.9800000190734863,4.099999904632568,3.9000000953674316,4.050000190734863,1384600,0.0,0.0
2019-01-04 00:00:00-05:00,4.110000133514404,4.230000019073486,4.079999923706055,4.230000019073486,1943700,0.0,0.0
2019-01-07 00:00:00-05:00,4.21999979019165,4.409999847412109,4.179999828338623,4.300000190734863,3904400,0.0,0.0
2019-01-08 00:00:00-05:00,4.329999923706055,4.510000228881836,4.21999979019165,4.389999866485596,6097200,0.0,0.0
2019-01-09 00:00:00-05:00,4.420000076293945,4.429999828338623,4.289999961853027,4.329999923706055,1968300,0.0,0.0
2019-01-10 00:00:00-05:00,4.289999961853027,4.380000114440918,4.239999771118164,4.360000133514404,1272000,0.0,0.0
2019-01-11 00:00:00-05:00,4.340000152587891,4.449999809265137,4.28000020980835,4.289999961853027,1633900,0.0,0.0
2019-01-14 00:00:00-05:00,4.260000228881836,4.300000190734863,4.159999847412109,4.159999847412109,1247800,0.0,0.0
2019-01-15 00:00:00-05:00,4.190000057220459,4.360000133514404,4.150000095367432,4.289999961853027,1040200,0.0,0.0
2019-01-16 00:00:00-05:00,4.289999961853027,4.349999904632568,4.190000057220459,4.210000038146973,1251100,0.0,0.0
2019-01-17 00:00:00-05:00,4.199999809265137,4.21999979019165,4.119999885559082,4.21999979019165,1371000,0.0,0.0
2019-01-18 00:00:00-05:00,4.21999979019165,4.269999980926514,4.170000076293945,4.21999979019165,1142100,0.0,0.0
2019-01-22 00:00:00-05:00,4.239999771118164,4.260000228881836,4.070000171661377,4.099999904632568,1407700,0.0,0.0
2019-01-23 00:00:00-05:00,4.130000114440918,4.21999979019165,4.090000152587891,4.150000095367432,984300,0.0,0.0
2019-01-24 00:00:00-05:00,4.150000095367432,4.269999980926514,4.150000095367432,4.170000076293945,1466700,0.0,0.0
2019-01-25 00:00:00-05:00,4.210000038146973,4.380000114440918,4.210000038146973,4.369999885559082,1483000,0.0,0.0
2019-01-28 00:00:00-05:00,4.329999923706055,4.409999847412109,4.300000190734863,4.360000133514404,1036600,0.0,0.0
2019-01-29 00:00:00-05:00,4.369999885559082,4.460000038146973,4.329999923706055,4.360000133514404,1467400,0.0,0.0
2019-01-30 00:00:00-05:00,4.369999885559082,4.449999809265137,4.260000228881836,4.380000114440918,1374100,0.0,0.0
2019-01-31 00:00:00-05:00,4.389999866485596,4.53000020980835,4.389999866485596,4.400000095367432,1419000,0.0,0.0
2019-02-01 00:00:00-05:00,4.460000038146973,5.170000076293945,4.460000038146973,5.159999847412109,7501700,0.0,0.0
2019-02-04 00:00:00-05:00,5.139999866485596,5.230000019073486,4.809999942779541,4.929999828338623,3662300,0.0,0.0
2019-02-05 00:00:00-05:00,4.860000133514404,5.070000171661377,4.789999961853027,4.889999866485596,1788100,0.0,0.0
2019-02-06 00:00:00-05:00,4.909999847412109,4.96999979019165,4.820000171661377,4.849999904632568,1045300,0.0,0.0
2019-02-07 00:00:00-05:00,4.840000152587891,4.920000076293945,4.539999961853027,4.539999961853027,2425500,0.0,0.0
2019-02-08 00:00:00-05:00,4.539999961853027,4.579999923706055,4.46999979019165,4.510000228881836,1488800,0.0,0.0
2019-02-11 00:00:00-05:00,4.53000020980835,4.610000133514404,4.480000019073486,4.590000152587891,1768800,0.0,0.0
2019-02-12 00:00:00-05:00,4.599999904632568,4.869999885559082,4.599999904632568,4.78000020980835,2889100,0.0,0.0
2019-02-13 00:00:00-05:00,4.78000020980835,4.929999828338623,4.710000038146973,4.739999771118164,1212000,0.0,0.0
2019-02-14 00:00:00-05:00,4.760000228881836,4.880000114440918,4.679999828338623,4.800000190734863,1835000,0.0,0.0
2019-02-15 00:00:00-05:00,4.849999904632568,5.010000228881836,4.789999961853027,4.989999771118164,1778400,0.0,0.0
2019-02-19 00:00:00-05:00,4.929999828338623,5.110000133514404,4.900000095367432,5.010000228881836,1828000,0.0,0.0
2019-02-20 00:00:00-05:00,4.980000019073486,5.010000228881836,4.800000190734863,4.900000095367432,3263600,0.0,0.0
2019-02-21 00:00:00-05:00,4.909999847412109,5.010000228881836,4.820000171661377,4.849999904632568,3174000,0.0,0.0
2019-02-22 00:00:00-05:00,5.019999980926514,5.590000152587891,5.019999980926514,5.260000228881836,7690800,0.0,0.0
2019-02-25 00:00:00-05:00,5.409999847412109,5.739999771118164,5.239999771118164,5.28000020980835,4995200,0.0,0.0
2019-02-26 00:00:00-05:00,5.380000114440918,5.550000190734863,5.360000133514404,5.409999847412109,4097400,0.0,0.0
2019-02-27 00:00:00-05:00,5.429999828338623,5.460000038146973,5.039999961853027,5.320000171661377,3439100,0.0,0.0
2019-02-28 00:00:00-05:00,5.289999961853027,5.320000171661377,5.050000190734863,5.110000133514404,2859700,0.0,0.0
2019-03-01 00:00:00-05:00,5.159999847412109,5.239999771118164,5.059999942779541,5.139999866485596,3124200,0.0,0.0
2019-03-04 00:00:00-05:00,5.320000171661377,5.329999923706055,5.059999942779541,5.199999809265137,2325600,0.0,0.0
2019-03-05 00:00:00-05:00,5.210000038146973,5.210000038146973,5.010000228881836,5.050000190734863,1832500,0.0,0.0
2019-03-06 00:00:00-05:00,5.039999961853027,5.039999961853027,4.699999809265137,4.860000133514404,9693000,0.0,0.0
2019-03-07 00:00:00-05:00,4.860000133514404,4.860000133514404,4.550000190734863,4.610000133514404,4480600,0.0,0.0
2019-03-08 00:00:00-05:00,4.550000190734863,4.630000114440918,4.480000019073486,4.539999961853027,3306400,0.0,0.0
2019-03-11 00:00:00-04:00,4.800000190734863,5.050000190734863,4.739999771118164,4.980000019073486,5350900,0.0,0.0
2019-03-12 00:00:00-04:00,5.010000228881836,5.03000020980835,4.820000171661377,4.849999904632568,2426400,0.0,0.0
2019-03-13 00:00:00-04:00,4.860000133514404,4.96999979019165,4.829999923706055,4.889999866485596,2021200,0.0,0.0
2019-03-14 00:00:00-04:00,4.889999866485596,4.889999866485596,4.730000019073486,4.75,1806600,0.0,0.0
2019-03-15 00:00:00-04:00,4.769999980926514,4.929999828338623,4.75,4.769999980926514,3967000,0.0,0.0
2019-03-18 00:00:00-04:00,4.769999980926514,4.869999885559082,4.71999979019165,4.789999961853027,2666800,0.0,0.0
2019-03-19 00:00:00-04:00,4.809999942779541,4.820000171661377,4.650000095367432,4.690000057220459,2911600,0.0,0.0
2019-03-20 00:00:00-04:00,4.639999866485596,4.650000095367432,4.510000228881836,4.53000020980835,3336900,0.0,0.0
2019-03-21 00:00:00-04:00,4.510000228881836,4.590000152587891,4.46999979019165,4.519999980926514,1898400,0.0,0.0
2019-03-22 00:00:00-04:00,4.489999771118164,4.539999961853027,4.239999771118164,4.320000171661377,5058300,0.0,0.0
2019-03-25 00:00:00-04:00,4.309999942779541,4.360000133514404,4.190000057220459,4.349999904632568,4527300,0.0,0.0
2019-03-26 00:00:00-04:00,4.369999885559082,4.389999866485596,4.199999809265137,4.320000171661377,3008300,0.0,0.0
2019-03-27 00:00:00-04:00,4.329999923706055,4.400000095367432,4.210000038146973,4.230000019073486,2396700,0.0,0.0
2019-03-28 00:00:00-04:00,4.230000019073486,4.340000152587891,4.210000038146973,4.309999942779541,3434000,0.0,0.0
2019-03-29 00:00:00-04:00,4.360000133514404,4.369999885559082,4.239999771118164,4.340000152587891,1904500,0.0,0.0
2019-04-01 00:00:00-04:00,4.360000133514404,4.539999961853027,4.300000190734863,4.519999980926514,2341300,0.0,0.0
2019-04-02 00:00:00-04:00,4.510000228881836,4.639999866485596,4.510000228881836,4.559999942779541,2254400,0.0,0.0
2019-04-03 00:00:00-04:00,4.619999885559082,4.760000228881836,4.610000133514404,4.639999866485596,1490100,0.0,0.0
2019-04-04 00:00:00-04:00,4.630000114440918,4.769999980926514,4.610000133514404,4.71999979019165,1424400,0.0,0.0
2019-04-05 00:00:00-04:00,4.739999771118164,4.789999961853027,4.659999847412109,4.690000057220459,1225100,0.0,0.0
2019-04-08 00:00:00-04:00,4.659999847412109,4.730000019073486,4.619999885559082,4.730000019073486,1116900,0.0,0.0
2019-04-09 00:00:00-04:00,4.699999809265137,4.760000228881836,4.639999866485596,4.679999828338623,1533200,0.0,0.0
2019-04-10 00:00:00-04:00,4.659999847412109,4.760000228881836,4.639999866485596,4.75,1176500,0.0,0.0
2019-04-11 00:00:00-04:00,4.769999980926514,4.78000020980835,4.659999847412109,4.710000038146973,884100,0.0,0.0
2019-04-12 00:00:00-04:00,4.559999942779541,4.940000057220459,4.53000020980835,4.909999847412109,3584200,0.0,0.0
2019-04-15 00:00:00-04:00,4.929999828338623,5.079999923706055,4.860000133514404,5.03000020980835,2115300,0.0,0.0
2019-04-16 00:00:00-04:00,5.019999980926514,5.039999961853027,4.789999961853027,5.0,2442600,0.0,0.0
2019-04-17 00:00:00-04:00,5.039999961853027,5.130000114440918,4.900000095367432,4.989999771118164,3107800,0.0,0.0
2019-04-18 00:00:00-04:00,4.980000019073486,5.039999961853027,4.820000171661377,4.840000152587891,2171400,0.0,0.0
2019-04-22 00:00:00-04:00,4.820000171661377,4.849999904632568,4.679999828338623,4.710000038146973,2297400,0.0,0.0
2019-04-23 00:00:00-04:00,4.710000038146973,4.739999771118164,4.619999885559082,4.639999866485596,2034400,0.0,0.0
2019-04-24 00:00:00-04:00,4.639999866485596,4.670000076293945,4.53000020980835,4.550000190734863,1671000,0.0,0.0
2019-04-25 00:00:00-04:00,4.519999980926514,4.53000020980835,4.329999923706055,4.420000076293945,2814300,0.0,0.0
2019-04-26 00:00:00-04:00,4.409999847412109,4.420000076293945,4.269999980926514,4.289999961853027,2861500,0.0,0.0
2019-04-29 00:00:00-04:00,4.320000171661377,4.46999979019165,4.269999980926514,4.369999885559082,3070300,0.0,0.0
2019-04-30 00:00:00-04:00,4.340000152587891,4.380000114440918,4.199999809265137,4.340000152587891,3110900,0.0,0.0
2019-05-01 00:00:00-04:00,4.349999904632568,4.489999771118164,4.300000190734863,4.320000171661377,1996500,0.0,0.0
2019-05-02 00:00:00-04:00,4.320000171661377,4.409999847412109,4.25,4.309999942779541,1251600,0.0,0.0
2019-05-03 00:00:00-04:00,4.320000171661377,4.440000057220459,4.260000228881836,4.429999828338623,2507900,0.0,0.0
2019-05-06 00:00:00-04:00,4.28000020980835,4.429999828338623,4.159999847412109,4.409999847412109,4795300,0.0,0.0
2019-05-07 00:00:00-04:00,4.409999847412109,4.429999828338623,4.230000019073486,4.25,3207000,0.0,0.0
2019-05-08 00:00:00-04:00,4.260000228881836,4.519999980926514,4.179999828338623,4.420000076293945,4917700,0.0,0.0
2019-05-09 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.109999895095825,3.240000009536743,15665000,0.0,0.0
2019-05-10 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.0999999046325684,3.240000009536743,3940600,0.0,0.0
2019-05-13 00:00:00-04:00,3.180000066757202,3.259999990463257,3.130000114440918,3.1600000858306885,3256200,0.0,0.0
2019-05-14 00:00:00-04:00,3.1700000762939453,3.200000047683716,3.0799999237060547,3.130000114440918,4683800,0.0,0.0
2019-05-15 00:00:00-04:00,3.200000047683716,3.369999885559082,3.200000047683716,3.200000047683716,3434000,0.0,0.0
2019-05-16 00:00:00-04:00,3.2100000381469727,3.3399999141693115,3.200000047683716,3.2899999618530273,3754600,0.0,0.0
2019-05-17 00:00:00-04:00,3.2200000286102295,3.319999933242798,3.119999885559082,3.130000114440918,2636000,0.0,0.0
2019-05-20 00:00:00-04:00,3.109999895095825,3.1600000858306885,3.0,3.0299999713897705,3213400,0.0,0.0
2019-05-21 00:00:00-04:00,3.200000047683716,3.380000114440918,3.190000057220459,3.3299999237060547,3750100,0.0,0.0
2019-05-22 00:00:00-04:00,3.3299999237060547,3.369999885559082,3.200000047683716,3.2300000190734863,1950900,0.0,0.0
2019-05-23 00:00:00-04:00,3.200000047683716,3.25,3.059999942779541,3.0799999237060547,2268900,0.0,0.0
2019-05-24 00:00:00-04:00,3.109999895095825,3.1700000762939453,3.059999942779541,3.1600000858306885,2136400,0.0,0.0
2019-05-28 00:00:00-04:00,3.1600000858306885,3.2200000286102295,3.140000104904175,3.140000104904175,2485900,0.0,0.0
2019-05-29 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.130000114440918,3.25,2703300,0.0,0.0
2019-05-30 00:00:00-04:00,3.25,3.25,3.1700000762939453,3.2200000286102295,1044200,0.0,0.0
2019-05-31 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0399999618530273,3.109999895095825,2834500,0.0,0.0
2019-06-03 00:00:00-04:00,2.990000009536743,3.130000114440918,2.9700000286102295,3.0799999237060547,3516500,0.0,0.0
2019-06-04 00:00:00-04:00,3.119999885559082,3.2300000190734863,3.109999895095825,3.180000066757202,2033900,0.0,0.0
2019-06-05 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.0199999809265137,3.069999933242798,4031400,0.0,0.0
2019-06-06 00:00:00-04:00,3.069999933242798,3.140000104904175,2.859999895095825,2.9700000286102295,4565600,0.0,0.0
2019-06-07 00:00:00-04:00,2.9800000190734863,3.059999942779541,2.880000114440918,3.0,3136000,0.0,0.0
2019-06-10 00:00:00-04:00,3.0299999713897705,3.130000114440918,3.0199999809265137,3.059999942779541,1580600,0.0,0.0
2019-06-11 00:00:00-04:00,3.119999885559082,3.200000047683716,3.069999933242798,3.119999885559082,991800,0.0,0.0
2019-06-12 00:00:00-04:00,3.109999895095825,3.2300000190734863,3.0799999237060547,3.109999895095825,1509800,0.0,0.0
2019-06-13 00:00:00-04:00,3.130000114440918,3.2899999618530273,3.119999885559082,3.259999990463257,2476400,0.0,0.0
2019-06-14 00:00:00-04:00,3.25,3.25,3.0999999046325684,3.140000104904175,1380700,0.0,0.0
2019-06-17 00:00:00-04:00,3.1500000953674316,3.240000009536743,3.140000104904175,3.200000047683716,853500,0.0,0.0
2019-06-18 00:00:00-04:00,3.2100000381469727,3.309999942779541,3.200000047683716,3.2799999713897705,1357900,0.0,0.0
2019-06-19 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.119999885559082,3.140000104904175,1469200,0.0,0.0
2019-06-20 00:00:00-04:00,3.1600000858306885,3.2799999713897705,3.140000104904175,3.190000057220459,1853600,0.0,0.0
2019-06-21 00:00:00-04:00,3.190000057220459,3.190000057220459,3.0799999237060547,3.0899999141693115,1820000,0.0,0.0
2019-06-24 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.009999990463257,3.0299999713897705,2084000,0.0,0.0
2019-06-25 00:00:00-04:00,3.059999942779541,3.119999885559082,2.9600000381469727,2.9700000286102295,1472400,0.0,0.0
2019-06-26 00:00:00-04:00,2.990000009536743,3.059999942779541,2.9000000953674316,2.9100000858306885,2285000,0.0,0.0
2019-06-27 00:00:00-04:00,2.930000066757202,3.0199999809265137,2.869999885559082,2.9200000762939453,2338500,0.0,0.0
2019-06-28 00:00:00-04:00,2.940000057220459,2.990000009536743,2.880000114440918,2.9100000858306885,5091700,0.0,0.0
2019-07-01 00:00:00-04:00,2.950000047683716,3.109999895095825,2.950000047683716,3.059999942779541,2553100,0.0,0.0
2019-07-02 00:00:00-04:00,3.059999942779541,3.0799999237060547,2.9600000381469727,2.9800000190734863,947900,0.0,0.0
2019-07-03 00:00:00-04:00,2.990000009536743,3.0399999618530273,2.940000057220459,3.009999990463257,603200,0.0,0.0
2019-07-05 00:00:00-04:00,3.009999990463257,3.009999990463257,2.9200000762939453,2.990000009536743,1283100,0.0,0.0
2019-07-08 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.809999942779541,2.819999933242798,1960900,0.0,0.0
2019-07-09 00:00:00-04:00,2.819999933242798,2.930000066757202,2.799999952316284,2.9200000762939453,1662000,0.0,0.0
2019-07-10 00:00:00-04:00,2.930000066757202,2.990000009536743,2.869999885559082,2.9100000858306885,824400,0.0,0.0
2019-07-11 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.819999933242798,2.8499999046325684,1310800,0.0,0.0
2019-07-12 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.809999942779541,2.869999885559082,1732400,0.0,0.0
2019-07-15 00:00:00-04:00,2.869999885559082,2.9200000762939453,2.819999933242798,2.859999895095825,1405500,0.0,0.0
2019-07-16 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.819999933242798,2.9200000762939453,2757800,0.0,0.0
2019-07-17 00:00:00-04:00,2.9000000953674316,3.240000009536743,2.869999885559082,3.200000047683716,4878600,0.0,0.0
2019-07-18 00:00:00-04:00,3.200000047683716,3.4700000286102295,3.200000047683716,3.450000047683716,6856800,0.0,0.0
2019-07-19 00:00:00-04:00,3.4800000190734863,3.490000009536743,3.359999895095825,3.4200000762939453,2543000,0.0,0.0
2019-07-22 00:00:00-04:00,3.4200000762939453,3.5299999713897705,3.3299999237060547,3.369999885559082,2121700,0.0,0.0
2019-07-23 00:00:00-04:00,3.609999895095825,3.759999990463257,3.4800000190734863,3.75,6814500,0.0,0.0
2019-07-24 00:00:00-04:00,3.7699999809265137,3.799999952316284,3.630000114440918,3.7300000190734863,4044700,0.0,0.0
2019-07-25 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.5899999141693115,3.6500000953674316,2107600,0.0,0.0
2019-07-26 00:00:00-04:00,3.6600000858306885,3.740000009536743,3.5999999046325684,3.700000047683716,1868400,0.0,0.0
2019-07-29 00:00:00-04:00,3.7100000381469727,3.809999942779541,3.609999895095825,3.75,2110700,0.0,0.0
2019-07-30 00:00:00-04:00,3.680000066757202,3.799999952316284,3.6500000953674316,3.7899999618530273,1654800,0.0,0.0
2019-07-31 00:00:00-04:00,3.809999942779541,3.950000047683716,3.7799999713897705,3.859999895095825,2942800,0.0,0.0
2019-08-01 00:00:00-04:00,3.8299999237060547,3.950000047683716,3.690000057220459,3.740000009536743,2433800,0.0,0.0
2019-08-02 00:00:00-04:00,3.680000066757202,3.7300000190734863,3.569999933242798,3.700000047683716,2450900,0.0,0.0
2019-08-05 00:00:00-04:00,3.5899999141693115,3.609999895095825,3.450000047683716,3.5399999618530273,2541900,0.0,0.0
2019-08-06 00:00:00-04:00,3.5399999618530273,3.799999952316284,3.5399999618530273,3.7699999809265137,3909100,0.0,0.0
2019-08-07 00:00:00-04:00,3.7100000381469727,4.059999942779541,3.7100000381469727,3.9700000286102295,4765700,0.0,0.0
2019-08-08 00:00:00-04:00,4.650000095367432,4.800000190734863,4.239999771118164,4.559999942779541,10175000,0.0,0.0
2019-08-09 00:00:00-04:00,4.519999980926514,4.559999942779541,4.369999885559082,4.519999980926514,2711800,0.0,0.0
2019-08-12 00:00:00-04:00,4.5,4.679999828338623,4.46999979019165,4.590000152587891,2277400,0.0,0.0
2019-08-13 00:00:00-04:00,4.579999923706055,4.829999923706055,4.5,4.78000020980835,2393900,0.0,0.0
2019-08-14 00:00:00-04:00,4.650000095367432,4.760000228881836,4.610000133514404,4.710000038146973,1815500,0.0,0.0
2019-08-15 00:00:00-04:00,4.769999980926514,4.789999961853027,4.590000152587891,4.730000019073486,1789700,0.0,0.0
2019-08-16 00:00:00-04:00,4.699999809265137,4.880000114440918,4.690000057220459,4.760000228881836,1718300,0.0,0.0
2019-08-19 00:00:00-04:00,4.800000190734863,4.96999979019165,4.699999809265137,4.860000133514404,3280900,0.0,0.0
2019-08-20 00:00:00-04:00,4.880000114440918,4.96999979019165,4.769999980926514,4.829999923706055,1660600,0.0,0.0
2019-08-21 00:00:00-04:00,4.900000095367432,5.0,4.849999904632568,4.989999771118164,2153000,0.0,0.0
2019-08-22 00:00:00-04:00,5.0,5.199999809265137,5.0,5.139999866485596,2595700,0.0,0.0
2019-08-23 00:00:00-04:00,5.150000095367432,5.190000057220459,4.849999904632568,4.849999904632568,2491500,0.0,0.0
2019-08-26 00:00:00-04:00,4.960000038146973,4.96999979019165,4.869999885559082,4.880000114440918,1019500,0.0,0.0
2019-08-27 00:00:00-04:00,4.949999809265137,5.03000020980835,4.78000020980835,4.829999923706055,2594900,0.0,0.0
2019-08-28 00:00:00-04:00,4.820000171661377,5.150000095367432,4.820000171661377,4.960000038146973,2277500,0.0,0.0
2019-08-29 00:00:00-04:00,5.059999942779541,5.320000171661377,5.050000190734863,5.300000190734863,2849900,0.0,0.0
2019-08-30 00:00:00-04:00,5.320000171661377,5.449999809265137,5.210000038146973,5.329999923706055,2521200,0.0,0.0
2019-09-03 00:00:00-04:00,5.269999980926514,5.329999923706055,5.099999904632568,5.179999828338623,2846200,0.0,0.0
2019-09-04 00:00:00-04:00,5.260000228881836,5.320000171661377,5.119999885559082,5.179999828338623,1896800,0.0,0.0
2019-09-05 00:00:00-04:00,5.269999980926514,5.380000114440918,5.210000038146973,5.349999904632568,3232400,0.0,0.0
2019-09-06 00:00:00-04:00,5.360000133514404,5.360000133514404,5.119999885559082,5.269999980926514,3083100,0.0,0.0
2019-09-09 00:00:00-04:00,5.300000190734863,5.420000076293945,5.159999847412109,5.21999979019165,1612300,0.0,0.0
2019-09-10 00:00:00-04:00,5.190000057220459,5.489999771118164,5.139999866485596,5.480000019073486,2261900,0.0,0.0
2019-09-11 00:00:00-04:00,5.5,5.710000038146973,4.869999885559082,5.5,8959800,0.0,0.0
2019-09-12 00:00:00-04:00,5.480000019073486,5.550000190734863,5.340000152587891,5.489999771118164,2846800,0.0,0.0
2019-09-13 00:00:00-04:00,5.5,5.559999942779541,5.329999923706055,5.360000133514404,2655400,0.0,0.0
2019-09-16 00:00:00-04:00,5.320000171661377,5.670000076293945,5.300000190734863,5.610000133514404,2775700,0.0,0.0
2019-09-17 00:00:00-04:00,5.559999942779541,5.579999923706055,5.449999809265137,5.460000038146973,1308000,0.0,0.0
2019-09-18 00:00:00-04:00,5.460000038146973,5.53000020980835,5.349999904632568,5.389999866485596,1577100,0.0,0.0
2019-09-19 00:00:00-04:00,5.429999828338623,5.449999809265137,5.320000171661377,5.340000152587891,969700,0.0,0.0
2019-09-20 00:00:00-04:00,5.329999923706055,5.579999923706055,5.329999923706055,5.460000038146973,3040000,0.0,0.0
2019-09-23 00:00:00-04:00,5.429999828338623,5.53000020980835,5.329999923706055,5.429999828338623,1132900,0.0,0.0
