Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-24 00:00:00-04:00,5.46999979019165,5.510000228881836,5.239999771118164,5.340000152587891,1835500,0.0,0.0
2019-09-25 00:00:00-04:00,5.300000190734863,5.559999942779541,5.300000190734863,5.510000228881836,1729100,0.0,0.0
2019-09-26 00:00:00-04:00,5.480000019073486,5.559999942779541,5.380000114440918,5.460000038146973,1830700,0.0,0.0
2019-09-27 00:00:00-04:00,5.489999771118164,5.690000057220459,5.449999809265137,5.599999904632568,2903500,0.0,0.0
2019-09-30 00:00:00-04:00,5.679999828338623,5.690000057220459,5.429999828338623,5.449999809265137,1554200,0.0,0.0
2019-10-01 00:00:00-04:00,5.519999980926514,5.659999847412109,5.25,5.28000020980835,1603600,0.0,0.0
2019-10-02 00:00:00-04:00,5.25,5.380000114440918,5.139999866485596,5.300000190734863,1999000,0.0,0.0
2019-10-03 00:00:00-04:00,5.260000228881836,5.369999885559082,5.139999866485596,5.320000171661377,1488500,0.0,0.0
2019-10-04 00:00:00-04:00,5.349999904632568,5.420000076293945,5.25,5.380000114440918,907700,0.0,0.0
2019-10-07 00:00:00-04:00,5.329999923706055,5.460000038146973,5.329999923706055,5.429999828338623,1022000,0.0,0.0
2019-10-08 00:00:00-04:00,5.349999904632568,5.409999847412109,5.21999979019165,5.309999942779541,1153500,0.0,0.0
2019-10-09 00:00:00-04:00,5.369999885559082,5.389999866485596,5.28000020980835,5.320000171661377,837500,0.0,0.0
2019-10-10 00:00:00-04:00,5.300000190734863,5.309999942779541,5.070000171661377,5.150000095367432,2725900,0.0,0.0
2019-10-11 00:00:00-04:00,5.21999979019165,5.429999828338623,5.150000095367432,5.389999866485596,2168300,0.0,0.0
2019-10-14 00:00:00-04:00,5.409999847412109,5.460000038146973,5.300000190734863,5.329999923706055,1261400,0.0,0.0
2019-10-15 00:00:00-04:00,5.320000171661377,5.460000038146973,5.309999942779541,5.460000038146973,1301400,0.0,0.0
2019-10-16 00:00:00-04:00,5.46999979019165,5.590000152587891,5.429999828338623,5.489999771118164,1469800,0.0,0.0
2019-10-17 00:00:00-04:00,5.5,5.559999942779541,5.389999866485596,5.429999828338623,1519100,0.0,0.0
2019-10-18 00:00:00-04:00,5.380000114440918,5.599999904632568,5.380000114440918,5.510000228881836,1720700,0.0,0.0
2019-10-21 00:00:00-04:00,5.599999904632568,5.690000057220459,5.539999961853027,5.639999866485596,1216900,0.0,0.0
2019-10-22 00:00:00-04:00,5.590000152587891,5.650000095367432,5.440000057220459,5.5,1094700,0.0,0.0
2019-10-23 00:00:00-04:00,5.489999771118164,5.590000152587891,5.449999809265137,5.5,1394300,0.0,0.0
2019-10-24 00:00:00-04:00,5.46999979019165,5.489999771118164,5.380000114440918,5.440000057220459,1038600,0.0,0.0
2019-10-25 00:00:00-04:00,5.400000095367432,5.53000020980835,5.389999866485596,5.429999828338623,1615600,0.0,0.0
2019-10-28 00:00:00-04:00,5.46999979019165,5.539999961853027,5.440000057220459,5.460000038146973,1052800,0.0,0.0
2019-10-29 00:00:00-04:00,5.449999809265137,5.480000019073486,5.320000171661377,5.420000076293945,1006500,0.0,0.0
2019-10-30 00:00:00-04:00,5.420000076293945,5.440000057220459,5.329999923706055,5.420000076293945,1234900,0.0,0.0
2019-10-31 00:00:00-04:00,5.429999828338623,5.599999904632568,5.389999866485596,5.590000152587891,2094500,0.0,0.0
2019-11-01 00:00:00-04:00,5.579999923706055,5.760000228881836,5.550000190734863,5.679999828338623,2741100,0.0,0.0
2019-11-04 00:00:00-05:00,5.739999771118164,5.869999885559082,5.679999828338623,5.829999923706055,3660400,0.0,0.0
2019-11-05 00:00:00-05:00,5.829999923706055,6.5,5.829999923706055,5.929999828338623,6530600,0.0,0.0
2019-11-06 00:00:00-05:00,5.949999809265137,5.949999809265137,5.590000152587891,5.630000114440918,3740800,0.0,0.0
2019-11-07 00:00:00-05:00,5.480000019073486,5.570000171661377,4.929999828338623,5.210000038146973,4886100,0.0,0.0
2019-11-08 00:00:00-05:00,5.150000095367432,5.289999961853027,5.050000190734863,5.230000019073486,2782700,0.0,0.0
2019-11-11 00:00:00-05:00,5.190000057220459,5.440000057220459,5.050000190734863,5.269999980926514,3356400,0.0,0.0
2019-11-12 00:00:00-05:00,5.900000095367432,5.949999809265137,5.039999961853027,5.389999866485596,5738200,0.0,0.0
2019-11-13 00:00:00-05:00,5.53000020980835,6.0,5.489999771118164,6.0,5209700,0.0,0.0
2019-11-14 00:00:00-05:00,5.989999771118164,6.389999866485596,5.96999979019165,6.360000133514404,5610400,0.0,0.0
2019-11-15 00:00:00-05:00,6.389999866485596,6.75,6.349999904632568,6.710000038146973,5270900,0.0,0.0
2019-11-18 00:00:00-05:00,6.800000190734863,6.849999904632568,6.619999885559082,6.800000190734863,3029100,0.0,0.0
2019-11-19 00:00:00-05:00,6.760000228881836,6.800000190734863,6.5,6.650000095367432,2840500,0.0,0.0
2019-11-20 00:00:00-05:00,6.579999923706055,6.679999828338623,6.389999866485596,6.650000095367432,2456700,0.0,0.0
2019-11-21 00:00:00-05:00,6.679999828338623,6.75,6.46999979019165,6.510000228881836,1937500,0.0,0.0
2019-11-22 00:00:00-05:00,6.519999980926514,6.550000190734863,6.329999923706055,6.409999847412109,1618400,0.0,0.0
2019-11-25 00:00:00-05:00,6.460000038146973,6.559999942779541,6.449999809265137,6.519999980926514,1461100,0.0,0.0
2019-11-26 00:00:00-05:00,6.46999979019165,6.570000171661377,6.380000114440918,6.420000076293945,1162400,0.0,0.0
2019-11-27 00:00:00-05:00,6.440000057220459,6.480000019073486,6.440000057220459,6.46999979019165,839200,0.0,0.0
2019-11-29 00:00:00-05:00,6.460000038146973,6.489999771118164,6.369999885559082,6.380000114440918,541600,0.0,0.0
2019-12-02 00:00:00-05:00,6.449999809265137,6.480000019073486,6.139999866485596,6.150000095367432,1380400,0.0,0.0
2019-12-03 00:00:00-05:00,6.070000171661377,6.119999885559082,5.989999771118164,6.059999942779541,1361900,0.0,0.0
2019-12-04 00:00:00-05:00,6.099999904632568,6.139999866485596,6.0,6.059999942779541,1270000,0.0,0.0
2019-12-05 00:00:00-05:00,6.039999961853027,6.119999885559082,5.880000114440918,5.989999771118164,1041900,0.0,0.0
2019-12-06 00:00:00-05:00,5.889999866485596,6.179999828338623,5.889999866485596,6.119999885559082,1564100,0.0,0.0
2019-12-09 00:00:00-05:00,6.119999885559082,6.159999847412109,5.980000019073486,6.079999923706055,1635400,0.0,0.0
2019-12-10 00:00:00-05:00,6.099999904632568,6.320000171661377,6.090000152587891,6.289999961853027,1192600,0.0,0.0
2019-12-11 00:00:00-05:00,6.340000152587891,6.489999771118164,6.300000190734863,6.480000019073486,1651400,0.0,0.0
2019-12-12 00:00:00-05:00,6.480000019073486,6.670000076293945,6.480000019073486,6.599999904632568,2101400,0.0,0.0
2019-12-13 00:00:00-05:00,6.599999904632568,6.96999979019165,6.599999904632568,6.949999809265137,2565300,0.0,0.0
2019-12-16 00:00:00-05:00,7.150000095367432,7.389999866485596,7.079999923706055,7.210000038146973,3579000,0.0,0.0
2019-12-17 00:00:00-05:00,7.190000057220459,7.639999866485596,7.159999847412109,7.599999904632568,3903300,0.0,0.0
2019-12-18 00:00:00-05:00,7.590000152587891,7.670000076293945,7.340000152587891,7.559999942779541,4313000,0.0,0.0
2019-12-19 00:00:00-05:00,7.489999771118164,7.739999771118164,7.460000038146973,7.559999942779541,4643000,0.0,0.0
2019-12-20 00:00:00-05:00,7.400000095367432,7.570000171661377,7.340000152587891,7.53000020980835,7182900,0.0,0.0
2019-12-23 00:00:00-05:00,7.53000020980835,7.71999979019165,7.449999809265137,7.679999828338623,1574900,0.0,0.0
2019-12-24 00:00:00-05:00,7.690000057220459,7.860000133514404,7.630000114440918,7.699999809265137,1200600,0.0,0.0
2019-12-26 00:00:00-05:00,7.739999771118164,7.860000133514404,7.659999847412109,7.760000228881836,2101600,0.0,0.0
2019-12-27 00:00:00-05:00,7.800000190734863,7.829999923706055,7.670000076293945,7.78000020980835,1733200,0.0,0.0
2019-12-30 00:00:00-05:00,7.809999942779541,7.860000133514404,7.679999828338623,7.739999771118164,2323400,0.0,0.0
2019-12-31 00:00:00-05:00,7.690000057220459,8.079999923706055,7.690000057220459,7.940000057220459,4039900,0.0,0.0
2020-01-02 00:00:00-05:00,8.130000114440918,8.25,7.980000019073486,8.220000267028809,3550600,0.0,0.0
2020-01-03 00:00:00-05:00,8.079999923706055,8.25,8.020000457763672,8.109999656677246,2189700,0.0,0.0
2020-01-06 00:00:00-05:00,8.010000228881836,8.170000076293945,8.010000228881836,8.100000381469727,2624600,0.0,0.0
2020-01-07 00:00:00-05:00,8.0600004196167,8.100000381469727,7.820000171661377,7.929999828338623,2389000,0.0,0.0
2020-01-08 00:00:00-05:00,7.96999979019165,8.050000190734863,7.800000190734863,8.0,1888000,0.0,0.0
2020-01-09 00:00:00-05:00,8.130000114440918,8.140000343322754,7.940000057220459,7.96999979019165,1534200,0.0,0.0
2020-01-10 00:00:00-05:00,7.96999979019165,7.989999771118164,7.760000228881836,7.869999885559082,1758800,0.0,0.0
2020-01-13 00:00:00-05:00,7.920000076293945,8.0,7.809999942779541,7.96999979019165,1170200,0.0,0.0
2020-01-14 00:00:00-05:00,7.989999771118164,7.989999771118164,7.769999980926514,7.920000076293945,1248800,0.0,0.0
2020-01-15 00:00:00-05:00,7.920000076293945,7.980000019073486,7.78000020980835,7.849999904632568,1190700,0.0,0.0
2020-01-16 00:00:00-05:00,7.960000038146973,8.220000267028809,7.860000133514404,8.220000267028809,4237500,0.0,0.0
2020-01-17 00:00:00-05:00,8.270000457763672,8.34000015258789,8.0600004196167,8.119999885559082,2062700,0.0,0.0
2020-01-21 00:00:00-05:00,8.100000381469727,8.140000343322754,8.0,8.029999732971191,1376700,0.0,0.0
2020-01-22 00:00:00-05:00,8.069999694824219,8.149999618530273,8.020000457763672,8.029999732971191,772000,0.0,0.0
2020-01-23 00:00:00-05:00,7.989999771118164,8.119999885559082,7.949999809265137,8.029999732971191,1093300,0.0,0.0
2020-01-24 00:00:00-05:00,8.010000228881836,8.100000381469727,7.889999866485596,7.920000076293945,1123300,0.0,0.0
2020-01-27 00:00:00-05:00,7.690000057220459,7.889999866485596,7.619999885559082,7.78000020980835,1377600,0.0,0.0
2020-01-28 00:00:00-05:00,7.860000133514404,7.909999847412109,7.78000020980835,7.789999961853027,1142500,0.0,0.0
2020-01-29 00:00:00-05:00,7.820000171661377,7.840000152587891,7.480000019073486,7.590000152587891,1784200,0.0,0.0
2020-01-30 00:00:00-05:00,7.510000228881836,7.75,7.510000228881836,7.670000076293945,1384500,0.0,0.0
2020-01-31 00:00:00-05:00,7.630000114440918,7.690000057220459,7.28000020980835,7.369999885559082,2268100,0.0,0.0
2020-02-03 00:00:00-05:00,7.369999885559082,7.630000114440918,7.329999923706055,7.460000038146973,1809000,0.0,0.0
2020-02-04 00:00:00-05:00,7.619999885559082,7.849999904632568,7.590000152587891,7.840000152587891,1627500,0.0,0.0
2020-02-05 00:00:00-05:00,8.0,8.020000457763672,7.809999942779541,7.949999809265137,1818900,0.0,0.0
2020-02-06 00:00:00-05:00,7.900000095367432,7.989999771118164,7.769999980926514,7.840000152587891,1256400,0.0,0.0
2020-02-07 00:00:00-05:00,7.800000190734863,7.849999904632568,7.449999809265137,7.489999771118164,1416900,0.0,0.0
2020-02-10 00:00:00-05:00,7.449999809265137,7.800000190734863,7.380000114440918,7.789999961853027,887300,0.0,0.0
2020-02-11 00:00:00-05:00,7.880000114440918,7.989999771118164,7.800000190734863,7.880000114440918,1446100,0.0,0.0
2020-02-12 00:00:00-05:00,7.940000057220459,8.09000015258789,7.820000171661377,8.09000015258789,1589600,0.0,0.0
2020-02-13 00:00:00-05:00,8.0,8.109999656677246,7.699999809265137,8.050000190734863,2036300,0.0,0.0
2020-02-14 00:00:00-05:00,8.039999961853027,8.09000015258789,7.869999885559082,7.940000057220459,1272400,0.0,0.0
2020-02-18 00:00:00-05:00,7.860000133514404,8.0600004196167,7.730000019073486,8.050000190734863,1164300,0.0,0.0
2020-02-19 00:00:00-05:00,8.079999923706055,8.270000457763672,8.029999732971191,8.100000381469727,3445300,0.0,0.0
2020-02-20 00:00:00-05:00,8.050000190734863,8.329999923706055,7.949999809265137,8.319999694824219,3157300,0.0,0.0
2020-02-21 00:00:00-05:00,8.270000457763672,8.350000381469727,7.989999771118164,8.140000343322754,1556400,0.0,0.0
2020-02-24 00:00:00-05:00,7.690000057220459,8.1899995803833,7.639999866485596,8.09000015258789,2587300,0.0,0.0
2020-02-25 00:00:00-05:00,8.069999694824219,8.119999885559082,7.730000019073486,7.880000114440918,2615300,0.0,0.0
2020-02-26 00:00:00-05:00,8.1899995803833,8.199999809265137,6.929999828338623,7.0,7996800,0.0,0.0
2020-02-27 00:00:00-05:00,6.789999961853027,7.300000190734863,6.75,6.769999980926514,4017200,0.0,0.0
2020-02-28 00:00:00-05:00,6.599999904632568,6.900000095367432,6.519999980926514,6.800000190734863,4371600,0.0,0.0
2020-03-02 00:00:00-05:00,6.889999866485596,7.119999885559082,6.659999847412109,7.110000133514404,2178400,0.0,0.0
2020-03-03 00:00:00-05:00,7.119999885559082,7.329999923706055,6.869999885559082,7.079999923706055,2305100,0.0,0.0
2020-03-04 00:00:00-05:00,6.559999942779541,6.579999923706055,5.840000152587891,5.889999866485596,18103600,0.0,0.0
2020-03-05 00:00:00-05:00,5.510000228881836,5.75,5.449999809265137,5.5,15333200,0.0,0.0
2020-03-06 00:00:00-05:00,5.320000171661377,5.610000133514404,5.269999980926514,5.369999885559082,6304600,0.0,0.0
2020-03-09 00:00:00-04:00,4.940000057220459,4.980000019073486,4.5,4.539999961853027,4426900,0.0,0.0
2020-03-10 00:00:00-04:00,4.960000038146973,4.96999979019165,4.300000190734863,4.590000152587891,6278300,0.0,0.0
2020-03-11 00:00:00-04:00,4.409999847412109,4.610000133514404,4.289999961853027,4.380000114440918,3730500,0.0,0.0
2020-03-12 00:00:00-04:00,4.0,4.320000171661377,3.9000000953674316,4.079999923706055,2928500,0.0,0.0
2020-03-13 00:00:00-04:00,4.309999942779541,4.460000038146973,4.010000228881836,4.25,2562200,0.0,0.0
2020-03-16 00:00:00-04:00,3.7799999713897705,4.119999885559082,3.680000066757202,3.859999895095825,3871800,0.0,0.0
2020-03-17 00:00:00-04:00,3.890000104904175,4.46999979019165,3.799999952316284,4.449999809265137,3928300,0.0,0.0
2020-03-18 00:00:00-04:00,4.230000019073486,4.679999828338623,4.099999904632568,4.369999885559082,5681600,0.0,0.0
2020-03-19 00:00:00-04:00,4.389999866485596,5.409999847412109,4.320000171661377,5.269999980926514,5667400,0.0,0.0
2020-03-20 00:00:00-04:00,5.300000190734863,5.409999847412109,4.739999771118164,4.800000190734863,3554600,0.0,0.0
2020-03-23 00:00:00-04:00,4.869999885559082,4.920000076293945,4.199999809265137,4.489999771118164,3123400,0.0,0.0
2020-03-24 00:00:00-04:00,4.730000019073486,5.139999866485596,4.71999979019165,4.800000190734863,2974900,0.0,0.0
2020-03-25 00:00:00-04:00,4.829999923706055,5.239999771118164,4.619999885559082,5.139999866485596,4073900,0.0,0.0
2020-03-26 00:00:00-04:00,5.210000038146973,5.550000190734863,5.199999809265137,5.489999771118164,3064900,0.0,0.0
2020-03-27 00:00:00-04:00,5.349999904632568,5.409999847412109,5.059999942779541,5.139999866485596,1883500,0.0,0.0
2020-03-30 00:00:00-04:00,5.090000152587891,5.510000228881836,5.059999942779541,5.480000019073486,3058100,0.0,0.0
2020-03-31 00:00:00-04:00,5.480000019073486,5.519999980926514,5.159999847412109,5.300000190734863,2578500,0.0,0.0
2020-04-01 00:00:00-04:00,5.150000095367432,5.199999809265137,4.75,4.769999980926514,1838700,0.0,0.0
2020-04-02 00:00:00-04:00,5.059999942779541,5.230000019073486,4.929999828338623,4.989999771118164,2986400,0.0,0.0
2020-04-03 00:00:00-04:00,4.949999809265137,5.21999979019165,4.849999904632568,5.150000095367432,2039400,0.0,0.0
2020-04-06 00:00:00-04:00,5.28000020980835,5.639999866485596,5.21999979019165,5.590000152587891,2819700,0.0,0.0
2020-04-07 00:00:00-04:00,5.71999979019165,5.900000095367432,5.460000038146973,5.639999866485596,3999300,0.0,0.0
2020-04-08 00:00:00-04:00,5.900000095367432,5.900000095367432,5.5,5.730000019073486,2749200,0.0,0.0
2020-04-09 00:00:00-04:00,5.800000190734863,5.96999979019165,5.619999885559082,5.78000020980835,2324300,0.0,0.0
2020-04-13 00:00:00-04:00,5.730000019073486,5.769999980926514,5.510000228881836,5.71999979019165,1458600,0.0,0.0
2020-04-14 00:00:00-04:00,5.929999828338623,6.079999923706055,5.789999961853027,5.920000076293945,2349200,0.0,0.0
2020-04-15 00:00:00-04:00,5.78000020980835,5.800000190734863,5.579999923706055,5.699999809265137,2109300,0.0,0.0
2020-04-16 00:00:00-04:00,5.739999771118164,5.869999885559082,5.550000190734863,5.679999828338623,1848000,0.0,0.0
2020-04-17 00:00:00-04:00,5.880000114440918,6.050000190734863,5.849999904632568,5.980000019073486,2169400,0.0,0.0
2020-04-20 00:00:00-04:00,5.769999980926514,6.159999847412109,5.75,6.099999904632568,2911300,0.0,0.0
2020-04-21 00:00:00-04:00,5.909999847412109,6.059999942779541,5.809999942779541,5.869999885559082,2953900,0.0,0.0
2020-04-22 00:00:00-04:00,6.050000190734863,6.110000133514404,5.929999828338623,5.96999979019165,1075400,0.0,0.0
2020-04-23 00:00:00-04:00,5.96999979019165,6.130000114440918,5.900000095367432,5.940000057220459,1173900,0.0,0.0
2020-04-24 00:00:00-04:00,5.949999809265137,6.110000133514404,5.869999885559082,6.079999923706055,1158200,0.0,0.0
2020-04-27 00:00:00-04:00,6.010000228881836,6.21999979019165,6.0,6.159999847412109,1776200,0.0,0.0
2020-04-28 00:00:00-04:00,6.260000228881836,6.429999828338623,6.179999828338623,6.360000133514404,1773600,0.0,0.0
2020-04-29 00:00:00-04:00,6.5,6.519999980926514,6.340000152587891,6.389999866485596,2404700,0.0,0.0
2020-04-30 00:00:00-04:00,6.329999923706055,6.409999847412109,6.090000152587891,6.170000076293945,1930500,0.0,0.0
2020-05-01 00:00:00-04:00,6.0,6.099999904632568,5.650000095367432,5.659999847412109,4723000,0.0,0.0
2020-05-04 00:00:00-04:00,5.599999904632568,5.75,5.460000038146973,5.739999771118164,2433100,0.0,0.0
2020-05-05 00:00:00-04:00,5.860000133514404,6.110000133514404,5.840000152587891,6.0,3862600,0.0,0.0
2020-05-06 00:00:00-04:00,6.050000190734863,6.050000190734863,5.409999847412109,5.409999847412109,4621100,0.0,0.0
2020-05-07 00:00:00-04:00,5.53000020980835,5.739999771118164,5.460000038146973,5.699999809265137,3638000,0.0,0.0
2020-05-08 00:00:00-04:00,5.849999904632568,6.090000152587891,5.769999980926514,6.070000171661377,2364700,0.0,0.0
2020-05-11 00:00:00-04:00,5.980000019073486,6.03000020980835,5.599999904632568,5.630000114440918,2643700,0.0,0.0
2020-05-12 00:00:00-04:00,6.059999942779541,6.090000152587891,5.519999980926514,5.800000190734863,4779400,0.0,0.0
2020-05-13 00:00:00-04:00,4.929999828338623,5.119999885559082,4.210000038146973,4.329999923706055,16763500,0.0,0.0
2020-05-14 00:00:00-04:00,4.260000228881836,4.320000171661377,3.9800000190734863,4.090000152587891,5890500,0.0,0.0
2020-05-15 00:00:00-04:00,4.070000171661377,4.420000076293945,4.039999961853027,4.260000228881836,4309200,0.0,0.0
2020-05-18 00:00:00-04:00,4.440000057220459,4.610000133514404,4.239999771118164,4.570000171661377,5592600,0.0,0.0
2020-05-19 00:00:00-04:00,4.619999885559082,4.730000019073486,4.489999771118164,4.489999771118164,2181900,0.0,0.0
2020-05-20 00:00:00-04:00,4.519999980926514,4.869999885559082,4.46999979019165,4.849999904632568,3562100,0.0,0.0
2020-05-21 00:00:00-04:00,4.869999885559082,4.920000076293945,4.639999866485596,4.639999866485596,2946000,0.0,0.0
2020-05-22 00:00:00-04:00,4.639999866485596,4.71999979019165,4.5,4.599999904632568,1687100,0.0,0.0
2020-05-26 00:00:00-04:00,4.760000228881836,4.809999942779541,4.550000190734863,4.630000114440918,2472500,0.0,0.0
2020-05-27 00:00:00-04:00,4.739999771118164,4.929999828338623,4.550000190734863,4.889999866485596,2856300,0.0,0.0
2020-05-28 00:00:00-04:00,4.949999809265137,5.070000171661377,4.809999942779541,4.989999771118164,2458200,0.0,0.0
2020-05-29 00:00:00-04:00,4.960000038146973,5.0,4.800000190734863,4.980000019073486,1606300,0.0,0.0
2020-06-01 00:00:00-04:00,5.070000171661377,5.139999866485596,4.960000038146973,5.070000171661377,1470100,0.0,0.0
2020-06-02 00:00:00-04:00,5.130000114440918,5.239999771118164,5.019999980926514,5.079999923706055,1676700,0.0,0.0
2020-06-03 00:00:00-04:00,5.110000133514404,5.269999980926514,5.099999904632568,5.139999866485596,1622900,0.0,0.0
2020-06-04 00:00:00-04:00,5.119999885559082,5.309999942779541,5.099999904632568,5.179999828338623,1821500,0.0,0.0
2020-06-05 00:00:00-04:00,5.309999942779541,5.449999809265137,5.170000076293945,5.28000020980835,2621800,0.0,0.0
2020-06-08 00:00:00-04:00,5.300000190734863,5.539999961853027,5.300000190734863,5.460000038146973,2795400,0.0,0.0
2020-06-09 00:00:00-04:00,5.360000133514404,5.590000152587891,5.239999771118164,5.489999771118164,3052400,0.0,0.0
2020-06-10 00:00:00-04:00,5.650000095367432,5.679999828338623,5.349999904632568,5.380000114440918,1776700,0.0,0.0
2020-06-11 00:00:00-04:00,5.170000076293945,5.170000076293945,4.840000152587891,4.940000057220459,3483500,0.0,0.0
2020-06-12 00:00:00-04:00,5.179999828338623,5.340000152587891,5.010000228881836,5.119999885559082,2110400,0.0,0.0
2020-06-15 00:00:00-04:00,4.980000019073486,5.239999771118164,4.860000133514404,5.179999828338623,2386500,0.0,0.0
2020-06-16 00:00:00-04:00,5.940000057220459,5.989999771118164,5.590000152587891,5.880000114440918,9713600,0.0,0.0
2020-06-17 00:00:00-04:00,5.900000095367432,5.940000057220459,5.550000190734863,5.610000133514404,3688000,0.0,0.0
2020-06-18 00:00:00-04:00,5.550000190734863,5.989999771118164,5.539999961853027,5.940000057220459,3186700,0.0,0.0
2020-06-19 00:00:00-04:00,6.199999809265137,6.369999885559082,5.989999771118164,6.0,5485900,0.0,0.0
2020-06-22 00:00:00-04:00,6.230000019073486,6.25,5.960000038146973,6.070000171661377,3225200,0.0,0.0
2020-06-23 00:00:00-04:00,6.099999904632568,6.139999866485596,5.880000114440918,5.980000019073486,2317700,0.0,0.0
2020-06-24 00:00:00-04:00,5.900000095367432,5.920000076293945,5.630000114440918,5.75,3201400,0.0,0.0
2020-06-25 00:00:00-04:00,5.699999809265137,5.920000076293945,5.579999923706055,5.880000114440918,2285200,0.0,0.0
2020-06-26 00:00:00-04:00,5.800000190734863,6.019999980926514,5.679999828338623,5.960000038146973,8278200,0.0,0.0
2020-06-29 00:00:00-04:00,6.019999980926514,6.090000152587891,5.78000020980835,5.829999923706055,2533400,0.0,0.0
2020-06-30 00:00:00-04:00,5.849999904632568,5.980000019073486,5.769999980926514,5.920000076293945,2948400,0.0,0.0
2020-07-01 00:00:00-04:00,6.019999980926514,6.380000114440918,6.010000228881836,6.159999847412109,2749700,0.0,0.0
2020-07-02 00:00:00-04:00,6.300000190734863,6.349999904632568,5.900000095367432,5.909999847412109,2946100,0.0,0.0
2020-07-06 00:00:00-04:00,6.019999980926514,6.340000152587891,6.019999980926514,6.25,2365100,0.0,0.0
2020-07-07 00:00:00-04:00,6.179999828338623,6.300000190734863,5.989999771118164,6.010000228881836,1796900,0.0,0.0
2020-07-08 00:00:00-04:00,6.03000020980835,6.170000076293945,5.940000057220459,6.119999885559082,1563900,0.0,0.0
2020-07-09 00:00:00-04:00,6.130000114440918,6.300000190734863,6.090000152587891,6.269999980926514,1783200,0.0,0.0
2020-07-10 00:00:00-04:00,6.28000020980835,6.28000020980835,6.090000152587891,6.139999866485596,1438400,0.0,0.0
2020-07-13 00:00:00-04:00,6.260000228881836,6.329999923706055,5.820000171661377,5.849999904632568,3375700,0.0,0.0
2020-07-14 00:00:00-04:00,5.869999885559082,6.099999904632568,5.820000171661377,6.090000152587891,1824300,0.0,0.0
2020-07-15 00:00:00-04:00,6.210000038146973,6.269999980926514,6.079999923706055,6.210000038146973,1909100,0.0,0.0
2020-07-16 00:00:00-04:00,6.139999866485596,6.150000095367432,5.960000038146973,6.110000133514404,1786900,0.0,0.0
2020-07-17 00:00:00-04:00,6.170000076293945,6.420000076293945,6.159999847412109,6.389999866485596,2317200,0.0,0.0
2020-07-20 00:00:00-04:00,6.5,7.199999809265137,6.46999979019165,7.039999961853027,7544800,0.0,0.0
2020-07-21 00:00:00-04:00,7.059999942779541,7.239999771118164,6.800000190734863,7.130000114440918,4733000,0.0,0.0
2020-07-22 00:00:00-04:00,7.150000095367432,7.630000114440918,7.139999866485596,7.579999923706055,5288000,0.0,0.0
2020-07-23 00:00:00-04:00,7.599999904632568,7.840000152587891,7.510000228881836,7.800000190734863,4235600,0.0,0.0
2020-07-24 00:00:00-04:00,7.699999809265137,7.789999961853027,7.570000171661377,7.699999809265137,3403400,0.0,0.0
2020-07-27 00:00:00-04:00,7.800000190734863,7.96999979019165,7.650000095367432,7.929999828338623,4384800,0.0,0.0
2020-07-28 00:00:00-04:00,7.849999904632568,8.039999961853027,7.679999828338623,7.690000057220459,5517500,0.0,0.0
2020-07-29 00:00:00-04:00,7.739999771118164,8.140000343322754,7.619999885559082,8.0600004196167,3513000,0.0,0.0
2020-07-30 00:00:00-04:00,7.940000057220459,8.010000228881836,7.679999828338623,7.96999979019165,1919800,0.0,0.0
2020-07-31 00:00:00-04:00,8.020000457763672,8.039999961853027,7.800000190734863,7.889999866485596,2131700,0.0,0.0
2020-08-03 00:00:00-04:00,7.989999771118164,8.079999923706055,7.829999923706055,8.020000457763672,2732500,0.0,0.0
2020-08-04 00:00:00-04:00,8.020000457763672,8.289999961853027,7.920000076293945,8.109999656677246,2461200,0.0,0.0
2020-08-05 00:00:00-04:00,8.15999984741211,8.359999656677246,7.75,7.800000190734863,5426500,0.0,0.0
2020-08-06 00:00:00-04:00,8.399999618530273,9.25,8.34000015258789,8.960000038146973,13381400,0.0,0.0
2020-08-07 00:00:00-04:00,8.800000190734863,8.890000343322754,8.149999618530273,8.319999694824219,4336200,0.0,0.0
