Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-25 00:00:00-04:00,10.800000190734863,10.869999885559082,10.600000381469727,10.640000343322754,5142700,0.0,0.0
2021-06-28 00:00:00-04:00,10.630000114440918,10.699999809265137,10.5600004196167,10.569999694824219,1093500,0.0,0.0
2021-06-29 00:00:00-04:00,10.619999885559082,10.670000076293945,10.270000457763672,10.34000015258789,1132400,0.0,0.0
2021-06-30 00:00:00-04:00,10.34000015258789,10.369999885559082,10.180000305175781,10.199999809265137,885900,0.0,0.0
2021-07-01 00:00:00-04:00,10.329999923706055,10.329999923706055,10.140000343322754,10.279999732971191,755500,0.0,0.0
2021-07-02 00:00:00-04:00,10.300000190734863,10.369999885559082,10.1899995803833,10.289999961853027,690900,0.0,0.0
2021-07-06 00:00:00-04:00,10.25,10.25,9.930000305175781,10.180000305175781,2325600,0.0,0.0
2021-07-07 00:00:00-04:00,10.020000457763672,10.300000190734863,9.880000114440918,10.050000190734863,751800,0.0,0.0
2021-07-08 00:00:00-04:00,9.90999984741211,10.199999809265137,9.8100004196167,10.079999923706055,918600,0.0,0.0
2021-07-09 00:00:00-04:00,10.170000076293945,10.25,10.029999732971191,10.220000267028809,585100,0.0,0.0
2021-07-12 00:00:00-04:00,10.220000267028809,10.239999771118164,9.800000190734863,9.989999771118164,1729900,0.0,0.0
2021-07-13 00:00:00-04:00,10.050000190734863,10.119999885559082,9.930000305175781,9.949999809265137,845600,0.0,0.0
2021-07-14 00:00:00-04:00,10.0,10.130000114440918,9.789999961853027,9.90999984741211,966500,0.0,0.0
2021-07-15 00:00:00-04:00,9.899999618530273,9.899999618530273,9.229999542236328,9.4399995803833,2485600,0.0,0.0
2021-07-16 00:00:00-04:00,9.470000267028809,9.630000114440918,9.1899995803833,9.210000038146973,1248400,0.0,0.0
2021-07-19 00:00:00-04:00,9.069999694824219,9.3100004196167,9.010000228881836,9.170000076293945,1231700,0.0,0.0
2021-07-20 00:00:00-04:00,9.199999809265137,9.420000076293945,9.09000015258789,9.329999923706055,1987200,0.0,0.0
2021-07-21 00:00:00-04:00,9.369999885559082,9.59000015258789,9.350000381469727,9.550000190734863,914600,0.0,0.0
2021-07-22 00:00:00-04:00,9.550000190734863,9.649999618530273,9.289999961853027,9.479999542236328,662500,0.0,0.0
2021-07-23 00:00:00-04:00,9.489999771118164,9.539999961853027,9.319999694824219,9.489999771118164,575800,0.0,0.0
2021-07-26 00:00:00-04:00,9.5,9.600000381469727,9.4399995803833,9.520000457763672,639900,0.0,0.0
2021-07-27 00:00:00-04:00,9.489999771118164,9.520000457763672,9.079999923706055,9.350000381469727,1203900,0.0,0.0
2021-07-28 00:00:00-04:00,9.489999771118164,9.779999732971191,9.279999732971191,9.720000267028809,3315900,0.0,0.0
2021-07-29 00:00:00-04:00,9.84000015258789,9.979999542236328,9.770000457763672,9.899999618530273,1231100,0.0,0.0
2021-07-30 00:00:00-04:00,9.920000076293945,10.010000228881836,9.84000015258789,9.90999984741211,1320400,0.0,0.0
2021-08-02 00:00:00-04:00,9.739999771118164,9.970000267028809,9.739999771118164,9.859999656677246,1474100,0.0,0.0
2021-08-03 00:00:00-04:00,9.84000015258789,9.930000305175781,9.720000267028809,9.859999656677246,2688700,0.0,0.0
2021-08-04 00:00:00-04:00,9.5,9.979999542236328,8.9399995803833,9.710000038146973,4911900,0.0,0.0
2021-08-05 00:00:00-04:00,9.680000305175781,10.109999656677246,9.569999694824219,10.050000190734863,2262100,0.0,0.0
2021-08-06 00:00:00-04:00,10.020000457763672,10.140000343322754,9.710000038146973,9.720000267028809,1874000,0.0,0.0
2021-08-09 00:00:00-04:00,9.550000190734863,9.670000076293945,9.4399995803833,9.460000038146973,1561400,0.0,0.0
2021-08-10 00:00:00-04:00,9.4399995803833,9.460000038146973,9.130000114440918,9.239999771118164,2422600,0.0,0.0
2021-08-11 00:00:00-04:00,9.220000267028809,9.239999771118164,8.920000076293945,9.109999656677246,1538100,0.0,0.0
2021-08-12 00:00:00-04:00,9.109999656677246,9.109999656677246,8.789999961853027,8.869999885559082,1351000,0.0,0.0
2021-08-13 00:00:00-04:00,8.880000114440918,8.880000114440918,8.699999809265137,8.739999771118164,927000,0.0,0.0
2021-08-16 00:00:00-04:00,8.649999618530273,8.699999809265137,8.569999694824219,8.609999656677246,1056700,0.0,0.0
2021-08-17 00:00:00-04:00,8.510000228881836,8.800000190734863,8.369999885559082,8.779999732971191,2994200,0.0,0.0
2021-08-18 00:00:00-04:00,8.789999961853027,8.8100004196167,8.510000228881836,8.720000267028809,2958900,0.0,0.0
2021-08-19 00:00:00-04:00,8.65999984741211,9.0,8.510000228881836,8.6899995803833,3940100,0.0,0.0
2021-08-20 00:00:00-04:00,8.539999961853027,8.6899995803833,8.300000190734863,8.489999771118164,4326400,0.0,0.0
2021-08-23 00:00:00-04:00,8.550000190734863,8.729999542236328,8.5,8.600000381469727,2916300,0.0,0.0
2021-08-24 00:00:00-04:00,8.649999618530273,8.829999923706055,8.550000190734863,8.75,2991700,0.0,0.0
2021-08-25 00:00:00-04:00,8.800000190734863,8.8100004196167,8.579999923706055,8.579999923706055,1175800,0.0,0.0
2021-08-26 00:00:00-04:00,8.539999961853027,8.609999656677246,8.3100004196167,8.3100004196167,2502200,0.0,0.0
2021-08-27 00:00:00-04:00,8.289999961853027,8.539999961853027,8.25,8.399999618530273,2219100,0.0,0.0
2021-08-30 00:00:00-04:00,8.489999771118164,8.489999771118164,8.25,8.350000381469727,3305700,0.0,0.0
2021-08-31 00:00:00-04:00,8.34000015258789,8.550000190734863,8.3100004196167,8.470000267028809,2937000,0.0,0.0
2021-09-01 00:00:00-04:00,8.550000190734863,8.699999809265137,8.34000015258789,8.680000305175781,2351600,0.0,0.0
2021-09-02 00:00:00-04:00,8.739999771118164,9.069999694824219,8.619999885559082,9.020000457763672,1901100,0.0,0.0
2021-09-03 00:00:00-04:00,8.989999771118164,9.039999961853027,8.75,8.84000015258789,1747900,0.0,0.0
2021-09-07 00:00:00-04:00,8.609999656677246,8.920000076293945,8.550000190734863,8.760000228881836,1931600,0.0,0.0
2021-09-08 00:00:00-04:00,8.789999961853027,8.789999961853027,8.5,8.609999656677246,1819800,0.0,0.0
2021-09-09 00:00:00-04:00,8.550000190734863,8.710000038146973,8.510000228881836,8.529999732971191,2486200,0.0,0.0
2021-09-10 00:00:00-04:00,8.520000457763672,8.640000343322754,8.319999694824219,8.350000381469727,1578100,0.0,0.0
2021-09-13 00:00:00-04:00,8.420000076293945,8.569999694824219,8.34000015258789,8.539999961853027,1914000,0.0,0.0
2021-09-14 00:00:00-04:00,8.619999885559082,8.619999885559082,8.319999694824219,8.369999885559082,1519000,0.0,0.0
2021-09-15 00:00:00-04:00,8.300000190734863,8.489999771118164,8.239999771118164,8.449999809265137,2586500,0.0,0.0
2021-09-16 00:00:00-04:00,8.4399995803833,8.520000457763672,8.3100004196167,8.470000267028809,1474100,0.0,0.0
2021-09-17 00:00:00-04:00,8.510000228881836,8.510000228881836,8.289999961853027,8.369999885559082,2014200,0.0,0.0
2021-09-20 00:00:00-04:00,8.199999809265137,8.270000457763672,8.109999656677246,8.210000038146973,2258200,0.0,0.0
2021-09-21 00:00:00-04:00,8.239999771118164,8.289999961853027,8.0,8.029999732971191,1289300,0.0,0.0
2021-09-22 00:00:00-04:00,8.100000381469727,8.239999771118164,8.069999694824219,8.109999656677246,1304900,0.0,0.0
2021-09-23 00:00:00-04:00,8.220000267028809,8.5600004196167,8.119999885559082,8.520000457763672,2021700,0.0,0.0
2021-09-24 00:00:00-04:00,8.210000038146973,8.279999732971191,8.100000381469727,8.210000038146973,1982700,0.0,0.0
2021-09-27 00:00:00-04:00,8.34000015258789,8.699999809265137,8.270000457763672,8.630000114440918,2169900,0.0,0.0
2021-09-28 00:00:00-04:00,8.630000114440918,8.680000305175781,8.25,8.289999961853027,1646300,0.0,0.0
2021-09-29 00:00:00-04:00,8.3100004196167,8.390000343322754,8.220000267028809,8.350000381469727,1204300,0.0,0.0
2021-09-30 00:00:00-04:00,8.350000381469727,8.479999542236328,8.279999732971191,8.319999694824219,1125500,0.0,0.0
2021-10-01 00:00:00-04:00,8.420000076293945,8.470000267028809,8.260000228881836,8.380000114440918,1171100,0.0,0.0
2021-10-04 00:00:00-04:00,8.380000114440918,8.380000114440918,8.119999885559082,8.140000343322754,1379700,0.0,0.0
2021-10-05 00:00:00-04:00,8.140000343322754,8.300000190734863,8.140000343322754,8.270000457763672,1378200,0.0,0.0
2021-10-06 00:00:00-04:00,8.039999961853027,8.199999809265137,7.75,7.949999809265137,2797200,0.0,0.0
2021-10-07 00:00:00-04:00,8.020000457763672,8.279999732971191,8.020000457763672,8.140000343322754,1704900,0.0,0.0
2021-10-08 00:00:00-04:00,8.149999618530273,8.170000076293945,7.889999866485596,7.929999828338623,982600,0.0,0.0
2021-10-11 00:00:00-04:00,7.889999866485596,8.020000457763672,7.860000133514404,7.880000114440918,763800,0.0,0.0
2021-10-12 00:00:00-04:00,7.880000114440918,8.039999961853027,7.829999923706055,7.989999771118164,1768800,0.0,0.0
2021-10-13 00:00:00-04:00,8.020000457763672,8.119999885559082,7.96999979019165,8.0600004196167,1634400,0.0,0.0
2021-10-14 00:00:00-04:00,8.140000343322754,8.359999656677246,8.100000381469727,8.260000228881836,1506900,0.0,0.0
2021-10-15 00:00:00-04:00,8.40999984741211,8.420000076293945,8.0,8.0600004196167,1352800,0.0,0.0
2021-10-18 00:00:00-04:00,7.809999942779541,7.820000171661377,7.449999809265137,7.650000095367432,3883800,0.0,0.0
2021-10-19 00:00:00-04:00,7.710000038146973,7.809999942779541,7.570000171661377,7.670000076293945,1469200,0.0,0.0
2021-10-20 00:00:00-04:00,7.710000038146973,7.869999885559082,7.670000076293945,7.820000171661377,967700,0.0,0.0
2021-10-21 00:00:00-04:00,7.840000152587891,7.869999885559082,7.730000019073486,7.789999961853027,636900,0.0,0.0
2021-10-22 00:00:00-04:00,7.789999961853027,7.820000171661377,7.429999828338623,7.449999809265137,1086400,0.0,0.0
2021-10-25 00:00:00-04:00,7.429999828338623,7.489999771118164,7.230000019073486,7.239999771118164,2281700,0.0,0.0
2021-10-26 00:00:00-04:00,7.260000228881836,7.489999771118164,7.230000019073486,7.28000020980835,1228700,0.0,0.0
2021-10-27 00:00:00-04:00,7.28000020980835,7.389999866485596,7.230000019073486,7.300000190734863,1431500,0.0,0.0
2021-10-28 00:00:00-04:00,7.320000171661377,7.46999979019165,7.260000228881836,7.449999809265137,1372900,0.0,0.0
2021-10-29 00:00:00-04:00,7.389999866485596,7.699999809265137,7.349999904632568,7.590000152587891,1546100,0.0,0.0
2021-11-01 00:00:00-04:00,7.570000171661377,7.889999866485596,7.539999961853027,7.820000171661377,1400600,0.0,0.0
2021-11-02 00:00:00-04:00,7.900000095367432,8.140000343322754,7.900000095367432,8.029999732971191,1932400,0.0,0.0
2021-11-03 00:00:00-04:00,8.0,8.34000015258789,7.860000133514404,8.300000190734863,3112800,0.0,0.0
2021-11-04 00:00:00-04:00,8.550000190734863,9.119999885559082,8.5,8.869999885559082,5180300,0.0,0.0
2021-11-05 00:00:00-04:00,8.899999618530273,9.109999656677246,8.829999923706055,8.90999984741211,2628300,0.0,0.0
2021-11-08 00:00:00-05:00,8.930000305175781,9.170000076293945,8.800000190734863,9.029999732971191,2171200,0.0,0.0
2021-11-09 00:00:00-05:00,9.039999961853027,9.09000015258789,8.6899995803833,8.899999618530273,3449400,0.0,0.0
2021-11-10 00:00:00-05:00,8.8100004196167,9.029999732971191,8.640000343322754,8.680000305175781,3441700,0.0,0.0
2021-11-11 00:00:00-05:00,8.710000038146973,8.869999885559082,8.619999885559082,8.720000267028809,1022400,0.0,0.0
2021-11-12 00:00:00-05:00,8.75,8.819999694824219,8.680000305175781,8.789999961853027,1060400,0.0,0.0
2021-11-15 00:00:00-05:00,8.84000015258789,8.84000015258789,8.479999542236328,8.579999923706055,3237500,0.0,0.0
2021-11-16 00:00:00-05:00,8.550000190734863,8.850000381469727,8.470000267028809,8.760000228881836,1816400,0.0,0.0
2021-11-17 00:00:00-05:00,8.680000305175781,8.880000114440918,8.569999694824219,8.829999923706055,1850200,0.0,0.0
2021-11-18 00:00:00-05:00,8.84000015258789,8.84000015258789,8.479999542236328,8.6899995803833,2035900,0.0,0.0
2021-11-19 00:00:00-05:00,8.649999618530273,8.6899995803833,8.5,8.65999984741211,1667500,0.0,0.0
2021-11-22 00:00:00-05:00,8.75,8.920000076293945,8.619999885559082,8.630000114440918,1427300,0.0,0.0
2021-11-23 00:00:00-05:00,8.579999923706055,8.65999984741211,8.239999771118164,8.390000343322754,3016600,0.0,0.0
2021-11-24 00:00:00-05:00,8.369999885559082,8.489999771118164,8.220000267028809,8.449999809265137,2082200,0.0,0.0
2021-11-26 00:00:00-05:00,8.199999809265137,8.460000038146973,8.079999923706055,8.15999984741211,1356700,0.0,0.0
2021-11-29 00:00:00-05:00,8.399999618530273,8.460000038146973,8.130000114440918,8.260000228881836,1228500,0.0,0.0
2021-11-30 00:00:00-05:00,8.180000305175781,8.260000228881836,7.889999866485596,8.130000114440918,2276500,0.0,0.0
2021-12-01 00:00:00-05:00,8.279999732971191,8.430000305175781,7.980000019073486,8.029999732971191,3473900,0.0,0.0
2021-12-02 00:00:00-05:00,8.010000228881836,8.170000076293945,7.820000171661377,8.069999694824219,3033600,0.0,0.0
2021-12-03 00:00:00-05:00,8.069999694824219,8.140000343322754,7.940000057220459,8.069999694824219,1702200,0.0,0.0
2021-12-06 00:00:00-05:00,7.96999979019165,8.149999618530273,7.829999923706055,8.050000190734863,1505800,0.0,0.0
2021-12-07 00:00:00-05:00,8.15999984741211,8.550000190734863,8.149999618530273,8.399999618530273,1375700,0.0,0.0
2021-12-08 00:00:00-05:00,8.40999984741211,8.529999732971191,8.289999961853027,8.430000305175781,1916500,0.0,0.0
2021-12-09 00:00:00-05:00,8.460000038146973,9.0,8.449999809265137,8.869999885559082,5988300,0.0,0.0
2021-12-10 00:00:00-05:00,8.84000015258789,9.199999809265137,8.75,9.09000015258789,2637600,0.0,0.0
2021-12-13 00:00:00-05:00,9.0600004196167,9.260000228881836,8.920000076293945,8.920000076293945,2097500,0.0,0.0
2021-12-14 00:00:00-05:00,8.829999923706055,8.9399995803833,8.710000038146973,8.899999618530273,2027200,0.0,0.0
2021-12-15 00:00:00-05:00,8.850000381469727,9.15999984741211,8.739999771118164,9.15999984741211,1685200,0.0,0.0
2021-12-16 00:00:00-05:00,9.239999771118164,9.4399995803833,9.010000228881836,9.0600004196167,2817000,0.0,0.0
2021-12-17 00:00:00-05:00,8.920000076293945,9.399999618530273,8.859999656677246,9.289999961853027,4034300,0.0,0.0
2021-12-20 00:00:00-05:00,9.0600004196167,9.270000457763672,9.0600004196167,9.25,1479000,0.0,0.0
2021-12-21 00:00:00-05:00,9.390000343322754,9.390000343322754,9.149999618530273,9.289999961853027,1233300,0.0,0.0
2021-12-22 00:00:00-05:00,9.279999732971191,9.449999809265137,9.229999542236328,9.430000305175781,1121200,0.0,0.0
2021-12-23 00:00:00-05:00,9.40999984741211,9.640000343322754,9.319999694824219,9.550000190734863,977900,0.0,0.0
2021-12-27 00:00:00-05:00,9.640000343322754,9.850000381469727,9.550000190734863,9.829999923706055,1009100,0.0,0.0
2021-12-28 00:00:00-05:00,9.819999694824219,9.819999694824219,9.640000343322754,9.699999809265137,880200,0.0,0.0
2021-12-29 00:00:00-05:00,9.710000038146973,9.859999656677246,9.680000305175781,9.760000228881836,829000,0.0,0.0
2021-12-30 00:00:00-05:00,9.739999771118164,9.829999923706055,9.59000015258789,9.609999656677246,1978500,0.0,0.0
2021-12-31 00:00:00-05:00,9.609999656677246,9.850000381469727,9.550000190734863,9.59000015258789,1103000,0.0,0.0
2022-01-03 00:00:00-05:00,9.59000015258789,9.75,9.470000267028809,9.600000381469727,2338800,0.0,0.0
2022-01-04 00:00:00-05:00,9.609999656677246,9.779999732971191,9.5600004196167,9.720000267028809,1295100,0.0,0.0
2022-01-05 00:00:00-05:00,9.699999809265137,9.729999542236328,9.319999694824219,9.399999618530273,2625200,0.0,0.0
2022-01-06 00:00:00-05:00,9.289999961853027,9.520000457763672,9.210000038146973,9.279999732971191,1455300,0.0,0.0
2022-01-07 00:00:00-05:00,9.270000457763672,9.369999885559082,8.960000038146973,9.079999923706055,1675200,0.0,0.0
2022-01-10 00:00:00-05:00,9.069999694824219,9.170000076293945,8.949999809265137,9.170000076293945,1862800,0.0,0.0
2022-01-11 00:00:00-05:00,9.210000038146973,9.3100004196167,9.010000228881836,9.300000190734863,2598700,0.0,0.0
2022-01-12 00:00:00-05:00,9.34000015258789,9.539999961853027,9.220000267028809,9.239999771118164,1143400,0.0,0.0
2022-01-13 00:00:00-05:00,9.239999771118164,9.390000343322754,9.100000381469727,9.130000114440918,1180200,0.0,0.0
2022-01-14 00:00:00-05:00,9.039999961853027,9.140000343322754,8.890000343322754,9.029999732971191,878600,0.0,0.0
2022-01-18 00:00:00-05:00,8.890000343322754,9.0,8.739999771118164,8.75,2010000,0.0,0.0
2022-01-19 00:00:00-05:00,8.760000228881836,8.829999923706055,8.420000076293945,8.460000038146973,2271300,0.0,0.0
2022-01-20 00:00:00-05:00,8.479999542236328,8.539999961853027,8.25,8.25,1811100,0.0,0.0
2022-01-21 00:00:00-05:00,8.069999694824219,8.220000267028809,7.880000114440918,7.949999809265137,2601100,0.0,0.0
2022-01-24 00:00:00-05:00,8.029999732971191,8.619999885559082,7.960000038146973,8.579999923706055,4274300,0.0,0.0
2022-01-25 00:00:00-05:00,8.460000038146973,8.529999732971191,8.199999809265137,8.3100004196167,2907000,0.0,0.0
2022-01-26 00:00:00-05:00,8.359999656677246,8.59000015258789,8.15999984741211,8.260000228881836,2455900,0.0,0.0
2022-01-27 00:00:00-05:00,8.3100004196167,8.399999618530273,7.869999885559082,7.929999828338623,4220000,0.0,0.0
2022-01-28 00:00:00-05:00,7.880000114440918,8.109999656677246,7.570000171661377,7.940000057220459,2862200,0.0,0.0
2022-01-31 00:00:00-05:00,7.960000038146973,8.420000076293945,7.889999866485596,8.420000076293945,2358400,0.0,0.0
2022-02-01 00:00:00-05:00,8.390000343322754,8.449999809265137,8.239999771118164,8.399999618530273,2177600,0.0,0.0
2022-02-02 00:00:00-05:00,8.390000343322754,8.4399995803833,8.0600004196167,8.270000457763672,2026800,0.0,0.0
2022-02-03 00:00:00-05:00,8.100000381469727,8.260000228881836,7.989999771118164,8.010000228881836,1995900,0.0,0.0
2022-02-04 00:00:00-05:00,7.96999979019165,8.34000015258789,7.949999809265137,8.279999732971191,2476000,0.0,0.0
2022-02-07 00:00:00-05:00,8.34000015258789,8.390000343322754,8.220000267028809,8.25,1685300,0.0,0.0
2022-02-08 00:00:00-05:00,8.270000457763672,8.4399995803833,8.029999732971191,8.40999984741211,1240200,0.0,0.0
2022-02-09 00:00:00-05:00,8.520000457763672,8.600000381469727,8.399999618530273,8.569999694824219,1114700,0.0,0.0
2022-02-10 00:00:00-05:00,8.359999656677246,8.680000305175781,8.329999923706055,8.40999984741211,3220300,0.0,0.0
2022-02-11 00:00:00-05:00,8.430000305175781,8.430000305175781,7.949999809265137,8.069999694824219,2443100,0.0,0.0
2022-02-14 00:00:00-05:00,8.020000457763672,8.149999618530273,7.940000057220459,8.020000457763672,2136200,0.0,0.0
2022-02-15 00:00:00-05:00,8.140000343322754,8.489999771118164,8.140000343322754,8.470000267028809,1870900,0.0,0.0
2022-02-16 00:00:00-05:00,8.350000381469727,8.600000381469727,8.350000381469727,8.489999771118164,2937000,0.0,0.0
2022-02-17 00:00:00-05:00,8.850000381469727,8.970000267028809,8.210000038146973,8.720000267028809,3905000,0.0,0.0
2022-02-18 00:00:00-05:00,8.65999984741211,9.239999771118164,8.59000015258789,9.050000190734863,3433600,0.0,0.0
2022-02-22 00:00:00-05:00,8.850000381469727,9.239999771118164,8.850000381469727,9.079999923706055,2772000,0.0,0.0
2022-02-23 00:00:00-05:00,9.119999885559082,9.25,8.890000343322754,9.010000228881836,2372800,0.0,0.0
2022-02-24 00:00:00-05:00,8.649999618530273,9.149999618530273,8.579999923706055,9.119999885559082,3403800,0.0,0.0
2022-02-25 00:00:00-05:00,9.180000305175781,9.1899995803833,8.970000267028809,9.170000076293945,2145500,0.0,0.0
2022-02-28 00:00:00-05:00,9.069999694824219,9.25,9.050000190734863,9.229999542236328,2408500,0.0,0.0
2022-03-01 00:00:00-05:00,9.170000076293945,9.1899995803833,8.899999618530273,8.970000267028809,2195000,0.0,0.0
2022-03-02 00:00:00-05:00,8.979999542236328,9.199999809265137,8.970000267028809,9.140000343322754,1296400,0.0,0.0
2022-03-03 00:00:00-05:00,9.149999618530273,9.210000038146973,8.930000305175781,9.100000381469727,1195000,0.0,0.0
2022-03-04 00:00:00-05:00,8.970000267028809,9.029999732971191,8.15999984741211,8.4399995803833,4002000,0.0,0.0
2022-03-07 00:00:00-05:00,8.289999961853027,8.359999656677246,7.809999942779541,7.860000133514404,3098200,0.0,0.0
2022-03-08 00:00:00-05:00,7.820000171661377,7.849999904632568,7.46999979019165,7.590000152587891,3095500,0.0,0.0
2022-03-09 00:00:00-05:00,7.760000228881836,8.199999809265137,7.75,8.109999656677246,2308300,0.0,0.0
2022-03-10 00:00:00-05:00,7.949999809265137,8.25,7.929999828338623,8.1899995803833,1742400,0.0,0.0
2022-03-11 00:00:00-05:00,8.289999961853027,8.449999809265137,8.020000457763672,8.029999732971191,2397200,0.0,0.0
2022-03-14 00:00:00-04:00,8.0600004196167,8.210000038146973,7.739999771118164,7.769999980926514,1915200,0.0,0.0
2022-03-15 00:00:00-04:00,7.800000190734863,8.020000457763672,7.769999980926514,7.929999828338623,1334000,0.0,0.0
2022-03-16 00:00:00-04:00,8.010000228881836,8.239999771118164,7.989999771118164,8.199999809265137,1689300,0.0,0.0
2022-03-17 00:00:00-04:00,8.130000114440918,8.5,8.130000114440918,8.470000267028809,1883600,0.0,0.0
2022-03-18 00:00:00-04:00,8.489999771118164,8.739999771118164,8.430000305175781,8.550000190734863,2019500,0.0,0.0
2022-03-21 00:00:00-04:00,8.529999732971191,8.59000015258789,8.3100004196167,8.380000114440918,1239100,0.0,0.0
2022-03-22 00:00:00-04:00,8.380000114440918,8.579999923706055,8.380000114440918,8.489999771118164,1045500,0.0,0.0
2022-03-23 00:00:00-04:00,8.399999618530273,8.460000038146973,8.220000267028809,8.220000267028809,1714100,0.0,0.0
2022-03-24 00:00:00-04:00,8.479999542236328,8.8100004196167,8.40999984741211,8.579999923706055,3590100,0.0,0.0
2022-03-25 00:00:00-04:00,8.770000457763672,8.770000457763672,8.510000228881836,8.699999809265137,2702200,0.0,0.0
2022-03-28 00:00:00-04:00,8.65999984741211,8.729999542236328,8.550000190734863,8.670000076293945,1575000,0.0,0.0
2022-03-29 00:00:00-04:00,8.760000228881836,8.90999984741211,8.680000305175781,8.859999656677246,2430900,0.0,0.0
2022-03-30 00:00:00-04:00,9.0,9.010000228881836,8.600000381469727,8.670000076293945,1798200,0.0,0.0
2022-03-31 00:00:00-04:00,8.640000343322754,8.819999694824219,8.59000015258789,8.670000076293945,1536000,0.0,0.0
2022-04-01 00:00:00-04:00,8.680000305175781,8.869999885559082,8.550000190734863,8.819999694824219,1976000,0.0,0.0
2022-04-04 00:00:00-04:00,8.829999923706055,8.949999809265137,8.770000457763672,8.930000305175781,2175800,0.0,0.0
2022-04-05 00:00:00-04:00,8.890000343322754,8.970000267028809,8.619999885559082,8.760000228881836,1433900,0.0,0.0
2022-04-06 00:00:00-04:00,8.630000114440918,8.630000114440918,7.920000076293945,8.09000015258789,3906200,0.0,0.0
2022-04-07 00:00:00-04:00,8.050000190734863,8.15999984741211,7.860000133514404,8.119999885559082,3109300,0.0,0.0
2022-04-08 00:00:00-04:00,8.039999961853027,8.069999694824219,7.75,7.840000152587891,1937700,0.0,0.0
2022-04-11 00:00:00-04:00,7.760000228881836,7.860000133514404,7.639999866485596,7.679999828338623,1939300,0.0,0.0
2022-04-12 00:00:00-04:00,7.769999980926514,7.940000057220459,7.630000114440918,7.690000057220459,1155400,0.0,0.0
2022-04-13 00:00:00-04:00,7.679999828338623,7.900000095367432,7.670000076293945,7.880000114440918,1369800,0.0,0.0
2022-04-14 00:00:00-04:00,7.929999828338623,7.949999809265137,7.630000114440918,7.630000114440918,1339900,0.0,0.0
2022-04-18 00:00:00-04:00,7.630000114440918,7.699999809265137,7.550000190734863,7.610000133514404,1264100,0.0,0.0
2022-04-19 00:00:00-04:00,7.610000133514404,7.800000190734863,7.579999923706055,7.760000228881836,1038200,0.0,0.0
2022-04-20 00:00:00-04:00,7.860000133514404,7.96999979019165,7.769999980926514,7.78000020980835,830400,0.0,0.0
2022-04-21 00:00:00-04:00,7.920000076293945,7.989999771118164,7.670000076293945,7.699999809265137,1475600,0.0,0.0
2022-04-22 00:00:00-04:00,7.690000057220459,7.789999961853027,7.570000171661377,7.71999979019165,2123100,0.0,0.0
2022-04-25 00:00:00-04:00,7.710000038146973,8.109999656677246,7.690000057220459,8.100000381469727,2995700,0.0,0.0
2022-04-26 00:00:00-04:00,8.010000228881836,8.119999885559082,7.730000019073486,7.730000019073486,1749900,0.0,0.0
2022-04-27 00:00:00-04:00,7.699999809265137,7.809999942779541,7.559999942779541,7.699999809265137,1940300,0.0,0.0
2022-04-28 00:00:00-04:00,7.789999961853027,8.0600004196167,7.610000133514404,7.909999847412109,1681100,0.0,0.0
2022-04-29 00:00:00-04:00,7.849999904632568,7.980000019073486,7.630000114440918,7.690000057220459,1437000,0.0,0.0
2022-05-02 00:00:00-04:00,7.690000057220459,7.949999809265137,7.690000057220459,7.940000057220459,1556800,0.0,0.0
2022-05-03 00:00:00-04:00,7.880000114440918,8.010000228881836,7.78000020980835,7.889999866485596,2152400,0.0,0.0
2022-05-04 00:00:00-04:00,6.880000114440918,6.940000057220459,6.329999923706055,6.739999771118164,12534900,0.0,0.0
2022-05-05 00:00:00-04:00,6.579999923706055,6.739999771118164,6.309999942779541,6.329999923706055,4227900,0.0,0.0
2022-05-06 00:00:00-04:00,6.059999942779541,6.260000228881836,5.829999923706055,5.920000076293945,4405100,0.0,0.0
2022-05-09 00:00:00-04:00,5.880000114440918,6.119999885559082,5.699999809265137,5.739999771118164,3382600,0.0,0.0
2022-05-10 00:00:00-04:00,5.840000152587891,5.929999828338623,5.539999961853027,5.690000057220459,1730200,0.0,0.0
