Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-11 00:00:00-04:00,5.650000095367432,5.829999923706055,5.550000190734863,5.570000171661377,2291000,0.0,0.0
2022-05-12 00:00:00-04:00,5.440000057220459,5.699999809265137,5.440000057220459,5.619999885559082,2323700,0.0,0.0
2022-05-13 00:00:00-04:00,5.730000019073486,5.960000038146973,5.690000057220459,5.949999809265137,2789700,0.0,0.0
2022-05-16 00:00:00-04:00,5.889999866485596,6.019999980926514,5.730000019073486,5.75,1604400,0.0,0.0
2022-05-17 00:00:00-04:00,5.840000152587891,5.960000038146973,5.820000171661377,5.949999809265137,1395600,0.0,0.0
2022-05-18 00:00:00-04:00,5.809999942779541,5.989999771118164,5.760000228881836,5.78000020980835,1830300,0.0,0.0
2022-05-19 00:00:00-04:00,5.610000133514404,5.769999980926514,5.480000019073486,5.670000076293945,2842500,0.0,0.0
2022-05-20 00:00:00-04:00,5.900000095367432,5.900000095367432,5.5,5.599999904632568,2866700,0.0,0.0
2022-05-23 00:00:00-04:00,5.599999904632568,5.690000057220459,5.519999980926514,5.599999904632568,1454000,0.0,0.0
2022-05-24 00:00:00-04:00,5.510000228881836,5.559999942779541,5.28000020980835,5.309999942779541,1668000,0.0,0.0
2022-05-25 00:00:00-04:00,5.289999961853027,5.389999866485596,5.239999771118164,5.369999885559082,1863000,0.0,0.0
2022-05-26 00:00:00-04:00,5.349999904632568,5.650000095367432,5.349999904632568,5.599999904632568,1998600,0.0,0.0
2022-05-27 00:00:00-04:00,5.670000076293945,5.860000133514404,5.619999885559082,5.840000152587891,3361400,0.0,0.0
2022-05-31 00:00:00-04:00,5.789999961853027,5.829999923706055,5.670000076293945,5.730000019073486,2105000,0.0,0.0
2022-06-01 00:00:00-04:00,5.75,5.809999942779541,5.570000171661377,5.659999847412109,1533000,0.0,0.0
2022-06-02 00:00:00-04:00,5.599999904632568,6.010000228881836,5.590000152587891,5.96999979019165,2028300,0.0,0.0
2022-06-03 00:00:00-04:00,5.920000076293945,5.920000076293945,5.670000076293945,5.730000019073486,1190900,0.0,0.0
2022-06-06 00:00:00-04:00,5.730000019073486,5.920000076293945,5.630000114440918,5.690000057220459,1442400,0.0,0.0
2022-06-07 00:00:00-04:00,5.639999866485596,5.78000020980835,5.579999923706055,5.710000038146973,882100,0.0,0.0
2022-06-08 00:00:00-04:00,5.690000057220459,5.789999961853027,5.519999980926514,5.739999771118164,1234200,0.0,0.0
2022-06-09 00:00:00-04:00,5.690000057220459,5.769999980926514,5.53000020980835,5.539999961853027,1166400,0.0,0.0
2022-06-10 00:00:00-04:00,5.429999828338623,5.510000228881836,5.199999809265137,5.21999979019165,2461000,0.0,0.0
2022-06-13 00:00:00-04:00,5.019999980926514,5.179999828338623,4.869999885559082,4.900000095367432,1943300,0.0,0.0
2022-06-14 00:00:00-04:00,5.0,5.0,4.800000190734863,4.889999866485596,1779300,0.0,0.0
2022-06-15 00:00:00-04:00,4.900000095367432,5.099999904632568,4.849999904632568,5.0,2152500,0.0,0.0
2022-06-16 00:00:00-04:00,4.880000114440918,4.929999828338623,4.670000076293945,4.71999979019165,3301100,0.0,0.0
2022-06-17 00:00:00-04:00,4.760000228881836,5.0,4.75,4.860000133514404,3646300,0.0,0.0
2022-06-21 00:00:00-04:00,4.909999847412109,5.099999904632568,4.860000133514404,5.039999961853027,1310500,0.0,0.0
2022-06-22 00:00:00-04:00,4.960000038146973,5.170000076293945,4.940000057220459,5.070000171661377,2033600,0.0,0.0
2022-06-23 00:00:00-04:00,5.110000133514404,5.300000190734863,5.039999961853027,5.300000190734863,1376100,0.0,0.0
2022-06-24 00:00:00-04:00,5.360000133514404,5.5,5.289999961853027,5.300000190734863,3686500,0.0,0.0
2022-06-27 00:00:00-04:00,5.360000133514404,5.53000020980835,5.329999923706055,5.46999979019165,1822300,0.0,0.0
2022-06-28 00:00:00-04:00,5.519999980926514,5.650000095367432,5.460000038146973,5.46999979019165,4418600,0.0,0.0
2022-06-29 00:00:00-04:00,5.420000076293945,5.46999979019165,5.260000228881836,5.400000095367432,1273400,0.0,0.0
2022-06-30 00:00:00-04:00,5.269999980926514,5.409999847412109,5.210000038146973,5.360000133514404,1248100,0.0,0.0
2022-07-01 00:00:00-04:00,5.340000152587891,5.440000057220459,5.300000190734863,5.429999828338623,1620900,0.0,0.0
2022-07-05 00:00:00-04:00,5.320000171661377,5.510000228881836,5.199999809265137,5.5,1255100,0.0,0.0
2022-07-06 00:00:00-04:00,5.260000228881836,5.610000133514404,5.239999771118164,5.460000038146973,2348000,0.0,0.0
2022-07-07 00:00:00-04:00,5.510000228881836,5.78000020980835,5.46999979019165,5.78000020980835,1097500,0.0,0.0
2022-07-08 00:00:00-04:00,5.78000020980835,5.840000152587891,5.710000038146973,5.769999980926514,1183700,0.0,0.0
2022-07-11 00:00:00-04:00,5.710000038146973,5.809999942779541,5.579999923706055,5.630000114440918,829000,0.0,0.0
2022-07-12 00:00:00-04:00,5.610000133514404,5.699999809265137,5.570000171661377,5.659999847412109,1036100,0.0,0.0
2022-07-13 00:00:00-04:00,5.559999942779541,5.599999904632568,5.460000038146973,5.570000171661377,1046700,0.0,0.0
2022-07-14 00:00:00-04:00,5.460000038146973,5.730000019073486,5.460000038146973,5.710000038146973,932600,0.0,0.0
2022-07-15 00:00:00-04:00,5.809999942779541,5.880000114440918,5.619999885559082,5.840000152587891,1142000,0.0,0.0
2022-07-18 00:00:00-04:00,5.889999866485596,5.909999847412109,5.639999866485596,5.679999828338623,1380200,0.0,0.0
2022-07-19 00:00:00-04:00,5.739999771118164,6.019999980926514,5.710000038146973,6.0,1743500,0.0,0.0
2022-07-20 00:00:00-04:00,6.0,6.199999809265137,5.929999828338623,6.150000095367432,1320700,0.0,0.0
2022-07-21 00:00:00-04:00,6.150000095367432,6.329999923706055,6.119999885559082,6.329999923706055,1299500,0.0,0.0
2022-07-22 00:00:00-04:00,6.349999904632568,6.349999904632568,6.099999904632568,6.190000057220459,1293100,0.0,0.0
2022-07-25 00:00:00-04:00,6.179999828338623,6.21999979019165,6.019999980926514,6.199999809265137,1139700,0.0,0.0
2022-07-26 00:00:00-04:00,6.170000076293945,6.21999979019165,6.039999961853027,6.099999904632568,880400,0.0,0.0
2022-07-27 00:00:00-04:00,6.190000057220459,6.269999980926514,6.150000095367432,6.260000228881836,1452500,0.0,0.0
2022-07-28 00:00:00-04:00,6.309999942779541,6.460000038146973,6.199999809265137,6.309999942779541,2162100,0.0,0.0
2022-07-29 00:00:00-04:00,6.380000114440918,6.590000152587891,5.840000152587891,6.550000190734863,3367600,0.0,0.0
2022-08-01 00:00:00-04:00,6.440000057220459,6.519999980926514,6.300000190734863,6.360000133514404,1653800,0.0,0.0
2022-08-02 00:00:00-04:00,6.329999923706055,6.579999923706055,6.28000020980835,6.480000019073486,1296300,0.0,0.0
2022-08-03 00:00:00-04:00,5.599999904632568,5.659999847412109,4.96999979019165,5.130000114440918,24395300,0.0,0.0
2022-08-04 00:00:00-04:00,5.130000114440918,5.28000020980835,4.929999828338623,5.099999904632568,25602300,0.0,0.0
2022-08-05 00:00:00-04:00,5.03000020980835,5.139999866485596,4.960000038146973,5.039999961853027,8183200,0.0,0.0
2022-08-08 00:00:00-04:00,5.039999961853027,5.349999904632568,4.960000038146973,5.010000228881836,4631300,0.0,0.0
2022-08-09 00:00:00-04:00,5.079999923706055,5.190000057220459,5.0,5.170000076293945,5118700,0.0,0.0
2022-08-10 00:00:00-04:00,5.25,5.429999828338623,5.210000038146973,5.420000076293945,4862900,0.0,0.0
2022-08-11 00:00:00-04:00,5.46999979019165,5.550000190734863,5.300000190734863,5.349999904632568,3208400,0.0,0.0
2022-08-12 00:00:00-04:00,5.389999866485596,5.650000095367432,5.369999885559082,5.630000114440918,2455800,0.0,0.0
2022-08-15 00:00:00-04:00,5.579999923706055,5.739999771118164,5.510000228881836,5.630000114440918,5715700,0.0,0.0
2022-08-16 00:00:00-04:00,5.519999980926514,5.800000190734863,5.519999980926514,5.789999961853027,1885800,0.0,0.0
2022-08-17 00:00:00-04:00,5.699999809265137,5.710000038146973,5.489999771118164,5.619999885559082,1388400,0.0,0.0
2022-08-18 00:00:00-04:00,5.650000095367432,5.769999980926514,5.650000095367432,5.75,2588600,0.0,0.0
2022-08-19 00:00:00-04:00,5.610000133514404,5.690000057220459,5.489999771118164,5.590000152587891,2112000,0.0,0.0
2022-08-22 00:00:00-04:00,5.5,5.71999979019165,5.440000057220459,5.519999980926514,1839000,0.0,0.0
2022-08-23 00:00:00-04:00,5.510000228881836,5.690000057220459,5.440000057220459,5.460000038146973,958400,0.0,0.0
2022-08-24 00:00:00-04:00,5.449999809265137,5.610000133514404,5.440000057220459,5.579999923706055,1273000,0.0,0.0
2022-08-25 00:00:00-04:00,5.590000152587891,5.96999979019165,5.590000152587891,5.960000038146973,4177400,0.0,0.0
2022-08-26 00:00:00-04:00,5.960000038146973,6.0,5.769999980926514,5.78000020980835,2021200,0.0,0.0
2022-08-29 00:00:00-04:00,5.710000038146973,5.809999942779541,5.670000076293945,5.679999828338623,4555600,0.0,0.0
2022-08-30 00:00:00-04:00,5.760000228881836,5.840000152587891,5.659999847412109,5.710000038146973,3030900,0.0,0.0
2022-08-31 00:00:00-04:00,5.789999961853027,5.809999942779541,5.449999809265137,5.480000019073486,2717800,0.0,0.0
2022-09-01 00:00:00-04:00,5.369999885559082,5.420000076293945,5.099999904632568,5.110000133514404,3061800,0.0,0.0
2022-09-02 00:00:00-04:00,5.179999828338623,5.25,5.0,5.039999961853027,1670100,0.0,0.0
2022-09-06 00:00:00-04:00,5.010000228881836,5.070000171661377,4.840000152587891,4.900000095367432,2200100,0.0,0.0
2022-09-07 00:00:00-04:00,4.880000114440918,5.090000152587891,4.829999923706055,5.039999961853027,1634500,0.0,0.0
2022-09-08 00:00:00-04:00,4.980000019073486,5.150000095367432,4.880000114440918,5.130000114440918,1664100,0.0,0.0
2022-09-09 00:00:00-04:00,5.21999979019165,5.340000152587891,5.170000076293945,5.329999923706055,1858000,0.0,0.0
2022-09-12 00:00:00-04:00,5.360000133514404,5.570000171661377,5.360000133514404,5.559999942779541,2405300,0.0,0.0
2022-09-13 00:00:00-04:00,5.360000133514404,5.400000095367432,5.090000152587891,5.090000152587891,1675400,0.0,0.0
2022-09-14 00:00:00-04:00,5.090000152587891,5.289999961853027,5.019999980926514,5.289999961853027,1969800,0.0,0.0
2022-09-15 00:00:00-04:00,5.230000019073486,5.269999980926514,4.96999979019165,5.019999980926514,2359600,0.0,0.0
2022-09-16 00:00:00-04:00,4.929999828338623,4.980000019073486,4.849999904632568,4.940000057220459,3714300,0.0,0.0
2022-09-19 00:00:00-04:00,4.849999904632568,4.96999979019165,4.840000152587891,4.940000057220459,1902300,0.0,0.0
2022-09-20 00:00:00-04:00,4.880000114440918,4.889999866485596,4.71999979019165,4.800000190734863,1337200,0.0,0.0
2022-09-21 00:00:00-04:00,4.789999961853027,4.989999771118164,4.78000020980835,4.78000020980835,2451100,0.0,0.0
2022-09-22 00:00:00-04:00,4.760000228881836,4.820000171661377,4.610000133514404,4.78000020980835,2295900,0.0,0.0
2022-09-23 00:00:00-04:00,4.710000038146973,4.710000038146973,4.510000228881836,4.579999923706055,2779500,0.0,0.0
2022-09-26 00:00:00-04:00,4.539999961853027,4.920000076293945,4.53000020980835,4.699999809265137,2091400,0.0,0.0
2022-09-27 00:00:00-04:00,4.769999980926514,4.909999847412109,4.650000095367432,4.769999980926514,1656900,0.0,0.0
2022-09-28 00:00:00-04:00,4.78000020980835,5.03000020980835,4.699999809265137,5.0,1867600,0.0,0.0
2022-09-29 00:00:00-04:00,4.920000076293945,4.929999828338623,4.679999828338623,4.829999923706055,1799800,0.0,0.0
2022-09-30 00:00:00-04:00,4.829999923706055,5.0,4.809999942779541,4.840000152587891,3002100,0.0,0.0
2022-10-03 00:00:00-04:00,4.960000038146973,5.130000114440918,4.909999847412109,5.039999961853027,3009700,0.0,0.0
2022-10-04 00:00:00-04:00,5.179999828338623,5.460000038146973,5.150000095367432,5.400000095367432,2791800,0.0,0.0
2022-10-05 00:00:00-04:00,5.320000171661377,5.420000076293945,5.170000076293945,5.400000095367432,1460200,0.0,0.0
2022-10-06 00:00:00-04:00,5.360000133514404,5.440000057220459,5.25,5.340000152587891,1535700,0.0,0.0
2022-10-07 00:00:00-04:00,5.21999979019165,5.239999771118164,4.900000095367432,4.960000038146973,2217600,0.0,0.0
2022-10-10 00:00:00-04:00,4.989999771118164,4.989999771118164,4.71999979019165,4.829999923706055,1427700,0.0,0.0
2022-10-11 00:00:00-04:00,4.739999771118164,4.75,4.369999885559082,4.389999866485596,2341700,0.0,0.0
2022-10-12 00:00:00-04:00,4.380000114440918,4.510000228881836,4.260000228881836,4.46999979019165,2383500,0.0,0.0
2022-10-13 00:00:00-04:00,4.349999904632568,4.570000171661377,4.260000228881836,4.519999980926514,2698500,0.0,0.0
2022-10-14 00:00:00-04:00,4.619999885559082,4.619999885559082,4.440000057220459,4.489999771118164,1933900,0.0,0.0
2022-10-17 00:00:00-04:00,4.519999980926514,4.860000133514404,4.510000228881836,4.840000152587891,2019300,0.0,0.0
2022-10-18 00:00:00-04:00,4.940000057220459,5.019999980926514,4.78000020980835,4.880000114440918,1253300,0.0,0.0
2022-10-19 00:00:00-04:00,4.900000095367432,4.920000076293945,4.730000019073486,4.809999942779541,816300,0.0,0.0
2022-10-20 00:00:00-04:00,4.789999961853027,4.929999828338623,4.690000057220459,4.710000038146973,1245000,0.0,0.0
2022-10-21 00:00:00-04:00,4.71999979019165,4.980000019073486,4.659999847412109,4.940000057220459,2158400,0.0,0.0
2022-10-24 00:00:00-04:00,4.960000038146973,4.989999771118164,4.820000171661377,4.929999828338623,1192300,0.0,0.0
2022-10-25 00:00:00-04:00,4.960000038146973,5.510000228881836,4.929999828338623,5.489999771118164,3177100,0.0,0.0
2022-10-26 00:00:00-04:00,5.449999809265137,5.579999923706055,5.329999923706055,5.5,2558500,0.0,0.0
2022-10-27 00:00:00-04:00,5.559999942779541,5.699999809265137,5.53000020980835,5.599999904632568,1570000,0.0,0.0
2022-10-28 00:00:00-04:00,5.699999809265137,5.760000228881836,5.639999866485596,5.710000038146973,1837800,0.0,0.0
2022-10-31 00:00:00-04:00,5.670000076293945,5.739999771118164,5.599999904632568,5.610000133514404,2119200,0.0,0.0
2022-11-01 00:00:00-04:00,5.699999809265137,5.809999942779541,5.639999866485596,5.710000038146973,1799900,0.0,0.0
2022-11-02 00:00:00-04:00,5.679999828338623,5.679999828338623,5.230000019073486,5.230000019073486,1970000,0.0,0.0
2022-11-03 00:00:00-04:00,5.840000152587891,6.329999923706055,5.710000038146973,6.25,7679800,0.0,0.0
2022-11-04 00:00:00-04:00,6.389999866485596,6.5,6.150000095367432,6.400000095367432,5764700,0.0,0.0
2022-11-07 00:00:00-05:00,6.289999961853027,6.619999885559082,6.230000019073486,6.599999904632568,3479000,0.0,0.0
2022-11-08 00:00:00-05:00,6.639999866485596,6.730000019073486,6.369999885559082,6.650000095367432,4162800,0.0,0.0
2022-11-09 00:00:00-05:00,6.53000020980835,6.53000020980835,6.179999828338623,6.320000171661377,3310300,0.0,0.0
2022-11-10 00:00:00-05:00,6.670000076293945,6.710000038146973,6.420000076293945,6.670000076293945,3940100,0.0,0.0
2022-11-11 00:00:00-05:00,6.730000019073486,7.0,6.639999866485596,6.900000095367432,2963600,0.0,0.0
2022-11-14 00:00:00-05:00,6.860000133514404,6.900000095367432,6.519999980926514,6.53000020980835,2816400,0.0,0.0
2022-11-15 00:00:00-05:00,6.590000152587891,6.889999866485596,6.590000152587891,6.809999942779541,1185200,0.0,0.0
2022-11-16 00:00:00-05:00,6.690000057220459,6.699999809265137,6.489999771118164,6.53000020980835,1642400,0.0,0.0
2022-11-17 00:00:00-05:00,6.429999828338623,6.519999980926514,6.329999923706055,6.429999828338623,1706100,0.0,0.0
2022-11-18 00:00:00-05:00,6.570000171661377,6.659999847412109,6.429999828338623,6.46999979019165,1526500,0.0,0.0
2022-11-21 00:00:00-05:00,6.46999979019165,6.550000190734863,6.369999885559082,6.510000228881836,1278600,0.0,0.0
2022-11-22 00:00:00-05:00,6.53000020980835,6.53000020980835,6.340000152587891,6.389999866485596,846700,0.0,0.0
2022-11-23 00:00:00-05:00,6.400000095367432,6.539999961853027,6.380000114440918,6.429999828338623,665700,0.0,0.0
2022-11-25 00:00:00-05:00,6.400000095367432,6.590000152587891,6.400000095367432,6.5,418300,0.0,0.0
2022-11-28 00:00:00-05:00,6.409999847412109,6.510000228881836,6.309999942779541,6.369999885559082,1631400,0.0,0.0
2022-11-29 00:00:00-05:00,6.400000095367432,6.510000228881836,6.329999923706055,6.46999979019165,929800,0.0,0.0
2022-11-30 00:00:00-05:00,6.519999980926514,6.789999961853027,6.389999866485596,6.75,2678000,0.0,0.0
2022-12-01 00:00:00-05:00,6.760000228881836,6.849999904632568,6.650000095367432,6.739999771118164,1143000,0.0,0.0
2022-12-02 00:00:00-05:00,6.610000133514404,6.760000228881836,6.5,6.71999979019165,988800,0.0,0.0
2022-12-05 00:00:00-05:00,6.659999847412109,6.789999961853027,6.570000171661377,6.78000020980835,986300,0.0,0.0
2022-12-06 00:00:00-05:00,6.639999866485596,6.699999809265137,6.480000019073486,6.570000171661377,2003500,0.0,0.0
2022-12-07 00:00:00-05:00,6.550000190734863,6.610000133514404,6.369999885559082,6.389999866485596,1282400,0.0,0.0
2022-12-08 00:00:00-05:00,6.630000114440918,7.389999866485596,6.630000114440918,7.230000019073486,6339600,0.0,0.0
2022-12-09 00:00:00-05:00,7.239999771118164,7.239999771118164,6.920000076293945,6.929999828338623,2821500,0.0,0.0
2022-12-12 00:00:00-05:00,6.929999828338623,7.119999885559082,6.900000095367432,7.010000228881836,1752200,0.0,0.0
2022-12-13 00:00:00-05:00,7.380000114440918,7.380000114440918,6.920000076293945,7.0,1781600,0.0,0.0
2022-12-14 00:00:00-05:00,7.010000228881836,7.21999979019165,6.929999828338623,7.0,3859100,0.0,0.0
2022-12-15 00:00:00-05:00,6.869999885559082,6.929999828338623,6.699999809265137,6.739999771118164,1552200,0.0,0.0
2022-12-16 00:00:00-05:00,6.550000190734863,6.75,6.550000190734863,6.679999828338623,2811500,0.0,0.0
2022-12-19 00:00:00-05:00,6.690000057220459,6.75,6.300000190734863,6.409999847412109,4023600,0.0,0.0
2022-12-20 00:00:00-05:00,6.400000095367432,6.739999771118164,6.389999866485596,6.679999828338623,2098100,0.0,0.0
2022-12-21 00:00:00-05:00,6.71999979019165,6.849999904632568,6.690000057220459,6.739999771118164,1169000,0.0,0.0
2022-12-22 00:00:00-05:00,6.690000057220459,6.690000057220459,6.400000095367432,6.559999942779541,1310600,0.0,0.0
2022-12-23 00:00:00-05:00,6.539999961853027,6.619999885559082,6.429999828338623,6.510000228881836,1236900,0.0,0.0
2022-12-27 00:00:00-05:00,6.5,6.590000152587891,6.440000057220459,6.460000038146973,807100,0.0,0.0
2022-12-28 00:00:00-05:00,6.440000057220459,6.579999923706055,6.429999828338623,6.559999942779541,814800,0.0,0.0
2022-12-29 00:00:00-05:00,6.650000095367432,6.78000020980835,6.590000152587891,6.730000019073486,1063300,0.0,0.0
2022-12-30 00:00:00-05:00,6.650000095367432,6.789999961853027,6.650000095367432,6.739999771118164,1093700,0.0,0.0
2023-01-03 00:00:00-05:00,6.829999923706055,6.980000019073486,6.630000114440918,6.769999980926514,1001100,0.0,0.0
2023-01-04 00:00:00-05:00,6.869999885559082,6.96999979019165,6.690000057220459,6.820000171661377,2219800,0.0,0.0
2023-01-05 00:00:00-05:00,6.769999980926514,6.900000095367432,6.659999847412109,6.829999923706055,1840400,0.0,0.0
2023-01-06 00:00:00-05:00,6.699999809265137,7.010000228881836,6.699999809265137,7.010000228881836,1689700,0.0,0.0
2023-01-09 00:00:00-05:00,7.099999904632568,7.25,7.059999942779541,7.099999904632568,1862500,0.0,0.0
2023-01-10 00:00:00-05:00,7.050000190734863,7.179999828338623,7.019999980926514,7.099999904632568,1441100,0.0,0.0
2023-01-11 00:00:00-05:00,7.119999885559082,7.130000114440918,6.920000076293945,7.110000133514404,1540900,0.0,0.0
2023-01-12 00:00:00-05:00,7.170000076293945,7.170000076293945,6.96999979019165,6.989999771118164,1117400,0.0,0.0
2023-01-13 00:00:00-05:00,6.909999847412109,7.130000114440918,6.909999847412109,7.130000114440918,5454500,0.0,0.0
2023-01-17 00:00:00-05:00,7.059999942779541,7.420000076293945,7.059999942779541,7.389999866485596,2215900,0.0,0.0
2023-01-18 00:00:00-05:00,7.440000057220459,7.510000228881836,7.179999828338623,7.190000057220459,1716500,0.0,0.0
2023-01-19 00:00:00-05:00,7.099999904632568,7.260000228881836,7.010000228881836,7.170000076293945,1872500,0.0,0.0
2023-01-20 00:00:00-05:00,7.199999809265137,7.340000152587891,7.03000020980835,7.340000152587891,1488000,0.0,0.0
2023-01-23 00:00:00-05:00,7.360000133514404,7.769999980926514,7.360000133514404,7.769999980926514,2961600,0.0,0.0
2023-01-24 00:00:00-05:00,7.690000057220459,7.739999771118164,7.389999866485596,7.579999923706055,1740600,0.0,0.0
2023-01-25 00:00:00-05:00,7.5,7.559999942779541,7.369999885559082,7.46999979019165,1237700,0.0,0.0
2023-01-26 00:00:00-05:00,7.579999923706055,7.670000076293945,7.329999923706055,7.5,1294400,0.0,0.0
2023-01-27 00:00:00-05:00,7.480000019073486,7.53000020980835,7.300000190734863,7.460000038146973,1098900,0.0,0.0
2023-01-30 00:00:00-05:00,7.360000133514404,7.389999866485596,7.059999942779541,7.070000171661377,2194200,0.0,0.0
2023-01-31 00:00:00-05:00,7.070000171661377,7.380000114440918,6.980000019073486,7.320000171661377,3358600,0.0,0.0
2023-02-01 00:00:00-05:00,7.28000020980835,7.639999866485596,7.079999923706055,7.619999885559082,2234800,0.0,0.0
2023-02-02 00:00:00-05:00,7.730000019073486,7.739999771118164,7.489999771118164,7.559999942779541,3702100,0.0,0.0
2023-02-03 00:00:00-05:00,7.449999809265137,7.71999979019165,7.420000076293945,7.539999961853027,1694000,0.0,0.0
2023-02-06 00:00:00-05:00,7.420000076293945,7.570000171661377,7.420000076293945,7.519999980926514,2058600,0.0,0.0
2023-02-07 00:00:00-05:00,7.46999979019165,7.570000171661377,7.269999980926514,7.409999847412109,1405300,0.0,0.0
2023-02-08 00:00:00-05:00,7.360000133514404,7.429999828338623,7.289999961853027,7.380000114440918,1093400,0.0,0.0
2023-02-09 00:00:00-05:00,7.449999809265137,7.519999980926514,7.300000190734863,7.300000190734863,1594000,0.0,0.0
2023-02-10 00:00:00-05:00,7.25,7.329999923706055,7.150000095367432,7.190000057220459,1112400,0.0,0.0
2023-02-13 00:00:00-05:00,7.210000038146973,7.260000228881836,7.139999866485596,7.210000038146973,1327400,0.0,0.0
2023-02-14 00:00:00-05:00,7.150000095367432,7.25,7.059999942779541,7.159999847412109,2737000,0.0,0.0
2023-02-15 00:00:00-05:00,7.150000095367432,7.239999771118164,7.03000020980835,7.179999828338623,1334200,0.0,0.0
2023-02-16 00:00:00-05:00,7.010000228881836,7.420000076293945,6.96999979019165,7.329999923706055,2673900,0.0,0.0
2023-02-17 00:00:00-05:00,7.329999923706055,7.329999923706055,7.119999885559082,7.190000057220459,2848000,0.0,0.0
2023-02-21 00:00:00-05:00,7.099999904632568,7.159999847412109,6.929999828338623,6.949999809265137,2148600,0.0,0.0
2023-02-22 00:00:00-05:00,6.949999809265137,7.050000190734863,6.840000152587891,6.889999866485596,1931200,0.0,0.0
2023-02-23 00:00:00-05:00,7.0,7.25,7.0,7.210000038146973,4650400,0.0,0.0
2023-02-24 00:00:00-05:00,7.309999942779541,7.309999942779541,6.809999942779541,6.829999923706055,3788900,0.0,0.0
2023-02-27 00:00:00-05:00,6.849999904632568,7.170000076293945,6.769999980926514,6.989999771118164,2175600,0.0,0.0
2023-02-28 00:00:00-05:00,6.949999809265137,7.179999828338623,6.909999847412109,7.070000171661377,3520600,0.0,0.0
2023-03-01 00:00:00-05:00,7.079999923706055,7.199999809265137,7.050000190734863,7.059999942779541,2404900,0.0,0.0
2023-03-02 00:00:00-05:00,7.010000228881836,7.300000190734863,6.949999809265137,7.28000020980835,3274800,0.0,0.0
2023-03-03 00:00:00-05:00,7.420000076293945,7.559999942779541,7.289999961853027,7.329999923706055,3290000,0.0,0.0
2023-03-06 00:00:00-05:00,7.429999828338623,7.539999961853027,7.190000057220459,7.25,3766300,0.0,0.0
2023-03-07 00:00:00-05:00,7.21999979019165,7.239999771118164,6.840000152587891,6.840000152587891,4179600,0.0,0.0
2023-03-08 00:00:00-05:00,6.989999771118164,7.449999809265137,6.920000076293945,7.409999847412109,3526000,0.0,0.0
2023-03-09 00:00:00-05:00,7.420000076293945,7.5,7.329999923706055,7.380000114440918,2776000,0.0,0.0
2023-03-10 00:00:00-05:00,7.400000095367432,7.449999809265137,7.059999942779541,7.190000057220459,2603000,0.0,0.0
2023-03-13 00:00:00-04:00,7.050000190734863,7.110000133514404,6.699999809265137,6.849999904632568,3221600,0.0,0.0
2023-03-14 00:00:00-04:00,7.019999980926514,7.800000190734863,6.949999809265137,7.380000114440918,11082500,0.0,0.0
2023-03-15 00:00:00-04:00,7.269999980926514,7.539999961853027,7.130000114440918,7.360000133514404,4953200,0.0,0.0
2023-03-16 00:00:00-04:00,7.289999961853027,7.639999866485596,7.179999828338623,7.590000152587891,1933600,0.0,0.0
2023-03-17 00:00:00-04:00,7.53000020980835,7.619999885559082,7.369999885559082,7.389999866485596,2075800,0.0,0.0
2023-03-20 00:00:00-04:00,7.360000133514404,7.510000228881836,7.320000171661377,7.429999828338623,2046900,0.0,0.0
2023-03-21 00:00:00-04:00,7.570000171661377,7.590000152587891,7.400000095367432,7.460000038146973,2044000,0.0,0.0
2023-03-22 00:00:00-04:00,7.449999809265137,7.53000020980835,7.21999979019165,7.21999979019165,2917500,0.0,0.0
2023-03-23 00:00:00-04:00,7.300000190734863,7.420000076293945,7.110000133514404,7.190000057220459,1570600,0.0,0.0
2023-03-24 00:00:00-04:00,7.130000114440918,7.409999847412109,7.050000190734863,7.389999866485596,3069900,0.0,0.0
2023-03-27 00:00:00-04:00,7.440000057220459,7.510000228881836,7.320000171661377,7.5,3080400,0.0,0.0
2023-03-28 00:00:00-04:00,7.489999771118164,7.679999828338623,7.489999771118164,7.679999828338623,1933600,0.0,0.0
2023-03-29 00:00:00-04:00,7.739999771118164,7.739999771118164,7.559999942779541,7.599999904632568,2142600,0.0,0.0
