Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 00:00:00-04:00,7.71999979019165,7.78000020980835,7.579999923706055,7.619999885559082,1811600,0.0,0.0
2023-03-31 00:00:00-04:00,7.619999885559082,7.800000190734863,7.550000190734863,7.760000228881836,2392900,0.0,0.0
2023-04-03 00:00:00-04:00,7.730000019073486,7.730000019073486,7.460000038146973,7.590000152587891,1716000,0.0,0.0
2023-04-04 00:00:00-04:00,7.599999904632568,7.619999885559082,7.460000038146973,7.510000228881836,1131500,0.0,0.0
2023-04-05 00:00:00-04:00,7.449999809265137,7.5,7.28000020980835,7.340000152587891,1711700,0.0,0.0
2023-04-06 00:00:00-04:00,6.949999809265137,7.369999885559082,6.949999809265137,7.309999942779541,1719600,0.0,0.0
2023-04-10 00:00:00-04:00,7.25,7.389999866485596,7.21999979019165,7.349999904632568,1327300,0.0,0.0
2023-04-11 00:00:00-04:00,7.349999904632568,7.349999904632568,7.039999961853027,7.050000190734863,2686400,0.0,0.0
2023-04-12 00:00:00-04:00,7.119999885559082,7.150000095367432,6.980000019073486,7.019999980926514,2132100,0.0,0.0
2023-04-13 00:00:00-04:00,7.079999923706055,7.079999923706055,6.960000038146973,7.0,1411900,0.0,0.0
2023-04-14 00:00:00-04:00,7.019999980926514,7.050000190734863,6.940000057220459,6.949999809265137,1266100,0.0,0.0
2023-04-17 00:00:00-04:00,6.900000095367432,6.949999809265137,6.820000171661377,6.829999923706055,1395700,0.0,0.0
2023-04-18 00:00:00-04:00,6.880000114440918,6.880000114440918,6.559999942779541,6.570000171661377,2317800,0.0,0.0
2023-04-19 00:00:00-04:00,6.5,6.539999961853027,6.349999904632568,6.480000019073486,3328000,0.0,0.0
2023-04-20 00:00:00-04:00,6.380000114440918,6.420000076293945,6.28000020980835,6.340000152587891,2647400,0.0,0.0
2023-04-21 00:00:00-04:00,6.329999923706055,6.360000133514404,6.25,6.28000020980835,1482300,0.0,0.0
2023-04-24 00:00:00-04:00,6.28000020980835,6.340000152587891,6.210000038146973,6.239999771118164,1059900,0.0,0.0
2023-04-25 00:00:00-04:00,6.170000076293945,6.25,6.010000228881836,6.019999980926514,2177400,0.0,0.0
2023-04-26 00:00:00-04:00,6.090000152587891,6.260000228881836,6.050000190734863,6.199999809265137,2499300,0.0,0.0
2023-04-27 00:00:00-04:00,6.25,6.289999961853027,6.050000190734863,6.21999979019165,2101500,0.0,0.0
2023-04-28 00:00:00-04:00,6.179999828338623,6.349999904632568,6.139999866485596,6.329999923706055,1992500,0.0,0.0
2023-05-01 00:00:00-04:00,6.329999923706055,6.380000114440918,6.170000076293945,6.210000038146973,1173300,0.0,0.0
2023-05-02 00:00:00-04:00,6.050000190734863,6.159999847412109,5.800000190734863,5.869999885559082,3246600,0.0,0.0
2023-05-03 00:00:00-04:00,5.880000114440918,5.929999828338623,5.710000038146973,5.71999979019165,3022300,0.0,0.0
2023-05-04 00:00:00-04:00,5.550000190734863,5.690000057220459,5.230000019073486,5.380000114440918,5552100,0.0,0.0
2023-05-05 00:00:00-04:00,5.460000038146973,5.539999961853027,5.389999866485596,5.409999847412109,2599100,0.0,0.0
2023-05-08 00:00:00-04:00,5.409999847412109,5.46999979019165,5.139999866485596,5.199999809265137,2406100,0.0,0.0
2023-05-09 00:00:00-04:00,5.150000095367432,5.21999979019165,5.050000190734863,5.130000114440918,2625600,0.0,0.0
2023-05-10 00:00:00-04:00,5.210000038146973,5.210000038146973,5.070000171661377,5.130000114440918,2134000,0.0,0.0
2023-05-11 00:00:00-04:00,5.079999923706055,5.110000133514404,4.900000095367432,4.909999847412109,2122500,0.0,0.0
2023-05-12 00:00:00-04:00,4.920000076293945,4.960000038146973,4.809999942779541,4.860000133514404,2709700,0.0,0.0
2023-05-15 00:00:00-04:00,4.860000133514404,4.96999979019165,4.840000152587891,4.929999828338623,1974500,0.0,0.0
2023-05-16 00:00:00-04:00,4.889999866485596,5.0,4.860000133514404,4.860000133514404,2136900,0.0,0.0
2023-05-17 00:00:00-04:00,4.900000095367432,5.139999866485596,4.900000095367432,5.059999942779541,5387800,0.0,0.0
2023-05-18 00:00:00-04:00,4.989999771118164,5.090000152587891,4.96999979019165,5.070000171661377,3161100,0.0,0.0
2023-05-19 00:00:00-04:00,5.139999866485596,5.150000095367432,5.0,5.010000228881836,2214900,0.0,0.0
2023-05-22 00:00:00-04:00,4.980000019073486,5.03000020980835,4.880000114440918,4.949999809265137,2683600,0.0,0.0
2023-05-23 00:00:00-04:00,4.96999979019165,5.090000152587891,4.889999866485596,4.940000057220459,2532000,0.0,0.0
2023-05-24 00:00:00-04:00,4.889999866485596,4.920000076293945,4.71999979019165,4.789999961853027,3005200,0.0,0.0
2023-05-25 00:00:00-04:00,4.820000171661377,4.889999866485596,4.699999809265137,4.71999979019165,2389900,0.0,0.0
2023-05-26 00:00:00-04:00,4.679999828338623,5.010000228881836,4.679999828338623,4.920000076293945,3772000,0.0,0.0
2023-05-30 00:00:00-04:00,5.099999904632568,5.179999828338623,4.980000019073486,5.150000095367432,3944500,0.0,0.0
2023-05-31 00:00:00-04:00,5.090000152587891,5.110000133514404,4.800000190734863,4.900000095367432,7550200,0.0,0.0
2023-06-01 00:00:00-04:00,4.900000095367432,4.929999828338623,4.690000057220459,4.789999961853027,3643900,0.0,0.0
2023-06-02 00:00:00-04:00,4.829999923706055,4.889999866485596,4.730000019073486,4.880000114440918,3706700,0.0,0.0
2023-06-05 00:00:00-04:00,4.840000152587891,4.889999866485596,4.739999771118164,4.760000228881836,2735800,0.0,0.0
2023-06-06 00:00:00-04:00,4.659999847412109,4.75,4.480000019073486,4.650000095367432,7119400,0.0,0.0
2023-06-07 00:00:00-04:00,4.650000095367432,4.889999866485596,4.650000095367432,4.71999979019165,3817400,0.0,0.0
2023-06-08 00:00:00-04:00,4.739999771118164,4.739999771118164,4.519999980926514,4.519999980926514,2638800,0.0,0.0
2023-06-09 00:00:00-04:00,4.519999980926514,4.579999923706055,4.440000057220459,4.510000228881836,2256600,0.0,0.0
2023-06-12 00:00:00-04:00,4.550000190734863,4.650000095367432,4.519999980926514,4.639999866485596,3937100,0.0,0.0
2023-06-13 00:00:00-04:00,4.659999847412109,4.860000133514404,4.650000095367432,4.75,3955600,0.0,0.0
2023-06-14 00:00:00-04:00,4.730000019073486,4.929999828338623,4.710000038146973,4.869999885559082,3488400,0.0,0.0
2023-06-15 00:00:00-04:00,4.869999885559082,4.989999771118164,4.760000228881836,4.940000057220459,1788000,0.0,0.0
2023-06-16 00:00:00-04:00,5.0,5.139999866485596,4.880000114440918,5.070000171661377,5303900,0.0,0.0
2023-06-20 00:00:00-04:00,5.070000171661377,5.230000019073486,4.800000190734863,4.889999866485596,4293400,0.0,0.0
2023-06-21 00:00:00-04:00,4.889999866485596,4.940000057220459,4.650000095367432,4.699999809265137,1917900,0.0,0.0
2023-06-22 00:00:00-04:00,4.679999828338623,4.71999979019165,4.599999904632568,4.659999847412109,1503500,0.0,0.0
2023-06-23 00:00:00-04:00,4.599999904632568,4.619999885559082,4.489999771118164,4.519999980926514,5292600,0.0,0.0
2023-06-26 00:00:00-04:00,4.489999771118164,4.610000133514404,4.489999771118164,4.510000228881836,1623800,0.0,0.0
2023-06-27 00:00:00-04:00,4.519999980926514,4.610000133514404,4.420000076293945,4.550000190734863,1630800,0.0,0.0
2023-06-28 00:00:00-04:00,4.539999961853027,4.619999885559082,4.449999809265137,4.610000133514404,1337400,0.0,0.0
2023-06-29 00:00:00-04:00,4.610000133514404,4.71999979019165,4.590000152587891,4.639999866485596,1459400,0.0,0.0
2023-06-30 00:00:00-04:00,4.679999828338623,4.880000114440918,4.639999866485596,4.829999923706055,3666000,0.0,0.0
2023-07-03 00:00:00-04:00,4.78000020980835,4.800000190734863,4.679999828338623,4.690000057220459,1128400,0.0,0.0
2023-07-05 00:00:00-04:00,4.670000076293945,4.690000057220459,4.590000152587891,4.610000133514404,1664000,0.0,0.0
2023-07-06 00:00:00-04:00,4.460000038146973,4.570000171661377,4.449999809265137,4.519999980926514,1683200,0.0,0.0
2023-07-07 00:00:00-04:00,4.510000228881836,4.699999809265137,4.489999771118164,4.639999866485596,1494100,0.0,0.0
2023-07-10 00:00:00-04:00,4.619999885559082,4.889999866485596,4.599999904632568,4.849999904632568,2146700,0.0,0.0
2023-07-11 00:00:00-04:00,4.829999923706055,5.050000190734863,4.829999923706055,5.03000020980835,3744900,0.0,0.0
2023-07-12 00:00:00-04:00,5.139999866485596,5.190000057220459,5.050000190734863,5.139999866485596,3091000,0.0,0.0
2023-07-13 00:00:00-04:00,5.139999866485596,5.239999771118164,5.03000020980835,5.059999942779541,1921800,0.0,0.0
2023-07-14 00:00:00-04:00,4.960000038146973,4.96999979019165,4.630000114440918,4.710000038146973,3416400,0.0,0.0
2023-07-17 00:00:00-04:00,4.71999979019165,4.840000152587891,4.639999866485596,4.650000095367432,1416600,0.0,0.0
2023-07-18 00:00:00-04:00,4.639999866485596,4.75,4.579999923706055,4.710000038146973,1499600,0.0,0.0
2023-07-19 00:00:00-04:00,4.699999809265137,4.769999980926514,4.670000076293945,4.679999828338623,1163400,0.0,0.0
2023-07-20 00:00:00-04:00,4.630000114440918,4.650000095367432,4.510000228881836,4.619999885559082,1499800,0.0,0.0
2023-07-21 00:00:00-04:00,4.659999847412109,4.739999771118164,4.630000114440918,4.739999771118164,4681500,0.0,0.0
2023-07-24 00:00:00-04:00,4.71999979019165,4.820000171661377,4.650000095367432,4.71999979019165,2223200,0.0,0.0
2023-07-25 00:00:00-04:00,4.71999979019165,4.789999961853027,4.619999885559082,4.710000038146973,1310800,0.0,0.0
2023-07-26 00:00:00-04:00,4.690000057220459,4.739999771118164,4.630000114440918,4.710000038146973,1122800,0.0,0.0
2023-07-27 00:00:00-04:00,4.739999771118164,4.829999923706055,4.679999828338623,4.690000057220459,1931300,0.0,0.0
2023-07-28 00:00:00-04:00,4.699999809265137,4.75,4.480000019073486,4.480000019073486,1853300,0.0,0.0
2023-07-31 00:00:00-04:00,4.489999771118164,4.579999923706055,4.429999828338623,4.5,3175200,0.0,0.0
2023-08-01 00:00:00-04:00,4.5,4.53000020980835,4.309999942779541,4.340000152587891,1700400,0.0,0.0
2023-08-02 00:00:00-04:00,4.300000190734863,4.349999904632568,4.21999979019165,4.269999980926514,2492800,0.0,0.0
2023-08-03 00:00:00-04:00,4.269999980926514,4.269999980926514,3.990000009536743,4.019999980926514,3712200,0.0,0.0
2023-08-04 00:00:00-04:00,4.039999961853027,4.190000057220459,3.950000047683716,4.010000228881836,3325700,0.0,0.0
2023-08-07 00:00:00-04:00,4.010000228881836,4.059999942779541,3.8399999141693115,3.859999895095825,3339400,0.0,0.0
2023-08-08 00:00:00-04:00,3.7799999713897705,3.8399999141693115,3.680000066757202,3.7300000190734863,4735800,0.0,0.0
2023-08-09 00:00:00-04:00,3.7300000190734863,3.7699999809265137,3.619999885559082,3.690000057220459,3822900,0.0,0.0
2023-08-10 00:00:00-04:00,3.8399999141693115,4.320000171661377,3.7899999618530273,4.159999847412109,7226300,0.0,0.0
2023-08-11 00:00:00-04:00,4.090000152587891,4.239999771118164,3.950000047683716,4.210000038146973,4743100,0.0,0.0
2023-08-14 00:00:00-04:00,4.179999828338623,4.300000190734863,4.130000114440918,4.260000228881836,2101600,0.0,0.0
2023-08-15 00:00:00-04:00,4.239999771118164,4.360000133514404,4.159999847412109,4.190000057220459,2390400,0.0,0.0
2023-08-16 00:00:00-04:00,4.110000133514404,4.210000038146973,3.8399999141693115,3.930000066757202,4307100,0.0,0.0
2023-08-17 00:00:00-04:00,3.930000066757202,4.130000114440918,3.9200000762939453,3.930000066757202,2733800,0.0,0.0
2023-08-18 00:00:00-04:00,3.890000104904175,4.099999904632568,3.880000114440918,4.070000171661377,2386700,0.0,0.0
2023-08-21 00:00:00-04:00,4.059999942779541,4.130000114440918,3.940000057220459,3.950000047683716,1745400,0.0,0.0
2023-08-22 00:00:00-04:00,3.950000047683716,4.159999847412109,3.940000057220459,4.139999866485596,2183500,0.0,0.0
2023-08-23 00:00:00-04:00,4.119999885559082,4.179999828338623,4.03000020980835,4.110000133514404,1539700,0.0,0.0
2023-08-24 00:00:00-04:00,4.110000133514404,4.119999885559082,3.9600000381469727,4.0,1234100,0.0,0.0
2023-08-25 00:00:00-04:00,4.010000228881836,4.119999885559082,4.0,4.099999904632568,1211800,0.0,0.0
2023-08-28 00:00:00-04:00,4.099999904632568,4.159999847412109,3.930000066757202,3.9800000190734863,1591300,0.0,0.0
2023-08-29 00:00:00-04:00,3.990000009536743,4.139999866485596,3.950000047683716,4.110000133514404,1257500,0.0,0.0
2023-08-30 00:00:00-04:00,4.099999904632568,4.289999961853027,4.070000171661377,4.210000038146973,2014700,0.0,0.0
2023-08-31 00:00:00-04:00,4.329999923706055,4.789999961853027,4.320000171661377,4.679999828338623,5545200,0.0,0.0
2023-09-01 00:00:00-04:00,4.670000076293945,4.820000171661377,4.480000019073486,4.539999961853027,2251900,0.0,0.0
2023-09-05 00:00:00-04:00,4.53000020980835,4.53000020980835,4.380000114440918,4.420000076293945,1362300,0.0,0.0
2023-09-06 00:00:00-04:00,4.409999847412109,4.460000038146973,4.300000190734863,4.349999904632568,1761000,0.0,0.0
2023-09-07 00:00:00-04:00,4.300000190734863,4.340000152587891,4.190000057220459,4.190000057220459,1518800,0.0,0.0
2023-09-08 00:00:00-04:00,4.25,4.25,4.090000152587891,4.210000038146973,1077800,0.0,0.0
2023-09-11 00:00:00-04:00,4.21999979019165,4.269999980926514,4.070000171661377,4.099999904632568,1474800,0.0,0.0
2023-09-12 00:00:00-04:00,4.099999904632568,4.110000133514404,4.019999980926514,4.090000152587891,1163900,0.0,0.0
2023-09-13 00:00:00-04:00,4.059999942779541,4.170000076293945,4.03000020980835,4.159999847412109,2185300,0.0,0.0
2023-09-14 00:00:00-04:00,4.199999809265137,4.429999828338623,4.190000057220459,4.320000171661377,3253800,0.0,0.0
2023-09-15 00:00:00-04:00,4.320000171661377,4.329999923706055,4.179999828338623,4.269999980926514,3788900,0.0,0.0
2023-09-18 00:00:00-04:00,4.25,4.329999923706055,4.190000057220459,4.300000190734863,1373300,0.0,0.0
2023-09-19 00:00:00-04:00,4.300000190734863,4.309999942779541,4.199999809265137,4.210000038146973,1333100,0.0,0.0
2023-09-20 00:00:00-04:00,4.21999979019165,4.300000190734863,4.210000038146973,4.210000038146973,1558000,0.0,0.0
2023-09-21 00:00:00-04:00,4.179999828338623,4.199999809265137,4.050000190734863,4.079999923706055,1297600,0.0,0.0
2023-09-22 00:00:00-04:00,4.099999904632568,4.179999828338623,4.059999942779541,4.139999866485596,1597900,0.0,0.0
2023-09-25 00:00:00-04:00,4.059999942779541,4.159999847412109,4.059999942779541,4.099999904632568,1786200,0.0,0.0
2023-09-26 00:00:00-04:00,4.090000152587891,4.110000133514404,3.8299999237060547,3.8399999141693115,2098000,0.0,0.0
2023-09-27 00:00:00-04:00,3.8299999237060547,3.950000047683716,3.8299999237060547,3.890000104904175,1162800,0.0,0.0
2023-09-28 00:00:00-04:00,4.179999828338623,4.179999828338623,3.9700000286102295,4.010000228881836,2067100,0.0,0.0
2023-09-29 00:00:00-04:00,4.03000020980835,4.239999771118164,4.03000020980835,4.179999828338623,1817400,0.0,0.0
2023-10-02 00:00:00-04:00,4.139999866485596,4.199999809265137,4.059999942779541,4.099999904632568,1292900,0.0,0.0
2023-10-03 00:00:00-04:00,4.059999942779541,4.110000133514404,3.940000057220459,3.9700000286102295,1404000,0.0,0.0
2023-10-04 00:00:00-04:00,3.9600000381469727,4.010000228881836,3.869999885559082,3.990000009536743,1069100,0.0,0.0
2023-10-05 00:00:00-04:00,3.940000057220459,3.9800000190734863,3.690000057220459,3.700000047683716,2444300,0.0,0.0
2023-10-06 00:00:00-04:00,3.6600000858306885,3.799999952316284,3.559999942779541,3.7799999713897705,1866600,0.0,0.0
2023-10-09 00:00:00-04:00,3.7200000286102295,3.75,3.640000104904175,3.700000047683716,1148600,0.0,0.0
2023-10-10 00:00:00-04:00,3.7100000381469727,3.880000114440918,3.7100000381469727,3.759999990463257,1810400,0.0,0.0
2023-10-11 00:00:00-04:00,3.75,3.7799999713897705,3.630000114440918,3.690000057220459,3332100,0.0,0.0
2023-10-12 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5199999809265137,3.559999942779541,1277000,0.0,0.0
2023-10-13 00:00:00-04:00,3.549999952316284,3.569999933242798,3.4200000762939453,3.430000066757202,1573100,0.0,0.0
2023-10-16 00:00:00-04:00,3.4600000381469727,3.609999895095825,3.4600000381469727,3.5799999237060547,1381800,0.0,0.0
2023-10-17 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.4100000858306885,3.4600000381469727,2491800,0.0,0.0
2023-10-18 00:00:00-04:00,3.430000066757202,3.430000066757202,3.2899999618530273,3.319999933242798,1584100,0.0,0.0
2023-10-19 00:00:00-04:00,3.309999942779541,3.380000114440918,3.240000009536743,3.25,1418800,0.0,0.0
2023-10-20 00:00:00-04:00,3.25,3.2799999713897705,3.190000057220459,3.25,2081100,0.0,0.0
2023-10-23 00:00:00-04:00,3.240000009536743,3.259999990463257,3.0799999237060547,3.0899999141693115,2116400,0.0,0.0
2023-10-24 00:00:00-04:00,3.119999885559082,3.190000057220459,3.0799999237060547,3.1700000762939453,1291200,0.0,0.0
2023-10-25 00:00:00-04:00,3.130000114440918,3.190000057220459,3.0399999618530273,3.049999952316284,2592000,0.0,0.0
2023-10-26 00:00:00-04:00,3.059999942779541,3.140000104904175,3.0,3.109999895095825,1424900,0.0,0.0
2023-10-27 00:00:00-04:00,3.109999895095825,3.109999895095825,2.9600000381469727,2.9800000190734863,2353500,0.0,0.0
2023-10-30 00:00:00-04:00,3.0199999809265137,3.059999942779541,2.819999933242798,2.869999885559082,1751300,0.0,0.0
2023-10-31 00:00:00-04:00,2.880000114440918,3.009999990463257,2.8399999141693115,2.930000066757202,1554400,0.0,0.0
2023-11-01 00:00:00-04:00,2.9100000858306885,3.0,2.8299999237060547,2.950000047683716,2612400,0.0,0.0
2023-11-02 00:00:00-04:00,3.0,3.049999952316284,2.930000066757202,3.049999952316284,1418200,0.0,0.0
2023-11-03 00:00:00-04:00,3.1600000858306885,3.2300000190734863,3.130000114440918,3.1600000858306885,2970900,0.0,0.0
2023-11-06 00:00:00-05:00,3.180000066757202,3.200000047683716,3.0799999237060547,3.119999885559082,1703700,0.0,0.0
2023-11-07 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.9800000190734863,3.0899999141693115,3384500,0.0,0.0
2023-11-08 00:00:00-05:00,3.130000114440918,3.309999942779541,3.069999933242798,3.2899999618530273,4800600,0.0,0.0
2023-11-09 00:00:00-05:00,3.6500000953674316,4.230000019073486,3.609999895095825,3.7699999809265137,12329500,0.0,0.0
2023-11-10 00:00:00-05:00,3.799999952316284,4.010000228881836,3.680000066757202,3.990000009536743,4253100,0.0,0.0
2023-11-13 00:00:00-05:00,3.9800000190734863,4.050000190734863,3.8299999237060547,3.9600000381469727,2649000,0.0,0.0
2023-11-14 00:00:00-05:00,4.150000095367432,4.429999828338623,4.050000190734863,4.429999828338623,3857400,0.0,0.0
2023-11-15 00:00:00-05:00,4.449999809265137,4.590000152587891,4.369999885559082,4.400000095367432,2967200,0.0,0.0
2023-11-16 00:00:00-05:00,4.360000133514404,4.360000133514404,4.090000152587891,4.21999979019165,2498700,0.0,0.0
2023-11-17 00:00:00-05:00,4.269999980926514,4.360000133514404,4.21999979019165,4.269999980926514,1983300,0.0,0.0
2023-11-20 00:00:00-05:00,4.25,4.289999961853027,4.150000095367432,4.21999979019165,2372200,0.0,0.0
2023-11-21 00:00:00-05:00,4.159999847412109,4.21999979019165,4.050000190734863,4.139999866485596,5179200,0.0,0.0
2023-11-22 00:00:00-05:00,4.130000114440918,4.389999866485596,4.130000114440918,4.210000038146973,1722800,0.0,0.0
2023-11-24 00:00:00-05:00,4.190000057220459,4.260000228881836,4.110000133514404,4.21999979019165,582900,0.0,0.0
2023-11-27 00:00:00-05:00,4.170000076293945,4.190000057220459,3.990000009536743,4.010000228881836,1664400,0.0,0.0
2023-11-28 00:00:00-05:00,3.990000009536743,4.010000228881836,3.8499999046325684,3.9600000381469727,1404600,0.0,0.0
2023-11-29 00:00:00-05:00,4.0,4.079999923706055,3.880000114440918,3.9100000858306885,2406900,0.0,0.0
2023-11-30 00:00:00-05:00,3.9200000762939453,4.019999980926514,3.799999952316284,3.890000104904175,2455200,0.0,0.0
2023-12-01 00:00:00-05:00,3.8499999046325684,4.269999980926514,3.7899999618530273,4.230000019073486,4395000,0.0,0.0
2023-12-04 00:00:00-05:00,4.230000019073486,4.340000152587891,4.090000152587891,4.199999809265137,2335800,0.0,0.0
2023-12-05 00:00:00-05:00,4.230000019073486,4.269999980926514,4.090000152587891,4.239999771118164,2763400,0.0,0.0
2023-12-06 00:00:00-05:00,4.329999923706055,4.550000190734863,4.289999961853027,4.420000076293945,6686500,0.0,0.0
2023-12-07 00:00:00-05:00,4.429999828338623,4.539999961853027,4.269999980926514,4.420000076293945,2908200,0.0,0.0
2023-12-08 00:00:00-05:00,4.409999847412109,4.539999961853027,4.409999847412109,4.5,3191800,0.0,0.0
2023-12-11 00:00:00-05:00,4.5,4.639999866485596,4.460000038146973,4.519999980926514,2871400,0.0,0.0
2023-12-12 00:00:00-05:00,4.53000020980835,4.53000020980835,4.400000095367432,4.460000038146973,1880700,0.0,0.0
2023-12-13 00:00:00-05:00,4.5,4.679999828338623,4.389999866485596,4.670000076293945,2562900,0.0,0.0
2023-12-14 00:00:00-05:00,4.670000076293945,5.0,4.670000076293945,4.829999923706055,4025500,0.0,0.0
2023-12-15 00:00:00-05:00,4.880000114440918,5.019999980926514,4.670000076293945,4.690000057220459,4638300,0.0,0.0
2023-12-18 00:00:00-05:00,4.679999828338623,4.679999828338623,4.53000020980835,4.610000133514404,2053600,0.0,0.0
2023-12-19 00:00:00-05:00,4.650000095367432,4.820000171661377,4.619999885559082,4.699999809265137,2001800,0.0,0.0
2023-12-20 00:00:00-05:00,4.679999828338623,4.760000228881836,4.559999942779541,4.579999923706055,1755300,0.0,0.0
2023-12-21 00:00:00-05:00,4.599999904632568,4.739999771118164,4.550000190734863,4.71999979019165,1768900,0.0,0.0
2023-12-22 00:00:00-05:00,4.75,4.860000133514404,4.699999809265137,4.75,1447900,0.0,0.0
2023-12-26 00:00:00-05:00,4.75,4.889999866485596,4.75,4.849999904632568,1389400,0.0,0.0
2023-12-27 00:00:00-05:00,4.849999904632568,4.900000095367432,4.809999942779541,4.849999904632568,1063100,0.0,0.0
2023-12-28 00:00:00-05:00,4.849999904632568,4.960000038146973,4.800000190734863,4.809999942779541,2001300,0.0,0.0
2023-12-29 00:00:00-05:00,4.840000152587891,4.840000152587891,4.710000038146973,4.75,2001800,0.0,0.0
2024-01-02 00:00:00-05:00,4.71999979019165,4.869999885559082,4.559999942779541,4.710000038146973,2290100,0.0,0.0
2024-01-03 00:00:00-05:00,4.659999847412109,4.679999828338623,4.539999961853027,4.550000190734863,2461100,0.0,0.0
2024-01-04 00:00:00-05:00,4.590000152587891,4.590000152587891,4.179999828338623,4.289999961853027,4713900,0.0,0.0
2024-01-05 00:00:00-05:00,4.21999979019165,4.389999866485596,4.21999979019165,4.380000114440918,2176400,0.0,0.0
2024-01-08 00:00:00-05:00,4.179999828338623,4.53000020980835,4.179999828338623,4.5,1939900,0.0,0.0
2024-01-09 00:00:00-05:00,4.400000095367432,4.550000190734863,4.349999904632568,4.489999771118164,2910300,0.0,0.0
2024-01-10 00:00:00-05:00,4.46999979019165,4.630000114440918,4.420000076293945,4.579999923706055,2419300,0.0,0.0
2024-01-11 00:00:00-05:00,4.769999980926514,5.130000114440918,4.71999979019165,4.849999904632568,4925400,0.0,0.0
2024-01-12 00:00:00-05:00,4.889999866485596,5.070000171661377,4.800000190734863,4.840000152587891,2058300,0.0,0.0
2024-01-16 00:00:00-05:00,4.800000190734863,4.889999866485596,4.71999979019165,4.889999866485596,1408300,0.0,0.0
2024-01-17 00:00:00-05:00,4.760000228881836,4.900000095367432,4.730000019073486,4.889999866485596,2758600,0.0,0.0
2024-01-18 00:00:00-05:00,4.940000057220459,5.170000076293945,4.929999828338623,5.150000095367432,3176600,0.0,0.0
2024-01-19 00:00:00-05:00,5.170000076293945,5.230000019073486,4.869999885559082,4.980000019073486,3029400,0.0,0.0
2024-01-22 00:00:00-05:00,5.050000190734863,5.150000095367432,4.96999979019165,5.090000152587891,2030200,0.0,0.0
2024-01-23 00:00:00-05:00,5.179999828338623,5.230000019073486,5.050000190734863,5.139999866485596,1957400,0.0,0.0
2024-01-24 00:00:00-05:00,5.25,5.25,5.110000133514404,5.130000114440918,2001700,0.0,0.0
2024-01-25 00:00:00-05:00,5.190000057220459,5.300000190734863,5.150000095367432,5.28000020980835,2786900,0.0,0.0
2024-01-26 00:00:00-05:00,5.320000171661377,5.369999885559082,5.099999904632568,5.119999885559082,1793800,0.0,0.0
2024-01-29 00:00:00-05:00,5.130000114440918,5.25,5.079999923706055,5.25,2003100,0.0,0.0
2024-01-30 00:00:00-05:00,5.199999809265137,5.21999979019165,5.130000114440918,5.199999809265137,1640200,0.0,0.0
2024-01-31 00:00:00-05:00,5.119999885559082,5.159999847412109,4.909999847412109,4.940000057220459,2065900,0.0,0.0
2024-02-01 00:00:00-05:00,4.96999979019165,5.130000114440918,4.940000057220459,5.090000152587891,1606400,0.0,0.0
2024-02-02 00:00:00-05:00,5.039999961853027,5.179999828338623,4.989999771118164,5.179999828338623,1235200,0.0,0.0
2024-02-05 00:00:00-05:00,5.079999923706055,5.139999866485596,4.96999979019165,4.980000019073486,1767100,0.0,0.0
2024-02-06 00:00:00-05:00,5.03000020980835,5.230000019073486,4.980000019073486,5.230000019073486,2699100,0.0,0.0
2024-02-07 00:00:00-05:00,5.269999980926514,5.559999942779541,5.25,5.46999979019165,6064300,0.0,0.0
2024-02-08 00:00:00-05:00,5.449999809265137,5.480000019073486,5.210000038146973,5.210000038146973,2255300,0.0,0.0
2024-02-09 00:00:00-05:00,5.230000019073486,5.369999885559082,5.170000076293945,5.349999904632568,1995800,0.0,0.0
2024-02-12 00:00:00-05:00,5.360000133514404,5.480000019073486,5.320000171661377,5.329999923706055,1699600,0.0,0.0
2024-02-13 00:00:00-05:00,5.059999942779541,5.130000114440918,4.789999961853027,4.860000133514404,4953000,0.0,0.0
2024-02-14 00:00:00-05:00,5.0,5.079999923706055,4.820000171661377,5.050000190734863,1392300,0.0,0.0
2024-02-15 00:00:00-05:00,5.099999904632568,5.21999979019165,5.03000020980835,5.210000038146973,2853700,0.0,0.0
