Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-16 00:00:00-05:00,5.150000095367432,5.239999771118164,5.059999942779541,5.110000133514404,1620500,0.0,0.0
2024-02-20 00:00:00-05:00,4.980000019073486,5.079999923706055,4.960000038146973,5.039999961853027,2271200,0.0,0.0
2024-02-21 00:00:00-05:00,4.960000038146973,5.03000020980835,4.820000171661377,4.880000114440918,1505900,0.0,0.0
2024-02-22 00:00:00-05:00,4.920000076293945,5.159999847412109,4.909999847412109,5.159999847412109,2105500,0.0,0.0
2024-02-23 00:00:00-05:00,5.130000114440918,5.130000114440918,4.929999828338623,4.949999809265137,1424900,0.0,0.0
2024-02-26 00:00:00-05:00,4.929999828338623,5.190000057220459,4.900000095367432,5.179999828338623,1873600,0.0,0.0
2024-02-27 00:00:00-05:00,5.230000019073486,5.360000133514404,5.170000076293945,5.21999979019165,1456300,0.0,0.0
2024-02-28 00:00:00-05:00,5.150000095367432,5.269999980926514,5.079999923706055,5.110000133514404,1885800,0.0,0.0
2024-02-29 00:00:00-05:00,5.199999809265137,5.230000019073486,5.010000228881836,5.019999980926514,2144300,0.0,0.0
2024-03-01 00:00:00-05:00,5.019999980926514,5.380000114440918,4.619999885559082,5.349999904632568,5704400,0.0,0.0
2024-03-04 00:00:00-05:00,5.400000095367432,5.480000019073486,5.210000038146973,5.369999885559082,2746300,0.0,0.0
2024-03-05 00:00:00-05:00,5.239999771118164,5.320000171661377,5.110000133514404,5.150000095367432,2628900,0.0,0.0
2024-03-06 00:00:00-05:00,5.28000020980835,5.71999979019165,5.239999771118164,5.510000228881836,8574800,0.0,0.0
2024-03-07 00:00:00-05:00,5.269999980926514,5.349999904632568,4.53000020980835,4.860000133514404,16461100,0.0,0.0
2024-03-08 00:00:00-05:00,4.900000095367432,4.920000076293945,4.610000133514404,4.630000114440918,4731500,0.0,0.0
2024-03-11 00:00:00-04:00,4.590000152587891,4.670000076293945,4.489999771118164,4.510000228881836,3910100,0.0,0.0
2024-03-12 00:00:00-04:00,4.489999771118164,4.650000095367432,4.440000057220459,4.610000133514404,2693600,0.0,0.0
2024-03-13 00:00:00-04:00,4.599999904632568,4.639999866485596,4.409999847412109,4.449999809265137,2049000,0.0,0.0
2024-03-14 00:00:00-04:00,4.409999847412109,4.579999923706055,4.409999847412109,4.510000228881836,2799400,0.0,0.0
2024-03-15 00:00:00-04:00,4.449999809265137,4.570000171661377,4.409999847412109,4.53000020980835,4069600,0.0,0.0
2024-03-18 00:00:00-04:00,4.5,4.769999980926514,4.460000038146973,4.710000038146973,3064000,0.0,0.0
2024-03-19 00:00:00-04:00,4.75,5.039999961853027,4.690000057220459,5.03000020980835,4561700,0.0,0.0
2024-03-20 00:00:00-04:00,5.03000020980835,5.320000171661377,5.010000228881836,5.260000228881836,5520500,0.0,0.0
2024-03-21 00:00:00-04:00,5.340000152587891,5.369999885559082,5.21999979019165,5.360000133514404,4107600,0.0,0.0
2024-03-22 00:00:00-04:00,5.340000152587891,5.440000057220459,5.210000038146973,5.420000076293945,2943000,0.0,0.0
2024-03-25 00:00:00-04:00,5.429999828338623,5.570000171661377,5.269999980926514,5.329999923706055,2527300,0.0,0.0
2024-03-26 00:00:00-04:00,5.360000133514404,5.409999847412109,5.070000171661377,5.099999904632568,2944700,0.0,0.0
2024-03-27 00:00:00-04:00,5.159999847412109,5.710000038146973,5.130000114440918,5.510000228881836,5314900,0.0,0.0
2024-03-28 00:00:00-04:00,5.53000020980835,6.039999961853027,5.349999904632568,6.03000020980835,9956200,0.0,0.0
2024-04-01 00:00:00-04:00,6.03000020980835,6.619999885559082,5.980000019073486,6.5,10172800,0.0,0.0
2024-04-02 00:00:00-04:00,6.320000171661377,6.369999885559082,5.860000133514404,5.869999885559082,4884500,0.0,0.0
2024-04-03 00:00:00-04:00,5.829999923706055,6.300000190734863,5.800000190734863,6.25,6782400,0.0,0.0
2024-04-04 00:00:00-04:00,6.329999923706055,6.400000095367432,5.940000057220459,5.949999809265137,3419300,0.0,0.0
2024-04-05 00:00:00-04:00,5.989999771118164,6.0,5.789999961853027,5.800000190734863,2406400,0.0,0.0
2024-04-08 00:00:00-04:00,5.800000190734863,5.809999942779541,5.440000057220459,5.440000057220459,4655700,0.0,0.0
2024-04-09 00:00:00-04:00,5.46999979019165,5.659999847412109,5.440000057220459,5.460000038146973,4197300,0.0,0.0
2024-04-10 00:00:00-04:00,5.320000171661377,5.380000114440918,5.090000152587891,5.130000114440918,4342200,0.0,0.0
2024-04-11 00:00:00-04:00,5.179999828338623,5.25,5.070000171661377,5.099999904632568,5681600,0.0,0.0
2024-04-12 00:00:00-04:00,4.980000019073486,5.010000228881836,4.75,4.789999961853027,4143300,0.0,0.0
2024-04-15 00:00:00-04:00,4.840000152587891,4.860000133514404,4.519999980926514,4.539999961853027,4009600,0.0,0.0
2024-04-16 00:00:00-04:00,4.539999961853027,4.75,4.489999771118164,4.650000095367432,3496000,0.0,0.0
2024-04-17 00:00:00-04:00,4.710000038146973,4.929999828338623,4.710000038146973,4.78000020980835,2782800,0.0,0.0
2024-04-18 00:00:00-04:00,4.789999961853027,4.840000152587891,4.650000095367432,4.659999847412109,1970100,0.0,0.0
2024-04-19 00:00:00-04:00,4.599999904632568,4.800000190734863,4.599999904632568,4.71999979019165,2252900,0.0,0.0
2024-04-22 00:00:00-04:00,4.769999980926514,4.860000133514404,4.639999866485596,4.820000171661377,2356500,0.0,0.0
2024-04-23 00:00:00-04:00,4.789999961853027,4.929999828338623,4.78000020980835,4.889999866485596,1676200,0.0,0.0
2024-04-24 00:00:00-04:00,4.829999923706055,5.010000228881836,4.809999942779541,4.980000019073486,1660800,0.0,0.0
2024-04-25 00:00:00-04:00,4.920000076293945,5.050000190734863,4.860000133514404,4.96999979019165,1872400,0.0,0.0
2024-04-26 00:00:00-04:00,4.980000019073486,5.119999885559082,4.929999828338623,5.099999904632568,1326400,0.0,0.0
2024-04-29 00:00:00-04:00,5.119999885559082,5.21999979019165,4.96999979019165,5.010000228881836,2297100,0.0,0.0
2024-04-30 00:00:00-04:00,4.889999866485596,5.0,4.809999942779541,4.820000171661377,2485500,0.0,0.0
2024-05-01 00:00:00-04:00,4.75,5.159999847412109,4.75,4.989999771118164,1542600,0.0,0.0
2024-05-02 00:00:00-04:00,5.099999904632568,5.269999980926514,4.949999809265137,5.260000228881836,1563500,0.0,0.0
2024-05-03 00:00:00-04:00,5.46999979019165,5.639999866485596,5.21999979019165,5.239999771118164,1976800,0.0,0.0
2024-05-06 00:00:00-04:00,5.289999961853027,5.360000133514404,5.230000019073486,5.300000190734863,1178300,0.0,0.0
2024-05-07 00:00:00-04:00,5.369999885559082,5.420000076293945,5.190000057220459,5.260000228881836,954100,0.0,0.0
2024-05-08 00:00:00-04:00,5.130000114440918,5.340000152587891,5.090000152587891,5.21999979019165,2069100,0.0,0.0
2024-05-09 00:00:00-04:00,5.239999771118164,5.239999771118164,5.019999980926514,5.059999942779541,1614200,0.0,0.0
2024-05-10 00:00:00-04:00,5.090000152587891,5.119999885559082,5.010000228881836,5.059999942779541,1401000,0.0,0.0
2024-05-13 00:00:00-04:00,5.079999923706055,5.139999866485596,4.929999828338623,5.010000228881836,2952000,0.0,0.0
2024-05-14 00:00:00-04:00,5.360000133514404,5.820000171661377,5.25,5.800000190734863,6780900,0.0,0.0
2024-05-15 00:00:00-04:00,5.599999904632568,5.880000114440918,5.340000152587891,5.349999904632568,8584200,0.0,0.0
2024-05-16 00:00:00-04:00,5.349999904632568,5.619999885559082,5.28000020980835,5.309999942779541,3922000,0.0,0.0
2024-05-17 00:00:00-04:00,5.340000152587891,5.429999828338623,5.199999809265137,5.260000228881836,2815700,0.0,0.0
2024-05-20 00:00:00-04:00,5.28000020980835,5.46999979019165,5.269999980926514,5.340000152587891,3089400,0.0,0.0
2024-05-21 00:00:00-04:00,5.269999980926514,5.320000171661377,5.119999885559082,5.230000019073486,1562000,0.0,0.0
2024-05-22 00:00:00-04:00,5.150000095367432,5.269999980926514,5.130000114440918,5.150000095367432,1679300,0.0,0.0
2024-05-23 00:00:00-04:00,5.139999866485596,5.199999809265137,5.050000190734863,5.110000133514404,1956700,0.0,0.0
2024-05-24 00:00:00-04:00,5.159999847412109,5.489999771118164,5.159999847412109,5.460000038146973,2000500,0.0,0.0
2024-05-28 00:00:00-04:00,5.510000228881836,5.679999828338623,5.400000095367432,5.599999904632568,2892600,0.0,0.0
2024-05-29 00:00:00-04:00,5.510000228881836,5.739999771118164,5.510000228881836,5.710000038146973,2502600,0.0,0.0
2024-05-30 00:00:00-04:00,5.699999809265137,5.699999809265137,5.460000038146973,5.460000038146973,2585500,0.0,0.0
2024-05-31 00:00:00-04:00,5.480000019073486,5.789999961853027,5.460000038146973,5.71999979019165,3143800,0.0,0.0
2024-06-03 00:00:00-04:00,5.789999961853027,5.949999809265137,5.679999828338623,5.940000057220459,2627100,0.0,0.0
2024-06-04 00:00:00-04:00,5.869999885559082,5.900000095367432,5.369999885559082,5.429999828338623,2849700,0.0,0.0
2024-06-05 00:00:00-04:00,5.460000038146973,5.610000133514404,5.460000038146973,5.510000228881836,1378200,0.0,0.0
2024-06-06 00:00:00-04:00,5.510000228881836,5.679999828338623,5.480000019073486,5.519999980926514,1448900,0.0,0.0
2024-06-07 00:00:00-04:00,5.420000076293945,5.460000038146973,5.360000133514404,5.409999847412109,2303300,0.0,0.0
2024-06-10 00:00:00-04:00,5.329999923706055,5.46999979019165,5.210000038146973,5.449999809265137,2100200,0.0,0.0
2024-06-11 00:00:00-04:00,5.400000095367432,5.510000228881836,5.309999942779541,5.389999866485596,1923600,0.0,0.0
2024-06-12 00:00:00-04:00,5.590000152587891,5.710000038146973,5.420000076293945,5.449999809265137,2134400,0.0,0.0
2024-06-13 00:00:00-04:00,5.440000057220459,5.5,5.179999828338623,5.239999771118164,1857100,0.0,0.0
2024-06-14 00:00:00-04:00,5.170000076293945,5.260000228881836,5.130000114440918,5.230000019073486,1406900,0.0,0.0
2024-06-17 00:00:00-04:00,5.190000057220459,5.329999923706055,5.039999961853027,5.309999942779541,1868300,0.0,0.0
2024-06-18 00:00:00-04:00,5.289999961853027,5.340000152587891,5.130000114440918,5.159999847412109,6252400,0.0,0.0
2024-06-20 00:00:00-04:00,5.119999885559082,5.21999979019165,5.039999961853027,5.090000152587891,1520800,0.0,0.0
2024-06-21 00:00:00-04:00,5.070000171661377,5.199999809265137,5.050000190734863,5.159999847412109,2425500,0.0,0.0
2024-06-24 00:00:00-04:00,5.159999847412109,5.349999904632568,5.130000114440918,5.230000019073486,1866600,0.0,0.0
2024-06-25 00:00:00-04:00,5.190000057220459,5.239999771118164,5.050000190734863,5.070000171661377,1676100,0.0,0.0
2024-06-26 00:00:00-04:00,5.019999980926514,5.190000057220459,4.96999979019165,5.179999828338623,1525800,0.0,0.0
2024-06-27 00:00:00-04:00,5.199999809265137,5.289999961853027,5.119999885559082,5.260000228881836,3322700,0.0,0.0
2024-06-28 00:00:00-04:00,6.21999979019165,6.289999961853027,6.079999923706055,6.090000152587891,51980300,0.0,0.0
2024-07-01 00:00:00-04:00,6.110000133514404,6.150000095367432,5.989999771118164,6.110000133514404,15311100,0.0,0.0
2024-07-02 00:00:00-04:00,6.119999885559082,6.210000038146973,6.110000133514404,6.199999809265137,6286400,0.0,0.0
2024-07-03 00:00:00-04:00,6.190000057220459,6.260000228881836,6.179999828338623,6.260000228881836,7623700,0.0,0.0
2024-07-05 00:00:00-04:00,6.21999979019165,6.239999771118164,6.139999866485596,6.150000095367432,4221400,0.0,0.0
2024-07-08 00:00:00-04:00,6.199999809265137,6.21999979019165,6.099999904632568,6.119999885559082,5377100,0.0,0.0
2024-07-09 00:00:00-04:00,6.099999904632568,6.119999885559082,6.059999942779541,6.059999942779541,9744200,0.0,0.0
2024-07-10 00:00:00-04:00,6.099999904632568,6.119999885559082,6.019999980926514,6.050000190734863,4834700,0.0,0.0
2024-07-11 00:00:00-04:00,6.079999923706055,6.159999847412109,6.050000190734863,6.150000095367432,12073500,0.0,0.0
2024-07-12 00:00:00-04:00,6.159999847412109,6.190000057220459,6.03000020980835,6.070000171661377,5327100,0.0,0.0
2024-07-15 00:00:00-04:00,6.079999923706055,6.119999885559082,6.050000190734863,6.119999885559082,7172500,0.0,0.0
2024-07-16 00:00:00-04:00,6.119999885559082,6.139999866485596,6.090000152587891,6.099999904632568,5739400,0.0,0.0
2024-07-17 00:00:00-04:00,6.099999904632568,6.119999885559082,6.039999961853027,6.059999942779541,7063100,0.0,0.0
2024-07-18 00:00:00-04:00,6.059999942779541,6.070000171661377,5.96999979019165,6.0,6401000,0.0,0.0
2024-07-19 00:00:00-04:00,6.019999980926514,6.050000190734863,5.96999979019165,5.989999771118164,3682900,0.0,0.0
2024-07-22 00:00:00-04:00,6.010000228881836,6.039999961853027,5.96999979019165,5.989999771118164,4904200,0.0,0.0
2024-07-23 00:00:00-04:00,5.980000019073486,6.0,5.920000076293945,5.920000076293945,14112600,0.0,0.0
2024-07-24 00:00:00-04:00,5.909999847412109,5.980000019073486,5.900000095367432,5.900000095367432,4656000,0.0,0.0
2024-07-25 00:00:00-04:00,5.920000076293945,5.980000019073486,5.889999866485596,5.980000019073486,8787300,0.0,0.0
2024-07-26 00:00:00-04:00,6.0,6.090000152587891,5.960000038146973,6.019999980926514,10714100,0.0,0.0
2024-07-29 00:00:00-04:00,6.039999961853027,6.050000190734863,5.960000038146973,5.980000019073486,3132600,0.0,0.0
2024-07-30 00:00:00-04:00,6.0,6.039999961853027,5.929999828338623,5.940000057220459,4775700,0.0,0.0
2024-07-31 00:00:00-04:00,5.96999979019165,6.03000020980835,5.929999828338623,5.940000057220459,4920000,0.0,0.0
2024-08-01 00:00:00-04:00,5.960000038146973,6.099999904632568,5.920000076293945,6.0,12119700,0.0,0.0
2024-08-02 00:00:00-04:00,6.019999980926514,6.019999980926514,5.869999885559082,5.880000114440918,6655200,0.0,0.0
2024-08-05 00:00:00-04:00,5.820000171661377,5.849999904632568,5.639999866485596,5.760000228881836,6480500,0.0,0.0
2024-08-06 00:00:00-04:00,5.78000020980835,5.829999923706055,5.730000019073486,5.789999961853027,10821400,0.0,0.0
2024-08-07 00:00:00-04:00,5.829999923706055,5.889999866485596,5.690000057220459,5.690000057220459,4848700,0.0,0.0
2024-08-08 00:00:00-04:00,5.739999771118164,5.769999980926514,5.679999828338623,5.679999828338623,2851000,0.0,0.0
2024-08-09 00:00:00-04:00,5.699999809265137,5.710000038146973,5.550000190734863,5.630000114440918,5428200,0.0,0.0
2024-08-12 00:00:00-04:00,5.670000076293945,5.679999828338623,5.579999923706055,5.630000114440918,4182000,0.0,0.0
2024-08-13 00:00:00-04:00,5.659999847412109,5.820000171661377,5.659999847412109,5.809999942779541,2760700,0.0,0.0
2024-08-14 00:00:00-04:00,5.789999961853027,5.869999885559082,5.760000228881836,5.860000133514404,2622000,0.0,0.0
2024-08-15 00:00:00-04:00,5.940000057220459,6.010000228881836,5.860000133514404,5.860000133514404,4325900,0.0,0.0
2024-08-16 00:00:00-04:00,5.869999885559082,6.059999942779541,5.829999923706055,6.03000020980835,6033400,0.0,0.0
2024-08-19 00:00:00-04:00,6.0,6.179999828338623,6.0,6.159999847412109,7737400,0.0,0.0
2024-08-20 00:00:00-04:00,6.150000095367432,6.190000057220459,5.96999979019165,6.039999961853027,5579500,0.0,0.0
2024-08-21 00:00:00-04:00,6.079999923706055,6.079999923706055,5.980000019073486,6.050000190734863,1988600,0.0,0.0
2024-08-22 00:00:00-04:00,6.079999923706055,6.139999866485596,6.010000228881836,6.010000228881836,2405600,0.0,0.0
2024-08-23 00:00:00-04:00,6.050000190734863,6.119999885559082,6.010000228881836,6.070000171661377,2939300,0.0,0.0
2024-08-26 00:00:00-04:00,6.090000152587891,6.159999847412109,6.079999923706055,6.119999885559082,2286200,0.0,0.0
2024-08-27 00:00:00-04:00,6.099999904632568,6.150000095367432,6.079999923706055,6.090000152587891,2476300,0.0,0.0
2024-08-28 00:00:00-04:00,6.090000152587891,6.110000133514404,6.050000190734863,6.050000190734863,1194400,0.0,0.0
2024-08-29 00:00:00-04:00,6.130000114440918,6.230000019073486,6.119999885559082,6.170000076293945,8978800,0.0,0.0
2024-08-30 00:00:00-04:00,6.199999809265137,6.309999942779541,6.170000076293945,6.289999961853027,4314600,0.0,0.0
2024-09-03 00:00:00-04:00,6.21999979019165,6.309999942779541,6.190000057220459,6.190000057220459,7727400,0.0,0.0
2024-09-04 00:00:00-04:00,6.190000057220459,6.25,6.130000114440918,6.179999828338623,3642100,0.0,0.0
2024-09-05 00:00:00-04:00,6.179999828338623,6.25,6.159999847412109,6.210000038146973,4570700,0.0,0.0
2024-09-06 00:00:00-04:00,6.230000019073486,6.260000228881836,6.159999847412109,6.239999771118164,7441800,0.0,0.0
2024-09-09 00:00:00-04:00,6.25,6.309999942779541,6.210000038146973,6.28000020980835,10541800,0.0,0.0
2024-09-10 00:00:00-04:00,6.28000020980835,6.28000020980835,6.170000076293945,6.25,6707900,0.0,0.0
2024-09-11 00:00:00-04:00,6.25,6.440000057220459,6.239999771118164,6.429999828338623,9382600,0.0,0.0
2024-09-12 00:00:00-04:00,6.429999828338623,6.570000171661377,6.329999923706055,6.46999979019165,21366700,0.0,0.0
2024-09-13 00:00:00-04:00,6.489999771118164,6.53000020980835,6.400000095367432,6.460000038146973,12522800,0.0,0.0
2024-09-16 00:00:00-04:00,6.599999904632568,6.760000228881836,6.579999923706055,6.699999809265137,40918400,0.0,0.0
2024-09-17 00:00:00-04:00,6.699999809265137,6.71999979019165,6.639999866485596,6.659999847412109,16499100,0.0,0.0
2024-09-18 00:00:00-04:00,6.650000095367432,6.760000228881836,6.639999866485596,6.650000095367432,14766400,0.0,0.0
2024-09-19 00:00:00-04:00,6.690000057220459,6.699999809265137,6.650000095367432,6.690000057220459,27288600,0.0,0.0
2024-09-20 00:00:00-04:00,6.670000076293945,6.739999771118164,6.659999847412109,6.699999809265137,14754300,0.0,0.0
2024-09-23 00:00:00-04:00,6.679999828338623,6.829999923706055,6.670000076293945,6.789999961853027,16561500,0.0,0.0
2024-09-24 00:00:00-04:00,6.78000020980835,6.909999847412109,6.78000020980835,6.889999866485596,19091600,0.0,0.0
2024-09-25 00:00:00-04:00,6.820000171661377,6.909999847412109,6.800000190734863,6.840000152587891,38334900,0.0,0.0
2024-09-26 00:00:00-04:00,6.840000152587891,6.869999885559082,6.78000020980835,6.789999961853027,43699200,0.0,0.0
2024-09-27 00:00:00-04:00,6.789999961853027,6.920000076293945,6.739999771118164,6.78000020980835,35806400,0.0,0.0
2024-09-30 00:00:00-04:00,6.730000019073486,6.78000020980835,6.639999866485596,6.75,3064800,0.0,0.0
2024-10-01 00:00:00-04:00,6.71999979019165,6.849999904632568,6.71999979019165,6.739999771118164,4909900,0.0,0.0
2024-10-02 00:00:00-04:00,6.760000228881836,6.800000190734863,6.730000019073486,6.739999771118164,5442400,0.0,0.0
2024-10-03 00:00:00-04:00,6.71999979019165,6.849999904632568,6.710000038146973,6.840000152587891,3326800,0.0,0.0
2024-10-04 00:00:00-04:00,6.860000133514404,6.880000114440918,6.71999979019165,6.75,3735100,0.0,0.0
2024-10-07 00:00:00-04:00,6.71999979019165,6.760000228881836,6.710000038146973,6.739999771118164,1778600,0.0,0.0
2024-10-08 00:00:00-04:00,6.75,6.75,6.650000095367432,6.670000076293945,3948000,0.0,0.0
2024-10-09 00:00:00-04:00,6.650000095367432,6.690000057220459,6.639999866485596,6.650000095367432,1361300,0.0,0.0
2024-10-10 00:00:00-04:00,6.619999885559082,6.670000076293945,6.590000152587891,6.630000114440918,990300,0.0,0.0
2024-10-11 00:00:00-04:00,6.630000114440918,6.670000076293945,6.610000133514404,6.670000076293945,1278600,0.0,0.0
2024-10-14 00:00:00-04:00,6.659999847412109,6.699999809265137,6.659999847412109,6.699999809265137,1436600,0.0,0.0
2024-10-15 00:00:00-04:00,6.699999809265137,6.75,6.690000057220459,6.699999809265137,855600,0.0,0.0
2024-10-16 00:00:00-04:00,6.699999809265137,6.75,6.690000057220459,6.739999771118164,888000,0.0,0.0
2024-10-17 00:00:00-04:00,6.730000019073486,6.769999980926514,6.659999847412109,6.71999979019165,955400,0.0,0.0
2024-10-18 00:00:00-04:00,6.75,6.889999866485596,6.739999771118164,6.869999885559082,1785000,0.0,0.0
2024-10-21 00:00:00-04:00,6.869999885559082,6.869999885559082,6.739999771118164,6.760000228881836,1198200,0.0,0.0
2024-10-22 00:00:00-04:00,6.739999771118164,6.760000228881836,6.739999771118164,6.75,396500,0.0,0.0
2024-10-23 00:00:00-04:00,6.739999771118164,6.760000228881836,6.670000076293945,6.690000057220459,1814300,0.0,0.0
2024-10-24 00:00:00-04:00,6.699999809265137,6.820000171661377,6.699999809265137,6.820000171661377,2364400,0.0,0.0
2024-10-25 00:00:00-04:00,6.820000171661377,6.840000152587891,6.760000228881836,6.769999980926514,508100,0.0,0.0
2024-10-28 00:00:00-04:00,6.78000020980835,6.78000020980835,6.71999979019165,6.739999771118164,536200,0.0,0.0
2024-10-29 00:00:00-04:00,6.739999771118164,6.789999961853027,6.739999771118164,6.789999961853027,757400,0.0,0.0
2024-10-30 00:00:00-04:00,6.769999980926514,6.809999942779541,6.730000019073486,6.739999771118164,883000,0.0,0.0
2024-10-31 00:00:00-04:00,6.760000228881836,6.760000228881836,6.71999979019165,6.71999979019165,572400,0.0,0.0
2024-11-01 00:00:00-04:00,6.710000038146973,6.75,6.670000076293945,6.71999979019165,1071300,0.0,0.0
2024-11-04 00:00:00-05:00,6.71999979019165,6.760000228881836,6.699999809265137,6.71999979019165,788400,0.0,0.0
2024-11-05 00:00:00-05:00,6.71999979019165,6.739999771118164,6.690000057220459,6.710000038146973,668000,0.0,0.0
2024-11-06 00:00:00-05:00,6.639999866485596,6.760000228881836,6.630000114440918,6.699999809265137,1720400,0.0,0.0
2024-11-07 00:00:00-05:00,6.699999809265137,6.730000019073486,6.639999866485596,6.650000095367432,1083100,0.0,0.0
2024-11-08 00:00:00-05:00,6.679999828338623,6.679999828338623,6.610000133514404,6.650000095367432,784200,0.0,0.0
2024-11-11 00:00:00-05:00,6.630000114440918,6.679999828338623,6.630000114440918,6.659999847412109,779900,0.0,0.0
2024-11-12 00:00:00-05:00,6.670000076293945,6.670000076293945,6.639999866485596,6.650000095367432,480400,0.0,0.0
2024-11-13 00:00:00-05:00,6.659999847412109,6.670000076293945,6.610000133514404,6.630000114440918,1398500,0.0,0.0
2024-11-14 00:00:00-05:00,6.630000114440918,6.670000076293945,6.630000114440918,6.639999866485596,998600,0.0,0.0
2024-11-15 00:00:00-05:00,6.659999847412109,6.679999828338623,6.619999885559082,6.639999866485596,952200,0.0,0.0
2024-11-18 00:00:00-05:00,6.619999885559082,6.650000095367432,6.610000133514404,6.639999866485596,868000,0.0,0.0
2024-11-19 00:00:00-05:00,6.610000133514404,6.639999866485596,6.610000133514404,6.630000114440918,705700,0.0,0.0
2024-11-20 00:00:00-05:00,6.619999885559082,6.630000114440918,6.610000133514404,6.610000133514404,591100,0.0,0.0
2024-11-21 00:00:00-05:00,6.639999866485596,6.690000057220459,6.599999904632568,6.610000133514404,1703700,0.0,0.0
2024-11-22 00:00:00-05:00,6.630000114440918,6.650000095367432,6.610000133514404,6.639999866485596,769200,0.0,0.0
2024-11-25 00:00:00-05:00,6.619999885559082,6.659999847412109,6.610000133514404,6.619999885559082,862800,0.0,0.0
2024-11-26 00:00:00-05:00,6.619999885559082,6.639999866485596,6.599999904632568,6.610000133514404,528400,0.0,0.0
2024-11-27 00:00:00-05:00,6.619999885559082,6.650000095367432,6.599999904632568,6.610000133514404,1635200,0.0,0.0
2024-11-29 00:00:00-05:00,6.619999885559082,6.630000114440918,6.610000133514404,6.610000133514404,372200,0.0,0.0
2024-12-02 00:00:00-05:00,6.599999904632568,6.650000095367432,6.599999904632568,6.619999885559082,521500,0.0,0.0
2024-12-03 00:00:00-05:00,6.619999885559082,6.659999847412109,6.619999885559082,6.630000114440918,605700,0.0,0.0
2024-12-04 00:00:00-05:00,6.630000114440918,6.650000095367432,6.619999885559082,6.639999866485596,569200,0.0,0.0
2024-12-05 00:00:00-05:00,6.630000114440918,6.639999866485596,6.619999885559082,6.630000114440918,577500,0.0,0.0
2024-12-06 00:00:00-05:00,6.639999866485596,6.639999866485596,6.619999885559082,6.630000114440918,278100,0.0,0.0
2024-12-09 00:00:00-05:00,6.510000228881836,6.630000114440918,6.510000228881836,6.599999904632568,770600,0.0,0.0
2024-12-10 00:00:00-05:00,6.610000133514404,6.639999866485596,6.610000133514404,6.610000133514404,715100,0.0,0.0
2024-12-11 00:00:00-05:00,6.619999885559082,6.630000114440918,6.599999904632568,6.599999904632568,1336900,0.0,0.0
2024-12-12 00:00:00-05:00,6.699999809265137,6.699999809265137,6.579999923706055,6.579999923706055,771800,0.0,0.0
2024-12-13 00:00:00-05:00,6.579999923706055,6.610000133514404,6.579999923706055,6.590000152587891,1187800,0.0,0.0
2024-12-16 00:00:00-05:00,6.590000152587891,6.610000133514404,6.590000152587891,6.610000133514404,1116400,0.0,0.0
2024-12-17 00:00:00-05:00,6.610000133514404,6.619999885559082,6.570000171661377,6.599999904632568,1308700,0.0,0.0
2024-12-18 00:00:00-05:00,6.610000133514404,6.610000133514404,6.550000190734863,6.579999923706055,1180200,0.0,0.0
2024-12-19 00:00:00-05:00,6.570000171661377,6.610000133514404,6.559999942779541,6.559999942779541,845500,0.0,0.0
2024-12-20 00:00:00-05:00,6.559999942779541,6.599999904632568,6.559999942779541,6.599999904632568,1293800,0.0,0.0
2024-12-23 00:00:00-05:00,6.570000171661377,6.590000152587891,6.559999942779541,6.590000152587891,626700,0.0,0.0
2024-12-24 00:00:00-05:00,6.570000171661377,6.619999885559082,6.570000171661377,6.619999885559082,299200,0.0,0.0
2024-12-26 00:00:00-05:00,6.579999923706055,6.630000114440918,6.570000171661377,6.610000133514404,581300,0.0,0.0
2024-12-27 00:00:00-05:00,6.599999904632568,6.619999885559082,6.570000171661377,6.570000171661377,450800,0.0,0.0
2024-12-30 00:00:00-05:00,6.559999942779541,6.570000171661377,6.559999942779541,6.559999942779541,427500,0.0,0.0
2024-12-31 00:00:00-05:00,6.559999942779541,6.579999923706055,6.550000190734863,6.570000171661377,530700,0.0,0.0
2025-01-02 00:00:00-05:00,6.579999923706055,6.619999885559082,6.570000171661377,6.570000171661377,560000,0.0,0.0
2025-01-03 00:00:00-05:00,6.579999923706055,6.619999885559082,6.570000171661377,6.590000152587891,358500,0.0,0.0
