Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-09 00:00:00-04:00,43.7599983215332,44.33000183105469,42.0,42.11000061035156,19153400,0.0,0.0
2013-05-10 00:00:00-04:00,42.2599983215332,42.970001220703125,41.779998779296875,42.38999938964844,2969700,0.0,0.0
2013-05-13 00:00:00-04:00,42.29999923706055,43.369998931884766,42.29999923706055,43.31999969482422,1053100,0.0,0.0
2013-05-14 00:00:00-04:00,44.2400016784668,44.75,43.900001525878906,44.43000030517578,2049800,0.0,0.0
2013-05-15 00:00:00-04:00,45.20000076293945,45.7400016784668,44.849998474121094,45.5,2380500,0.0,0.0
2013-05-16 00:00:00-04:00,46.279998779296875,46.5,45.599998474121094,45.849998474121094,1244600,0.0,0.0
2013-05-17 00:00:00-04:00,46.130001068115234,46.209999084472656,45.349998474121094,45.52000045776367,920100,0.0,0.0
2013-05-20 00:00:00-04:00,45.45000076293945,45.72999954223633,45.2599983215332,45.380001068115234,535800,0.0,0.0
2013-05-21 00:00:00-04:00,45.0,45.29999923706055,44.40999984741211,45.04999923706055,668900,0.0,0.0
2013-05-22 00:00:00-04:00,45.13999938964844,45.380001068115234,44.11000061035156,44.650001525878906,913200,0.0,0.0
2013-05-23 00:00:00-04:00,44.029998779296875,45.150001525878906,44.0099983215332,45.0,881600,0.0,0.0
2013-05-24 00:00:00-04:00,44.970001220703125,45.099998474121094,44.84000015258789,45.029998779296875,387200,0.0,0.0
2013-05-28 00:00:00-04:00,45.72999954223633,45.810001373291016,44.04999923706055,45.43000030517578,719500,0.0,0.0
2013-05-29 00:00:00-04:00,45.43000030517578,45.650001525878906,44.130001068115234,44.470001220703125,311100,0.0,0.0
2013-05-30 00:00:00-04:00,44.5,44.5,44.0099983215332,44.25,298500,0.0,0.0
2013-05-31 00:00:00-04:00,44.119998931884766,44.45000076293945,44.040000915527344,44.040000915527344,155000,0.0,0.0
2013-06-03 00:00:00-04:00,44.02000045776367,44.58000183105469,43.79999923706055,44.58000183105469,394000,0.0,0.0
2013-06-04 00:00:00-04:00,44.47999954223633,44.70000076293945,43.060001373291016,43.189998626708984,576800,0.0,0.0
2013-06-05 00:00:00-04:00,43.0,43.189998626708984,42.709999084472656,42.849998474121094,967700,0.0,0.0
2013-06-06 00:00:00-04:00,42.709999084472656,43.2599983215332,42.68000030517578,43.22999954223633,531100,0.0,0.0
2013-06-07 00:00:00-04:00,43.40999984741211,43.7599983215332,42.720001220703125,42.970001220703125,471600,0.0,0.0
2013-06-10 00:00:00-04:00,43.029998779296875,43.63999938964844,42.959999084472656,43.63999938964844,808400,0.0,0.0
2013-06-11 00:00:00-04:00,43.209999084472656,44.900001525878906,43.029998779296875,43.95000076293945,329900,0.0,0.0
2013-06-12 00:00:00-04:00,43.75,44.040000915527344,42.88999938964844,43.0,531500,0.0,0.0
2013-06-13 00:00:00-04:00,42.849998474121094,43.09000015258789,42.529998779296875,42.900001525878906,500100,0.0,0.0
2013-06-14 00:00:00-04:00,43.0,43.20000076293945,42.790000915527344,43.09000015258789,265300,0.0,0.0
2013-06-17 00:00:00-04:00,43.29999923706055,43.619998931884766,42.54999923706055,43.529998779296875,472100,0.0,0.0
2013-06-18 00:00:00-04:00,44.0,44.25,43.650001525878906,43.88999938964844,534600,0.0,0.0
2013-06-19 00:00:00-04:00,43.65999984741211,44.189998626708984,43.0099983215332,43.790000915527344,343100,0.0,0.0
2013-06-20 00:00:00-04:00,43.310001373291016,43.72999954223633,42.5,43.34000015258789,322800,0.0,0.0
2013-06-21 00:00:00-04:00,43.40999984741211,44.279998779296875,42.59000015258789,44.189998626708984,655700,0.0,0.0
2013-06-24 00:00:00-04:00,43.56999969482422,43.849998474121094,42.310001373291016,43.31999969482422,347900,0.0,0.0
2013-06-25 00:00:00-04:00,43.540000915527344,43.7400016784668,42.63999938964844,43.0,214700,0.0,0.0
2013-06-26 00:00:00-04:00,43.2400016784668,43.290000915527344,42.02000045776367,42.02000045776367,753300,0.0,0.0
2013-06-27 00:00:00-04:00,42.16999816894531,42.709999084472656,41.5,42.33000183105469,675800,0.0,0.0
2013-06-28 00:00:00-04:00,42.290000915527344,42.959999084472656,42.2599983215332,42.560001373291016,1400900,0.0,0.0
2013-07-01 00:00:00-04:00,42.560001373291016,43.2599983215332,42.279998779296875,42.95000076293945,355000,0.0,0.0
2013-07-02 00:00:00-04:00,43.0099983215332,43.5,42.5,43.060001373291016,256100,0.0,0.0
2013-07-03 00:00:00-04:00,42.9900016784668,43.83000183105469,42.25,43.619998931884766,493900,0.0,0.0
2013-07-05 00:00:00-04:00,43.97999954223633,44.0,42.95000076293945,43.2400016784668,197500,0.0,0.0
2013-07-08 00:00:00-04:00,43.060001373291016,44.25,42.90999984741211,43.93000030517578,233700,0.0,0.0
2013-07-09 00:00:00-04:00,44.08000183105469,44.31999969482422,43.349998474121094,43.689998626708984,115000,0.0,0.0
2013-07-10 00:00:00-04:00,43.900001525878906,44.15999984741211,43.279998779296875,43.61000061035156,131300,0.0,0.0
2013-07-11 00:00:00-04:00,43.709999084472656,43.84000015258789,43.040000915527344,43.27000045776367,337400,0.0,0.0
2013-07-12 00:00:00-04:00,43.189998626708984,43.560001373291016,43.0099983215332,43.5,211500,0.0,0.0
2013-07-15 00:00:00-04:00,43.599998474121094,43.849998474121094,43.20000076293945,43.650001525878906,215400,0.0,0.0
2013-07-16 00:00:00-04:00,43.650001525878906,43.900001525878906,42.81999969482422,43.7400016784668,381900,0.0,0.0
2013-07-17 00:00:00-04:00,43.65999984741211,44.34000015258789,43.02000045776367,43.83000183105469,540300,0.0,0.0
2013-07-18 00:00:00-04:00,43.880001068115234,44.099998474121094,43.66999816894531,44.040000915527344,93700,0.0,0.0
2013-07-19 00:00:00-04:00,43.90999984741211,44.2400016784668,43.220001220703125,44.06999969482422,135200,0.0,0.0
2013-07-22 00:00:00-04:00,44.0,44.59000015258789,43.59000015258789,44.56999969482422,129300,0.0,0.0
2013-07-23 00:00:00-04:00,44.5,44.599998474121094,43.75,44.31999969482422,244800,0.0,0.0
2013-07-24 00:00:00-04:00,44.29999923706055,44.29999923706055,43.209999084472656,43.52000045776367,187200,0.0,0.0
2013-07-25 00:00:00-04:00,43.38999938964844,43.75,43.220001220703125,43.47999954223633,217400,0.0,0.0
2013-07-26 00:00:00-04:00,43.22999954223633,43.619998931884766,43.15999984741211,43.27000045776367,222700,0.0,0.0
2013-07-29 00:00:00-04:00,43.0099983215332,43.720001220703125,43.0099983215332,43.470001220703125,37000,0.0,0.0
2013-07-30 00:00:00-04:00,43.40999984741211,43.45000076293945,43.0,43.38999938964844,250400,0.0,0.0
2013-07-31 00:00:00-04:00,43.439998626708984,45.47999954223633,43.150001525878906,44.849998474121094,733500,0.0,0.0
2013-08-01 00:00:00-04:00,46.709999084472656,47.5,45.5,46.290000915527344,1155000,0.0,0.0
2013-08-02 00:00:00-04:00,46.4900016784668,46.91999816894531,45.15999984741211,45.220001220703125,498200,0.0,0.0
2013-08-05 00:00:00-04:00,44.869998931884766,45.41999816894531,44.400001525878906,45.33000183105469,323800,0.0,0.0
2013-08-06 00:00:00-04:00,45.09000015258789,46.0,45.040000915527344,45.95000076293945,368500,0.0,0.0
2013-08-07 00:00:00-04:00,45.900001525878906,45.900001525878906,44.369998931884766,45.540000915527344,292100,0.0,0.0
2013-08-08 00:00:00-04:00,45.630001068115234,45.75,45.13999938964844,45.380001068115234,171800,0.0,0.0
2013-08-09 00:00:00-04:00,45.310001373291016,45.650001525878906,44.869998931884766,45.63999938964844,119700,0.0,0.0
2013-08-12 00:00:00-04:00,45.439998626708984,45.720001220703125,45.20000076293945,45.58000183105469,231400,0.0,0.0
2013-08-13 00:00:00-04:00,45.52000045776367,45.650001525878906,45.099998474121094,45.380001068115234,217800,0.0,0.0
2013-08-14 00:00:00-04:00,45.25,45.45000076293945,45.029998779296875,45.29999923706055,250600,0.0,0.0
2013-08-15 00:00:00-04:00,45.0,45.09000015258789,44.599998474121094,44.75,177600,0.0,0.0
2013-08-16 00:00:00-04:00,44.70000076293945,44.70000076293945,44.0099983215332,44.15999984741211,236400,0.0,0.0
2013-08-19 00:00:00-04:00,44.599998474121094,45.0,44.13999938964844,44.31999969482422,314300,0.0,0.0
2013-08-20 00:00:00-04:00,44.41999816894531,44.45000076293945,43.56999969482422,44.290000915527344,322700,0.0,0.0
2013-08-21 00:00:00-04:00,44.209999084472656,44.209999084472656,43.68000030517578,44.0,193400,0.0,0.0
2013-08-22 00:00:00-04:00,44.0,44.209999084472656,43.65999984741211,43.65999984741211,120800,0.0,0.0
2013-08-23 00:00:00-04:00,43.65999984741211,43.79999923706055,43.5,43.529998779296875,116000,0.0,0.0
2013-08-26 00:00:00-04:00,43.54999923706055,43.869998931884766,43.349998474121094,43.43000030517578,156200,0.0,0.0
2013-08-27 00:00:00-04:00,43.220001220703125,43.459999084472656,42.779998779296875,43.119998931884766,226000,0.0,0.0
2013-08-28 00:00:00-04:00,43.04999923706055,44.25,43.04999923706055,43.97999954223633,216000,0.0,0.0
2013-08-29 00:00:00-04:00,44.0,44.220001220703125,43.61000061035156,43.900001525878906,170400,0.0,0.0
2013-08-30 00:00:00-04:00,43.88999938964844,43.88999938964844,42.790000915527344,43.2599983215332,205000,0.0,0.0
2013-09-03 00:00:00-04:00,43.47999954223633,43.599998474121094,42.95000076293945,43.099998474121094,193400,0.0,0.0
2013-09-04 00:00:00-04:00,43.04999923706055,43.65999984741211,42.77000045776367,43.22999954223633,339100,0.0,0.0
2013-09-05 00:00:00-04:00,43.209999084472656,43.38999938964844,43.0,43.189998626708984,62700,0.0,0.0
2013-09-06 00:00:00-04:00,43.13999938964844,43.4900016784668,42.70000076293945,42.81999969482422,194100,0.0,0.0
2013-09-09 00:00:00-04:00,42.81999969482422,43.310001373291016,42.709999084472656,43.150001525878906,249700,0.0,0.0
2013-09-10 00:00:00-04:00,43.150001525878906,43.79999923706055,42.869998931884766,43.77000045776367,421700,0.0,0.0
2013-09-11 00:00:00-04:00,43.77000045776367,44.63999938964844,43.0099983215332,43.72999954223633,444200,0.0,0.0
2013-09-12 00:00:00-04:00,43.810001373291016,45.13999938964844,43.52000045776367,44.470001220703125,506500,0.0,0.0
2013-09-13 00:00:00-04:00,44.439998626708984,44.56999969482422,43.810001373291016,44.369998931884766,167000,0.0,0.0
2013-09-16 00:00:00-04:00,44.540000915527344,44.79999923706055,43.970001220703125,44.45000076293945,224400,0.0,0.0
2013-09-17 00:00:00-04:00,44.939998626708984,45.7400016784668,44.34000015258789,44.77000045776367,284500,0.0,0.0
2013-09-18 00:00:00-04:00,44.79999923706055,45.529998779296875,44.16999816894531,45.09000015258789,214700,0.0,0.0
2013-09-19 00:00:00-04:00,45.0099983215332,45.0099983215332,43.849998474121094,44.0,483100,0.0,0.0
2013-09-20 00:00:00-04:00,43.939998626708984,44.86000061035156,43.869998931884766,44.720001220703125,669900,0.0,0.0
2013-09-23 00:00:00-04:00,44.72999954223633,45.0,43.31999969482422,44.86000061035156,456400,0.0,0.0
2013-09-24 00:00:00-04:00,45.0,45.20000076293945,44.650001525878906,44.7599983215332,505000,0.0,0.0
2013-09-25 00:00:00-04:00,44.810001373291016,45.09000015258789,44.5,44.689998626708984,174400,0.0,0.0
2013-09-26 00:00:00-04:00,44.65999984741211,45.310001373291016,44.61000061035156,45.099998474121094,230500,0.0,0.0
2013-09-27 00:00:00-04:00,44.90999984741211,45.06999969482422,44.45000076293945,44.93000030517578,276400,0.0,0.0
2013-09-30 00:00:00-04:00,44.56999969482422,45.11000061035156,44.0099983215332,44.880001068115234,203900,0.0,0.0
2013-10-01 00:00:00-04:00,44.810001373291016,45.5,44.2599983215332,44.66999816894531,543600,0.0,0.0
2013-10-02 00:00:00-04:00,44.400001525878906,44.790000915527344,43.93000030517578,44.040000915527344,318000,0.0,0.0
2013-10-03 00:00:00-04:00,43.970001220703125,44.06999969482422,43.060001373291016,43.25,257300,0.0,0.0
2013-10-04 00:00:00-04:00,43.09000015258789,44.16999816894531,42.970001220703125,43.97999954223633,330200,0.0,0.0
2013-10-07 00:00:00-04:00,43.7400016784668,44.130001068115234,42.5,42.54999923706055,499300,0.0,0.0
2013-10-08 00:00:00-04:00,42.529998779296875,42.84000015258789,41.099998474121094,41.58000183105469,1117700,0.0,0.0
2013-10-09 00:00:00-04:00,42.38999938964844,43.18000030517578,41.95000076293945,42.220001220703125,508900,0.0,0.0
2013-10-10 00:00:00-04:00,42.689998626708984,42.81999969482422,42.130001068115234,42.56999969482422,234600,0.0,0.0
2013-10-11 00:00:00-04:00,42.43000030517578,42.619998931884766,42.0,42.22999954223633,312900,0.0,0.0
2013-10-14 00:00:00-04:00,42.09000015258789,42.349998474121094,41.720001220703125,42.02000045776367,396800,0.0,0.0
2013-10-15 00:00:00-04:00,42.04999923706055,42.70000076293945,41.81999969482422,41.9900016784668,153100,0.0,0.0
2013-10-16 00:00:00-04:00,42.06999969482422,43.25,42.06999969482422,43.119998931884766,310400,0.0,0.0
2013-10-17 00:00:00-04:00,42.91999816894531,43.900001525878906,42.900001525878906,43.529998779296875,264300,0.0,0.0
2013-10-18 00:00:00-04:00,43.65999984741211,43.95000076293945,43.52000045776367,43.93000030517578,181500,0.0,0.0
2013-10-21 00:00:00-04:00,43.849998474121094,43.9900016784668,43.599998474121094,43.97999954223633,248000,0.0,0.0
2013-10-22 00:00:00-04:00,43.9900016784668,44.13999938964844,43.58000183105469,44.11000061035156,288600,0.0,0.0
2013-10-23 00:00:00-04:00,44.040000915527344,44.040000915527344,43.540000915527344,43.810001373291016,81500,0.0,0.0
2013-10-24 00:00:00-04:00,43.7599983215332,44.54999923706055,43.7599983215332,44.54999923706055,273600,0.0,0.0
2013-10-25 00:00:00-04:00,44.52000045776367,44.52000045776367,43.9900016784668,44.310001373291016,175900,0.0,0.0
2013-10-28 00:00:00-04:00,44.38999938964844,44.54999923706055,43.88999938964844,43.900001525878906,184400,0.0,0.0
2013-10-29 00:00:00-04:00,43.88999938964844,44.11000061035156,43.619998931884766,43.77000045776367,187000,0.0,0.0
2013-10-30 00:00:00-04:00,43.720001220703125,44.0099983215332,42.77000045776367,43.380001068115234,654000,0.0,0.0
2013-10-31 00:00:00-04:00,43.75,44.209999084472656,40.099998474121094,41.9900016784668,1466600,0.0,0.0
2013-11-01 00:00:00-04:00,42.75,44.18000030517578,42.470001220703125,43.43000030517578,1490100,0.0,0.0
2013-11-04 00:00:00-05:00,43.689998626708984,44.29999923706055,43.68000030517578,44.20000076293945,336100,0.0,0.0
2013-11-05 00:00:00-05:00,44.13999938964844,44.349998474121094,43.650001525878906,44.09000015258789,325600,0.0,0.0
2013-11-06 00:00:00-05:00,44.08000183105469,44.27000045776367,43.59000015258789,44.0,307300,0.0,0.0
2013-11-07 00:00:00-05:00,44.0099983215332,44.189998626708984,43.79999923706055,44.04999923706055,482100,0.0,0.0
2013-11-08 00:00:00-05:00,43.95000076293945,44.2400016784668,43.529998779296875,44.09000015258789,338700,0.0,0.0
2013-11-11 00:00:00-05:00,44.099998474121094,44.41999816894531,43.619998931884766,43.97999954223633,253700,0.0,0.0
2013-11-12 00:00:00-05:00,44.0,44.380001068115234,43.20000076293945,44.13999938964844,361700,0.0,0.0
2013-11-13 00:00:00-05:00,43.93000030517578,44.41999816894531,43.54999923706055,44.369998931884766,261000,0.0,0.0
2013-11-14 00:00:00-05:00,44.29999923706055,44.29999923706055,43.77000045776367,43.970001220703125,354400,0.0,0.0
2013-11-15 00:00:00-05:00,44.0,44.209999084472656,43.849998474121094,43.97999954223633,320100,0.0,0.0
2013-11-18 00:00:00-05:00,43.63999938964844,43.63999938964844,42.689998626708984,43.310001373291016,1040500,0.0,0.0
2013-11-19 00:00:00-05:00,42.959999084472656,43.2400016784668,42.65999984741211,42.86000061035156,682900,0.0,0.0
2013-11-20 00:00:00-05:00,42.5099983215332,43.22999954223633,42.5,42.880001068115234,926400,0.0,0.0
2013-11-21 00:00:00-05:00,42.75,43.2599983215332,42.20000076293945,43.25,896300,0.0,0.0
2013-11-22 00:00:00-05:00,43.189998626708984,43.45000076293945,42.95000076293945,43.11000061035156,359800,0.0,0.0
2013-11-25 00:00:00-05:00,43.0,43.400001525878906,42.689998626708984,42.70000076293945,446200,0.0,0.0
2013-11-26 00:00:00-05:00,42.79999923706055,43.36000061035156,42.75,43.0,423100,0.0,0.0
2013-11-27 00:00:00-05:00,43.11000061035156,43.47999954223633,42.7599983215332,42.9900016784668,266700,0.0,0.0
2013-11-29 00:00:00-05:00,43.2400016784668,43.5,43.040000915527344,43.189998626708984,101300,0.0,0.0
2013-12-02 00:00:00-05:00,43.29999923706055,43.38999938964844,42.630001068115234,42.790000915527344,397300,0.0,0.0
2013-12-03 00:00:00-05:00,42.470001220703125,42.75,42.29999923706055,42.349998474121094,480000,0.0,0.0
2013-12-04 00:00:00-05:00,42.29999923706055,42.310001373291016,41.790000915527344,41.939998626708984,420100,0.0,0.0
2013-12-05 00:00:00-05:00,41.88999938964844,42.060001373291016,41.43000030517578,41.869998931884766,419900,0.0,0.0
2013-12-06 00:00:00-05:00,41.959999084472656,42.18000030517578,41.63999938964844,42.029998779296875,381800,0.0,0.0
2013-12-09 00:00:00-05:00,42.099998474121094,42.970001220703125,42.02000045776367,42.7400016784668,428400,0.0,0.0
2013-12-10 00:00:00-05:00,43.22999954223633,44.52000045776367,43.22999954223633,43.72999954223633,1564200,0.0,0.0
2013-12-11 00:00:00-05:00,44.150001525878906,44.27000045776367,43.470001220703125,43.77000045776367,727000,0.0,0.0
2013-12-12 00:00:00-05:00,43.63999938964844,45.2400016784668,43.63999938964844,45.06999969482422,1052600,0.0,0.0
2013-12-13 00:00:00-05:00,45.0,45.2599983215332,44.349998474121094,44.970001220703125,579100,0.0,0.0
2013-12-16 00:00:00-05:00,44.970001220703125,45.599998474121094,44.36000061035156,45.150001525878906,600800,0.0,0.0
2013-12-17 00:00:00-05:00,45.380001068115234,45.54999923706055,44.7400016784668,45.220001220703125,714600,0.0,0.0
2013-12-18 00:00:00-05:00,45.349998474121094,45.7400016784668,44.7599983215332,45.68000030517578,781400,0.0,0.0
2013-12-19 00:00:00-05:00,45.349998474121094,45.79999923706055,45.029998779296875,45.15999984741211,441400,0.0,0.0
2013-12-20 00:00:00-05:00,44.68000030517578,46.279998779296875,43.81999969482422,45.41999816894531,1581600,0.0,0.0
2013-12-23 00:00:00-05:00,45.91999816894531,46.54999923706055,45.81999969482422,46.20000076293945,398700,0.0,0.0
2013-12-24 00:00:00-05:00,46.36000061035156,46.70000076293945,45.939998626708984,46.400001525878906,154200,0.0,0.0
2013-12-26 00:00:00-05:00,46.5099983215332,46.75,46.11000061035156,46.47999954223633,272500,0.0,0.0
2013-12-27 00:00:00-05:00,46.470001220703125,46.58000183105469,46.09000015258789,46.400001525878906,130600,0.0,0.0
2013-12-30 00:00:00-05:00,46.400001525878906,46.689998626708984,46.0,46.45000076293945,167700,0.0,0.0
2013-12-31 00:00:00-05:00,46.58000183105469,46.58000183105469,45.959999084472656,46.34000015258789,215600,0.0,0.0
2014-01-02 00:00:00-05:00,46.11000061035156,46.59000015258789,45.63999938964844,45.79999923706055,274600,0.0,0.0
2014-01-03 00:00:00-05:00,45.939998626708984,46.540000915527344,45.65999984741211,46.290000915527344,261400,0.0,0.0
2014-01-06 00:00:00-05:00,46.459999084472656,46.54999923706055,45.9900016784668,46.029998779296875,240900,0.0,0.0
2014-01-07 00:00:00-05:00,46.5,47.47999954223633,46.47999954223633,46.790000915527344,556800,0.0,0.0
2014-01-08 00:00:00-05:00,46.810001373291016,47.70000076293945,46.779998779296875,47.41999816894531,384000,0.0,0.0
2014-01-09 00:00:00-05:00,47.5,47.900001525878906,47.5,47.84000015258789,285400,0.0,0.0
2014-01-10 00:00:00-05:00,47.959999084472656,48.7599983215332,47.84000015258789,48.61000061035156,522300,0.0,0.0
2014-01-13 00:00:00-05:00,48.65999984741211,49.93000030517578,48.47999954223633,49.15999984741211,687800,0.0,0.0
2014-01-14 00:00:00-05:00,49.31999969482422,49.650001525878906,48.88999938964844,49.0,221200,0.0,0.0
2014-01-15 00:00:00-05:00,49.34000015258789,49.72999954223633,49.029998779296875,49.5,410500,0.0,0.0
2014-01-16 00:00:00-05:00,49.43000030517578,50.0,49.189998626708984,49.779998779296875,368900,0.0,0.0
2014-01-17 00:00:00-05:00,49.88999938964844,50.4900016784668,48.15999984741211,48.97999954223633,763900,0.0,0.0
2014-01-21 00:00:00-05:00,51.95000076293945,52.0,47.65999984741211,48.150001525878906,988300,0.0,0.0
2014-01-22 00:00:00-05:00,48.13999938964844,48.81999969482422,47.68000030517578,48.0099983215332,426200,0.0,0.0
2014-01-23 00:00:00-05:00,48.0099983215332,48.04999923706055,47.459999084472656,47.7400016784668,312100,0.0,0.0
2014-01-24 00:00:00-05:00,47.45000076293945,47.79999923706055,46.0,46.209999084472656,815100,0.0,0.0
2014-01-27 00:00:00-05:00,46.29999923706055,46.790000915527344,45.25,46.540000915527344,437100,0.0,0.0
2014-01-28 00:00:00-05:00,46.79999923706055,47.81999969482422,46.439998626708984,47.29999923706055,361400,0.0,0.0
2014-01-29 00:00:00-05:00,47.06999969482422,47.349998474121094,46.22999954223633,46.43000030517578,277300,0.0,0.0
2014-01-30 00:00:00-05:00,46.790000915527344,47.959999084472656,46.5,47.70000076293945,321800,0.0,0.0
2014-01-31 00:00:00-05:00,47.22999954223633,47.70000076293945,46.83000183105469,47.630001068115234,228000,0.0,0.0
2014-02-03 00:00:00-05:00,47.220001220703125,47.65999984741211,45.849998474121094,46.43000030517578,455300,0.0,0.0
2014-02-04 00:00:00-05:00,46.77000045776367,47.08000183105469,46.380001068115234,46.61000061035156,226300,0.0,0.0
2014-02-05 00:00:00-05:00,46.58000183105469,48.38999938964844,46.34000015258789,48.369998931884766,607000,0.0,0.0
2014-02-06 00:00:00-05:00,48.7400016784668,49.5099983215332,48.290000915527344,49.0,864900,0.0,0.0
2014-02-07 00:00:00-05:00,49.099998474121094,49.40999984741211,47.869998931884766,48.22999954223633,468700,0.0,0.0
2014-02-10 00:00:00-05:00,48.099998474121094,48.95000076293945,47.97999954223633,48.61000061035156,356900,0.0,0.0
2014-02-11 00:00:00-05:00,48.72999954223633,49.290000915527344,48.150001525878906,49.150001525878906,375000,0.0,0.0
2014-02-12 00:00:00-05:00,49.04999923706055,49.58000183105469,48.88999938964844,49.439998626708984,431500,0.0,0.0
2014-02-13 00:00:00-05:00,50.0,52.2400016784668,49.849998474121094,52.20000076293945,1732600,0.0,0.0
2014-02-14 00:00:00-05:00,52.20000076293945,53.16999816894531,51.86000061035156,53.150001525878906,1273800,0.0,0.0
2014-02-18 00:00:00-05:00,53.0,54.310001373291016,52.849998474121094,53.77000045776367,743100,0.0,0.0
2014-02-19 00:00:00-05:00,53.68000030517578,55.0,53.279998779296875,54.939998626708984,742700,0.0,0.0
2014-02-20 00:00:00-05:00,54.47999954223633,54.95000076293945,53.959999084472656,54.540000915527344,750000,0.0,0.0
2014-02-21 00:00:00-05:00,54.790000915527344,54.86000061035156,53.869998931884766,53.93000030517578,572400,0.0,0.0
2014-02-24 00:00:00-05:00,54.0,54.0,53.0,53.630001068115234,414500,0.0,0.0
2014-02-25 00:00:00-05:00,53.52000045776367,53.75,52.70000076293945,53.2599983215332,266700,0.0,0.0
2014-02-26 00:00:00-05:00,53.400001525878906,53.650001525878906,52.900001525878906,53.619998931884766,260800,0.0,0.0
2014-02-27 00:00:00-05:00,53.290000915527344,54.40999984741211,53.08000183105469,53.5,345100,0.0,0.0
2014-02-28 00:00:00-05:00,53.5099983215332,54.56999969482422,53.349998474121094,54.150001525878906,398900,0.0,0.0
2014-03-03 00:00:00-05:00,53.599998474121094,53.599998474121094,52.06999969482422,52.869998931884766,477700,0.0,0.0
2014-03-04 00:00:00-05:00,53.09000015258789,54.400001525878906,53.09000015258789,54.060001373291016,314100,0.0,0.0
2014-03-05 00:00:00-05:00,54.31999969482422,54.779998779296875,53.70000076293945,54.119998931884766,535500,0.0,0.0
2014-03-06 00:00:00-05:00,54.52000045776367,55.0,53.81999969482422,54.47999954223633,556500,0.0,0.0
2014-03-07 00:00:00-05:00,54.58000183105469,54.77000045776367,53.970001220703125,54.11000061035156,290000,0.0,0.0
2014-03-10 00:00:00-04:00,53.939998626708984,54.36000061035156,53.11000061035156,54.29999923706055,723500,0.0,0.0
2014-03-11 00:00:00-04:00,54.18000030517578,54.29999923706055,52.7599983215332,52.810001373291016,926900,0.0,0.0
2014-03-12 00:00:00-04:00,52.099998474121094,54.08000183105469,51.779998779296875,52.81999969482422,1528900,0.0,0.0
2014-03-13 00:00:00-04:00,51.59000015258789,52.0,50.40999984741211,51.2400016784668,12618800,0.0,0.0
2014-03-14 00:00:00-04:00,51.06999969482422,52.27000045776367,51.0,52.16999816894531,1911000,0.0,0.0
