Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-20 00:00:00-05:00,69.2300033569336,69.66999816894531,68.58999633789062,68.7300033569336,786400,0.0,0.0
2015-11-23 00:00:00-05:00,68.7699966430664,69.44000244140625,68.38999938964844,69.23999786376953,906600,0.0,0.0
2015-11-24 00:00:00-05:00,68.73999786376953,69.58000183105469,68.52999877929688,69.16000366210938,600900,0.0,0.0
2015-11-25 00:00:00-05:00,69.18000030517578,70.0199966430664,68.48999786376953,68.51000213623047,706900,0.0,0.0
2015-11-27 00:00:00-05:00,68.80999755859375,69.98999786376953,68.12000274658203,69.26000213623047,340000,0.0,0.0
2015-11-30 00:00:00-05:00,69.51000213623047,69.55999755859375,67.91999816894531,67.98999786376953,778500,0.0,0.0
2015-12-01 00:00:00-05:00,68.33999633789062,69.08999633789062,67.7300033569336,68.94000244140625,593700,0.0,0.0
2015-12-02 00:00:00-05:00,68.55000305175781,68.76000213623047,66.58999633789062,66.75,1195600,0.0,0.0
2015-12-03 00:00:00-05:00,67.19999694824219,67.51000213623047,65.76000213623047,65.77999877929688,901600,0.0,0.0
2015-12-04 00:00:00-05:00,65.91000366210938,68.06999969482422,65.91000366210938,68.0199966430664,848600,0.0,0.0
2015-12-07 00:00:00-05:00,67.73999786376953,68.0199966430664,66.95999908447266,67.41000366210938,890100,0.0,0.0
2015-12-08 00:00:00-05:00,66.6500015258789,67.61000061035156,65.88999938964844,67.52999877929688,1064400,0.0,0.0
2015-12-09 00:00:00-05:00,67.3499984741211,67.80999755859375,66.11000061035156,66.69000244140625,636300,0.0,0.0
2015-12-10 00:00:00-05:00,66.33000183105469,68.05000305175781,65.91999816894531,67.91999816894531,752000,0.0,0.0
2015-12-11 00:00:00-05:00,67.22000122070312,67.98999786376953,66.6500015258789,67.3499984741211,956700,0.0,0.0
2015-12-14 00:00:00-05:00,67.1500015258789,68.36000061035156,67.02999877929688,68.13999938964844,1100800,0.0,0.0
2015-12-15 00:00:00-05:00,68.5,69.4800033569336,67.9800033569336,68.93000030517578,1002400,0.0,0.0
2015-12-16 00:00:00-05:00,69.2300033569336,69.54000091552734,68.02999877929688,68.7300033569336,630300,0.0,0.0
2015-12-17 00:00:00-05:00,70.0,70.73999786376953,69.6500015258789,69.86000061035156,1153700,0.0,0.0
2015-12-18 00:00:00-05:00,69.27999877929688,69.9000015258789,69.01000213623047,69.5199966430664,1204600,0.0,0.0
2015-12-21 00:00:00-05:00,69.91000366210938,70.23999786376953,69.26000213623047,69.73999786376953,649000,0.0,0.0
2015-12-22 00:00:00-05:00,70.30000305175781,70.30000305175781,68.58999633789062,69.29000091552734,360300,0.0,0.0
2015-12-23 00:00:00-05:00,69.58000183105469,70.52999877929688,69.01000213623047,70.04000091552734,858600,0.0,0.0
2015-12-24 00:00:00-05:00,69.95999908447266,70.16000366210938,69.29000091552734,69.62999725341797,170900,0.0,0.0
2015-12-28 00:00:00-05:00,69.58000183105469,69.93000030517578,69.05000305175781,69.58000183105469,269100,0.0,0.0
2015-12-29 00:00:00-05:00,70.18000030517578,70.62000274658203,69.80999755859375,70.45999908447266,535300,0.0,0.0
2015-12-30 00:00:00-05:00,70.2300033569336,70.5199966430664,69.5,69.58999633789062,372300,0.0,0.0
2015-12-31 00:00:00-05:00,69.6500015258789,69.6500015258789,68.63999938964844,68.66000366210938,675600,0.0,0.0
2016-01-04 00:00:00-05:00,67.86000061035156,67.91999816894531,66.51000213623047,67.04000091552734,976600,0.0,0.0
2016-01-05 00:00:00-05:00,66.98999786376953,67.81999969482422,66.80000305175781,67.11000061035156,767400,0.0,0.0
2016-01-06 00:00:00-05:00,66.44999694824219,67.69000244140625,66.11000061035156,66.73999786376953,1792300,0.0,0.0
2016-01-07 00:00:00-05:00,65.94000244140625,66.4800033569336,65.11000061035156,65.18000030517578,790400,0.0,0.0
2016-01-08 00:00:00-05:00,65.4000015258789,65.97000122070312,64.66000366210938,65.0999984741211,774600,0.0,0.0
2016-01-11 00:00:00-05:00,65.13999938964844,65.58999633789062,63.95000076293945,64.56999969482422,1424500,0.0,0.0
2016-01-12 00:00:00-05:00,64.94999694824219,65.86000061035156,64.16000366210938,65.13999938964844,523700,0.0,0.0
2016-01-13 00:00:00-05:00,65.80000305175781,66.20999908447266,63.5099983215332,63.7599983215332,851300,0.0,0.0
2016-01-14 00:00:00-05:00,63.7400016784668,64.70999908447266,62.529998779296875,63.959999084472656,1393900,0.0,0.0
2016-01-15 00:00:00-05:00,62.29999923706055,63.52000045776367,62.02000045776367,63.34000015258789,966700,0.0,0.0
2016-01-19 00:00:00-05:00,63.9900016784668,64.76000213623047,62.84000015258789,63.36000061035156,623500,0.0,0.0
2016-01-20 00:00:00-05:00,62.5099983215332,63.81999969482422,60.560001373291016,63.25,933800,0.0,0.0
2016-01-21 00:00:00-05:00,63.43000030517578,64.06999969482422,61.599998474121094,62.470001220703125,974000,0.0,0.0
2016-01-22 00:00:00-05:00,63.09000015258789,63.66999816894531,62.34000015258789,63.61000061035156,850800,0.0,0.0
2016-01-25 00:00:00-05:00,63.38999938964844,64.0,62.650001525878906,63.0,925200,0.0,0.0
2016-01-26 00:00:00-05:00,62.970001220703125,63.880001068115234,62.29999923706055,63.5,1286000,0.0,0.0
2016-01-27 00:00:00-05:00,63.31999969482422,63.540000915527344,61.63999938964844,61.93000030517578,736900,0.0,0.0
2016-01-28 00:00:00-05:00,62.150001525878906,62.65999984741211,59.88999938964844,60.43000030517578,961300,0.0,0.0
2016-01-29 00:00:00-05:00,60.75,61.060001373291016,60.099998474121094,60.83000183105469,1248900,0.0,0.0
2016-02-01 00:00:00-05:00,60.86000061035156,61.599998474121094,60.02000045776367,60.529998779296875,1381000,0.0,0.0
2016-02-02 00:00:00-05:00,60.220001220703125,60.40999984741211,58.20000076293945,58.279998779296875,1229200,0.0,0.0
2016-02-03 00:00:00-05:00,58.52000045776367,59.4900016784668,56.65999984741211,58.54999923706055,1324200,0.0,0.0
2016-02-04 00:00:00-05:00,58.22999954223633,59.72999954223633,57.20000076293945,59.529998779296875,1673000,0.0,0.0
2016-02-05 00:00:00-05:00,59.529998779296875,59.529998779296875,56.79999923706055,57.5,1773700,0.0,0.0
2016-02-08 00:00:00-05:00,56.869998931884766,57.29999923706055,55.38999938964844,55.90999984741211,1076600,0.0,0.0
2016-02-09 00:00:00-05:00,55.11000061035156,57.130001068115234,55.0099983215332,56.70000076293945,872100,0.0,0.0
2016-02-10 00:00:00-05:00,56.93000030517578,60.36000061035156,56.599998474121094,58.349998474121094,1531100,0.0,0.0
2016-02-11 00:00:00-05:00,59.04999923706055,60.83000183105469,57.720001220703125,59.0,2039200,0.0,0.0
2016-02-12 00:00:00-05:00,60.95000076293945,62.470001220703125,60.060001373291016,60.43000030517578,1669200,0.0,0.0
2016-02-16 00:00:00-05:00,61.130001068115234,62.47999954223633,60.22999954223633,61.790000915527344,1218000,0.0,0.0
2016-02-17 00:00:00-05:00,62.029998779296875,63.72999954223633,61.97999954223633,63.16999816894531,716500,0.0,0.0
2016-02-18 00:00:00-05:00,63.29999923706055,63.72999954223633,62.45000076293945,62.72999954223633,648100,0.0,0.0
2016-02-19 00:00:00-05:00,62.310001373291016,63.58000183105469,61.40999984741211,63.43000030517578,779100,0.0,0.0
2016-02-22 00:00:00-05:00,64.0,64.8499984741211,62.25,62.5,843300,0.0,0.0
2016-02-23 00:00:00-05:00,62.369998931884766,62.939998626708984,61.619998931884766,61.650001525878906,656600,0.0,0.0
2016-02-24 00:00:00-05:00,61.15999984741211,62.380001068115234,60.95000076293945,62.099998474121094,947100,0.0,0.0
2016-02-25 00:00:00-05:00,62.4900016784668,63.18000030517578,62.08000183105469,62.86000061035156,625700,0.0,0.0
2016-02-26 00:00:00-05:00,62.900001525878906,63.540000915527344,62.7599983215332,63.349998474121094,563900,0.0,0.0
2016-02-29 00:00:00-05:00,63.2599983215332,63.630001068115234,62.4900016784668,62.709999084472656,800200,0.0,0.0
2016-03-01 00:00:00-05:00,62.91999816894531,65.44999694824219,62.810001373291016,65.36000061035156,1175400,0.0,0.0
2016-03-02 00:00:00-05:00,65.0,65.4800033569336,64.56999969482422,65.44000244140625,836900,0.0,0.0
2016-03-03 00:00:00-05:00,65.29000091552734,65.48999786376953,64.05000305175781,64.66999816894531,969400,0.0,0.0
2016-03-04 00:00:00-05:00,64.72000122070312,66.0,64.2699966430664,65.44000244140625,779400,0.0,0.0
2016-03-07 00:00:00-05:00,65.30999755859375,65.45999908447266,64.55999755859375,65.31999969482422,606700,0.0,0.0
2016-03-08 00:00:00-05:00,65.08999633789062,66.12999725341797,64.76000213623047,65.6500015258789,917800,0.0,0.0
2016-03-09 00:00:00-05:00,65.75,66.08000183105469,64.79000091552734,65.51000213623047,792100,0.0,0.0
2016-03-10 00:00:00-05:00,65.69999694824219,66.22000122070312,65.01000213623047,65.27999877929688,551900,0.0,0.0
2016-03-11 00:00:00-05:00,65.88999938964844,67.55000305175781,65.31999969482422,67.4000015258789,708600,0.0,0.0
2016-03-14 00:00:00-04:00,67.01000213623047,67.33000183105469,66.05000305175781,66.83000183105469,563000,0.0,0.0
2016-03-15 00:00:00-04:00,66.30999755859375,66.4800033569336,64.94999694824219,65.4000015258789,1067900,0.0,0.0
2016-03-16 00:00:00-04:00,65.25,65.88999938964844,64.30000305175781,65.02999877929688,648400,0.0,0.0
2016-03-17 00:00:00-04:00,65.0,65.0,63.849998474121094,64.6500015258789,625500,0.0,0.0
2016-03-18 00:00:00-04:00,64.69999694824219,65.05000305175781,64.2300033569336,64.87999725341797,721200,0.0,0.0
2016-03-21 00:00:00-04:00,64.81999969482422,64.95999908447266,64.19000244140625,64.5999984741211,1037400,0.0,0.0
2016-03-22 00:00:00-04:00,64.16999816894531,65.75,64.0199966430664,65.30000305175781,707900,0.0,0.0
2016-03-23 00:00:00-04:00,65.30000305175781,65.83000183105469,64.38999938964844,64.54000091552734,600500,0.0,0.0
2016-03-24 00:00:00-04:00,64.26000213623047,64.91999816894531,63.65999984741211,64.2300033569336,482400,0.0,0.0
2016-03-28 00:00:00-04:00,63.65999984741211,64.48999786376953,63.47999954223633,63.77000045776367,690700,0.0,0.0
2016-03-29 00:00:00-04:00,63.959999084472656,65.0999984741211,63.4900016784668,65.06999969482422,431000,0.0,0.0
2016-03-30 00:00:00-04:00,65.48999786376953,65.77999877929688,64.29000091552734,64.69999694824219,367700,0.0,0.0
2016-03-31 00:00:00-04:00,64.61000061035156,65.45999908447266,64.5999984741211,65.0999984741211,759700,0.0,0.0
2016-04-01 00:00:00-04:00,64.62000274658203,67.5199966430664,64.4800033569336,67.5199966430664,640500,0.0,0.0
2016-04-04 00:00:00-04:00,67.48999786376953,69.41000366210938,67.16000366210938,68.41999816894531,905000,0.0,0.0
2016-04-05 00:00:00-04:00,68.0,69.08000183105469,67.41000366210938,67.69000244140625,773100,0.0,0.0
2016-04-06 00:00:00-04:00,67.58000183105469,70.2699966430664,67.58000183105469,70.19000244140625,628200,0.0,0.0
2016-04-07 00:00:00-04:00,69.94000244140625,70.69999694824219,69.41999816894531,70.16000366210938,887900,0.0,0.0
2016-04-08 00:00:00-04:00,70.55000305175781,71.12999725341797,70.19999694824219,70.83000183105469,906400,0.0,0.0
2016-04-11 00:00:00-04:00,71.2300033569336,71.44000244140625,70.05000305175781,70.3499984741211,1282900,0.0,0.0
2016-04-12 00:00:00-04:00,70.13999938964844,70.44000244140625,69.16999816894531,69.4000015258789,599800,0.0,0.0
2016-04-13 00:00:00-04:00,69.87999725341797,70.13999938964844,69.52999877929688,70.0,651100,0.0,0.0
2016-04-14 00:00:00-04:00,69.98999786376953,70.2699966430664,69.3499984741211,69.66999816894531,822300,0.0,0.0
2016-04-15 00:00:00-04:00,69.5999984741211,70.3499984741211,68.91999816894531,70.08999633789062,779300,0.0,0.0
2016-04-18 00:00:00-04:00,69.69000244140625,70.02999877929688,69.3499984741211,69.83000183105469,546000,0.0,0.0
2016-04-19 00:00:00-04:00,70.08999633789062,70.08999633789062,69.38999938964844,69.73999786376953,483100,0.0,0.0
2016-04-20 00:00:00-04:00,69.7300033569336,70.20999908447266,69.36000061035156,69.72000122070312,390700,0.0,0.0
2016-04-21 00:00:00-04:00,70.08999633789062,70.69000244140625,69.70999908447266,70.02999877929688,683100,0.0,0.0
2016-04-22 00:00:00-04:00,69.87999725341797,70.52999877929688,69.36000061035156,70.04000091552734,377000,0.0,0.0
2016-04-25 00:00:00-04:00,70.0999984741211,70.79000091552734,69.62000274658203,70.0,363500,0.0,0.0
2016-04-26 00:00:00-04:00,70.05999755859375,70.26000213623047,68.94999694824219,70.08000183105469,918900,0.0,0.0
2016-04-27 00:00:00-04:00,70.0199966430664,70.33999633789062,69.44000244140625,69.81999969482422,518800,0.0,0.0
2016-04-28 00:00:00-04:00,69.44999694824219,70.7699966430664,68.4800033569336,69.9800033569336,912800,0.0,0.0
2016-04-29 00:00:00-04:00,70.0,70.16999816894531,68.66000366210938,69.06999969482422,815600,0.0,0.0
2016-05-02 00:00:00-04:00,69.47000122070312,69.66999816894531,68.12999725341797,69.0999984741211,1485700,0.0,0.0
2016-05-03 00:00:00-04:00,69.0999984741211,69.0999984741211,62.95000076293945,67.45999908447266,9204500,0.0,0.0
2016-05-04 00:00:00-04:00,65.06999969482422,66.0,64.33999633789062,65.02999877929688,4320100,0.0,0.0
2016-05-05 00:00:00-04:00,65.0199966430664,65.37000274658203,64.31999969482422,64.5199966430664,1128600,0.0,0.0
2016-05-06 00:00:00-04:00,64.44000244140625,66.26000213623047,63.939998626708984,65.95999908447266,1559400,0.0,0.0
2016-05-09 00:00:00-04:00,65.93000030517578,67.33999633789062,65.83999633789062,67.02999877929688,1425200,0.0,0.0
2016-05-10 00:00:00-04:00,67.63999938964844,68.0,66.9000015258789,67.6500015258789,1050500,0.0,0.0
2016-05-11 00:00:00-04:00,67.8499984741211,67.87000274658203,65.8499984741211,65.94999694824219,1037500,0.0,0.0
2016-05-12 00:00:00-04:00,65.56999969482422,65.95999908447266,64.66999816894531,65.30999755859375,1903000,0.0,0.0
2016-05-13 00:00:00-04:00,65.30999755859375,66.05000305175781,65.02999877929688,65.73999786376953,1284300,0.0,0.0
2016-05-16 00:00:00-04:00,65.75,66.04000091552734,65.37000274658203,65.58000183105469,736200,0.0,0.0
2016-05-17 00:00:00-04:00,65.51000213623047,65.77999877929688,65.16999816894531,65.58000183105469,1838700,0.0,0.0
2016-05-18 00:00:00-04:00,65.51000213623047,65.9000015258789,65.01000213623047,65.8499984741211,1232300,0.0,0.0
2016-05-19 00:00:00-04:00,65.41000366210938,66.0,64.51000213623047,64.91999816894531,1489700,0.0,0.0
2016-05-20 00:00:00-04:00,65.12000274658203,66.83999633789062,64.77999877929688,66.55000305175781,1614500,0.0,0.0
2016-05-23 00:00:00-04:00,66.37999725341797,66.83999633789062,65.87999725341797,65.97000122070312,1542700,0.0,0.0
2016-05-24 00:00:00-04:00,66.0999984741211,67.02999877929688,65.52999877929688,66.91999816894531,1141600,0.0,0.0
2016-05-25 00:00:00-04:00,67.0,67.0999984741211,66.48999786376953,67.05999755859375,1169200,0.0,0.0
2016-05-26 00:00:00-04:00,66.83999633789062,66.9000015258789,66.51000213623047,66.73999786376953,863400,0.0,0.0
2016-05-27 00:00:00-04:00,66.58000183105469,67.06999969482422,66.5,66.69999694824219,804200,0.0,0.0
2016-05-31 00:00:00-04:00,66.83000183105469,67.94999694824219,66.63999938964844,67.88999938964844,1849300,0.0,0.0
2016-06-01 00:00:00-04:00,67.63999938964844,67.98999786376953,67.30999755859375,67.86000061035156,1017100,0.0,0.0
2016-06-02 00:00:00-04:00,67.51000213623047,67.94999694824219,67.11000061035156,67.83000183105469,1058900,0.0,0.0
2016-06-03 00:00:00-04:00,67.62999725341797,67.73999786376953,66.66000366210938,67.22000122070312,561100,0.0,0.0
2016-06-06 00:00:00-04:00,67.45999908447266,67.54000091552734,66.72000122070312,67.20999908447266,801400,0.0,0.0
2016-06-07 00:00:00-04:00,67.13999938964844,67.33999633789062,66.76000213623047,67.23999786376953,1143900,0.0,0.0
2016-06-08 00:00:00-04:00,66.81999969482422,66.97000122070312,66.62999725341797,66.80000305175781,1793200,0.0,0.0
2016-06-09 00:00:00-04:00,66.44000244140625,66.7699966430664,66.16000366210938,66.54000091552734,1569200,0.0,0.0
2016-06-10 00:00:00-04:00,65.91999816894531,66.47000122070312,65.31999969482422,65.56999969482422,1861300,0.0,0.0
2016-06-13 00:00:00-04:00,65.08999633789062,66.08000183105469,65.08999633789062,65.4000015258789,1529900,0.0,0.0
2016-06-14 00:00:00-04:00,65.16000366210938,65.4800033569336,64.81999969482422,65.16999816894531,1137400,0.0,0.0
2016-06-15 00:00:00-04:00,65.13999938964844,65.5199966430664,64.9800033569336,65.0999984741211,1006500,0.0,0.0
2016-06-16 00:00:00-04:00,65.04000091552734,65.04000091552734,64.5999984741211,64.87000274658203,862400,0.0,0.0
2016-06-17 00:00:00-04:00,64.6500015258789,64.98999786376953,63.36000061035156,63.400001525878906,1960800,0.0,0.0
2016-06-20 00:00:00-04:00,64.33000183105469,64.56999969482422,63.650001525878906,63.689998626708984,1065200,0.0,0.0
2016-06-21 00:00:00-04:00,64.01000213623047,64.0999984741211,63.65999984741211,63.83000183105469,967200,0.0,0.0
2016-06-22 00:00:00-04:00,63.70000076293945,64.56999969482422,63.65999984741211,63.91999816894531,952100,0.0,0.0
2016-06-23 00:00:00-04:00,64.48999786376953,65.0199966430664,64.02999877929688,65.0199966430664,818400,0.0,0.0
2016-06-24 00:00:00-04:00,62.88999938964844,64.19999694824219,62.88999938964844,63.31999969482422,1378200,0.0,0.0
2016-06-27 00:00:00-04:00,62.779998779296875,62.83000183105469,61.209999084472656,61.31999969482422,1196900,0.0,0.0
2016-06-28 00:00:00-04:00,61.91999816894531,62.52000045776367,61.779998779296875,62.400001525878906,1042000,0.0,0.0
2016-06-29 00:00:00-04:00,62.81999969482422,63.709999084472656,62.2599983215332,63.4900016784668,1590900,0.0,0.0
2016-06-30 00:00:00-04:00,63.52000045776367,65.36000061035156,63.40999984741211,65.31999969482422,1664600,0.0,0.0
2016-07-01 00:00:00-04:00,65.13999938964844,66.94000244140625,65.01000213623047,66.86000061035156,2058800,0.0,0.0
2016-07-05 00:00:00-04:00,67.18000030517578,67.5,66.76000213623047,67.2300033569336,1748100,0.0,0.0
2016-07-06 00:00:00-04:00,66.87999725341797,68.37000274658203,66.8499984741211,68.30999755859375,1851500,0.0,0.0
2016-07-07 00:00:00-04:00,68.4000015258789,68.98999786376953,68.06999969482422,68.98999786376953,1311200,0.0,0.0
2016-07-08 00:00:00-04:00,69.22000122070312,71.43000030517578,68.91000366210938,71.41000366210938,1997200,0.0,0.0
2016-07-11 00:00:00-04:00,71.76000213623047,71.94000244140625,70.80999755859375,70.81999969482422,1216200,0.0,0.0
2016-07-12 00:00:00-04:00,71.41999816894531,71.70999908447266,70.93000030517578,71.05999755859375,1760400,0.0,0.0
2016-07-13 00:00:00-04:00,71.41999816894531,71.77999877929688,71.0199966430664,71.05999755859375,752100,0.0,0.0
2016-07-14 00:00:00-04:00,71.52999877929688,72.9000015258789,71.33000183105469,72.81999969482422,1065900,0.0,0.0
2016-07-15 00:00:00-04:00,72.88999938964844,73.1500015258789,71.62000274658203,71.66999816894531,1033100,0.0,0.0
2016-07-18 00:00:00-04:00,71.58000183105469,72.43000030517578,71.58000183105469,72.37000274658203,555300,0.0,0.0
2016-07-19 00:00:00-04:00,72.08000183105469,72.55999755859375,71.86000061035156,72.13999938964844,1585400,0.0,0.0
2016-07-20 00:00:00-04:00,72.13999938964844,73.31999969482422,72.04000091552734,73.22000122070312,1011100,0.0,0.0
2016-07-21 00:00:00-04:00,73.38999938964844,73.66000366210938,72.69000244140625,72.88999938964844,1141700,0.0,0.0
2016-07-22 00:00:00-04:00,72.98999786376953,74.23999786376953,72.7699966430664,74.02999877929688,923000,0.0,0.0
2016-07-25 00:00:00-04:00,73.88999938964844,74.22000122070312,73.86000061035156,74.08000183105469,1137300,0.0,0.0
2016-07-26 00:00:00-04:00,74.2300033569336,75.80000305175781,73.68000030517578,75.44999694824219,1324600,0.0,0.0
2016-07-27 00:00:00-04:00,74.19999694824219,75.91000366210938,72.0199966430664,75.0,3661800,0.0,0.0
2016-07-28 00:00:00-04:00,75.55000305175781,78.30000305175781,75.12999725341797,77.91999816894531,2169700,0.0,0.0
2016-07-29 00:00:00-04:00,76.2300033569336,78.36000061035156,76.0999984741211,77.63999938964844,3242500,0.0,0.0
2016-08-01 00:00:00-04:00,77.88999938964844,78.86000061035156,77.75,78.61000061035156,1807300,0.0,0.0
2016-08-02 00:00:00-04:00,77.97000122070312,78.26000213623047,77.12000274658203,77.55999755859375,1188700,0.0,0.0
2016-08-03 00:00:00-04:00,77.66000366210938,77.8499984741211,76.86000061035156,77.04000091552734,1119700,0.0,0.0
2016-08-04 00:00:00-04:00,77.04000091552734,77.81999969482422,77.04000091552734,77.37999725341797,585500,0.0,0.0
2016-08-05 00:00:00-04:00,77.7699966430664,78.30999755859375,77.48999786376953,77.77999877929688,606000,0.0,0.0
2016-08-08 00:00:00-04:00,77.2699966430664,77.55999755859375,76.30000305175781,76.55999755859375,1042000,0.0,0.0
2016-08-09 00:00:00-04:00,76.77999877929688,77.02999877929688,76.16000366210938,76.4800033569336,1036600,0.0,0.0
2016-08-10 00:00:00-04:00,76.5,76.95999908447266,75.94000244140625,76.80999755859375,1117800,0.0,0.0
2016-08-11 00:00:00-04:00,76.9800033569336,77.1500015258789,76.27999877929688,76.75,1111900,0.0,0.0
2016-08-12 00:00:00-04:00,76.63999938964844,76.80999755859375,76.08000183105469,76.4000015258789,803500,0.0,0.0
2016-08-15 00:00:00-04:00,76.4000015258789,76.70999908447266,76.19000244140625,76.51000213623047,613100,0.0,0.0
2016-08-16 00:00:00-04:00,76.44000244140625,76.62999725341797,75.97000122070312,76.11000061035156,501400,0.0,0.0
2016-08-17 00:00:00-04:00,76.12000274658203,76.44000244140625,74.93000030517578,75.30000305175781,718500,0.0,0.0
2016-08-18 00:00:00-04:00,74.18000030517578,75.66999816894531,73.8499984741211,75.26000213623047,740200,0.0,0.0
2016-08-19 00:00:00-04:00,75.12000274658203,75.12999725341797,74.44999694824219,75.05000305175781,760900,0.0,0.0
2016-08-22 00:00:00-04:00,75.08999633789062,76.58999633789062,75.08999633789062,76.58999633789062,638000,0.0,0.0
2016-08-23 00:00:00-04:00,76.83999633789062,76.95999908447266,75.94999694824219,76.01000213623047,723400,0.0,0.0
2016-08-24 00:00:00-04:00,76.01000213623047,76.2300033569336,75.30000305175781,75.41000366210938,1188700,0.0,0.0
2016-08-25 00:00:00-04:00,75.36000061035156,76.11000061035156,75.11000061035156,75.68000030517578,748400,0.0,0.0
2016-08-26 00:00:00-04:00,75.63999938964844,75.9000015258789,75.1500015258789,75.69000244140625,581600,0.0,0.0
2016-08-29 00:00:00-04:00,75.52999877929688,77.80999755859375,75.02999877929688,77.41999816894531,1200500,0.0,0.0
2016-08-30 00:00:00-04:00,77.23999786376953,77.72000122070312,76.88999938964844,77.13999938964844,878700,0.0,0.0
2016-08-31 00:00:00-04:00,76.94000244140625,77.5,76.58000183105469,77.30000305175781,672300,0.0,0.0
2016-09-01 00:00:00-04:00,77.45999908447266,77.54000091552734,77.05999755859375,77.41999816894531,720000,0.0,0.0
2016-09-02 00:00:00-04:00,77.45999908447266,77.77999877929688,76.8499984741211,76.95999908447266,359700,0.0,0.0
2016-09-06 00:00:00-04:00,77.0199966430664,77.20999908447266,76.38999938964844,76.54000091552734,435100,0.0,0.0
2016-09-07 00:00:00-04:00,76.18000030517578,77.75,75.66999816894531,77.69000244140625,652000,0.0,0.0
2016-09-08 00:00:00-04:00,77.61000061035156,78.01000213623047,77.33999633789062,77.8499984741211,661800,0.0,0.0
2016-09-09 00:00:00-04:00,77.05999755859375,77.56999969482422,76.5,77.06999969482422,926400,0.0,0.0
2016-09-12 00:00:00-04:00,76.41000366210938,77.83000183105469,76.3499984741211,77.73999786376953,792300,0.0,0.0
2016-09-13 00:00:00-04:00,77.2300033569336,77.86000061035156,76.4800033569336,77.52999877929688,1020000,0.0,0.0
2016-09-14 00:00:00-04:00,77.58999633789062,78.55999755859375,77.51000213623047,77.9000015258789,1380600,0.0,0.0
2016-09-15 00:00:00-04:00,77.69000244140625,78.16999816894531,77.33000183105469,77.8499984741211,954200,0.0,0.0
2016-09-16 00:00:00-04:00,77.6500015258789,77.88999938964844,77.05999755859375,77.30999755859375,1251600,0.0,0.0
2016-09-19 00:00:00-04:00,77.5999984741211,77.94999694824219,77.19000244140625,77.37999725341797,891600,0.0,0.0
2016-09-20 00:00:00-04:00,77.25,78.06999969482422,77.2300033569336,77.47000122070312,833600,0.0,0.0
2016-09-21 00:00:00-04:00,77.6500015258789,78.16000366210938,77.16000366210938,78.0,455000,0.0,0.0
2016-09-22 00:00:00-04:00,78.38999938964844,78.58000183105469,78.0199966430664,78.12999725341797,585800,0.0,0.0
