Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-23 00:00:00-04:00,77.8499984741211,79.77999877929688,77.30000305175781,79.41000366210938,1200800,0.0,0.0
2016-09-26 00:00:00-04:00,79.19999694824219,79.3499984741211,78.41999816894531,78.9800033569336,625300,0.0,0.0
2016-09-27 00:00:00-04:00,78.9800033569336,79.7300033569336,78.87999725341797,79.69999694824219,465900,0.0,0.0
2016-09-28 00:00:00-04:00,79.8499984741211,79.93000030517578,79.01000213623047,79.56999969482422,614200,0.0,0.0
2016-09-29 00:00:00-04:00,79.41000366210938,80.48999786376953,78.91999816894531,79.05999755859375,991000,0.0,0.0
2016-09-30 00:00:00-04:00,79.18000030517578,81.26000213623047,79.01000213623047,81.05999755859375,2438200,0.0,0.0
2016-10-03 00:00:00-04:00,80.87000274658203,81.05999755859375,79.47000122070312,80.19999694824219,2113000,0.0,0.0
2016-10-04 00:00:00-04:00,80.19999694824219,80.77999877929688,78.61000061035156,78.79000091552734,1564200,0.0,0.0
2016-10-05 00:00:00-04:00,79.37999725341797,81.44999694824219,79.20999908447266,80.54000091552734,2266200,0.0,0.0
2016-10-06 00:00:00-04:00,80.63999938964844,80.63999938964844,78.48999786376953,79.2699966430664,1940900,0.0,0.0
2016-10-07 00:00:00-04:00,79.06999969482422,79.69000244140625,78.5199966430664,79.45999908447266,1348200,0.0,0.0
2016-10-10 00:00:00-04:00,80.04000091552734,80.04000091552734,78.9800033569336,79.80999755859375,1225800,0.0,0.0
2016-10-11 00:00:00-04:00,79.30000305175781,79.58999633789062,76.52999877929688,77.2300033569336,1100600,0.0,0.0
2016-10-12 00:00:00-04:00,77.0999984741211,77.33999633789062,75.58999633789062,75.88999938964844,1162300,0.0,0.0
2016-10-13 00:00:00-04:00,75.55999755859375,76.05000305175781,74.83000183105469,75.69999694824219,1340800,0.0,0.0
2016-10-14 00:00:00-04:00,75.51000213623047,76.56999969482422,75.2699966430664,75.33999633789062,706800,0.0,0.0
2016-10-17 00:00:00-04:00,75.37000274658203,75.73999786376953,75.08999633789062,75.27999877929688,815200,0.0,0.0
2016-10-18 00:00:00-04:00,75.91000366210938,76.69000244140625,75.66000366210938,76.33000183105469,911400,0.0,0.0
2016-10-19 00:00:00-04:00,74.98999786376953,76.02999877929688,74.98999786376953,75.20999908447266,1158200,0.0,0.0
2016-10-20 00:00:00-04:00,75.0,75.41999816894531,74.36000061035156,74.41999816894531,2417800,0.0,0.0
2016-10-21 00:00:00-04:00,74.29000091552734,74.68000030517578,73.87999725341797,74.0199966430664,1849600,0.0,0.0
2016-10-24 00:00:00-04:00,74.4000015258789,74.56999969482422,73.9000015258789,74.54000091552734,2339600,0.0,0.0
2016-10-25 00:00:00-04:00,74.31999969482422,74.77999877929688,74.0,74.43000030517578,1624200,0.0,0.0
2016-10-26 00:00:00-04:00,74.45999908447266,74.45999908447266,73.11000061035156,73.12000274658203,2196200,0.0,0.0
2016-10-27 00:00:00-04:00,72.41999816894531,72.44000244140625,71.16999816894531,72.0999984741211,2295600,0.0,0.0
2016-10-28 00:00:00-04:00,71.80999755859375,72.2699966430664,71.30999755859375,71.7699966430664,1451100,0.0,0.0
2016-10-31 00:00:00-04:00,72.08999633789062,72.33000183105469,71.55000305175781,71.73999786376953,1457400,0.0,0.0
2016-11-01 00:00:00-04:00,71.94000244140625,72.44000244140625,71.19000244140625,71.66000366210938,1734100,0.0,0.0
2016-11-02 00:00:00-04:00,70.87999725341797,73.98999786376953,70.0999984741211,72.36000061035156,2333900,0.0,0.0
2016-11-03 00:00:00-04:00,72.43000030517578,73.62000274658203,72.16000366210938,72.20999908447266,1826600,0.0,0.0
2016-11-04 00:00:00-04:00,72.41999816894531,73.22000122070312,72.2300033569336,72.58999633789062,1728800,0.0,0.0
2016-11-07 00:00:00-05:00,73.54000091552734,74.69999694824219,73.02999877929688,74.58999633789062,2666600,0.0,0.0
2016-11-08 00:00:00-05:00,74.2699966430664,76.30999755859375,74.19999694824219,75.94000244140625,2252100,0.0,0.0
2016-11-09 00:00:00-05:00,77.54000091552734,79.51000213623047,76.5199966430664,77.68000030517578,2051300,0.0,0.0
2016-11-10 00:00:00-05:00,78.0999984741211,78.47000122070312,77.0,78.33999633789062,1747200,0.0,0.0
2016-11-11 00:00:00-05:00,77.88999938964844,78.66999816894531,76.94000244140625,77.12999725341797,1890500,0.0,0.0
2016-11-14 00:00:00-05:00,77.38999938964844,77.94999694824219,76.33000183105469,76.88999938964844,1382500,0.0,0.0
2016-11-15 00:00:00-05:00,76.9800033569336,78.63999938964844,76.51000213623047,77.94000244140625,1744700,0.0,0.0
2016-11-16 00:00:00-05:00,77.8499984741211,78.05000305175781,77.1500015258789,77.30999755859375,1646200,0.0,0.0
2016-11-17 00:00:00-05:00,77.37999725341797,79.70999908447266,77.12999725341797,79.4800033569336,1523800,0.0,0.0
2016-11-18 00:00:00-05:00,79.55000305175781,80.0199966430664,78.86000061035156,79.87999725341797,1866500,0.0,0.0
2016-11-21 00:00:00-05:00,79.9800033569336,80.44000244140625,79.3499984741211,80.0199966430664,1879000,0.0,0.0
2016-11-22 00:00:00-05:00,80.06999969482422,80.55000305175781,79.6500015258789,80.19999694824219,1376600,0.0,0.0
2016-11-23 00:00:00-05:00,79.2699966430664,80.12000274658203,77.0,79.87000274658203,2045400,0.0,0.0
2016-11-25 00:00:00-05:00,79.91000366210938,81.05999755859375,79.55000305175781,80.56999969482422,549400,0.0,0.0
2016-11-28 00:00:00-05:00,80.62999725341797,80.83999633789062,79.69000244140625,79.81999969482422,1515400,0.0,0.0
2016-11-29 00:00:00-05:00,80.0199966430664,81.1500015258789,79.54000091552734,80.93000030517578,1737800,0.0,0.0
2016-11-30 00:00:00-05:00,81.18000030517578,81.18000030517578,76.5,76.83000183105469,4811100,0.0,0.0
2016-12-01 00:00:00-05:00,75.5999984741211,76.12000274658203,72.7300033569336,73.0,5998100,0.0,0.0
2016-12-02 00:00:00-05:00,72.45999908447266,75.05000305175781,71.9000015258789,74.02999877929688,2486600,0.0,0.0
2016-12-05 00:00:00-05:00,74.7300033569336,75.91999816894531,74.56999969482422,75.69999694824219,1718200,0.0,0.0
2016-12-06 00:00:00-05:00,75.9800033569336,78.0199966430664,75.4800033569336,77.58000183105469,2461100,0.0,0.0
2016-12-07 00:00:00-05:00,77.55000305175781,77.55000305175781,75.83000183105469,76.93000030517578,3079700,0.0,0.0
2016-12-08 00:00:00-05:00,77.08000183105469,77.80000305175781,76.2699966430664,77.54000091552734,1826900,0.0,0.0
2016-12-09 00:00:00-05:00,77.87000274658203,78.68000030517578,77.87000274658203,78.33999633789062,1905400,0.0,0.0
2016-12-12 00:00:00-05:00,78.0,80.12000274658203,78.0,79.41000366210938,1930800,0.0,0.0
2016-12-13 00:00:00-05:00,80.04000091552734,80.23999786376953,78.93000030517578,79.31999969482422,1358400,0.0,0.0
2016-12-14 00:00:00-05:00,79.20999908447266,80.0199966430664,78.20999908447266,79.38999938964844,1983200,0.0,0.0
2016-12-15 00:00:00-05:00,79.4000015258789,80.9800033569336,78.94999694824219,80.54000091552734,2450800,0.0,0.0
2016-12-16 00:00:00-05:00,78.27999877929688,79.83000183105469,77.8499984741211,77.87999725341797,2614700,0.0,0.0
2016-12-19 00:00:00-05:00,78.1500015258789,78.36000061035156,76.4000015258789,76.68000030517578,1059100,0.0,0.0
2016-12-20 00:00:00-05:00,77.12999725341797,77.25,76.33999633789062,76.88999938964844,919600,0.0,0.0
2016-12-21 00:00:00-05:00,77.47000122070312,77.62999725341797,75.4000015258789,75.44000244140625,1105500,0.0,0.0
2016-12-22 00:00:00-05:00,75.62999725341797,75.91999816894531,74.7300033569336,74.94999694824219,1742800,0.0,0.0
2016-12-23 00:00:00-05:00,74.83999633789062,76.2699966430664,74.83999633789062,76.22000122070312,623300,0.0,0.0
2016-12-27 00:00:00-05:00,76.33000183105469,76.66000366210938,75.56999969482422,75.8499984741211,1177400,0.0,0.0
2016-12-28 00:00:00-05:00,76.23999786376953,76.30000305175781,75.80999755859375,75.95999908447266,807800,0.0,0.0
2016-12-29 00:00:00-05:00,75.83999633789062,76.36000061035156,75.7300033569336,75.87999725341797,549500,0.0,0.0
2016-12-30 00:00:00-05:00,75.88999938964844,76.20999908447266,75.51000213623047,76.05000305175781,848600,0.0,0.0
2017-01-03 00:00:00-05:00,76.70999908447266,77.41999816894531,76.47000122070312,76.93000030517578,1413000,0.0,0.0
2017-01-04 00:00:00-05:00,77.38999938964844,77.58999633789062,76.58999633789062,77.27999877929688,1138600,0.0,0.0
2017-01-05 00:00:00-05:00,77.0199966430664,77.52999877929688,76.73999786376953,77.0,651900,0.0,0.0
2017-01-06 00:00:00-05:00,77.05999755859375,78.43000030517578,77.05999755859375,77.81999969482422,569300,0.0,0.0
2017-01-09 00:00:00-05:00,78.08000183105469,78.58000183105469,77.80999755859375,77.98999786376953,638000,0.0,0.0
2017-01-10 00:00:00-05:00,77.72000122070312,78.33999633789062,77.33999633789062,77.87999725341797,1163900,0.0,0.0
2017-01-11 00:00:00-05:00,77.8499984741211,77.94999694824219,75.69999694824219,76.9800033569336,1784600,0.0,0.0
2017-01-12 00:00:00-05:00,76.91000366210938,77.51000213623047,76.43000030517578,77.19000244140625,1207700,0.0,0.0
2017-01-13 00:00:00-05:00,77.2300033569336,77.95999908447266,76.9800033569336,77.16000366210938,654100,0.0,0.0
2017-01-17 00:00:00-05:00,77.1500015258789,77.1500015258789,76.22000122070312,76.79000091552734,1015000,0.0,0.0
2017-01-18 00:00:00-05:00,77.0999984741211,77.23999786376953,75.05000305175781,75.58999633789062,1983000,0.0,0.0
2017-01-19 00:00:00-05:00,75.48999786376953,76.76000213623047,75.31999969482422,76.06999969482422,1523200,0.0,0.0
2017-01-20 00:00:00-05:00,75.79000091552734,76.25,75.79000091552734,76.0999984741211,839400,0.0,0.0
2017-01-23 00:00:00-05:00,75.88999938964844,76.23999786376953,75.11000061035156,75.8499984741211,952200,0.0,0.0
2017-01-24 00:00:00-05:00,76.16000366210938,76.18000030517578,74.80000305175781,75.3499984741211,1547200,0.0,0.0
2017-01-25 00:00:00-05:00,75.79000091552734,76.11000061035156,75.41000366210938,75.52999877929688,964400,0.0,0.0
2017-01-26 00:00:00-05:00,75.5,76.19999694824219,75.38999938964844,75.54000091552734,1026300,0.0,0.0
2017-01-27 00:00:00-05:00,75.73999786376953,76.48999786376953,75.45999908447266,76.36000061035156,1027400,0.0,0.0
2017-01-30 00:00:00-05:00,76.11000061035156,76.11000061035156,74.86000061035156,75.3499984741211,671900,0.0,0.0
2017-01-31 00:00:00-05:00,75.16000366210938,78.52999877929688,74.91999816894531,78.48999786376953,1145600,0.0,0.0
2017-02-01 00:00:00-05:00,78.27999877929688,79.0199966430664,77.9800033569336,78.55999755859375,1046100,0.0,0.0
2017-02-02 00:00:00-05:00,77.9000015258789,78.25,76.86000061035156,78.20999908447266,666800,0.0,0.0
2017-02-03 00:00:00-05:00,76.52999877929688,78.08000183105469,76.5,77.62000274658203,1033700,0.0,0.0
2017-02-06 00:00:00-05:00,77.80999755859375,78.62000274658203,77.55000305175781,77.75,961100,0.0,0.0
2017-02-07 00:00:00-05:00,78.16000366210938,78.37999725341797,77.54000091552734,77.98999786376953,1019400,0.0,0.0
2017-02-08 00:00:00-05:00,77.58000183105469,78.2300033569336,76.58000183105469,78.12999725341797,1176000,0.0,0.0
2017-02-09 00:00:00-05:00,78.04000091552734,79.13999938964844,77.95999908447266,78.8499984741211,1187100,0.0,0.0
2017-02-10 00:00:00-05:00,79.0999984741211,79.73999786376953,78.66999816894531,79.55999755859375,1011400,0.0,0.0
2017-02-13 00:00:00-05:00,79.5,80.8499984741211,79.44999694824219,80.0,1924500,0.0,0.0
2017-02-14 00:00:00-05:00,79.30000305175781,83.04000091552734,77.5999984741211,82.30000305175781,3615800,0.0,0.0
2017-02-15 00:00:00-05:00,81.36000061035156,81.36000061035156,77.55999755859375,77.8499984741211,3810500,0.0,0.0
2017-02-16 00:00:00-05:00,77.86000061035156,78.08000183105469,76.26000213623047,76.87000274658203,1616600,0.0,0.0
2017-02-17 00:00:00-05:00,77.62999725341797,77.95999908447266,76.02999877929688,76.75,1470600,0.0,0.0
2017-02-21 00:00:00-05:00,76.61000061035156,77.26000213623047,75.94000244140625,76.25,1226100,0.0,0.0
2017-02-22 00:00:00-05:00,76.33999633789062,77.48999786376953,76.05999755859375,77.3499984741211,1626300,0.0,0.0
2017-02-23 00:00:00-05:00,77.52999877929688,78.4000015258789,77.37000274658203,78.12000274658203,1954200,0.0,0.0
2017-02-24 00:00:00-05:00,78.51000213623047,79.37000274658203,77.38999938964844,77.63999938964844,1861800,0.0,0.0
2017-02-27 00:00:00-05:00,77.63999938964844,79.68000030517578,77.0,79.47000122070312,1563200,0.0,0.0
2017-02-28 00:00:00-05:00,79.0,79.0,77.3499984741211,77.38999938964844,1959700,0.0,0.0
2017-03-01 00:00:00-05:00,77.51000213623047,78.20999908447266,76.75,77.0999984741211,2035100,0.0,0.0
2017-03-02 00:00:00-05:00,76.87000274658203,77.1500015258789,76.51000213623047,76.77999877929688,1376900,0.0,0.0
2017-03-03 00:00:00-05:00,76.9000015258789,78.2300033569336,76.51000213623047,77.8499984741211,1219000,0.0,0.0
2017-03-06 00:00:00-05:00,77.41999816894531,78.56999969482422,77.08999633789062,77.9000015258789,1549700,0.0,0.0
2017-03-07 00:00:00-05:00,77.63999938964844,78.05999755859375,77.41000366210938,77.4800033569336,1340700,0.0,0.0
2017-03-08 00:00:00-05:00,77.25,79.81999969482422,76.9000015258789,79.12999725341797,1974300,0.0,0.0
2017-03-09 00:00:00-05:00,79.4000015258789,80.01000213623047,79.0199966430664,79.80000305175781,1947500,0.0,0.0
2017-03-10 00:00:00-05:00,80.02999877929688,80.97000122070312,79.79000091552734,80.69999694824219,2378800,0.0,0.0
2017-03-13 00:00:00-04:00,80.69999694824219,81.0999984741211,80.18000030517578,80.54000091552734,2418400,0.0,0.0
2017-03-14 00:00:00-04:00,80.16000366210938,80.70999908447266,79.55999755859375,79.62999725341797,2170100,0.0,0.0
2017-03-15 00:00:00-04:00,79.73999786376953,81.2300033569336,79.55999755859375,80.83999633789062,1525500,0.0,0.0
2017-03-16 00:00:00-04:00,80.58000183105469,80.81999969482422,79.91999816894531,80.41000366210938,1289300,0.0,0.0
2017-03-17 00:00:00-04:00,81.0,81.98999786376953,80.23999786376953,81.51000213623047,3547600,0.0,0.0
2017-03-20 00:00:00-04:00,81.37999725341797,81.5,79.12999725341797,80.0,1995700,0.0,0.0
2017-03-21 00:00:00-04:00,79.70999908447266,79.97000122070312,77.72000122070312,77.91999816894531,1378800,0.0,0.0
2017-03-22 00:00:00-04:00,77.8499984741211,77.98999786376953,76.80000305175781,77.52999877929688,1891800,0.0,0.0
2017-03-23 00:00:00-04:00,77.80999755859375,78.58999633789062,77.33000183105469,77.47000122070312,1005300,0.0,0.0
2017-03-24 00:00:00-04:00,77.86000061035156,78.5,77.5199966430664,77.98999786376953,699400,0.0,0.0
2017-03-27 00:00:00-04:00,77.73999786376953,78.80000305175781,77.16000366210938,78.69999694824219,991100,0.0,0.0
2017-03-28 00:00:00-04:00,78.69999694824219,78.97000122070312,77.97000122070312,78.69999694824219,1476400,0.0,0.0
2017-03-29 00:00:00-04:00,78.79000091552734,80.37999725341797,78.55999755859375,80.1500015258789,1634000,0.0,0.0
2017-03-30 00:00:00-04:00,79.91000366210938,80.51000213623047,79.75,79.93000030517578,922700,0.0,0.0
2017-03-31 00:00:00-04:00,80.37000274658203,80.91999816894531,80.06999969482422,80.52999877929688,967400,0.0,0.0
2017-04-03 00:00:00-04:00,80.38999938964844,80.75,79.69000244140625,80.0199966430664,1502900,0.0,0.0
2017-04-04 00:00:00-04:00,79.97000122070312,80.33000183105469,78.54000091552734,78.8499984741211,772800,0.0,0.0
2017-04-05 00:00:00-04:00,78.94000244140625,79.26000213623047,78.06999969482422,78.2300033569336,1143600,0.0,0.0
2017-04-06 00:00:00-04:00,78.79000091552734,79.36000061035156,78.11000061035156,79.33000183105469,998200,0.0,0.0
2017-04-07 00:00:00-04:00,79.19999694824219,79.62000274658203,78.75,79.19000244140625,795600,0.0,0.0
2017-04-10 00:00:00-04:00,78.94999694824219,79.37000274658203,78.68000030517578,78.8499984741211,678300,0.0,0.0
2017-04-11 00:00:00-04:00,79.02999877929688,79.33999633789062,78.08999633789062,78.76000213623047,676000,0.0,0.0
2017-04-12 00:00:00-04:00,78.98999786376953,79.25,78.44000244140625,78.66999816894531,748400,0.0,0.0
2017-04-13 00:00:00-04:00,78.8499984741211,79.23999786376953,78.30000305175781,78.94999694824219,748500,0.0,0.0
2017-04-17 00:00:00-04:00,79.0,79.5199966430664,78.70999908447266,79.4800033569336,513400,0.0,0.0
2017-04-18 00:00:00-04:00,79.16000366210938,80.05999755859375,79.08000183105469,79.98999786376953,1224700,0.0,0.0
2017-04-19 00:00:00-04:00,80.5,81.83000183105469,80.19999694824219,81.30000305175781,2451900,0.0,0.0
2017-04-20 00:00:00-04:00,81.5,82.98999786376953,81.06999969482422,82.87999725341797,1848600,0.0,0.0
2017-04-21 00:00:00-04:00,82.91000366210938,83.0,82.25,82.25,1781500,0.0,0.0
2017-04-24 00:00:00-04:00,83.0,83.97000122070312,82.66000366210938,82.75,1109400,0.0,0.0
2017-04-25 00:00:00-04:00,82.58999633789062,83.19000244140625,81.43000030517578,82.6500015258789,2069900,0.0,0.0
2017-04-26 00:00:00-04:00,82.66000366210938,83.48999786376953,82.37000274658203,83.0199966430664,1394400,0.0,0.0
2017-04-27 00:00:00-04:00,83.30000305175781,84.0999984741211,83.08000183105469,83.68000030517578,1065000,0.0,0.0
2017-04-28 00:00:00-04:00,83.62000274658203,84.48999786376953,83.56999969482422,84.27999877929688,1003000,0.0,0.0
2017-05-01 00:00:00-04:00,84.75,85.25,84.19999694824219,84.58999633789062,1335500,0.0,0.0
2017-05-02 00:00:00-04:00,84.66000366210938,85.58999633789062,84.16999816894531,85.33999633789062,1304200,0.0,0.0
2017-05-03 00:00:00-04:00,85.0,85.0,81.62000274658203,82.63999938964844,1747100,0.0,0.0
2017-05-04 00:00:00-04:00,83.0999984741211,83.45999908447266,81.81999969482422,82.19999694824219,1740700,0.0,0.0
2017-05-05 00:00:00-04:00,82.48999786376953,83.45999908447266,81.95999908447266,83.30000305175781,1186200,0.0,0.0
2017-05-08 00:00:00-04:00,82.66000366210938,83.87999725341797,82.30999755859375,83.63999938964844,1593400,0.0,0.0
2017-05-09 00:00:00-04:00,83.79000091552734,84.63999938964844,83.58999633789062,84.2699966430664,1330700,0.0,0.0
2017-05-10 00:00:00-04:00,84.01000213623047,84.70999908447266,83.30999755859375,83.80000305175781,1391500,0.0,0.0
2017-05-11 00:00:00-04:00,83.87000274658203,83.88999938964844,82.94999694824219,83.45999908447266,1192700,0.0,0.0
2017-05-12 00:00:00-04:00,83.16000366210938,83.81999969482422,82.86000061035156,82.88999938964844,589200,0.0,0.0
2017-05-15 00:00:00-04:00,83.0,83.91000366210938,82.81999969482422,83.62000274658203,817800,0.0,0.0
2017-05-16 00:00:00-04:00,82.0999984741211,83.4000015258789,82.0,83.19000244140625,1106200,0.0,0.0
2017-05-17 00:00:00-04:00,82.80999755859375,83.0,81.73999786376953,82.22000122070312,1078200,0.0,0.0
2017-05-18 00:00:00-04:00,82.29000091552734,83.38999938964844,82.0999984741211,83.08999633789062,647900,0.0,0.0
2017-05-19 00:00:00-04:00,83.41999816894531,83.76000213623047,82.94000244140625,83.05000305175781,1122300,0.0,0.0
2017-05-22 00:00:00-04:00,83.31999969482422,83.55999755859375,82.83000183105469,83.54000091552734,555800,0.0,0.0
2017-05-23 00:00:00-04:00,84.0,84.0,83.16000366210938,83.80000305175781,767600,0.0,0.0
2017-05-24 00:00:00-04:00,83.9800033569336,84.30999755859375,83.23999786376953,84.22000122070312,610700,0.0,0.0
2017-05-25 00:00:00-04:00,84.19999694824219,85.51000213623047,83.9000015258789,84.69999694824219,2407000,0.0,0.0
2017-05-26 00:00:00-04:00,84.93000030517578,86.11000061035156,84.5999984741211,86.0199966430664,1374400,0.0,0.0
2017-05-30 00:00:00-04:00,85.72000122070312,86.37999725341797,85.2300033569336,85.5,884000,0.0,0.0
2017-05-31 00:00:00-04:00,85.63999938964844,86.51000213623047,85.58999633789062,86.44000244140625,1502900,0.0,0.0
2017-06-01 00:00:00-04:00,86.80999755859375,87.5199966430664,86.30999755859375,87.12999725341797,1148400,0.0,0.0
2017-06-02 00:00:00-04:00,87.5,88.43000030517578,87.23999786376953,87.93000030517578,1080700,0.0,0.0
2017-06-05 00:00:00-04:00,88.22000122070312,88.37999725341797,87.26000213623047,87.29000091552734,897900,0.0,0.0
2017-06-06 00:00:00-04:00,87.04000091552734,87.70999908447266,86.54000091552734,87.08999633789062,659600,0.0,0.0
2017-06-07 00:00:00-04:00,87.01000213623047,87.9000015258789,86.9800033569336,87.56999969482422,758500,0.0,0.0
2017-06-08 00:00:00-04:00,88.0,88.0199966430664,87.4000015258789,87.80000305175781,943400,0.0,0.0
2017-06-09 00:00:00-04:00,87.66000366210938,88.05999755859375,86.0999984741211,86.1500015258789,1041800,0.0,0.0
2017-06-12 00:00:00-04:00,86.1500015258789,86.2699966430664,84.30000305175781,85.58999633789062,1550400,0.0,0.0
2017-06-13 00:00:00-04:00,85.94999694824219,87.0999984741211,85.83000183105469,86.7300033569336,974700,0.0,0.0
2017-06-14 00:00:00-04:00,86.6500015258789,87.16999816894531,85.83000183105469,86.3499984741211,565300,0.0,0.0
2017-06-15 00:00:00-04:00,85.97000122070312,86.91000366210938,85.80000305175781,86.62999725341797,826100,0.0,0.0
2017-06-16 00:00:00-04:00,86.9000015258789,87.30999755859375,86.37999725341797,87.12999725341797,1524600,0.0,0.0
2017-06-19 00:00:00-04:00,87.0999984741211,88.36000061035156,87.0999984741211,87.87000274658203,744100,0.0,0.0
2017-06-20 00:00:00-04:00,88.05999755859375,88.69999694824219,87.55000305175781,88.38999938964844,897300,0.0,0.0
2017-06-21 00:00:00-04:00,88.80000305175781,90.43000030517578,88.16999816894531,89.77999877929688,1292000,0.0,0.0
2017-06-22 00:00:00-04:00,91.66999816894531,91.80999755859375,89.83000183105469,90.87999725341797,2837400,0.0,0.0
2017-06-23 00:00:00-04:00,90.7699966430664,91.1500015258789,90.20999908447266,91.08000183105469,2552800,0.0,0.0
2017-06-26 00:00:00-04:00,91.18000030517578,91.5999984741211,90.12000274658203,90.18000030517578,769400,0.0,0.0
2017-06-27 00:00:00-04:00,90.2300033569336,90.75,89.37000274658203,89.47000122070312,712100,0.0,0.0
2017-06-28 00:00:00-04:00,89.9000015258789,90.80000305175781,89.05999755859375,90.58999633789062,715900,0.0,0.0
2017-06-29 00:00:00-04:00,90.75,90.75,88.33999633789062,89.41999816894531,867600,0.0,0.0
2017-06-30 00:00:00-04:00,89.61000061035156,89.76000213623047,89.08999633789062,89.5,718800,0.0,0.0
2017-07-03 00:00:00-04:00,89.5999984741211,89.5999984741211,88.1500015258789,88.2300033569336,532100,0.0,0.0
2017-07-05 00:00:00-04:00,88.4800033569336,89.36000061035156,88.16000366210938,89.16000366210938,634500,0.0,0.0
2017-07-06 00:00:00-04:00,88.68000030517578,88.68000030517578,87.63999938964844,87.86000061035156,723700,0.0,0.0
2017-07-07 00:00:00-04:00,88.94999694824219,89.94000244140625,88.0,88.8499984741211,954200,0.0,0.0
2017-07-10 00:00:00-04:00,88.9800033569336,89.05000305175781,88.05000305175781,88.2699966430664,598200,0.0,0.0
2017-07-11 00:00:00-04:00,88.2699966430664,88.69000244140625,87.80000305175781,88.12000274658203,606700,0.0,0.0
2017-07-12 00:00:00-04:00,88.68000030517578,89.41000366210938,88.37999725341797,88.91000366210938,551300,0.0,0.0
2017-07-13 00:00:00-04:00,89.2300033569336,89.72000122070312,88.38999938964844,89.22000122070312,634400,0.0,0.0
2017-07-14 00:00:00-04:00,89.26000213623047,89.56999969482422,88.83000183105469,89.37999725341797,464500,0.0,0.0
2017-07-17 00:00:00-04:00,89.87999725341797,90.80999755859375,89.61000061035156,90.08000183105469,958300,0.0,0.0
2017-07-18 00:00:00-04:00,89.94000244140625,90.16999816894531,89.37999725341797,90.06999969482422,641900,0.0,0.0
2017-07-19 00:00:00-04:00,90.38999938964844,91.19000244140625,90.25,90.95999908447266,649600,0.0,0.0
2017-07-20 00:00:00-04:00,90.88999938964844,90.94000244140625,89.88999938964844,90.30000305175781,760100,0.0,0.0
2017-07-21 00:00:00-04:00,90.4000015258789,91.4800033569336,90.4000015258789,91.1500015258789,753200,0.0,0.0
2017-07-24 00:00:00-04:00,91.73999786376953,91.88999938964844,91.05999755859375,91.72000122070312,915900,0.0,0.0
2017-07-25 00:00:00-04:00,91.69999694824219,91.94999694824219,90.06999969482422,90.5199966430664,860500,0.0,0.0
2017-07-26 00:00:00-04:00,90.81999969482422,91.87999725341797,90.7699966430664,91.69999694824219,840500,0.0,0.0
2017-07-27 00:00:00-04:00,91.95999908447266,92.54000091552734,91.38999938964844,91.58999633789062,967200,0.0,0.0
2017-07-28 00:00:00-04:00,91.16000366210938,91.87999725341797,90.0,90.6500015258789,1015400,0.0,0.0
