Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-31 00:00:00-04:00,90.83999633789062,91.61000061035156,90.51000213623047,90.55000305175781,890700,0.0,0.0
2017-08-01 00:00:00-04:00,90.62000274658203,91.33999633789062,90.19999694824219,91.29000091552734,1039400,0.0,0.0
2017-08-02 00:00:00-04:00,91.80999755859375,92.54000091552734,90.9000015258789,91.62000274658203,1451200,0.0,0.0
2017-08-03 00:00:00-04:00,90.25,93.41999816894531,90.25,91.0999984741211,1584600,0.0,0.0
2017-08-04 00:00:00-04:00,92.6500015258789,93.52999877929688,90.02999877929688,90.41999816894531,1263900,0.0,0.0
2017-08-07 00:00:00-04:00,90.62000274658203,91.31999969482422,89.94999694824219,91.19000244140625,1055900,0.0,0.0
2017-08-08 00:00:00-04:00,91.16999816894531,91.26000213623047,90.08999633789062,90.66999816894531,980300,0.0,0.0
2017-08-09 00:00:00-04:00,90.05999755859375,90.91000366210938,90.0,90.0999984741211,1320500,0.0,0.0
2017-08-10 00:00:00-04:00,89.87999725341797,90.33000183105469,87.44999694824219,87.56999969482422,1364200,0.0,0.0
2017-08-11 00:00:00-04:00,87.69999694824219,89.20999908447266,87.68000030517578,88.91000366210938,1006500,0.0,0.0
2017-08-14 00:00:00-04:00,89.43000030517578,90.55000305175781,89.26000213623047,89.98999786376953,1208300,0.0,0.0
2017-08-15 00:00:00-04:00,90.04000091552734,92.19999694824219,89.76000213623047,91.52999877929688,1679400,0.0,0.0
2017-08-16 00:00:00-04:00,91.66999816894531,93.05000305175781,91.58000183105469,92.58999633789062,1271400,0.0,0.0
2017-08-17 00:00:00-04:00,92.20999908447266,93.12999725341797,91.66999816894531,91.69999694824219,1255200,0.0,0.0
2017-08-18 00:00:00-04:00,91.52999877929688,92.22000122070312,90.55999755859375,91.55000305175781,1191700,0.0,0.0
2017-08-21 00:00:00-04:00,91.55000305175781,93.08000183105469,91.55000305175781,93.08000183105469,1154300,0.0,0.0
2017-08-22 00:00:00-04:00,93.30000305175781,94.83000183105469,93.19000244140625,94.7300033569336,1055700,0.0,0.0
2017-08-23 00:00:00-04:00,94.30000305175781,94.93000030517578,93.76000213623047,94.11000061035156,676400,0.0,0.0
2017-08-24 00:00:00-04:00,94.55000305175781,95.44999694824219,94.18000030517578,95.11000061035156,1461600,0.0,0.0
2017-08-25 00:00:00-04:00,98.3499984741211,99.94999694824219,97.87999725341797,98.81999969482422,9833600,0.0,0.0
2017-08-28 00:00:00-04:00,97.45999908447266,98.73999786376953,95.06999969482422,95.55000305175781,34428200,0.0,0.0
2017-08-29 00:00:00-04:00,95.41000366210938,97.33000183105469,95.25,96.0,3382300,0.0,0.0
2017-08-30 00:00:00-04:00,95.87000274658203,97.06999969482422,95.44000244140625,95.79000091552734,1909200,0.0,0.0
2017-08-31 00:00:00-04:00,95.95999908447266,96.41000366210938,94.77999877929688,96.02999877929688,1835700,0.0,0.0
2017-09-01 00:00:00-04:00,96.05000305175781,96.7300033569336,95.29000091552734,95.68000030517578,1270000,0.0,0.0
2017-09-05 00:00:00-04:00,95.5,97.01000213623047,95.48999786376953,96.94999694824219,2303200,0.0,0.0
2017-09-06 00:00:00-04:00,97.58999633789062,97.58999633789062,95.91999816894531,96.25,1565600,0.0,0.0
2017-09-07 00:00:00-04:00,96.69000244140625,97.37000274658203,95.8499984741211,96.73999786376953,1061900,0.0,0.0
2017-09-08 00:00:00-04:00,96.4800033569336,97.13999938964844,96.23999786376953,97.0,834700,0.0,0.0
2017-09-11 00:00:00-04:00,97.5,97.51000213623047,96.30000305175781,96.94000244140625,1334300,0.0,0.0
2017-09-12 00:00:00-04:00,96.87999725341797,97.5999984741211,96.37000274658203,97.5199966430664,888500,0.0,0.0
2017-09-13 00:00:00-04:00,97.56999969482422,97.56999969482422,96.31999969482422,96.56999969482422,1002600,0.0,0.0
2017-09-14 00:00:00-04:00,95.94999694824219,96.19000244140625,95.1500015258789,95.44999694824219,1327000,0.0,0.0
2017-09-15 00:00:00-04:00,94.94000244140625,95.04000091552734,93.8499984741211,94.47000122070312,5759600,0.0,0.0
2017-09-18 00:00:00-04:00,94.5199966430664,95.3499984741211,94.36000061035156,95.06999969482422,2055900,0.0,0.0
2017-09-19 00:00:00-04:00,95.5,95.52999877929688,94.56999969482422,95.0,1086200,0.0,0.0
2017-09-20 00:00:00-04:00,94.93000030517578,95.18000030517578,94.1500015258789,94.63999938964844,1510200,0.0,0.0
2017-09-21 00:00:00-04:00,94.41000366210938,94.52999877929688,93.88999938964844,94.22000122070312,921300,0.0,0.0
2017-09-22 00:00:00-04:00,93.83999633789062,94.69999694824219,93.79000091552734,94.69999694824219,1149100,0.0,0.0
2017-09-25 00:00:00-04:00,94.55999755859375,94.97000122070312,94.20999908447266,94.94999694824219,1133200,0.0,0.0
2017-09-26 00:00:00-04:00,94.87999725341797,95.2699966430664,93.9800033569336,94.08000183105469,1617700,0.0,0.0
2017-09-27 00:00:00-04:00,94.22000122070312,95.55000305175781,94.0999984741211,95.20999908447266,1892100,0.0,0.0
2017-09-28 00:00:00-04:00,95.0,95.18000030517578,94.41999816894531,94.95999908447266,755100,0.0,0.0
2017-09-29 00:00:00-04:00,95.0,95.23999786376953,94.43000030517578,95.06999969482422,1027200,0.0,0.0
2017-10-02 00:00:00-04:00,95.16999816894531,95.48999786376953,94.27999877929688,95.0,1226600,0.0,0.0
2017-10-03 00:00:00-04:00,95.0,95.30000305175781,94.5,95.0999984741211,967200,0.0,0.0
2017-10-04 00:00:00-04:00,94.94999694824219,95.37999725341797,94.76000213623047,95.25,854900,0.0,0.0
2017-10-05 00:00:00-04:00,95.4800033569336,95.79000091552734,94.94999694824219,95.5999984741211,1257200,0.0,0.0
2017-10-06 00:00:00-04:00,95.70999908447266,95.8499984741211,95.41000366210938,95.69999694824219,1546700,0.0,0.0
2017-10-09 00:00:00-04:00,95.5999984741211,95.9800033569336,95.2699966430664,95.79000091552734,727600,0.0,0.0
2017-10-10 00:00:00-04:00,95.9000015258789,96.33999633789062,95.23999786376953,96.19999694824219,1605500,0.0,0.0
2017-10-11 00:00:00-04:00,96.48999786376953,97.94000244140625,96.43000030517578,97.76000213623047,2483200,0.0,0.0
2017-10-12 00:00:00-04:00,97.62999725341797,98.72000122070312,97.61000061035156,98.44999694824219,1055900,0.0,0.0
2017-10-13 00:00:00-04:00,98.5,100.0,98.0199966430664,99.8499984741211,1584100,0.0,0.0
2017-10-16 00:00:00-04:00,100.0999984741211,100.56999969482422,99.02999877929688,99.33000183105469,1198100,0.0,0.0
2017-10-17 00:00:00-04:00,99.26000213623047,99.91999816894531,99.06999969482422,99.66999816894531,1137600,0.0,0.0
2017-10-18 00:00:00-04:00,99.86000061035156,101.87000274658203,99.66999816894531,100.93000030517578,1689400,0.0,0.0
2017-10-19 00:00:00-04:00,100.0999984741211,102.08999633789062,100.0999984741211,101.81999969482422,1472400,0.0,0.0
2017-10-20 00:00:00-04:00,102.23999786376953,103.37999725341797,101.87000274658203,103.02999877929688,1919800,0.0,0.0
2017-10-23 00:00:00-04:00,103.18000030517578,103.27999877929688,102.1500015258789,102.16000366210938,1483400,0.0,0.0
2017-10-24 00:00:00-04:00,102.5199966430664,102.75,101.55999755859375,102.33000183105469,1220200,0.0,0.0
2017-10-25 00:00:00-04:00,101.88999938964844,102.9800033569336,101.3499984741211,101.5,1443800,0.0,0.0
2017-10-26 00:00:00-04:00,101.58999633789062,106.6500015258789,100.0,105.5,3207000,0.0,0.0
2017-10-27 00:00:00-04:00,107.05999755859375,108.43000030517578,105.30999755859375,107.66000366210938,2775300,0.0,0.0
2017-10-30 00:00:00-04:00,107.45999908447266,108.62999725341797,106.69000244140625,107.16999816894531,1021300,0.0,0.0
2017-10-31 00:00:00-04:00,107.13999938964844,108.80999755859375,107.13999938964844,108.0999984741211,1389400,0.0,0.0
2017-11-01 00:00:00-04:00,108.25,109.0,107.58999633789062,108.43000030517578,813500,0.0,0.0
2017-11-02 00:00:00-04:00,108.4000015258789,108.5199966430664,107.08000183105469,107.30000305175781,963500,0.0,0.0
2017-11-03 00:00:00-04:00,107.12000274658203,108.37999725341797,106.4800033569336,108.0199966430664,1059100,0.0,0.0
2017-11-06 00:00:00-05:00,107.0,109.29000091552734,106.88999938964844,108.55999755859375,954100,0.0,0.0
2017-11-07 00:00:00-05:00,108.88999938964844,110.66999816894531,108.12999725341797,108.19000244140625,1162000,0.0,0.0
2017-11-08 00:00:00-05:00,108.5199966430664,108.81999969482422,103.81999969482422,104.72000122070312,3088700,0.0,0.0
2017-11-09 00:00:00-05:00,103.55000305175781,103.7699966430664,101.5,103.51000213623047,2696500,0.0,0.0
2017-11-10 00:00:00-05:00,103.69999694824219,104.61000061035156,103.56999969482422,104.05000305175781,1138200,0.0,0.0
2017-11-13 00:00:00-05:00,101.9800033569336,103.87000274658203,101.18000030517578,102.91000366210938,1532500,0.0,0.0
2017-11-14 00:00:00-05:00,102.58000183105469,103.66000366210938,101.62000274658203,103.4800033569336,1299700,0.0,0.0
2017-11-15 00:00:00-05:00,102.66999816894531,104.37999725341797,100.9000015258789,103.83999633789062,599900,0.0,0.0
2017-11-16 00:00:00-05:00,104.55000305175781,104.83999633789062,103.44000244140625,104.44000244140625,934800,0.0,0.0
2017-11-17 00:00:00-05:00,103.7300033569336,105.54000091552734,103.7300033569336,104.45999908447266,690200,0.0,0.0
2017-11-20 00:00:00-05:00,104.44000244140625,104.98999786376953,103.87000274658203,103.9000015258789,1126700,0.0,0.0
2017-11-21 00:00:00-05:00,103.87999725341797,105.0,103.37000274658203,104.36000061035156,1210500,0.0,0.0
2017-11-22 00:00:00-05:00,104.20999908447266,106.0,103.91999816894531,103.94999694824219,922500,0.0,0.0
2017-11-24 00:00:00-05:00,103.94999694824219,105.55999755859375,103.94999694824219,104.2699966430664,483600,0.0,0.0
2017-11-27 00:00:00-05:00,104.2699966430664,104.72000122070312,102.27999877929688,102.55000305175781,1146300,0.0,0.0
2017-11-28 00:00:00-05:00,102.0,102.80000305175781,101.58999633789062,101.7300033569336,6276500,0.0,0.0
2017-11-29 00:00:00-05:00,101.7300033569336,102.44999694824219,100.72000122070312,101.30999755859375,1711500,0.0,0.0
2017-11-30 00:00:00-05:00,101.9000015258789,103.16999816894531,101.83000183105469,102.01000213623047,2777500,0.0,0.0
2017-12-01 00:00:00-05:00,102.43000030517578,102.7699966430664,100.5,102.2699966430664,1668200,0.0,0.0
2017-12-04 00:00:00-05:00,102.63999938964844,103.26000213623047,101.19999694824219,101.2699966430664,1363800,0.0,0.0
2017-12-05 00:00:00-05:00,101.1500015258789,102.55000305175781,100.87000274658203,101.0,1012100,0.0,0.0
2017-12-06 00:00:00-05:00,100.93000030517578,101.95999908447266,100.41000366210938,101.01000213623047,919900,0.0,0.0
2017-12-07 00:00:00-05:00,101.0999984741211,101.5,100.83000183105469,100.91999816894531,1060600,0.0,0.0
2017-12-08 00:00:00-05:00,101.05999755859375,101.86000061035156,100.6500015258789,101.3499984741211,709100,0.0,0.0
2017-12-11 00:00:00-05:00,101.93000030517578,102.22000122070312,100.94000244140625,101.68000030517578,1020700,0.0,0.0
2017-12-12 00:00:00-05:00,101.68000030517578,101.83000183105469,100.86000061035156,101.6500015258789,795000,0.0,0.0
2017-12-13 00:00:00-05:00,101.83000183105469,103.27999877929688,101.30000305175781,102.22000122070312,1265400,0.0,0.0
2017-12-14 00:00:00-05:00,102.51000213623047,103.13999938964844,101.45999908447266,101.47000122070312,966900,0.0,0.0
2017-12-15 00:00:00-05:00,101.80000305175781,102.22000122070312,101.2699966430664,102.05999755859375,2710200,0.0,0.0
2017-12-18 00:00:00-05:00,102.54000091552734,103.0999984741211,101.76000213623047,102.4800033569336,1073700,0.0,0.0
2017-12-19 00:00:00-05:00,102.54000091552734,102.86000061035156,101.11000061035156,101.26000213623047,1269400,0.0,0.0
2017-12-20 00:00:00-05:00,101.2300033569336,101.5999984741211,100.27999877929688,100.31999969482422,1481500,0.0,0.0
2017-12-21 00:00:00-05:00,100.7300033569336,100.80000305175781,99.87999725341797,100.13999938964844,1288700,0.0,0.0
2017-12-22 00:00:00-05:00,99.77999877929688,100.0199966430664,98.51000213623047,99.37999725341797,960500,0.0,0.0
2017-12-26 00:00:00-05:00,99.55999755859375,99.7300033569336,98.30000305175781,98.3499984741211,722400,0.0,0.0
2017-12-27 00:00:00-05:00,98.29000091552734,99.3499984741211,98.01000213623047,98.54000091552734,1305100,0.0,0.0
2017-12-28 00:00:00-05:00,98.87999725341797,98.87999725341797,97.44999694824219,98.30999755859375,1245000,0.0,0.0
2017-12-29 00:00:00-05:00,98.68000030517578,98.86000061035156,97.87000274658203,97.9000015258789,839800,0.0,0.0
2018-01-02 00:00:00-05:00,98.5199966430664,100.47000122070312,97.56999969482422,99.76000213623047,1348900,0.0,0.0
2018-01-03 00:00:00-05:00,99.76000213623047,100.16000366210938,99.08000183105469,99.5199966430664,738300,0.0,0.0
2018-01-04 00:00:00-05:00,99.44999694824219,100.12000274658203,97.1500015258789,97.27999877929688,1795600,0.0,0.0
2018-01-05 00:00:00-05:00,97.44000244140625,98.83000183105469,97.33999633789062,98.55999755859375,1381600,0.0,0.0
2018-01-08 00:00:00-05:00,98.4800033569336,98.79000091552734,98.12999725341797,98.5999984741211,830400,0.0,0.0
2018-01-09 00:00:00-05:00,98.95999908447266,99.0,98.05000305175781,98.54000091552734,1159800,0.0,0.0
2018-01-10 00:00:00-05:00,98.37000274658203,99.0,97.19999694824219,98.87000274658203,775700,0.0,0.0
2018-01-11 00:00:00-05:00,99.2699966430664,100.05999755859375,98.44999694824219,99.86000061035156,1588600,0.0,0.0
2018-01-12 00:00:00-05:00,99.93000030517578,100.68000030517578,99.45999908447266,100.04000091552734,742000,0.0,0.0
2018-01-16 00:00:00-05:00,100.43000030517578,101.01000213623047,99.8499984741211,99.93000030517578,957500,0.0,0.0
2018-01-17 00:00:00-05:00,100.5,100.58000183105469,99.56999969482422,100.22000122070312,975100,0.0,0.0
2018-01-18 00:00:00-05:00,100.37000274658203,100.73999786376953,99.73999786376953,99.91999816894531,795200,0.0,0.0
2018-01-19 00:00:00-05:00,100.33999633789062,103.05000305175781,100.33999633789062,103.0,1351900,0.0,0.0
2018-01-22 00:00:00-05:00,102.76000213623047,104.02999877929688,102.4800033569336,102.83999633789062,1683000,0.0,0.0
2018-01-23 00:00:00-05:00,102.95999908447266,104.06999969482422,102.5999984741211,103.20999908447266,952900,0.0,0.0
2018-01-24 00:00:00-05:00,103.20999908447266,103.83999633789062,103.11000061035156,103.5,865800,0.0,0.0
2018-01-25 00:00:00-05:00,103.5,105.0999984741211,103.5,104.58000183105469,815000,0.0,0.0
2018-01-26 00:00:00-05:00,105.0,106.12999725341797,104.68000030517578,106.01000213623047,1779200,0.0,0.0
2018-01-29 00:00:00-05:00,105.04000091552734,106.33000183105469,104.33999633789062,105.58000183105469,871400,0.0,0.0
2018-01-30 00:00:00-05:00,105.30000305175781,106.22000122070312,103.63999938964844,104.37000274658203,779900,0.0,0.0
2018-01-31 00:00:00-05:00,104.58999633789062,104.97000122070312,101.86000061035156,102.19000244140625,1517800,0.0,0.0
2018-02-01 00:00:00-05:00,102.12000274658203,104.18000030517578,101.37999725341797,104.12000274658203,1111900,0.0,0.0
2018-02-02 00:00:00-05:00,103.33000183105469,103.33000183105469,100.5,100.54000091552734,827700,0.0,0.0
2018-02-05 00:00:00-05:00,100.31999969482422,100.98999786376953,95.95999908447266,96.75,1319900,0.0,0.0
2018-02-06 00:00:00-05:00,95.20999908447266,98.47000122070312,93.0999984741211,98.05999755859375,1760600,0.0,0.0
2018-02-07 00:00:00-05:00,98.19000244140625,100.25,98.16000366210938,98.20999908447266,904900,0.0,0.0
2018-02-08 00:00:00-05:00,98.29000091552734,98.91000366210938,95.22000122070312,95.2300033569336,945300,0.0,0.0
2018-02-09 00:00:00-05:00,96.26000213623047,96.87999725341797,94.12000274658203,96.05000305175781,1194800,0.0,0.0
2018-02-12 00:00:00-05:00,96.9000015258789,99.44000244140625,95.94999694824219,98.62999725341797,1258300,0.0,0.0
2018-02-13 00:00:00-05:00,98.0999984741211,101.2300033569336,97.7699966430664,100.05999755859375,1440600,0.0,0.0
2018-02-14 00:00:00-05:00,100.9800033569336,108.37999725341797,100.0,104.68000030517578,2273000,0.0,0.0
2018-02-15 00:00:00-05:00,105.51000213623047,106.2699966430664,99.77999877929688,101.56999969482422,1869300,0.0,0.0
2018-02-16 00:00:00-05:00,101.38999938964844,102.5,101.16000366210938,101.72000122070312,1266900,0.0,0.0
2018-02-20 00:00:00-05:00,101.58000183105469,102.06999969482422,99.77999877929688,100.26000213623047,1301500,0.0,0.0
2018-02-21 00:00:00-05:00,100.63999938964844,101.48999786376953,99.7300033569336,99.76000213623047,1367100,0.0,0.0
2018-02-22 00:00:00-05:00,100.0199966430664,100.75,97.81999969482422,98.37999725341797,1351800,0.0,0.0
2018-02-23 00:00:00-05:00,98.87000274658203,99.93000030517578,98.20999908447266,99.77999877929688,1403800,0.0,0.0
2018-02-26 00:00:00-05:00,100.0,100.75,98.51000213623047,99.97000122070312,1658900,0.0,0.0
2018-02-27 00:00:00-05:00,99.97000122070312,100.9000015258789,98.70999908447266,99.56999969482422,1146300,0.0,0.0
2018-02-28 00:00:00-05:00,99.86000061035156,100.22000122070312,98.29000091552734,98.33000183105469,1821100,0.0,0.0
2018-03-01 00:00:00-05:00,98.43000030517578,98.87000274658203,96.7300033569336,97.19999694824219,1237500,0.0,0.0
2018-03-02 00:00:00-05:00,96.94000244140625,99.5199966430664,96.23999786376953,98.16999816894531,989900,0.0,0.0
2018-03-05 00:00:00-05:00,98.02999877929688,100.1500015258789,96.94000244140625,99.69000244140625,833100,0.0,0.0
2018-03-06 00:00:00-05:00,99.91999816894531,100.76000213623047,99.62999725341797,100.66000366210938,620600,0.0,0.0
2018-03-07 00:00:00-05:00,100.73999786376953,102.33000183105469,100.33000183105469,101.93000030517578,773900,0.0,0.0
2018-03-08 00:00:00-05:00,102.2699966430664,103.75,101.7699966430664,103.25,1063900,0.0,0.0
2018-03-09 00:00:00-05:00,103.77999877929688,105.66000366210938,102.9800033569336,105.5999984741211,955200,0.0,0.0
2018-03-12 00:00:00-04:00,105.95999908447266,106.80999755859375,105.44999694824219,105.93000030517578,1014900,0.0,0.0
2018-03-13 00:00:00-04:00,106.12000274658203,106.73999786376953,105.0999984741211,105.68000030517578,767200,0.0,0.0
2018-03-14 00:00:00-04:00,106.08000183105469,106.31999969482422,104.37000274658203,104.83999633789062,1111400,0.0,0.0
2018-03-15 00:00:00-04:00,105.31999969482422,106.5,105.01000213623047,105.33999633789062,716600,0.0,0.0
2018-03-16 00:00:00-04:00,105.2699966430664,106.0,104.93000030517578,105.69000244140625,928100,0.0,0.0
2018-03-19 00:00:00-04:00,105.45999908447266,105.5,103.94999694824219,104.76000213623047,579000,0.0,0.0
2018-03-20 00:00:00-04:00,104.56999969482422,105.08999633789062,104.08000183105469,104.80999755859375,566300,0.0,0.0
2018-03-21 00:00:00-04:00,105.0,105.68000030517578,104.08999633789062,104.11000061035156,704800,0.0,0.0
2018-03-22 00:00:00-04:00,103.2699966430664,104.18000030517578,101.58999633789062,101.87999725341797,680300,0.0,0.0
2018-03-23 00:00:00-04:00,102.05999755859375,102.05999755859375,99.55999755859375,99.72000122070312,919900,0.0,0.0
2018-03-26 00:00:00-04:00,101.05000305175781,101.80000305175781,99.04000091552734,101.66000366210938,797000,0.0,0.0
2018-03-27 00:00:00-04:00,102.19000244140625,102.19000244140625,99.45999908447266,100.05999755859375,1037100,0.0,0.0
2018-03-28 00:00:00-04:00,100.08999633789062,100.08999633789062,97.58999633789062,98.62000274658203,1203400,0.0,0.0
2018-03-29 00:00:00-04:00,99.0199966430664,99.04000091552734,96.45999908447266,98.11000061035156,2042900,0.0,0.0
2018-04-02 00:00:00-04:00,98.18000030517578,99.56999969482422,94.76000213623047,95.69999694824219,1063700,0.0,0.0
2018-04-03 00:00:00-04:00,95.83999633789062,96.48999786376953,94.66999816894531,95.72000122070312,1525000,0.0,0.0
2018-04-04 00:00:00-04:00,95.58000183105469,97.02999877929688,94.6500015258789,96.83000183105469,630300,0.0,0.0
2018-04-05 00:00:00-04:00,97.5999984741211,97.5999984741211,96.16999816894531,97.0,845200,0.0,0.0
2018-04-06 00:00:00-04:00,96.54000091552734,96.95999908447266,94.26000213623047,94.8499984741211,964800,0.0,0.0
2018-04-09 00:00:00-04:00,94.8499984741211,96.69999694824219,94.55000305175781,95.4800033569336,542400,0.0,0.0
2018-04-10 00:00:00-04:00,96.30999755859375,97.51000213623047,95.44000244140625,96.61000061035156,665800,0.0,0.0
2018-04-11 00:00:00-04:00,95.91000366210938,96.69999694824219,95.75,95.9800033569336,865400,0.0,0.0
2018-04-12 00:00:00-04:00,96.23999786376953,97.0,96.08999633789062,96.12000274658203,561100,0.0,0.0
2018-04-13 00:00:00-04:00,98.5,98.5,96.8499984741211,97.70999908447266,894600,0.0,0.0
2018-04-16 00:00:00-04:00,98.33999633789062,98.33999633789062,97.41999816894531,98.04000091552734,710100,0.0,0.0
2018-04-17 00:00:00-04:00,98.56999969482422,99.05999755859375,97.80000305175781,98.80000305175781,663000,0.0,0.0
2018-04-18 00:00:00-04:00,98.87999725341797,100.30000305175781,98.80999755859375,99.25,844600,0.0,0.0
2018-04-19 00:00:00-04:00,99.20999908447266,100.0999984741211,97.52999877929688,98.06999969482422,569700,0.0,0.0
2018-04-20 00:00:00-04:00,98.37999725341797,98.44999694824219,97.0199966430664,97.2699966430664,603900,0.0,0.0
2018-04-23 00:00:00-04:00,97.44000244140625,99.08000183105469,97.12000274658203,98.01000213623047,1104900,0.0,0.0
2018-04-24 00:00:00-04:00,97.83999633789062,98.3499984741211,95.91000366210938,96.73999786376953,864900,0.0,0.0
2018-04-25 00:00:00-04:00,96.55999755859375,96.98999786376953,95.0999984741211,96.48999786376953,557900,0.0,0.0
2018-04-26 00:00:00-04:00,96.91999816894531,97.1500015258789,96.1500015258789,96.5,1037100,0.0,0.0
2018-04-27 00:00:00-04:00,96.4000015258789,97.0,95.86000061035156,96.44999694824219,936900,0.0,0.0
2018-04-30 00:00:00-04:00,96.80000305175781,97.29000091552734,95.75,95.76000213623047,1097700,0.0,0.0
2018-05-01 00:00:00-04:00,95.63999938964844,98.80999755859375,95.52999877929688,97.98999786376953,1392800,0.0,0.0
2018-05-02 00:00:00-04:00,97.61000061035156,99.23999786376953,95.55999755859375,96.91000366210938,1581200,0.0,0.0
2018-05-03 00:00:00-04:00,96.8499984741211,97.72000122070312,95.75,97.30000305175781,950200,0.0,0.0
2018-05-04 00:00:00-04:00,96.43000030517578,99.38999938964844,96.36000061035156,99.0199966430664,951700,0.0,0.0
2018-05-07 00:00:00-04:00,99.22000122070312,99.68000030517578,97.94000244140625,98.16999816894531,1037100,0.0,0.0
2018-05-08 00:00:00-04:00,97.6500015258789,99.04000091552734,97.6500015258789,98.25,708900,0.0,0.0
2018-05-09 00:00:00-04:00,98.52999877929688,99.41999816894531,97.66000366210938,99.38999938964844,579300,0.0,0.0
2018-05-10 00:00:00-04:00,99.5999984741211,100.95999908447266,98.91999816894531,100.93000030517578,793700,0.0,0.0
2018-05-11 00:00:00-04:00,100.55000305175781,103.25,100.55000305175781,103.0199966430664,904800,0.0,0.0
2018-05-14 00:00:00-04:00,103.11000061035156,103.87999725341797,102.43000030517578,102.88999938964844,784000,0.0,0.0
2018-05-15 00:00:00-04:00,102.45999908447266,103.97000122070312,101.62999725341797,102.0999984741211,1220900,0.0,0.0
2018-05-16 00:00:00-04:00,101.3499984741211,101.77999877929688,91.56999969482422,99.12999725341797,10720400,0.0,0.0
2018-05-17 00:00:00-04:00,99.3499984741211,99.3499984741211,97.4000015258789,97.83000183105469,2271300,0.0,0.0
2018-05-18 00:00:00-04:00,99.83999633789062,102.06999969482422,99.69000244140625,101.62999725341797,4200300,0.0,0.0
2018-05-21 00:00:00-04:00,101.70999908447266,103.37000274658203,101.41999816894531,102.20999908447266,1434900,0.0,0.0
2018-05-22 00:00:00-04:00,102.1500015258789,103.05000305175781,101.63999938964844,102.62999725341797,1387100,0.0,0.0
2018-05-23 00:00:00-04:00,101.80999755859375,103.1500015258789,101.54000091552734,102.44000244140625,1882600,0.0,0.0
2018-05-24 00:00:00-04:00,102.66000366210938,103.29000091552734,101.6500015258789,101.76000213623047,1223500,0.0,0.0
2018-05-25 00:00:00-04:00,101.76000213623047,101.98999786376953,100.08999633789062,100.5,1128700,0.0,0.0
2018-05-29 00:00:00-04:00,100.18000030517578,100.43000030517578,98.25,99.18000030517578,1240600,0.0,0.0
2018-05-30 00:00:00-04:00,99.87999725341797,100.87000274658203,99.73999786376953,100.4800033569336,968900,0.0,0.0
2018-05-31 00:00:00-04:00,100.58000183105469,100.58000183105469,98.56999969482422,98.93000030517578,1818800,0.0,0.0
