Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-01 00:00:00-04:00,99.45999908447266,100.58000183105469,98.5999984741211,100.48999786376953,669600,0.0,0.0
2018-06-04 00:00:00-04:00,100.41000366210938,101.27999877929688,99.83999633789062,101.23999786376953,750300,0.0,0.0
2018-06-05 00:00:00-04:00,101.36000061035156,101.91999816894531,100.44000244140625,101.87999725341797,756800,0.0,0.0
2018-06-06 00:00:00-04:00,101.80000305175781,103.86000061035156,101.48999786376953,103.69000244140625,722400,0.0,0.0
2018-06-07 00:00:00-04:00,103.80000305175781,103.94999694824219,102.4800033569336,103.16999816894531,569800,0.0,0.0
2018-06-08 00:00:00-04:00,103.27999877929688,104.91000366210938,103.27999877929688,104.5999984741211,1090900,0.0,0.0
2018-06-11 00:00:00-04:00,104.52999877929688,104.66999816894531,103.83000183105469,104.16999816894531,636400,0.0,0.0
2018-06-12 00:00:00-04:00,104.16000366210938,105.2300033569336,104.16000366210938,104.94999694824219,705600,0.0,0.0
2018-06-13 00:00:00-04:00,103.0,103.62000274658203,102.29000091552734,103.36000061035156,4309700,0.0,0.0
2018-06-14 00:00:00-04:00,103.7699966430664,103.9000015258789,102.7300033569336,103.16000366210938,1751300,0.0,0.0
2018-06-15 00:00:00-04:00,102.62999725341797,103.4000015258789,101.80999755859375,103.27999877929688,2575700,0.0,0.0
2018-06-18 00:00:00-04:00,104.0,105.44999694824219,103.48999786376953,104.87999725341797,3648100,0.0,0.0
2018-06-19 00:00:00-04:00,104.5,106.0,104.30999755859375,105.94999694824219,2742700,0.0,0.0
2018-06-20 00:00:00-04:00,105.83000183105469,106.98999786376953,105.54000091552734,105.61000061035156,1278100,0.0,0.0
2018-06-21 00:00:00-04:00,105.94999694824219,105.94999694824219,104.5999984741211,104.7300033569336,984100,0.0,0.0
2018-06-22 00:00:00-04:00,105.22000122070312,105.22000122070312,103.23999786376953,103.83999633789062,4965900,0.0,0.0
2018-06-25 00:00:00-04:00,103.69999694824219,103.69999694824219,100.72000122070312,100.80999755859375,1757900,0.0,0.0
2018-06-26 00:00:00-04:00,100.95999908447266,101.23999786376953,99.97000122070312,100.69999694824219,1264900,0.0,0.0
2018-06-27 00:00:00-04:00,100.88999938964844,101.20999908447266,98.56999969482422,98.69999694824219,1139900,0.0,0.0
2018-06-28 00:00:00-04:00,98.33999633789062,99.30999755859375,97.6500015258789,99.19000244140625,1734500,0.0,0.0
2018-06-29 00:00:00-04:00,99.76000213623047,100.58999633789062,99.43000030517578,99.81999969482422,1833500,0.0,0.0
2018-07-02 00:00:00-04:00,99.41999816894531,99.44999694824219,98.16999816894531,99.30000305175781,1634600,0.0,0.0
2018-07-03 00:00:00-04:00,101.0,101.4000015258789,100.0,100.61000061035156,926100,0.0,0.0
2018-07-05 00:00:00-04:00,101.44000244140625,101.44000244140625,99.6500015258789,100.4000015258789,963100,0.0,0.0
2018-07-06 00:00:00-04:00,100.62999725341797,101.87999725341797,100.44999694824219,101.70999908447266,985600,0.0,0.0
2018-07-09 00:00:00-04:00,102.11000061035156,102.95999908447266,101.94000244140625,102.75,1053900,0.0,0.0
2018-07-10 00:00:00-04:00,103.2300033569336,103.98999786376953,103.06999969482422,103.91999816894531,887900,0.0,0.0
2018-07-11 00:00:00-04:00,103.3499984741211,104.55000305175781,103.25,104.20999908447266,1242900,0.0,0.0
2018-07-12 00:00:00-04:00,105.04000091552734,106.97000122070312,104.75,106.9000015258789,1188600,0.0,0.0
2018-07-13 00:00:00-04:00,106.73999786376953,107.70999908447266,106.04000091552734,107.2699966430664,1258800,0.0,0.0
2018-07-16 00:00:00-04:00,107.7300033569336,108.05000305175781,107.06999969482422,107.69000244140625,1482500,0.0,0.0
2018-07-17 00:00:00-04:00,107.5199966430664,109.23999786376953,107.37999725341797,109.0,1029500,0.0,0.0
2018-07-18 00:00:00-04:00,108.83000183105469,109.68000030517578,108.38999938964844,109.68000030517578,1384100,0.0,0.0
2018-07-19 00:00:00-04:00,109.48999786376953,110.79000091552734,109.18000030517578,110.25,1282000,0.0,0.0
2018-07-20 00:00:00-04:00,110.08000183105469,111.16999816894531,110.02999877929688,111.11000061035156,1363800,0.0,0.0
2018-07-23 00:00:00-04:00,111.36000061035156,112.1500015258789,111.12000274658203,111.37000274658203,1925600,0.0,0.0
2018-07-24 00:00:00-04:00,113.16999816894531,120.91000366210938,113.16999816894531,118.37999725341797,3575700,0.0,0.0
2018-07-25 00:00:00-04:00,119.55000305175781,125.3499984741211,118.97000122070312,125.23999786376953,3035000,0.0,0.0
2018-07-26 00:00:00-04:00,124.5999984741211,124.5999984741211,120.91999816894531,122.02999877929688,2457700,0.0,0.0
2018-07-27 00:00:00-04:00,121.87999725341797,121.88999938964844,119.63999938964844,120.44999694824219,807800,0.0,0.0
2018-07-30 00:00:00-04:00,120.7300033569336,121.81999969482422,120.12000274658203,120.91999816894531,1109100,0.0,0.0
2018-07-31 00:00:00-04:00,121.4800033569336,123.16999816894531,121.25,121.94000244140625,1221100,0.0,0.0
2018-08-01 00:00:00-04:00,122.19999694824219,122.95999908447266,121.80000305175781,122.05999755859375,861200,0.0,0.0
2018-08-02 00:00:00-04:00,121.93000030517578,124.68000030517578,121.93000030517578,124.36000061035156,1321000,0.0,0.0
2018-08-03 00:00:00-04:00,124.43000030517578,124.43000030517578,122.51000213623047,123.13999938964844,742500,0.0,0.0
2018-08-06 00:00:00-04:00,123.06999969482422,123.31999969482422,121.73999786376953,122.16000366210938,1299900,0.0,0.0
2018-08-07 00:00:00-04:00,122.5999984741211,123.25,121.95999908447266,122.86000061035156,650200,0.0,0.0
2018-08-08 00:00:00-04:00,122.81999969482422,123.5199966430664,121.91000366210938,121.9800033569336,437400,0.0,0.0
2018-08-09 00:00:00-04:00,122.19999694824219,122.95999908447266,121.55999755859375,121.69999694824219,588900,0.0,0.0
2018-08-10 00:00:00-04:00,120.79000091552734,122.02999877929688,120.41999816894531,121.1500015258789,482400,0.0,0.0
2018-08-13 00:00:00-04:00,121.62000274658203,122.44999694824219,120.48999786376953,120.80000305175781,589900,0.0,0.0
2018-08-14 00:00:00-04:00,120.93000030517578,121.93000030517578,120.0999984741211,121.19999694824219,837900,0.0,0.0
2018-08-15 00:00:00-04:00,120.88999938964844,120.9000015258789,119.58999633789062,120.19999694824219,1110900,0.0,0.0
2018-08-16 00:00:00-04:00,120.47000122070312,121.98999786376953,119.87000274658203,121.02999877929688,487100,0.0,0.0
2018-08-17 00:00:00-04:00,121.0,121.5,119.73999786376953,120.27999877929688,833900,0.0,0.0
2018-08-20 00:00:00-04:00,120.9000015258789,121.30000305175781,119.52999877929688,120.30000305175781,1405400,0.0,0.0
2018-08-21 00:00:00-04:00,120.76000213623047,124.0,120.76000213623047,122.5199966430664,1900000,0.0,0.0
2018-08-22 00:00:00-04:00,122.27999877929688,124.0999984741211,121.69000244140625,123.86000061035156,1122100,0.0,0.0
2018-08-23 00:00:00-04:00,124.12999725341797,125.44999694824219,123.80999755859375,124.38999938964844,884900,0.0,0.0
2018-08-24 00:00:00-04:00,124.5,126.33000183105469,124.4800033569336,125.41999816894531,1011300,0.0,0.0
2018-08-27 00:00:00-04:00,126.44000244140625,126.94000244140625,125.19999694824219,126.41999816894531,852700,0.0,0.0
2018-08-28 00:00:00-04:00,126.25,126.94999694824219,126.08000183105469,126.55999755859375,466100,0.0,0.0
2018-08-29 00:00:00-04:00,126.55999755859375,126.8499984741211,126.12999725341797,126.19000244140625,676100,0.0,0.0
2018-08-30 00:00:00-04:00,126.33999633789062,126.44999694824219,125.30999755859375,125.91000366210938,459000,0.0,0.0
2018-08-31 00:00:00-04:00,125.88999938964844,127.27999877929688,125.88999938964844,127.08999633789062,736700,0.0,0.0
2018-09-04 00:00:00-04:00,126.9000015258789,128.10000610351562,125.95999908447266,128.0399932861328,810700,0.0,0.0
2018-09-05 00:00:00-04:00,128.02999877929688,128.39999389648438,125.5,125.94999694824219,1301700,0.0,0.0
2018-09-06 00:00:00-04:00,126.05999755859375,127.05000305175781,125.31999969482422,126.87999725341797,1066200,0.0,0.0
2018-09-07 00:00:00-04:00,126.31999969482422,127.72000122070312,126.23999786376953,127.0199966430664,1014500,0.0,0.0
2018-09-10 00:00:00-04:00,127.72000122070312,128.2100067138672,126.75,127.91999816894531,529200,0.0,0.0
2018-09-11 00:00:00-04:00,127.5999984741211,127.5999984741211,123.36000061035156,124.98999786376953,2235900,0.0,0.0
2018-09-12 00:00:00-04:00,124.6500015258789,125.33999633789062,122.27999877929688,125.1500015258789,1268300,0.0,0.0
2018-09-13 00:00:00-04:00,125.83000183105469,127.31999969482422,124.48999786376953,126.51000213623047,1167700,0.0,0.0
2018-09-14 00:00:00-04:00,126.30999755859375,127.9800033569336,125.73999786376953,126.58999633789062,560200,0.0,0.0
2018-09-17 00:00:00-04:00,126.4000015258789,126.4000015258789,124.91999816894531,125.06999969482422,1272700,0.0,0.0
2018-09-18 00:00:00-04:00,125.22000122070312,127.66000366210938,124.63999938964844,125.55000305175781,1513400,0.0,0.0
2018-09-19 00:00:00-04:00,125.66000366210938,126.0,124.94000244140625,125.2300033569336,747600,0.0,0.0
2018-09-20 00:00:00-04:00,125.76000213623047,127.3499984741211,125.31999969482422,127.16999816894531,1254300,0.0,0.0
2018-09-21 00:00:00-04:00,127.70999908447266,128.3699951171875,126.37999725341797,127.58000183105469,2623400,0.0,0.0
2018-09-24 00:00:00-04:00,127.23999786376953,128.72999572753906,126.9000015258789,128.55999755859375,807100,0.0,0.0
2018-09-25 00:00:00-04:00,129.0,130.42999267578125,128.58999633789062,129.82000732421875,1150600,0.0,0.0
2018-09-26 00:00:00-04:00,130.47000122070312,131.4199981689453,129.83999633789062,129.92999267578125,1387100,0.0,0.0
2018-09-27 00:00:00-04:00,130.0,130.8699951171875,129.50999450683594,130.77000427246094,826700,0.0,0.0
2018-09-28 00:00:00-04:00,130.57000732421875,131.7100067138672,129.47999572753906,129.74000549316406,1106600,0.0,0.0
2018-10-01 00:00:00-04:00,130.27999877929688,130.52000427246094,128.80999755859375,130.07000732421875,1538700,0.0,0.0
2018-10-02 00:00:00-04:00,130.24000549316406,130.86000061035156,129.0800018310547,130.1999969482422,967900,0.0,0.0
2018-10-03 00:00:00-04:00,130.77000427246094,132.24000549316406,129.6699981689453,130.35000610351562,993700,0.0,0.0
2018-10-04 00:00:00-04:00,129.72999572753906,130.1999969482422,126.7300033569336,127.0,939400,0.0,0.0
2018-10-05 00:00:00-04:00,126.88999938964844,129.0399932861328,126.56999969482422,127.79000091552734,1072400,0.0,0.0
2018-10-08 00:00:00-04:00,127.87999725341797,127.87999725341797,125.43000030517578,126.44000244140625,821900,0.0,0.0
2018-10-09 00:00:00-04:00,126.33999633789062,128.44000244140625,125.8499984741211,127.37999725341797,945000,0.0,0.0
2018-10-10 00:00:00-04:00,127.30999755859375,127.76000213623047,122.5999984741211,122.80999755859375,879100,0.0,0.0
2018-10-11 00:00:00-04:00,122.56999969482422,124.91999816894531,121.0,122.58000183105469,1625300,0.0,0.0
2018-10-12 00:00:00-04:00,124.33999633789062,126.19000244140625,123.5,124.79000091552734,817800,0.0,0.0
2018-10-15 00:00:00-04:00,124.4800033569336,125.37999725341797,123.69999694824219,124.26000213623047,675900,0.0,0.0
2018-10-16 00:00:00-04:00,125.16999816894531,129.74000549316406,125.16999816894531,129.61000061035156,930400,0.0,0.0
2018-10-17 00:00:00-04:00,129.19000244140625,129.8000030517578,128.1199951171875,129.3800048828125,699900,0.0,0.0
2018-10-18 00:00:00-04:00,129.47999572753906,129.85000610351562,126.76000213623047,128.4199981689453,807500,0.0,0.0
2018-10-19 00:00:00-04:00,128.75,130.22000122070312,126.5,126.88999938964844,1574000,0.0,0.0
2018-10-22 00:00:00-04:00,130.25999450683594,135.47999572753906,124.43000030517578,126.44999694824219,2807000,0.0,0.0
2018-10-23 00:00:00-04:00,124.47000122070312,124.47000122070312,115.33000183105469,122.4800033569336,2968100,0.0,0.0
2018-10-24 00:00:00-04:00,122.25,123.70999908447266,115.0,115.23999786376953,1954600,0.0,0.0
2018-10-25 00:00:00-04:00,116.45999908447266,121.16000366210938,115.8499984741211,119.91999816894531,1809400,0.0,0.0
2018-10-26 00:00:00-04:00,118.5,121.05000305175781,117.58999633789062,120.19000244140625,2385800,0.0,0.0
2018-10-29 00:00:00-04:00,119.68000030517578,123.55999755859375,118.61000061035156,120.80999755859375,1969400,0.0,0.0
2018-10-30 00:00:00-04:00,121.26000213623047,122.36000061035156,118.54000091552734,119.83000183105469,1433800,0.0,0.0
2018-10-31 00:00:00-04:00,120.88999938964844,124.86000061035156,120.88999938964844,122.93000030517578,1391600,0.0,0.0
2018-11-01 00:00:00-04:00,123.33000183105469,123.77999877929688,121.44999694824219,122.23999786376953,1050600,0.0,0.0
2018-11-02 00:00:00-04:00,122.9000015258789,123.55000305175781,120.41999816894531,121.70999908447266,1135800,0.0,0.0
2018-11-05 00:00:00-05:00,122.30999755859375,122.30999755859375,120.80000305175781,121.66999816894531,1847700,0.0,0.0
2018-11-06 00:00:00-05:00,121.77999877929688,122.87999725341797,121.30999755859375,122.37000274658203,858900,0.0,0.0
2018-11-07 00:00:00-05:00,123.7699966430664,126.7699966430664,123.44999694824219,126.62000274658203,943700,0.0,0.0
2018-11-08 00:00:00-05:00,125.91000366210938,126.83000183105469,125.29000091552734,125.69000244140625,780100,0.0,0.0
2018-11-09 00:00:00-05:00,125.20999908447266,126.02999877929688,122.7699966430664,124.16999816894531,656500,0.0,0.0
2018-11-12 00:00:00-05:00,123.66999816894531,123.91000366210938,120.2699966430664,121.12000274658203,712500,0.0,0.0
2018-11-13 00:00:00-05:00,121.48999786376953,122.80999755859375,119.54000091552734,119.66000366210938,1230000,0.0,0.0
2018-11-14 00:00:00-05:00,120.37000274658203,122.56999969482422,117.22000122070312,117.41000366210938,1433500,0.0,0.0
2018-11-15 00:00:00-05:00,117.19999694824219,119.4000015258789,115.38999938964844,119.12999725341797,1325100,0.0,0.0
2018-11-16 00:00:00-05:00,118.58000183105469,120.45999908447266,117.69000244140625,119.38999938964844,1730700,0.0,0.0
2018-11-19 00:00:00-05:00,119.55999755859375,120.2699966430664,114.86000061035156,115.44000244140625,1407100,0.0,0.0
2018-11-20 00:00:00-05:00,114.33000183105469,117.05999755859375,113.12000274658203,115.8499984741211,1266200,0.0,0.0
2018-11-21 00:00:00-05:00,116.61000061035156,118.12999725341797,116.05000305175781,116.20999908447266,1174600,0.0,0.0
2018-11-23 00:00:00-05:00,115.66999816894531,119.01000213623047,115.1500015258789,117.7300033569336,286400,0.0,0.0
2018-11-26 00:00:00-05:00,118.77999877929688,119.91999816894531,118.13999938964844,119.58000183105469,1010100,0.0,0.0
2018-11-27 00:00:00-05:00,118.87999725341797,120.30000305175781,118.48999786376953,120.06999969482422,1164900,0.0,0.0
2018-11-28 00:00:00-05:00,120.41000366210938,124.20999908447266,120.02999877929688,124.18000030517578,1511000,0.0,0.0
2018-11-29 00:00:00-05:00,123.6500015258789,126.12000274658203,123.6500015258789,124.94999694824219,1029800,0.0,0.0
2018-11-30 00:00:00-05:00,123.63999938964844,125.25,121.81999969482422,125.06999969482422,2966400,0.0,0.0
2018-12-03 00:00:00-05:00,128.63999938964844,129.00999450683594,126.8499984741211,127.37999725341797,2208800,0.0,0.0
2018-12-04 00:00:00-05:00,127.19000244140625,127.88999938964844,123.04000091552734,123.1500015258789,2852200,0.0,0.0
2018-12-06 00:00:00-05:00,121.3499984741211,121.86000061035156,118.3499984741211,121.8499984741211,1716500,0.0,0.0
2018-12-07 00:00:00-05:00,121.04000091552734,121.80999755859375,117.05000305175781,117.9800033569336,1535200,0.0,0.0
2018-12-10 00:00:00-05:00,118.5999984741211,119.33999633789062,115.7300033569336,119.12000274658203,1402800,0.0,0.0
2018-12-11 00:00:00-05:00,120.11000061035156,122.33999633789062,120.11000061035156,121.5,1875400,0.0,0.0
2018-12-12 00:00:00-05:00,122.5199966430664,125.02999877929688,122.0999984741211,122.33999633789062,1517900,0.0,0.0
2018-12-13 00:00:00-05:00,122.7300033569336,123.81999969482422,119.61000061035156,121.5,978600,0.0,0.0
2018-12-14 00:00:00-05:00,120.70999908447266,120.70999908447266,117.5999984741211,118.0199966430664,1429300,0.0,0.0
2018-12-17 00:00:00-05:00,117.5,118.04000091552734,114.91999816894531,115.66000366210938,2106100,0.0,0.0
2018-12-18 00:00:00-05:00,116.23999786376953,116.98999786376953,114.05999755859375,115.45999908447266,1988900,0.0,0.0
2018-12-19 00:00:00-05:00,115.27999877929688,116.56999969482422,111.62000274658203,113.79000091552734,1714500,0.0,0.0
2018-12-20 00:00:00-05:00,113.08000183105469,114.0,109.5199966430664,110.19999694824219,2029100,0.0,0.0
2018-12-21 00:00:00-05:00,110.12999725341797,111.20999908447266,107.58999633789062,108.22000122070312,2710700,0.0,0.0
2018-12-24 00:00:00-05:00,107.41999816894531,107.80000305175781,104.9000015258789,105.69999694824219,876300,0.0,0.0
2018-12-26 00:00:00-05:00,105.77999877929688,111.44999694824219,105.5199966430664,111.19000244140625,1253000,0.0,0.0
2018-12-27 00:00:00-05:00,109.31999969482422,112.44000244140625,107.94999694824219,112.37999725341797,997700,0.0,0.0
2018-12-28 00:00:00-05:00,112.80000305175781,115.27999877929688,111.94999694824219,113.91000366210938,1280500,0.0,0.0
2018-12-31 00:00:00-05:00,114.61000061035156,116.19000244140625,114.3499984741211,116.16999816894531,991400,0.0,0.0
2019-01-02 00:00:00-05:00,114.41000366210938,115.76000213623047,112.37999725341797,114.30999755859375,1155700,0.0,0.0
2019-01-03 00:00:00-05:00,112.75,113.16999816894531,107.79000091552734,109.95999908447266,2178900,0.0,0.0
2019-01-04 00:00:00-05:00,111.20999908447266,115.98999786376953,110.52999877929688,115.06999969482422,1402400,0.0,0.0
2019-01-07 00:00:00-05:00,115.26000213623047,118.63999938964844,114.75,117.19999694824219,1170800,0.0,0.0
2019-01-08 00:00:00-05:00,118.29000091552734,119.69999694824219,116.95999908447266,119.62999725341797,1286800,0.0,0.0
2019-01-09 00:00:00-05:00,120.0,122.55000305175781,120.0,122.16000366210938,1609300,0.0,0.0
2019-01-10 00:00:00-05:00,121.56999969482422,123.43000030517578,120.30000305175781,123.36000061035156,1032400,0.0,0.0
2019-01-11 00:00:00-05:00,123.41999816894531,123.41999816894531,121.11000061035156,122.80999755859375,1136000,0.0,0.0
2019-01-14 00:00:00-05:00,121.72000122070312,122.1500015258789,121.16999816894531,121.48999786376953,919600,0.0,0.0
2019-01-15 00:00:00-05:00,121.56999969482422,122.97000122070312,121.20999908447266,122.87999725341797,1332500,0.0,0.0
2019-01-16 00:00:00-05:00,123.58999633789062,125.81999969482422,123.51000213623047,124.73999786376953,1491400,0.0,0.0
2019-01-17 00:00:00-05:00,124.13999938964844,124.73999786376953,122.55000305175781,124.08999633789062,1268500,0.0,0.0
2019-01-18 00:00:00-05:00,126.41000366210938,127.61000061035156,124.91000366210938,127.19000244140625,2140100,0.0,0.0
2019-01-22 00:00:00-05:00,126.1500015258789,126.7300033569336,124.44999694824219,124.86000061035156,1314300,0.0,0.0
2019-01-23 00:00:00-05:00,125.62000274658203,126.54000091552734,123.69999694824219,126.12999725341797,989700,0.0,0.0
2019-01-24 00:00:00-05:00,125.83999633789062,125.9800033569336,123.91000366210938,125.11000061035156,1363800,0.0,0.0
2019-01-25 00:00:00-05:00,125.1500015258789,126.75,125.1500015258789,125.9800033569336,1004400,0.0,0.0
2019-01-28 00:00:00-05:00,124.70999908447266,125.1500015258789,123.56999969482422,124.69000244140625,888200,0.0,0.0
2019-01-29 00:00:00-05:00,124.9000015258789,125.33999633789062,123.87000274658203,124.88999938964844,659800,0.0,0.0
2019-01-30 00:00:00-05:00,124.72000122070312,127.98999786376953,124.55000305175781,127.55999755859375,530500,0.0,0.0
2019-01-31 00:00:00-05:00,127.19000244140625,129.08999633789062,126.5,129.00999450683594,941500,0.0,0.0
2019-02-01 00:00:00-05:00,129.1300048828125,130.0,128.16000366210938,129.55999755859375,1076800,0.0,0.0
2019-02-04 00:00:00-05:00,129.3699951171875,129.9600067138672,128.47000122070312,129.02000427246094,1158100,0.0,0.0
2019-02-05 00:00:00-05:00,128.92999267578125,130.63999938964844,128.92999267578125,130.08999633789062,952500,0.0,0.0
2019-02-06 00:00:00-05:00,129.92999267578125,131.08999633789062,129.5,130.66000366210938,638200,0.0,0.0
2019-02-07 00:00:00-05:00,139.64999389648438,139.64999389648438,128.49000549316406,129.64999389648438,919500,0.0,0.0
2019-02-08 00:00:00-05:00,128.64999389648438,129.22000122070312,128.22999572753906,128.80999755859375,935400,0.0,0.0
2019-02-11 00:00:00-05:00,128.6999969482422,129.97000122070312,128.6999969482422,129.10000610351562,794900,0.0,0.0
2019-02-12 00:00:00-05:00,129.77999877929688,131.8300018310547,128.89999389648438,131.66000366210938,1647100,0.0,0.0
2019-02-13 00:00:00-05:00,132.2899932861328,132.3699951171875,130.17999267578125,131.82000732421875,1245500,0.0,0.0
2019-02-14 00:00:00-05:00,135.0,143.4199981689453,135.0,141.1300048828125,3219600,0.0,0.0
2019-02-15 00:00:00-05:00,142.80999755859375,143.36000061035156,140.1699981689453,141.85000610351562,1754500,0.0,0.0
2019-02-19 00:00:00-05:00,141.32000732421875,142.6699981689453,140.6699981689453,141.49000549316406,1080300,0.0,0.0
2019-02-20 00:00:00-05:00,141.67999267578125,141.67999267578125,139.89999389648438,141.19000244140625,1058400,0.0,0.0
2019-02-21 00:00:00-05:00,141.19000244140625,142.85000610351562,140.8300018310547,142.02000427246094,1550000,0.0,0.0
2019-02-22 00:00:00-05:00,141.6999969482422,143.0800018310547,141.14999389648438,142.4600067138672,1050600,0.0,0.0
2019-02-25 00:00:00-05:00,143.2899932861328,143.66000366210938,141.6699981689453,141.77000427246094,1362400,0.0,0.0
2019-02-26 00:00:00-05:00,141.6300048828125,142.13999938964844,140.3800048828125,140.99000549316406,1351900,0.0,0.0
2019-02-27 00:00:00-05:00,140.5,142.08999633789062,140.25,141.63999938964844,1051400,0.0,0.0
2019-02-28 00:00:00-05:00,141.3000030517578,141.38999938964844,140.0500030517578,140.10000610351562,1263300,0.0,0.0
2019-03-01 00:00:00-05:00,140.89999389648438,143.9199981689453,140.89999389648438,143.35000610351562,1375600,0.0,0.0
2019-03-04 00:00:00-05:00,143.63999938964844,144.77000427246094,139.8000030517578,141.49000549316406,973900,0.0,0.0
2019-03-05 00:00:00-05:00,141.69000244140625,143.4499969482422,141.2899932861328,141.49000549316406,1425400,0.0,0.0
2019-03-06 00:00:00-05:00,140.4199981689453,141.83999633789062,138.83999633789062,139.19000244140625,2776900,0.0,0.0
2019-03-07 00:00:00-05:00,139.16000366210938,139.16000366210938,137.13999938964844,137.85000610351562,2836400,0.0,0.0
2019-03-08 00:00:00-05:00,136.77999877929688,137.7899932861328,136.22000122070312,137.42999267578125,799500,0.0,0.0
2019-03-11 00:00:00-04:00,137.67999267578125,139.60000610351562,137.35000610351562,139.41000366210938,1423400,0.0,0.0
2019-03-12 00:00:00-04:00,140.0500030517578,140.25,138.80999755859375,139.85000610351562,1880500,0.0,0.0
2019-03-13 00:00:00-04:00,140.72000122070312,142.27999877929688,140.7100067138672,141.5500030517578,1093200,0.0,0.0
2019-03-14 00:00:00-04:00,141.58999633789062,142.47000122070312,140.8300018310547,140.97999572753906,712700,0.0,0.0
2019-03-15 00:00:00-04:00,140.66000366210938,142.42999267578125,140.66000366210938,141.52999877929688,1939000,0.0,0.0
2019-03-18 00:00:00-04:00,140.0500030517578,143.11000061035156,140.0500030517578,143.0800018310547,1435500,0.0,0.0
2019-03-19 00:00:00-04:00,143.61000061035156,145.16000366210938,143.30999755859375,144.4499969482422,1128200,0.0,0.0
2019-03-20 00:00:00-04:00,144.66000366210938,144.6699981689453,142.80999755859375,143.25,1432900,0.0,0.0
2019-03-21 00:00:00-04:00,141.42999267578125,144.5500030517578,140.32000732421875,144.25999450683594,1604500,0.0,0.0
2019-03-22 00:00:00-04:00,143.33999633789062,144.47999572753906,141.57000732421875,141.64999389648438,1016100,0.0,0.0
2019-03-25 00:00:00-04:00,141.5500030517578,142.14999389648438,139.75999450683594,141.58999633789062,1217800,0.0,0.0
2019-03-26 00:00:00-04:00,142.9600067138672,143.97999572753906,142.5800018310547,143.66000366210938,700800,0.0,0.0
