Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-27 00:00:00-04:00,143.3000030517578,143.80999755859375,139.8699951171875,141.14999389648438,1102400,0.0,0.0
2019-03-28 00:00:00-04:00,141.8000030517578,142.25,140.24000549316406,141.83999633789062,760400,0.0,0.0
2019-03-29 00:00:00-04:00,142.67999267578125,144.27999877929688,142.08999633789062,143.85000610351562,1059500,0.0,0.0
2019-04-01 00:00:00-04:00,145.25,145.60000610351562,144.27999877929688,144.30999755859375,984900,0.0,0.0
2019-04-02 00:00:00-04:00,144.24000549316406,144.97000122070312,143.83999633789062,144.3000030517578,771600,0.0,0.0
2019-04-03 00:00:00-04:00,145.25999450683594,145.72000122070312,144.0399932861328,144.39999389648438,1865000,0.0,0.0
2019-04-04 00:00:00-04:00,144.83999633789062,144.83999633789062,140.8800048828125,142.22999572753906,1738000,0.0,0.0
2019-04-05 00:00:00-04:00,142.75,144.66000366210938,142.2100067138672,144.25999450683594,1398900,0.0,0.0
2019-04-08 00:00:00-04:00,144.3300018310547,144.3300018310547,141.88999938964844,144.0399932861328,757400,0.0,0.0
2019-04-09 00:00:00-04:00,143.75999450683594,145.22000122070312,143.49000549316406,144.2899932861328,973300,0.0,0.0
2019-04-10 00:00:00-04:00,144.8699951171875,146.10000610351562,144.38999938964844,144.80999755859375,1256100,0.0,0.0
2019-04-11 00:00:00-04:00,144.85000610351562,144.85000610351562,142.74000549316406,143.17999267578125,909400,0.0,0.0
2019-04-12 00:00:00-04:00,143.89999389648438,144.64999389648438,142.35000610351562,142.52000427246094,814300,0.0,0.0
2019-04-15 00:00:00-04:00,142.5,143.14999389648438,140.5399932861328,141.0800018310547,966500,0.0,0.0
2019-04-16 00:00:00-04:00,142.39999389648438,142.47999572753906,135.6999969482422,136.2899932861328,1243000,0.0,0.0
2019-04-17 00:00:00-04:00,137.36000061035156,137.36000061035156,131.33999633789062,132.30999755859375,2170300,0.0,0.0
2019-04-18 00:00:00-04:00,132.39999389648438,134.64999389648438,131.02999877929688,133.00999450683594,1190700,0.0,0.0
2019-04-22 00:00:00-04:00,132.86000061035156,134.58999633789062,132.2100067138672,134.3699951171875,1144800,0.0,0.0
2019-04-23 00:00:00-04:00,133.9199981689453,138.10000610351562,132.82000732421875,137.02000427246094,1195200,0.0,0.0
2019-04-24 00:00:00-04:00,137.0,137.85000610351562,134.60000610351562,135.7899932861328,1240800,0.0,0.0
2019-04-25 00:00:00-04:00,135.8000030517578,137.9499969482422,134.99000549316406,137.36000061035156,1212400,0.0,0.0
2019-04-26 00:00:00-04:00,137.3800048828125,138.7899932861328,136.25999450683594,138.6999969482422,930000,0.0,0.0
2019-04-29 00:00:00-04:00,139.42999267578125,140.0,137.72999572753906,139.08999633789062,844400,0.0,0.0
2019-04-30 00:00:00-04:00,139.27999877929688,140.25999450683594,138.6699981689453,138.89999389648438,1127300,0.0,0.0
2019-05-01 00:00:00-04:00,137.2100067138672,137.99000549316406,134.1300048828125,134.99000549316406,1773700,0.0,0.0
2019-05-02 00:00:00-04:00,134.41000366210938,136.2100067138672,132.72999572753906,136.13999938964844,1417100,0.0,0.0
2019-05-03 00:00:00-04:00,137.25,139.1199951171875,136.36000061035156,138.83999633789062,1597500,0.0,0.0
2019-05-06 00:00:00-04:00,136.8699951171875,138.80999755859375,136.75,138.77000427246094,1189400,0.0,0.0
2019-05-07 00:00:00-04:00,137.5,138.80999755859375,133.1699981689453,134.3699951171875,1124900,0.0,0.0
2019-05-08 00:00:00-04:00,134.74000549316406,135.1300048828125,132.83999633789062,133.22000122070312,1140400,0.0,0.0
2019-05-09 00:00:00-04:00,131.9600067138672,134.0500030517578,131.35000610351562,133.13999938964844,1337500,0.0,0.0
2019-05-10 00:00:00-04:00,132.4600067138672,134.50999450683594,130.83999633789062,134.16000366210938,1648600,0.0,0.0
2019-05-13 00:00:00-04:00,131.4499969482422,133.4499969482422,130.77000427246094,132.27999877929688,1446400,0.0,0.0
2019-05-14 00:00:00-04:00,133.0,135.1699981689453,133.0,134.5500030517578,1036400,0.0,0.0
2019-05-15 00:00:00-04:00,133.52999877929688,136.49000549316406,132.7899932861328,135.27000427246094,997300,0.0,0.0
2019-05-16 00:00:00-04:00,136.02000427246094,136.58999633789062,134.47000122070312,135.24000549316406,787200,0.0,0.0
2019-05-17 00:00:00-04:00,133.52999877929688,135.47999572753906,133.08999633789062,133.6699981689453,1372500,0.0,0.0
2019-05-20 00:00:00-04:00,133.3300018310547,135.07000732421875,132.75999450683594,133.6699981689453,1022200,0.0,0.0
2019-05-21 00:00:00-04:00,134.6999969482422,135.47999572753906,134.17999267578125,134.57000732421875,699900,0.0,0.0
2019-05-22 00:00:00-04:00,134.2899932861328,135.25999450683594,133.25999450683594,134.82000732421875,1246600,0.0,0.0
2019-05-23 00:00:00-04:00,133.91000366210938,134.4600067138672,132.17999267578125,134.44000244140625,1355000,0.0,0.0
2019-05-24 00:00:00-04:00,135.44000244140625,137.6199951171875,135.44000244140625,136.3800048828125,984100,0.0,0.0
2019-05-28 00:00:00-04:00,137.89999389648438,139.02999877929688,136.47000122070312,136.61000061035156,1418500,0.0,0.0
2019-05-29 00:00:00-04:00,135.77999877929688,136.72000122070312,134.77000427246094,135.32000732421875,924700,0.0,0.0
2019-05-30 00:00:00-04:00,135.63999938964844,136.97000122070312,135.1300048828125,136.1300048828125,546000,0.0,0.0
2019-05-31 00:00:00-04:00,134.92999267578125,136.9600067138672,134.38999938964844,135.85000610351562,972200,0.0,0.0
2019-06-03 00:00:00-04:00,136.32000732421875,138.0,132.80999755859375,132.9499969482422,2051600,0.0,0.0
2019-06-04 00:00:00-04:00,133.42999267578125,135.74000549316406,131.8699951171875,135.57000732421875,1838300,0.0,0.0
2019-06-05 00:00:00-04:00,136.92999267578125,138.63999938964844,136.08999633789062,138.1699981689453,1283500,0.0,0.0
2019-06-06 00:00:00-04:00,138.75,140.36000061035156,137.14999389648438,137.41000366210938,871500,0.0,0.0
2019-06-07 00:00:00-04:00,138.44000244140625,139.1699981689453,136.88999938964844,138.74000549316406,889900,0.0,0.0
2019-06-10 00:00:00-04:00,139.63999938964844,140.4199981689453,138.1999969482422,139.72000122070312,1270400,0.0,0.0
2019-06-11 00:00:00-04:00,140.4600067138672,141.32000732421875,138.63999938964844,139.42999267578125,1243100,0.0,0.0
2019-06-12 00:00:00-04:00,139.44000244140625,140.22999572753906,137.7899932861328,139.89999389648438,1142600,0.0,0.0
2019-06-13 00:00:00-04:00,140.32000732421875,141.50999450683594,139.58999633789062,141.0800018310547,1574500,0.0,0.0
2019-06-14 00:00:00-04:00,141.39999389648438,143.8300018310547,140.64999389648438,141.3000030517578,1090400,0.0,0.0
2019-06-17 00:00:00-04:00,141.47999572753906,142.6699981689453,140.97999572753906,141.4499969482422,942000,0.0,0.0
2019-06-18 00:00:00-04:00,143.02999877929688,146.5,142.27000427246094,145.66000366210938,2138700,0.0,0.0
2019-06-19 00:00:00-04:00,145.66000366210938,155.1300048828125,145.66000366210938,154.24000549316406,4014000,0.0,0.0
2019-06-20 00:00:00-04:00,156.8800048828125,159.5399932861328,153.0800018310547,154.52000427246094,1865800,0.0,0.0
2019-06-21 00:00:00-04:00,155.75999450683594,158.99000549316406,154.52999877929688,158.6699981689453,2799400,0.0,0.0
2019-06-24 00:00:00-04:00,157.67999267578125,159.00999450683594,155.60000610351562,157.42999267578125,1428500,0.0,0.0
2019-06-25 00:00:00-04:00,158.3000030517578,158.50999450683594,153.3800048828125,154.13999938964844,1623900,0.0,0.0
2019-06-26 00:00:00-04:00,154.1999969482422,156.2100067138672,152.94000244140625,155.6300048828125,1521000,0.0,0.0
2019-06-27 00:00:00-04:00,156.17999267578125,157.5800018310547,155.8000030517578,156.6300048828125,657700,0.0,0.0
2019-06-28 00:00:00-04:00,156.82000732421875,160.91000366210938,156.1199951171875,160.89999389648438,3479000,0.0,0.0
2019-07-01 00:00:00-04:00,162.1199951171875,164.1300048828125,158.8000030517578,160.6999969482422,1194900,0.0,0.0
2019-07-02 00:00:00-04:00,160.50999450683594,161.0,157.55999755859375,160.88999938964844,1100800,0.0,0.0
2019-07-03 00:00:00-04:00,161.36000061035156,161.8699951171875,160.58999633789062,161.4600067138672,794200,0.0,0.0
2019-07-05 00:00:00-04:00,160.9600067138672,161.17999267578125,158.72999572753906,160.89999389648438,814200,0.0,0.0
2019-07-08 00:00:00-04:00,160.52000427246094,160.52000427246094,158.5800018310547,159.13999938964844,1358900,0.0,0.0
2019-07-09 00:00:00-04:00,158.44000244140625,159.57000732421875,157.66000366210938,158.5399932861328,1455900,0.0,0.0
2019-07-10 00:00:00-04:00,159.27000427246094,159.99000549316406,158.32000732421875,159.35000610351562,1380200,0.0,0.0
2019-07-11 00:00:00-04:00,159.27999877929688,159.33999633789062,157.24000549316406,159.24000549316406,1046900,0.0,0.0
2019-07-12 00:00:00-04:00,158.50999450683594,159.13999938964844,156.3699951171875,157.36000061035156,783500,0.0,0.0
2019-07-15 00:00:00-04:00,158.19000244140625,158.8699951171875,157.41000366210938,158.39999389648438,586100,0.0,0.0
2019-07-16 00:00:00-04:00,159.38999938964844,159.99000549316406,156.4499969482422,156.57000732421875,715300,0.0,0.0
2019-07-17 00:00:00-04:00,156.3800048828125,157.55999755859375,155.85000610351562,156.02000427246094,861400,0.0,0.0
2019-07-18 00:00:00-04:00,156.02000427246094,157.58999633789062,154.3800048828125,157.27999877929688,1042600,0.0,0.0
2019-07-19 00:00:00-04:00,157.74000549316406,158.02000427246094,155.3000030517578,155.85000610351562,1020100,0.0,0.0
2019-07-22 00:00:00-04:00,156.0800018310547,158.13999938964844,156.02999877929688,156.27000427246094,890700,0.0,0.0
2019-07-23 00:00:00-04:00,156.80999755859375,157.16000366210938,155.1699981689453,156.75999450683594,1041100,0.0,0.0
2019-07-24 00:00:00-04:00,156.72000122070312,162.6199951171875,154.1999969482422,160.61000061035156,1946800,0.0,0.0
2019-07-25 00:00:00-04:00,160.75,161.8800048828125,159.82000732421875,160.08999633789062,1527900,0.0,0.0
2019-07-26 00:00:00-04:00,160.8300018310547,161.44000244140625,158.63999938964844,159.8800048828125,657300,0.0,0.0
2019-07-29 00:00:00-04:00,159.5800018310547,160.1300048828125,158.10000610351562,159.3000030517578,734100,0.0,0.0
2019-07-30 00:00:00-04:00,158.38999938964844,161.05999755859375,157.10000610351562,160.52999877929688,1054500,0.0,0.0
2019-07-31 00:00:00-04:00,160.27999877929688,161.50999450683594,157.9199981689453,159.1699981689453,1030400,0.0,0.0
2019-08-01 00:00:00-04:00,159.72999572753906,160.8800048828125,157.27999877929688,158.2100067138672,760600,0.0,0.0
2019-08-02 00:00:00-04:00,157.97000122070312,157.97000122070312,155.6699981689453,157.0800018310547,1057600,0.0,0.0
2019-08-05 00:00:00-04:00,155.1699981689453,155.1699981689453,150.6699981689453,151.8000030517578,1478400,0.0,0.0
2019-08-06 00:00:00-04:00,152.66000366210938,154.80999755859375,151.85000610351562,154.4499969482422,833400,0.0,0.0
2019-08-07 00:00:00-04:00,152.99000549316406,155.74000549316406,151.27000427246094,155.25,1114300,0.0,0.0
2019-08-08 00:00:00-04:00,156.25999450683594,158.5800018310547,155.42999267578125,158.10000610351562,941500,0.0,0.0
2019-08-09 00:00:00-04:00,157.2100067138672,157.42999267578125,154.89999389648438,156.0,2073900,0.0,0.0
2019-08-12 00:00:00-04:00,155.2100067138672,155.69000244140625,153.55999755859375,155.41000366210938,1000600,0.0,0.0
2019-08-13 00:00:00-04:00,153.74000549316406,157.60000610351562,153.74000549316406,157.0800018310547,813700,0.0,0.0
2019-08-14 00:00:00-04:00,154.9600067138672,156.60000610351562,150.22000122070312,151.2100067138672,1437300,0.0,0.0
2019-08-15 00:00:00-04:00,152.0,153.86000061035156,150.5800018310547,152.14999389648438,1206400,0.0,0.0
2019-08-16 00:00:00-04:00,153.8699951171875,156.91000366210938,153.1999969482422,155.2100067138672,863400,0.0,0.0
2019-08-19 00:00:00-04:00,156.66000366210938,157.5399932861328,155.9499969482422,156.72000122070312,833900,0.0,0.0
2019-08-20 00:00:00-04:00,156.9199981689453,157.11000061035156,154.77000427246094,154.82000732421875,585200,0.0,0.0
2019-08-21 00:00:00-04:00,155.88999938964844,157.4600067138672,154.55999755859375,157.19000244140625,717400,0.0,0.0
2019-08-22 00:00:00-04:00,158.49000549316406,158.74000549316406,155.47000122070312,156.5500030517578,791000,0.0,0.0
2019-08-23 00:00:00-04:00,157.8000030517578,158.99000549316406,152.3699951171875,153.14999389648438,1065700,0.0,0.0
2019-08-26 00:00:00-04:00,154.16000366210938,155.19000244140625,152.83999633789062,155.1199951171875,690900,0.0,0.0
2019-08-27 00:00:00-04:00,155.6699981689453,155.75,152.75999450683594,153.66000366210938,975200,0.0,0.0
2019-08-28 00:00:00-04:00,153.3300018310547,154.14999389648438,151.72000122070312,153.4600067138672,832200,0.0,0.0
2019-08-29 00:00:00-04:00,155.08999633789062,156.52000427246094,154.4600067138672,155.97999572753906,528300,0.0,0.0
2019-08-30 00:00:00-04:00,156.74000549316406,156.74000549316406,153.44000244140625,155.14999389648438,788100,0.0,0.0
2019-09-03 00:00:00-04:00,153.77999877929688,155.1300048828125,153.0,153.91000366210938,737000,0.0,0.0
2019-09-04 00:00:00-04:00,155.3699951171875,155.3699951171875,151.2899932861328,151.4600067138672,1234800,0.0,0.0
2019-09-05 00:00:00-04:00,152.97000122070312,154.52000427246094,151.3300018310547,154.0800018310547,1442900,0.0,0.0
2019-09-06 00:00:00-04:00,154.1699981689453,155.72000122070312,152.75,154.07000732421875,998100,0.0,0.0
2019-09-09 00:00:00-04:00,154.89999389648438,154.89999389648438,151.6699981689453,151.8699951171875,1947800,0.0,0.0
2019-09-10 00:00:00-04:00,150.17999267578125,150.77999877929688,146.52000427246094,150.41000366210938,2097100,0.0,0.0
2019-09-11 00:00:00-04:00,150.0,152.22999572753906,148.7899932861328,150.22999572753906,1597100,0.0,0.0
2019-09-12 00:00:00-04:00,150.72000122070312,151.82000732421875,149.91000366210938,150.72999572753906,1670200,0.0,0.0
2019-09-13 00:00:00-04:00,149.72000122070312,152.50999450683594,147.30999755859375,151.35000610351562,1467200,0.0,0.0
2019-09-16 00:00:00-04:00,150.66000366210938,152.83999633789062,149.75999450683594,150.83999633789062,1773000,0.0,0.0
2019-09-17 00:00:00-04:00,151.10000610351562,153.47000122070312,149.94000244140625,152.94000244140625,1900600,0.0,0.0
2019-09-18 00:00:00-04:00,152.5399932861328,153.72999572753906,151.38999938964844,153.44000244140625,1460500,0.0,0.0
2019-09-19 00:00:00-04:00,153.3000030517578,155.2899932861328,153.13999938964844,153.9199981689453,1122400,0.0,0.0
2019-09-20 00:00:00-04:00,154.77000427246094,157.32000732421875,154.60000610351562,155.60000610351562,5361600,0.0,0.0
2019-09-23 00:00:00-04:00,155.1300048828125,157.72999572753906,154.25999450683594,157.33999633789062,1731900,0.0,0.0
2019-09-24 00:00:00-04:00,157.80999755859375,158.25,154.7100067138672,155.4199981689453,1595900,0.0,0.0
2019-09-25 00:00:00-04:00,154.92999267578125,155.16000366210938,151.08999633789062,154.64999389648438,1640800,0.0,0.0
2019-09-26 00:00:00-04:00,155.07000732421875,155.07000732421875,151.5,151.83999633789062,1167100,0.0,0.0
2019-09-27 00:00:00-04:00,152.47000122070312,154.42999267578125,146.66000366210938,148.25,1636700,0.0,0.0
2019-09-30 00:00:00-04:00,148.10000610351562,150.25,147.16000366210938,149.3800048828125,1030700,0.0,0.0
2019-10-01 00:00:00-04:00,149.8699951171875,151.08999633789062,143.9199981689453,145.02999877929688,1634000,0.0,0.0
2019-10-02 00:00:00-04:00,143.7899932861328,144.32000732421875,140.55999755859375,143.24000549316406,1837100,0.0,0.0
2019-10-03 00:00:00-04:00,143.2100067138672,147.57000732421875,141.6999969482422,147.52000427246094,1786500,0.0,0.0
2019-10-04 00:00:00-04:00,147.7899932861328,149.91000366210938,147.64999389648438,149.3000030517578,949100,0.0,0.0
2019-10-07 00:00:00-04:00,148.41000366210938,150.1199951171875,147.72999572753906,148.6999969482422,927100,0.0,0.0
2019-10-08 00:00:00-04:00,147.0,147.0,143.47000122070312,144.52999877929688,864700,0.0,0.0
2019-10-09 00:00:00-04:00,145.9499969482422,146.6300048828125,144.8800048828125,145.5800018310547,743700,0.0,0.0
2019-10-10 00:00:00-04:00,145.5,146.8000030517578,144.47000122070312,144.88999938964844,778600,0.0,0.0
2019-10-11 00:00:00-04:00,146.72999572753906,148.97000122070312,145.89999389648438,145.97999572753906,749700,0.0,0.0
2019-10-14 00:00:00-04:00,146.27999877929688,147.92999267578125,145.85000610351562,146.36000061035156,709500,0.0,0.0
2019-10-15 00:00:00-04:00,147.2100067138672,148.69000244140625,146.22999572753906,146.55999755859375,927500,0.0,0.0
2019-10-16 00:00:00-04:00,145.63999938964844,147.47000122070312,144.30999755859375,144.8300018310547,1330200,0.0,0.0
2019-10-17 00:00:00-04:00,145.64999389648438,146.07000732421875,142.99000549316406,143.35000610351562,1100500,0.0,0.0
2019-10-18 00:00:00-04:00,144.0,145.0500030517578,143.0,143.49000549316406,1460200,0.0,0.0
2019-10-21 00:00:00-04:00,144.64999389648438,144.91000366210938,142.0399932861328,143.13999938964844,1010800,0.0,0.0
2019-10-22 00:00:00-04:00,143.50999450683594,145.4199981689453,142.77999877929688,142.86000061035156,1070700,0.0,0.0
2019-10-23 00:00:00-04:00,143.13999938964844,144.08999633789062,142.6999969482422,143.47999572753906,1190200,0.0,0.0
2019-10-24 00:00:00-04:00,143.6999969482422,146.75,143.5399932861328,145.1699981689453,1022300,0.0,0.0
2019-10-25 00:00:00-04:00,144.8699951171875,148.57000732421875,143.9499969482422,147.50999450683594,1173400,0.0,0.0
2019-10-28 00:00:00-04:00,147.4499969482422,148.8000030517578,147.3699951171875,147.75,1070200,0.0,0.0
2019-10-29 00:00:00-04:00,146.72999572753906,150.27000427246094,146.72999572753906,150.08999633789062,2090700,0.0,0.0
2019-10-30 00:00:00-04:00,147.88999938964844,147.88999938964844,139.02000427246094,145.74000549316406,3323300,0.0,0.0
2019-10-31 00:00:00-04:00,145.72000122070312,148.0399932861328,143.42999267578125,144.4199981689453,1036400,0.0,0.0
2019-11-01 00:00:00-04:00,145.75999450683594,147.5800018310547,145.10000610351562,146.74000549316406,945700,0.0,0.0
2019-11-04 00:00:00-05:00,147.75999450683594,147.75999450683594,145.63999938964844,146.5,924200,0.0,0.0
2019-11-05 00:00:00-05:00,146.25999450683594,146.6999969482422,139.77999877929688,139.88999938964844,1676700,0.0,0.0
2019-11-06 00:00:00-05:00,139.67999267578125,140.5399932861328,136.27999877929688,138.0399932861328,2460000,0.0,0.0
2019-11-07 00:00:00-05:00,138.5800018310547,139.27000427246094,137.13999938964844,137.83999633789062,1627600,0.0,0.0
2019-11-08 00:00:00-05:00,137.3800048828125,138.99000549316406,136.8699951171875,137.58999633789062,1451100,0.0,0.0
2019-11-11 00:00:00-05:00,136.72999572753906,140.52000427246094,136.72999572753906,140.52000427246094,1737500,0.0,0.0
2019-11-12 00:00:00-05:00,139.89999389648438,143.38999938964844,139.89999389648438,142.94000244140625,1340500,0.0,0.0
2019-11-13 00:00:00-05:00,142.27999877929688,144.05999755859375,142.17999267578125,143.57000732421875,855900,0.0,0.0
2019-11-14 00:00:00-05:00,143.75,145.91000366210938,142.94000244140625,145.6999969482422,717400,0.0,0.0
2019-11-15 00:00:00-05:00,145.52999877929688,146.60000610351562,144.63999938964844,146.5,907300,0.0,0.0
2019-11-18 00:00:00-05:00,146.24000549316406,146.24000549316406,141.6999969482422,142.1199951171875,1533900,0.0,0.0
2019-11-19 00:00:00-05:00,142.32000732421875,143.75,142.0,142.86000061035156,797800,0.0,0.0
2019-11-20 00:00:00-05:00,142.41000366210938,143.5399932861328,141.77999877929688,142.36000061035156,1905700,0.0,0.0
2019-11-21 00:00:00-05:00,142.50999450683594,144.36000061035156,141.80999755859375,143.47999572753906,1072200,0.0,0.0
2019-11-22 00:00:00-05:00,144.10000610351562,144.69000244140625,143.11000061035156,143.74000549316406,1116200,0.0,0.0
2019-11-25 00:00:00-05:00,144.42999267578125,146.50999450683594,143.5399932861328,146.49000549316406,1621000,0.0,0.0
2019-11-26 00:00:00-05:00,146.05999755859375,148.3699951171875,145.7100067138672,147.9600067138672,1506500,0.0,0.0
2019-11-27 00:00:00-05:00,148.07000732421875,148.94000244140625,146.8300018310547,147.52000427246094,1595000,0.0,0.0
2019-11-29 00:00:00-05:00,147.13999938964844,147.39999389648438,145.8000030517578,145.97999572753906,715700,0.0,0.0
2019-12-02 00:00:00-05:00,145.99000549316406,146.25999450683594,143.77999877929688,143.94000244140625,1037300,0.0,0.0
2019-12-03 00:00:00-05:00,143.74000549316406,144.77000427246094,142.69000244140625,143.33999633789062,1283200,0.0,0.0
2019-12-04 00:00:00-05:00,143.89999389648438,146.16000366210938,143.8000030517578,145.13999938964844,697000,0.0,0.0
2019-12-05 00:00:00-05:00,145.2899932861328,145.8800048828125,143.32000732421875,145.35000610351562,1290300,0.0,0.0
2019-12-06 00:00:00-05:00,146.32000732421875,148.89999389648438,145.97000122070312,148.49000549316406,1099400,0.0,0.0
2019-12-09 00:00:00-05:00,148.22999572753906,148.94000244140625,146.27999877929688,146.39999389648438,1412400,0.0,0.0
2019-12-10 00:00:00-05:00,146.6999969482422,146.97999572753906,145.02000427246094,146.1199951171875,1609500,0.0,0.0
2019-12-11 00:00:00-05:00,146.2899932861328,146.2899932861328,143.42999267578125,143.83999633789062,1331700,0.0,0.0
2019-12-12 00:00:00-05:00,143.47000122070312,146.0399932861328,143.0500030517578,145.2899932861328,1121500,0.0,0.0
2019-12-13 00:00:00-05:00,145.25999450683594,146.77999877929688,144.4199981689453,144.85000610351562,1162900,0.0,0.0
2019-12-16 00:00:00-05:00,145.94000244140625,147.13999938964844,145.1199951171875,146.52999877929688,1289500,0.0,0.0
2019-12-17 00:00:00-05:00,147.0500030517578,148.08999633789062,144.89999389648438,147.99000549316406,1482500,0.0,0.0
2019-12-18 00:00:00-05:00,148.0500030517578,148.32000732421875,145.8000030517578,147.16000366210938,2005400,0.0,0.0
2019-12-19 00:00:00-05:00,147.08999633789062,149.80999755859375,146.47999572753906,149.69000244140625,1638100,0.0,0.0
2019-12-20 00:00:00-05:00,150.86000061035156,156.0800018310547,150.0,155.9499969482422,3610200,0.0,0.0
2019-12-23 00:00:00-05:00,156.0,156.42999267578125,153.24000549316406,154.8699951171875,2124700,0.0,0.0
2019-12-24 00:00:00-05:00,155.02999877929688,155.1199951171875,154.0399932861328,154.6999969482422,483400,0.0,0.0
2019-12-26 00:00:00-05:00,155.0,155.0,153.4499969482422,154.13999938964844,1307300,0.0,0.0
2019-12-27 00:00:00-05:00,154.64999389648438,155.17999267578125,154.25,154.44000244140625,873900,0.0,0.0
2019-12-30 00:00:00-05:00,154.47000122070312,154.5,152.2100067138672,153.4499969482422,897900,0.0,0.0
2019-12-31 00:00:00-05:00,153.30999755859375,154.67999267578125,153.05999755859375,154.50999450683594,760900,0.0,0.0
2020-01-02 00:00:00-05:00,155.22999572753906,156.72999572753906,153.57000732421875,156.41000366210938,1925900,0.0,0.0
2020-01-03 00:00:00-05:00,153.97000122070312,154.9499969482422,153.72999572753906,154.19000244140625,1047200,0.0,0.0
2020-01-06 00:00:00-05:00,153.1199951171875,155.08999633789062,152.1699981689453,155.0,1539200,0.0,0.0
2020-01-07 00:00:00-05:00,155.77999877929688,157.89999389648438,155.3800048828125,156.8000030517578,1052900,0.0,0.0
2020-01-08 00:00:00-05:00,157.07000732421875,159.25,156.82000732421875,157.60000610351562,1182100,0.0,0.0
2020-01-09 00:00:00-05:00,158.2899932861328,159.83999633789062,158.0800018310547,159.5,850400,0.0,0.0
2020-01-10 00:00:00-05:00,160.1999969482422,160.86000061035156,158.97000122070312,159.3000030517578,876400,0.0,0.0
2020-01-13 00:00:00-05:00,159.6300048828125,159.6300048828125,157.57000732421875,158.14999389648438,1885100,0.0,0.0
2020-01-14 00:00:00-05:00,157.49000549316406,159.08999633789062,156.75999450683594,158.92999267578125,1089500,0.0,0.0
2020-01-15 00:00:00-05:00,158.86000061035156,160.58999633789062,158.2899932861328,159.3699951171875,950000,0.0,0.0
2020-01-16 00:00:00-05:00,160.4499969482422,161.10000610351562,159.8000030517578,160.97000122070312,750700,0.0,0.0
2020-01-17 00:00:00-05:00,161.4499969482422,161.69000244140625,159.38999938964844,161.50999450683594,777400,0.0,0.0
