Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-21 00:00:00-05:00,161.08999633789062,161.86000061035156,160.25999450683594,160.85000610351562,979900,0.0,0.0
2020-01-22 00:00:00-05:00,161.07000732421875,162.13999938964844,160.44000244140625,160.5,733800,0.0,0.0
2020-01-23 00:00:00-05:00,160.32000732421875,161.02999877929688,159.2899932861328,160.91000366210938,811700,0.0,0.0
2020-01-24 00:00:00-05:00,161.6199951171875,162.13999938964844,157.77999877929688,158.10000610351562,821400,0.0,0.0
2020-01-27 00:00:00-05:00,156.13999938964844,158.17999267578125,155.83999633789062,157.16000366210938,754900,0.0,0.0
2020-01-28 00:00:00-05:00,157.86000061035156,159.57000732421875,156.74000549316406,158.6699981689453,854600,0.0,0.0
2020-01-29 00:00:00-05:00,158.85000610351562,160.32000732421875,158.41000366210938,158.5,821100,0.0,0.0
2020-01-30 00:00:00-05:00,157.13999938964844,158.13999938964844,155.6199951171875,157.0,1595000,0.0,0.0
2020-01-31 00:00:00-05:00,156.6300048828125,157.19000244140625,154.4499969482422,155.25,1143200,0.0,0.0
2020-02-03 00:00:00-05:00,156.60000610351562,157.22000122070312,154.94000244140625,155.25,1786100,0.0,0.0
2020-02-04 00:00:00-05:00,157.1199951171875,157.58999633789062,155.6199951171875,157.0399932861328,3384300,0.0,0.0
2020-02-05 00:00:00-05:00,159.05999755859375,161.5500030517578,158.3800048828125,159.75999450683594,1373300,0.0,0.0
2020-02-06 00:00:00-05:00,160.63999938964844,161.25,159.7899932861328,160.52999877929688,976600,0.0,0.0
2020-02-07 00:00:00-05:00,160.30999755859375,160.61000061035156,156.97999572753906,157.0,1193000,0.0,0.0
2020-02-10 00:00:00-05:00,157.0,160.13999938964844,156.52000427246094,159.92999267578125,1303800,0.0,0.0
2020-02-11 00:00:00-05:00,160.99000549316406,163.50999450683594,160.2100067138672,161.6999969482422,1582600,0.0,0.0
2020-02-12 00:00:00-05:00,164.85000610351562,169.13999938964844,160.0,166.11000061035156,2302400,0.0,0.0
2020-02-13 00:00:00-05:00,164.8000030517578,166.02999877929688,162.63999938964844,165.7899932861328,1440000,0.0,0.0
2020-02-14 00:00:00-05:00,165.3000030517578,165.5,162.1699981689453,164.32000732421875,2967400,0.0,0.0
2020-02-18 00:00:00-05:00,164.91000366210938,165.74000549316406,162.61000061035156,165.4199981689453,1436200,0.0,0.0
2020-02-19 00:00:00-05:00,166.27999877929688,166.27999877929688,164.1300048828125,164.38999938964844,1070700,0.0,0.0
2020-02-20 00:00:00-05:00,163.5,164.3300018310547,162.1699981689453,164.13999938964844,1574300,0.0,0.0
2020-02-21 00:00:00-05:00,163.47999572753906,164.35000610351562,161.57000732421875,163.42999267578125,967900,0.0,0.0
2020-02-24 00:00:00-05:00,159.4199981689453,160.25999450683594,156.6300048828125,158.0800018310547,1313100,0.0,0.0
2020-02-25 00:00:00-05:00,158.92999267578125,159.10000610351562,149.5,150.05999755859375,2918800,0.0,0.0
2020-02-26 00:00:00-05:00,151.3699951171875,154.3699951171875,148.94000244140625,149.38999938964844,1667800,0.0,0.0
2020-02-27 00:00:00-05:00,147.19000244140625,148.74000549316406,142.6300048828125,142.74000549316406,3406900,0.0,0.0
2020-02-28 00:00:00-05:00,138.91000366210938,141.24000549316406,136.22999572753906,139.49000549316406,3112200,0.0,0.0
2020-03-02 00:00:00-05:00,140.72999572753906,147.22999572753906,139.30999755859375,147.0800018310547,2504900,0.0,0.0
2020-03-03 00:00:00-05:00,147.44000244140625,150.25,139.52999877929688,141.36000061035156,1557200,0.0,0.0
2020-03-04 00:00:00-05:00,144.86000061035156,148.4499969482422,144.5,147.88999938964844,1228700,0.0,0.0
2020-03-05 00:00:00-05:00,143.83999633789062,144.77999877929688,136.50999450683594,138.2100067138672,2215000,0.0,0.0
2020-03-06 00:00:00-05:00,136.3000030517578,138.3000030517578,131.38999938964844,136.0500030517578,2110600,0.0,0.0
2020-03-09 00:00:00-04:00,129.4600067138672,131.13999938964844,122.97000122070312,124.0,2760800,0.0,0.0
2020-03-10 00:00:00-04:00,128.17999267578125,131.13999938964844,122.7699966430664,130.82000732421875,2721800,0.0,0.0
2020-03-11 00:00:00-04:00,126.62999725341797,128.24000549316406,123.26000213623047,125.41999816894531,2113000,0.0,0.0
2020-03-12 00:00:00-04:00,116.72000122070312,117.36000061035156,110.3499984741211,113.01000213623047,2911000,0.0,0.0
2020-03-13 00:00:00-04:00,119.79000091552734,120.5999984741211,111.08000183105469,118.70999908447266,2244600,0.0,0.0
2020-03-16 00:00:00-04:00,99.16000366210938,106.25,94.19999694824219,102.36000061035156,5128900,0.0,0.0
2020-03-17 00:00:00-04:00,104.08999633789062,110.54000091552734,101.05000305175781,107.69000244140625,3699900,0.0,0.0
2020-03-18 00:00:00-04:00,100.44000244140625,100.98999786376953,81.79000091552734,89.87999725341797,4695600,0.0,0.0
2020-03-19 00:00:00-04:00,88.83000183105469,104.83000183105469,82.0,90.62000274658203,3712000,0.0,0.0
2020-03-20 00:00:00-04:00,91.79000091552734,99.7300033569336,89.56999969482422,91.66999816894531,2987800,0.0,0.0
2020-03-23 00:00:00-04:00,92.0,92.0,82.02999877929688,84.0,2741900,0.0,0.0
2020-03-24 00:00:00-04:00,89.47000122070312,97.08999633789062,88.08000183105469,96.91000366210938,2750400,0.0,0.0
2020-03-25 00:00:00-04:00,97.2300033569336,111.62999725341797,94.16000366210938,104.87999725341797,3646400,0.0,0.0
2020-03-26 00:00:00-04:00,106.94000244140625,116.37000274658203,106.48999786376953,110.55000305175781,2865300,0.0,0.0
2020-03-27 00:00:00-04:00,105.72000122070312,108.44999694824219,100.88999938964844,107.13999938964844,3063700,0.0,0.0
2020-03-30 00:00:00-04:00,106.95999908447266,114.75,105.02999877929688,112.9800033569336,1627200,0.0,0.0
2020-03-31 00:00:00-04:00,111.80000305175781,113.61000061035156,105.20999908447266,107.86000061035156,2853200,0.0,0.0
2020-04-01 00:00:00-04:00,102.0199966430664,104.20999908447266,98.01000213623047,100.04000091552734,2084300,0.0,0.0
2020-04-02 00:00:00-04:00,100.45999908447266,105.4000015258789,99.06999969482422,104.77999877929688,1708600,0.0,0.0
2020-04-03 00:00:00-04:00,104.55000305175781,108.62999725341797,101.0,102.72000122070312,2687700,0.0,0.0
2020-04-06 00:00:00-04:00,109.56999969482422,119.08999633789062,108.30000305175781,117.13999938964844,2062200,0.0,0.0
2020-04-07 00:00:00-04:00,124.22000122070312,124.98999786376953,116.91000366210938,119.68000030517578,2148600,0.0,0.0
2020-04-08 00:00:00-04:00,120.73999786376953,129.5,117.56999969482422,127.87000274658203,1634400,0.0,0.0
2020-04-09 00:00:00-04:00,128.3000030517578,132.17999267578125,127.69999694824219,128.52999877929688,1522900,0.0,0.0
2020-04-13 00:00:00-04:00,127.4000015258789,127.68000030517578,121.33999633789062,124.79000091552734,1980800,0.0,0.0
2020-04-14 00:00:00-04:00,127.22000122070312,129.0,125.45999908447266,126.48999786376953,1415000,0.0,0.0
2020-04-15 00:00:00-04:00,123.38999938964844,124.54000091552734,121.22000122070312,124.0199966430664,1327500,0.0,0.0
2020-04-16 00:00:00-04:00,124.77999877929688,125.79000091552734,122.16000366210938,124.45999908447266,973300,0.0,0.0
2020-04-17 00:00:00-04:00,128.02999877929688,131.75999450683594,127.72000122070312,131.57000732421875,1486300,0.0,0.0
2020-04-20 00:00:00-04:00,128.72000122070312,131.25,127.41000366210938,127.51000213623047,1180100,0.0,0.0
2020-04-21 00:00:00-04:00,124.26000213623047,125.68000030517578,121.36000061035156,122.0,1077200,0.0,0.0
2020-04-22 00:00:00-04:00,124.97000122070312,126.58000183105469,122.22000122070312,125.55000305175781,634300,0.0,0.0
2020-04-23 00:00:00-04:00,126.7699966430664,131.74000549316406,126.01000213623047,127.66999816894531,822600,0.0,0.0
2020-04-24 00:00:00-04:00,128.05999755859375,129.6300048828125,126.3499984741211,128.86000061035156,767600,0.0,0.0
2020-04-27 00:00:00-04:00,130.0,132.49000549316406,129.89999389648438,131.8800048828125,1276200,0.0,0.0
2020-04-28 00:00:00-04:00,138.5,147.41000366210938,130.4600067138672,135.8800048828125,2205000,0.0,0.0
2020-04-29 00:00:00-04:00,139.72000122070312,143.4499969482422,138.1699981689453,143.10000610351562,1428100,0.0,0.0
2020-04-30 00:00:00-04:00,141.38999938964844,143.66000366210938,140.1699981689453,142.58999633789062,1790500,0.0,0.0
2020-05-01 00:00:00-04:00,139.0500030517578,140.77999877929688,135.32000732421875,136.52000427246094,1204800,0.0,0.0
2020-05-04 00:00:00-04:00,135.10000610351562,135.77000427246094,131.39999389648438,134.05999755859375,1070600,0.0,0.0
2020-05-05 00:00:00-04:00,135.97000122070312,137.2100067138672,134.77000427246094,135.49000549316406,924400,0.0,0.0
2020-05-06 00:00:00-04:00,135.99000549316406,137.36000061035156,133.86000061035156,134.00999450683594,728300,0.0,0.0
2020-05-07 00:00:00-04:00,136.6699981689453,137.47000122070312,135.25,135.52000427246094,868900,0.0,0.0
2020-05-08 00:00:00-04:00,138.05999755859375,139.35000610351562,136.85000610351562,137.64999389648438,677900,0.0,0.0
2020-05-11 00:00:00-04:00,136.5399932861328,139.0500030517578,135.33999633789062,138.64999389648438,814800,0.0,0.0
2020-05-12 00:00:00-04:00,139.0,139.39999389648438,134.6999969482422,134.8000030517578,678400,0.0,0.0
2020-05-13 00:00:00-04:00,135.02000427246094,136.5500030517578,131.4199981689453,132.47000122070312,1174900,0.0,0.0
2020-05-14 00:00:00-04:00,130.58999633789062,132.97000122070312,128.52000427246094,132.3699951171875,1224800,0.0,0.0
2020-05-15 00:00:00-04:00,131.8699951171875,134.35000610351562,130.72000122070312,134.1999969482422,1133700,0.0,0.0
2020-05-18 00:00:00-04:00,138.60000610351562,140.85000610351562,138.0,138.55999755859375,850300,0.0,0.0
2020-05-19 00:00:00-04:00,138.10000610351562,141.8000030517578,137.72999572753906,140.86000061035156,2707600,0.0,0.0
2020-05-20 00:00:00-04:00,142.1999969482422,145.72999572753906,141.63999938964844,145.4199981689453,1245100,0.0,0.0
2020-05-21 00:00:00-04:00,145.1999969482422,146.3800048828125,142.4499969482422,143.1999969482422,1326400,0.0,0.0
2020-05-22 00:00:00-04:00,143.44000244140625,144.02000427246094,141.75999450683594,142.89999389648438,682900,0.0,0.0
2020-05-26 00:00:00-04:00,146.6199951171875,147.4199981689453,143.05999755859375,143.5,1468700,0.0,0.0
2020-05-27 00:00:00-04:00,145.6999969482422,147.1699981689453,141.8699951171875,146.82000732421875,1016000,0.0,0.0
2020-05-28 00:00:00-04:00,147.99000549316406,149.27999877929688,145.7100067138672,146.1999969482422,942700,0.0,0.0
2020-05-29 00:00:00-04:00,146.69000244140625,150.35000610351562,146.16000366210938,149.52000427246094,2904500,0.0,0.0
2020-06-01 00:00:00-04:00,149.10000610351562,150.00999450683594,147.00999450683594,149.41000366210938,884800,0.0,0.0
2020-06-02 00:00:00-04:00,149.85000610351562,151.75,148.38999938964844,151.52999877929688,1200000,0.0,0.0
2020-06-03 00:00:00-04:00,151.8300018310547,154.6300048828125,151.19000244140625,153.05999755859375,1234300,0.0,0.0
2020-06-04 00:00:00-04:00,151.22000122070312,152.74000549316406,150.1999969482422,151.2100067138672,1086900,0.0,0.0
2020-06-05 00:00:00-04:00,154.6300048828125,156.22999572753906,148.8000030517578,149.5800018310547,1731000,0.0,0.0
2020-06-08 00:00:00-04:00,148.6199951171875,151.3800048828125,148.42999267578125,150.0,1376100,0.0,0.0
2020-06-09 00:00:00-04:00,148.63999938964844,149.55999755859375,146.60000610351562,146.8000030517578,815000,0.0,0.0
2020-06-10 00:00:00-04:00,147.27000427246094,148.8000030517578,144.66000366210938,147.19000244140625,1210900,0.0,0.0
2020-06-11 00:00:00-04:00,143.57000732421875,143.83999633789062,138.22000122070312,138.63999938964844,1491200,0.0,0.0
2020-06-12 00:00:00-04:00,142.58999633789062,143.58999633789062,134.92999267578125,138.82000732421875,990200,0.0,0.0
2020-06-15 00:00:00-04:00,135.2100067138672,140.25999450683594,135.19000244140625,139.57000732421875,1277700,0.0,0.0
2020-06-16 00:00:00-04:00,143.63999938964844,144.4600067138672,139.57000732421875,141.0399932861328,1297200,0.0,0.0
2020-06-17 00:00:00-04:00,141.5,141.5,138.0399932861328,138.9199981689453,1322900,0.0,0.0
2020-06-18 00:00:00-04:00,138.02000427246094,139.25,136.89999389648438,138.1199951171875,1162000,0.0,0.0
2020-06-19 00:00:00-04:00,141.1699981689453,141.30999755859375,136.05999755859375,136.0800018310547,2453200,0.0,0.0
2020-06-22 00:00:00-04:00,135.8300018310547,137.91000366210938,133.92999267578125,137.52999877929688,1477100,0.0,0.0
2020-06-23 00:00:00-04:00,139.19000244140625,142.02000427246094,136.85000610351562,140.1699981689453,2006000,0.0,0.0
2020-06-24 00:00:00-04:00,139.10000610351562,139.77999877929688,134.3800048828125,136.47000122070312,1476900,0.0,0.0
2020-06-25 00:00:00-04:00,136.02999877929688,137.97000122070312,133.17999267578125,137.8000030517578,1229300,0.0,0.0
2020-06-26 00:00:00-04:00,136.8800048828125,139.05999755859375,135.47000122070312,135.99000549316406,1712300,0.0,0.0
2020-06-29 00:00:00-04:00,136.94000244140625,137.7100067138672,135.6300048828125,137.52000427246094,562400,0.0,0.0
2020-06-30 00:00:00-04:00,137.0,142.55999755859375,137.0,141.8800048828125,883500,0.0,0.0
2020-07-01 00:00:00-04:00,141.97999572753906,142.67999267578125,139.39999389648438,141.52999877929688,1426800,0.0,0.0
2020-07-02 00:00:00-04:00,143.22000122070312,144.0,140.8699951171875,141.52000427246094,777200,0.0,0.0
2020-07-06 00:00:00-04:00,143.3000030517578,144.02999877929688,141.72000122070312,143.63999938964844,1171800,0.0,0.0
2020-07-07 00:00:00-04:00,142.55999755859375,144.44000244140625,141.74000549316406,141.94000244140625,817900,0.0,0.0
2020-07-08 00:00:00-04:00,142.55999755859375,144.4199981689453,142.30999755859375,144.1699981689453,783700,0.0,0.0
2020-07-09 00:00:00-04:00,143.97000122070312,145.9499969482422,142.72000122070312,144.99000549316406,742800,0.0,0.0
2020-07-10 00:00:00-04:00,145.02999877929688,145.30999755859375,141.38999938964844,142.67999267578125,761900,0.0,0.0
2020-07-13 00:00:00-04:00,144.22000122070312,146.35000610351562,141.14999389648438,141.27999877929688,816100,0.0,0.0
2020-07-14 00:00:00-04:00,141.8000030517578,147.99000549316406,140.60000610351562,147.77999877929688,1320300,0.0,0.0
2020-07-15 00:00:00-04:00,150.0,152.88999938964844,149.25999450683594,152.3699951171875,1004200,0.0,0.0
2020-07-16 00:00:00-04:00,151.85000610351562,151.85000610351562,148.16000366210938,149.67999267578125,940800,0.0,0.0
2020-07-17 00:00:00-04:00,150.94000244140625,155.07000732421875,149.91000366210938,154.0500030517578,968700,0.0,0.0
2020-07-20 00:00:00-04:00,153.6199951171875,155.57000732421875,153.02999877929688,155.1999969482422,945900,0.0,0.0
2020-07-21 00:00:00-04:00,156.19000244140625,159.24000549316406,155.9199981689453,156.9499969482422,1443700,0.0,0.0
2020-07-22 00:00:00-04:00,160.05999755859375,166.16000366210938,160.0,164.2899932861328,1836700,0.0,0.0
2020-07-23 00:00:00-04:00,164.6999969482422,164.99000549316406,160.5500030517578,161.47999572753906,1937900,0.0,0.0
2020-07-24 00:00:00-04:00,160.57000732421875,161.0,156.4600067138672,157.8800048828125,1071900,0.0,0.0
2020-07-27 00:00:00-04:00,158.4199981689453,163.5500030517578,158.00999450683594,162.27999877929688,1047700,0.0,0.0
2020-07-28 00:00:00-04:00,158.75,160.92999267578125,157.72000122070312,158.64999389648438,1677600,0.0,0.0
2020-07-29 00:00:00-04:00,159.64999389648438,160.8800048828125,159.02000427246094,160.05999755859375,1170800,0.0,0.0
2020-07-30 00:00:00-04:00,158.0,159.08999633789062,156.1699981689453,158.25999450683594,893100,0.0,0.0
2020-07-31 00:00:00-04:00,158.0,158.6300048828125,155.7100067138672,158.38999938964844,1014000,0.0,0.0
2020-08-03 00:00:00-04:00,159.07000732421875,161.97000122070312,158.4600067138672,161.17999267578125,743800,0.0,0.0
2020-08-04 00:00:00-04:00,160.11000061035156,160.83999633789062,159.0,160.14999389648438,890000,0.0,0.0
2020-08-05 00:00:00-04:00,161.5,161.82000732421875,159.6699981689453,160.75,721500,0.0,0.0
2020-08-06 00:00:00-04:00,161.0,161.67999267578125,159.49000549316406,161.0399932861328,1150900,0.0,0.0
2020-08-07 00:00:00-04:00,160.0500030517578,161.0399932861328,159.00999450683594,160.5399932861328,680900,0.0,0.0
2020-08-10 00:00:00-04:00,160.85000610351562,160.92999267578125,158.97000122070312,159.63999938964844,794200,0.0,0.0
2020-08-11 00:00:00-04:00,160.41000366210938,161.9600067138672,158.97000122070312,159.30999755859375,718300,0.0,0.0
2020-08-12 00:00:00-04:00,160.22000122070312,163.3800048828125,159.9199981689453,162.8699951171875,785800,0.0,0.0
2020-08-13 00:00:00-04:00,162.22000122070312,165.02000427246094,162.22000122070312,163.75,682300,0.0,0.0
2020-08-14 00:00:00-04:00,162.64999389648438,162.8800048828125,160.47999572753906,161.22999572753906,560300,0.0,0.0
2020-08-17 00:00:00-04:00,161.82000732421875,163.25999450683594,161.14999389648438,161.5,489300,0.0,0.0
2020-08-18 00:00:00-04:00,161.80999755859375,161.80999755859375,159.42999267578125,160.52999877929688,529700,0.0,0.0
2020-08-19 00:00:00-04:00,160.6699981689453,161.67999267578125,159.08999633789062,160.16000366210938,396800,0.0,0.0
2020-08-20 00:00:00-04:00,158.9499969482422,158.9499969482422,157.42999267578125,157.9600067138672,651100,0.0,0.0
2020-08-21 00:00:00-04:00,158.52000427246094,158.6999969482422,156.33999633789062,157.57000732421875,661200,0.0,0.0
2020-08-24 00:00:00-04:00,158.42999267578125,158.52999877929688,155.08999633789062,156.24000549316406,990100,0.0,0.0
2020-08-25 00:00:00-04:00,156.91000366210938,157.7899932861328,154.5800018310547,156.94000244140625,1149200,0.0,0.0
2020-08-26 00:00:00-04:00,156.66000366210938,159.14999389648438,156.66000366210938,158.52000427246094,745700,0.0,0.0
2020-08-27 00:00:00-04:00,158.39999389648438,159.94000244140625,156.52000427246094,158.5,917900,0.0,0.0
2020-08-28 00:00:00-04:00,158.5,161.25,157.82000732421875,161.22000122070312,684800,0.0,0.0
2020-08-31 00:00:00-04:00,160.63999938964844,164.8800048828125,160.25,163.75,1304100,0.0,0.0
2020-09-01 00:00:00-04:00,164.0,165.8800048828125,163.0,165.1300048828125,959200,0.0,0.0
2020-09-02 00:00:00-04:00,165.52000427246094,170.50999450683594,164.64999389648438,169.75,972300,0.0,0.0
2020-09-03 00:00:00-04:00,169.9600067138672,169.99000549316406,163.1300048828125,164.8000030517578,796900,0.0,0.0
2020-09-04 00:00:00-04:00,165.5399932861328,165.7100067138672,157.17999267578125,160.2100067138672,1152500,0.0,0.0
2020-09-08 00:00:00-04:00,158.6199951171875,161.55999755859375,157.1999969482422,157.7899932861328,1041100,0.0,0.0
2020-09-09 00:00:00-04:00,160.74000549316406,163.17999267578125,159.42999267578125,161.05999755859375,974700,0.0,0.0
2020-09-10 00:00:00-04:00,162.0,163.74000549316406,159.5,159.6699981689453,923500,0.0,0.0
2020-09-11 00:00:00-04:00,160.9600067138672,161.6300048828125,158.13999938964844,159.52999877929688,545600,0.0,0.0
2020-09-14 00:00:00-04:00,161.61000061035156,163.11000061035156,160.67999267578125,161.64999389648438,766000,0.0,0.0
2020-09-15 00:00:00-04:00,162.72999572753906,165.75,162.72999572753906,164.7100067138672,1242500,0.0,0.0
2020-09-16 00:00:00-04:00,165.60000610351562,165.91000366210938,162.0,162.00999450683594,1268000,0.0,0.0
2020-09-17 00:00:00-04:00,160.7899932861328,161.30999755859375,158.58999633789062,160.5,1019700,0.0,0.0
2020-09-18 00:00:00-04:00,160.3800048828125,160.8800048828125,156.72000122070312,157.1199951171875,3615900,0.0,0.0
2020-09-21 00:00:00-04:00,154.6199951171875,154.9199981689453,150.61000061035156,154.0800018310547,1251200,0.0,0.0
2020-09-22 00:00:00-04:00,153.77000427246094,154.44000244140625,152.5,153.3000030517578,1157700,0.0,0.0
2020-09-23 00:00:00-04:00,153.35000610351562,153.77000427246094,148.8699951171875,148.9600067138672,809900,0.0,0.0
2020-09-24 00:00:00-04:00,149.75,149.75,146.0,148.07000732421875,1081000,0.0,0.0
2020-09-25 00:00:00-04:00,147.32000732421875,152.52999877929688,146.02999877929688,151.3000030517578,1792700,0.0,0.0
2020-09-28 00:00:00-04:00,153.5,156.99000549316406,153.5,155.30999755859375,910600,0.0,0.0
2020-09-29 00:00:00-04:00,155.25,158.0500030517578,154.61000061035156,154.77999877929688,858600,0.0,0.0
2020-09-30 00:00:00-04:00,155.44000244140625,158.97000122070312,155.0,157.6300048828125,778700,0.0,0.0
2020-10-01 00:00:00-04:00,159.16000366210938,160.8000030517578,157.47999572753906,158.3300018310547,799000,0.0,0.0
2020-10-02 00:00:00-04:00,156.41000366210938,158.3800048828125,155.80999755859375,156.8300018310547,561700,0.0,0.0
2020-10-05 00:00:00-04:00,158.60000610351562,161.64999389648438,157.80999755859375,160.6199951171875,560300,0.0,0.0
2020-10-06 00:00:00-04:00,161.14999389648438,162.9199981689453,159.39999389648438,159.39999389648438,472900,0.0,0.0
2020-10-07 00:00:00-04:00,160.32000732421875,164.72000122070312,160.32000732421875,164.19000244140625,579800,0.0,0.0
2020-10-08 00:00:00-04:00,164.57000732421875,166.11000061035156,163.8300018310547,164.49000549316406,561100,0.0,0.0
2020-10-09 00:00:00-04:00,165.3800048828125,167.5399932861328,164.97000122070312,166.75999450683594,926500,0.0,0.0
2020-10-12 00:00:00-04:00,167.94000244140625,171.8800048828125,166.49000549316406,170.4600067138672,923100,0.0,0.0
2020-10-13 00:00:00-04:00,169.5,170.99000549316406,166.57000732421875,166.58999633789062,815100,0.0,0.0
2020-10-14 00:00:00-04:00,167.3699951171875,168.1300048828125,164.2899932861328,165.88999938964844,771500,0.0,0.0
2020-10-15 00:00:00-04:00,163.52999877929688,164.19000244140625,161.35000610351562,162.0,1173600,0.0,0.0
2020-10-16 00:00:00-04:00,163.3300018310547,166.38999938964844,163.3300018310547,164.55999755859375,1047500,0.0,0.0
2020-10-19 00:00:00-04:00,164.77000427246094,166.5,163.07000732421875,164.0500030517578,1361000,0.0,0.0
2020-10-20 00:00:00-04:00,172.16000366210938,176.0,171.83999633789062,173.5,2158900,0.0,0.0
2020-10-21 00:00:00-04:00,173.89999389648438,174.72000122070312,169.0800018310547,169.25,918300,0.0,0.0
2020-10-22 00:00:00-04:00,169.8699951171875,171.97999572753906,167.49000549316406,169.39999389648438,946100,0.0,0.0
2020-10-23 00:00:00-04:00,170.77000427246094,170.77000427246094,166.52999877929688,167.47000122070312,760600,0.0,0.0
2020-10-26 00:00:00-04:00,165.3300018310547,165.7100067138672,159.80999755859375,162.1699981689453,1301300,0.0,0.0
2020-10-27 00:00:00-04:00,162.6199951171875,162.74000549316406,158.5800018310547,159.13999938964844,1216800,0.0,0.0
2020-10-28 00:00:00-04:00,155.75,158.63999938964844,155.22000122070312,155.7100067138672,1400200,0.0,0.0
2020-10-29 00:00:00-04:00,156.4199981689453,157.75,153.5500030517578,154.64999389648438,1226200,0.0,0.0
2020-10-30 00:00:00-04:00,153.94000244140625,155.00999450683594,150.66000366210938,153.99000549316406,1009700,0.0,0.0
2020-11-02 00:00:00-05:00,156.2100067138672,157.57000732421875,154.24000549316406,155.1300048828125,787900,0.0,0.0
2020-11-03 00:00:00-05:00,157.66000366210938,160.9499969482422,157.08999633789062,160.13999938964844,765500,0.0,0.0
2020-11-04 00:00:00-05:00,162.0399932861328,174.2100067138672,162.0399932861328,170.89999389648438,1583500,0.0,0.0
2020-11-05 00:00:00-05:00,173.6699981689453,176.16000366210938,171.25999450683594,171.7100067138672,1007100,0.0,0.0
2020-11-06 00:00:00-05:00,171.99000549316406,173.3300018310547,169.86000061035156,171.44000244140625,759500,0.0,0.0
2020-11-09 00:00:00-05:00,180.1300048828125,180.77000427246094,173.30999755859375,173.66000366210938,1276300,0.0,0.0
2020-11-10 00:00:00-05:00,172.75999450683594,173.41000366210938,165.49000549316406,166.0,1272400,0.0,0.0
2020-11-11 00:00:00-05:00,168.00999450683594,169.7100067138672,165.5800018310547,167.8800048828125,885000,0.0,0.0
2020-11-12 00:00:00-05:00,167.80999755859375,169.64999389648438,166.67999267578125,167.8000030517578,746000,0.0,0.0
2020-11-13 00:00:00-05:00,168.97999572753906,174.52000427246094,168.97000122070312,173.92999267578125,745400,0.0,0.0
2020-11-16 00:00:00-05:00,175.0,175.3800048828125,171.88999938964844,173.74000549316406,620000,0.0,0.0
