Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-17 00:00:00-05:00,171.77999877929688,172.39999389648438,168.91000366210938,172.2100067138672,613100,0.0,0.0
2020-11-18 00:00:00-05:00,172.32000732421875,173.52999877929688,168.8699951171875,169.07000732421875,837100,0.0,0.0
2020-11-19 00:00:00-05:00,168.35000610351562,169.85000610351562,167.00999450683594,169.5500030517578,714000,0.0,0.0
2020-11-20 00:00:00-05:00,169.75,171.0800018310547,168.13999938964844,169.77000427246094,606000,0.0,0.0
2020-11-23 00:00:00-05:00,170.8000030517578,171.4199981689453,169.30999755859375,170.55999755859375,682700,0.0,0.0
2020-11-24 00:00:00-05:00,173.0500030517578,173.82000732421875,170.77999877929688,172.0,742800,0.0,0.0
2020-11-25 00:00:00-05:00,171.99000549316406,171.99000549316406,169.33999633789062,169.8699951171875,817100,0.0,0.0
2020-11-27 00:00:00-05:00,170.47999572753906,170.88999938964844,168.02999877929688,168.80999755859375,591800,0.0,0.0
2020-11-30 00:00:00-05:00,169.61000061035156,170.4199981689453,167.74000549316406,168.99000549316406,1644000,0.0,0.0
2020-12-01 00:00:00-05:00,170.6199951171875,173.77000427246094,170.30999755859375,171.22999572753906,1635700,0.0,0.0
2020-12-02 00:00:00-05:00,170.3000030517578,170.80999755859375,168.30999755859375,170.0399932861328,1050700,0.0,0.0
2020-12-03 00:00:00-05:00,170.5,171.0,167.19000244140625,167.6300048828125,1560100,0.0,0.0
2020-12-04 00:00:00-05:00,167.89999389648438,170.61000061035156,165.82000732421875,170.61000061035156,1496000,0.0,0.0
2020-12-07 00:00:00-05:00,170.69000244140625,172.13999938964844,169.13999938964844,170.07000732421875,1660200,0.0,0.0
2020-12-08 00:00:00-05:00,169.44000244140625,171.4499969482422,168.3800048828125,171.2899932861328,1579900,0.0,0.0
2020-12-09 00:00:00-05:00,171.17999267578125,171.5,168.38999938964844,168.5,1086100,0.0,0.0
2020-12-10 00:00:00-05:00,168.39999389648438,169.97999572753906,167.42999267578125,168.47000122070312,866300,0.0,0.0
2020-12-11 00:00:00-05:00,167.39999389648438,168.58999633789062,165.52000427246094,167.80999755859375,1069200,0.0,0.0
2020-12-14 00:00:00-05:00,169.0800018310547,172.25,166.91000366210938,167.3000030517578,1091000,0.0,0.0
2020-12-15 00:00:00-05:00,168.72000122070312,173.33999633789062,167.6699981689453,172.4199981689453,1490600,0.0,0.0
2020-12-16 00:00:00-05:00,172.4199981689453,175.4600067138672,171.07000732421875,174.69000244140625,1124500,0.0,0.0
2020-12-17 00:00:00-05:00,175.72999572753906,179.22000122070312,175.0,178.9499969482422,1884400,0.0,0.0
2020-12-18 00:00:00-05:00,179.5800018310547,180.99000549316406,177.66000366210938,180.38999938964844,1901500,0.0,0.0
2020-12-21 00:00:00-05:00,177.30999755859375,177.97000122070312,173.8699951171875,176.75,1396700,0.0,0.0
2020-12-22 00:00:00-05:00,177.3699951171875,177.3699951171875,174.61000061035156,176.97999572753906,856400,0.0,0.0
2020-12-23 00:00:00-05:00,177.83999633789062,178.99000549316406,174.89999389648438,175.5500030517578,894700,0.0,0.0
2020-12-24 00:00:00-05:00,175.91000366210938,176.4600067138672,174.94000244140625,175.94000244140625,261800,0.0,0.0
2020-12-28 00:00:00-05:00,177.5,177.5,173.8300018310547,175.32000732421875,560700,0.0,0.0
2020-12-29 00:00:00-05:00,177.49000549316406,177.52000427246094,174.30999755859375,174.8300018310547,441500,0.0,0.0
2020-12-30 00:00:00-05:00,175.5500030517578,178.5800018310547,175.1999969482422,177.52000427246094,871900,0.0,0.0
2020-12-31 00:00:00-05:00,178.0399932861328,179.3699951171875,175.38999938964844,179.1699981689453,528800,0.0,0.0
2021-01-04 00:00:00-05:00,178.44000244140625,179.80999755859375,174.27999877929688,176.60000610351562,1046500,0.0,0.0
2021-01-05 00:00:00-05:00,175.72999572753906,180.3300018310547,175.72999572753906,179.33999633789062,775100,0.0,0.0
2021-01-06 00:00:00-05:00,177.1300048828125,187.0500030517578,177.0,186.25,1123800,0.0,0.0
2021-01-07 00:00:00-05:00,187.8000030517578,189.80999755859375,187.32000732421875,188.05999755859375,741300,0.0,0.0
2021-01-08 00:00:00-05:00,188.0,192.0,187.52999877929688,191.0800018310547,805500,0.0,0.0
2021-01-11 00:00:00-05:00,190.07000732421875,192.07000732421875,188.27000427246094,191.44000244140625,617100,0.0,0.0
2021-01-12 00:00:00-05:00,191.0,192.33999633789062,187.94000244140625,189.4199981689453,607700,0.0,0.0
2021-01-13 00:00:00-05:00,189.0399932861328,191.3699951171875,188.9600067138672,189.36000061035156,529200,0.0,0.0
2021-01-14 00:00:00-05:00,189.3800048828125,190.5500030517578,187.6999969482422,188.11000061035156,568200,0.0,0.0
2021-01-15 00:00:00-05:00,187.9199981689453,188.75,185.61000061035156,187.7899932861328,1028200,0.0,0.0
2021-01-19 00:00:00-05:00,191.5,191.5,186.47000122070312,188.97000122070312,948300,0.0,0.0
2021-01-20 00:00:00-05:00,189.02999877929688,191.27000427246094,188.02999877929688,190.5399932861328,684100,0.0,0.0
2021-01-21 00:00:00-05:00,189.64999389648438,191.27000427246094,187.6300048828125,187.69000244140625,1154500,0.0,0.0
2021-01-22 00:00:00-05:00,186.99000549316406,187.41000366210938,185.1300048828125,185.58999633789062,824000,0.0,0.0
2021-01-25 00:00:00-05:00,185.75,186.44000244140625,179.52999877929688,183.02000427246094,930600,0.0,0.0
2021-01-26 00:00:00-05:00,184.47999572753906,184.67999267578125,180.05999755859375,180.33999633789062,755100,0.0,0.0
2021-01-27 00:00:00-05:00,176.1199951171875,176.85000610351562,170.0,173.0,1574200,0.0,0.0
2021-01-28 00:00:00-05:00,175.94000244140625,180.33999633789062,174.91000366210938,178.66000366210938,1028400,0.0,0.0
2021-01-29 00:00:00-05:00,178.0500030517578,181.75,176.50999450683594,177.8000030517578,881200,0.0,0.0
2021-02-01 00:00:00-05:00,180.17999267578125,182.1999969482422,178.8300018310547,180.44000244140625,1251600,0.0,0.0
2021-02-02 00:00:00-05:00,183.14999389648438,187.33999633789062,182.25,184.41000366210938,953400,0.0,0.0
2021-02-03 00:00:00-05:00,183.91000366210938,185.5,182.35000610351562,182.99000549316406,724800,0.0,0.0
2021-02-04 00:00:00-05:00,183.36000061035156,185.97000122070312,182.02999877929688,184.32000732421875,654500,0.0,0.0
2021-02-05 00:00:00-05:00,186.02999877929688,187.0,184.8300018310547,186.10000610351562,932300,0.0,0.0
2021-02-08 00:00:00-05:00,187.47000122070312,189.0800018310547,186.4199981689453,186.91000366210938,1344100,0.0,0.0
2021-02-09 00:00:00-05:00,185.63999938964844,187.13999938964844,183.7899932861328,183.82000732421875,1127700,0.0,0.0
2021-02-10 00:00:00-05:00,195.75,199.99000549316406,189.58999633789062,190.0500030517578,2085400,0.0,0.0
2021-02-11 00:00:00-05:00,191.66000366210938,196.97000122070312,191.30999755859375,192.85000610351562,1051900,0.0,0.0
2021-02-12 00:00:00-05:00,191.57000732421875,193.22000122070312,188.89999389648438,192.66000366210938,755400,0.0,0.0
2021-02-16 00:00:00-05:00,192.66000366210938,193.16000366210938,189.6699981689453,190.5,1060900,0.0,0.0
2021-02-17 00:00:00-05:00,188.50999450683594,191.6699981689453,188.22000122070312,188.92999267578125,586700,0.0,0.0
2021-02-18 00:00:00-05:00,188.0,189.02999877929688,185.3800048828125,187.7100067138672,713200,0.0,0.0
2021-02-19 00:00:00-05:00,188.39999389648438,189.4499969482422,185.97000122070312,188.6999969482422,788600,0.0,0.0
2021-02-22 00:00:00-05:00,187.4499969482422,190.7899932861328,186.38999938964844,190.13999938964844,788100,0.0,0.0
2021-02-23 00:00:00-05:00,190.6699981689453,192.80999755859375,189.88999938964844,191.0500030517578,1262200,0.0,0.0
2021-02-24 00:00:00-05:00,191.17999267578125,197.35000610351562,191.17999267578125,194.58999633789062,1350300,0.0,0.0
2021-02-25 00:00:00-05:00,194.0500030517578,195.0,190.67999267578125,192.5500030517578,1118900,0.0,0.0
2021-02-26 00:00:00-05:00,193.82000732421875,195.27000427246094,189.38999938964844,192.7899932861328,1383200,0.0,0.0
2021-03-01 00:00:00-05:00,194.97999572753906,196.72000122070312,192.5500030517578,194.38999938964844,823900,0.0,0.0
2021-03-02 00:00:00-05:00,194.3300018310547,194.7899932861328,190.1199951171875,192.74000549316406,609600,0.0,0.0
2021-03-03 00:00:00-05:00,191.1699981689453,192.44000244140625,188.61000061035156,190.58999633789062,638300,0.0,0.0
2021-03-04 00:00:00-05:00,189.7100067138672,191.25999450683594,183.91000366210938,186.5800018310547,857500,0.0,0.0
2021-03-05 00:00:00-05:00,187.8699951171875,189.9199981689453,181.1300048828125,188.77999877929688,1216600,0.0,0.0
2021-03-08 00:00:00-05:00,191.47000122070312,194.9499969482422,187.6199951171875,187.8000030517578,917500,0.0,0.0
2021-03-09 00:00:00-05:00,190.05999755859375,192.8000030517578,188.80999755859375,189.38999938964844,862700,0.0,0.0
2021-03-10 00:00:00-05:00,190.24000549316406,191.7899932861328,189.5399932861328,189.74000549316406,677000,0.0,0.0
2021-03-11 00:00:00-05:00,191.36000061035156,191.8300018310547,189.0800018310547,189.3699951171875,677500,0.0,0.0
2021-03-12 00:00:00-05:00,188.13999938964844,189.22000122070312,185.25,186.80999755859375,886700,0.0,0.0
2021-03-15 00:00:00-04:00,186.02999877929688,190.72000122070312,185.83999633789062,190.64999389648438,808700,0.0,0.0
2021-03-16 00:00:00-04:00,191.77000427246094,192.7899932861328,187.33999633789062,189.38999938964844,846500,0.0,0.0
2021-03-17 00:00:00-04:00,188.69000244140625,191.10000610351562,187.61000061035156,189.7100067138672,726800,0.0,0.0
2021-03-18 00:00:00-04:00,188.52999877929688,190.0500030517578,185.72999572753906,186.5,771800,0.0,0.0
2021-03-19 00:00:00-04:00,187.08999633789062,189.6199951171875,185.77999877929688,188.3300018310547,1090600,0.0,0.0
2021-03-22 00:00:00-04:00,188.3000030517578,191.05999755859375,187.13999938964844,189.72999572753906,878100,0.0,0.0
2021-03-23 00:00:00-04:00,189.52999877929688,189.77000427246094,186.3699951171875,186.99000549316406,800300,0.0,0.0
2021-03-24 00:00:00-04:00,187.25999450683594,189.22999572753906,185.5500030517578,186.11000061035156,585000,0.0,0.0
2021-03-25 00:00:00-04:00,186.2899932861328,187.0399932861328,184.30999755859375,186.5500030517578,900900,0.0,0.0
2021-03-26 00:00:00-04:00,187.85000610351562,193.16000366210938,186.64999389648438,192.86000061035156,605000,0.0,0.0
2021-03-29 00:00:00-04:00,191.0399932861328,192.22999572753906,189.6999969482422,191.0,595200,0.0,0.0
2021-03-30 00:00:00-04:00,189.6999969482422,191.74000549316406,189.14999389648438,190.7899932861328,758800,0.0,0.0
2021-03-31 00:00:00-04:00,192.13999938964844,195.05999755859375,190.85000610351562,193.13999938964844,862500,0.0,0.0
2021-04-01 00:00:00-04:00,195.02999877929688,199.30999755859375,191.83999633789062,198.05999755859375,1003000,0.0,0.0
2021-04-05 00:00:00-04:00,199.0,201.30999755859375,199.0,200.3699951171875,604800,0.0,0.0
2021-04-06 00:00:00-04:00,200.3000030517578,203.7899932861328,200.1999969482422,203.57000732421875,850400,0.0,0.0
2021-04-07 00:00:00-04:00,203.42999267578125,203.44000244140625,200.07000732421875,201.60000610351562,639700,0.0,0.0
2021-04-08 00:00:00-04:00,202.4600067138672,204.91000366210938,202.4600067138672,204.33999633789062,641900,0.0,0.0
2021-04-09 00:00:00-04:00,205.67999267578125,207.7899932861328,204.66000366210938,207.66000366210938,567100,0.0,0.0
2021-04-12 00:00:00-04:00,207.89999389648438,208.47999572753906,205.77999877929688,208.2100067138672,929400,0.0,0.0
2021-04-13 00:00:00-04:00,208.08999633789062,208.83999633789062,206.69000244140625,207.49000549316406,505900,0.0,0.0
2021-04-14 00:00:00-04:00,208.6199951171875,211.11000061035156,207.86000061035156,208.89999389648438,814500,0.0,0.0
2021-04-15 00:00:00-04:00,210.75,217.6300048828125,210.75,214.1300048828125,1129700,0.0,0.0
2021-04-16 00:00:00-04:00,216.0,216.91000366210938,214.80999755859375,215.55999755859375,1414000,0.0,0.0
2021-04-19 00:00:00-04:00,215.7100067138672,218.3300018310547,214.9600067138672,216.22000122070312,1205800,0.0,0.0
2021-04-20 00:00:00-04:00,215.8699951171875,219.60000610351562,215.8699951171875,217.1199951171875,1854700,0.0,0.0
2021-04-21 00:00:00-04:00,216.5,220.5500030517578,215.22000122070312,219.0,986300,0.0,0.0
2021-04-22 00:00:00-04:00,225.9499969482422,235.50999450683594,223.60000610351562,225.94000244140625,1829500,0.0,0.0
2021-04-23 00:00:00-04:00,226.39999389648438,232.91000366210938,226.39999389648438,232.3000030517578,1594700,0.0,0.0
2021-04-26 00:00:00-04:00,233.08999633789062,235.19000244140625,232.17999267578125,233.4199981689453,1291800,0.0,0.0
2021-04-27 00:00:00-04:00,233.32000732421875,234.66000366210938,231.69000244140625,234.41000366210938,1339900,0.0,0.0
2021-04-28 00:00:00-04:00,233.77000427246094,237.2899932861328,232.75,236.02000427246094,1165500,0.0,0.0
2021-04-29 00:00:00-04:00,237.0,237.47000122070312,232.1199951171875,235.4499969482422,1045300,0.0,0.0
2021-04-30 00:00:00-04:00,235.11000061035156,236.9199981689453,232.58999633789062,234.69000244140625,774100,0.0,0.0
2021-05-03 00:00:00-04:00,236.0,236.6199951171875,231.72999572753906,233.9600067138672,793200,0.0,0.0
2021-05-04 00:00:00-04:00,232.0,233.6699981689453,229.47000122070312,232.69000244140625,1069200,0.0,0.0
2021-05-05 00:00:00-04:00,233.5500030517578,234.75,230.05999755859375,231.94000244140625,1250700,0.0,0.0
2021-05-06 00:00:00-04:00,231.3300018310547,231.74000549316406,229.35000610351562,231.22000122070312,1250400,0.0,0.0
2021-05-07 00:00:00-04:00,232.0,236.2100067138672,231.86000061035156,234.38999938964844,953200,0.0,0.0
2021-05-10 00:00:00-04:00,234.9600067138672,235.86000061035156,231.27999877929688,231.49000549316406,1024100,0.0,0.0
2021-05-11 00:00:00-04:00,229.30999755859375,233.3000030517578,227.39999389648438,232.07000732421875,1131900,0.0,0.0
2021-05-12 00:00:00-04:00,229.86000061035156,231.75999450683594,227.58999633789062,228.0,775200,0.0,0.0
2021-05-13 00:00:00-04:00,229.07000732421875,230.97000122070312,228.19000244140625,229.66000366210938,968700,0.0,0.0
2021-05-14 00:00:00-04:00,231.0800018310547,234.80999755859375,229.36000061035156,234.0399932861328,785400,0.0,0.0
2021-05-17 00:00:00-04:00,234.64999389648438,235.5399932861328,231.22000122070312,231.47999572753906,565900,0.0,0.0
2021-05-18 00:00:00-04:00,232.14999389648438,232.2899932861328,229.52999877929688,230.5800018310547,1046100,0.0,0.0
2021-05-19 00:00:00-04:00,228.1199951171875,232.72000122070312,226.9499969482422,232.6999969482422,941200,0.0,0.0
2021-05-20 00:00:00-04:00,232.38999938964844,237.83999633789062,232.02999877929688,236.74000549316406,656800,0.0,0.0
2021-05-21 00:00:00-04:00,237.35000610351562,240.82000732421875,237.35000610351562,238.9600067138672,1002500,0.0,0.0
2021-05-24 00:00:00-04:00,241.1300048828125,243.94000244140625,239.91000366210938,242.5800018310547,738000,0.0,0.0
2021-05-25 00:00:00-04:00,243.44000244140625,244.9499969482422,241.22999572753906,242.1300048828125,827500,0.0,0.0
2021-05-26 00:00:00-04:00,243.19000244140625,243.69000244140625,237.6300048828125,239.60000610351562,664700,0.0,0.0
2021-05-27 00:00:00-04:00,239.9499969482422,240.89999389648438,237.27999877929688,237.4600067138672,2468100,0.0,0.0
2021-05-28 00:00:00-04:00,239.5500030517578,240.5800018310547,238.02000427246094,240.16000366210938,1282800,0.0,0.0
2021-06-01 00:00:00-04:00,241.39999389648438,242.00999450683594,234.75999450683594,237.25,847800,0.0,0.0
2021-06-02 00:00:00-04:00,238.3800048828125,239.5,234.91000366210938,235.0,945000,0.0,0.0
2021-06-03 00:00:00-04:00,233.3800048828125,234.83999633789062,230.9600067138672,233.33999633789062,1490100,0.0,0.0
2021-06-04 00:00:00-04:00,235.58999633789062,236.42999267578125,233.4499969482422,233.83999633789062,919500,0.0,0.0
2021-06-07 00:00:00-04:00,233.57000732421875,235.22000122070312,232.5800018310547,233.1999969482422,1608600,0.0,0.0
2021-06-08 00:00:00-04:00,234.0500030517578,235.72000122070312,231.07000732421875,234.82000732421875,777100,0.0,0.0
2021-06-09 00:00:00-04:00,235.1999969482422,239.85000610351562,234.64999389648438,239.3800048828125,1049900,0.0,0.0
2021-06-10 00:00:00-04:00,239.9499969482422,244.3800048828125,239.9199981689453,242.8000030517578,799800,0.0,0.0
2021-06-11 00:00:00-04:00,243.0,243.5399932861328,240.47999572753906,243.44000244140625,1090300,0.0,0.0
2021-06-14 00:00:00-04:00,243.41000366210938,245.50999450683594,242.3000030517578,244.47000122070312,726700,0.0,0.0
2021-06-15 00:00:00-04:00,245.2100067138672,247.47999572753906,244.17999267578125,246.77000427246094,950100,0.0,0.0
2021-06-16 00:00:00-04:00,248.74000549316406,248.74000549316406,243.77000427246094,244.22999572753906,998100,0.0,0.0
2021-06-17 00:00:00-04:00,243.86000061035156,247.05999755859375,243.1199951171875,246.3000030517578,1136100,0.0,0.0
2021-06-18 00:00:00-04:00,244.64999389648438,247.05999755859375,238.99000549316406,239.66000366210938,4072000,0.0,0.0
2021-06-21 00:00:00-04:00,241.11000061035156,244.27999877929688,239.10000610351562,243.4499969482422,1065500,0.0,0.0
2021-06-22 00:00:00-04:00,243.4199981689453,244.9499969482422,241.91000366210938,243.97999572753906,1050000,0.0,0.0
2021-06-23 00:00:00-04:00,243.08999633789062,244.63999938964844,241.5800018310547,242.30999755859375,984800,0.0,0.0
2021-06-24 00:00:00-04:00,243.5800018310547,244.82000732421875,240.80999755859375,240.88999938964844,925100,0.0,0.0
2021-06-25 00:00:00-04:00,241.92999267578125,245.77000427246094,240.88999938964844,245.33999633789062,1840500,0.0,0.0
2021-06-28 00:00:00-04:00,245.92999267578125,246.74000549316406,242.16000366210938,243.38999938964844,631200,0.0,0.0
2021-06-29 00:00:00-04:00,243.13999938964844,245.6199951171875,242.5800018310547,244.08999633789062,547400,0.0,0.0
2021-06-30 00:00:00-04:00,243.33999633789062,243.99000549316406,240.3300018310547,242.32000732421875,1051500,0.0,0.0
2021-07-01 00:00:00-04:00,242.72999572753906,247.35000610351562,242.4600067138672,247.13999938964844,910400,0.0,0.0
2021-07-02 00:00:00-04:00,247.41000366210938,249.4499969482422,246.14999389648438,249.14999389648438,538700,0.0,0.0
2021-07-06 00:00:00-04:00,249.63999938964844,251.57000732421875,247.83999633789062,250.9499969482422,1113800,0.0,0.0
2021-07-07 00:00:00-04:00,251.6699981689453,254.0500030517578,248.97999572753906,253.94000244140625,830500,0.0,0.0
2021-07-08 00:00:00-04:00,250.0,250.61000061035156,247.91000366210938,248.80999755859375,750100,0.0,0.0
2021-07-09 00:00:00-04:00,249.6999969482422,251.30999755859375,248.57000732421875,251.16000366210938,470600,0.0,0.0
2021-07-12 00:00:00-04:00,251.6300048828125,252.41000366210938,248.11000061035156,248.6199951171875,765700,0.0,0.0
2021-07-13 00:00:00-04:00,248.99000549316406,250.0500030517578,246.5,249.6300048828125,734800,0.0,0.0
2021-07-14 00:00:00-04:00,249.63999938964844,250.4600067138672,245.30999755859375,246.0,681500,0.0,0.0
2021-07-15 00:00:00-04:00,245.6300048828125,247.22000122070312,243.91000366210938,246.5,717800,0.0,0.0
2021-07-16 00:00:00-04:00,247.3000030517578,249.77999877929688,245.66000366210938,247.6999969482422,501300,0.0,0.0
2021-07-19 00:00:00-04:00,244.22999572753906,245.14999389648438,239.8300018310547,241.69000244140625,906400,0.0,0.0
2021-07-20 00:00:00-04:00,242.9199981689453,247.69000244140625,241.47999572753906,247.07000732421875,1123800,0.0,0.0
2021-07-21 00:00:00-04:00,247.8800048828125,247.8800048828125,241.32000732421875,243.02999877929688,1139800,0.0,0.0
2021-07-22 00:00:00-04:00,244.16000366210938,246.88999938964844,243.42999267578125,244.91000366210938,714300,0.0,0.0
2021-07-23 00:00:00-04:00,246.00999450683594,249.91000366210938,245.27999877929688,249.0800018310547,839100,0.0,0.0
2021-07-26 00:00:00-04:00,248.0500030517578,249.85000610351562,243.92999267578125,247.2899932861328,1293900,0.0,0.0
2021-07-27 00:00:00-04:00,243.6300048828125,247.1999969482422,238.1699981689453,243.17999267578125,1556800,0.0,0.0
2021-07-28 00:00:00-04:00,244.16000366210938,246.27999877929688,242.02000427246094,245.3699951171875,1168900,0.0,0.0
2021-07-29 00:00:00-04:00,246.82000732421875,250.1999969482422,246.52000427246094,248.7100067138672,585800,0.0,0.0
2021-07-30 00:00:00-04:00,248.9199981689453,249.91000366210938,247.1300048828125,247.6999969482422,967000,0.0,0.0
2021-08-02 00:00:00-04:00,248.42999267578125,249.42999267578125,246.3000030517578,247.3000030517578,807000,0.0,0.0
2021-08-03 00:00:00-04:00,248.19000244140625,250.74000549316406,247.77999877929688,249.97999572753906,1049900,0.0,0.0
2021-08-04 00:00:00-04:00,249.99000549316406,252.1300048828125,246.8000030517578,249.86000061035156,727700,0.0,0.0
2021-08-05 00:00:00-04:00,250.89999389648438,251.85000610351562,247.27000427246094,248.41000366210938,508800,0.0,0.0
2021-08-06 00:00:00-04:00,247.82000732421875,249.80999755859375,244.80999755859375,248.9600067138672,670900,0.0,0.0
2021-08-09 00:00:00-04:00,249.08999633789062,249.8300018310547,245.3800048828125,247.66000366210938,541900,0.0,0.0
2021-08-10 00:00:00-04:00,247.4600067138672,249.91000366210938,245.72000122070312,247.38999938964844,543700,0.0,0.0
2021-08-11 00:00:00-04:00,247.6300048828125,248.44000244140625,244.2100067138672,244.5500030517578,530700,0.0,0.0
2021-08-12 00:00:00-04:00,244.97000122070312,247.14999389648438,243.69000244140625,246.25,553700,0.0,0.0
2021-08-13 00:00:00-04:00,246.60000610351562,248.25999450683594,245.99000549316406,248.13999938964844,265600,0.0,0.0
2021-08-16 00:00:00-04:00,248.39999389648438,255.4499969482422,248.22999572753906,255.2899932861328,677600,0.0,0.0
2021-08-17 00:00:00-04:00,254.6199951171875,257.29998779296875,253.07000732421875,257.0400085449219,860000,0.0,0.0
2021-08-18 00:00:00-04:00,256.9200134277344,259.0799865722656,254.8800048828125,255.0,801900,0.0,0.0
2021-08-19 00:00:00-04:00,253.2100067138672,257.2699890136719,252.8300018310547,256.6600036621094,865700,0.0,0.0
2021-08-20 00:00:00-04:00,256.4700012207031,257.9700012207031,253.30999755859375,254.6999969482422,555600,0.0,0.0
2021-08-23 00:00:00-04:00,256.8800048828125,257.7300109863281,253.80999755859375,254.3800048828125,707200,0.0,0.0
2021-08-24 00:00:00-04:00,255.25999450683594,257.260009765625,253.57000732421875,256.8599853515625,675300,0.0,0.0
2021-08-25 00:00:00-04:00,257.9700012207031,259.29998779296875,255.63999938964844,258.7099914550781,383400,0.0,0.0
2021-08-26 00:00:00-04:00,258.6400146484375,259.7799987792969,256.3999938964844,258.489990234375,442600,0.0,0.0
2021-08-27 00:00:00-04:00,259.4200134277344,263.6099853515625,259.0199890136719,259.54998779296875,459100,0.0,0.0
2021-08-30 00:00:00-04:00,259.0799865722656,261.75,259.0799865722656,261.6000061035156,509000,0.0,0.0
2021-08-31 00:00:00-04:00,261.6000061035156,262.25,258.25,259.7300109863281,638800,0.0,0.0
2021-09-01 00:00:00-04:00,260.010009765625,263.04998779296875,258.4800109863281,262.2300109863281,514500,0.0,0.0
2021-09-02 00:00:00-04:00,263.6600036621094,265.3399963378906,262.760009765625,265.2300109863281,476800,0.0,0.0
2021-09-03 00:00:00-04:00,264.7200012207031,264.80999755859375,262.55999755859375,263.2200012207031,509700,0.0,0.0
2021-09-07 00:00:00-04:00,261.92999267578125,265.1000061035156,259.44000244140625,264.45001220703125,474500,0.0,0.0
2021-09-08 00:00:00-04:00,264.29998779296875,265.29998779296875,261.6300048828125,261.9100036621094,611800,0.0,0.0
2021-09-09 00:00:00-04:00,262.0,263.8500061035156,260.8699951171875,261.2799987792969,480800,0.0,0.0
2021-09-10 00:00:00-04:00,262.3900146484375,263.94000244140625,259.2900085449219,260.5,455600,0.0,0.0
2021-09-13 00:00:00-04:00,262.1400146484375,262.5400085449219,253.1699981689453,255.57000732421875,672500,0.0,0.0
2021-09-14 00:00:00-04:00,257.4599914550781,259.6499938964844,256.0,257.54998779296875,711200,0.0,0.0
2021-09-15 00:00:00-04:00,257.07000732421875,259.1000061035156,255.88999938964844,258.54998779296875,531400,0.0,0.0
2021-09-16 00:00:00-04:00,258.6000061035156,259.2799987792969,256.69000244140625,257.8500061035156,508500,0.0,0.0
