Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-17 00:00:00-04:00,257.6300048828125,259.0299987792969,254.82000732421875,256.3299865722656,929100,0.0,0.0
2021-09-20 00:00:00-04:00,252.80999755859375,255.22000122070312,249.8300018310547,253.1699981689453,488200,0.0,0.0
2021-09-21 00:00:00-04:00,254.9199981689453,258.4800109863281,253.9499969482422,256.260009765625,619800,0.0,0.0
2021-09-22 00:00:00-04:00,257.1499938964844,261.3599853515625,255.61000061035156,259.75,545500,0.0,0.0
2021-09-23 00:00:00-04:00,261.05999755859375,264.010009765625,258.57000732421875,262.2699890136719,748100,0.0,0.0
2021-09-24 00:00:00-04:00,261.9100036621094,263.5199890136719,259.0400085449219,261.6099853515625,715900,0.0,0.0
2021-09-27 00:00:00-04:00,260.2699890136719,260.6000061035156,246.8000030517578,248.13999938964844,1242300,0.0,0.0
2021-09-28 00:00:00-04:00,245.0800018310547,245.25999450683594,237.4499969482422,241.58999633789062,1403900,0.0,0.0
2021-09-29 00:00:00-04:00,244.52000427246094,245.10000610351562,241.97000122070312,242.91000366210938,758400,0.0,0.0
2021-09-30 00:00:00-04:00,244.08999633789062,245.47999572753906,239.1300048828125,239.5399932861328,867200,0.0,0.0
2021-10-01 00:00:00-04:00,239.74000549316406,242.97999572753906,234.10000610351562,241.5500030517578,674600,0.0,0.0
2021-10-04 00:00:00-04:00,241.49000549316406,243.2899932861328,234.77000427246094,238.57000732421875,901700,0.0,0.0
2021-10-05 00:00:00-04:00,240.27000427246094,243.47000122070312,237.72000122070312,239.36000061035156,649100,0.0,0.0
2021-10-06 00:00:00-04:00,237.8800048828125,239.86000061035156,235.99000549316406,239.39999389648438,539900,0.0,0.0
2021-10-07 00:00:00-04:00,240.67999267578125,246.17999267578125,240.27999877929688,243.82000732421875,528900,0.0,0.0
2021-10-08 00:00:00-04:00,244.35000610351562,244.4499969482422,241.5800018310547,242.22999572753906,548600,0.0,0.0
2021-10-11 00:00:00-04:00,241.1699981689453,244.77999877929688,240.08999633789062,240.27999877929688,318000,0.0,0.0
2021-10-12 00:00:00-04:00,242.22000122070312,242.27000427246094,237.57000732421875,238.3699951171875,309800,0.0,0.0
2021-10-13 00:00:00-04:00,239.94000244140625,243.64999389648438,239.27999877929688,241.50999450683594,751000,0.0,0.0
2021-10-14 00:00:00-04:00,244.07000732421875,247.25,244.02000427246094,246.82000732421875,534800,0.0,0.0
2021-10-15 00:00:00-04:00,248.30999755859375,250.30999755859375,246.57000732421875,248.85000610351562,567300,0.0,0.0
2021-10-18 00:00:00-04:00,248.3000030517578,249.61000061035156,246.17999267578125,248.4600067138672,550000,0.0,0.0
2021-10-19 00:00:00-04:00,250.58999633789062,252.97000122070312,248.89999389648438,249.02000427246094,616200,0.0,0.0
2021-10-20 00:00:00-04:00,249.8000030517578,253.64999389648438,249.74000549316406,251.52000427246094,768000,0.0,0.0
2021-10-21 00:00:00-04:00,250.0,255.72000122070312,241.3000030517578,254.83999633789062,1308300,0.0,0.0
2021-10-22 00:00:00-04:00,256.0,260.1199951171875,254.8699951171875,256.8900146484375,987600,0.0,0.0
2021-10-25 00:00:00-04:00,256.7900085449219,258.30999755859375,255.22000122070312,257.25,701100,0.0,0.0
2021-10-26 00:00:00-04:00,258.3399963378906,258.80999755859375,255.75999450683594,256.0899963378906,566300,0.0,0.0
2021-10-27 00:00:00-04:00,257.45001220703125,257.45001220703125,254.0399932861328,254.2899932861328,548500,0.0,0.0
2021-10-28 00:00:00-04:00,254.3800048828125,258.07000732421875,253.67999267578125,257.19000244140625,487300,0.0,0.0
2021-10-29 00:00:00-04:00,256.92999267578125,261.9599914550781,255.7100067138672,261.4200134277344,677000,0.0,0.0
2021-11-01 00:00:00-04:00,261.82000732421875,263.69000244140625,257.1700134277344,258.8900146484375,553100,0.0,0.0
2021-11-02 00:00:00-04:00,259.8399963378906,259.989990234375,255.88999938964844,257.8299865722656,591400,0.0,0.0
2021-11-03 00:00:00-04:00,257.4700012207031,257.4700012207031,248.16000366210938,254.60000610351562,1021800,0.0,0.0
2021-11-04 00:00:00-04:00,254.6199951171875,254.89999389648438,251.6699981689453,253.86000061035156,808300,0.0,0.0
2021-11-05 00:00:00-04:00,252.0500030517578,252.5800018310547,245.11000061035156,247.19000244140625,1402500,0.0,0.0
2021-11-08 00:00:00-05:00,248.57000732421875,251.6300048828125,246.8300018310547,251.5,684000,0.0,0.0
2021-11-09 00:00:00-05:00,252.16000366210938,254.6199951171875,249.72000122070312,251.8000030517578,688200,0.0,0.0
2021-11-10 00:00:00-05:00,250.4499969482422,255.77999877929688,250.4499969482422,252.1199951171875,570900,0.0,0.0
2021-11-11 00:00:00-05:00,253.1999969482422,254.1199951171875,249.8800048828125,252.5800018310547,680900,0.0,0.0
2021-11-12 00:00:00-05:00,254.61000061035156,256.57000732421875,251.64999389648438,254.67999267578125,867800,0.0,0.0
2021-11-15 00:00:00-05:00,254.91000366210938,256.6000061035156,250.89999389648438,251.80999755859375,956200,0.0,0.0
2021-11-16 00:00:00-05:00,252.17999267578125,268.5199890136719,251.3000030517578,267.5400085449219,1264000,0.0,0.0
2021-11-17 00:00:00-05:00,269.0,269.0,263.510009765625,264.45001220703125,920100,0.0,0.0
2021-11-18 00:00:00-05:00,267.2300109863281,271.32000732421875,266.010009765625,266.6000061035156,1225100,0.0,0.0
2021-11-19 00:00:00-05:00,268.9700012207031,272.25,267.67999267578125,268.1700134277344,942900,0.0,0.0
2021-11-22 00:00:00-05:00,269.1099853515625,269.6000061035156,266.1099853515625,267.489990234375,779900,0.0,0.0
2021-11-23 00:00:00-05:00,264.8599853515625,265.5799865722656,261.70001220703125,265.2699890136719,692900,0.0,0.0
2021-11-24 00:00:00-05:00,264.1099853515625,266.1099853515625,261.6199951171875,265.3599853515625,526600,0.0,0.0
2021-11-26 00:00:00-05:00,262.5199890136719,269.1300048828125,261.489990234375,262.05999755859375,745400,0.0,0.0
2021-11-29 00:00:00-05:00,263.5400085449219,270.80999755859375,262.5400085449219,266.69000244140625,1341400,0.0,0.0
2021-11-30 00:00:00-05:00,264.5799865722656,265.3500061035156,257.739990234375,259.1300048828125,1972800,0.0,0.0
2021-12-01 00:00:00-05:00,260.45001220703125,267.0199890136719,259.1199951171875,259.25,1090200,0.0,0.0
2021-12-02 00:00:00-05:00,258.3999938964844,263.4200134277344,257.5299987792969,262.7300109863281,1115800,0.0,0.0
2021-12-03 00:00:00-05:00,265.1099853515625,266.5,258.3299865722656,261.67999267578125,864100,0.0,0.0
2021-12-06 00:00:00-05:00,262.54998779296875,264.9800109863281,259.239990234375,263.1000061035156,766300,0.0,0.0
2021-12-07 00:00:00-05:00,267.4800109863281,271.29998779296875,265.19000244140625,270.29998779296875,1086100,0.0,0.0
2021-12-08 00:00:00-05:00,270.79998779296875,272.92999267578125,268.3500061035156,272.19000244140625,888400,0.0,0.0
2021-12-09 00:00:00-05:00,271.32000732421875,272.79998779296875,269.1300048828125,269.1600036621094,563900,0.0,0.0
2021-12-10 00:00:00-05:00,269.5799865722656,271.9700012207031,267.2900085449219,270.32000732421875,713400,0.0,0.0
2021-12-13 00:00:00-05:00,270.5199890136719,272.0,268.42999267578125,269.739990234375,800700,0.0,0.0
2021-12-14 00:00:00-05:00,268.2699890136719,269.2200012207031,259.8900146484375,262.6499938964844,790000,0.0,0.0
2021-12-15 00:00:00-05:00,263.9200134277344,268.7699890136719,261.3800048828125,268.1000061035156,836400,0.0,0.0
2021-12-16 00:00:00-05:00,269.0,271.54998779296875,265.6199951171875,266.45001220703125,906200,0.0,0.0
2021-12-17 00:00:00-05:00,264.25,269.6700134277344,261.5199890136719,267.42999267578125,1242200,0.0,0.0
2021-12-20 00:00:00-05:00,266.5799865722656,266.5799865722656,260.5799865722656,264.8800048828125,794700,0.0,0.0
2021-12-21 00:00:00-05:00,265.8800048828125,268.8299865722656,262.44000244140625,268.6300048828125,722200,0.0,0.0
2021-12-22 00:00:00-05:00,269.44000244140625,277.3299865722656,269.44000244140625,276.760009765625,926900,0.0,0.0
2021-12-23 00:00:00-05:00,277.6400146484375,279.67999267578125,276.8800048828125,278.010009765625,500300,0.0,0.0
2021-12-27 00:00:00-05:00,281.1700134277344,283.57000732421875,279.1099853515625,282.05999755859375,489400,0.0,0.0
2021-12-28 00:00:00-05:00,283.0899963378906,283.5299987792969,279.6400146484375,280.6099853515625,420100,0.0,0.0
2021-12-29 00:00:00-05:00,279.4800109863281,282.8999938964844,279.1600036621094,282.239990234375,477400,0.0,0.0
2021-12-30 00:00:00-05:00,282.70001220703125,285.6099853515625,281.9100036621094,282.6099853515625,459600,0.0,0.0
2021-12-31 00:00:00-05:00,281.5799865722656,284.4100036621094,281.5799865722656,282.1400146484375,441600,0.0,0.0
2022-01-03 00:00:00-05:00,282.1000061035156,282.5199890136719,268.54998779296875,273.5799865722656,928000,0.0,0.0
2022-01-04 00:00:00-05:00,272.6199951171875,272.6199951171875,264.0299987792969,268.1700134277344,1112000,0.0,0.0
2022-01-05 00:00:00-05:00,267.80999755859375,269.1199951171875,261.25,261.6099853515625,1195400,0.0,0.0
2022-01-06 00:00:00-05:00,260.0,265.760009765625,257.1499938964844,262.510009765625,798100,0.0,0.0
2022-01-07 00:00:00-05:00,262.19000244140625,262.6400146484375,254.86000061035156,256.9100036621094,1364900,0.0,0.0
2022-01-10 00:00:00-05:00,253.4199981689453,257.3900146484375,250.3699951171875,257.2300109863281,978900,0.0,0.0
2022-01-11 00:00:00-05:00,257.4599914550781,261.17999267578125,255.02999877929688,260.2900085449219,667700,0.0,0.0
2022-01-12 00:00:00-05:00,261.0799865722656,263.95001220703125,260.239990234375,260.8500061035156,629300,0.0,0.0
2022-01-13 00:00:00-05:00,259.8900146484375,260.20001220703125,251.64999389648438,252.07000732421875,575000,0.0,0.0
2022-01-14 00:00:00-05:00,250.4199981689453,252.8800048828125,241.52000427246094,247.33999633789062,1217100,0.0,0.0
2022-01-18 00:00:00-05:00,243.17999267578125,245.5800018310547,240.50999450683594,242.32000732421875,846200,0.0,0.0
2022-01-19 00:00:00-05:00,244.27999877929688,246.32000732421875,239.89999389648438,240.27999877929688,715700,0.0,0.0
2022-01-20 00:00:00-05:00,241.50999450683594,249.50999450683594,239.85000610351562,244.39999389648438,1762300,0.0,0.0
2022-01-21 00:00:00-05:00,245.0,248.25,239.9199981689453,240.9499969482422,1108100,0.0,0.0
2022-01-24 00:00:00-05:00,239.0,244.30999755859375,233.0,243.6999969482422,1346100,0.0,0.0
2022-01-25 00:00:00-05:00,237.7100067138672,239.6199951171875,233.00999450683594,236.22999572753906,874800,0.0,0.0
2022-01-26 00:00:00-05:00,238.14999389648438,239.0399932861328,230.05999755859375,232.63999938964844,1141100,0.0,0.0
2022-01-27 00:00:00-05:00,236.08999633789062,237.16000366210938,230.2100067138672,232.0,679000,0.0,0.0
2022-01-28 00:00:00-05:00,233.05999755859375,238.99000549316406,229.7899932861328,238.82000732421875,819800,0.0,0.0
2022-01-31 00:00:00-05:00,238.92999267578125,245.6999969482422,238.92999267578125,244.89999389648438,1106500,0.0,0.0
2022-02-01 00:00:00-05:00,247.25999450683594,248.4600067138672,242.19000244140625,247.10000610351562,1028700,0.0,0.0
2022-02-02 00:00:00-05:00,247.64999389648438,255.72000122070312,246.41000366210938,254.4499969482422,1033200,0.0,0.0
2022-02-03 00:00:00-05:00,250.0,251.75,248.4199981689453,250.19000244140625,797800,0.0,0.0
2022-02-04 00:00:00-05:00,248.52999877929688,253.49000549316406,246.4600067138672,249.88999938964844,762800,0.0,0.0
2022-02-07 00:00:00-05:00,249.88999938964844,250.5500030517578,244.91000366210938,245.9199981689453,697500,0.0,0.0
2022-02-08 00:00:00-05:00,243.3800048828125,248.33999633789062,242.33999633789062,247.3699951171875,1135700,0.0,0.0
2022-02-09 00:00:00-05:00,251.19000244140625,255.8000030517578,250.52000427246094,255.57000732421875,1119600,0.0,0.0
2022-02-10 00:00:00-05:00,249.72000122070312,256.6199951171875,248.94000244140625,250.42999267578125,1457800,0.0,0.0
2022-02-11 00:00:00-05:00,250.38999938964844,253.5800018310547,243.60000610351562,244.27999877929688,1398200,0.0,0.0
2022-02-14 00:00:00-05:00,243.52000427246094,245.0800018310547,238.17999267578125,239.89999389648438,1347900,0.0,0.0
2022-02-15 00:00:00-05:00,245.00999450683594,245.00999450683594,224.8800048828125,228.63999938964844,3098100,0.0,0.0
2022-02-16 00:00:00-05:00,228.4199981689453,234.38999938964844,223.8000030517578,232.17999267578125,2573700,0.0,0.0
2022-02-17 00:00:00-05:00,232.38999938964844,233.80999755859375,226.11000061035156,226.36000061035156,1561100,0.0,0.0
2022-02-18 00:00:00-05:00,227.3699951171875,230.49000549316406,224.64999389648438,228.27000427246094,1288500,0.0,0.0
2022-02-22 00:00:00-05:00,226.8300018310547,230.22000122070312,222.97999572753906,226.4600067138672,1624600,0.0,0.0
2022-02-23 00:00:00-05:00,227.99000549316406,230.0,222.97999572753906,223.0800018310547,1172700,0.0,0.0
2022-02-24 00:00:00-05:00,218.86000061035156,229.44000244140625,216.3699951171875,228.47000122070312,2053000,0.0,0.0
2022-02-25 00:00:00-05:00,229.4199981689453,234.3800048828125,227.85000610351562,233.99000549316406,1257600,0.0,0.0
2022-02-28 00:00:00-05:00,231.3699951171875,233.02999877929688,227.7100067138672,230.1199951171875,1275700,0.0,0.0
2022-03-01 00:00:00-05:00,231.10000610351562,232.47999572753906,226.3000030517578,227.8300018310547,1077800,0.0,0.0
2022-03-02 00:00:00-05:00,228.55999755859375,235.13999938964844,226.7899932861328,232.3699951171875,912900,0.0,0.0
2022-03-03 00:00:00-05:00,233.99000549316406,235.6999969482422,231.6699981689453,233.3699951171875,923800,0.0,0.0
2022-03-04 00:00:00-05:00,231.6199951171875,231.8300018310547,225.75,227.0,1146600,0.0,0.0
2022-03-07 00:00:00-05:00,223.8699951171875,224.67999267578125,215.4199981689453,216.66000366210938,1388800,0.0,0.0
2022-03-08 00:00:00-05:00,214.89999389648438,216.99000549316406,208.61000061035156,210.55999755859375,2040700,0.0,0.0
2022-03-09 00:00:00-05:00,216.30999755859375,221.0800018310547,215.02999877929688,219.2100067138672,1440100,0.0,0.0
2022-03-10 00:00:00-05:00,215.74000549316406,218.33999633789062,214.5399932861328,216.94000244140625,795300,0.0,0.0
2022-03-11 00:00:00-05:00,219.3000030517578,219.92999267578125,213.32000732421875,213.61000061035156,572500,0.0,0.0
2022-03-14 00:00:00-04:00,215.0500030517578,218.8000030517578,209.94000244140625,211.08999633789062,994400,0.0,0.0
2022-03-15 00:00:00-04:00,214.1999969482422,216.2100067138672,213.07000732421875,215.00999450683594,748200,0.0,0.0
2022-03-16 00:00:00-04:00,218.85000610351562,223.64999389648438,215.0399932861328,220.27000427246094,1280500,0.0,0.0
2022-03-17 00:00:00-04:00,219.5500030517578,223.25,218.6699981689453,223.24000549316406,909500,0.0,0.0
2022-03-18 00:00:00-04:00,223.32000732421875,228.24000549316406,221.97000122070312,227.66000366210938,1368000,0.0,0.0
2022-03-21 00:00:00-04:00,224.77999877929688,229.99000549316406,224.77999877929688,226.97000122070312,1255100,0.0,0.0
2022-03-22 00:00:00-04:00,226.6699981689453,231.2100067138672,226.4199981689453,228.92999267578125,964100,0.0,0.0
2022-03-23 00:00:00-04:00,226.99000549316406,227.9199981689453,219.02000427246094,220.30999755859375,849100,0.0,0.0
2022-03-24 00:00:00-04:00,220.88999938964844,224.64999389648438,219.19000244140625,224.6199951171875,664000,0.0,0.0
2022-03-25 00:00:00-04:00,225.8000030517578,226.97999572753906,219.9499969482422,224.75999450683594,704600,0.0,0.0
2022-03-28 00:00:00-04:00,225.41000366210938,226.7100067138672,223.82000732421875,226.69000244140625,562600,0.0,0.0
2022-03-29 00:00:00-04:00,231.39999389648438,234.7100067138672,230.2899932861328,233.58999633789062,994500,0.0,0.0
2022-03-30 00:00:00-04:00,232.60000610351562,235.0,229.9499969482422,231.32000732421875,1108400,0.0,0.0
2022-03-31 00:00:00-04:00,231.6699981689453,235.17999267578125,230.25999450683594,231.2100067138672,1191800,0.0,0.0
2022-04-01 00:00:00-04:00,232.9199981689453,240.5800018310547,232.6199951171875,240.30999755859375,1399600,0.0,0.0
2022-04-04 00:00:00-04:00,240.3699951171875,241.7100067138672,237.0800018310547,238.5,1262200,0.0,0.0
2022-04-05 00:00:00-04:00,237.55999755859375,241.5500030517578,236.08999633789062,238.36000061035156,950500,0.0,0.0
2022-04-06 00:00:00-04:00,236.47000122070312,241.39999389648438,234.42999267578125,240.3000030517578,947700,0.0,0.0
2022-04-07 00:00:00-04:00,239.9600067138672,251.60000610351562,239.39999389648438,249.27999877929688,1396200,0.0,0.0
2022-04-08 00:00:00-04:00,248.50999450683594,254.94000244140625,248.50999450683594,252.2899932861328,1501800,0.0,0.0
2022-04-11 00:00:00-04:00,249.30999755859375,251.7899932861328,242.57000732421875,242.97999572753906,1015800,0.0,0.0
2022-04-12 00:00:00-04:00,243.8800048828125,246.35000610351562,235.3000030517578,237.6699981689453,1237700,0.0,0.0
2022-04-13 00:00:00-04:00,236.6300048828125,239.9499969482422,236.0800018310547,239.30999755859375,897200,0.0,0.0
2022-04-14 00:00:00-04:00,240.1199951171875,241.64999389648438,235.27000427246094,238.47999572753906,931200,0.0,0.0
2022-04-18 00:00:00-04:00,238.8300018310547,239.16000366210938,232.52000427246094,234.38999938964844,653900,0.0,0.0
2022-04-19 00:00:00-04:00,233.77000427246094,238.57000732421875,233.77000427246094,237.8699951171875,687100,0.0,0.0
2022-04-20 00:00:00-04:00,239.6999969482422,245.1999969482422,238.6300048828125,242.77000427246094,765100,0.0,0.0
2022-04-21 00:00:00-04:00,245.22999572753906,245.3699951171875,235.38999938964844,236.1699981689453,733800,0.0,0.0
2022-04-22 00:00:00-04:00,234.00999450683594,234.42999267578125,227.92999267578125,228.16000366210938,1010700,0.0,0.0
2022-04-25 00:00:00-04:00,223.4499969482422,223.4499969482422,216.13999938964844,219.86000061035156,1480100,0.0,0.0
2022-04-26 00:00:00-04:00,217.99000549316406,218.7899932861328,205.02999877929688,206.72999572753906,2123400,0.0,0.0
2022-04-27 00:00:00-04:00,215.0,218.0,204.5,210.24000549316406,2570400,0.0,0.0
2022-04-28 00:00:00-04:00,212.52999877929688,220.52000427246094,209.0800018310547,219.39999389648438,2299700,0.0,0.0
2022-04-29 00:00:00-04:00,222.32000732421875,228.2899932861328,217.52999877929688,217.99000549316406,1818400,0.0,0.0
2022-05-02 00:00:00-04:00,215.52000427246094,218.1999969482422,211.3000030517578,217.05999755859375,1327500,0.0,0.0
2022-05-03 00:00:00-04:00,217.2899932861328,220.5399932861328,214.85000610351562,215.1999969482422,1093500,0.0,0.0
2022-05-04 00:00:00-04:00,214.72999572753906,223.72999572753906,212.00999450683594,222.7899932861328,1282800,0.0,0.0
2022-05-05 00:00:00-04:00,221.32000732421875,222.33999633789062,213.10000610351562,215.32000732421875,859100,0.0,0.0
2022-05-06 00:00:00-04:00,213.8300018310547,214.72000122070312,210.0500030517578,213.82000732421875,936200,0.0,0.0
2022-05-09 00:00:00-04:00,210.63999938964844,212.0399932861328,203.1999969482422,204.07000732421875,1239700,0.0,0.0
2022-05-10 00:00:00-04:00,207.02999877929688,208.6699981689453,199.6699981689453,203.2100067138672,1309200,0.0,0.0
2022-05-11 00:00:00-04:00,203.0500030517578,208.11000061035156,200.4499969482422,200.9600067138672,1097900,0.0,0.0
2022-05-12 00:00:00-04:00,198.99000549316406,205.13999938964844,198.11000061035156,202.52999877929688,1067000,0.0,0.0
2022-05-13 00:00:00-04:00,205.63999938964844,211.22000122070312,204.2899932861328,208.7100067138672,695400,0.0,0.0
2022-05-16 00:00:00-04:00,206.60000610351562,209.47999572753906,203.85000610351562,206.4499969482422,619200,0.0,0.0
2022-05-17 00:00:00-04:00,209.05999755859375,211.14999389648438,204.5,206.69000244140625,1025200,0.0,0.0
2022-05-18 00:00:00-04:00,204.11000061035156,205.74000549316406,195.80999755859375,197.25999450683594,1217500,0.0,0.0
2022-05-19 00:00:00-04:00,196.1999969482422,203.3699951171875,195.57000732421875,201.74000549316406,1398600,0.0,0.0
2022-05-20 00:00:00-04:00,204.5,204.66000366210938,197.52999877929688,201.8300018310547,861500,0.0,0.0
2022-05-23 00:00:00-04:00,203.89999389648438,204.24000549316406,199.4199981689453,203.38999938964844,723100,0.0,0.0
2022-05-24 00:00:00-04:00,204.39999389648438,204.39999389648438,199.6300048828125,201.99000549316406,779800,0.0,0.0
2022-05-25 00:00:00-04:00,201.89999389648438,205.30999755859375,199.69000244140625,203.33999633789062,866700,0.0,0.0
2022-05-26 00:00:00-04:00,203.63999938964844,208.67999267578125,203.63999938964844,207.72999572753906,850100,0.0,0.0
2022-05-27 00:00:00-04:00,208.80999755859375,220.72999572753906,208.58999633789062,220.5,1713100,0.0,0.0
2022-05-31 00:00:00-04:00,216.6199951171875,217.74000549316406,212.22000122070312,215.25,1604300,0.0,0.0
2022-06-01 00:00:00-04:00,216.0500030517578,217.02000427246094,208.3000030517578,210.11000061035156,910500,0.0,0.0
2022-06-02 00:00:00-04:00,210.25,220.3000030517578,209.47999572753906,220.05999755859375,871500,0.0,0.0
2022-06-03 00:00:00-04:00,217.1999969482422,221.1699981689453,216.38999938964844,219.44000244140625,987200,0.0,0.0
2022-06-06 00:00:00-04:00,221.30999755859375,223.1999969482422,219.30999755859375,220.7899932861328,585200,0.0,0.0
2022-06-07 00:00:00-04:00,219.1199951171875,225.75,219.1199951171875,225.22999572753906,761500,0.0,0.0
2022-06-08 00:00:00-04:00,222.0,224.72999572753906,218.94000244140625,220.7100067138672,636000,0.0,0.0
2022-06-09 00:00:00-04:00,219.00999450683594,220.3000030517578,216.32000732421875,216.64999389648438,800700,0.0,0.0
2022-06-10 00:00:00-04:00,213.11000061035156,214.41000366210938,207.0500030517578,207.3699951171875,959700,0.0,0.0
2022-06-13 00:00:00-04:00,200.22000122070312,203.9199981689453,199.08999633789062,200.3000030517578,1219800,0.0,0.0
2022-06-14 00:00:00-04:00,199.7100067138672,202.0,195.75999450683594,200.8800048828125,1182700,0.0,0.0
2022-06-15 00:00:00-04:00,204.10000610351562,205.9499969482422,198.85000610351562,202.1300048828125,1234000,0.0,0.0
2022-06-16 00:00:00-04:00,198.08999633789062,198.5,194.6699981689453,196.4499969482422,1535900,0.0,0.0
2022-06-17 00:00:00-04:00,195.9600067138672,200.75999450683594,194.85000610351562,196.9499969482422,1785700,0.0,0.0
2022-06-21 00:00:00-04:00,200.1300048828125,202.57000732421875,197.35000610351562,198.77000427246094,1543900,0.0,0.0
2022-06-22 00:00:00-04:00,196.8300018310547,204.16000366210938,196.19000244140625,201.74000549316406,1620900,0.0,0.0
2022-06-23 00:00:00-04:00,202.52000427246094,212.52999877929688,202.52000427246094,211.5399932861328,1418800,0.0,0.0
2022-06-24 00:00:00-04:00,214.1300048828125,215.2899932861328,212.24000549316406,213.8000030517578,2735800,0.0,0.0
2022-06-27 00:00:00-04:00,214.0500030517578,216.99000549316406,212.27000427246094,216.50999450683594,746300,0.0,0.0
2022-06-28 00:00:00-04:00,216.2100067138672,217.6199951171875,210.72999572753906,212.2100067138672,747300,0.0,0.0
2022-06-29 00:00:00-04:00,212.05999755859375,215.52999877929688,210.39999389648438,214.11000061035156,1143200,0.0,0.0
2022-06-30 00:00:00-04:00,211.27000427246094,220.27999877929688,211.27000427246094,216.99000549316406,1811600,0.0,0.0
2022-07-01 00:00:00-04:00,217.25999450683594,218.22000122070312,211.5,215.0500030517578,856300,0.0,0.0
2022-07-05 00:00:00-04:00,211.67999267578125,215.41000366210938,208.27999877929688,215.30999755859375,775300,0.0,0.0
2022-07-06 00:00:00-04:00,216.07000732421875,218.8699951171875,214.88999938964844,216.0,758400,0.0,0.0
2022-07-07 00:00:00-04:00,214.3300018310547,219.02999877929688,214.3300018310547,218.85000610351562,809300,0.0,0.0
2022-07-08 00:00:00-04:00,217.4600067138672,221.61000061035156,216.75999450683594,219.33999633789062,580900,0.0,0.0
2022-07-11 00:00:00-04:00,217.35000610351562,219.67999267578125,216.47999572753906,217.39999389648438,517500,0.0,0.0
2022-07-12 00:00:00-04:00,217.17999267578125,219.8000030517578,211.94000244140625,213.52999877929688,613200,0.0,0.0
2022-07-13 00:00:00-04:00,209.3699951171875,213.92999267578125,208.3800048828125,211.8300018310547,533100,0.0,0.0
2022-07-14 00:00:00-04:00,209.0,212.42999267578125,206.25999450683594,212.0,877100,0.0,0.0
