Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,259.6400146484375,261.7300109863281,257.1700134277344,257.17999267578125,842800,0.0,0.0
2024-03-11 00:00:00-04:00,256.239990234375,259.1600036621094,254.47999572753906,258.5799865722656,994000,0.0,0.0
2024-03-12 00:00:00-04:00,258.0,261.6600036621094,256.489990234375,259.1000061035156,839100,0.0,0.0
2024-03-13 00:00:00-04:00,259.6700134277344,261.7200012207031,255.4199981689453,255.64999389648438,813000,0.0,0.0
2024-03-14 00:00:00-04:00,255.11000061035156,256.760009765625,252.0500030517578,254.25999450683594,989200,0.0,0.0
2024-03-15 00:00:00-04:00,250.5800018310547,255.07000732421875,250.5800018310547,252.7100067138672,1139800,0.0,0.0
2024-03-18 00:00:00-04:00,253.97999572753906,254.9600067138672,252.1699981689453,253.8699951171875,734300,0.0,0.0
2024-03-19 00:00:00-04:00,253.32000732421875,256.3399963378906,251.9499969482422,254.16000366210938,797600,0.0,0.0
2024-03-20 00:00:00-04:00,254.19000244140625,255.35000610351562,251.22000122070312,252.72000122070312,1242500,0.0,0.0
2024-03-21 00:00:00-04:00,254.1300048828125,256.2900085449219,252.30999755859375,254.55999755859375,1122200,0.0,0.0
2024-03-22 00:00:00-04:00,254.8000030517578,254.8000030517578,251.19000244140625,252.41000366210938,646300,0.0,0.0
2024-03-25 00:00:00-04:00,254.10000610351562,254.5399932861328,248.1300048828125,248.8800048828125,688400,0.0,0.0
2024-03-26 00:00:00-04:00,249.85000610351562,250.3699951171875,247.47999572753906,247.74000549316406,880400,0.0,0.0
2024-03-27 00:00:00-04:00,250.32000732421875,252.6999969482422,249.0500030517578,252.57000732421875,747000,0.0,0.0
2024-03-28 00:00:00-04:00,252.7100067138672,253.77000427246094,247.9600067138672,252.88999938964844,771400,0.0,0.0
2024-04-01 00:00:00-04:00,253.3300018310547,253.83999633789062,247.60000610351562,248.8699951171875,633300,0.0,0.0
2024-04-02 00:00:00-04:00,246.7100067138672,247.30999755859375,242.3000030517578,245.50999450683594,997500,0.0,0.0
2024-04-03 00:00:00-04:00,245.0500030517578,246.0,241.9499969482422,242.97999572753906,880200,0.0,0.0
2024-04-04 00:00:00-04:00,245.0800018310547,246.0399932861328,238.30999755859375,238.52999877929688,939800,0.0,0.0
2024-04-05 00:00:00-04:00,239.02000427246094,241.94000244140625,238.02999877929688,241.4499969482422,556600,0.0,0.0
2024-04-08 00:00:00-04:00,241.47999572753906,242.97000122070312,239.5800018310547,241.5,495400,0.0,0.0
2024-04-09 00:00:00-04:00,244.35000610351562,247.00999450683594,244.25,245.3300018310547,548700,0.0,0.0
2024-04-10 00:00:00-04:00,239.05999755859375,241.75999450683594,236.52999877929688,239.41000366210938,534600,0.0,0.0
2024-04-11 00:00:00-04:00,240.33999633789062,242.0500030517578,236.8699951171875,238.02000427246094,658400,0.0,0.0
2024-04-12 00:00:00-04:00,235.35000610351562,236.92999267578125,232.86000061035156,234.22999572753906,932300,0.0,0.0
2024-04-15 00:00:00-04:00,236.92999267578125,236.92999267578125,230.13999938964844,231.16000366210938,609500,0.0,0.0
2024-04-16 00:00:00-04:00,232.32000732421875,232.5800018310547,228.75999450683594,229.13999938964844,921000,0.0,0.0
2024-04-17 00:00:00-04:00,230.55999755859375,231.5800018310547,226.8800048828125,227.25,705900,0.0,0.0
2024-04-18 00:00:00-04:00,225.19000244140625,230.52000427246094,222.7100067138672,227.1699981689453,631200,0.0,0.0
2024-04-19 00:00:00-04:00,227.5399932861328,229.85000610351562,225.5399932861328,228.08999633789062,756500,0.0,0.0
2024-04-22 00:00:00-04:00,230.36000061035156,232.97999572753906,228.0,231.33999633789062,737100,0.0,0.0
2024-04-23 00:00:00-04:00,235.9499969482422,239.9199981689453,232.1199951171875,238.6199951171875,1112800,0.0,0.0
2024-04-24 00:00:00-04:00,238.3000030517578,244.27000427246094,237.6999969482422,240.83999633789062,1505700,0.0,0.0
2024-04-25 00:00:00-04:00,239.32000732421875,239.88999938964844,232.4199981689453,233.97999572753906,1061400,0.0,0.0
2024-04-26 00:00:00-04:00,233.10000610351562,236.92999267578125,233.10000610351562,234.8800048828125,697600,0.0,0.0
2024-04-29 00:00:00-04:00,236.5500030517578,237.82000732421875,234.27000427246094,235.47999572753906,740100,0.0,0.0
2024-04-30 00:00:00-04:00,234.1699981689453,235.99000549316406,231.4600067138672,231.77000427246094,674200,0.0,0.0
2024-05-01 00:00:00-04:00,231.91000366210938,237.55999755859375,229.5800018310547,232.94000244140625,1025500,0.0,0.0
2024-05-02 00:00:00-04:00,227.69000244140625,232.8800048828125,221.3300018310547,222.13999938964844,1697700,0.0,0.0
2024-05-03 00:00:00-04:00,223.52999877929688,227.55999755859375,222.97999572753906,223.3699951171875,1052900,0.0,0.0
2024-05-06 00:00:00-04:00,224.97000122070312,227.24000549316406,224.44000244140625,227.0399932861328,684900,0.0,0.0
2024-05-07 00:00:00-04:00,228.1999969482422,230.27999877929688,226.9499969482422,229.13999938964844,849900,0.0,0.0
2024-05-08 00:00:00-04:00,228.66000366210938,229.8300018310547,226.88999938964844,227.8800048828125,579500,0.0,0.0
2024-05-09 00:00:00-04:00,228.1999969482422,229.5399932861328,227.3000030517578,229.1999969482422,643700,0.0,0.0
2024-05-10 00:00:00-04:00,230.9199981689453,234.74000549316406,230.05999755859375,234.0800018310547,1262000,0.0,0.0
2024-05-13 00:00:00-04:00,234.1699981689453,236.16000366210938,229.00999450683594,229.0399932861328,867400,0.0,0.0
2024-05-14 00:00:00-04:00,230.58999633789062,231.63999938964844,228.42999267578125,231.13999938964844,699600,0.0,0.0
2024-05-15 00:00:00-04:00,233.7100067138672,235.7899932861328,231.80999755859375,233.69000244140625,963400,0.0,0.0
2024-05-16 00:00:00-04:00,233.07000732421875,236.72000122070312,232.10000610351562,235.0,1009000,0.0,0.0
2024-05-17 00:00:00-04:00,235.0,235.7899932861328,231.05999755859375,231.17999267578125,723900,0.0,0.0
2024-05-20 00:00:00-04:00,231.25,231.88999938964844,229.4499969482422,230.08999633789062,701400,0.0,0.0
2024-05-21 00:00:00-04:00,229.27000427246094,229.58999633789062,226.75,229.3800048828125,1060600,0.0,0.0
2024-05-22 00:00:00-04:00,229.3800048828125,230.85000610351562,225.25999450683594,226.02999877929688,1155700,0.0,0.0
2024-05-23 00:00:00-04:00,226.82000732421875,229.4199981689453,223.36000061035156,227.08999633789062,788100,0.0,0.0
2024-05-24 00:00:00-04:00,227.4600067138672,229.9199981689453,226.92999267578125,229.60000610351562,751300,0.0,0.0
2024-05-28 00:00:00-04:00,229.7899932861328,230.41000366210938,224.8800048828125,226.7100067138672,1160200,0.0,0.0
2024-05-29 00:00:00-04:00,224.6300048828125,225.57000732421875,222.8699951171875,225.0,1411600,0.0,0.0
2024-05-30 00:00:00-04:00,223.52999877929688,225.6300048828125,221.77000427246094,222.4499969482422,1150100,0.0,0.0
2024-05-31 00:00:00-04:00,222.80999755859375,223.5500030517578,216.64999389648438,219.08999633789062,3504000,0.0,0.0
2024-06-03 00:00:00-04:00,220.86000061035156,222.1699981689453,214.80999755859375,216.47000122070312,1393200,0.0,0.0
2024-06-04 00:00:00-04:00,216.1699981689453,217.35000610351562,212.33999633789062,217.17999267578125,1153700,0.0,0.0
2024-06-05 00:00:00-04:00,217.58999633789062,219.47999572753906,215.4499969482422,218.89999389648438,1164800,0.0,0.0
2024-06-06 00:00:00-04:00,221.1199951171875,221.1199951171875,217.72999572753906,220.49000549316406,1146700,0.0,0.0
2024-06-07 00:00:00-04:00,218.77999877929688,220.22999572753906,215.72000122070312,219.22999572753906,1305300,0.0,0.0
2024-06-10 00:00:00-04:00,216.89999389648438,216.9600067138672,213.9199981689453,215.8300018310547,1670200,0.0,0.0
2024-06-11 00:00:00-04:00,214.27999877929688,215.74000549316406,212.52000427246094,215.50999450683594,1613700,0.0,0.0
2024-06-12 00:00:00-04:00,218.5800018310547,220.47999572753906,215.57000732421875,217.4600067138672,1233600,0.0,0.0
2024-06-13 00:00:00-04:00,216.24000549316406,217.67999267578125,212.97000122070312,213.9600067138672,904400,0.0,0.0
2024-06-14 00:00:00-04:00,212.8000030517578,213.3800048828125,210.7899932861328,212.75,845000,0.0,0.0
2024-06-17 00:00:00-04:00,211.8300018310547,213.74000549316406,209.75999450683594,213.32000732421875,1014200,0.0,0.0
2024-06-18 00:00:00-04:00,214.0399932861328,216.25,212.14999389648438,212.8300018310547,1099400,0.0,0.0
2024-06-20 00:00:00-04:00,210.52000427246094,214.27999877929688,209.61000061035156,214.19000244140625,975200,0.0,0.0
2024-06-21 00:00:00-04:00,215.30999755859375,217.14999389648438,213.89999389648438,216.25,1590600,0.0,0.0
2024-06-24 00:00:00-04:00,217.22999572753906,218.50999450683594,213.4600067138672,214.08999633789062,1464300,0.0,0.0
2024-06-25 00:00:00-04:00,213.47999572753906,215.16000366210938,209.8699951171875,211.4199981689453,1449800,0.0,0.0
2024-06-26 00:00:00-04:00,210.97000122070312,211.89999389648438,208.85000610351562,211.17999267578125,1658100,0.0,0.0
2024-06-27 00:00:00-04:00,210.47999572753906,213.08999633789062,209.08999633789062,212.75,1014400,0.0,0.0
2024-06-28 00:00:00-04:00,213.4499969482422,214.77000427246094,209.58999633789062,211.44000244140625,5448200,0.0,0.0
2024-07-01 00:00:00-04:00,212.63999938964844,214.75999450683594,208.02999877929688,208.49000549316406,1125300,0.0,0.0
2024-07-02 00:00:00-04:00,208.2899932861328,209.9199981689453,206.9499969482422,207.47000122070312,936400,0.0,0.0
2024-07-03 00:00:00-04:00,208.42999267578125,208.58999633789062,206.38999938964844,206.80999755859375,929700,0.0,0.0
2024-07-05 00:00:00-04:00,207.4199981689453,208.5,205.05999755859375,208.10000610351562,1108800,0.0,0.0
2024-07-08 00:00:00-04:00,208.55999755859375,209.6199951171875,207.07000732421875,208.94000244140625,1287100,0.0,0.0
2024-07-09 00:00:00-04:00,209.3300018310547,213.3000030517578,208.86000061035156,213.0500030517578,1123300,0.0,0.0
2024-07-10 00:00:00-04:00,213.25999450683594,213.89999389648438,209.07000732421875,211.97999572753906,888200,0.0,0.0
2024-07-11 00:00:00-04:00,215.0,219.85000610351562,214.02000427246094,219.44000244140625,1124700,0.0,0.0
2024-07-12 00:00:00-04:00,220.8000030517578,224.97000122070312,218.44000244140625,224.1699981689453,1362200,0.0,0.0
2024-07-15 00:00:00-04:00,224.0500030517578,227.25999450683594,223.9499969482422,225.88999938964844,1056500,0.0,0.0
2024-07-16 00:00:00-04:00,227.8300018310547,234.3300018310547,227.3699951171875,232.97000122070312,1315000,0.0,0.0
2024-07-17 00:00:00-04:00,231.77999877929688,237.41000366210938,230.0,230.2899932861328,1025100,0.0,0.0
2024-07-18 00:00:00-04:00,228.4499969482422,231.3000030517578,223.6699981689453,224.85000610351562,874000,0.0,0.0
2024-07-19 00:00:00-04:00,226.0399932861328,226.52999877929688,222.00999450683594,224.57000732421875,1093500,0.0,0.0
2024-07-22 00:00:00-04:00,239.86000061035156,246.41000366210938,230.27000427246094,245.22999572753906,2496300,0.0,0.0
2024-07-23 00:00:00-04:00,242.0,243.1699981689453,238.5800018310547,238.7899932861328,1918100,0.0,0.0
2024-07-24 00:00:00-04:00,238.0399932861328,240.91000366210938,236.32000732421875,238.75,1339300,0.0,0.0
2024-07-25 00:00:00-04:00,237.0399932861328,239.07000732421875,230.8800048828125,232.2899932861328,1967800,0.0,0.0
2024-07-26 00:00:00-04:00,235.5800018310547,239.9499969482422,233.99000549316406,239.6699981689453,1195200,0.0,0.0
2024-07-29 00:00:00-04:00,239.0,239.0,235.02000427246094,237.25,948600,0.0,0.0
2024-07-30 00:00:00-04:00,239.11000061035156,246.27000427246094,238.5800018310547,245.57000732421875,1309300,0.0,0.0
2024-07-31 00:00:00-04:00,246.4199981689453,249.39999389648438,245.72000122070312,246.22999572753906,1287400,0.0,0.0
2024-08-01 00:00:00-04:00,246.6999969482422,249.97000122070312,246.52999877929688,248.36000061035156,975000,0.0,0.0
2024-08-02 00:00:00-04:00,245.19000244140625,246.58999633789062,236.88999938964844,241.77999877929688,1141400,0.0,0.0
2024-08-05 00:00:00-04:00,234.8800048828125,237.5,231.3699951171875,233.64999389648438,1195300,0.0,0.0
2024-08-06 00:00:00-04:00,236.27000427246094,241.11000061035156,233.85000610351562,237.25999450683594,921700,0.0,0.0
2024-08-07 00:00:00-04:00,240.30999755859375,240.30999755859375,229.49000549316406,229.6199951171875,1431900,0.0,0.0
2024-08-08 00:00:00-04:00,229.66000366210938,236.2899932861328,229.1699981689453,236.07000732421875,635200,0.0,0.0
2024-08-09 00:00:00-04:00,236.25999450683594,238.00999450683594,234.61000061035156,237.47000122070312,552600,0.0,0.0
2024-08-12 00:00:00-04:00,235.82000732421875,236.7899932861328,230.80999755859375,231.4600067138672,761200,0.0,0.0
2024-08-13 00:00:00-04:00,233.02000427246094,239.17999267578125,232.61000061035156,238.44000244140625,964200,0.0,0.0
2024-08-14 00:00:00-04:00,239.4600067138672,240.47000122070312,236.02000427246094,236.2100067138672,517600,0.0,0.0
2024-08-15 00:00:00-04:00,238.89999389648438,241.25999450683594,238.24000549316406,240.91000366210938,837400,0.0,0.0
2024-08-16 00:00:00-04:00,239.8800048828125,241.0,238.1699981689453,239.6300048828125,438400,0.0,0.0
2024-08-19 00:00:00-04:00,240.2100067138672,243.47999572753906,238.64999389648438,243.11000061035156,797600,0.0,0.0
2024-08-20 00:00:00-04:00,243.11000061035156,247.39999389648438,241.8699951171875,246.94000244140625,1197100,0.0,0.0
2024-08-21 00:00:00-04:00,247.5500030517578,248.2100067138672,245.49000549316406,247.0,717400,0.0,0.0
2024-08-22 00:00:00-04:00,248.67999267578125,248.67999267578125,244.24000549316406,244.9600067138672,523900,0.0,0.0
2024-08-23 00:00:00-04:00,247.85000610351562,249.85000610351562,245.82000732421875,248.92999267578125,557500,0.0,0.0
2024-08-26 00:00:00-04:00,249.44000244140625,249.97000122070312,246.97000122070312,247.86000061035156,407800,0.0,0.0
2024-08-27 00:00:00-04:00,247.17999267578125,248.88999938964844,245.55999755859375,248.60000610351562,911600,0.0,0.0
2024-08-28 00:00:00-04:00,248.47000122070312,250.77999877929688,246.1300048828125,247.5500030517578,727000,0.0,0.0
2024-08-29 00:00:00-04:00,249.2100067138672,252.8800048828125,248.1699981689453,250.7899932861328,754100,0.0,0.0
2024-08-30 00:00:00-04:00,251.00999450683594,251.9600067138672,246.85000610351562,251.5500030517578,1194400,0.0,0.0
2024-09-03 00:00:00-04:00,249.02999877929688,252.69000244140625,247.0399932861328,248.80999755859375,1229900,0.0,0.0
2024-09-04 00:00:00-04:00,249.32000732421875,250.4600067138672,246.41000366210938,248.83999633789062,1059800,0.0,0.0
2024-09-05 00:00:00-04:00,249.5399932861328,249.5399932861328,244.39999389648438,248.13999938964844,786400,0.0,0.0
2024-09-06 00:00:00-04:00,248.1999969482422,249.44000244140625,241.9499969482422,243.07000732421875,919800,0.0,0.0
2024-09-09 00:00:00-04:00,244.88999938964844,245.57000732421875,238.97999572753906,240.8699951171875,2118900,0.0,0.0
2024-09-10 00:00:00-04:00,240.86000061035156,244.6300048828125,230.4600067138672,235.1999969482422,2371400,0.0,0.0
2024-09-11 00:00:00-04:00,234.47000122070312,237.74000549316406,230.24000549316406,237.3000030517578,1227500,0.0,0.0
2024-09-12 00:00:00-04:00,237.32000732421875,239.74000549316406,234.5,238.39999389648438,1406500,0.0,0.0
2024-09-13 00:00:00-04:00,238.97000122070312,240.6199951171875,237.19000244140625,238.6999969482422,1144700,0.0,0.0
2024-09-16 00:00:00-04:00,240.6999969482422,242.0399932861328,237.8000030517578,239.3800048828125,1031700,0.0,0.0
2024-09-17 00:00:00-04:00,242.10000610351562,243.88999938964844,238.11000061035156,239.97999572753906,1427200,0.0,0.0
2024-09-18 00:00:00-04:00,240.85000610351562,246.36000061035156,238.82000732421875,242.6699981689453,1584200,0.0,0.0
2024-09-19 00:00:00-04:00,247.4499969482422,248.02999877929688,243.64999389648438,244.6199951171875,1168500,0.0,0.0
2024-09-20 00:00:00-04:00,242.0,243.3300018310547,239.02000427246094,242.1199951171875,3159500,0.0,0.0
2024-09-23 00:00:00-04:00,244.60000610351562,245.1999969482422,240.27999877929688,240.72999572753906,742100,0.0,0.0
2024-09-24 00:00:00-04:00,241.36000061035156,241.8800048828125,237.35000610351562,239.57000732421875,1053800,0.0,0.0
2024-09-25 00:00:00-04:00,238.55999755859375,238.55999755859375,230.0,231.7100067138672,1302100,0.0,0.0
2024-09-26 00:00:00-04:00,234.77000427246094,236.99000549316406,233.2100067138672,236.22999572753906,718100,0.0,0.0
2024-09-27 00:00:00-04:00,237.02000427246094,237.25999450683594,233.3699951171875,234.7899932861328,858500,0.0,0.0
2024-09-30 00:00:00-04:00,233.61000061035156,237.3000030517578,233.61000061035156,236.97000122070312,724000,0.0,0.0
2024-10-01 00:00:00-04:00,236.27999877929688,237.1300048828125,231.05999755859375,231.3699951171875,803600,0.0,0.0
2024-10-02 00:00:00-04:00,229.94000244140625,233.91000366210938,228.1999969482422,231.75999450683594,795600,0.0,0.0
2024-10-03 00:00:00-04:00,230.7899932861328,230.7899932861328,226.82000732421875,227.39999389648438,854300,0.0,0.0
2024-10-04 00:00:00-04:00,230.8800048828125,231.05999755859375,228.00999450683594,229.83999633789062,591200,0.0,0.0
2024-10-07 00:00:00-04:00,227.24000549316406,227.47999572753906,224.41000366210938,225.36000061035156,975700,0.0,0.0
2024-10-08 00:00:00-04:00,225.0500030517578,227.7899932861328,225.0500030517578,226.72000122070312,885100,0.0,0.0
2024-10-09 00:00:00-04:00,227.52000427246094,229.8800048828125,226.60000610351562,228.7899932861328,673900,0.0,0.0
2024-10-10 00:00:00-04:00,227.0,232.85000610351562,226.14999389648438,230.25,718700,0.0,0.0
2024-10-11 00:00:00-04:00,229.97000122070312,232.49000549316406,228.9600067138672,229.25999450683594,971300,0.0,0.0
2024-10-14 00:00:00-04:00,229.27999877929688,233.57000732421875,228.66000366210938,233.22000122070312,711700,0.0,0.0
2024-10-15 00:00:00-04:00,233.8000030517578,237.33999633789062,231.83999633789062,232.97999572753906,1087500,0.0,0.0
2024-10-16 00:00:00-04:00,231.3699951171875,233.72000122070312,229.8000030517578,233.05999755859375,870100,0.0,0.0
2024-10-17 00:00:00-04:00,235.5399932861328,236.4499969482422,232.88999938964844,233.88999938964844,914600,0.0,0.0
2024-10-18 00:00:00-04:00,235.0800018310547,237.2100067138672,232.0500030517578,236.69000244140625,810900,0.0,0.0
2024-10-21 00:00:00-04:00,235.02999877929688,235.32000732421875,230.16000366210938,231.19000244140625,846200,0.0,0.0
2024-10-22 00:00:00-04:00,228.0399932861328,230.14999389648438,223.0,228.3000030517578,953800,0.0,0.0
2024-10-23 00:00:00-04:00,228.7899932861328,231.33999633789062,225.92999267578125,228.30999755859375,865500,0.0,0.0
2024-10-24 00:00:00-04:00,223.97000122070312,224.32000732421875,209.1699981689453,211.7100067138672,2286500,0.0,0.0
2024-10-25 00:00:00-04:00,213.25,217.50999450683594,213.0,214.6300048828125,1012700,0.0,0.0
2024-10-28 00:00:00-04:00,217.4499969482422,218.60000610351562,215.0,217.5399932861328,1073300,0.0,0.0
2024-10-29 00:00:00-04:00,216.41000366210938,217.5,215.02000427246094,216.33999633789062,1579200,0.0,0.0
2024-10-30 00:00:00-04:00,215.44000244140625,219.10000610351562,214.2100067138672,216.0399932861328,1409900,0.0,0.0
2024-10-31 00:00:00-04:00,200.3000030517578,211.4199981689453,200.3000030517578,205.82000732421875,3271600,0.0,0.0
2024-11-01 00:00:00-04:00,205.94000244140625,210.27999877929688,205.94000244140625,209.16000366210938,1791900,0.0,0.0
2024-11-04 00:00:00-05:00,203.25,211.0,203.0,210.19000244140625,2098700,0.0,0.0
2024-11-05 00:00:00-05:00,208.97999572753906,213.7899932861328,207.9499969482422,212.8699951171875,1125600,0.0,0.0
2024-11-06 00:00:00-05:00,222.00999450683594,222.00999450683594,213.08999633789062,221.25,2064200,0.0,0.0
2024-11-07 00:00:00-05:00,222.0399932861328,225.91000366210938,217.08999633789062,217.67999267578125,1774600,0.0,0.0
2024-11-08 00:00:00-05:00,217.47000122070312,222.0399932861328,216.74000549316406,219.22999572753906,1418400,0.0,0.0
2024-11-11 00:00:00-05:00,219.5500030517578,221.5399932861328,216.91000366210938,216.99000549316406,1729700,0.0,0.0
2024-11-12 00:00:00-05:00,217.5399932861328,219.8300018310547,213.39999389648438,213.57000732421875,2045600,0.0,0.0
2024-11-13 00:00:00-05:00,214.44000244140625,217.41000366210938,203.3000030517578,211.50999450683594,3191000,0.0,0.0
2024-11-14 00:00:00-05:00,211.0399932861328,212.27000427246094,202.1699981689453,202.94000244140625,3287700,0.0,0.0
2024-11-15 00:00:00-05:00,202.02000427246094,202.02000427246094,189.6300048828125,192.67999267578125,4579100,0.0,0.0
2024-11-18 00:00:00-05:00,191.41000366210938,194.35000610351562,187.6199951171875,191.0399932861328,3144500,0.0,0.0
2024-11-19 00:00:00-05:00,189.0500030517578,194.47999572753906,189.0500030517578,191.3300018310547,3035600,0.0,0.0
2024-11-20 00:00:00-05:00,191.35000610351562,194.4600067138672,190.1699981689453,194.3800048828125,2639700,0.0,0.0
2024-11-21 00:00:00-05:00,195.1699981689453,197.92999267578125,191.82000732421875,197.60000610351562,1858500,0.0,0.0
2024-11-22 00:00:00-05:00,197.02999877929688,203.02000427246094,196.3300018310547,201.82000732421875,1887800,0.0,0.0
2024-11-25 00:00:00-05:00,203.47999572753906,206.9600067138672,203.13999938964844,204.02000427246094,2222200,0.0,0.0
2024-11-26 00:00:00-05:00,201.10000610351562,202.32000732421875,198.47999572753906,201.22999572753906,1370000,0.0,0.0
2024-11-27 00:00:00-05:00,202.05999755859375,204.3000030517578,200.8000030517578,201.42999267578125,822700,0.0,0.0
2024-11-29 00:00:00-05:00,202.33999633789062,202.66000366210938,200.3800048828125,200.83999633789062,513700,0.0,0.0
2024-12-02 00:00:00-05:00,201.5500030517578,203.3000030517578,198.9499969482422,201.7899932861328,1869600,0.0,0.0
2024-12-03 00:00:00-05:00,201.4499969482422,202.3699951171875,198.1999969482422,200.5800018310547,1609000,0.0,0.0
2024-12-04 00:00:00-05:00,201.39999389648438,204.42999267578125,199.02000427246094,203.1699981689453,1042200,0.0,0.0
2024-12-05 00:00:00-05:00,202.69000244140625,203.3300018310547,198.5399932861328,199.92999267578125,1287500,0.0,0.0
2024-12-06 00:00:00-05:00,201.4199981689453,203.2899932861328,199.02000427246094,202.6300048828125,1388100,0.0,0.0
2024-12-09 00:00:00-05:00,202.58999633789062,209.9600067138672,201.5800018310547,206.44000244140625,1749000,0.0,0.0
2024-12-10 00:00:00-05:00,206.52999877929688,210.02000427246094,202.7100067138672,203.1999969482422,1791700,0.0,0.0
2024-12-11 00:00:00-05:00,203.89999389648438,205.36000061035156,200.0800018310547,201.07000732421875,1457800,0.0,0.0
2024-12-12 00:00:00-05:00,199.64999389648438,202.32000732421875,199.27000427246094,200.3699951171875,1156300,0.0,0.0
2024-12-13 00:00:00-05:00,200.00999450683594,200.94000244140625,198.0,199.05999755859375,1161500,0.0,0.0
2024-12-16 00:00:00-05:00,199.36000061035156,200.61000061035156,196.69000244140625,197.08999633789062,1804700,0.0,0.0
2024-12-17 00:00:00-05:00,196.10000610351562,201.0,196.00999450683594,196.63999938964844,1652300,0.0,0.0
2024-12-18 00:00:00-05:00,197.0,198.77999877929688,190.8000030517578,190.97000122070312,1751100,0.0,0.0
2024-12-19 00:00:00-05:00,190.57000732421875,193.1999969482422,188.8699951171875,191.52000427246094,2016300,0.0,0.0
2024-12-20 00:00:00-05:00,191.80999755859375,200.13999938964844,191.44000244140625,197.27000427246094,3346300,0.0,0.0
2024-12-23 00:00:00-05:00,197.1999969482422,199.44000244140625,195.3699951171875,199.11000061035156,1315000,0.0,0.0
2024-12-24 00:00:00-05:00,198.02000427246094,200.1199951171875,196.22000122070312,199.99000549316406,398000,0.0,0.0
2024-12-26 00:00:00-05:00,198.44000244140625,200.6300048828125,198.1699981689453,200.25,680000,0.0,0.0
2024-12-27 00:00:00-05:00,198.86000061035156,201.42999267578125,198.25,199.38999938964844,503100,0.0,0.0
2024-12-30 00:00:00-05:00,197.0500030517578,198.35000610351562,194.6300048828125,197.4499969482422,610500,0.0,0.0
2024-12-31 00:00:00-05:00,198.33999633789062,199.27000427246094,195.4499969482422,196.50999450683594,718900,0.0,0.0
2025-01-02 00:00:00-05:00,198.82000732421875,198.94000244140625,194.2899932861328,195.1199951171875,702800,0.0,0.0
2025-01-03 00:00:00-05:00,195.3800048828125,198.14999389648438,193.5,197.38999938964844,849600,0.0,0.0
