Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-10-16 00:00:00-04:00,8.09375,8.09375,7.875,7.875,701800,0.0,0.0
1997-10-17 00:00:00-04:00,7.84375,7.84375,7.46875,7.78125,656000,0.0,0.0
1997-10-20 00:00:00-04:00,7.71875,7.71875,7.21875,7.25,1684400,0.0,0.0
1997-10-21 00:00:00-04:00,7.28125,7.59375,7.25,7.5625,150600,0.0,0.0
1997-10-22 00:00:00-04:00,7.59375,7.625,7.5,7.625,194800,0.0,0.0
1997-10-23 00:00:00-04:00,7.5,7.59375,7.4375,7.53125,251600,0.0,0.0
1997-10-24 00:00:00-04:00,7.5625,7.59375,7.5,7.53125,167800,0.0,0.0
1997-10-27 00:00:00-05:00,7.375,7.375,6.96875,7.03125,233800,0.0,0.0
1997-10-28 00:00:00-05:00,6.78125,7.0,6.75,7.0,346600,0.0,0.0
1997-10-29 00:00:00-05:00,7.03125,7.46875,7.0,7.3125,170200,0.0,0.0
1997-10-30 00:00:00-05:00,7.125,7.1875,6.875,6.90625,69000,0.0,0.0
1997-10-31 00:00:00-05:00,6.90625,6.9375,6.75,6.9375,681800,0.0,0.0
1997-11-03 00:00:00-05:00,7.0625,7.125,7.0,7.09375,92400,0.0,0.0
1997-11-04 00:00:00-05:00,7.03125,7.125,7.0,7.125,46200,0.0,0.0
1997-11-05 00:00:00-05:00,7.125,7.125,6.65625,6.6875,271600,0.0,0.0
1997-11-06 00:00:00-05:00,6.6875,7.0,6.65625,6.9375,589400,0.0,0.0
1997-11-07 00:00:00-05:00,6.875,7.03125,6.625,7.0,426800,0.0,0.0
1997-11-10 00:00:00-05:00,7.0,7.0625,6.9375,7.0,88800,0.0,0.0
1997-11-11 00:00:00-05:00,7.0,7.0,6.75,6.90625,537000,0.0,0.0
1997-11-12 00:00:00-05:00,6.90625,6.90625,6.59375,6.59375,67200,0.0,0.0
1997-11-13 00:00:00-05:00,6.625,6.65625,6.34375,6.375,161800,0.0,0.0
1997-11-14 00:00:00-05:00,6.375,6.4375,6.25,6.3125,203000,0.0,0.0
1997-11-17 00:00:00-05:00,6.5625,6.6875,6.5,6.59375,272400,0.0,0.0
1997-11-18 00:00:00-05:00,6.59375,6.625,6.53125,6.5625,27000,0.0,0.0
1997-11-19 00:00:00-05:00,6.5,6.53125,6.3125,6.4375,203800,0.0,0.0
1997-11-20 00:00:00-05:00,6.4375,6.65625,6.40625,6.625,82200,0.0,0.0
1997-11-21 00:00:00-05:00,6.46875,6.5,6.375,6.4375,68800,0.0,0.0
1997-11-24 00:00:00-05:00,6.3125,6.34375,6.09375,6.125,168400,0.0,0.0
1997-11-25 00:00:00-05:00,6.0625,6.09375,5.78125,5.875,161200,0.0,0.0
1997-11-26 00:00:00-05:00,5.75,5.90625,5.6875,5.71875,210800,0.0,0.0
1997-11-28 00:00:00-05:00,5.8125,5.96875,5.78125,5.96875,36000,0.0,0.0
1997-12-01 00:00:00-05:00,5.96875,6.03125,5.9375,6.0,71000,0.0,0.0
1997-12-02 00:00:00-05:00,6.0,6.0,5.875,5.875,24800,0.0,0.0
1997-12-03 00:00:00-05:00,5.875,5.875,5.59375,5.59375,140800,0.0,0.0
1997-12-04 00:00:00-05:00,5.59375,5.71875,5.25,5.3125,333800,0.0,0.0
1997-12-05 00:00:00-05:00,5.28125,5.28125,4.625,4.96875,370400,0.0,0.0
1997-12-08 00:00:00-05:00,5.0,5.0625,4.625,4.75,506200,0.0,0.0
1997-12-09 00:00:00-05:00,4.78125,4.78125,4.375,4.53125,370600,0.0,0.0
1997-12-10 00:00:00-05:00,4.59375,4.625,4.3125,4.46875,379800,0.0,0.0
1997-12-11 00:00:00-05:00,4.46875,4.625,4.375,4.5625,279200,0.0,0.0
1997-12-12 00:00:00-05:00,4.5,5.0,4.5,4.9375,286400,0.0,0.0
1997-12-15 00:00:00-05:00,4.9375,4.9375,4.65625,4.71875,114600,0.0,0.0
1997-12-16 00:00:00-05:00,4.65625,4.875,4.625,4.78125,223600,0.0,0.0
1997-12-17 00:00:00-05:00,4.75,4.75,4.59375,4.625,370000,0.0,0.0
1997-12-18 00:00:00-05:00,4.5625,4.59375,4.4375,4.5,446600,0.0,0.0
1997-12-19 00:00:00-05:00,4.5,4.5,4.40625,4.4375,166000,0.0,0.0
1997-12-22 00:00:00-05:00,4.46875,4.71875,4.46875,4.625,535600,0.0,0.0
1997-12-23 00:00:00-05:00,4.625,4.75,4.46875,4.5,166000,0.0,0.0
1997-12-24 00:00:00-05:00,4.4375,4.53125,4.375,4.5,53600,0.0,0.0
1997-12-26 00:00:00-05:00,4.5,4.5,4.40625,4.4375,71400,0.0,0.0
1997-12-29 00:00:00-05:00,4.40625,4.5,4.375,4.40625,197800,0.0,0.0
1997-12-30 00:00:00-05:00,4.40625,4.59375,4.375,4.53125,268800,0.0,0.0
1997-12-31 00:00:00-05:00,4.59375,4.71875,4.375,4.5,404000,0.0,0.0
1998-01-02 00:00:00-05:00,4.53125,4.78125,4.4375,4.78125,341200,0.0,0.0
1998-01-05 00:00:00-05:00,4.90625,4.90625,4.625,4.6875,183000,0.0,0.0
1998-01-06 00:00:00-05:00,4.6875,4.71875,4.59375,4.625,113000,0.0,0.0
1998-01-07 00:00:00-05:00,4.5,4.5,4.03125,4.25,360200,0.0,0.0
1998-01-08 00:00:00-05:00,4.21875,4.21875,3.875,3.90625,402200,0.0,0.0
1998-01-09 00:00:00-05:00,3.9375,3.96875,3.65625,3.78125,304200,0.0,0.0
1998-01-12 00:00:00-05:00,3.84375,4.0,3.8125,3.96875,191400,0.0,0.0
1998-01-13 00:00:00-05:00,4.0,4.0,3.8125,3.875,177400,0.0,0.0
1998-01-14 00:00:00-05:00,3.9375,4.0,3.75,3.84375,292400,0.0,0.0
1998-01-15 00:00:00-05:00,3.875,3.875,3.65625,3.6875,341200,0.0,0.0
1998-01-16 00:00:00-05:00,3.75,3.75,3.6875,3.75,651800,0.0,0.0
1998-01-20 00:00:00-05:00,3.75,3.78125,3.6875,3.6875,246200,0.0,0.0
1998-01-21 00:00:00-05:00,3.6875,3.71875,3.5625,3.5625,130800,0.0,0.0
1998-01-22 00:00:00-05:00,3.53125,3.5625,3.375,3.46875,293200,0.0,0.0
1998-01-23 00:00:00-05:00,3.40625,3.5,3.25,3.40625,1835400,0.0,0.0
1998-01-26 00:00:00-05:00,3.46875,3.625,3.3125,3.5,199400,0.0,0.0
1998-01-27 00:00:00-05:00,3.5,3.90625,3.4375,3.875,252000,0.0,0.0
1998-01-28 00:00:00-05:00,3.90625,4.125,3.84375,4.0,422000,0.0,0.0
1998-01-29 00:00:00-05:00,4.0625,4.09375,3.96875,3.96875,425800,0.0,0.0
1998-01-30 00:00:00-05:00,4.03125,4.0625,3.75,3.84375,362800,0.0,0.0
1998-02-02 00:00:00-05:00,4.0625,4.09375,3.875,3.9375,287000,0.0,0.0
1998-02-03 00:00:00-05:00,3.96875,4.125,3.90625,4.0,490400,0.0,0.0
1998-02-04 00:00:00-05:00,4.0,4.03125,3.96875,4.0,846200,0.0,0.0
1998-02-05 00:00:00-05:00,4.375,4.96875,4.25,4.5625,920000,0.0,0.0
1998-02-06 00:00:00-05:00,4.625,4.8125,4.40625,4.40625,348000,0.0,0.0
1998-02-09 00:00:00-05:00,4.625,4.875,4.59375,4.8125,391200,0.0,0.0
1998-02-10 00:00:00-05:00,4.875,5.0,4.875,4.90625,468400,0.0,0.0
1998-02-11 00:00:00-05:00,4.90625,4.90625,4.65625,4.6875,406600,0.0,0.0
1998-02-12 00:00:00-05:00,4.6875,4.78125,4.59375,4.78125,144200,0.0,0.0
1998-02-13 00:00:00-05:00,4.78125,4.78125,4.65625,4.6875,115600,0.0,0.0
1998-02-17 00:00:00-05:00,4.6875,4.6875,4.5625,4.59375,84800,0.0,0.0
1998-02-18 00:00:00-05:00,4.59375,4.625,4.5,4.5,110800,0.0,0.0
1998-02-19 00:00:00-05:00,4.5,4.59375,4.5,4.5625,142800,0.0,0.0
1998-02-20 00:00:00-05:00,4.5,4.71875,4.5,4.59375,125200,0.0,0.0
1998-02-23 00:00:00-05:00,4.59375,4.65625,4.5,4.5,74800,0.0,0.0
1998-02-24 00:00:00-05:00,4.53125,4.59375,4.4375,4.5625,76400,0.0,0.0
1998-02-25 00:00:00-05:00,4.6875,4.71875,4.53125,4.5625,164800,0.0,0.0
1998-02-26 00:00:00-05:00,4.59375,4.65625,4.5,4.5625,190000,0.0,0.0
1998-02-27 00:00:00-05:00,4.5,4.625,4.5,4.625,96200,0.0,0.0
1998-03-02 00:00:00-05:00,4.875,5.0,4.875,5.0,982800,0.0,0.0
1998-03-03 00:00:00-05:00,4.9375,5.0,4.875,4.9375,180800,0.0,0.0
1998-03-04 00:00:00-05:00,4.96875,5.40625,4.9375,5.1875,930000,0.0,0.0
1998-03-05 00:00:00-05:00,5.1875,5.1875,4.96875,4.96875,319400,0.0,0.0
1998-03-06 00:00:00-05:00,5.0,5.03125,4.96875,5.03125,286200,0.0,0.0
1998-03-09 00:00:00-05:00,4.96875,5.0,4.875,5.0,295200,0.0,0.0
1998-03-10 00:00:00-05:00,5.0625,5.46875,5.0625,5.4375,621800,0.0,0.0
1998-03-11 00:00:00-05:00,5.4375,5.4375,5.28125,5.375,475000,0.0,0.0
1998-03-12 00:00:00-05:00,5.46875,5.46875,5.3125,5.40625,292200,0.0,0.0
1998-03-13 00:00:00-05:00,5.4375,5.5625,5.375,5.5625,2022200,0.0,0.0
1998-03-16 00:00:00-05:00,5.75,5.8125,5.6875,5.75,398400,0.0,0.0
1998-03-17 00:00:00-05:00,5.78125,5.9375,5.6875,5.84375,490000,0.0,0.0
1998-03-18 00:00:00-05:00,6.03125,6.0625,5.8125,5.8125,601200,0.0,0.0
1998-03-19 00:00:00-05:00,5.875,5.90625,5.75,5.875,110600,0.0,0.0
1998-03-20 00:00:00-05:00,5.90625,5.90625,5.78125,5.78125,105200,0.0,0.0
1998-03-23 00:00:00-05:00,5.84375,5.96875,5.75,5.90625,321000,0.0,0.0
1998-03-24 00:00:00-05:00,5.9375,5.9375,5.8125,5.8125,285000,0.0,0.0
1998-03-25 00:00:00-05:00,5.8125,5.84375,5.75,5.84375,279400,0.0,0.0
1998-03-26 00:00:00-05:00,5.75,5.875,5.75,5.78125,990600,0.0,0.0
1998-03-27 00:00:00-05:00,5.78125,5.8125,5.6875,5.6875,373200,0.0,0.0
1998-03-30 00:00:00-05:00,5.625,5.75,5.625,5.6875,222200,0.0,0.0
1998-03-31 00:00:00-05:00,5.78125,5.9375,5.71875,5.8125,246400,0.0,0.0
1998-04-01 00:00:00-05:00,5.8125,5.96875,5.75,5.96875,230200,0.0,0.0
1998-04-02 00:00:00-05:00,6.1875,6.1875,5.96875,6.03125,523000,0.0,0.0
1998-04-03 00:00:00-05:00,6.1875,6.1875,6.03125,6.125,193800,0.0,0.0
1998-04-06 00:00:00-04:00,6.25,6.4375,6.0,6.125,490400,0.0,0.0
1998-04-07 00:00:00-04:00,6.1875,6.25,6.0625,6.1875,243800,0.0,0.0
1998-04-08 00:00:00-04:00,6.1875,6.3125,6.125,6.25,185800,0.0,0.0
1998-04-09 00:00:00-04:00,6.3125,6.375,6.25,6.3125,124600,0.0,0.0
1998-04-13 00:00:00-04:00,6.34375,6.4375,6.3125,6.34375,108800,0.0,0.0
1998-04-14 00:00:00-04:00,6.40625,6.46875,6.3125,6.40625,186400,0.0,0.0
1998-04-15 00:00:00-04:00,6.40625,6.53125,6.3125,6.40625,126000,0.0,0.0
1998-04-16 00:00:00-04:00,6.40625,6.5,6.21875,6.28125,107000,0.0,0.0
1998-04-17 00:00:00-04:00,6.28125,6.4375,6.1875,6.375,82600,0.0,0.0
1998-04-20 00:00:00-04:00,6.40625,6.40625,6.1875,6.3125,93600,0.0,0.0
1998-04-21 00:00:00-04:00,6.34375,6.46875,6.1875,6.46875,204400,0.0,0.0
1998-04-22 00:00:00-04:00,6.46875,6.75,6.46875,6.6875,178200,0.0,0.0
1998-04-23 00:00:00-04:00,6.71875,6.71875,6.4375,6.4375,119600,0.0,0.0
1998-04-24 00:00:00-04:00,6.5,6.59375,6.1875,6.25,88600,0.0,0.0
1998-04-27 00:00:00-04:00,6.0,6.0625,5.90625,5.9375,358200,0.0,0.0
1998-04-28 00:00:00-04:00,6.0,6.3125,6.0,6.125,215600,0.0,0.0
1998-04-29 00:00:00-04:00,6.1875,6.3125,6.15625,6.3125,66800,0.0,0.0
1998-04-30 00:00:00-04:00,6.375,6.4375,6.28125,6.375,126400,0.0,0.0
1998-05-01 00:00:00-04:00,6.40625,6.40625,6.25,6.34375,61800,0.0,0.0
1998-05-04 00:00:00-04:00,6.28125,6.34375,6.15625,6.25,56600,0.0,0.0
1998-05-05 00:00:00-04:00,6.28125,6.375,6.1875,6.34375,78200,0.0,0.0
1998-05-06 00:00:00-04:00,6.1875,6.21875,5.625,6.03125,455600,0.0,0.0
1998-05-07 00:00:00-04:00,6.09375,6.09375,5.8125,5.8125,302200,0.0,0.0
1998-05-08 00:00:00-04:00,5.8125,5.875,5.40625,5.5,326600,0.0,0.0
1998-05-11 00:00:00-04:00,5.5625,5.75,5.46875,5.5,82000,0.0,0.0
1998-05-12 00:00:00-04:00,5.625,5.6875,5.375,5.4375,95400,0.0,0.0
1998-05-13 00:00:00-04:00,5.46875,5.5,5.34375,5.40625,63800,0.0,0.0
1998-05-14 00:00:00-04:00,5.46875,5.46875,5.03125,5.1875,220600,0.0,0.0
1998-05-15 00:00:00-04:00,5.1875,5.1875,5.0,5.03125,101000,0.0,0.0
1998-05-18 00:00:00-04:00,4.96875,5.0,4.875,4.96875,112800,0.0,0.0
1998-05-19 00:00:00-04:00,5.03125,5.125,4.96875,5.0,143000,0.0,0.0
1998-05-20 00:00:00-04:00,4.96875,5.0,4.875,4.9375,176000,0.0,0.0
1998-05-21 00:00:00-04:00,4.875,4.875,4.3125,4.75,322400,0.0,0.0
1998-05-22 00:00:00-04:00,4.6875,4.71875,4.375,4.59375,103200,0.0,0.0
1998-05-26 00:00:00-04:00,4.65625,4.78125,4.59375,4.625,142600,0.0,0.0
1998-05-27 00:00:00-04:00,4.6875,4.71875,4.625,4.71875,52600,0.0,0.0
1998-05-28 00:00:00-04:00,4.75,4.8125,4.625,4.78125,50400,0.0,0.0
1998-05-29 00:00:00-04:00,4.8125,5.0625,4.8125,4.84375,975000,0.0,0.0
1998-06-01 00:00:00-04:00,4.8125,4.8125,4.625,4.65625,253600,0.0,0.0
1998-06-02 00:00:00-04:00,4.65625,4.65625,4.5,4.53125,40800,0.0,0.0
1998-06-03 00:00:00-04:00,4.53125,4.53125,4.375,4.4375,99000,0.0,0.0
1998-06-04 00:00:00-04:00,4.34375,4.34375,4.25,4.3125,193600,0.0,0.0
1998-06-05 00:00:00-04:00,4.3125,5.0,4.3125,4.8125,107600,0.0,0.0
1998-06-08 00:00:00-04:00,4.875,5.0,4.75,4.8125,116800,0.0,0.0
1998-06-09 00:00:00-04:00,4.75,4.75,4.59375,4.6875,57600,0.0,0.0
1998-06-10 00:00:00-04:00,4.625,4.65625,4.28125,4.40625,333800,0.0,0.0
1998-06-11 00:00:00-04:00,4.375,4.625,4.1875,4.46875,108200,0.0,0.0
1998-06-12 00:00:00-04:00,4.53125,4.6875,4.40625,4.40625,154200,0.0,0.0
1998-06-15 00:00:00-04:00,4.4375,4.46875,4.28125,4.40625,146600,0.0,0.0
1998-06-16 00:00:00-04:00,4.4375,4.4375,4.3125,4.40625,56600,0.0,0.0
1998-06-17 00:00:00-04:00,4.34375,4.6875,4.34375,4.59375,96400,0.0,0.0
1998-06-18 00:00:00-04:00,4.59375,4.59375,4.25,4.25,132200,0.0,0.0
1998-06-19 00:00:00-04:00,4.1875,4.25,4.09375,4.1875,474200,0.0,0.0
1998-06-22 00:00:00-04:00,4.1875,4.21875,4.125,4.21875,100400,0.0,0.0
1998-06-23 00:00:00-04:00,4.15625,4.21875,4.0625,4.125,140200,0.0,0.0
1998-06-24 00:00:00-04:00,4.1875,4.25,4.15625,4.1875,46800,0.0,0.0
1998-06-25 00:00:00-04:00,4.25,4.46875,4.25,4.40625,381200,0.0,0.0
1998-06-26 00:00:00-04:00,4.40625,4.40625,4.25,4.28125,59200,0.0,0.0
1998-06-29 00:00:00-04:00,4.25,4.65625,4.09375,4.625,498600,0.0,0.0
